osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes,width,bridge,junction,access,tunnel
"[6073758, 1041507807]",False,,Unter Kleeburg,residential,30,False,398.28200000000015,"LINESTRING (6.682482 49.748854, 6.6823367 49.7488359, 6.6820738 49.7487219, 6.6817264 49.7485712, 6.6812389 49.7483598, 6.6808801 49.7482496, 6.6808471 49.7481574, 6.6805444 49.747796, 6.6803511 49.7475378, 6.6801939 49.7473241, 6.6799427 49.747115, 6.6797437 49.7470161, 6.6796345 49.7469695, 6.6791228 49.7467422, 6.6789704 49.7466762, 6.6789175 49.746647, 6.678852 49.7465891, 6.67875 49.7464021)",,,,,destination,
"[495592679, 1105001559, 23965671]",False,,Kleeburger Weg,residential,30,True,294.64900000000006,"LINESTRING (6.682482 49.748854, 6.6825089 49.7488554, 6.6826047 49.7489141, 6.6830459 49.7492796, 6.6834865 49.7496498, 6.6839238 49.7499677, 6.6843268 49.7502873, 6.6844647 49.7504536, 6.6845855 49.7506334, 6.684621 49.7506824, 6.6846939 49.7507488, 6.6847729 49.7508094, 6.6848526 49.7508584, 6.6849827 49.750927)",2,3,,,destination,
51890512,False,,Ober Kleeburg,residential,30,True,216.25300000000001,"LINESTRING (6.682482 49.748854, 6.6824396 49.7486359, 6.6824001 49.7485251, 6.6822668 49.7481921, 6.6821798 49.7479424, 6.6821186 49.7476901, 6.6821591 49.7474952, 6.6822414 49.7472974, 6.6825377 49.746999)",,,,,,
"[23026465, 561074084]",False,,Soterstraße,residential,30,False,389.16699999999986,"LINESTRING (6.6644641 49.7582784, 6.66435 49.7581631, 6.6637403 49.7576529, 6.6634682 49.757605, 6.6633274 49.7576421, 6.6632662 49.7576819, 6.6633009 49.7577366, 6.6633603 49.7578847, 6.6634028 49.7579857, 6.663316 49.758086, 6.6631651 49.7581545, 6.6628784 49.7581498, 6.6628167 49.7581689, 6.662761 49.7584039, 6.6622585 49.7584387, 6.661913 49.7584645, 6.6616752 49.758477, 6.6616344 49.7584858, 6.6615768 49.7585189, 6.661539 49.7585574, 6.6615055 49.758603, 6.661504 49.758673, 6.6615355 49.7587356, 6.6615954 49.7588021, 6.6616517 49.7588801, 6.6616652 49.7589356, 6.6616631 49.7589849, 6.6616603 49.7590655)",,,,,,
23026465,False,,Soterstraße,residential,30,True,19.342,"LINESTRING (6.6616014 49.7592342, 6.6616457 49.7591499, 6.6616603 49.7590655)",,,,,,
29156784,False,,Zum Schloßpark,residential,30,False,75.931,"LINESTRING (6.6616014 49.7592342, 6.661491 49.7592697, 6.661401 49.7592925, 6.6612686 49.7593123, 6.661175 49.7593089, 6.6610118 49.7592726, 6.6607318 49.7592036, 6.6606989 49.7592041, 6.6605967 49.7592058)",,,,,,
"[29156784, 23026563]",False,,"['Steilstraße', 'Zum Schloßpark']",residential,30,True,225.103,"LINESTRING (6.6616014 49.7592342, 6.6616822 49.7592551, 6.6617663 49.7592979, 6.6619465 49.7594279, 6.6622342 49.7596329, 6.662518 49.7598313, 6.6626979 49.7599619, 6.6621071 49.7603309, 6.6616948 49.7606663, 6.6616556 49.7607019)",,,,,,
26500326,False,,Im Eulengarten,residential,,True,84.477,"LINESTRING (6.6605967 49.7592058, 6.6605618 49.7591364, 6.6604848 49.75904, 6.660459 49.7589785, 6.6603654 49.7589144, 6.6603125 49.7588707, 6.660252 49.7588223, 6.6602087 49.7587607, 6.6601186 49.7586864, 6.6599611 49.7585807)",,,,,,
26500327,False,,Brunnenstraße,residential,30,True,98.21399999999998,"LINESTRING (6.6605967 49.7592058, 6.6606091 49.7592993, 6.6605689 49.7594187, 6.6604615 49.7597072, 6.6604367 49.759797, 6.6603945 49.7598759, 6.6603187 49.7599926, 6.6602986 49.7600301, 6.6602786 49.7600567)",,,,,,
29156784,False,,Zum Schloßpark,residential,30,False,110.413,"LINESTRING (6.6605967 49.7592058, 6.6604327 49.7592078, 6.6603012 49.7591804, 6.6601882 49.7591475, 6.6598541 49.759009, 6.6593508 49.7587941, 6.6592986 49.7587852, 6.6592467 49.7587705)",,,,,,
29156784,False,,Zum Schloßpark,residential,30,True,75.931,"LINESTRING (6.6605967 49.7592058, 6.6606989 49.7592041, 6.6607318 49.7592036, 6.6610118 49.7592726, 6.661175 49.7593089, 6.6612686 49.7593123, 6.661401 49.7592925, 6.661491 49.7592697, 6.6616014 49.7592342)",,,,,,
"[15402953, 662137437]",False,,Gottbillstraße,unclassified,30,True,242.02900000000002,"LINESTRING (6.5992238 49.7304618, 6.5993054 49.7303979, 6.5995854 49.7301944, 6.5996427 49.7301688, 6.5998529 49.7300747, 6.6000339 49.7299534, 6.6008881 49.7293116, 6.601356 49.7289835, 6.6015571 49.7289092)","['2', '4']",,,,,
"[48963492, 662137438]",False,,Gottbillstraße,unclassified,50,True,220.629,"LINESTRING (6.5992238 49.7304618, 6.5983282 49.7299483, 6.5970426 49.729211, 6.5969264 49.7291459)","['2', '3']",,,,,
"[662137440, 662137439]",False,,Gottbillstraße,unclassified,50,False,344.889,"LINESTRING (6.5992238 49.7304618, 6.600776 49.7313472, 6.6020499 49.7320782, 6.6026975 49.7324498, 6.6027403 49.7324573, 6.6027908 49.7324604, 6.602853 49.732451)","['2', '3']",,,,,
"[15402953, 662137437]",False,,Gottbillstraße,unclassified,30,False,242.02899999999997,"LINESTRING (6.6015571 49.7289092, 6.601356 49.7289835, 6.6008881 49.7293116, 6.6000339 49.7299534, 6.5998529 49.7300747, 6.5996427 49.7301688, 6.5995854 49.7301944, 6.5993054 49.7303979, 6.5992238 49.7304618)","['4', '2']",,,,,
15403689,True,,,unclassified,,False,53.423,"LINESTRING (6.6015571 49.7289092, 6.6015396 49.7288709, 6.6015552 49.7288304, 6.6015925 49.7288045, 6.6016561 49.7287915, 6.6016918 49.7287945, 6.6017245 49.7288043, 6.6017534 49.7288217, 6.6017703 49.7288413, 6.601777 49.7288791, 6.6017511 49.7289178, 6.601715 49.728937, 6.6016699 49.7289458, 6.6016083 49.7289388, 6.6015571 49.7289092)",,,,roundabout,,
24289130,False,,Kaiser-Augustus-Straße,residential,30,False,99.69,"LINESTRING (6.6548342 49.728727, 6.6548862 49.7287406, 6.655292 49.7279213)",,,,,,
24289130,False,,Kaiser-Augustus-Straße,residential,30,False,43.08,"LINESTRING (6.655292 49.7279213, 6.65546 49.7275494)",,,,,,
6117551,False,,Kaiser-Augustus-Straße,residential,30,True,162.038,"LINESTRING (6.655292 49.7279213, 6.6559042 49.7281047, 6.6569478 49.7285971, 6.6570819 49.728644, 6.6572027 49.7286831)",,,,,,
24289130,False,,Kaiser-Augustus-Straße,residential,30,True,99.69,"LINESTRING (6.655292 49.7279213, 6.6548862 49.7287406, 6.6548342 49.728727)",,,,,,
"[542358611, 17067731, 22898587, 22898586]",False,,"['Pluwiger Straße', 'Frankenstraße']",residential,"['30', '50']","[False, True]",450.531,"LINESTRING (6.6821736 49.7549946, 6.6820624 49.7549684, 6.6818776 49.7549189, 6.6816166 49.7548185, 6.6814373 49.7547516, 6.6810995 49.7546137, 6.6806097 49.7544177, 6.6801956 49.7542542, 6.6800088 49.7541771, 6.6798009 49.7540875, 6.6790425 49.7537557, 6.6785216 49.753535, 6.6776335 49.753093, 6.6778732 49.7530004, 6.6781173 49.7528605, 6.6783064 49.7527609)",,,,,,
688428725,False,L 144,Kohlenstraße,secondary,50,False,43.397000000000006,"LINESTRING (6.6821736 49.7549946, 6.6820724 49.7551544, 6.6819313 49.755352)",3,,,,,
"[688428724, 688428725]",False,L 144,Kohlenstraße,secondary,50,True,109.221,"LINESTRING (6.6821736 49.7549946, 6.6822844 49.754796, 6.6823499 49.7546647, 6.6823973 49.7545471, 6.6824306 49.7544463, 6.6825031 49.7541317, 6.6825195 49.7540418)","['2', '3']",,,,,
22898585,False,,Louis-Pasteur-Straße,residential,30,False,132.707,"LINESTRING (6.6783064 49.7527609, 6.678089 49.7525722, 6.6780247 49.7524292, 6.6780679 49.7522661, 6.6785289 49.7516953)",,,,,,
"[542358611, 22898586, 22898587, 17067731]",False,,"['Pluwiger Straße', 'Frankenstraße']",residential,"['30', '50']","[False, True]",450.531,"LINESTRING (6.6783064 49.7527609, 6.6781173 49.7528605, 6.6778732 49.7530004, 6.6776335 49.753093, 6.6785216 49.753535, 6.6790425 49.7537557, 6.6798009 49.7540875, 6.6800088 49.7541771, 6.6801956 49.7542542, 6.6806097 49.7544177, 6.6810995 49.7546137, 6.6814373 49.7547516, 6.6816166 49.7548185, 6.6818776 49.7549189, 6.6820624 49.7549684, 6.6821736 49.7549946)",,,,,,
22898587,False,,Frankenstraße,residential,30,True,165.66,"LINESTRING (6.6783064 49.7527609, 6.6790587 49.752308, 6.679386 49.7520611, 6.679555 49.7519284, 6.6797128 49.7517958, 6.6799109 49.7516977)",,,,,,
65253664,False,,Burgunder Straße,residential,30,True,263.381,"LINESTRING (6.6783064 49.7527609, 6.6786505 49.7529033, 6.6790804 49.7529987, 6.6793804 49.753053, 6.6798174 49.7530567, 6.6802127 49.7530344, 6.6804985 49.7529793, 6.6808808 49.7528477, 6.6814914 49.7523978)",,,,,,
22898585,False,,Louis-Pasteur-Straße,residential,30,True,150.07200000000003,"LINESTRING (6.6799109 49.7516977, 6.6798601 49.7515879, 6.6795 49.7514158, 6.679082 49.7512821, 6.6788937 49.7512382, 6.6787225 49.751481, 6.6785289 49.7516953)",,,,,,
22898587,False,,Frankenstraße,residential,30,False,165.66000000000003,"LINESTRING (6.6799109 49.7516977, 6.6797128 49.7517958, 6.679555 49.7519284, 6.679386 49.7520611, 6.6790587 49.752308, 6.6783064 49.7527609)",,,,,,
22898587,False,,Frankenstraße,residential,30,True,157.171,"LINESTRING (6.6799109 49.7516977, 6.6801391 49.7516362, 6.6803681 49.7516221, 6.680683 49.7516855, 6.6809055 49.7518013, 6.6809479 49.7518396, 6.6809733 49.7518626, 6.681073 49.7519527, 6.6812044 49.752081, 6.6813631 49.7522403, 6.6814914 49.7523978)",,,,,,
22955463,False,L 144,Kohlenstraße,secondary,50,False,59.213,"LINESTRING (6.6829765 49.7530346, 6.682823 49.7532104, 6.6827186 49.7533495, 6.6826656 49.7534236, 6.6826282 49.7535149)",2,,,,,
65253664,False,,Burgunder Straße,residential,30,False,128.76100000000002,"LINESTRING (6.6829765 49.7530346, 6.6828963 49.7529845, 6.6822494 49.752657, 6.6816446 49.7524642, 6.6814914 49.7523978)",,,,,,
688428723,False,L 144,Kohlenstraße,secondary,50,True,55.623999999999995,"LINESTRING (6.6829765 49.7530346, 6.6831919 49.752796, 6.6833067 49.7526642, 6.6833577 49.7525993)",2,,,,,
18815902,False,,Straßburger Allee,tertiary,50,True,34.485,"LINESTRING (6.6441476 49.7414577, 6.6445909 49.7415765)",,,,,,
18815945,False,,Wisportstraße,tertiary,50,False,152.692,"LINESTRING (6.6441476 49.7414577, 6.6440887 49.7415824, 6.6440501 49.7416545, 6.6440239 49.7416924, 6.6439834 49.7417502, 6.6439134 49.7418154, 6.6438332 49.7418781, 6.6436952 49.7419658, 6.6436106 49.7420111, 6.6435259 49.742047, 6.6433417 49.7421266, 6.6432532 49.7421639, 6.6428656 49.742325, 6.642702 49.7424007)",2,,,,,
"[161286680, 1106419535]",False,,Straßburger Allee,tertiary,50,True,63.88600000000001,"LINESTRING (6.6441476 49.7414577, 6.6440218 49.741425, 6.643931 49.7413979, 6.6438307 49.7413658, 6.6437539 49.7413385, 6.6436959 49.741314, 6.6436319 49.7412848, 6.6435662 49.7412531, 6.6435032 49.7412167, 6.6434015 49.7411548)",3,,,,,
23897375,False,,Rotbachstraße,residential,30,True,298.116,"LINESTRING (6.6434015 49.7411548, 6.6435575 49.7411032, 6.6436467 49.7410724, 6.6437767 49.7410226, 6.6439149 49.7409671, 6.6441402 49.7408683, 6.6443333 49.7407755, 6.6445197 49.740678, 6.6447665 49.7405243, 6.6450058 49.7403631, 6.6452612 49.7401546, 6.645336 49.7400859, 6.6456613 49.7397873, 6.6456902 49.7397548, 6.6459327 49.7394818, 6.6461966 49.7392339)",,,,,,
160580185,False,,Rotbachstraße,residential,30,True,145.466,"LINESTRING (6.6434015 49.7411548, 6.6432647 49.7411891, 6.6430768 49.7412371, 6.6425267 49.741386, 6.6420367 49.7415039, 6.641677 49.7415959, 6.6415955 49.7416207, 6.6415241 49.7416431)",,,,,,
"[161286680, 1106419535]",False,,Straßburger Allee,tertiary,50,False,63.885999999999996,"LINESTRING (6.6434015 49.7411548, 6.6435032 49.7412167, 6.6435662 49.7412531, 6.6436319 49.7412848, 6.6436959 49.741314, 6.6437539 49.7413385, 6.6438307 49.7413658, 6.643931 49.7413979, 6.6440218 49.741425, 6.6441476 49.7414577)",3,,,,,
"[1106419536, 44503042, 1106419538]",False,,Straßburger Allee,tertiary,50,"[False, True]",231.42999999999998,"LINESTRING (6.6434015 49.7411548, 6.6433315 49.7411015, 6.6432595 49.7410281, 6.643127 49.740906, 6.6428391 49.7406833, 6.6424894 49.7404162, 6.642252 49.740211, 6.6415096 49.7396272, 6.6414494 49.73958, 6.6413883 49.7395319)","['2', '3']",,,,,
23859263,False,,Nachtigallenweg,residential,30,True,267.78000000000003,"LINESTRING (6.639703 49.738274, 6.6389436 49.7386409, 6.638215 49.7389993, 6.6381736 49.7390461, 6.6381751 49.7390949, 6.6382671 49.7391881, 6.6383327 49.7392546, 6.6386905 49.739573, 6.639174 49.7399862)",,,,,,
"[842383400, 29104419, 978064276, 978064277]",False,,Arnulfstraße,tertiary,50,False,267.173,"LINESTRING (6.639703 49.738274, 6.6396346 49.738214, 6.6394298 49.7380193, 6.6393351 49.7379053, 6.6392922 49.7378372, 6.639234 49.7377228, 6.639201 49.73762, 6.6391891 49.7375034, 6.6391758 49.7373718, 6.6391595 49.7373229, 6.6391152 49.7372757, 6.6389922 49.7372048, 6.6378823 49.7368058, 6.6378553 49.7367961, 6.6374402 49.7366447, 6.6373649 49.7366188)",2,,,,,
842383401,True,,Arnulfstraße,tertiary,50,False,47.122,"LINESTRING (6.639703 49.738274, 6.6398212 49.7383254, 6.6399828 49.7384602, 6.6401028 49.7386015)",1,,,,,
18816123,False,,Auf der Weismark,tertiary,50,True,31.627,"LINESTRING (6.6373649 49.7366188, 6.6374352 49.7365162, 6.6375437 49.7363589)",2,,,,,
"[39610823, 18816107, 972294421, 972294422, 29347097]",False,,"['Auf der Weismark', 'Aulbrücke', 'Aulstraße']",tertiary,"['30', '50']",False,240.00400000000002,"LINESTRING (6.6373649 49.7366188, 6.6372173 49.7368497, 6.636807 49.7374649, 6.6367145 49.7376014, 6.6366323 49.7376799, 6.6365212 49.7377312, 6.6363451 49.7377839, 6.6360636 49.7378722, 6.6359137 49.7379193, 6.6357714 49.7379651, 6.6357543 49.7379687, 6.6354454 49.738072, 6.6353974 49.7380983, 6.6352982 49.7381635)",2,,yes,,,
"[842383400, 29104419, 978064276, 978064277]",False,,Arnulfstraße,tertiary,50,True,267.17299999999994,"LINESTRING (6.6373649 49.7366188, 6.6374402 49.7366447, 6.6378553 49.7367961, 6.6378823 49.7368058, 6.6389922 49.7372048, 6.6391152 49.7372757, 6.6391595 49.7373229, 6.6391758 49.7373718, 6.6391891 49.7375034, 6.639201 49.73762, 6.639234 49.7377228, 6.6392922 49.7378372, 6.6393351 49.7379053, 6.6394298 49.7380193, 6.6396346 49.738214, 6.639703 49.738274)",2,,,,,
18815945,False,,Wisportstraße,tertiary,50,True,152.692,"LINESTRING (6.642702 49.7424007, 6.6428656 49.742325, 6.6432532 49.7421639, 6.6433417 49.7421266, 6.6435259 49.742047, 6.6436106 49.7420111, 6.6436952 49.7419658, 6.6438332 49.7418781, 6.6439134 49.7418154, 6.6439834 49.7417502, 6.6440239 49.7416924, 6.6440501 49.7416545, 6.6440887 49.7415824, 6.6441476 49.7414577)",2,,,,,
18815973,False,,De-Nys-Straße,residential,,False,120.343,"LINESTRING (6.642702 49.7424007, 6.6426585 49.7423695, 6.6424504 49.7422204, 6.6421997 49.74208, 6.6417086 49.7418215, 6.6416216 49.7417575, 6.6415241 49.7416431)",,,,,,
23841456,False,,Wisportstraße,tertiary,50,False,151.671,"LINESTRING (6.642702 49.7424007, 6.6421944 49.7426227, 6.641849 49.7427681, 6.6417791 49.7427977, 6.6417196 49.7428235, 6.6412222 49.7430252, 6.6410932 49.7430801, 6.6409872 49.7431217, 6.6409336 49.7431451)",2,,,,,
18815973,False,,De-Nys-Straße,residential,,True,120.343,"LINESTRING (6.6415241 49.7416431, 6.6416216 49.7417575, 6.6417086 49.7418215, 6.6421997 49.74208, 6.6424504 49.7422204, 6.6426585 49.7423695, 6.642702 49.7424007)",,,,,,
160580185,False,,Rotbachstraße,residential,30,False,145.466,"LINESTRING (6.6415241 49.7416431, 6.6415955 49.7416207, 6.641677 49.7415959, 6.6420367 49.7415039, 6.6425267 49.741386, 6.6430768 49.7412371, 6.6432647 49.7411891, 6.6434015 49.7411548)",,,,,,
185038852,False,,Rotbachstraße,living_street,,False,66.788,"LINESTRING (6.6415241 49.7416431, 6.6414731 49.741658, 6.6410722 49.7417641, 6.6409078 49.7418089, 6.6407037 49.7419149)",,,,,,
18816107,False,,Aulstraße,tertiary,50,False,115.96600000000001,"LINESTRING (6.6343053 49.7388363, 6.6341255 49.7388725, 6.6338901 49.7388678, 6.6337115 49.7388443, 6.6335306 49.7388121, 6.633297 49.738775, 6.6330969 49.7387629, 6.6327198 49.7387837)",,,,,,
18816107,False,,Aulstraße,tertiary,50,True,103.67999999999999,"LINESTRING (6.6343053 49.7388363, 6.6345017 49.7387415, 6.6352982 49.7381635)",,,,,,
23383266,False,,Ludolfstraße,residential,,True,98.31800000000001,"LINESTRING (6.6343053 49.7388363, 6.6344136 49.7389629, 6.6345506 49.7392142, 6.6347939 49.7396604)",,,,,,
23617678,False,L 145,Ruwerer Straße,secondary,30,True,33.576,"LINESTRING (6.7077103 49.7826531, 6.7078943 49.7828487, 6.7079533 49.7829111)",,,,,,
"[723582528, 31364346, 468406355]",False,L 145,Ruwerer Straße,secondary,50,False,733.591,"LINESTRING (6.7077103 49.7826531, 6.7076351 49.7825957, 6.707517 49.7825232, 6.7072642 49.7824416, 6.7071104 49.7824201, 6.7069832 49.7824036, 6.7069548 49.7824005, 6.7062813 49.7823155, 6.7062033 49.7823057, 6.7059673 49.7822543, 6.7053188 49.7820882, 6.7050406 49.7819817, 6.704743 49.7818305, 6.7044455 49.7816688, 6.7034845 49.7810252, 6.7021437 49.7801689, 6.7016396 49.779847, 6.7001993 49.7789715, 6.7000555 49.7788796, 6.6999435 49.7788211, 6.6998443 49.7787843, 6.699734 49.7787579)","['2', '3']",,,,,
6073379,False,,Saarstraße,secondary,30,False,151.304,"LINESTRING (6.6355218 49.7465425, 6.6354796 49.746455, 6.6352916 49.7460715, 6.6352158 49.7459167, 6.6350818 49.745635, 6.635029 49.7455263, 6.6349733 49.7454116, 6.6348919 49.7452441)",2,,,,,
6073379,False,,Saarstraße,secondary,30,True,169.965,"LINESTRING (6.6355218 49.7465425, 6.6358192 49.7471799, 6.635968 49.7474989, 6.6359764 49.7475159, 6.6359963 49.7475558, 6.6360259 49.7476152, 6.6360529 49.7476695, 6.6361108 49.7477858, 6.636172 49.7479222, 6.6362142 49.748004)",2,,,,,
19436527,False,,Nikolausstraße,residential,30,False,187.423,"LINESTRING (6.6355218 49.7465425, 6.6354506 49.7465575, 6.6350572 49.7466368, 6.6347487 49.7466923, 6.6341413 49.7468061, 6.6341072 49.7468125, 6.6330793 49.7469989, 6.633016 49.7470104)",,,,,,
"[19564626, 19564628]",False,,"['Leostraße', 'Löwenbrückener Straße']",residential,30,"[False, True]",347.59800000000007,"LINESTRING (6.6355218 49.7465425, 6.6355842 49.7465315, 6.6363868 49.7463789, 6.6379428 49.7460831, 6.6377928 49.7458758, 6.6375529 49.7456918, 6.6370811 49.7453584, 6.6367395 49.7452114, 6.636683 49.7451874, 6.6365491 49.7450919, 6.6364061 49.7449913)",,,,,,
19437314,False,,Gilbertstraße,residential,50,False,102.471,"LINESTRING (6.6293658 49.7493239, 6.6294459 49.749311, 6.630353 49.7491478, 6.6306714 49.7490968, 6.6307417 49.7490818)",,,,,,
19437314,False,,Gilbertstraße,residential,50,True,62.552,"LINESTRING (6.6293658 49.7493239, 6.6293024 49.7493346, 6.6291527 49.7493638, 6.6285227 49.7494638)",,,,,,
19789478,False,,Speestraße,residential,50,True,169.941,"LINESTRING (6.6293658 49.7493239, 6.6293549 49.7492895, 6.6292575 49.748812, 6.6291482 49.7483085, 6.6290936 49.7480567, 6.6290322 49.747811)",,,,,,
1227329480,False,,Gilbertstraße,residential,50,False,36.84,"LINESTRING (6.6280194 49.7495272, 6.6282 49.7495047, 6.6283257 49.749489, 6.6285227 49.7494638)",,,,,,
19437314,False,,Gilbertstraße,residential,50,True,102.47099999999999,"LINESTRING (6.6307417 49.7490818, 6.6306714 49.7490968, 6.630353 49.7491478, 6.6294459 49.749311, 6.6293658 49.7493239)",,,,,,
"[23555019, 201864951]",False,,Friedrich-Wilhelm-Straße,residential,"['30', '50']",False,168.953,"LINESTRING (6.6307417 49.7490818, 6.6307588 49.7491173, 6.630852 49.7493397, 6.6308567 49.7493494, 6.630903 49.7494602, 6.630918 49.7494959, 6.6309913 49.749676, 6.6310018 49.7497028, 6.6310876 49.7499082, 6.6310985 49.749938, 6.6312199 49.7502692, 6.6312517 49.7503542, 6.6312945 49.7504946, 6.631313 49.7505552)",2,,,,,
253431981,False,,Gilbertstraße,residential,30,False,110.43,"LINESTRING (6.6307417 49.7490818, 6.6308209 49.7490659, 6.6310827 49.7490097, 6.6312572 49.7489752, 6.6315244 49.7489224, 6.6322055 49.7487791)",2,,,,,
316188160,False,,Friedrich-Wilhelm-Straße,residential,50,True,177.41500000000002,"LINESTRING (6.6307417 49.7490818, 6.6307272 49.7490471, 6.6305566 49.7486401, 6.6305378 49.7485914, 6.6303943 49.7482798, 6.6302076 49.7479344, 6.6300178 49.747628, 6.6299816 49.7475655)",2,,,,,
23514429,False,,Nikolausstraße,residential,50,True,192.55100000000002,"LINESTRING (6.6299816 49.7475655, 6.6300888 49.7475452, 6.6309889 49.7473746, 6.6312239 49.7473287, 6.6324961 49.7471011, 6.6325584 49.74709)",,,,,,
316188160,False,,Friedrich-Wilhelm-Straße,residential,50,False,177.41500000000002,"LINESTRING (6.6299816 49.7475655, 6.6300178 49.747628, 6.6302076 49.7479344, 6.6303943 49.7482798, 6.6305378 49.7485914, 6.6305566 49.7486401, 6.6307272 49.7490471, 6.6307417 49.7490818)",2,,,,,
316188160,False,,Friedrich-Wilhelm-Straße,residential,50,True,147.722,"LINESTRING (6.6299816 49.7475655, 6.6299649 49.7475197, 6.6297332 49.7469974, 6.6294889 49.7464209, 6.6294419 49.7463329, 6.6294176 49.7462883)",2,,,,,
19428685,True,,Gilbertstraße,residential,30,False,166.23600000000002,"LINESTRING (6.6344136 49.7483326, 6.6343665 49.7483416, 6.6328309 49.7486537, 6.6324805 49.7487238, 6.6322055 49.7487791)",1,,,,,
19570618,True,,Eberhardstraße,residential,30,False,142.436,"LINESTRING (6.6344136 49.7483326, 6.6344031 49.748309, 6.6343481 49.7481803, 6.6343025 49.7480962, 6.6342186 49.7480121, 6.633269 49.7473083)",,,,,,
19570619,True,,Eberhardstraße,residential,30,False,198.58899999999997,"LINESTRING (6.6344136 49.7483326, 6.634431 49.7483724, 6.6349083 49.7494462, 6.6350088 49.7496677, 6.6351595 49.7500029, 6.6351773 49.750049)",,,,,,
"[23382339, 45510643]",True,L 143,Südallee,secondary,50,False,111.948,"LINESTRING (6.629784 49.7507482, 6.6300488 49.7507076, 6.6300977 49.7507017, 6.6311574 49.7505748, 6.6312205 49.7505672, 6.631313 49.7505552)",2,,,,,
19428690,True,,Bäderstraße,residential,50,False,173.62800000000001,"LINESTRING (6.6285227 49.7494638, 6.6292284 49.7498726, 6.6293096 49.7499454, 6.6295233 49.750303, 6.6297708 49.7507239, 6.629784 49.7507482)",,,,,,
19437314,False,,Gilbertstraße,residential,50,False,62.552,"LINESTRING (6.6285227 49.7494638, 6.6291527 49.7493638, 6.6293024 49.7493346, 6.6293658 49.7493239)",,,,,,
1227329480,False,,Gilbertstraße,residential,50,True,36.84,"LINESTRING (6.6285227 49.7494638, 6.6283257 49.749489, 6.6282 49.7495047, 6.6280194 49.7495272)",,,,,,
19789478,False,,Speestraße,residential,50,False,169.941,"LINESTRING (6.6290322 49.747811, 6.6290936 49.7480567, 6.6291482 49.7483085, 6.6292575 49.748812, 6.6293549 49.7492895, 6.6293658 49.7493239)",,,,,,
6073379,False,,Saarstraße,secondary,30,False,169.965,"LINESTRING (6.6362142 49.748004, 6.636172 49.7479222, 6.6361108 49.7477858, 6.6360529 49.7476695, 6.6360259 49.7476152, 6.6359963 49.7475558, 6.6359764 49.7475159, 6.635968 49.7474989, 6.6358192 49.7471799, 6.6355218 49.7465425)",2,,,,,
"[845599473, 6073379, 845599471]",False,,Saarstraße,secondary,30,"[False, True]",209.20899999999997,"LINESTRING (6.6362142 49.748004, 6.6363207 49.7482239, 6.6364187 49.7484415, 6.6364332 49.7484739, 6.6365608 49.7487582, 6.6365866 49.748817, 6.6366993 49.7490453, 6.6367888 49.7492379, 6.6369467 49.7495527, 6.6369667 49.7495925, 6.6370364 49.7497314, 6.6370719 49.7498018)","['2', '3']",,,,,
19575304,True,,Gilbertstraße,residential,30,False,134.436,"LINESTRING (6.6362142 49.748004, 6.636139 49.7480174, 6.6352356 49.7481776, 6.6344455 49.7483268, 6.6344136 49.7483326)",,,,,,
19789043,False,,Gerberstraße,residential,30,False,122.90700000000001,"LINESTRING (6.6362142 49.748004, 6.6362879 49.7479946, 6.6365582 49.74796, 6.636866 49.7479604, 6.6370028 49.7479595, 6.6379136 49.7480185)",,,,,,
1158677773,False,,Saarbrücker Straße,residential,30,False,11.616,"LINESTRING (6.6303459 49.7459332, 6.630498 49.7458978)",,,,,,
19459848,False,,Lavenstraße,residential,50,True,153.769,"LINESTRING (6.6303459 49.7459332, 6.630367 49.7459708, 6.6306703 49.7464675, 6.6307227 49.7465197, 6.6308306 49.7465187, 6.631498 49.7463868, 6.6317404 49.746315, 6.6318159 49.7462926)",,,,,,
1158677773,False,,Saarbrücker Straße,residential,30,True,77.687,"LINESTRING (6.6303459 49.7459332, 6.6302075 49.7459707, 6.6295083 49.7462421, 6.6294176 49.7462883)",,,,,,
"[648220506, 19459851]",True,,Krausstraße,residential,30,False,149.81400000000002,"LINESTRING (6.631344 49.7457569, 6.6313356 49.7457268, 6.6312427 49.7454276, 6.6311333 49.7451351, 6.6310957 49.7450094, 6.6310712 49.7448925, 6.6310831 49.7447465, 6.6310814 49.7445788, 6.6310813 49.7445716, 6.6310121 49.7445343, 6.6308911 49.7445002)",,,,,,
19564624,False,,Zellstraße,residential,30,False,69.924,"LINESTRING (6.631344 49.7457569, 6.6313539 49.7457935, 6.6314178 49.7459393, 6.6314895 49.7460365, 6.631552 49.7460985, 6.6316878 49.7462043, 6.6318159 49.7462926)",,,,,,
23555110,False,,Saarbrücker Straße,residential,30,False,137.578,"LINESTRING (6.631344 49.7457569, 6.6314083 49.7457472, 6.6321191 49.7456401, 6.6332127 49.7454874)",,,,,,
1158677773,False,,Saarbrücker Straße,residential,30,True,62.774,"LINESTRING (6.631344 49.7457569, 6.6312874 49.7457664, 6.630498 49.7458978)",,,,,,
23555110,False,,Saarbrücker Straße,residential,30,True,19.909,"LINESTRING (6.6334832 49.7454486, 6.6332127 49.7454874)",,,,,,
19459847,False,,Hommerstraße,residential,30,True,41.413,"LINESTRING (6.6334832 49.7454486, 6.6334824 49.745491, 6.6332562 49.7457869)",,,,,,
