osmid,bridge,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,name,tunnel,junction,width,access,service
1090581543,,False,2,,residential,50,True,68.659,"LINESTRING (7.0809481 50.7428028, 7.0811646 50.7427791, 7.0815548 50.742728, 7.0819022 50.7426744)",Dorotheenstraße,,,,,
5096593,,False,,,residential,30,True,31.871,"LINESTRING (7.0805404 50.7432264, 7.0802873 50.7434641)",Riegelerstraße,,,5.5,,
5096595,,False,,,residential,30,False,60.001,"LINESTRING (7.0805404 50.7432264, 7.0812446 50.7435307)",Riegelerstraße,,,,,
5096593,,False,,,residential,30,False,55.616,"LINESTRING (7.0805404 50.7432264, 7.0806567 50.74312, 7.0807813 50.7430061, 7.080902 50.7429003, 7.0809481 50.7428028)",Riegelerstraße,,,5.5,,
5096595,,False,,,residential,30,True,60.001,"LINESTRING (7.0812446 50.7435307, 7.0805404 50.7432264)",Riegelerstraße,,,,,
5096416,,False,,,residential,30,False,94.892,"LINESTRING (7.0812446 50.7435307, 7.0814839 50.7433109, 7.0815801 50.7432225, 7.0816208 50.7431851, 7.0816904 50.7431211, 7.0820096 50.7428279)",Am Gerhardsplatz,,,,,
"[5096416, 5096610]",,False,,,residential,30,True,91.666,"LINESTRING (7.0812446 50.7435307, 7.0810468 50.7437245, 7.0810047 50.7437654, 7.0802873 50.7434641)","['Am Gerhardsplatz', 'Riegelerstraße']",,,3.9,,
124218692,,False,,,residential,30,True,113.856,"LINESTRING (7.0796286 50.7376338, 7.0798903 50.7376008, 7.0807172 50.7376602, 7.0808418 50.7377569, 7.0808873 50.7378063, 7.0810043 50.7379326)",Spessartstraße,,,,,
"[5097391, 975346135]",,False,,,unclassified,50,True,290.78299999999996,"LINESTRING (7.074361 50.7314989, 7.0742346 50.7314357, 7.0736917 50.7311848, 7.0734536 50.7310737, 7.0733333 50.7310039, 7.0733037 50.7309483, 7.0736185 50.73065, 7.0736465 50.7306055, 7.0736453 50.7305591, 7.0736224 50.7305129, 7.0735814 50.7304665, 7.0731108 50.7301725, 7.0726345 50.7299294, 7.0721559 50.7297033)",An der Immenburg,,,"['4.8', '5.2']",,
455035812,,False,,,residential,30,False,9.599,"LINESTRING (7.0763701 50.7287149, 7.0763736 50.7288012)",Regerstraße,,,,,
5097448,,False,,,residential,30,True,105.732,"LINESTRING (7.0763701 50.7287149, 7.0765458 50.728573, 7.0766999 50.7284497, 7.0768523 50.7283278, 7.0769352 50.7282614, 7.0771018 50.7281281, 7.0772979 50.7279671)",Regerstraße,,,5.6,,
455035812,,False,,,residential,30,True,9.599,"LINESTRING (7.0763736 50.7288012, 7.0763701 50.7287149)",Regerstraße,,,,,
"[1223330057, 1212258574, 31403399]",,True,"['3', '2']",B 56,primary,50,False,73.53,"LINESTRING (7.0763736 50.7288012, 7.0764238 50.7288224, 7.0766253 50.7289077, 7.0768066 50.728997, 7.0771265 50.7292502)",Endenicher Straße,,,,,
886538915,,False,,,residential,30,True,25.934,"LINESTRING (7.0753089 50.7236073, 7.075461 50.72372, 7.0755707 50.723769)",Röckumstraße,,,,,
"[23606797, 1184166193, 1184166194, 1184166195, 1184166196, 1184166197, 26344152, 26344153]",yes,False,,,residential,30,True,282.11699999999996,"LINESTRING (7.0753089 50.7236073, 7.0746338 50.7238777, 7.0743556 50.7239891, 7.0740544 50.724117, 7.0735165 50.7243287, 7.0731638 50.7244663, 7.073126 50.7244807, 7.0730737 50.7245028, 7.072968 50.7245474, 7.0729395 50.7245639, 7.0729127 50.7245942, 7.0728894 50.7246304, 7.0728417 50.7247313, 7.0728086 50.7248056, 7.0727518 50.7249126, 7.0726716 50.7249959, 7.0726259 50.7250465, 7.0725709 50.7250971, 7.0724886 50.7251707, 7.0724148 50.7252368)",Am Burggraben,,,,,
"[1184171676, 888392638]",,False,,,residential,30,False,62.938,"LINESTRING (7.0753089 50.7236073, 7.0752092 50.7235277, 7.0751971 50.7235176, 7.074755 50.723163)",Röckumstraße,,,,,
5097528,,False,,,living_street,,False,75.693,"LINESTRING (7.0760469 50.7235396, 7.0761604 50.7236394, 7.076217 50.7236692, 7.0762708 50.7236827, 7.0763287 50.7236844, 7.0764047 50.7236792, 7.0764761 50.7236708, 7.0765572 50.723656, 7.0766105 50.7236411, 7.0769376 50.7234955)",Im jungen Wingert,,,,permissive,
336005351,,False,,,residential,30,True,122.731,"LINESTRING (7.0760469 50.7235396, 7.0761401 50.7234956, 7.0762222 50.7234477, 7.0762829 50.723379, 7.0763092 50.7232944, 7.0763053 50.7231181, 7.0763062 50.7224999)",Kapellenstraße,,,,,
886538914,,False,,,residential,30,False,42.129999999999995,"LINESTRING (7.0760469 50.7235396, 7.0759795 50.7235751, 7.0755707 50.723769)",Kapellenstraße,,,,,
5097494,,False,,,residential,30,False,14.835,"LINESTRING (7.0763062 50.7224999, 7.076375 50.7223738)",Kapellenstraße,,,,,
5097526,,False,,,residential,30,True,133.347,"LINESTRING (7.0763062 50.7224999, 7.0761984 50.7225017, 7.0761145 50.7225185, 7.0760238 50.7225601, 7.0756767 50.722725, 7.074755 50.723163)",Hirschgasse,,,,,
336005351,,False,,,residential,30,False,122.731,"LINESTRING (7.0763062 50.7224999, 7.0763053 50.7231181, 7.0763092 50.7232944, 7.0762829 50.723379, 7.0762222 50.7234477, 7.0761401 50.7234956, 7.0760469 50.7235396)",Kapellenstraße,,,,,
5097526,,False,,,residential,30,False,133.347,"LINESTRING (7.074755 50.723163, 7.0756767 50.722725, 7.0760238 50.7225601, 7.0761145 50.7225185, 7.0761984 50.7225017, 7.0763062 50.7224999)",Hirschgasse,,,,,
"[1184171676, 888392638]",,False,,,residential,30,True,62.937999999999995,"LINESTRING (7.074755 50.723163, 7.0751971 50.7235176, 7.0752092 50.7235277, 7.0753089 50.7236073)",Röckumstraße,,,,,
"[4425835, 1184171675, 1184171674, 888392639]",,False,,,residential,30,False,223.00799999999998,"LINESTRING (7.074755 50.723163, 7.0746154 50.7230425, 7.0745576 50.7229925, 7.0745253 50.7229646, 7.0744406 50.7228915, 7.0743344 50.7227988, 7.0742476 50.7227295, 7.0734482 50.7219938, 7.0733843 50.721928, 7.0732387 50.7217823, 7.0731374 50.7216479, 7.0730241 50.7214889)",Röckumstraße,,,,,
5097528,,False,,,living_street,,False,8.451,"LINESTRING (7.0769376 50.7234955, 7.0768686 50.7234333)",Im jungen Wingert,,,,permissive,
320838744,,False,,,living_street,,False,10.473,"LINESTRING (7.0769376 50.7234955, 7.0770596 50.7234416)",Im jungen Wingert,,,,permissive,
5097528,,False,,,living_street,,True,75.69300000000001,"LINESTRING (7.0769376 50.7234955, 7.0766105 50.7236411, 7.0765572 50.723656, 7.0764761 50.7236708, 7.0764047 50.7236792, 7.0763287 50.7236844, 7.0762708 50.7236827, 7.076217 50.7236692, 7.0761604 50.7236394, 7.0760469 50.7235396)",Im jungen Wingert,,,,permissive,
23482871,,True,,,residential,30,False,28.349,"LINESTRING (7.0656751 50.7119722, 7.0656017 50.711982, 7.0655296 50.7119915, 7.0654775 50.7118341)",In der Grächt,,,,,
228460641,,False,,,residential,30,True,102.328,"LINESTRING (7.0656751 50.7119722, 7.0657504 50.7122035, 7.0658927 50.7126457, 7.065967 50.7128737)",In der Grächt,,,,,
1132136446,,True,,,residential,30,False,17.884,"LINESTRING (7.0656751 50.7119722, 7.065647 50.7118877, 7.0656229 50.7118148)",In der Grächt,,,,,
30635578,,False,,,residential,30,True,95.77099999999999,"LINESTRING (7.065115 50.7108148, 7.0651348 50.7108766, 7.0652579 50.7112608, 7.0652783 50.7113224, 7.0653083 50.7113551, 7.0653349 50.711395, 7.0654063 50.7116532)",In der Grächt,,,,,
"[1090436295, 211569023]",,False,2,,tertiary,50,False,91.504,"LINESTRING (7.065115 50.7108148, 7.0651417 50.7108115, 7.065568 50.7107528, 7.0657995 50.7107231, 7.0660162 50.7106986, 7.0663893 50.7106538)",Villemombler Straße,,,,,
211569023,,False,2,,tertiary,50,True,73.24100000000001,"LINESTRING (7.065115 50.7108148, 7.0648426 50.7108553, 7.0644605 50.7109147, 7.0643626 50.7109292, 7.0641033 50.7109678)",Villemombler Straße,,,,,
4385436,,False,2,,tertiary,30,False,13.297,"LINESTRING (7.0772344 50.7226499, 7.0771653 50.7226251, 7.0770701 50.7225909)",Flodelingsweg,,,,,
"[1184098401, 1184098402, 4385436, 1184098399]",,False,2,,tertiary,30,True,108.842,"LINESTRING (7.0772344 50.7226499, 7.0775334 50.7227528, 7.0777132 50.7228017, 7.0782284 50.7229583, 7.078334 50.72299, 7.078633 50.7230653)",Flodelingsweg,,,,,
"[10759688, 10760050]",,False,,,residential,30,False,178.214,"LINESTRING (7.0772344 50.7226499, 7.0776399 50.7224451, 7.0786472 50.722003, 7.0786662 50.7219955, 7.078824 50.721925, 7.0790619 50.722115, 7.0791845 50.7222058)","['Konradstraße', 'Albert-Schweitzer-Straße']",,,,,
228460641,,False,,,residential,30,False,10.722,"LINESTRING (7.0659965 50.7129683, 7.065967 50.7128737)",In der Grächt,,,,,
5105361,,False,,,residential,30,False,41.045,"LINESTRING (7.0659965 50.7129683, 7.0661212 50.7129521, 7.0665169 50.7129009, 7.0665619 50.7128847)",In der Grächt,,,,,
228460641,,False,,,residential,30,True,109.571,"LINESTRING (7.0659965 50.7129683, 7.0661515 50.7134433, 7.0661581 50.7134634, 7.0662809 50.7138401, 7.0663796 50.7139119)",In der Grächt,,,,,
5105361,,False,,,residential,30,True,41.045,"LINESTRING (7.0665619 50.7128847, 7.0665169 50.7129009, 7.0661212 50.7129521, 7.0659965 50.7129683)",In der Grächt,,,,,
4352158,,False,,,residential,30,False,63.753,"LINESTRING (7.0353368 50.7135995, 7.0344415 50.7136852)",An der Burg Medinghoven,,,,,
4352158,,False,,,residential,30,True,161.608,"LINESTRING (7.0353368 50.7135995, 7.0357384 50.7135613, 7.0361838 50.713476, 7.0372463 50.7132706, 7.0375478 50.7132175)",An der Burg Medinghoven,,,,,
31281375,,False,,,residential,30,True,120.446,"LINESTRING (7.0353368 50.7135995, 7.0353852 50.713713, 7.0355434 50.7140721, 7.0356666 50.7143527, 7.0357534 50.7145586, 7.0358388 50.7146286)",Anton-Mai-Straße,,,,,
23153978,,False,,,residential,,False,161.35199999999998,"LINESTRING (7.1600717 50.6793047, 7.1599373 50.6793623, 7.1584502 50.6800171, 7.1582794 50.680088, 7.1581935 50.6801342)",Von-der-Heydt-Straße,,,,,
"[74766787, 70794435, 25135760, 1156811159, 1156811160, 1156811161]",,False,,,residential,30,False,345.1179999999999,"LINESTRING (7.1600717 50.6793047, 7.1601014 50.6792922, 7.1602564 50.6792243, 7.1605886 50.6790788, 7.1610893 50.6788594, 7.1613592 50.6787368, 7.1616451 50.6786042, 7.1627774 50.6779594, 7.162837 50.6779237, 7.1628932 50.677888, 7.1630976 50.6777583, 7.1631898 50.6776954, 7.1632662 50.6776416, 7.1635817 50.6774357, 7.1636587 50.6773889, 7.1637891 50.6772992)",Zanderstraße,,,,,
32593897,,False,4,,tertiary,50,False,98.88,"LINESTRING (7.1600717 50.6793047, 7.1601687 50.6793986, 7.1608406 50.6800486)",Theodor-Heuss-Straße,,,,,
"[1156811162, 363567774]",,False,2,,tertiary,50,True,148.291,"LINESTRING (7.1600717 50.6793047, 7.1600057 50.6792321, 7.1597852 50.6789894, 7.15969 50.6788794, 7.1595783 50.6787351, 7.1594888 50.6786189, 7.1594534 50.6785722, 7.1593406 50.6784236, 7.1591197 50.6781164)",Theodor-Heuss-Straße,,,,,
5131242,,False,,,tertiary,50,True,54.914,"LINESTRING (7.1586097 50.6773893, 7.1585273 50.6771378, 7.1584334 50.6769084)",Theodor-Heuss-Straße,,,,,
25135876,,True,1,,tertiary,,False,44.066,"LINESTRING (7.1586097 50.6773893, 7.1584317 50.6773118, 7.1584027 50.6772992, 7.1582913 50.6772704, 7.1581598 50.6772754, 7.1580392 50.6772878)",Theodor-Heuss-Straße,,,,,
"[363567774, 1177953335]",,False,2,,tertiary,50,False,88.518,"LINESTRING (7.1586097 50.6773893, 7.1586568 50.6774602, 7.1587742 50.6776369, 7.1589511 50.6779032, 7.1591197 50.6781164)",Theodor-Heuss-Straße,,,,,
29343760,,False,,,residential,,False,42.185,"LINESTRING (7.1541154 50.6751646, 7.1540905 50.6753118, 7.1539538 50.6755263)",Am Bismarckturm,,,,,
32593902,,False,,,tertiary,50,False,516.055,"LINESTRING (7.1541154 50.6751646, 7.1536524 50.6751389, 7.1533775 50.6750743, 7.1531361 50.6749639, 7.1529135 50.6748075, 7.1527552 50.6746698, 7.1526264 50.6745372, 7.1524746 50.6743589, 7.1523354 50.6741726, 7.1522027 50.6739406, 7.1521517 50.6737222, 7.152142 50.6735725, 7.1521836 50.6734207, 7.1522832 50.6732412, 7.1525124 50.672959, 7.152887 50.6725333, 7.153096 50.672246, 7.1531548 50.6720853, 7.1531602 50.6719365, 7.1531012 50.671786, 7.1529939 50.6716517, 7.1528142 50.6715251, 7.1527435 50.6714942, 7.1526142 50.6714377)",Muffendorfer Straße,,,,,
1185570216,,False,,,tertiary,50,True,145.9,"LINESTRING (7.1541154 50.6751646, 7.1543001 50.675144, 7.1546353 50.6750961, 7.1552507 50.6749873, 7.155542 50.6749283, 7.1558907 50.6748874, 7.1561307 50.6748882)",Muffendorfer Straße,,,,,
5132101,,False,,,residential,,False,72.447,"LINESTRING (7.1529547 50.6754625, 7.1531763 50.6754185, 7.1539538 50.6755263)",Am Bismarckturm,,,,,
5132101,,False,,,residential,,True,72.447,"LINESTRING (7.1539538 50.6755263, 7.1531763 50.6754185, 7.1529547 50.6754625)",Am Bismarckturm,,,,,
29343760,,False,,,residential,,False,25.124000000000002,"LINESTRING (7.1539538 50.6755263, 7.1538596 50.6756407, 7.1537576 50.6757129)",Am Bismarckturm,,,,,
29343760,,False,,,residential,,True,42.185,"LINESTRING (7.1539538 50.6755263, 7.1540905 50.6753118, 7.1541154 50.6751646)",Am Bismarckturm,,,,,
32593891,,False,,,tertiary,50,False,80.609,"LINESTRING (7.1598209 50.6818585, 7.1608055 50.6814893)",Koblenzer Straße,,,,,
"[32477112, 53775030, 8258504]",,False,2,,tertiary,50,True,245.897,"LINESTRING (7.1598209 50.6818585, 7.1585537 50.6823338, 7.1582475 50.682429, 7.1577992 50.6825941, 7.1574551 50.6827176, 7.1572648 50.6827886, 7.1570039 50.6828931, 7.1568104 50.6829753)",Koblenzer Straße,,,,,
"[69667123, 32593893]",,False,2,,tertiary,50,False,223.474,"LINESTRING (7.1598209 50.6818585, 7.1597563 50.6817909, 7.1596337 50.6816628, 7.1591122 50.681118, 7.1589584 50.6809383, 7.1587663 50.6807264, 7.1586411 50.6805963, 7.158613 50.6805679, 7.1585526 50.6805003, 7.1583502 50.6803086, 7.1582599 50.6802101, 7.1581935 50.6801342)",Friedrich-Ebert-Straße,,,,,
32593895,,False,,,tertiary,50,False,101.318,"LINESTRING (7.1598209 50.6818585, 7.160253 50.6823631, 7.1604237 50.6825624, 7.1605431 50.6826427)",Friedrich-Ebert-Straße,,,,,
29340200,,False,,,residential,30,True,155.623,"LINESTRING (7.1561307 50.6748882, 7.1560275 50.6747837, 7.1559443 50.6746698, 7.1558263 50.6745168, 7.1557043 50.6743256, 7.1556734 50.6741531, 7.1556976 50.673995, 7.1557834 50.6738233, 7.1559148 50.6736958, 7.1560355 50.6736176)",Hopmannstraße,,,,,
363567770,,False,2,,tertiary,50,True,99.494,"LINESTRING (7.1561307 50.6748882, 7.1564271 50.6749112, 7.1566765 50.6749717, 7.156712 50.6749865, 7.1569555 50.6750879, 7.1571621 50.6752086, 7.157323 50.675314)",Muffendorfer Straße,,,,,
1185570216,,False,,,tertiary,50,False,145.9,"LINESTRING (7.1561307 50.6748882, 7.1558907 50.6748874, 7.155542 50.6749283, 7.1552507 50.6749873, 7.1546353 50.6750961, 7.1543001 50.675144, 7.1541154 50.6751646)",Muffendorfer Straße,,,,,
24645318,,False,,,residential,30,False,4.869,"LINESTRING (7.1526142 50.6714377, 7.152643 50.6713979)",Klosterbergstraße,,,,,
29385224,,False,2,,tertiary,50,True,218.63299999999998,"LINESTRING (7.1526142 50.6714377, 7.1524172 50.6713806, 7.1520919 50.6713381, 7.1515307 50.6713338, 7.1507714 50.6713545, 7.1505263 50.6713441, 7.1502446 50.6712999, 7.150022 50.6712225, 7.1498745 50.6711358, 7.1497471 50.6710058)",Goldbergweg,,,,,
32593902,,False,,,tertiary,50,True,516.0550000000001,"LINESTRING (7.1526142 50.6714377, 7.1527435 50.6714942, 7.1528142 50.6715251, 7.1529939 50.6716517, 7.1531012 50.671786, 7.1531602 50.6719365, 7.1531548 50.6720853, 7.153096 50.672246, 7.152887 50.6725333, 7.1525124 50.672959, 7.1522832 50.6732412, 7.1521836 50.6734207, 7.152142 50.6735725, 7.1521517 50.6737222, 7.1522027 50.6739406, 7.1523354 50.6741726, 7.1524746 50.6743589, 7.1526264 50.6745372, 7.1527552 50.6746698, 7.1529135 50.6748075, 7.1531361 50.6749639, 7.1533775 50.6750743, 7.1536524 50.6751389, 7.1541154 50.6751646)",Muffendorfer Straße,,,,,
"[548866723, 243020411]",,False,2,,tertiary,30,True,815.5279999999999,"LINESTRING (7.1526142 50.6714377, 7.1525796 50.6714876, 7.1524803 50.6715704, 7.1523303 50.6716486, 7.1521645 50.6716959, 7.1514465 50.6718234, 7.1510465 50.671935, 7.1508451 50.6720298, 7.1506218 50.6722007, 7.1504643 50.672374, 7.150327 50.6725942, 7.1502536 50.6727418, 7.1502397 50.6730301, 7.1502426 50.6737057, 7.1502479 50.6742272, 7.1502468 50.6744327, 7.1502519 50.67487, 7.1502708 50.6750726, 7.1503174 50.675212, 7.1503453 50.6753157, 7.1505011 50.6757108, 7.1506748 50.676117, 7.1508683 50.6764548, 7.1509512 50.6765884, 7.1511125 50.6768497, 7.1511495 50.6769152, 7.1512202 50.6770419, 7.1513497 50.6772604, 7.151395 50.677424, 7.1514275 50.6775865, 7.151442 50.6778439)",Elisabethstraße,,,,,
29385224,,False,2,,tertiary,50,False,218.633,"LINESTRING (7.1497471 50.6710058, 7.1498745 50.6711358, 7.150022 50.6712225, 7.1502446 50.6712999, 7.1505263 50.6713441, 7.1507714 50.6713545, 7.1515307 50.6713338, 7.1520919 50.6713381, 7.1524172 50.6713806, 7.1526142 50.6714377)",Goldbergweg,,,,,
"[46940768, 150694399]",,False,,,"['residential', 'unclassified']",30,True,272.466,"LINESTRING (7.1497471 50.6710058, 7.1496827 50.6710177, 7.1496431 50.671024, 7.1493202 50.6710908, 7.1490391 50.6711292, 7.1487764 50.6711289, 7.148131 50.6712272, 7.1478877 50.6712695, 7.1476984 50.6712801, 7.1475041 50.6712909, 7.1473521 50.6712795, 7.1472403 50.6712801, 7.1468324 50.6713955, 7.1466722 50.671441, 7.1465949 50.6714654, 7.1460736 50.6716457)",Marienforster Steinweg,,,,,
"[1182318065, 5132099, 724090275]",,False,2,,tertiary,50,True,572.0020000000001,"LINESTRING (7.1497471 50.6710058, 7.1497203 50.6709097, 7.1497203 50.670789, 7.1497726 50.6706768, 7.1498839 50.6705537, 7.1500743 50.6704338, 7.1503218 50.6703463, 7.1505974 50.6702715, 7.1512595 50.6701314, 7.1515058 50.6700652, 7.1518218 50.6699531, 7.1520395 50.6698419, 7.1521945 50.6697455, 7.1523864 50.6695949, 7.1524331 50.6695434, 7.1525312 50.6694351, 7.1526506 50.6692455, 7.1527212 50.66905, 7.1527467 50.6688868, 7.1527199 50.668643, 7.152618 50.6682723, 7.1523779 50.6676186, 7.1521445 50.6669743, 7.1521271 50.6669037)",Goldbergweg,,,,,
29384719,,True,2,,tertiary,50,False,30.855,"LINESTRING (7.1521271 50.6669037, 7.1519811 50.6666421)",Goldbergweg,,,,,
"[1182318065, 5132099, 724090275]",,False,2,,tertiary,50,False,572.002,"LINESTRING (7.1521271 50.6669037, 7.1521445 50.6669743, 7.1523779 50.6676186, 7.152618 50.6682723, 7.1527199 50.668643, 7.1527467 50.6688868, 7.1527212 50.66905, 7.1526506 50.6692455, 7.1525312 50.6694351, 7.1524331 50.6695434, 7.1523864 50.6695949, 7.1521945 50.6697455, 7.1520395 50.6698419, 7.1518218 50.6699531, 7.1515058 50.6700652, 7.1512595 50.6701314, 7.1505974 50.6702715, 7.1503218 50.6703463, 7.1500743 50.6704338, 7.1498839 50.6705537, 7.1497726 50.6706768, 7.1497203 50.670789, 7.1497203 50.6709097, 7.1497471 50.6710058)",Goldbergweg,,,,,
29384726,,True,1,,residential,50,False,49.25,"LINESTRING (7.1515777 50.6663139, 7.1513988 50.6662894, 7.1511987 50.6662487, 7.1509126 50.6661806)",Heiderhofring,,,,,
29384724,,True,1,,tertiary,50,False,59.353,"LINESTRING (7.1535219 50.6660661, 7.1531517 50.6662034, 7.1530477 50.6662364, 7.1529004 50.6662702, 7.1527642 50.6662914)",Heiderhofring,,,,,
114505252,,False,2,,tertiary,50,True,47.92,"LINESTRING (7.1535219 50.6660661, 7.1539065 50.6659378, 7.1541086 50.6658497)",Heiderhofring,,,,,
5131315,,False,2,,tertiary,,True,65.612,"LINESTRING (7.1555362 50.6637995, 7.1556943 50.6637944, 7.1558638 50.6637935, 7.1562154 50.6637862, 7.1564667 50.6637865)",Philosophenring,,,,,
32593907,,False,2,,tertiary,50,False,147.49300000000002,"LINESTRING (7.1555362 50.6637995, 7.155522 50.6636247, 7.1555081 50.6635196, 7.1554596 50.6632946, 7.1553975 50.66301, 7.1553748 50.6629154, 7.1553625 50.6628643, 7.1552421 50.6625501, 7.1552246 50.6624903)",Heiderhofring,,,,,
114505257,,False,2,,tertiary,50,False,88.42699999999999,"LINESTRING (7.1555362 50.6637995, 7.1555017 50.6642629, 7.1554128 50.6645894)",Heiderhofring,,,,,
133118340,,False,,,residential,30,False,306.97499999999997,"LINESTRING (7.1555362 50.6637995, 7.1553526 50.6638004, 7.1551805 50.6638004, 7.1549197 50.6637994, 7.1546661 50.6637995, 7.1544112 50.6637995, 7.1541641 50.6638006, 7.1540997 50.6638006, 7.1540978 50.6639183, 7.1540939 50.6641383, 7.1540916 50.6642342, 7.1540789 50.6643367, 7.1540204 50.6644874, 7.1539811 50.6645763, 7.153899 50.6647042, 7.1537958 50.6648057, 7.1537115 50.6648762, 7.1534543 50.6650664, 7.1533669 50.6651163, 7.1532074 50.6651978, 7.1529703 50.6653015, 7.1528811 50.66536)",Akazienweg,,,5.8,,
32593907,,False,2,,tertiary,50,False,309.94100000000003,"LINESTRING (7.1552246 50.6624903, 7.1550097 50.6618694, 7.1549314 50.6616297, 7.1548068 50.6612848, 7.1547242 50.6609676, 7.154684 50.6606407, 7.154681 50.6602236, 7.1547275 50.6600329, 7.154814 50.6598511, 7.1548377 50.6598057, 7.1548388 50.6597783, 7.1548334 50.65975)",Heiderhofring,,,,,
32593907,,False,2,,tertiary,50,True,147.493,"LINESTRING (7.1552246 50.6624903, 7.1552421 50.6625501, 7.1553625 50.6628643, 7.1553748 50.6629154, 7.1553975 50.66301, 7.1554596 50.6632946, 7.1555081 50.6635196, 7.155522 50.6636247, 7.1555362 50.6637995)",Heiderhofring,,,,,
"[26604842, 1190892828]",,False,,,residential,30,False,290.588,"LINESTRING (7.1552246 50.6624903, 7.1550442 50.6624873, 7.1541884 50.6624765, 7.1537354 50.6624688, 7.1535658 50.6624659, 7.1534385 50.6624319, 7.1533849 50.6624022, 7.1533449 50.6623696, 7.1533122 50.6622854, 7.1533061 50.6622297, 7.1533101 50.6620959, 7.1533158 50.6619712, 7.153321 50.6618674, 7.1533244 50.6617485, 7.1533287 50.6615957, 7.1533312 50.6614927, 7.1533344 50.6612306, 7.1533375 50.6609849)",Tulpenbaumweg,,,6,,
5132108,,False,,,living_street,,False,94.713,"LINESTRING (7.1600744 50.6602846, 7.1600082 50.660375, 7.1599425 50.6604681, 7.1598525 50.660626, 7.1598587 50.660992, 7.1598598 50.6611082)",Schopenhauerstraße,,,,,
134092836,,False,2,,tertiary,,False,48.645,"LINESTRING (7.1600744 50.6602846, 7.1602388 50.660335, 7.160686 50.6604871)",Philosophenring,,,,,
134092836,,False,2,,tertiary,,True,265.46599999999995,"LINESTRING (7.1600744 50.6602846, 7.1595492 50.6601586, 7.1589467 50.660038, 7.1583422 50.659962, 7.157501 50.6599478, 7.1565796 50.6599595, 7.1564246 50.6599606, 7.1563863 50.6599618)",Philosophenring,,,,,
24753022,,False,,,living_street,,False,37.657,"LINESTRING (7.160686 50.6604871, 7.1607153 50.6604569, 7.1608328 50.6603292, 7.1610592 50.6602697)",Fichtestraße,,,,,
"[5131316, 134092836, 29048629, 29048628]",yes,False,2,,tertiary,30,False,176.92399999999998,"LINESTRING (7.160686 50.6604871, 7.1609951 50.6606371, 7.161297 50.6608773, 7.1613908 50.6609639, 7.1615297 50.6611499, 7.1616076 50.6613258, 7.1616577 50.6615805, 7.1616523 50.6618675)",Philosophenring,,,,,
134092836,,False,2,,tertiary,,True,48.645,"LINESTRING (7.160686 50.6604871, 7.1602388 50.660335, 7.1600744 50.6602846)",Philosophenring,,,,,
5131316,,False,2,,tertiary,30,False,96.23100000000001,"LINESTRING (7.1616523 50.6618675, 7.1616373 50.6620177, 7.1616309 50.6620533, 7.1615929 50.6622604, 7.1614312 50.6627197)",Philosophenring,,,,,
"[134092836, 5131316, 29048629, 29048628]",yes,False,2,,tertiary,30,True,176.92399999999998,"LINESTRING (7.1616523 50.6618675, 7.1616577 50.6615805, 7.1616076 50.6613258, 7.1615297 50.6611499, 7.1613908 50.6609639, 7.161297 50.6608773, 7.1609951 50.6606371, 7.160686 50.6604871)",Philosophenring,,,,,
24753023,,False,2,,residential,30,False,77.047,"LINESTRING (7.1616523 50.6618675, 7.1617694 50.6618655, 7.162102 50.6618561, 7.1627002 50.6620056)",Hegelstraße,,,,,
5131315,,False,2,,tertiary,,False,345.509,"LINESTRING (7.1614312 50.6627197, 7.1612574 50.6630795, 7.1610786 50.6633228, 7.1607901 50.6635642, 7.160423 50.6637208, 7.1600658 50.6638122, 7.159771 50.6638643, 7.159333 50.6639158, 7.1588064 50.6639494, 7.1580646 50.6639454, 7.1575169 50.6638816)",Philosophenring,,,,,
5131316,,False,2,,tertiary,30,True,96.231,"LINESTRING (7.1614312 50.6627197, 7.1615929 50.6622604, 7.1616309 50.6620533, 7.1616373 50.6620177, 7.1616523 50.6618675)",Philosophenring,,,,,
8509210,,False,2,,residential,30,True,135.71,"LINESTRING (7.1614312 50.6627197, 7.1613721 50.6627079, 7.1609428 50.6626222, 7.1606543 50.6625893, 7.1604289 50.6625573, 7.1603081 50.6625501, 7.1601579 50.6625532, 7.1598812 50.6625514, 7.1595404 50.6625569)",Kantstraße,,,,,
5131314,,False,2,,residential,30,False,199.98600000000002,"LINESTRING (7.1495028 50.6673463, 7.1493099 50.6671361, 7.1491289 50.6669449, 7.1488759 50.6666808, 7.148767 50.6665529, 7.1487085 50.6664033, 7.1487008 50.6662968, 7.1487245 50.6661943, 7.1489772 50.6657721, 7.1489925 50.6657107)",Schlehenweg,,,,,
5131314,,False,2,,residential,30,True,125.657,"LINESTRING (7.1495028 50.6673463, 7.1495153 50.6673593, 7.1497192 50.6675962, 7.1504136 50.6683175)",Schlehenweg,,,,,
5132107,,False,,,residential,30,False,187.38299999999998,"LINESTRING (7.1495028 50.6673463, 7.1499487 50.6672146, 7.1504288 50.6672871, 7.150697 50.6673256, 7.151101 50.667379, 7.1513823 50.6674898, 7.1514273 50.6675574, 7.1514436 50.6676207, 7.1514168 50.6677915, 7.1514699 50.6678916)",Schlehenweg,,,,,
