osmid,ref,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,bridge,junction,width,tunnel,access,service
154865090,,Westfalenweg,residential,30,False,True,347.067,,"LINESTRING (7.1577156 51.2873521, 7.1574037 51.2872613, 7.157183 51.2871859, 7.1568862 51.2870698, 7.1561619 51.2867907, 7.1561186 51.286774, 7.1559898 51.286724, 7.1552501 51.2864407, 7.1550672 51.2863696, 7.1541469 51.2860241, 7.1534321 51.2857533)",,,,,,
"[24284812, 24284814]",,"['Höhenstraße', 'Neuenbaumer Weg']",residential,30,False,True,336.581,,"LINESTRING (7.1606253 51.296597, 7.1605649 51.2965176, 7.1605433 51.2964892, 7.1604676 51.2963879, 7.1601604 51.2959767, 7.1597702 51.2954595, 7.159702 51.2953682, 7.1594904 51.2950852, 7.1593866 51.2949592, 7.1593177 51.2948542, 7.1592502 51.2947388, 7.1590794 51.2944465, 7.1588762 51.2941661, 7.158595 51.293883, 7.158573 51.2938604)",,,,,,
24284849,K 7,Neuer Weg,tertiary,50,False,False,77.43199999999999,,"LINESTRING (7.1606253 51.296597, 7.1607023 51.2964886, 7.1608995 51.296387, 7.161192 51.2962461, 7.1614039 51.296114)",,,,,,
24639019,K 7,Höhenstraße,tertiary,50,False,False,62.938,2,"LINESTRING (7.1606253 51.296597, 7.1608148 51.2968656, 7.1608585 51.296923, 7.160983 51.2970867, 7.161001 51.2971119)",,,,,,
24284849,K 7,Neuer Weg,tertiary,50,False,False,178.832,,"LINESTRING (7.1614039 51.296114, 7.1619075 51.2957058, 7.1623072 51.2953819, 7.1624341 51.2952784, 7.16245 51.2952667, 7.1626062 51.2951434, 7.1628048 51.2950246, 7.1629922 51.2949475, 7.1630873 51.2949137)",,,,,,
24284849,K 7,Neuer Weg,tertiary,50,False,True,77.43199999999999,,"LINESTRING (7.1614039 51.296114, 7.161192 51.2962461, 7.1608995 51.296387, 7.1607023 51.2964886, 7.1606253 51.296597)",,,,,,
26355981,,Cordulastraße,residential,,False,False,114.813,,"LINESTRING (7.1614039 51.296114, 7.1614287 51.2961341, 7.1614534 51.2961542, 7.1617943 51.2964309, 7.1621359 51.2967432, 7.1623031 51.2968961, 7.1623653 51.296953)",,,,,,
"[41703419, 41703420]",,Worderberg,residential,,False,False,80.97999999999999,,"LINESTRING (7.1635695 51.2948316, 7.1635577 51.2947878, 7.16351 51.2945405, 7.1634935 51.2944125, 7.163496 51.2942965, 7.1635113 51.294218, 7.1635719 51.2941134)",,,,,,
329405661,K 7,Dönberger Straße,tertiary,50,False,False,46.133,,"LINESTRING (7.1635695 51.2948316, 7.1638104 51.2948213, 7.1639718 51.2948259, 7.1642248 51.2948646)",,,,,,
"[24284849, 329405661]",K 7,"['Neuer Weg', 'Dönberger Straße']",tertiary,50,False,True,34.817,,"LINESTRING (7.1635695 51.2948316, 7.1634956 51.2948399, 7.1634532 51.2948457, 7.1631739 51.294892, 7.1630873 51.2949137)",,,,,,
24639053,K 7,Dönberger Straße,tertiary,50,False,False,574.876,2,"LINESTRING (7.1642248 51.2948646, 7.1642598 51.2948716, 7.1643363 51.2948904, 7.1648964 51.2950285, 7.1650495 51.2950659, 7.1651066 51.2950811, 7.1652481 51.2951018, 7.165372 51.2950996, 7.1654742 51.2950877, 7.1655552 51.2950633, 7.1656653 51.295021, 7.1657453 51.2949628, 7.1657846 51.2949066, 7.1658407 51.2947998, 7.1658757 51.2947332, 7.1660209 51.2945953, 7.1661561 51.2945001, 7.1663119 51.2944238, 7.1665106 51.2943509, 7.1667058 51.2942793, 7.1670337 51.294159, 7.1672046 51.2940829, 7.1673342 51.2940139, 7.1674017 51.2939673, 7.1674953 51.2938879, 7.1675948 51.2937332, 7.1676368 51.2936625, 7.1679299 51.2931805, 7.1680525 51.2929664, 7.1685272 51.2921661, 7.1685613 51.292109, 7.1686673 51.2919195, 7.1687787 51.2917387, 7.1688748 51.2915705, 7.1689094 51.2915091, 7.1689149 51.2914998)",,,,,,
26355982,,Giselastraße,residential,30,False,False,129.929,,"LINESTRING (7.1642248 51.2948646, 7.1642105 51.2949075, 7.1642076 51.2949165, 7.1641769 51.2950061, 7.1643491 51.2954183, 7.1644724 51.2957242, 7.164614 51.2959923)",,,,,,
329405661,K 7,Dönberger Straße,tertiary,50,False,True,46.133,,"LINESTRING (7.1642248 51.2948646, 7.1639718 51.2948259, 7.1638104 51.2948213, 7.1635695 51.2948316)",,,,,,
24639435,K 7,Dönberger Straße,tertiary_link,50,True,False,42.696,1,"LINESTRING (7.1734176 51.2868169, 7.1736145 51.2867244, 7.1737469 51.2866829, 7.1737937 51.2866705, 7.1738304 51.286661, 7.1739432 51.2866218)",,,,,,
38422639,K 7,Dönberger Straße,tertiary,50,True,False,34.217,1,"LINESTRING (7.1734176 51.2868169, 7.173525 51.2867905, 7.1736324 51.2867747, 7.1737405 51.2867727, 7.1737881 51.2867758, 7.1738973 51.2867855)",,,,,,
"[320964298, 477865923, 320964299, 320964295]",K 7,Dönberger Straße,tertiary,50,False,True,228.89200000000002,"['3', '2']","LINESTRING (7.1734176 51.2868169, 7.1733179 51.2868464, 7.1732234 51.2868975, 7.1731269 51.2869652, 7.1730711 51.2870226, 7.1730035 51.2871263, 7.1729617 51.2872174, 7.1727393 51.2878153, 7.172628 51.2880796, 7.172453 51.2885221, 7.1723909 51.2886358, 7.172335 51.2887117)",,,,,,
25564803,,Hardenbergstraße,residential,,False,False,114.451,,"LINESTRING (7.1469043 51.2783129, 7.1475409 51.2783272, 7.148548 51.2783595)",,,,,,
1185536586,,Kohlstraße,tertiary,50,False,True,148.56,,"LINESTRING (7.1469043 51.2783129, 7.1469647 51.2783773, 7.1470463 51.2784745, 7.1476099 51.2789339, 7.1481865 51.2793785)",,,,,,
1185536587,,Kohlstraße,tertiary,50,False,False,299.839,,"LINESTRING (7.1469043 51.2783129, 7.1457593 51.2770572, 7.1457309 51.2770072, 7.1457098 51.2769643, 7.1456976 51.2769282, 7.1456903 51.2768894, 7.1456859 51.2768486, 7.1456929 51.2767847, 7.1456998 51.2767475, 7.1457141 51.2767104, 7.1457363 51.2766702, 7.1457636 51.2766365, 7.145808 51.2765997, 7.1458632 51.2765701, 7.1459326 51.276545, 7.146029 51.2765162, 7.1462275 51.2764896, 7.1469882 51.2764225)",,,,,,
39140556,,Kohlstraße,tertiary,50,False,True,29.447,,"LINESTRING (7.1496579 51.280966, 7.1498081 51.2812136)",,,,,,
26357606,,Hermann-Ehlers-Straße,residential,,True,False,38.788,,"LINESTRING (7.1496579 51.280966, 7.149868 51.2810529, 7.1501448 51.2811342)",,,,,,
1185536586,,Kohlstraße,tertiary,50,False,False,204.62400000000002,,"LINESTRING (7.1496579 51.280966, 7.1495366 51.2808223, 7.1495158 51.2807965, 7.1489695 51.2801308, 7.148788 51.2799156, 7.1486551 51.2797633, 7.1482389 51.2794215, 7.1481865 51.2793785)",,,,,,
26356734,,Theodor-Heuss-Straße,residential,30,False,False,503.36700000000013,,"LINESTRING (7.1512936 51.284356, 7.1514118 51.2843074, 7.1515155 51.2842849, 7.1516264 51.2842692, 7.1517403 51.2842673, 7.1518588 51.2842747, 7.1519564 51.2842854, 7.1523263 51.2843191, 7.1526709 51.2843529, 7.1527701 51.284367, 7.1528635 51.2843917, 7.1529371 51.2844164, 7.1530111 51.2844548, 7.1532949 51.2846618, 7.1534337 51.2847573, 7.1535984 51.2848565, 7.1537407 51.2849212, 7.1537884 51.2849463, 7.1539285 51.2850076, 7.1541298 51.2850802, 7.1543258 51.2851444, 7.15505 51.2853432, 7.1564077 51.2857292, 7.1565938 51.2857816, 7.1569874 51.2858915, 7.1570427 51.2859079, 7.1571312 51.2859342, 7.1573709 51.2859989, 7.1574839 51.2860302, 7.1575969 51.2860493, 7.1577189 51.2860603)",,,,,,
371604649,,Kohlstraße,residential,,False,False,157.651,2,"LINESTRING (7.1512936 51.284356, 7.1510549 51.2841359, 7.1506112 51.2837269, 7.1505084 51.2836239, 7.1504268 51.2835106, 7.1503838 51.2833855, 7.1503532 51.2831936, 7.1503441 51.2831027)",,,,,,
"[371604649, 5980644, 362204541]",,Kohlstraße,residential,,False,True,116.50199999999998,2,"LINESTRING (7.1512936 51.284356, 7.1518387 51.2848491, 7.1518721 51.284881, 7.152239 51.2852209)",,,,,,
25564776,,Leipziger Straße,residential,30,False,False,72.314,,"LINESTRING (7.1476965 51.2766487, 7.1477453 51.2766916, 7.1477756 51.276705, 7.1478179 51.2767141, 7.1478619 51.2767129, 7.1479035 51.2767057, 7.1479251 51.276693, 7.1479531 51.2766656, 7.1479789 51.2766112, 7.1480498 51.2763116, 7.1480502 51.2762747, 7.1480593 51.2762307)",,,,,,
"[1185536136, 1185536587]",,Kohlstraße,tertiary,50,False,False,213.902,,"LINESTRING (7.1476965 51.2766487, 7.1477321 51.2766344, 7.1477575 51.276611, 7.1477807 51.2765426, 7.1477922 51.2764528, 7.1477827 51.2763271, 7.1477652 51.2762169, 7.1477025 51.2760171, 7.1475878 51.2757361, 7.1475519 51.275642, 7.1475701 51.2755496, 7.147606 51.2754536, 7.14777 51.2751793, 7.1479996 51.274897, 7.1480656 51.2748277)",,,,,,
1185536587,,Kohlstraße,tertiary,50,False,True,58.47999999999999,,"LINESTRING (7.1476965 51.2766487, 7.1476618 51.2766514, 7.1476186 51.2766449, 7.1475779 51.2766324, 7.147536 51.2766102, 7.1474086 51.2765264, 7.1473033 51.2764634, 7.1471808 51.2764238, 7.1469882 51.2764225)",,,,,,
475310847,,,motorway_link,,True,False,13.472,1,"LINESTRING (7.2338536 51.2265742, 7.233665 51.2265472)",,,,,,
321549040,A 1,,motorway,none,True,False,268.342,3,"LINESTRING (7.2311514 51.2298163, 7.2316972 51.2292783, 7.2321073 51.2289312, 7.232489 51.2286502, 7.2328881 51.2283832, 7.23359 51.227961)",,,,,,
475310849,,,motorway_link,,True,False,215.91000000000003,1,"LINESTRING (7.2311514 51.2298163, 7.2311988 51.2296453, 7.2314211 51.2293996, 7.2315194 51.2292687, 7.2316023 51.2291277, 7.2316488 51.2290097, 7.2316966 51.2288637, 7.2317176 51.2287315, 7.2317079 51.2285719, 7.231676 51.2284332, 7.2316475 51.2283343, 7.2315995 51.2282376, 7.2315092 51.2281004, 7.231434 51.2279713)",,,,,,
24795689,K 4,Lüttringhauser Straße,secondary,50,False,False,31.89,2,"LINESTRING (7.2039896 51.2257576, 7.2044072 51.2256399)",,,,,,
24795689,K 4,Lüttringhauser Straße,secondary,50,False,True,107.128,2,"LINESTRING (7.2039896 51.2257576, 7.203657 51.2258506, 7.2033225 51.2259467, 7.203272 51.2259605, 7.203182 51.2259867, 7.2025852 51.2261508)",,,,,,
154567958,,Schöne Aussicht,residential,30,False,True,144.987,,"LINESTRING (7.2039896 51.2257576, 7.2038069 51.2254818, 7.2037275 51.2253611, 7.2036749 51.2252965, 7.2036234 51.2252418, 7.2029388 51.2246402)",,,,,,
732142921,K 4,Lüttringhauser Straße,secondary,50,False,True,31.644,2,"LINESTRING (7.2058022 51.2252378, 7.2053932 51.2253618)",,,,,,
69195783,K 4,Lüttringhauser Straße,secondary,50,False,False,13.686,2,"LINESTRING (7.2058022 51.2252378, 7.2058677 51.2252169, 7.2059763 51.2251807)",,,,,,
69195786,,An den Friedhöfen,residential,30,False,True,272.387,,"LINESTRING (7.2058022 51.2252378, 7.2052324 51.2243687, 7.2048557 51.223827, 7.2048424 51.2238104, 7.2047418 51.223684, 7.2046097 51.2235129, 7.2045821 51.2234836, 7.2041383 51.223026)",,,,,,
5122034,,Ferdinand-Lassalle-Straße,residential,30,False,False,264.14,,"LINESTRING (7.2136536 51.2230623, 7.2133332 51.2228106, 7.2132202 51.2227396, 7.213113 51.2226922, 7.2128681 51.2226231, 7.212696 51.2225939, 7.2125217 51.2225828, 7.2109543 51.2226911, 7.2107972 51.2226813, 7.2106614 51.222656, 7.210525 51.2226051, 7.2102693 51.2224742)",,,,,,
"[1113356297, 1113356298, 42270462]",K 4,Lüttringhauser Straße,secondary,50,False,True,546.594,2,"LINESTRING (7.2136536 51.2230623, 7.2134066 51.2231747, 7.2129706 51.2233856, 7.2127157 51.2234873, 7.2125475 51.2235539, 7.2123836 51.2236018, 7.2121827 51.2236359, 7.2116577 51.2236907, 7.2113654 51.2237153, 7.2107365 51.2237577, 7.2104165 51.2237884, 7.2101441 51.2238326, 7.2097858 51.2239116, 7.2090954 51.2240866, 7.2084962 51.2242657, 7.2078362 51.2245011, 7.2074228 51.224648, 7.2071954 51.224728, 7.2068664 51.2248472, 7.2066565 51.2249361, 7.2065546 51.2249757)",,,,,,
"[1176581233, 1119243011, 1119243012]",K 4,Lüttringhauser Straße,secondary,50,False,False,133.115,2,"LINESTRING (7.2136536 51.2230623, 7.2140107 51.2229075, 7.2143273 51.2227639, 7.2148002 51.2225494, 7.2152071 51.2223649)",,,,,,
42309234,K 3,Erbschlöer Straße,tertiary,50,False,True,25.625999999999998,3,"LINESTRING (7.2022929 51.2262225, 7.2023778 51.226251, 7.2024589 51.226286, 7.2025917 51.2263556)",,,,,,
154566585,,Lüttringhauser Straße,secondary,30,True,False,27.474,1,"LINESTRING (7.2022929 51.2262225, 7.2020464 51.2262975, 7.2019342 51.226325)",,,,,,
"[539591587, 107556796]",K 3,Am Stadtbahnhof,secondary,50,False,True,173.78499999999997,"['3', '2']","LINESTRING (7.2022929 51.2262225, 7.2019344 51.226125, 7.2018009 51.2260834, 7.2015567 51.2259742, 7.201286 51.2258159, 7.2011449 51.2257317, 7.2010138 51.2256507, 7.2009592 51.2256186, 7.2007026 51.2254679, 7.200573 51.2253906, 7.2003554 51.2252608)",,,,,,
539591588,K 4,Lüttringhauser Straße,secondary,50,False,False,21.872999999999998,2,"LINESTRING (7.2022929 51.2262225, 7.2024704 51.2261826, 7.2025852 51.2261508)",,,,,,
69195791,K 3,Erbschlöer Straße,tertiary,,False,True,40.692,2,"LINESTRING (7.2049115 51.2283026, 7.20527 51.2285916)",,,,,,
42309602,K 3,Erbschlöer Straße,tertiary,,False,False,83.012,,"LINESTRING (7.2049115 51.2283026, 7.2047699 51.2281828, 7.2046199 51.2280559, 7.2045649 51.2280094, 7.2044076 51.2278763, 7.2043027 51.2277875, 7.2042082 51.2276999)",,,,,,
154761548,,Am Kraftwerk,residential,30,False,True,139.81599999999997,,"LINESTRING (7.2049115 51.2283026, 7.2049453 51.2282865, 7.2058155 51.227873, 7.2061739 51.2277027, 7.206511 51.2275425)",,,,,,
69195791,K 3,Erbschlöer Straße,tertiary,,False,False,266.97499999999997,2,"LINESTRING (7.2075906 51.2304109, 7.2075083 51.2300961, 7.2074283 51.2299276, 7.2073461 51.2298379, 7.2072029 51.2297263, 7.2059836 51.229037, 7.2055112 51.2287462, 7.20527 51.2285916)",,,,,,
69195809,K 3,Erbschlöer Straße,tertiary,,False,True,195.616,2,"LINESTRING (7.2075906 51.2304109, 7.2076435 51.2305668, 7.2077409 51.2307287, 7.2078846 51.2308626, 7.2080375 51.2309787, 7.2080889 51.2310196, 7.2084144 51.231257, 7.2085551 51.2313444, 7.2086163 51.2313764, 7.2087747 51.2314369, 7.2089387 51.2314825, 7.2090064 51.2315014, 7.2092321 51.2315534, 7.2094559 51.2316083)",,,,,,
154761534,,Forststraße,residential,30,False,True,91.071,,"LINESTRING (7.2075906 51.2304109, 7.2075002 51.2304216, 7.2072705 51.2304599, 7.2069708 51.2305504, 7.2065598 51.2306958, 7.2064095 51.23075)",,,,,,
959685248,L 70,Uellendahler Straße,secondary,50,False,False,6.634,,"LINESTRING (7.1727493 51.2829764, 7.1727804 51.2830328)",,,,,,
5980251,,Otto-Wels-Straße,residential,30,False,False,199.114,,"LINESTRING (7.1727493 51.2829764, 7.1726049 51.2830123, 7.1725924 51.2830152, 7.1722011 51.2830989, 7.1720954 51.2831313, 7.1720216 51.2831657, 7.1716959 51.2833371, 7.1716022 51.2833642, 7.17145 51.2833453, 7.1708053 51.2828996, 7.1706744 51.2827935, 7.1704929 51.2827254)",,,,,,
"[959685232, 959685244]",L 70,Uellendahler Straße,secondary,50,False,True,35.525999999999996,,"LINESTRING (7.1727493 51.2829764, 7.1726554 51.2828215, 7.1725689 51.2826775)",,,,,,
959833244,,Opphofer Straße,tertiary,50,False,False,32.851,2,"LINESTRING (7.1582387 51.2742679, 7.1578594 51.2740919)",,,,,,
959833254,,Weinberg,tertiary,50,False,True,11.186,2,"LINESTRING (7.1582387 51.2742679, 7.1583629 51.2743318)",,,,,,
36884221,,Weinberg,residential,30,False,True,215.47899999999998,,"LINESTRING (7.1582387 51.2742679, 7.1583301 51.2742422, 7.1583671 51.2742359, 7.1586347 51.2742221, 7.159335 51.2738283, 7.1596052 51.2737677, 7.159755 51.2737165, 7.1600624 51.273719, 7.1602097 51.273731, 7.1603478 51.2737628, 7.1604622 51.2738184, 7.1609048 51.2740154)",,,,,,
33231975,,Bornberg,residential,30,False,True,174.627,,"LINESTRING (7.1613051 51.2760841, 7.1612578 51.2761119, 7.1611996 51.2761349, 7.1611263 51.2761504, 7.1610324 51.2761533, 7.1609225 51.2761419, 7.1607599 51.2761001, 7.1590325 51.2755785)",,,,,,
1187349401,,Weinberg,tertiary,50,False,False,270.053,2,"LINESTRING (7.1613051 51.2760841, 7.1605562 51.275606, 7.1604318 51.2755321, 7.1599187 51.2752271, 7.159728 51.2751138, 7.1589085 51.2746839, 7.1587653 51.2745981, 7.1584841 51.2744183)",,,,,,
1187349401,,Weinberg,tertiary,50,False,True,171.551,2,"LINESTRING (7.1613051 51.2760841, 7.161736 51.2763345, 7.1627752 51.2769383, 7.1630289 51.2770763, 7.1630841 51.2771455)",,,,,,
175319136,,Am Wasserlauf,residential,,False,True,197.799,,"LINESTRING (7.1630841 51.2771455, 7.1631424 51.2771311, 7.1632103 51.2771292, 7.1632683 51.2771403, 7.1640333 51.277452, 7.164215 51.2774908, 7.1643618 51.2775093, 7.1645144 51.2775281, 7.1646744 51.2775781, 7.1647068 51.2775962, 7.1649836 51.2777371, 7.1652384 51.2778479, 7.16554 51.2779622)",,,,,,
1187349401,,Weinberg,tertiary,50,False,False,171.55100000000002,2,"LINESTRING (7.1630841 51.2771455, 7.1630289 51.2770763, 7.1627752 51.2769383, 7.161736 51.2763345, 7.1613051 51.2760841)",,,,,,
"[5980249, 1187349401]",,Weinberg,tertiary,50,False,True,160.431,2,"LINESTRING (7.1630841 51.2771455, 7.1631054 51.2771936, 7.1631079 51.2772416, 7.1630597 51.2773529, 7.1628207 51.2777427, 7.1626165 51.2780682, 7.1624611 51.2783072, 7.1623913 51.2784196, 7.1623471 51.2784987)",,,,,,
5980783,,Wiesenstraße,residential,30,False,True,134.506,2,"LINESTRING (7.134316 51.2652928, 7.1362492 51.26529)",,,,,,
254637037,,Wiesenstraße,residential,,False,False,63.32,2,"LINESTRING (7.134316 51.2652928, 7.134114 51.2653139, 7.1339272 51.2653496, 7.133701 51.2654057, 7.1334658 51.2654843)",,,,,,
4991581,L 427,Hochstraße,secondary,50,True,False,65.899,1,"LINESTRING (7.130578 51.2662473, 7.1303804 51.2663258, 7.1302011 51.2663756, 7.1300322 51.2664311, 7.1299836 51.2664499, 7.1297741 51.2665555)",,,,,,
5982603,L 429,,secondary,50,True,False,45.624,2,"LINESTRING (7.130578 51.2662473, 7.1303469 51.2662882, 7.1302687 51.2663, 7.1301809 51.2663094, 7.130088 51.2663122, 7.1300376 51.2663115, 7.1299362 51.2663015)",,,,,,
25604837,,Neue Nordstraße,residential,30,False,False,70.916,2,"LINESTRING (7.1440384 51.2647698, 7.1440458 51.2647279, 7.1441542 51.2642082, 7.144169 51.2641373)",,,,,,
25604837,,Neue Nordstraße,residential,30,False,True,80.08,2,"LINESTRING (7.1440384 51.2647698, 7.1440263 51.2648276, 7.1438955 51.2654844)",,,,,,
72438292,,Wiesenstraße,residential,30,True,False,100.49000000000001,1,"LINESTRING (7.1440384 51.2647698, 7.1447973 51.2648326, 7.1453511 51.2648711, 7.1454053 51.2648756, 7.1454717 51.2648807)",,,,,,
5980170,L 70,Gathe,secondary,50,False,False,25.488,3,"LINESTRING (7.1472375 51.2650464, 7.1472169 51.2649486, 7.1472105 51.2649163, 7.1472069 51.2648183)",,,,,,
"[5980729, 254637036]",L 70,Uellendahler Straße,secondary,50,False,False,193.292,"['3', '4']","LINESTRING (7.1472375 51.2650464, 7.1472547 51.2651212, 7.1472924 51.2652432, 7.1474164 51.2655651, 7.1474556 51.2656606, 7.1476386 51.2661538, 7.1477182 51.2663595, 7.1477335 51.2663998, 7.1477907 51.2665503, 7.1478016 51.2665806, 7.1478577 51.2667404)",,,,,,
"[6062505, 119477129]",,Bembergstraße,residential,30,True,False,92.188,,"LINESTRING (7.1542309 51.2570673, 7.1540882 51.2568458, 7.1537871 51.2563848, 7.1537867 51.2563462, 7.1537844 51.2562926)",yes,,,,,
"[1099448377, 1099448378, 48801567]",,Bembergstraße,residential,30,True,False,105.455,,"LINESTRING (7.1542309 51.2570673, 7.1547213 51.2578077, 7.1547362 51.2578302, 7.1548112 51.2579434)",,,,,,
10294483,,Wesendonkstraße,residential,50,True,False,101.656,,"LINESTRING (7.1515926 51.2576478, 7.1512704 51.2585395)",,,,,,
225733563,,Hofaue,residential,30,False,True,45.126,,"LINESTRING (7.1515926 51.2576478, 7.1516831 51.2576606, 7.1517292 51.2576637, 7.1517744 51.2576605, 7.1518247 51.2576548, 7.1522118 51.2575652)",,,,,,
5980465,,Nützenberger Straße,primary,50,True,False,13.648,4,"LINESTRING (7.1044317 51.253492, 7.1046041 51.2534335)",,,,,,
240932493,B 7,Varresbecker Straße,primary,50,True,False,23.37,2,"LINESTRING (7.1044317 51.253492, 7.1043803 51.2533998, 7.1043417 51.2532899)",,,,,,
"[186610068, 6795860, 186610069]",,Kirchhofstraße,tertiary,50,False,False,64.855,,"LINESTRING (7.0967311 51.2468142, 7.0968046 51.2467677, 7.0968515 51.2467405, 7.0972098 51.2464652, 7.0973061 51.2463583)",yes,,,,,
70794747,,Deutscher Ring,tertiary,50,False,False,312.13800000000003,,"LINESTRING (7.0967311 51.2468142, 7.0966663 51.246781, 7.0965822 51.2467474, 7.0965061 51.2467293, 7.0964264 51.2467184, 7.0963387 51.2467119, 7.0962747 51.2467133, 7.096194 51.2467199, 7.0960876 51.2467417, 7.0959854 51.2467712, 7.0959021 51.2468008, 7.0958281 51.2468363, 7.0957709 51.2468675, 7.0957166 51.2469, 7.0956444 51.2469473, 7.0955643 51.2470116, 7.095141 51.2474397, 7.0949439 51.2476253, 7.0948746 51.2476877, 7.0948002 51.2477384, 7.0943866 51.24797, 7.0939694 51.2481798, 7.0935027 51.2484383)",,,,,,
"[6795868, 550462534]",,Giebel,residential,"['30', '50']",False,True,303.39,,"LINESTRING (7.0967311 51.2468142, 7.0966651 51.2468815, 7.0964246 51.2471417, 7.0960584 51.2476236, 7.0958675 51.2478748, 7.0957137 51.2480012, 7.0939226 51.2488027)",,,,,,
"[24479999, 754668679]",,Deutscher Ring,tertiary,50,False,True,562.1550000000001,,"LINESTRING (7.0967311 51.2468142, 7.0968786 51.2468843, 7.0971364 51.247007, 7.0977673 51.2473911, 7.0980983 51.2475926, 7.0987829 51.2479709, 7.0993186 51.248199, 7.099884 51.2484485, 7.0998917 51.248454, 7.1000483 51.2485381, 7.1001549 51.2486054, 7.1008874 51.2490681, 7.101133 51.2492184, 7.1018967 51.2496842, 7.1025924 51.2500498, 7.1027741 51.2501524)",,,,,,
156553181,,Sonnborner Straße,residential,50,False,False,49.383,,"LINESTRING (7.101104 51.238532, 7.1013705 51.2385606, 7.1015683 51.2385818, 7.1018039 51.2386041)",,,,,,
198449347,,Kirchhofstraße,residential,,False,True,25.926,,"LINESTRING (7.101104 51.238532, 7.1010898 51.2385761, 7.1010307 51.2387606)",,,,,,
223677934,,Sonnborner Straße,residential,30,False,True,249.63800000000003,,"LINESTRING (7.101104 51.238532, 7.1002709 51.2384557, 7.099443 51.2383763, 7.097678 51.2382114, 7.0976586 51.2382096, 7.0975576 51.2381998)",yes,,,,,
6795858,,Sillerstraße,residential,30,False,False,35.539,,"LINESTRING (7.0973061 51.2463583, 7.0976008 51.2466193)",,,,,,
6795839,,Kirchhofstraße,residential,50,False,False,86.582,,"LINESTRING (7.0973061 51.2463583, 7.0977176 51.2460651, 7.0977995 51.2459754, 7.0978423 51.2458671, 7.0979109 51.245699)",,,,,,
43788101,,Sillerstraße,residential,,False,True,424.387,,"LINESTRING (7.0973061 51.2463583, 7.0970797 51.2460874, 7.0966992 51.2456208, 7.0951286 51.2437016, 7.0950978 51.2435794, 7.0951241 51.2434653, 7.0952227 51.2433561, 7.0954027 51.2432759, 7.0955415 51.2432093, 7.0958426 51.243099)",,,,,,
"[186610068, 186610069, 6795860]",,Kirchhofstraße,tertiary,50,False,True,64.855,,"LINESTRING (7.0973061 51.2463583, 7.0972098 51.2464652, 7.0968515 51.2467405, 7.0968046 51.2467677, 7.0967311 51.2468142)",yes,,,,,
24960730,,Sillerstraße,residential,,False,True,180.78600000000003,,"LINESTRING (7.1027897 51.2453398, 7.1027133 51.2453663, 7.102504 51.2454413, 7.1021414 51.2455746, 7.1017795 51.2457088, 7.1016162 51.2457747, 7.10147 51.2458459, 7.1014176 51.2458714, 7.101326 51.245947, 7.1012679 51.2460541, 7.1012518 51.2461823, 7.1012895 51.2463301, 7.1014013 51.2464376)",,,,,,
6795839,,Kirchhofstraße,residential,50,False,False,29.308,,"LINESTRING (7.0979109 51.245699, 7.0978584 51.2455186, 7.0978354 51.2454397)",,,,,,
6795839,,Kirchhofstraße,residential,50,False,True,86.582,,"LINESTRING (7.0979109 51.245699, 7.0978423 51.2458671, 7.0977995 51.2459754, 7.0977176 51.2460651, 7.0973061 51.2463583)",,,,,,
81652349,,Friedrich-Bayer-Straße,residential,,False,False,80.281,,"LINESTRING (7.0979109 51.245699, 7.0980125 51.2457588, 7.0982154 51.2459559, 7.0983435 51.2460645, 7.0984843 51.2461612, 7.0986415 51.2462527)",,,,,,
6795839,,Kirchhofstraße,residential,50,False,True,63.882999999999996,,"LINESTRING (7.1001363 51.2413009, 7.1000215 51.2415001, 7.0998982 51.2416646, 7.0997803 51.2418299)",,,,,,
24576183,,Kirchhofstraße,residential,,False,False,9.863,,"LINESTRING (7.1001363 51.2413009, 7.1001691 51.2412568, 7.1001951 51.2412202)",,,,,,
"[43788099, 505100085]",,Creceliusstraße,residential,"['30', '50']",False,False,109.387,,"LINESTRING (7.1001363 51.2413009, 7.1000376 51.2412658, 7.0986468 51.2409922)",,,,,,
240932003,B 7,Varresbecker Straße,primary,50,False,False,51.447,5,"LINESTRING (7.1032773 51.2501881, 7.1034518 51.2506377)",,,,,,
24479999,,Deutscher Ring,tertiary,50,False,False,36.072,,"LINESTRING (7.1032773 51.2501881, 7.1030894 51.2502011, 7.1028972 51.2501886, 7.1027741 51.2501524)",,,,,,
"[48952378, 240932004]",B 7,Varresbecker Straße,primary,50,False,True,196.415,"['4', '2']","LINESTRING (7.1032773 51.2501881, 7.1032335 51.2500801, 7.1029467 51.2494199, 7.1028945 51.2492847, 7.1028684 51.249187, 7.1028628 51.2490647, 7.1029004 51.24896, 7.102961 51.2488381, 7.1032635 51.248571, 7.1033066 51.2485314)",,,,,,
