osmid,oneway,ref,highway,junction,reversed,length,geometry,lanes,bridge
1153491510,False,,residential,,True,48.8,"LINESTRING (130.3113202 42.2475692, 130.31133 42.2473284, 130.311372 42.2471329)",,
1153491514,False,,residential,,False,89.825,"LINESTRING (130.3113202 42.2475692, 130.3112438 42.247575, 130.3110319 42.247577, 130.3104445 42.2475254, 130.3102375 42.247495)",,
1153491510,False,,residential,,False,46.379,"LINESTRING (130.31155 42.2464257, 130.3114362 42.2468342)",,
1153491510,False,,residential,,False,33.632,"LINESTRING (130.3114362 42.2468342, 130.311372 42.2471329)",,
1153491510,False,,residential,,True,46.379,"LINESTRING (130.3114362 42.2468342, 130.31155 42.2464257)",,
1153491511,False,,residential,,True,79.61000000000001,"LINESTRING (130.3114362 42.2468342, 130.3110152 42.2467753, 130.3104936 42.2466756)",,
1153491511,False,,residential,,False,72.992,"LINESTRING (130.3096311 42.2465231, 130.3104936 42.2466756)",,
1153491523,False,,residential,,False,75.502,"LINESTRING (130.3096311 42.2465231, 130.3098184 42.2458584)",,
1153491523,False,,residential,,True,68.396,"LINESTRING (130.3096311 42.2465231, 130.3094884 42.2470294, 130.3094694 42.247108, 130.3094605 42.2471248)",,
1153491513,False,,residential,,True,79.384,"LINESTRING (130.3094605 42.2471248, 130.3095719 42.2471852, 130.3099227 42.2474281, 130.3101771 42.2476017)",,
1153491523,False,,residential,,False,68.396,"LINESTRING (130.3094605 42.2471248, 130.3094694 42.247108, 130.3094884 42.2470294, 130.3096311 42.2465231)",,
1153491523,False,,residential,,True,107.56,"LINESTRING (130.3094605 42.2471248, 130.309441 42.2471613, 130.3093556 42.2472512, 130.3087473 42.2477256, 130.3085947 42.2478446)",,
1153491513,False,,residential,,False,79.384,"LINESTRING (130.3101771 42.2476017, 130.3099227 42.2474281, 130.3095719 42.2471852, 130.3094605 42.2471248)",,
1153491516,False,,residential,,False,12.905,"LINESTRING (130.3101771 42.2476017, 130.3101996 42.2475699, 130.3102319 42.2475123, 130.3102375 42.247495)",,
1153491516,False,,residential,,True,106.66000000000001,"LINESTRING (130.3101771 42.2476017, 130.310156 42.2476317, 130.3100669 42.2477159, 130.3097008 42.2480374, 130.3094843 42.2482259, 130.3093526 42.2483406)",,
1153491514,False,,residential,,True,89.825,"LINESTRING (130.3102375 42.247495, 130.3104445 42.2475254, 130.3110319 42.247577, 130.3112438 42.247575, 130.3113202 42.2475692)",,
1153491516,False,,residential,,False,93.535,"LINESTRING (130.3102375 42.247495, 130.3104348 42.2468932, 130.3104936 42.2466756)",,
1153491516,False,,residential,,True,12.905000000000001,"LINESTRING (130.3102375 42.247495, 130.3102319 42.2475123, 130.3101996 42.2475699, 130.3101771 42.2476017)",,
1153491508,False,,residential,,False,40.374,"LINESTRING (130.3130275 42.2474393, 130.3129725 42.2470785)",,
1153491508,False,,residential,,True,19.152,"LINESTRING (130.3130275 42.2474393, 130.313049 42.2476108)",,
1153491514,False,,residential,,False,141.271,"LINESTRING (130.3130275 42.2474393, 130.3113202 42.2475692)",,
1153491514,False,,residential,,True,78.634,"LINESTRING (130.3130275 42.2474393, 130.3139787 42.2473737)",,
1153491515,False,,residential,,False,73.244,"LINESTRING (130.3098184 42.2458584, 130.3106848 42.2460085)",,
1153491523,False,,residential,,True,75.502,"LINESTRING (130.3098184 42.2458584, 130.3096311 42.2465231)",,
1153491515,False,,residential,,True,99.394,"LINESTRING (130.3098184 42.2458584, 130.3087038 42.2456888, 130.3086349 42.2456815)",,
1153491515,False,,residential,,True,73.244,"LINESTRING (130.3106848 42.2460085, 130.3098184 42.2458584)",,
1153491516,False,,residential,,True,75.829,"LINESTRING (130.3106848 42.2460085, 130.3104936 42.2466756)",,
1153491515,False,,residential,,False,381.869,"LINESTRING (130.3106848 42.2460085, 130.3114852 42.2461296, 130.3123061 42.2462541, 130.3125715 42.2462944, 130.3128725 42.2463339, 130.313037 42.2463555, 130.3134277 42.2463751, 130.314266 42.2464004, 130.3151081 42.2463976, 130.315276 42.2463975)",,
1153491511,False,,residential,,True,72.992,"LINESTRING (130.3104936 42.2466756, 130.3096311 42.2465231)",,
1153491516,False,,residential,,False,75.829,"LINESTRING (130.3104936 42.2466756, 130.3106848 42.2460085)",,
1153491511,False,,residential,,False,79.61000000000001,"LINESTRING (130.3104936 42.2466756, 130.3110152 42.2467753, 130.3114362 42.2468342)",,
1153491516,False,,residential,,True,93.535,"LINESTRING (130.3104936 42.2466756, 130.3104348 42.2468932, 130.3102375 42.247495)",,
98333060,False,AH6,trunk,,True,83.268,"LINESTRING (130.3093526 42.2483406, 130.3085947 42.2478446)",,
"[98333060, 1060295198, 1060295199]",False,AH6,trunk,,False,91.485,"LINESTRING (130.3093526 42.2483406, 130.3099716 42.2487456, 130.3101096 42.2488412, 130.3101807 42.2488893)",,yes
1153491516,False,,residential,,False,106.66,"LINESTRING (130.3093526 42.2483406, 130.3094843 42.2482259, 130.3097008 42.2480374, 130.3100669 42.2477159, 130.310156 42.2476317, 130.3101771 42.2476017)",,
1153491517,False,,residential,,True,65.804,"LINESTRING (130.3079085 42.2484207, 130.3073052 42.2480324)",,
1152804800,False,,tertiary,,False,155.109,"LINESTRING (130.3073052 42.2480324, 130.3060603 42.2490796)",,
1152804800,False,,tertiary,,True,35.617,"LINESTRING (130.3073052 42.2480324, 130.307591 42.2477919)",,
1153491517,False,,residential,,False,65.804,"LINESTRING (130.3073052 42.2480324, 130.3079085 42.2484207)",,
1152804800,False,,tertiary,,False,35.617,"LINESTRING (130.307591 42.2477919, 130.3073052 42.2480324)",,
1152804800,False,,tertiary,,True,50.333,"LINESTRING (130.307591 42.2477919, 130.3078054 42.2476116, 130.307995 42.2474521)",,
1153491518,False,,residential,,True,102.85300000000001,"LINESTRING (130.307591 42.2477919, 130.3075102 42.2477384, 130.3066511 42.2471824)",,
1153491518,False,,residential,,False,102.85300000000001,"LINESTRING (130.3066511 42.2471824, 130.3075102 42.2477384, 130.307591 42.2477919)",,
98333060,False,AH6,trunk,,False,83.268,"LINESTRING (130.3085947 42.2478446, 130.3093526 42.2483406)",,
98333060,False,AH6,trunk,,True,65.89,"LINESTRING (130.3085947 42.2478446, 130.307995 42.2474521)",,
1153491523,False,,residential,,False,107.56000000000002,"LINESTRING (130.3085947 42.2478446, 130.3087473 42.2477256, 130.3093556 42.2472512, 130.309441 42.2471613, 130.3094605 42.2471248)",,
"[1153005872, 1153491737, 1153491738]",False,,tertiary,,True,66.932,"LINESTRING (130.3171282 42.254074, 130.3170783 42.2540161, 130.317028 42.2539178, 130.3168148 42.2535198)",,yes
501806455,False,AH6,trunk,,False,209.945,"LINESTRING (130.3139452 42.2539224, 130.3130371 42.2524763, 130.3128681 42.2522109)",2,
1153491822,False,,residential,,True,764.397,"LINESTRING (130.3139452 42.2539224, 130.3137666 42.2539842, 130.3114893 42.2547718, 130.3100454 42.2525134, 130.3096724 42.2519301, 130.3095883 42.2518183, 130.3087682 42.2505433, 130.3086836 42.2503703)",,
199399468,False,,secondary,,False,176.591,"LINESTRING (130.3083579 42.249796, 130.3086166 42.2498125, 130.3104954 42.2499328)",,
"[509298808, 199399468, 199399471]",False,,secondary,,True,206.05200000000002,"LINESTRING (130.3083579 42.249796, 130.3067301 42.2496918, 130.3064896 42.2496859, 130.3058613 42.2496659)",,yes
1153491822,False,,residential,,False,69.394,"LINESTRING (130.3083579 42.249796, 130.3084171 42.2499364, 130.3084339 42.2499762, 130.3086836 42.2503703)",,
1153847950,False,,residential,,True,87.72500000000001,"LINESTRING (130.305479 42.2514938, 130.3062845 42.2512192, 130.3064471 42.2511638)",,
199399470,False,,tertiary,,False,31.368,"LINESTRING (130.3057943 42.2501151, 130.3056348 42.2498589)",,
199399470,False,,tertiary,,True,128.394,"LINESTRING (130.3057943 42.2501151, 130.3058425 42.2501926, 130.3064471 42.2511638)",,
1153847960,False,,residential,,True,25.469,"LINESTRING (130.3053736 42.2521173, 130.3056514 42.2520164)",,
1153847965,False,,residential,,False,58.464,"LINESTRING (130.3053736 42.2521173, 130.3056727 42.2525942)",,
1153847960,False,,residential,,False,25.469,"LINESTRING (130.3056514 42.2520164, 130.3053736 42.2521173)",,
1153847965,False,,residential,,False,53.513,"LINESTRING (130.3062725 42.2535816, 130.3065419 42.2540196)",,
1153847965,False,,residential,,True,63.155,"LINESTRING (130.3062725 42.2535816, 130.3059545 42.2530647)",,
1153847970,False,,residential,,True,129.108,"LINESTRING (130.3062725 42.2535816, 130.3075157 42.2531428, 130.3076884 42.2530818)",,
199399470,False,,tertiary,,False,119.571,"LINESTRING (130.308295 42.2540589, 130.3076884 42.2530818)",,
1153847965,False,,residential,,True,53.513,"LINESTRING (130.3065419 42.2540196, 130.3062725 42.2535816)",,
199399470,False,,tertiary,,False,116.105,"LINESTRING (130.3070328 42.2521137, 130.3064471 42.2511638)",,
199399470,False,,tertiary,,True,120.41499999999999,"LINESTRING (130.3070328 42.2521137, 130.3076218 42.2529835, 130.3076884 42.2530818)",,
1153847966,False,,residential,,True,124.041,"LINESTRING (130.3070328 42.2521137, 130.3068813 42.2521672, 130.3056727 42.2525942)",,
1153847965,False,,residential,,False,57.228,"LINESTRING (130.3056727 42.2525942, 130.3059545 42.2530647)",,
1153847965,False,,residential,,True,58.464,"LINESTRING (130.3056727 42.2525942, 130.3053736 42.2521173)",,
1153847966,False,,residential,,False,124.041,"LINESTRING (130.3056727 42.2525942, 130.3068813 42.2521672, 130.3070328 42.2521137)",,
1153847965,False,,residential,,False,63.155,"LINESTRING (130.3059545 42.2530647, 130.3062725 42.2535816)",,
1153847965,False,,residential,,True,57.228,"LINESTRING (130.3059545 42.2530647, 130.3056727 42.2525942)",,
98334192,False,,tertiary,,False,40.976,"LINESTRING (130.312035 42.2493263, 130.3118326 42.2493571, 130.3115701 42.2494504)",,
98334192,False,,tertiary,,True,189.496,"LINESTRING (130.312035 42.2493263, 130.3121139 42.2493143, 130.3143174 42.2491043)",,
"[1180936626, 1180936627, 1180936628]",False,,residential,,False,202.045,"LINESTRING (130.312035 42.2493263, 130.3120102 42.2492198, 130.3119711 42.2488615, 130.311973 42.2487759, 130.3119654 42.2486678, 130.3118364 42.2479546, 130.3112522 42.2480107)",,yes
1160063368,False,,residential,,True,33.516,"LINESTRING (130.308567 42.2459787, 130.3086349 42.2456815)",,
1160063368,False,,residential,,False,33.516,"LINESTRING (130.3086349 42.2456815, 130.308567 42.2459787)",,
1153491515,False,,residential,,False,99.394,"LINESTRING (130.3086349 42.2456815, 130.3087038 42.2456888, 130.3098184 42.2458584)",,
1153491510,False,,residential,,True,33.632,"LINESTRING (130.311372 42.2471329, 130.3114362 42.2468342)",,
1153491510,False,,residential,,False,48.8,"LINESTRING (130.311372 42.2471329, 130.31133 42.2473284, 130.3113202 42.2475692)",,
1160063374,False,,residential,,False,131.903,"LINESTRING (130.311372 42.2471329, 130.3114229 42.2471333, 130.3119711 42.2471178, 130.3122442 42.2471038, 130.3124964 42.2470996, 130.3129725 42.2470785)",,
1160264391,False,,residential,,True,135.907,"LINESTRING (130.3079756 42.2504629, 130.307706 42.2505552, 130.3076349 42.2505969, 130.3076175 42.2506426, 130.3076363 42.2506743, 130.3076765 42.2506902, 130.3077731 42.2506942, 130.3086836 42.2503703)",,
1153491822,False,,residential,,False,764.3969999999999,"LINESTRING (130.3086836 42.2503703, 130.3087682 42.2505433, 130.3095883 42.2518183, 130.3096724 42.2519301, 130.3100454 42.2525134, 130.3114893 42.2547718, 130.3137666 42.2539842, 130.3139452 42.2539224)",,
1153491822,False,,residential,,True,69.394,"LINESTRING (130.3086836 42.2503703, 130.3084339 42.2499762, 130.3084171 42.2499364, 130.3083579 42.249796)",,
1160264391,False,,residential,,False,135.90699999999998,"LINESTRING (130.3086836 42.2503703, 130.3077731 42.2506942, 130.3076765 42.2506902, 130.3076363 42.2506743, 130.3076175 42.2506426, 130.3076349 42.2505969, 130.307706 42.2505552, 130.3079756 42.2504629)",,
1160264386,False,,residential,,True,153.63600000000002,"LINESTRING (130.3085894 42.2491409, 130.3086084 42.2489486, 130.3086292 42.2489135, 130.3086842 42.2489036, 130.3097103 42.248884, 130.3099857 42.2488971, 130.3101807 42.2488893)",,
1060295198,False,AH6,trunk,,False,44.433,"LINESTRING (130.3101807 42.2488893, 130.3105794 42.2491587)",,
"[98333060, 1060295198, 1060295199]",False,AH6,trunk,,True,91.485,"LINESTRING (130.3101807 42.2488893, 130.3101096 42.2488412, 130.3099716 42.2487456, 130.3093526 42.2483406)",,yes
1160264386,False,,residential,,False,153.636,"LINESTRING (130.3101807 42.2488893, 130.3099857 42.2488971, 130.3097103 42.248884, 130.3086842 42.2489036, 130.3086292 42.2489135, 130.3086084 42.2489486, 130.3085894 42.2491409)",,
"[1180936626, 1180936627, 1180936628]",False,,residential,,True,202.04500000000002,"LINESTRING (130.3112522 42.2480107, 130.3118364 42.2479546, 130.3119654 42.2486678, 130.311973 42.2487759, 130.3119711 42.2488615, 130.3120102 42.2492198, 130.312035 42.2493263)",,yes
