osmid,oneway,lanes,highway,maxspeed,junction,reversed,length,geometry,name,access,ref
1165974203,False,2,secondary,60,,True,231.31,"LINESTRING (-46.9267403 -20.5845473, -46.9266302 -20.5847075, -46.9265054 -20.5849063, -46.9263813 -20.5850855, -46.9261634 -20.5853573, -46.9254443 -20.5862345)",Avenida Ildefonso Del Bianco,,MG-344
1165974202,False,2,residential,30,,True,18.333,"LINESTRING (-46.925023 -20.5866976, -46.925068 -20.586857)",Rua Maura Porcina,,
1165974203,False,2,secondary,60,,False,67.638,"LINESTRING (-46.925023 -20.5866976, -46.9254443 -20.5862345)",Avenida Ildefonso Del Bianco,,MG-344
1165974205,False,2,residential,30,,True,13.781,"LINESTRING (-46.925023 -20.5866976, -46.924975 -20.5865821)",,,
1165974206,False,2,secondary,40,,True,34.962,"LINESTRING (-46.925023 -20.5866976, -46.9247948 -20.5869283)",Avenida Ildefonso Del Bianco,,MG-344
1163478013,False,2,secondary,40,,False,53.732,"LINESTRING (-46.9244296 -20.5872698, -46.9247948 -20.5869283)",Avenida Ildefonso Del Bianco,,MG-344
"[173002236, 173002231]",False,2,residential,30,,"[False, True]",81.389,"LINESTRING (-46.9244296 -20.5872698, -46.924488 -20.5873017, -46.9249068 -20.5871555, -46.9247948 -20.5869283)",,,
1163478013,False,2,secondary,40,,True,48.067,"LINESTRING (-46.9244296 -20.5872698, -46.9240955 -20.5875682)",Avenida Ildefonso Del Bianco,,MG-344
171844077,False,2,tertiary,40,,True,73.043,"LINESTRING (-46.9175394 -20.5868404, -46.9180951 -20.5864393)",Avenida Amazonas,,
836039758,False,2,tertiary,40,,False,14.657,"LINESTRING (-46.9182066 -20.5863588, -46.9180951 -20.5864393)",Avenida Amazonas,,
863703758,True,1,tertiary,40,,False,34.86,"LINESTRING (-46.9182066 -20.5863588, -46.9179788 -20.586129)",Praça Pedrão Cassiense,,
1163112262,True,1,tertiary,40,,False,31.406,"LINESTRING (-46.9182772 -20.5866334, -46.9182066 -20.5863588)",Rua João Reis 1,,
1163112264,True,1,tertiary,40,,False,28.725,"LINESTRING (-46.9182772 -20.5866334, -46.9180951 -20.5864393)",Rua João Reis 1,,
171846460,True,1,tertiary,40,,False,24.968,"LINESTRING (-46.9192538 -20.5855474, -46.9192387 -20.5857715)",Rua Deputado Delson Scarano,,
171842997,True,1,tertiary,40,,False,20.659,"LINESTRING (-46.9192538 -20.5855474, -46.919136 -20.5856256, -46.9190907 -20.5856532)",Rua Coronel João Cândido,,
171845372,False,2,residential,30,,False,54.664,"LINESTRING (-46.9176366 -20.5857561, -46.9179788 -20.586129)",Rua João Reis 1,,
171844654,True,1,tertiary,40,,False,103.641,"LINESTRING (-46.9237275 -20.5806972, -46.9232057 -20.581491)",Rua Comendador Antenor Machado,,
172551624,True,1,residential,30,,False,67.535,"LINESTRING (-46.9237275 -20.5806972, -46.9232076 -20.5803339)",Rua Major Stockler,,
381164767,True,1,tertiary,40,,False,66.276,"LINESTRING (-46.9242772 -20.5795774, -46.9248402 -20.5798557)",Rua Roque Portes Vieira,,
171844654,True,1,tertiary,40,,False,137.04399999999998,"LINESTRING (-46.9242772 -20.5795774, -46.9238576 -20.5804463, -46.9237275 -20.5806972)",Rua Comendador Antenor Machado,,
171845372,False,2,residential,30,,True,54.664,"LINESTRING (-46.9179788 -20.586129, -46.9176366 -20.5857561)",Rua João Reis 1,,
171845374,True,1,tertiary,40,,False,121.688,"LINESTRING (-46.9179788 -20.586129, -46.918828 -20.5853769)",Praça Pedrão Cassiense,,
171845375,True,1,residential,30,,False,41.13,"LINESTRING (-46.9190907 -20.5856532, -46.918828 -20.5853769)",Praça Pedrão Cassiense,,
806504271,True,1,residential,30,,False,49.827,"LINESTRING (-46.9190907 -20.5856532, -46.9191726 -20.5860947)",Rua Deputado Delson Scarano,,
171842997,True,1,tertiary,40,,False,69.49,"LINESTRING (-46.9190907 -20.5856532, -46.9186309 -20.5860369, -46.9185908 -20.5860673)",Rua Coronel João Cândido,,
171845374,True,1,tertiary,40,,False,55.417,"LINESTRING (-46.918828 -20.5853769, -46.9189843 -20.5852065, -46.9190435 -20.5849384)",Praça Pedrão Cassiense,,
171846460,True,1,tertiary,40,,False,36.591,"LINESTRING (-46.9192387 -20.5857715, -46.9191726 -20.5860947)",Rua Deputado Delson Scarano,,
864119782,False,2,residential,30,,True,74.036,"LINESTRING (-46.9192387 -20.5857715, -46.9199356 -20.5859045)",Travessa Oliveira,,
171846460,True,1,tertiary,40,,False,65.261,"LINESTRING (-46.9191726 -20.5860947, -46.9193003 -20.5866693)",Rua Deputado Delson Scarano,,
171844862,False,2,tertiary,40,,True,76.479,"LINESTRING (-46.9248402 -20.5798557, -46.9254908 -20.5801752)",Rua Roque Portes Vieira,,
171971419,False,2,residential,30,,True,50.927,"LINESTRING (-46.9191983 -20.5807244, -46.9194962 -20.5803611)",Rua Argentina,,
487846113,False,2,residential,30,,False,86.962,"LINESTRING (-46.9191983 -20.5807244, -46.9199574 -20.5810509)",Avenida Buenos Aires,,
"[487846113, 1167354274]",False,2,residential,30,,True,178.083,"LINESTRING (-46.9191983 -20.5807244, -46.9182971 -20.5803768, -46.9185213 -20.5797205)","['Rua Chile', 'Avenida Buenos Aires']",,
172551624,True,1,residential,30,,False,78.518,"LINESTRING (-46.9249548 -20.5812421, -46.9242756 -20.580935)",Rua Major Stockler,,
1167663175,False,2,residential,30,,True,50.719,"LINESTRING (-46.9249548 -20.5812421, -46.9253972 -20.5814332)",Rua Major Stockler,,
171844862,False,2,tertiary,40,,False,76.479,"LINESTRING (-46.9254908 -20.5801752, -46.9248402 -20.5798557)",Rua Roque Portes Vieira,,
1167663174,True,1,residential,30,,False,131.1,"LINESTRING (-46.9254908 -20.5801752, -46.9249548 -20.5812421)",Rua Capitão João Pinto,,
171972498,True,1,residential,30,,False,83.21199999999999,"LINESTRING (-46.9235171 -20.5823313, -46.9234464 -20.5822889, -46.9230196 -20.5817514)",Rua Astolfo de Oliveira Filho,,
172547024,False,2,tertiary,40,,True,60.226,"LINESTRING (-46.9235171 -20.5823313, -46.9235828 -20.5823628, -46.9240305 -20.582581)",Rua Pedrinho Alberto Panissa,,
172549390,True,1,tertiary,40,,False,29.058,"LINESTRING (-46.9235171 -20.5823313, -46.9234975 -20.5824137, -46.9234078 -20.5825694)",Praça Barão de Cambuí,yes,
1167648024,True,2,tertiary,40,,False,25.198,"LINESTRING (-46.9235171 -20.5823313, -46.9235187 -20.582266, -46.9235984 -20.582123)",Avenida Doutor Luciano Batista,,
172547024,False,2,tertiary,40,,False,37.479,"LINESTRING (-46.9243367 -20.5827583, -46.9240305 -20.582581)",Rua Pedrinho Alberto Panissa,,
172547024,False,2,tertiary,40,,True,24.917,"LINESTRING (-46.9243367 -20.5827583, -46.9245236 -20.5828983)",Rua Pedrinho Alberto Panissa,,
1167648030,False,2,residential,30,,True,38.175,"LINESTRING (-46.9243367 -20.5827583, -46.9246901 -20.5826666)",,,
172547024,False,2,tertiary,40,,False,34.187,"LINESTRING (-46.9255449 -20.5836387, -46.9252806 -20.5834562)",Rua Pedrinho Alberto Panissa,,
172547024,False,2,tertiary,40,,True,150.528,"LINESTRING (-46.9255449 -20.5836387, -46.9266682 -20.5844912)",Rua Pedrinho Alberto Panissa,,
172728040,False,2,residential,30,,False,57.756,"LINESTRING (-46.9255449 -20.5836387, -46.9252069 -20.5840506)",Rua Safira,,
172547024,False,2,tertiary,40,,False,150.528,"LINESTRING (-46.9266682 -20.5844912, -46.9255449 -20.5836387)",Rua Pedrinho Alberto Panissa,,
172547024,False,2,tertiary,40,,True,9.759,"LINESTRING (-46.9266682 -20.5844912, -46.9267403 -20.5845473)",Rua Pedrinho Alberto Panissa,,
172728773,False,2,residential,30,,False,115.476,"LINESTRING (-46.9266682 -20.5844912, -46.9260092 -20.5853266)",Avenida Ildefonso Del Bianco,,
172547024,False,2,tertiary,40,,True,37.479,"LINESTRING (-46.9240305 -20.582581, -46.9243367 -20.5827583)",Rua Pedrinho Alberto Panissa,,
172547024,False,2,tertiary,40,,False,60.226,"LINESTRING (-46.9240305 -20.582581, -46.9235828 -20.5823628, -46.9235171 -20.5823313)",Rua Pedrinho Alberto Panissa,,
1167663173,True,1,residential,30,,False,177.459,"LINESTRING (-46.9240305 -20.582581, -46.9247404 -20.5816133, -46.9249548 -20.5812421)",Rua Capitão João Pinto,,
171846460,True,1,tertiary,40,,False,75.713,"LINESTRING (-46.9193003 -20.5866693, -46.9194566 -20.5873343)",Rua Deputado Delson Scarano,,
172549006,False,2,residential,30,,True,48.55,"LINESTRING (-46.9193003 -20.5866693, -46.9197563 -20.586761)",Rua Quinze de Março,,
172549006,False,2,residential,30,,False,65.119,"LINESTRING (-46.9237328 -20.5879135, -46.9231451 -20.5877128)",Rua Quinze de Março,,
1163478013,False,2,secondary,40,,False,53.848,"LINESTRING (-46.9237328 -20.5879135, -46.9240955 -20.5875682)",Avenida Ildefonso Del Bianco,,MG-344
1163228621,False,2,tertiary_link,40,,False,8.637,"LINESTRING (-46.9200105 -20.5856142, -46.9199874 -20.5856888)",,,
172549976,True,1,tertiary,40,,False,160.174,"LINESTRING (-46.9200105 -20.5856142, -46.9203238 -20.5857082, -46.9207336 -20.5857918, -46.920928 -20.5858091, -46.9211473 -20.5858025, -46.9213319 -20.5857808, -46.9215148 -20.5857341)",Avenida dos Produtores,,
172709584,True,1,residential,30,,False,49.827,"LINESTRING (-46.9201491 -20.5854221, -46.9198686 -20.585059)",Travessa Belo Horizonte,,
1163126767,True,1,tertiary,40,,False,26.177999999999997,"LINESTRING (-46.9201491 -20.5854221, -46.9200361 -20.5855448, -46.9200105 -20.5856142)",Rua Belo Horizonte,yes,
172549006,False,2,residential,30,,False,48.55,"LINESTRING (-46.9197563 -20.586761, -46.9193003 -20.5866693)",Rua Quinze de Março,,
172549006,False,2,residential,30,,True,89.526,"LINESTRING (-46.9197563 -20.586761, -46.9206002 -20.5869163)",Rua Quinze de Março,,
708972554,False,2,residential,30,,True,83.639,"LINESTRING (-46.9197563 -20.586761, -46.9199132 -20.5860233)",Travessa Quinze de Março,yes,
172727689,False,2,residential,30,,False,51.578,"LINESTRING (-46.9230505 -20.5847069, -46.9232001 -20.5851491)",Rua Quartzo,,
172729442,False,2,residential,30,,True,9.54,"LINESTRING (-46.9230505 -20.5847069, -46.9230103 -20.5846298)",,,
172549847,True,1,tertiary,40,,False,204.19600000000003,"LINESTRING (-46.9230505 -20.5847069, -46.9225577 -20.5851598, -46.9221405 -20.5854984, -46.9218989 -20.5856552, -46.9216985 -20.5857472, -46.9215151 -20.5858258)",Avenida dos Produtores,,
172728394,False,2,residential,30,,True,32.709,"LINESTRING (-46.924953 -20.5838773, -46.9252069 -20.5840506)",Rua Turqueza,,
172549847,True,1,tertiary,40,,False,57.67,"LINESTRING (-46.924953 -20.5838773, -46.9247603 -20.5840488, -46.9245116 -20.584185)",Avenida dos Produtores,,
172729084,False,2,residential,30,,True,27.602,"LINESTRING (-46.9245116 -20.584185, -46.9247188 -20.5843399)",Rua Cristal,,
862453166,False,2,residential,30,,True,9.588,"LINESTRING (-46.9245116 -20.584185, -46.9244614 -20.5841127)",,,
172549847,True,1,tertiary,40,,False,52.132999999999996,"LINESTRING (-46.9245116 -20.584185, -46.92428 -20.5842559, -46.9240244 -20.5842823)",Avenida dos Produtores,,
172549847,True,1,tertiary,40,,False,116.952,"LINESTRING (-46.9240244 -20.5842823, -46.9235756 -20.5843242, -46.9234191 -20.5843884, -46.9230505 -20.5847069)",Avenida dos Produtores,,
172727586,False,2,residential,30,,False,42.316,"LINESTRING (-46.9240244 -20.5842823, -46.9241416 -20.5845652, -46.9241978 -20.5846216)",Rua Esmeralda,,
172736802,False,2,residential,30,,False,47.93,"LINESTRING (-46.9215151 -20.5858258, -46.9215084 -20.5862568)",Rua Azarias Azevedo de Melo,,
172736822,False,2,residential,30,,True,10.197,"LINESTRING (-46.9215151 -20.5858258, -46.9215148 -20.5857341)",,,
172549847,True,1,tertiary,40,,False,86.959,"LINESTRING (-46.9215151 -20.5858258, -46.9212818 -20.5858729, -46.9210608 -20.5858933, -46.9208266 -20.5858848, -46.9206869 -20.585873)",Avenida dos Produtores,,
172547024,False,2,tertiary,40,,False,14.1,"LINESTRING (-46.9252806 -20.5834562, -46.9251717 -20.5833808)",Rua Pedrinho Alberto Panissa,,
172547024,False,2,tertiary,40,,True,34.187,"LINESTRING (-46.9252806 -20.5834562, -46.9255449 -20.5836387)",Rua Pedrinho Alberto Panissa,,
172549847,True,1,tertiary,40,,False,57.926,"LINESTRING (-46.9252806 -20.5834562, -46.924953 -20.5838773)",Avenida dos Produtores,,
172736822,False,2,residential,30,,False,10.197,"LINESTRING (-46.9215148 -20.5857341, -46.9215151 -20.5858258)",,,
172549976,True,1,tertiary,40,,False,199.884,"LINESTRING (-46.9215148 -20.5857341, -46.9217327 -20.5856477, -46.9219789 -20.585515, -46.922522 -20.5850651, -46.9230103 -20.5846298)",Avenida dos Produtores,,
172547024,False,2,tertiary,40,,False,86.198,"LINESTRING (-46.9251717 -20.5833808, -46.9245236 -20.5828983)",Rua Pedrinho Alberto Panissa,,
172547024,False,2,tertiary,40,,True,14.1,"LINESTRING (-46.9251717 -20.5833808, -46.9252806 -20.5834562)",Rua Pedrinho Alberto Panissa,,
172558365,True,1,tertiary,40,,False,68.781,"LINESTRING (-46.9232057 -20.581491, -46.9237707 -20.5818117)",Praça Juscelino kubitschek,,
1167663179,False,2,residential,30,,False,34.838,"LINESTRING (-46.9232057 -20.581491, -46.9230196 -20.5817514)",Rua Comendador Antenor Machado,,
171972498,True,1,residential,30,,False,75.727,"LINESTRING (-46.9230196 -20.5817514, -46.9225258 -20.5812513)",Rua Astolfo de Oliveira Filho,,
1167663179,False,2,residential,30,,True,34.838,"LINESTRING (-46.9230196 -20.5817514, -46.9232057 -20.581491)",Rua Comendador Antenor Machado,,
172551307,False,2,residential,30,,True,61.844,"LINESTRING (-46.9253972 -20.5814332, -46.9255233 -20.5808897)",Rua Guarani,,
1167663175,False,2,residential,30,,False,50.719,"LINESTRING (-46.9253972 -20.5814332, -46.9249548 -20.5812421)",Rua Major Stockler,,
172551307,False,2,residential,30,,False,119.847,"LINESTRING (-46.9253972 -20.5814332, -46.92527 -20.5817643, -46.9248799 -20.5823917)",Rua Guarani,,
172551307,False,2,residential,30,,False,61.844,"LINESTRING (-46.9255233 -20.5808897, -46.9253972 -20.5814332)",Rua Guarani,,
172556846,False,2,residential,30,,False,27.033,"LINESTRING (-46.9248799 -20.5823917, -46.9249492 -20.582626)",,,
1167648033,False,2,residential,30,,False,36.397,"LINESTRING (-46.9248799 -20.5823917, -46.9246901 -20.5826666)",Rua Guarani,,
172551307,False,2,residential,30,,True,119.847,"LINESTRING (-46.9248799 -20.5823917, -46.92527 -20.5817643, -46.9253972 -20.5814332)",Rua Guarani,,
172551624,True,1,residential,30,,False,62.886,"LINESTRING (-46.9242756 -20.580935, -46.9237275 -20.5806972)",Rua Major Stockler,,
172558061,False,2,tertiary,40,,True,25.23,"LINESTRING (-46.9242756 -20.580935, -46.9241535 -20.581131)",Avenida Doutor Luciano Batista,,
381164706,True,1,tertiary,40,,False,133.657,"LINESTRING (-46.9242756 -20.580935, -46.9244146 -20.5806917, -46.9248402 -20.5798557)",Rua Coronel Saturnino Pereira,,
172547024,False,2,tertiary,40,,False,24.917,"LINESTRING (-46.9245236 -20.5828983, -46.9243367 -20.5827583)",Rua Pedrinho Alberto Panissa,,
172547024,False,2,tertiary,40,,True,86.198,"LINESTRING (-46.9245236 -20.5828983, -46.9251717 -20.5833808)",Rua Pedrinho Alberto Panissa,,
1167648031,False,2,residential,30,,True,31.051,"LINESTRING (-46.9245236 -20.5828983, -46.9246901 -20.5826666)",Rua Guarani,,
172556846,False,2,residential,30,,True,27.033,"LINESTRING (-46.9249492 -20.582626, -46.9248799 -20.5823917)",,,
1167648032,False,2,residential,30,,False,27.347,"LINESTRING (-46.9249492 -20.582626, -46.9246901 -20.5826666)",Rua dos Vicentinos,,
172558061,False,2,tertiary,40,,False,25.23,"LINESTRING (-46.9241535 -20.581131, -46.9242756 -20.580935)",Avenida Doutor Luciano Batista,,
172557904,True,2,tertiary,40,,False,42.441,"LINESTRING (-46.9241535 -20.581131, -46.924203 -20.5811994, -46.9242001 -20.581291, -46.9240958 -20.581474)",Avenida Doutor Luciano Batista,,
172558388,True,1,tertiary,40,roundabout,False,2.2649999999999997,"LINESTRING (-46.9237707 -20.5818117, -46.9237791 -20.5818052, -46.9237889 -20.5818008)",,,
172558388,True,1,tertiary,40,roundabout,False,6.687,"LINESTRING (-46.9238507 -20.5818327, -46.9238516 -20.5818476, -46.9238471 -20.5818619, -46.9238376 -20.5818741, -46.9238242 -20.5818827)",,,
172557845,True,2,tertiary,40,,False,36.139,"LINESTRING (-46.9239922 -20.5814188, -46.9241535 -20.581131)",Avenida Doutor Luciano Batista,,
172558419,False,2,tertiary_link,40,,True,12.409,"LINESTRING (-46.9239922 -20.5814188, -46.9240958 -20.581474)",,,
172557904,True,2,tertiary,40,,False,47.348,"LINESTRING (-46.9240958 -20.581474, -46.9238507 -20.5818327)",Avenida Doutor Luciano Batista,,
172558419,False,2,tertiary_link,40,,False,12.409,"LINESTRING (-46.9240958 -20.581474, -46.9239922 -20.5814188)",,,
172550534,True,1,tertiary,40,,False,90.432,"LINESTRING (-46.9226036 -20.582994, -46.9232832 -20.5824874)",Praça Barão de Cambuí,yes,
172709245,True,1,tertiary,40,,False,50.282,"LINESTRING (-46.9226036 -20.582994, -46.922789 -20.583189, -46.9229209 -20.5833349)",Praça Barão de Cambuí,,
172550534,True,1,tertiary,40,,False,54.941,"LINESTRING (-46.9221776 -20.5832857, -46.9226036 -20.582994)",Praça Barão de Cambuí,yes,
172559409,False,1,residential,40,,True,103.944,"LINESTRING (-46.9221776 -20.5832857, -46.9213626 -20.5827456)",Rua Aviadores Azevedo Borges,,
172560078,False,2,tertiary,40,,True,54.069,"LINESTRING (-46.9182525 -20.581658, -46.9187442 -20.5818147)",Avenida Doutor Tito,,
178017887,False,,residential,,,False,74.6,"LINESTRING (-46.9182525 -20.581658, -46.9182197 -20.5817669, -46.9177681 -20.5821307)",Avenida São Vicente de Paulo,yes,
172560078,False,2,tertiary,40,,False,54.069,"LINESTRING (-46.9187442 -20.5818147, -46.9182525 -20.581658)",Avenida Doutor Tito,,
172560078,False,2,tertiary,40,,True,67.472,"LINESTRING (-46.9187442 -20.5818147, -46.9193686 -20.5819775)",Avenida Doutor Tito,,
172710639,False,,residential,,,False,105.507,"LINESTRING (-46.9187442 -20.5818147, -46.9183908 -20.582704)",,yes,
