osmid,ref,name,highway,oneway,reversed,length,geometry,bridge,junction,lanes,maxspeed
556893318,,Rua Julieta Carvalho Gonzales,tertiary,False,True,39.517,"LINESTRING (-51.9713215 -30.1263034, -51.9714182 -30.125958)",,,,
362659806,,Rua Alcídes Oliveira,residential,False,False,142.303,"LINESTRING (-51.9725704 -30.1271957, -51.9724011 -30.1271629, -51.9711471 -30.1268469)",,,,
369201711,,Rua Ervino Pereira Freitas,residential,False,False,216.23899999999998,"LINESTRING (-51.9725704 -30.1271957, -51.972362 -30.1279447, -51.9723058 -30.1280267, -51.9722191 -30.1280743, -51.9711194 -30.1283495)",,,,
556893317,,Rua Julieta Carvalho Gonzales,tertiary,False,False,25.392,"LINESTRING (-51.9711194 -30.1283495, -51.9713121 -30.1285056)",,,,
369201711,,Rua Ervino Pereira Freitas,residential,False,True,216.23899999999998,"LINESTRING (-51.9711194 -30.1283495, -51.9722191 -30.1280743, -51.9723058 -30.1280267, -51.972362 -30.1279447, -51.9725704 -30.1271957)",,,,
556893317,,Rua Julieta Carvalho Gonzales,tertiary,False,True,182.649,"LINESTRING (-51.9711194 -30.1283495, -51.9709367 -30.1281598, -51.97084 -30.128058, -51.9707917 -30.1279675, -51.970793 -30.1278991, -51.9711471 -30.1268469)",,,,
369201714,,Rua João Goulart,residential,False,True,125.796,"LINESTRING (-51.9720402 -30.1291877, -51.9732907 -30.1288559)",,,,
556893317,,Rua Julieta Carvalho Gonzales,tertiary,False,True,45.961,"LINESTRING (-51.9720402 -30.1291877, -51.9717112 -30.1288879)",,,,
556893317,,Rua Julieta Carvalho Gonzales,tertiary,False,False,64.256,"LINESTRING (-51.9720402 -30.1291877, -51.9723447 -30.1294893, -51.9723634 -30.129552, -51.9723554 -30.1296645)",,,,
369201715,,Rua São Cristóvão,residential,False,False,90.581,"LINESTRING (-51.9739882 -30.1291809, -51.9738001 -30.1299791)",,,,
369201712,,Rua Luiz Villodre Serrano,residential,False,False,74.843,"LINESTRING (-51.9738001 -30.1299791, -51.9730346 -30.1298579)",,,,
369201715,,Rua São Cristóvão,residential,False,True,90.581,"LINESTRING (-51.9738001 -30.1299791, -51.9739882 -30.1291809)",,,,
369201714,,Rua João Goulart,residential,False,False,125.796,"LINESTRING (-51.9732907 -30.1288559, -51.9720402 -30.1291877)",,,,
369201716,,Rua Brasil,residential,False,False,114.119,"LINESTRING (-51.9732907 -30.1288559, -51.9732573 -30.129012, -51.9730346 -30.1298579)",,,,
369201712,,Rua Luiz Villodre Serrano,residential,False,True,74.843,"LINESTRING (-51.9730346 -30.1298579, -51.9738001 -30.1299791)",,,,
369201712,,Rua Luiz Villodre Serrano,residential,False,False,69.121,"LINESTRING (-51.9730346 -30.1298579, -51.9726859 -30.1297822, -51.9724672 -30.1297182, -51.9723926 -30.1296774, -51.9723554 -30.1296645)",,,,
369201716,,Rua Brasil,residential,False,True,114.119,"LINESTRING (-51.9730346 -30.1298579, -51.9732573 -30.129012, -51.9732907 -30.1288559)",,,,
556893317,,Rua Julieta Carvalho Gonzales,tertiary,False,False,57.274,"LINESTRING (-51.9713121 -30.1285056, -51.9717112 -30.1288879)",,,,
556893317,,Rua Julieta Carvalho Gonzales,tertiary,False,True,25.392,"LINESTRING (-51.9713121 -30.1285056, -51.9711194 -30.1283495)",,,,
714605566,,Travessa Garcia,residential,False,False,143.656,"LINESTRING (-51.9713121 -30.1285056, -51.9707604 -30.1288523, -51.9703912 -30.1289313, -51.9699664 -30.128866)",,,,
714605566,,Travessa Garcia,residential,False,True,143.656,"LINESTRING (-51.9699664 -30.128866, -51.9703912 -30.1289313, -51.9707604 -30.1288523, -51.9713121 -30.1285056)",,,,
266026924,,Rua Manoelzinho Tocador,residential,False,False,10.2,"LINESTRING (-51.9673764 -30.1234397, -51.9672854 -30.1233926)",,,,
556814504,,Avenida Doutor Honório Hermeto,secondary,True,False,178.829,"LINESTRING (-51.9673764 -30.1234397, -51.966573 -30.1243447, -51.9664738 -30.1243967, -51.9660816 -30.1245365)",,,,
556893322,,Rua João Demaman,secondary,False,False,5.742,"LINESTRING (-51.9679111 -30.1228044, -51.9678617 -30.1227754)",,,,
556814504,,Avenida Doutor Honório Hermeto,secondary,True,False,71.721,"LINESTRING (-51.9679111 -30.1228044, -51.9678459 -30.1228806, -51.9674561 -30.1233154)",,,,
556893322,,Rua João Demaman,secondary,False,True,153.645,"LINESTRING (-51.9679111 -30.1228044, -51.9680515 -30.1228885, -51.9682106 -30.1230754, -51.9685753 -30.1240264)",,,,
954861371,,Rua Humberto de Alencar Castelo Branco,secondary,True,False,15.974,"LINESTRING (-51.9679552 -30.1226659, -51.9679111 -30.1228044)",,,,
266056540,,Rua Humberto de Alencar Castelo Branco,secondary,False,True,24.707,"LINESTRING (-51.9679552 -30.1226659, -51.9680344 -30.1225412, -51.9680666 -30.1224663)",,,,
362659804,,Rua Florentino Gonzales,secondary,False,False,13.122,"LINESTRING (-51.9732737 -30.1237511, -51.9731411 -30.1237233)",,,,
362659804,,Rua Florentino Gonzales,secondary,False,True,80.665,"LINESTRING (-51.9732737 -30.1237511, -51.974089 -30.1239213)",,,,
369199818,,Rua Arthur Bernardes,residential,False,False,64.815,"LINESTRING (-51.9732737 -30.1237511, -51.973377 -30.1237132, -51.9738978 -30.1235312)",,,,
302555390,,,secondary,True,False,3.114,"LINESTRING (-51.9657779 -30.1301696, -51.9657531 -30.1301516)",,circular,,
