osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,junction,bridge
231109262,Rua São Raimundo Sofia,residential,False,False,103.06,"LINESTRING (-43.0285828 -6.7512901, -43.0295072 -6.7511623)",,,,
231109262,Rua São Raimundo Sofia,residential,False,True,18.062,"LINESTRING (-43.0285828 -6.7512901, -43.028421 -6.7513139)",,,,
231109269,Praça São Pedro,residential,False,True,80.613,"LINESTRING (-43.0285828 -6.7512901, -43.0284417 -6.7505788)",,,,
231110726,Rua São Pedro,residential,False,True,103.598,"LINESTRING (-43.0285828 -6.7512901, -43.0287113 -6.752213)",,,,
231109262,Rua São Raimundo Sofia,residential,False,False,18.062,"LINESTRING (-43.028421 -6.7513139, -43.0285828 -6.7512901)",,,,
231109265,,residential,False,True,80.986,"LINESTRING (-43.028421 -6.7513139, -43.0282174 -6.7506142)",,,,
231109262,Rua São Raimundo Sofia,residential,False,True,102.727,"LINESTRING (-43.028421 -6.7513139, -43.0280976 -6.7514024, -43.0275622 -6.7516598)",,,,
231109282,Rua Project I,residential,False,False,58.688,"LINESTRING (-43.0261648 -6.7513236, -43.0256497 -6.7511936)",,,,
585533569,Rua Mirocles Carvalho,residential,False,False,33.15,"LINESTRING (-43.0261648 -6.7513236, -43.0261181 -6.7516181)",,,,
231109282,Rua Project I,residential,False,True,61.831,"LINESTRING (-43.0261648 -6.7513236, -43.0263381 -6.7513384, -43.026724 -6.7513295)",,,,
585533569,Rua Mirocles Carvalho,residential,False,True,108.832,"LINESTRING (-43.0261648 -6.7513236, -43.0262576 -6.7506898, -43.0262835 -6.7503525)",,,,
231109274,Travessa Mirocles Carvalho,residential,False,False,72.324,"LINESTRING (-43.026724 -6.7513295, -43.0268397 -6.7519697)",,,,
231109274,Travessa Mirocles Carvalho,residential,False,True,114.30699999999999,"LINESTRING (-43.026724 -6.7513295, -43.0266385 -6.7507578, -43.0265861 -6.7503108)",,,,
231109282,Rua Project I,residential,False,False,61.831,"LINESTRING (-43.026724 -6.7513295, -43.0263381 -6.7513384, -43.0261648 -6.7513236)",,,,
231109282,Rua Project I,residential,False,True,74.1,"LINESTRING (-43.026724 -6.7513295, -43.0270234 -6.7512732, -43.0273795 -6.7511878)",,,,
231109262,Rua São Raimundo Sofia,residential,False,True,86.905,"LINESTRING (-43.0275622 -6.7516598, -43.0268397 -6.7519697)",,,,
231109278,Rua Santa Teresa,residential,False,True,56.228,"LINESTRING (-43.0275622 -6.7516598, -43.0273795 -6.7511878)",,,,
231109262,Rua São Raimundo Sofia,residential,False,False,102.727,"LINESTRING (-43.0275622 -6.7516598, -43.0280976 -6.7514024, -43.028421 -6.7513139)",,,,
231110732,Rua Santa Isabel,residential,False,True,85.24,"LINESTRING (-43.0303869 -6.7517623, -43.0304451 -6.7525267)",,,,
231109271,Rua dos Funcionários,residential,False,False,110.021,"LINESTRING (-43.0303869 -6.7517623, -43.0301355 -6.7518536, -43.029917 -6.7519067, -43.0296531 -6.7519656, -43.0294214 -6.7519921)",,,,
231110732,Rua Santa Isabel,residential,False,False,113.583,"LINESTRING (-43.0303869 -6.7517623, -43.0303594 -6.7514301, -43.0303587 -6.7510028, -43.0303757 -6.7507425)",,,,
231109271,Rua dos Funcionários,residential,False,False,59.891,"LINESTRING (-43.0294214 -6.7519921, -43.0288995 -6.7521387)",,,,
560740193,Rua Vereador João de Deus Rezende,residential,False,True,92.755,"LINESTRING (-43.0294214 -6.7519921, -43.0295072 -6.7511623)",,,,
231109271,Rua dos Funcionários,residential,False,True,110.021,"LINESTRING (-43.0294214 -6.7519921, -43.0296531 -6.7519656, -43.029917 -6.7519067, -43.0301355 -6.7518536, -43.0303869 -6.7517623)",,,,
560740193,Rua Vereador João de Deus Rezende,residential,False,False,119.89500000000001,"LINESTRING (-43.0294214 -6.7519921, -43.0294088 -6.7522717, -43.0293971 -6.7527089, -43.0293511 -6.753067)",,,,
231109262,Rua São Raimundo Sofia,residential,False,False,86.905,"LINESTRING (-43.0268397 -6.7519697, -43.0275622 -6.7516598)",,,,
231109274,Travessa Mirocles Carvalho,residential,False,True,72.324,"LINESTRING (-43.0268397 -6.7519697, -43.026724 -6.7513295)",,,,
231106620,Rua João Negreiro,residential,False,False,96.962,"LINESTRING (-43.0268397 -6.7519697, -43.0269375 -6.7522827, -43.0271079 -6.7528)",,,,
231109262,Rua São Raimundo Sofia,residential,False,True,124.15100000000001,"LINESTRING (-43.0268397 -6.7519697, -43.0265808 -6.7520629, -43.0263689 -6.7521109, -43.0257419 -6.7521863)",,,,
231109262,Rua São Raimundo Sofia,residential,False,False,23.631,"LINESTRING (-43.0255285 -6.7522022, -43.0257419 -6.7521863)",,,,
231109262,Rua São Raimundo Sofia,residential,False,True,94.185,"LINESTRING (-43.0255285 -6.7522022, -43.0250519 -6.7522287, -43.0246763 -6.7522298)",,,,
231110738,Rua Corina Neto,residential,False,False,48.126999999999995,"LINESTRING (-43.0255285 -6.7522022, -43.0256116 -6.7524342, -43.025667 -6.7524958, -43.0257539 -6.7525538)",,,,
231110738,Rua Corina Neto,residential,False,True,73.40599999999999,"LINESTRING (-43.0255285 -6.7522022, -43.0254755 -6.751754, -43.0254838 -6.7516767, -43.0255052 -6.7516354, -43.0255741 -6.7515855)",,,,
231109262,Rua São Raimundo Sofia,residential,False,True,23.631,"LINESTRING (-43.0257419 -6.7521863, -43.0255285 -6.7522022)",,,,
231110734,Rua Corina Neto,residential,False,False,40.886,"LINESTRING (-43.0257419 -6.7521863, -43.0257539 -6.7525538)",,,,
231109262,Rua São Raimundo Sofia,residential,False,False,124.15100000000001,"LINESTRING (-43.0257419 -6.7521863, -43.0263689 -6.7521109, -43.0265808 -6.7520629, -43.0268397 -6.7519697)",,,,
231110734,Rua Corina Neto,residential,False,True,70.334,"LINESTRING (-43.0257419 -6.7521863, -43.0257064 -6.7518605, -43.0256702 -6.7517793, -43.0255741 -6.7515855)",,,,
231109271,Rua dos Funcionários,residential,False,False,188.702,"LINESTRING (-43.0287113 -6.752213, -43.0271079 -6.7528)",,,,
231109271,Rua dos Funcionários,residential,False,True,22.364,"LINESTRING (-43.0287113 -6.752213, -43.0288995 -6.7521387)",,,,
231110726,Rua São Pedro,residential,False,False,103.598,"LINESTRING (-43.0287113 -6.752213, -43.0285828 -6.7512901)",,,,
231109262,Rua São Raimundo Sofia,residential,False,False,68.0,"LINESTRING (-43.0240605 -6.7522325, -43.0246763 -6.7522298)",,,,
754148404,Rua Sebastião Ribeiro,residential,False,False,99.628,"LINESTRING (-43.0240605 -6.7522325, -43.0239609 -6.753123)",,,,
754148404,Rua Sebastião Ribeiro,residential,False,True,148.74,"LINESTRING (-43.0240605 -6.7522325, -43.0240296 -6.7508952)",,,,
231109262,Rua São Raimundo Sofia,residential,False,True,99.685,"LINESTRING (-43.0240605 -6.7522325, -43.0237873 -6.7522364, -43.0235358 -6.7522708, -43.0231627 -6.7523141)",,,,
231109262,Rua São Raimundo Sofia,residential,False,True,68.0,"LINESTRING (-43.0246763 -6.7522298, -43.0240605 -6.7522325)",,,,
755214036,Rua Doutor Paulo Ramos,tertiary,False,True,107.67,"LINESTRING (-43.0246763 -6.7522298, -43.0245735 -6.7531927)",,,,
231109262,Rua São Raimundo Sofia,residential,False,False,94.185,"LINESTRING (-43.0246763 -6.7522298, -43.0250519 -6.7522287, -43.0255285 -6.7522022)",,,,
755214036,Rua Doutor Paulo Ramos,tertiary,False,False,144.424,"LINESTRING (-43.0246763 -6.7522298, -43.0246952 -6.7520345, -43.0248602 -6.7509441)",,,,
231109262,Rua São Raimundo Sofia,residential,False,True,81.757,"LINESTRING (-43.0231627 -6.7523141, -43.0224272 -6.7523985)",,,,
560740186,Rua Tonico Soares,residential,False,True,65.551,"LINESTRING (-43.0231627 -6.7523141, -43.023254 -6.7528966)",,,,
231109262,Rua São Raimundo Sofia,residential,False,False,99.685,"LINESTRING (-43.0231627 -6.7523141, -43.0235358 -6.7522708, -43.0237873 -6.7522364, -43.0240605 -6.7522325)",,,,
560740186,Rua Tonico Soares,residential,False,False,162.026,"LINESTRING (-43.0231627 -6.7523141, -43.0229585 -6.7516155, -43.0228767 -6.7513171, -43.0227933 -6.7509049)",,,,
231109262,Rua São Raimundo Sofia,residential,False,False,81.757,"LINESTRING (-43.0224272 -6.7523985, -43.0231627 -6.7523141)",,,,
231106620,Rua João Negreiro,residential,False,False,100.552,"LINESTRING (-43.0271079 -6.7528, -43.0273677 -6.7536667)",,,,
231109271,Rua dos Funcionários,residential,False,False,136.82,"LINESTRING (-43.0271079 -6.7528, -43.025932 -6.7531878)",,,,
231109271,Rua dos Funcionários,residential,False,True,188.702,"LINESTRING (-43.0271079 -6.7528, -43.0287113 -6.752213)",,,,
231106620,Rua João Negreiro,residential,False,True,96.962,"LINESTRING (-43.0271079 -6.7528, -43.0269375 -6.7522827, -43.0268397 -6.7519697)",,,,
231110734,Rua Corina Neto,residential,False,True,38.684,"LINESTRING (-43.0258401 -6.752891, -43.0257539 -6.7525538)",,,,
373426354,Rua Corina Neto,residential,False,True,34.528,"LINESTRING (-43.0258401 -6.752891, -43.025932 -6.7531878)",,,,
474591483,Travessa Marcelo Ferreira,residential,False,False,144.132,"LINESTRING (-43.0258401 -6.752891, -43.0248922 -6.7531458, -43.0246929 -6.7531879, -43.0245735 -6.7531927)",,,,
231110737,Rua Tonico Soares,residential,False,False,26.444,"LINESTRING (-43.023254 -6.7528966, -43.0232859 -6.7531323)",,,,
560740186,Rua Tonico Soares,residential,False,False,65.551,"LINESTRING (-43.023254 -6.7528966, -43.0231627 -6.7523141)",,,,
560740190,Travessa Vereador Antônio Bezerra da Silva,residential,False,False,136.984,"LINESTRING (-43.023254 -6.7528966, -43.0226956 -6.7530218, -43.0220576 -6.7532186)",,,,
231109259,,primary_link,True,False,57.377,"LINESTRING (-43.0293511 -6.753067, -43.0296627 -6.7530072, -43.0298638 -6.7529859)",,BR-230,,
560740193,Rua Vereador João de Deus Rezende,residential,False,True,119.895,"LINESTRING (-43.0293511 -6.753067, -43.0293971 -6.7527089, -43.0294088 -6.7522717, -43.0294214 -6.7519921)",,,,
474591483,Travessa Marcelo Ferreira,residential,False,False,74.543,"LINESTRING (-43.0239609 -6.753123, -43.0232859 -6.7531323)",,,,
474591483,Travessa Marcelo Ferreira,residential,False,True,68.088,"LINESTRING (-43.0239609 -6.753123, -43.0245735 -6.7531927)",,,,
754148404,Rua Sebastião Ribeiro,residential,False,True,99.628,"LINESTRING (-43.0239609 -6.753123, -43.0240605 -6.7522325)",,,,
754148404,Rua Sebastião Ribeiro,residential,False,False,216.63099999999997,"LINESTRING (-43.0239609 -6.753123, -43.0238864 -6.7536, -43.0238272 -6.7541071, -43.0237619 -6.7550599)",,,,
231110737,Rua Tonico Soares,residential,False,True,26.444,"LINESTRING (-43.0232859 -6.7531323, -43.023254 -6.7528966)",,,,
474591483,Travessa Marcelo Ferreira,residential,False,True,74.543,"LINESTRING (-43.0232859 -6.7531323, -43.0239609 -6.753123)",,,,
231110737,Rua Tonico Soares,residential,False,False,221.695,"LINESTRING (-43.0232859 -6.7531323, -43.0233531 -6.7535476, -43.0235182 -6.7545392, -43.0236359 -6.7550951)",,,,
756409731,Rua Padre José de Almeida,residential,False,False,16.297,"LINESTRING (-43.0293383 -6.7532779, -43.029388 -6.7534159)",,,,
231109290,,primary_link,True,False,88.042,"LINESTRING (-43.0293383 -6.7532779, -43.0289262 -6.7534131, -43.0286721 -6.7534485, -43.0285667 -6.7534319)",,,,
231109271,Rua dos Funcionários,residential,False,False,56.105,"LINESTRING (-43.025932 -6.7531878, -43.0254516 -6.7533521)",,,,
231109271,Rua dos Funcionários,residential,False,True,136.82,"LINESTRING (-43.025932 -6.7531878, -43.0271079 -6.7528)",,,,
373426354,Rua Corina Neto,residential,False,False,34.528,"LINESTRING (-43.025932 -6.7531878, -43.0258401 -6.752891)",,,,
373426354,Rua Corina Neto,residential,False,True,119.753,"LINESTRING (-43.025932 -6.7531878, -43.0262369 -6.7540839, -43.026294 -6.7542021)",,,,
231110730,Rua Odívio Rezende,residential,False,False,247.765,"LINESTRING (-43.0220576 -6.7532186, -43.0225451 -6.7544712, -43.022758 -6.7550487, -43.0228156 -6.7553129)",,,,
560740190,Travessa Vereador Antônio Bezerra da Silva,residential,False,True,136.984,"LINESTRING (-43.0220576 -6.7532186, -43.0226956 -6.7530218, -43.023254 -6.7528966)",,,,
231110742,,residential,False,False,78.675,"LINESTRING (-43.0233243 -6.7498352, -43.0226283 -6.7499865)",,,,
"[1011098245, 1011098246]",Rua Nova 1,residential,False,True,114.047,"LINESTRING (-43.0233243 -6.7498352, -43.0233286 -6.7501971, -43.0233313 -6.7502264, -43.0233896 -6.7502589, -43.0239606 -6.7502901)",,,,
231109264,Rua São João,residential,False,False,45.762,"LINESTRING (-43.0308201 -6.7499463, -43.0304057 -6.7499421)",,,,
231110727,,residential,False,False,92.133,"LINESTRING (-43.0308201 -6.7499463, -43.0308095 -6.7507748)",,,,
231110742,,residential,False,True,78.675,"LINESTRING (-43.0226283 -6.7499865, -43.0233243 -6.7498352)",,,,
560740186,Rua Tonico Soares,residential,False,True,103.734,"LINESTRING (-43.0226283 -6.7499865, -43.0227933 -6.7509049)",,,,
231110731,Rua Sebastião Ribeiro,residential,False,False,66.897,"LINESTRING (-43.0239606 -6.7502901, -43.023988 -6.7508911)",,,,
"[1011098245, 1011098246]",Rua Nova 1,residential,False,False,114.04700000000001,"LINESTRING (-43.0239606 -6.7502901, -43.0233896 -6.7502589, -43.0233313 -6.7502264, -43.0233286 -6.7501971, -43.0233243 -6.7498352)",,,,
231110731,Rua Sebastião Ribeiro,residential,False,True,66.897,"LINESTRING (-43.023988 -6.7508911, -43.0239606 -6.7502901)",,,,
231110741,Travessa Tonico Soares,residential,False,True,4.616,"LINESTRING (-43.023988 -6.7508911, -43.0240296 -6.7508952)",,,,
231110741,Travessa Tonico Soares,residential,False,False,132.255,"LINESTRING (-43.023988 -6.7508911, -43.0233697 -6.7508626, -43.0230725 -6.7508696, -43.0227933 -6.7509049)",,,,
560740186,Rua Tonico Soares,residential,False,False,103.734,"LINESTRING (-43.0227933 -6.7509049, -43.0226283 -6.7499865)",,,,
231110741,Travessa Tonico Soares,residential,False,True,132.255,"LINESTRING (-43.0227933 -6.7509049, -43.0230725 -6.7508696, -43.0233697 -6.7508626, -43.023988 -6.7508911)",,,,
560740186,Rua Tonico Soares,residential,False,True,162.026,"LINESTRING (-43.0227933 -6.7509049, -43.0228767 -6.7513171, -43.0229585 -6.7516155, -43.0231627 -6.7523141)",,,,
231110738,Rua Corina Neto,residential,False,True,44.37,"LINESTRING (-43.0255741 -6.7515855, -43.0256497 -6.7511936)",,,,
231110734,Rua Corina Neto,residential,False,False,70.334,"LINESTRING (-43.0255741 -6.7515855, -43.0256702 -6.7517793, -43.0257064 -6.7518605, -43.0257419 -6.7521863)",,,,
231110738,Rua Corina Neto,residential,False,False,73.406,"LINESTRING (-43.0255741 -6.7515855, -43.0255052 -6.7516354, -43.0254838 -6.7516767, -43.0254755 -6.751754, -43.0255285 -6.7522022)",,,,
231110732,Rua Santa Isabel,residential,False,False,85.24,"LINESTRING (-43.0304451 -6.7525267, -43.0303869 -6.7517623)",,,,
373426344,,residential,False,True,37.536,"LINESTRING (-43.0304451 -6.7525267, -43.030119 -6.752622)",,,,
560740181,Rua Santa Isabel,residential,False,False,28.652,"LINESTRING (-43.0304451 -6.7525267, -43.0304755 -6.7527826)",,,,
373426322,,primary,False,True,17.35,"LINESTRING (-43.0304755 -6.7527826, -43.0303279 -6.7528361)",2,BR-230,,
560740181,Rua Santa Isabel,residential,False,True,28.652,"LINESTRING (-43.0304755 -6.7527826, -43.0304451 -6.7525267)",,,,
166398164,Avenida BR-230,primary,False,False,14.453,"LINESTRING (-43.0236359 -6.7550951, -43.0237619 -6.7550599)",2,BR-230,,
166398164,Avenida BR-230,primary,False,True,93.795,"LINESTRING (-43.0236359 -6.7550951, -43.023227 -6.7552153, -43.0228156 -6.7553129)",2,BR-230,,
231110737,Rua Tonico Soares,residential,False,True,221.695,"LINESTRING (-43.0236359 -6.7550951, -43.0235182 -6.7545392, -43.0233531 -6.7535476, -43.0232859 -6.7531323)",,,,
166398164,Avenida BR-230,primary,False,False,93.795,"LINESTRING (-43.0228156 -6.7553129, -43.023227 -6.7552153, -43.0236359 -6.7550951)",2,BR-230,,
231110730,Rua Odívio Rezende,residential,False,True,247.76500000000001,"LINESTRING (-43.0228156 -6.7553129, -43.022758 -6.7550487, -43.0225451 -6.7544712, -43.0220576 -6.7532186)",,,,
373426318,,residential,False,False,19.412,"LINESTRING (-43.0303279 -6.7528361, -43.0303445 -6.7530099)",,,,
373426322,,primary,False,False,17.35,"LINESTRING (-43.0303279 -6.7528361, -43.0304755 -6.7527826)",2,BR-230,,
373426322,,primary,False,True,53.887,"LINESTRING (-43.0303279 -6.7528361, -43.0298638 -6.7529859)",2,BR-230,,
560740203,Rua do Sol,residential,False,False,78.453,"LINESTRING (-43.0307551 -6.7550288, -43.0300488 -6.7551052)",,,,
373426318,,residential,False,True,231.15400000000002,"LINESTRING (-43.0307551 -6.7550288, -43.0307828 -6.7548634, -43.0307391 -6.7545277, -43.0306603 -6.7543174, -43.0305839 -6.7540438, -43.0304997 -6.7537912, -43.0304338 -6.7534393, -43.0303663 -6.7532092, -43.0303496 -6.7530958, -43.0303445 -6.7530099)",,,,
373426318,,residential,False,True,19.412,"LINESTRING (-43.0303445 -6.7530099, -43.0303279 -6.7528361)",,,,
373426318,,residential,False,False,231.15400000000002,"LINESTRING (-43.0303445 -6.7530099, -43.0303496 -6.7530958, -43.0303663 -6.7532092, -43.0304338 -6.7534393, -43.0304997 -6.7537912, -43.0305839 -6.7540438, -43.0306603 -6.7543174, -43.0307391 -6.7545277, -43.0307828 -6.7548634, -43.0307551 -6.7550288)",,,,
373426324,,residential,False,False,116.364,"LINESTRING (-43.0303445 -6.7530099, -43.030293 -6.7530538, -43.0302393 -6.7531044, -43.0301039 -6.7531909, -43.029388 -6.7534159)",,,,
231106623,Travessa Mariano José de Moraes,residential,False,False,180.645,"LINESTRING (-43.0286314 -6.7535987, -43.0286983 -6.7540221, -43.028698 -6.7552181)",,,,
231106623,Travessa Mariano José de Moraes,residential,False,True,19.878999999999998,"LINESTRING (-43.0286314 -6.7535987, -43.0285907 -6.7534897, -43.0285667 -6.7534319)",,,,
373426324,,residential,False,False,142.364,"LINESTRING (-43.0286314 -6.7535987, -43.0277 -6.7538839, -43.0274166 -6.7540195)",,,,
373426324,,residential,False,True,69.574,"LINESTRING (-43.0286314 -6.7535987, -43.028862 -6.7535173, -43.029245 -6.7534753)",,,,
231106620,Rua João Negreiro,residential,False,False,146.144,"LINESTRING (-43.0274166 -6.7540195, -43.0276385 -6.7553152)",,,,
231106620,Rua João Negreiro,residential,False,True,20.158,"LINESTRING (-43.0274166 -6.7540195, -43.027402 -6.7538388)",,,,
373426324,,residential,False,True,142.364,"LINESTRING (-43.0274166 -6.7540195, -43.0277 -6.7538839, -43.0286314 -6.7535987)",,,,
373426324,,residential,False,True,17.116,"LINESTRING (-43.029245 -6.7534753, -43.029388 -6.7534159)",,,,
231109284,Rua Padre José de Almeida,residential,False,False,190.994,"LINESTRING (-43.029245 -6.7534753, -43.0291646 -6.7544467, -43.0291 -6.7551869)",,,,
373426324,,residential,False,False,69.574,"LINESTRING (-43.029245 -6.7534753, -43.028862 -6.7535173, -43.0286314 -6.7535987)",,,,
373426330,Rua Vereador Joaquim Gomes,residential,False,False,100.188,"LINESTRING (-43.0267915 -6.755415, -43.0268592 -6.7563135)",,,,
560740203,Rua do Sol,residential,False,False,69.376,"LINESTRING (-43.0267915 -6.755415, -43.0261664 -6.7554776)",,,,
560740203,Rua do Sol,residential,False,True,94.184,"LINESTRING (-43.0267915 -6.755415, -43.0276385 -6.7553152)",,,,
231106630,Rua Marcolino Rodrigues Damasceno,residential,False,False,50.071,"LINESTRING (-43.0241836 -6.7556122, -43.0237302 -6.7556056)",,,,
231106630,Rua Marcolino Rodrigues Damasceno,residential,False,True,9.27,"LINESTRING (-43.0241836 -6.7556122, -43.0242675 -6.755615)",,,,
373426336,Rua Seroa da Mota,residential,True,False,79.955,"LINESTRING (-43.0241836 -6.7556122, -43.0242613 -6.7548973)",,,,
373426344,,residential,False,False,37.536,"LINESTRING (-43.030119 -6.752622, -43.0304451 -6.7525267)",,,,
231109271,Rua dos Funcionários,residential,False,False,22.364,"LINESTRING (-43.0288995 -6.7521387, -43.0287113 -6.752213)",,,,
231109271,Rua dos Funcionários,residential,False,True,59.891,"LINESTRING (-43.0288995 -6.7521387, -43.0294214 -6.7519921)",,,,
"[373426347, 560740182]",Beco da PRF,residential,False,"[False, True]",137.152,"LINESTRING (-43.0288995 -6.7521387, -43.0291064 -6.7529025, -43.0291124 -6.7529448, -43.029097 -6.752978, -43.0289838 -6.7531057, -43.0288512 -6.7532469)",,,,
231110734,Rua Corina Neto,residential,False,False,38.684,"LINESTRING (-43.0257539 -6.7525538, -43.0258401 -6.752891)",,,,
231110734,Rua Corina Neto,residential,False,True,40.886,"LINESTRING (-43.0257539 -6.7525538, -43.0257419 -6.7521863)",,,,
231110738,Rua Corina Neto,residential,False,True,48.126999999999995,"LINESTRING (-43.0257539 -6.7525538, -43.025667 -6.7524958, -43.0256116 -6.7524342, -43.0255285 -6.7522022)",,,,
754156710,,residential,False,True,36.998,"LINESTRING (-43.0307584 -6.7511054, -43.0307626 -6.7507727)",,,,
231106642,Rua Agapto Barros,residential,False,False,83.556,"LINESTRING (-43.0236719 -6.7563548, -43.0237302 -6.7556056)",,,,
231106642,Rua Agapto Barros,residential,False,True,123.624,"LINESTRING (-43.0236719 -6.7563548, -43.0235928 -6.7574638)",,,,
756444089,,residential,False,True,53.461,"LINESTRING (-43.0236719 -6.7563548, -43.0241556 -6.7563754)",,,,
231106618,Rua Cícero Neiva,residential,False,False,8.428,"LINESTRING (-43.0247939 -6.7586766, -43.0247804 -6.7587512)",,,,
231106618,Rua Cícero Neiva,residential,False,True,16.63,"LINESTRING (-43.0247939 -6.7586766, -43.0248304 -6.7585315)",,,,
231109259,,primary_link,True,False,58.714,"LINESTRING (-43.0288512 -6.7532469, -43.0293511 -6.753067)",,BR-230,,
"[373426347, 560740182]",Beco da PRF,residential,False,"[False, True]",137.152,"LINESTRING (-43.0288512 -6.7532469, -43.0289838 -6.7531057, -43.029097 -6.752978, -43.0291124 -6.7529448, -43.0291064 -6.7529025, -43.0288995 -6.7521387)",,,,
756493647,Avenida BR-230,primary,False,True,136.337,"LINESTRING (-43.0285667 -6.7534319, -43.027402 -6.7538388)",2,BR-230,,
231106623,Travessa Mariano José de Moraes,residential,False,False,19.878999999999998,"LINESTRING (-43.0285667 -6.7534319, -43.0285907 -6.7534897, -43.0286314 -6.7535987)",,,,
231109259,,primary_link,True,False,37.677,"LINESTRING (-43.0285667 -6.7534319, -43.0287286 -6.7533104, -43.0288512 -6.7532469)",,BR-230,,
"[373426322, 756493647]",Avenida BR-230,primary,False,False,151.578,"LINESTRING (-43.0285667 -6.7534319, -43.0291467 -6.7532381, -43.0298638 -6.7529859)",2,BR-230,,
585533689,Travessa Vereador Antônio Bezerra da Silva,residential,False,True,36.248,"LINESTRING (-43.0278039 -6.7579881, -43.0275042 -6.7578551)",,,,
231106639,Rua Vereador Natálio Barros,residential,False,True,76.563,"LINESTRING (-43.0275042 -6.7578551, -43.0277447 -6.7572093)",,,,
585533689,Travessa Vereador Antônio Bezerra da Silva,residential,False,False,36.248,"LINESTRING (-43.0275042 -6.7578551, -43.0278039 -6.7579881)",,,,
231106639,Rua Vereador Natálio Barros,residential,False,False,86.423,"LINESTRING (-43.0275042 -6.7578551, -43.0274815 -6.7579383, -43.0274741 -6.7580292, -43.0274576 -6.7586288)",,,,
231110741,Travessa Tonico Soares,residential,False,False,4.616,"LINESTRING (-43.0240296 -6.7508952, -43.023988 -6.7508911)",,,,
231110741,Travessa Tonico Soares,residential,False,True,91.879,"LINESTRING (-43.0240296 -6.7508952, -43.0248602 -6.7509441)",,,,
754148404,Rua Sebastião Ribeiro,residential,False,False,148.74,"LINESTRING (-43.0240296 -6.7508952, -43.0240605 -6.7522325)",,,,
231109288,,residential,False,False,42.855,"LINESTRING (-43.0307626 -6.7507727, -43.0303757 -6.7507425)",,,,
231109288,,residential,False,True,5.184,"LINESTRING (-43.0307626 -6.7507727, -43.0308095 -6.7507748)",,,,
754156710,,residential,False,False,36.998,"LINESTRING (-43.0307626 -6.7507727, -43.0307584 -6.7511054)",,,,
560740183,Rua Corina Neto,residential,False,True,18.315,"LINESTRING (-43.0256823 -6.7510321, -43.0256497 -6.7511936)",,,,
754181082,,residential,False,False,91.306,"LINESTRING (-43.0256823 -6.7510321, -43.0248602 -6.7509441)",,,,
560740183,Rua Corina Neto,residential,False,False,68.154,"LINESTRING (-43.0256823 -6.7510321, -43.025748 -6.7507072, -43.0257934 -6.7504293)",,,,
585533569,Rua Mirocles Carvalho,residential,False,True,33.15,"LINESTRING (-43.0261181 -6.7516181, -43.0261648 -6.7513236)",,,,
231109271,Rua dos Funcionários,residential,False,True,56.105,"LINESTRING (-43.0254516 -6.7533521, -43.025932 -6.7531878)",,,,
373426324,,residential,False,False,17.116,"LINESTRING (-43.029388 -6.7534159, -43.029245 -6.7534753)",,,,
756409731,Rua Padre José de Almeida,residential,False,True,16.297,"LINESTRING (-43.029388 -6.7534159, -43.0293383 -6.7532779)",,,,
373426324,,residential,False,True,116.364,"LINESTRING (-43.029388 -6.7534159, -43.0301039 -6.7531909, -43.0302393 -6.7531044, -43.030293 -6.7530538, -43.0303445 -6.7530099)",,,,
231106635,Rua Seroa da Mota,residential,False,True,4.759,"LINESTRING (-43.0243279 -6.758684, -43.0243362 -6.758642)",,,,
585533598,Rua Raimundo Clemente Lima,residential,False,True,50.525000000000006,"LINESTRING (-43.0243279 -6.758684, -43.0244223 -6.7586959, -43.0247804 -6.7587512)",,,,
231106625,Avenida Mário Bezerra,primary_link,True,False,22.759,"LINESTRING (-43.0262692 -6.7543819, -43.0261953 -6.7543241, -43.0260992 -6.7542669)",,,,
769234331,,residential,True,False,15.117,"LINESTRING (-43.0262692 -6.7543819, -43.02627 -6.7543381, -43.0262904 -6.7542992, -43.0263303 -6.7542716)",,,circular,
"[756467848, 585533670]",Avenida Mário Bezerra,residential,True,False,28.387999999999998,"LINESTRING (-43.0264294 -6.7544319, -43.0263659 -6.7545461, -43.0262953 -6.7546494)",,,,
769234331,,residential,True,False,19.025,"LINESTRING (-43.0264294 -6.7544319, -43.0263982 -6.7544512, -43.0263465 -6.754456, -43.0263089 -6.7544407, -43.0262798 -6.7544093)",,,circular,
585533577,Rua Luzia Rezende,residential,False,True,90.766,"LINESTRING (-43.0270017 -6.7572606, -43.02618 -6.7572822)",,,,
585533577,Rua Luzia Rezende,residential,False,False,82.271,"LINESTRING (-43.0270017 -6.7572606, -43.0272004 -6.7572556, -43.0277447 -6.7572093)",,,,
756469718,Rua Nova,residential,False,True,152.95600000000002,"LINESTRING (-43.0270017 -6.7572606, -43.0269778 -6.7578283, -43.0269241 -6.7586339)",,,,
585533585,Travessa Luís Rios,residential,False,False,81.812,"LINESTRING (-43.0269241 -6.7586339, -43.0261832 -6.7586344)",,,,
"[585533585, 983226818, 983226819]",Travessa Luís Rios,residential,False,True,58.913999999999994,"LINESTRING (-43.0269241 -6.7586339, -43.0270155 -6.7586322, -43.0270972 -6.7586307, -43.0274576 -6.7586288)",,,,yes
756469718,Rua Nova,residential,False,False,152.95600000000002,"LINESTRING (-43.0269241 -6.7586339, -43.0269778 -6.7578283, -43.0270017 -6.7572606)",,,,
