osmid,name,highway,oneway,reversed,length,ref,geometry,lanes,bridge
273621576,Rua Felisberto da Costa,tertiary,False,True,181.71599999999998,,"LINESTRING (-41.2355035 -18.5683887, -41.2356833 -18.5677021, -41.2357409 -18.567481, -41.2357718 -18.5673538, -41.2357812 -18.5673074, -41.2357771 -18.5672623, -41.2357524 -18.5672108, -41.235513 -18.5668581)",,
273535575,Praça da Bíblia,residential,False,True,39.427,,"LINESTRING (-41.2339734 -18.5684523, -41.2343355 -18.5685412)",,
273535606,Rua Cândido Bacelar,residential,False,False,52.407999999999994,,"LINESTRING (-41.2339734 -18.5684523, -41.2340686 -18.5683721, -41.2341946 -18.5682641, -41.2342751 -18.5682056, -41.234365 -18.5681674)",,
273535606,Rua Cândido Bacelar,residential,False,True,59.519,,"LINESTRING (-41.2339734 -18.5684523, -41.2338848 -18.5685424, -41.2337963 -18.5686848, -41.2336931 -18.5688972, -41.2336872 -18.5689089)",,
223363077,Avenida Getúlio Vargas,secondary,False,False,41.681,MG-417;MG-311,"LINESTRING (-41.2343355 -18.5685412, -41.234365 -18.5681674)",,
223363077,Avenida Getúlio Vargas,secondary,False,True,32.113,MG-417;MG-311,"LINESTRING (-41.2343355 -18.5685412, -41.2343241 -18.5688298)",,
273535575,Praça da Bíblia,residential,False,False,39.427,,"LINESTRING (-41.2343355 -18.5685412, -41.2339734 -18.5684523)",,
829938623,,residential,False,True,57.9,,"LINESTRING (-41.2331834 -18.5687014, -41.2336872 -18.5689089)",,
273535592,Rua Boa Vista,residential,False,False,132.106,,"LINESTRING (-41.2331834 -18.5687014, -41.2331044 -18.5692138, -41.2330547 -18.569473, -41.2330306 -18.5696041, -41.2330319 -18.5697133, -41.2330574 -18.569876)",,
"[273535592, 273535636]","['Rua Boa Vista', 'Rua Frei Inocêncio']",residential,False,True,265.243,,"LINESTRING (-41.2331834 -18.5687014, -41.2334892 -18.5681992, -41.2336166 -18.5679132, -41.2336515 -18.5677212, -41.2336461 -18.5676132, -41.2336046 -18.5675216, -41.233508 -18.5674581, -41.2334168 -18.5674276, -41.2333048 -18.5674237, -41.2332129 -18.5674454, -41.233099 -18.5675121, -41.2330192 -18.5676672, -41.2329072 -18.5679475, -41.232875 -18.5680365)",,
273535661,Rua Vista Alegre,residential,False,False,146.592,,"LINESTRING (-41.2331834 -18.5687014, -41.2330293 -18.5688172, -41.23293 -18.5689353, -41.2328214 -18.5690841, -41.2327328 -18.5692061, -41.2326618 -18.5693535, -41.2326255 -18.5695595, -41.2326081 -18.5697006, -41.2325988 -18.5698392)",,
273535594,Rua Bragança,residential,False,False,103.208,,"LINESTRING (-41.2322091 -18.5686124, -41.2321749 -18.5688501, -41.2321481 -18.5689601, -41.2321112 -18.569058, -41.2320596 -18.569196, -41.232014 -18.5693358, -41.2319637 -18.569508)",,
273535636,Rua Frei Inocêncio,residential,False,False,96.42699999999999,,"LINESTRING (-41.2322091 -18.5686124, -41.2322708 -18.5685781, -41.232462 -18.5684754, -41.2327429 -18.5682196, -41.232875 -18.5680365)",,
273535636,Rua Frei Inocêncio,residential,False,True,153.124,,"LINESTRING (-41.2322091 -18.5686124, -41.2317337 -18.5688107, -41.2314387 -18.5689468, -41.2309988 -18.5691985, -41.2309214 -18.5692446)",,
223363077,Avenida Getúlio Vargas,secondary,False,False,32.113,MG-417;MG-311,"LINESTRING (-41.2343241 -18.5688298, -41.2343355 -18.5685412)",,
223363077,Avenida Getúlio Vargas,secondary,False,True,81.706,MG-417;MG-311,"LINESTRING (-41.2343241 -18.5688298, -41.2342228 -18.5695583)",,
273535632,Rua Fernandes Filho,residential,False,True,127.621,,"LINESTRING (-41.2343241 -18.5688298, -41.2355277 -18.5689544)",,
273535638,Rua Geraldo Gonçalves Leite,residential,False,False,180.818,,"LINESTRING (-41.2369229 -18.5688884, -41.2368392 -18.5691998, -41.2367984 -18.5692893, -41.2367581 -18.5693294, -41.2366944 -18.5693453, -41.2355451 -18.5693421)",,
"[273535646, 273535647]",Rua Juscelino Kubitschek,residential,False,"[False, True]",164.637,,"LINESTRING (-41.2369229 -18.5688884, -41.2367554 -18.5687148, -41.2366938 -18.5686575, -41.2366127 -18.5686144, -41.2355035 -18.5683887)",,
"[273535644, 273535645, 273535646]",Rua Juscelino Kubitschek,residential,False,True,68.497,,"LINESTRING (-41.2369229 -18.5688884, -41.2372404 -18.5691684, -41.2373199 -18.5692423, -41.2373573 -18.5692668, -41.237412 -18.5692887)",,yes
273535632,Rua Fernandes Filho,residential,False,False,127.621,,"LINESTRING (-41.2355277 -18.5689544, -41.2343241 -18.5688298)",,
273621576,Rua Felisberto da Costa,tertiary,False,False,43.149,,"LINESTRING (-41.2355277 -18.5689544, -41.2355451 -18.5693421)",,
273621576,Rua Felisberto da Costa,tertiary,False,True,62.955,,"LINESTRING (-41.2355277 -18.5689544, -41.2355035 -18.5683887)",,
"[273535644, 273535645, 273535646]",Rua Juscelino Kubitschek,residential,False,False,68.497,,"LINESTRING (-41.237412 -18.5692887, -41.2373573 -18.5692668, -41.2373199 -18.5692423, -41.2372404 -18.5691684, -41.2369229 -18.5688884)",,yes
"[1070026318, 1070026317, 829933966]",Rua Maria Francisca de Jesus,residential,False,True,138.71300000000002,,"LINESTRING (-41.237412 -18.5692887, -41.2377378 -18.5687815, -41.2377794 -18.5686849, -41.2378062 -18.5685895, -41.2378115 -18.5685676, -41.2378311 -18.5684869, -41.2378518 -18.5684014, -41.2379256 -18.5681535)",,yes
829941836,Rua Francisca Maria de Jesus,residential,False,True,86.682,,"LINESTRING (-41.237412 -18.5692887, -41.2373006 -18.569461, -41.2371132 -18.5697365, -41.2369721 -18.5699473)",,
273621576,Rua Felisberto da Costa,tertiary,False,False,35.207,,"LINESTRING (-41.2355451 -18.5693421, -41.2355545 -18.5696586)",,
273621576,Rua Felisberto da Costa,tertiary,False,True,43.149,,"LINESTRING (-41.2355451 -18.5693421, -41.2355277 -18.5689544)",,
273535638,Rua Geraldo Gonçalves Leite,residential,False,True,180.818,,"LINESTRING (-41.2355451 -18.5693421, -41.2366944 -18.5693453, -41.2367581 -18.5693294, -41.2367984 -18.5692893, -41.2368392 -18.5691998, -41.2369229 -18.5688884)",,
273535651,Rua Maria Louzada,residential,False,True,65.43,,"LINESTRING (-41.2336032 -18.5695226, -41.2342228 -18.5695583)",,
273535606,Rua Cândido Bacelar,residential,False,False,68.84100000000001,,"LINESTRING (-41.2336032 -18.5695226, -41.2336448 -18.5691514, -41.2336872 -18.5689089)",,
273535606,Rua Cândido Bacelar,residential,False,True,43.264,,"LINESTRING (-41.2336032 -18.5695226, -41.2335576 -18.5696815, -41.2335523 -18.5697617, -41.2335643 -18.5699053)",,
273535594,Rua Bragança,residential,False,False,32.218,,"LINESTRING (-41.2319637 -18.569508, -41.2319241 -18.5697953)",,
1222645349,Rua Sebastião Barbosa,residential,False,False,122.058,,"LINESTRING (-41.2319637 -18.569508, -41.230807 -18.5694565)",,
273535594,Rua Bragança,residential,False,True,103.208,,"LINESTRING (-41.2319637 -18.569508, -41.232014 -18.5693358, -41.2320596 -18.569196, -41.2321112 -18.569058, -41.2321481 -18.5689601, -41.2321749 -18.5688501, -41.2322091 -18.5686124)",,
223363077,Avenida Getúlio Vargas,secondary,False,False,81.706,MG-417;MG-311,"LINESTRING (-41.2342228 -18.5695583, -41.2343241 -18.5688298)",,
223363077,Avenida Getúlio Vargas,secondary,False,True,86.125,MG-417;MG-311,"LINESTRING (-41.2342228 -18.5695583, -41.2341061 -18.5703249)",,
273535651,Rua Maria Louzada,residential,False,False,65.43,,"LINESTRING (-41.2342228 -18.5695583, -41.2336032 -18.5695226)",,
273535651,Rua Maria Louzada,residential,False,True,140.812,,"LINESTRING (-41.2342228 -18.5695583, -41.235008 -18.569617, -41.2355545 -18.5696586)",,
273621576,Rua Felisberto da Costa,tertiary,False,False,84.82,,"LINESTRING (-41.2355545 -18.5696586, -41.2355572 -18.5704214)",,
273621576,Rua Felisberto da Costa,tertiary,False,True,35.207,,"LINESTRING (-41.2355545 -18.5696586, -41.2355451 -18.5693421)",,
273535651,Rua Maria Louzada,residential,False,False,140.812,,"LINESTRING (-41.2355545 -18.5696586, -41.235008 -18.569617, -41.2342228 -18.5695583)",,
273535594,Rua Bragança,residential,False,True,32.218,,"LINESTRING (-41.2319241 -18.5697953, -41.2319637 -18.569508)",,
273535620,Rua Dorcelina Maria Berto,residential,False,False,120.85,,"LINESTRING (-41.2319241 -18.5697953, -41.2307788 -18.5697451)",,
273535620,Rua Dorcelina Maria Berto,residential,False,True,64.673,,"LINESTRING (-41.2319241 -18.5697953, -41.232536 -18.5698381)",,
273535620,Rua Dorcelina Maria Berto,residential,False,False,6.621,,"LINESTRING (-41.2325988 -18.5698392, -41.232536 -18.5698381)",,
273535620,Rua Dorcelina Maria Berto,residential,False,True,48.512,,"LINESTRING (-41.2325988 -18.5698392, -41.2330574 -18.569876)",,
273535661,Rua Vista Alegre,residential,False,True,146.592,,"LINESTRING (-41.2325988 -18.5698392, -41.2326081 -18.5697006, -41.2326255 -18.5695595, -41.2326618 -18.5693535, -41.2327328 -18.5692061, -41.2328214 -18.5690841, -41.23293 -18.5689353, -41.2330293 -18.5688172, -41.2331834 -18.5687014)",,
273535620,Rua Dorcelina Maria Berto,residential,False,False,48.512,,"LINESTRING (-41.2330574 -18.569876, -41.2325988 -18.5698392)",,
273535620,Rua Dorcelina Maria Berto,residential,False,True,53.529,,"LINESTRING (-41.2330574 -18.569876, -41.2335643 -18.5699053)",,
273535592,Rua Boa Vista,residential,False,False,133.544,,"LINESTRING (-41.2330574 -18.569876, -41.2332029 -18.570417, -41.2332586 -18.5706999, -41.2332518 -18.5708715, -41.2332464 -18.5710546)",,
273535592,Rua Boa Vista,residential,False,True,132.106,,"LINESTRING (-41.2330574 -18.569876, -41.2330319 -18.5697133, -41.2330306 -18.5696041, -41.2330547 -18.569473, -41.2331044 -18.5692138, -41.2331834 -18.5687014)",,
829941836,Rua Francisca Maria de Jesus,residential,False,False,86.682,,"LINESTRING (-41.2369721 -18.5699473, -41.2371132 -18.5697365, -41.2373006 -18.569461, -41.237412 -18.5692887)",,
273535620,Rua Dorcelina Maria Berto,residential,False,False,53.529,,"LINESTRING (-41.2335643 -18.5699053, -41.2330574 -18.569876)",,
273535606,Rua Cândido Bacelar,residential,False,False,43.264,,"LINESTRING (-41.2335643 -18.5699053, -41.2335523 -18.5697617, -41.2335576 -18.5696815, -41.2336032 -18.5695226)",,
273535606,Rua Cândido Bacelar,residential,False,True,125.434,,"LINESTRING (-41.2335643 -18.5699053, -41.2336582 -18.5704952, -41.2337454 -18.5710202)",,
273535662,Rua da Conquista,residential,False,True,45.32,,"LINESTRING (-41.2312723 -18.5700591, -41.2317015 -18.5700833)",,
273535667,Rua da Amizade,residential,False,False,70.195,,"LINESTRING (-41.2312723 -18.5700591, -41.2313515 -18.5706859)",,
273535662,Rua da Conquista,residential,False,False,50.686,,"LINESTRING (-41.2312723 -18.5700591, -41.2311182 -18.5700655, -41.2307936 -18.5700998)",,
273535662,Rua da Conquista,residential,False,False,45.32,,"LINESTRING (-41.2317015 -18.5700833, -41.2312723 -18.5700591)",,
"[829933964, 273535662]",Rua da Conquista,residential,False,True,441.4309999999999,,"LINESTRING (-41.2317015 -18.5700833, -41.2320783 -18.5701386, -41.232143 -18.5701641, -41.2322085 -18.570204, -41.2322943 -18.5702803, -41.2323533 -18.570363, -41.2324203 -18.5704837, -41.2324982 -18.5707088, -41.2325692 -18.5708956, -41.2326135 -18.571019, -41.2327221 -18.5712351, -41.2328616 -18.5715497, -41.2328924 -18.5716037, -41.2329521 -18.5716603, -41.2331378 -18.5718211, -41.2331975 -18.5718504, -41.2332237 -18.5718472, -41.2332438 -18.5718287, -41.2332746 -18.5717379, -41.233343 -18.5715096, -41.2333846 -18.5714645, -41.2334174 -18.5714518, -41.2334524 -18.5714708, -41.2334684 -18.5715167, -41.2334811 -18.5716139, -41.2334972 -18.5717156, -41.2335006 -18.5719501, -41.2334772 -18.5721885, -41.233465 -18.5722934, -41.2335027 -18.5723722, -41.2335878 -18.5724301)",,
273535670,Rua da Harmonia,residential,False,False,39.189,,"LINESTRING (-41.2317015 -18.5700833, -41.2317337 -18.5703299, -41.2317485 -18.5704329)",,
223363077,Avenida Getúlio Vargas,secondary,False,False,86.125,MG-417;MG-311,"LINESTRING (-41.2341061 -18.5703249, -41.2342228 -18.5695583)",,
223363077,Avenida Getúlio Vargas,secondary,False,True,70.591,MG-417;MG-311,"LINESTRING (-41.2341061 -18.5703249, -41.234027 -18.5709553)",,
273535613,Rua Dari Matias Veloso,residential,False,True,153.339,,"LINESTRING (-41.2341061 -18.5703249, -41.2350969 -18.5703979, -41.2355572 -18.5704214)",,
273621576,Rua Felisberto da Costa,tertiary,False,False,51.196,,"LINESTRING (-41.2355572 -18.5704214, -41.2355679 -18.5708817)",,
273621576,Rua Felisberto da Costa,tertiary,False,True,84.82,,"LINESTRING (-41.2355572 -18.5704214, -41.2355545 -18.5696586)",,
273535613,Rua Dari Matias Veloso,residential,False,False,153.339,,"LINESTRING (-41.2355572 -18.5704214, -41.2350969 -18.5703979, -41.2341061 -18.5703249)",,
"[273535669, 273535663]",Rua da Prosperidade,residential,False,True,97.446,,"LINESTRING (-41.2317485 -18.5704329, -41.2319886 -18.570541, -41.2321206 -18.5706268, -41.2321769 -18.5706782, -41.232185 -18.5707374, -41.2321609 -18.5707761, -41.231963 -18.5710024)",,
273535670,Rua da Harmonia,residential,False,False,44.454,,"LINESTRING (-41.2317485 -18.5704329, -41.2317136 -18.5706172, -41.2316264 -18.570813)",,
273535670,Rua da Harmonia,residential,False,True,39.189,,"LINESTRING (-41.2317485 -18.5704329, -41.2317337 -18.5703299, -41.2317015 -18.5700833)",,
273535637,Rua G,residential,False,True,188.59599999999998,,"LINESTRING (-41.2367723 -18.5706634, -41.2367165 -18.5710541, -41.2364812 -18.5716457, -41.2363672 -18.5719381, -41.2363498 -18.5720156, -41.2363444 -18.5721237, -41.2363672 -18.5722927)",,
273535660,Rua Vista Alegre,residential,False,True,100.923,,"LINESTRING (-41.2327649 -18.5707194, -41.232536 -18.5698381)",,
273535656,Rua da Vitória,residential,False,True,32.239,,"LINESTRING (-41.2313515 -18.5706859, -41.2316264 -18.570813)",,
273535667,Rua da Amizade,residential,False,True,70.195,,"LINESTRING (-41.2313515 -18.5706859, -41.2312723 -18.5700591)",,
273535656,Rua da Vitória,residential,False,False,90.003,,"LINESTRING (-41.2313515 -18.5706859, -41.2311463 -18.5705759, -41.2310792 -18.5705213, -41.2310196 -18.5704399, -41.2309023 -18.5702879, -41.2308519 -18.5702111, -41.2307936 -18.5700998)",,
273535656,Rua da Vitória,residential,False,False,32.239,,"LINESTRING (-41.2316264 -18.570813, -41.2313515 -18.5706859)",,
273535656,Rua da Vitória,residential,False,True,41.262,,"LINESTRING (-41.2316264 -18.570813, -41.2318075 -18.5709173, -41.231963 -18.5710024)",,
273535670,Rua da Harmonia,residential,False,True,44.454,,"LINESTRING (-41.2316264 -18.570813, -41.2317136 -18.5706172, -41.2317485 -18.5704329)",,
273621576,Rua Felisberto da Costa,tertiary,False,False,71.396,,"LINESTRING (-41.2355679 -18.5708817, -41.2355786 -18.5715237)",,
273621576,Rua Felisberto da Costa,tertiary,False,True,51.196,,"LINESTRING (-41.2355679 -18.5708817, -41.2355572 -18.5704214)",,
273535643,Rua José Raimundo de Oliveira,residential,False,False,162.687,,"LINESTRING (-41.2355679 -18.5708817, -41.2350645 -18.5709247, -41.234027 -18.5709553)",,
223363077,Avenida Getúlio Vargas,secondary,False,False,70.591,MG-417;MG-311,"LINESTRING (-41.234027 -18.5709553, -41.2341061 -18.5703249)",,
223363077,Avenida Getúlio Vargas,secondary,False,True,6.887,MG-417;MG-311,"LINESTRING (-41.234027 -18.5709553, -41.2340163 -18.5710164)",,
273535643,Rua José Raimundo de Oliveira,residential,False,True,162.687,,"LINESTRING (-41.234027 -18.5709553, -41.2350645 -18.5709247, -41.2355679 -18.5708817)",,
273535656,Rua da Vitória,residential,False,False,41.262,,"LINESTRING (-41.231963 -18.5710024, -41.2318075 -18.5709173, -41.2316264 -18.570813)",,
"[273535656, 551466774]",Rua da Vitória,residential,False,True,153.018,,"LINESTRING (-41.231963 -18.5710024, -41.2320791 -18.5711423, -41.2322044 -18.5713279, -41.232236 -18.571371, -41.2322481 -18.5714067, -41.2322471 -18.5714578, -41.2322145 -18.5715224, -41.2321294 -18.571598, -41.2320486 -18.5716282, -41.2319664 -18.5716342, -41.2319268 -18.5716177, -41.2318873 -18.5715846, -41.2317988 -18.5715097, -41.2316606 -18.5713952, -41.2315688 -18.5713176)",,
"[273535669, 273535663]",Rua da Prosperidade,residential,False,False,97.446,,"LINESTRING (-41.231963 -18.5710024, -41.2321609 -18.5707761, -41.232185 -18.5707374, -41.2321769 -18.5706782, -41.2321206 -18.5706268, -41.2319886 -18.570541, -41.2317485 -18.5704329)",,
223363077,Avenida Getúlio Vargas,secondary,False,False,6.887,MG-417;MG-311,"LINESTRING (-41.2340163 -18.5710164, -41.234027 -18.5709553)",,
223363077,Avenida Getúlio Vargas,secondary,False,True,88.287,MG-417;MG-311,"LINESTRING (-41.2340163 -18.5710164, -41.2339264 -18.5718058)",,
273535590,Rua Bela Vista,residential,False,True,28.557,,"LINESTRING (-41.2340163 -18.5710164, -41.2337454 -18.5710202)",,
273535590,Rua Bela Vista,residential,False,False,28.557,,"LINESTRING (-41.2337454 -18.5710202, -41.2340163 -18.5710164)",,
273535590,Rua Bela Vista,residential,False,True,52.736,,"LINESTRING (-41.2337454 -18.5710202, -41.2332464 -18.5710546)",,
273535606,Rua Cândido Bacelar,residential,False,False,125.434,,"LINESTRING (-41.2337454 -18.5710202, -41.2336582 -18.5704952, -41.2335643 -18.5699053)",,
273535606,Rua Cândido Bacelar,residential,False,True,90.182,,"LINESTRING (-41.2337454 -18.5710202, -41.2338184 -18.5715675, -41.2339264 -18.5718058)",,
273535590,Rua Bela Vista,residential,False,False,52.736,,"LINESTRING (-41.2332464 -18.5710546, -41.2337454 -18.5710202)",,
273535590,Rua Bela Vista,residential,False,True,5.761,,"LINESTRING (-41.2332464 -18.5710546, -41.2331918 -18.5710523)",,
273535592,Rua Boa Vista,residential,False,True,133.54399999999998,,"LINESTRING (-41.2332464 -18.5710546, -41.2332518 -18.5708715, -41.2332586 -18.5706999, -41.2332029 -18.570417, -41.2330574 -18.569876)",,
273535590,Rua Bela Vista,residential,False,False,5.761,,"LINESTRING (-41.2331918 -18.5710523, -41.2332464 -18.5710546)",,
273535639,Rua Helena Viana da Silva,residential,False,False,176.952,,"LINESTRING (-41.2355786 -18.5715237, -41.2339264 -18.5718058)",,
273621576,Rua Felisberto da Costa,tertiary,False,True,71.396,,"LINESTRING (-41.2355786 -18.5715237, -41.2355679 -18.5708817)",,
"[273621576, 829938627, 829938628]",Rua Felisberto da Costa,tertiary,False,False,96.279,,"LINESTRING (-41.2355786 -18.5715237, -41.2355867 -18.5720092, -41.2355867 -18.5721008, -41.2355786 -18.5723894)",,yes
223363077,Avenida Getúlio Vargas,secondary,False,False,88.287,MG-417;MG-311,"LINESTRING (-41.2339264 -18.5718058, -41.2340163 -18.5710164)",,
273535639,Rua Helena Viana da Silva,residential,False,True,176.952,,"LINESTRING (-41.2339264 -18.5718058, -41.2355786 -18.5715237)",,
223363077,Avenida Getúlio Vargas,secondary,False,True,100.782,MG-417;MG-311,"LINESTRING (-41.2339264 -18.5718058, -41.2340484 -18.5723157, -41.234082 -18.5724415, -41.2342202 -18.5726588)",,
273535606,Rua Cândido Bacelar,residential,False,False,90.182,,"LINESTRING (-41.2339264 -18.5718058, -41.2338184 -18.5715675, -41.2337454 -18.5710202)",,
"[273535627, 273535611]","['Rua D', 'Rua F']",residential,False,False,195.808,,"LINESTRING (-41.2363672 -18.5722927, -41.2373033 -18.5719152, -41.2373932 -18.5718872, -41.2374435 -18.5718898, -41.2374817 -18.5719215, -41.2375125 -18.5720258, -41.2375259 -18.5721497, -41.2375273 -18.5725279)",,
273535637,Rua G,residential,False,False,188.596,,"LINESTRING (-41.2363672 -18.5722927, -41.2363444 -18.5721237, -41.2363498 -18.5720156, -41.2363672 -18.5719381, -41.2364812 -18.5716457, -41.2367165 -18.5710541, -41.2367723 -18.5706634)",,
273535637,Rua G,residential,False,True,41.022,,"LINESTRING (-41.2363672 -18.5722927, -41.2364195 -18.5725178, -41.2364557 -18.5726519)",,
273535658,Rua Vereador Álvaro Bicalho,residential,False,False,134.762,,"LINESTRING (-41.2355786 -18.5723894, -41.2345018 -18.5730428)",,
829938627,Rua Felisberto da Costa,tertiary,False,False,75.065,,"LINESTRING (-41.2355786 -18.5723894, -41.2355893 -18.5730644)",,
"[273621576, 829938627, 829938628]",Rua Felisberto da Costa,tertiary,False,True,96.279,,"LINESTRING (-41.2355786 -18.5723894, -41.2355867 -18.5721008, -41.2355867 -18.5720092, -41.2355786 -18.5715237)",,yes
273535622,Rua E,residential,False,True,113.79,,"LINESTRING (-41.2375273 -18.5725279, -41.2364557 -18.5726519)",,
273535611,Rua D,residential,False,False,40.965999999999994,,"LINESTRING (-41.2375273 -18.5725279, -41.2375313 -18.5726818, -41.2375528 -18.5728953)",,
"[273535611, 273535627]","['Rua D', 'Rua F']",residential,False,True,195.808,,"LINESTRING (-41.2375273 -18.5725279, -41.2375259 -18.5721497, -41.2375125 -18.5720258, -41.2374817 -18.5719215, -41.2374435 -18.5718898, -41.2373932 -18.5718872, -41.2373033 -18.5719152, -41.2363672 -18.5722927)",,
273535622,Rua E,residential,False,False,113.79,,"LINESTRING (-41.2364557 -18.5726519, -41.2375273 -18.5725279)",,
273535637,Rua G,residential,False,False,41.022,,"LINESTRING (-41.2364557 -18.5726519, -41.2364195 -18.5725178, -41.2363672 -18.5722927)",,
273535637,Rua G,residential,False,True,41.128,,"LINESTRING (-41.2364557 -18.5726519, -41.2365013 -18.5727949, -41.2365845 -18.5730008)",,
273535635,Rua Francisco Cardoso,residential,False,False,97.235,,"LINESTRING (-41.2330758 -18.572902, -41.2323593 -18.5734528)",,
720783646,Rua Dona Balbina,residential,False,True,34.742,,"LINESTRING (-41.2375528 -18.5728953, -41.2372255 -18.5729322)",,
273535611,Rua D,residential,False,True,40.965999999999994,,"LINESTRING (-41.2375528 -18.5728953, -41.2375313 -18.5726818, -41.2375273 -18.5725279)",,
