osmid,oneway,name,highway,reversed,length,ref,geometry,bridge,lanes
169867609,False,Rua Doutor Júlio Prestes,secondary,True,94.71,,"LINESTRING (-47.9990295 -23.8822638, -47.9992602 -23.8828959, -47.9992917 -23.8830105, -47.9993038 -23.8830768)",,
216891733,True,Avenida Nestor Fogaça,residential,False,72.271,,"LINESTRING (-47.9990295 -23.8822638, -47.9987498 -23.8823461, -47.9983529 -23.882463)",,
169867609,False,Rua Doutor Júlio Prestes,secondary,True,7.38,,"LINESTRING (-47.9990054 -23.8822012, -47.9990295 -23.8822638)",,
216891731,True,Avenida Nestor Fogaça,residential,False,53.77,,"LINESTRING (-47.9990054 -23.8822012, -47.9995096 -23.8820553)",,
216891731,True,Avenida Nestor Fogaça,residential,False,24.597,,"LINESTRING (-48.0000944 -23.8818873, -48.0003252 -23.881821)",,
607167422,False,Rua Narlir Miguel,residential,False,7.109,,"LINESTRING (-48.0000944 -23.8818873, -48.0001091 -23.8819498)",,
607167422,False,Rua Narlir Miguel,residential,True,84.13,,"LINESTRING (-48.0000944 -23.8818873, -47.9999388 -23.8811442)",,
216891733,True,Avenida Nestor Fogaça,residential,False,61.548,,"LINESTRING (-48.0001091 -23.8819498, -47.9995338 -23.882122)",,
607167422,False,Rua Narlir Miguel,residential,False,95.474,,"LINESTRING (-48.0001091 -23.8819498, -48.0002935 -23.8827917)",,
607167422,False,Rua Narlir Miguel,residential,True,7.109,,"LINESTRING (-48.0001091 -23.8819498, -48.0000944 -23.8818873)",,
216841567,True,Rua Siqueira Campos,residential,False,7.814,,"LINESTRING (-47.9995338 -23.882122, -47.9995096 -23.8820553)",,
216891733,True,Avenida Nestor Fogaça,residential,False,53.644,,"LINESTRING (-47.9995338 -23.882122, -47.9990295 -23.8822638)",,
216838886,False,Rua Doutor Fernando Costa,residential,False,8.469,,"LINESTRING (-47.9964861 -23.8829186, -47.9965123 -23.8829909)",,
216838886,False,Rua Doutor Fernando Costa,residential,True,91.696,,"LINESTRING (-47.9964861 -23.8829186, -47.9962112 -23.8821332)",,
216891731,True,Avenida Nestor Fogaça,residential,False,45.086,,"LINESTRING (-47.9964861 -23.8829186, -47.9969112 -23.8828032)",,
216841567,True,Rua Siqueira Campos,residential,False,91.941,,"LINESTRING (-47.9995096 -23.8820553, -47.9992528 -23.8812625)",,
216891731,True,Avenida Nestor Fogaça,residential,False,62.325,,"LINESTRING (-47.9995096 -23.8820553, -48.0000944 -23.8818873)",,
216674361,True,Rua Cônego Francisco Ribeiro,secondary,False,8.595,,"LINESTRING (-47.9983529 -23.882463, -47.9983248 -23.8823901)",,
216891733,True,Avenida Nestor Fogaça,residential,False,44.609,,"LINESTRING (-47.9983529 -23.882463, -47.9979325 -23.8825778)",,
216674361,True,Rua Cônego Francisco Ribeiro,secondary,False,91.048,,"LINESTRING (-47.9983248 -23.8823901, -47.9980358 -23.8816151)",,
216891731,True,Avenida Nestor Fogaça,residential,False,72.317,,"LINESTRING (-47.9983248 -23.8823901, -47.9990054 -23.8822012)",,
216674360,False,Rua Sadamita Iwasaki,residential,False,8.553,,"LINESTRING (-47.9946448 -23.8834539, -47.9946696 -23.8835274)",,
216674360,False,Rua Sadamita Iwasaki,residential,True,93.664,,"LINESTRING (-47.9946448 -23.8834539, -47.9943551 -23.8826543)",,
216891731,True,Avenida Nestor Fogaça,residential,False,82.161,,"LINESTRING (-47.9946448 -23.8834539, -47.9954132 -23.8832252)",,
216891731,True,Avenida Nestor Fogaça,residential,False,34.482,,"LINESTRING (-47.9975844 -23.8826118, -47.9979067 -23.8825153)",,
571847242,True,Rua Coronel Fernando Prestes,residential,False,7.339,,"LINESTRING (-47.9975844 -23.8826118, -47.9976106 -23.8826733)",,
216891768,False,Avenida Nestor Fogaça,residential,False,42.124,,"LINESTRING (-47.9937791 -23.8837255, -47.9933842 -23.8838401)",,
216891768,False,Avenida Nestor Fogaça,residential,True,83.967,,"LINESTRING (-47.9937791 -23.8837255, -47.9945717 -23.8835134)",,
216645831,False,Rua Edwirges Monteiro,residential,False,106.50800000000001,,"LINESTRING (-47.9937791 -23.8837255, -47.9938214 -23.8838769, -47.9940601 -23.8846482)",,
216645831,False,Rua Edwirges Monteiro,residential,True,96.06700000000001,,"LINESTRING (-47.9937791 -23.8837255, -47.9936416 -23.8832644, -47.9935397 -23.8828898)",,
216891768,False,Avenida Nestor Fogaça,residential,False,122.778,,"LINESTRING (-47.9933842 -23.8838401, -47.9922385 -23.884189)",,
216891768,False,Avenida Nestor Fogaça,residential,True,42.124,,"LINESTRING (-47.9933842 -23.8838401, -47.9937791 -23.8837255)",,
216838895,False,Rua Vinte e Nove de Setembro,residential,False,96.258,,"LINESTRING (-47.9933842 -23.8838401, -47.9932433 -23.8834735, -47.9931803 -23.8832981, -47.9931119 -23.8830124)",,
216838895,False,Rua Vinte e Nove de Setembro,residential,True,107.254,,"LINESTRING (-47.9933842 -23.8838401, -47.9934324 -23.8839971, -47.9936457 -23.8847745)",,
216841569,False,Rua Marginal Fadel Jabur,residential,False,7.388,,"LINESTRING (-48.0004779 -23.8775177, -48.0004545 -23.8774548)",,
216841569,False,Rua Marginal Fadel Jabur,residential,True,181.90099999999998,,"LINESTRING (-48.0004779 -23.8775177, -48.000551 -23.8777976, -48.0006047 -23.8780024, -48.0006778 -23.8782961, -48.0006952 -23.8783574, -48.0008105 -23.8785904, -48.0009896 -23.8789092, -48.001072 -23.879049)",,
607167423,True,Rua José França,secondary,False,20.833,,"LINESTRING (-48.0004779 -23.8775177, -48.0003874 -23.8775376, -48.0002756 -23.8775362)",,
560390232,True,,residential,False,34.852,,"LINESTRING (-47.995706 -23.8834808, -47.995436 -23.8832877)",,1
216890479,False,Rua Professora Luísa Como,residential,True,70.55499999999999,,"LINESTRING (-47.995706 -23.8834808, -47.9957767 -23.8837083, -47.995892 -23.8840921)",,
216891768,False,Avenida Nestor Fogaça,residential,True,122.778,,"LINESTRING (-47.9922385 -23.884189, -47.9933842 -23.8838401)",,
797643317,False,,residential,False,101.016,,"LINESTRING (-47.9922385 -23.884189, -47.9921597 -23.8832834)",,
"[216891768, 597121304, 597121303]",False,Avenida Nestor Fogaça,residential,False,63.56700000000001,,"LINESTRING (-47.9922385 -23.884189, -47.9919525 -23.8842797, -47.9918717 -23.884308, -47.9918287 -23.8843233, -47.9917789 -23.8843362, -47.9916464 -23.8843717)",yes,2
797643317,False,,residential,True,101.016,,"LINESTRING (-47.9921597 -23.8832834, -47.9922385 -23.884189)",,
797643320,False,Rua Campos Sales,residential,False,101.395,,"LINESTRING (-47.9921597 -23.8832834, -47.9931119 -23.8830124)",,
840442691,False,,residential,True,7.879,,"LINESTRING (-47.9982634 -23.8846006, -47.9983322 -23.884568)",,
"[1058336537, 216889511]",False,,residential,False,117.32199999999999,,"LINESTRING (-47.9982634 -23.8846006, -47.9981706 -23.884658, -47.9980766 -23.8847003, -47.9980398 -23.8847169, -47.9978728 -23.8847641, -47.9975959 -23.8848408, -47.9974544 -23.8848831, -47.9972821 -23.884934, -47.9971862 -23.8849658)",,
1058336536,True,Avenida João Paulino da Silva,secondary,False,35.557,,"LINESTRING (-47.9982634 -23.8846006, -47.9982333 -23.884522, -47.9981478 -23.8842988)",,
216891768,False,Avenida Nestor Fogaça,residential,False,83.967,,"LINESTRING (-47.9945717 -23.8835134, -47.9937791 -23.8837255)",,
840194970,True,Avenida Nestor Fogaça,residential,False,9.951,,"LINESTRING (-47.9945717 -23.8835134, -47.9946448 -23.8834539)",,
216891733,True,Avenida Nestor Fogaça,residential,False,34.409,,"LINESTRING (-47.9979325 -23.8825778, -47.9976106 -23.8826733)",,
840393314,False,,residential,True,7.428,,"LINESTRING (-47.9979325 -23.8825778, -47.9979067 -23.8825153)",,
216891731,True,Avenida Nestor Fogaça,residential,False,44.732,,"LINESTRING (-47.9979067 -23.8825153, -47.9983248 -23.8823901)",,
840393314,False,,residential,False,7.428,,"LINESTRING (-47.9979067 -23.8825153, -47.9979325 -23.8825778)",,
216891733,True,Avenida Nestor Fogaça,residential,False,45.168,,"LINESTRING (-47.9969352 -23.8828665, -47.9965123 -23.8829909)",,
840393315,False,,residential,True,7.45,,"LINESTRING (-47.9969352 -23.8828665, -47.9969112 -23.8828032)",,
216891731,True,Avenida Nestor Fogaça,residential,False,65.321,,"LINESTRING (-47.9969112 -23.8828032, -47.9975252 -23.8826303)",,
840393315,False,,residential,False,7.45,,"LINESTRING (-47.9969112 -23.8828032, -47.9969352 -23.8828665)",,
216891731,True,Avenida Nestor Fogaça,residential,False,94.017,,"LINESTRING (-47.9956035 -23.8831708, -47.9964861 -23.8829186)",,
840393316,False,,residential,False,7.722,,"LINESTRING (-47.9956035 -23.8831708, -47.9956268 -23.8832369)",,
840393317,True,Rua Coronel Fernando Prestes,residential,False,6.742,,"LINESTRING (-47.9975275 -23.8825697, -47.9975252 -23.8826303)",,
840393318,True,Rua Coronel Fernando Prestes,residential,False,7.442,,"LINESTRING (-47.9975275 -23.8825697, -47.9975844 -23.8826118)",,
216891731,True,Avenida Nestor Fogaça,residential,False,6.361,,"LINESTRING (-47.9975252 -23.8826303, -47.9975844 -23.8826118)",,
216841581,False,Rua Flávio José Fogaça,residential,False,42.144,,"LINESTRING (-48.0005949 -23.879269, -48.0002269 -23.8794434)",,
216841581,False,Rua Flávio José Fogaça,residential,True,54.329,,"LINESTRING (-48.0005949 -23.879269, -48.001072 -23.879049)",,
216891733,True,Avenida Nestor Fogaça,residential,False,23.613,,"LINESTRING (-48.0005682 -23.8818155, -48.000347 -23.8818802)",,
840442688,False,,residential,True,6.826,,"LINESTRING (-48.0005682 -23.8818155, -48.0005482 -23.8817569)",,
216891731,True,Avenida Nestor Fogaça,residential,False,40.71,,"LINESTRING (-48.0005482 -23.8817569, -48.0009302 -23.8816472)",,
840442688,False,,residential,False,6.826,,"LINESTRING (-48.0005482 -23.8817569, -48.0005682 -23.8818155)",,
216891733,True,Avenida Nestor Fogaça,residential,False,25.396,,"LINESTRING (-48.000347 -23.8818802, -48.0001091 -23.8819498)",,
840442689,False,,residential,True,6.946,,"LINESTRING (-48.000347 -23.8818802, -48.0003252 -23.881821)",,
216891731,True,Avenida Nestor Fogaça,residential,False,23.767,,"LINESTRING (-48.0003252 -23.881821, -48.0005482 -23.8817569)",,
840442689,False,,residential,False,6.946,,"LINESTRING (-48.0003252 -23.881821, -48.000347 -23.8818802)",,
625989440,True,Avenida João Paulino da Silva,residential,False,29.349,,"LINESTRING (-47.9979534 -23.8837615, -47.9978628 -23.8835109)",,
840442690,False,,residential,True,8.214,,"LINESTRING (-47.9979534 -23.8837615, -47.9980282 -23.8837336)",,
216885242,True,Avenida João Paulino da Silva,residential,False,63.726,,"LINESTRING (-47.9980282 -23.8837336, -47.9982322 -23.8842755)",,
840442690,False,,residential,False,8.214,,"LINESTRING (-47.9980282 -23.8837336, -47.9979534 -23.8837615)",,
625989439,True,Avenida João Paulino da Silva,secondary,False,54.273,,"LINESTRING (-47.9983322 -23.884568, -47.9984995 -23.8850315)",,
840442691,False,,residential,False,7.879,,"LINESTRING (-47.9983322 -23.884568, -47.9982634 -23.8846006)",,
607167422,False,Rua Narlir Miguel,residential,False,65.324,,"LINESTRING (-47.99922 -23.8778436, -47.9993373 -23.8784212)",,
843029641,False,Rua José França,secondary,False,112.643,,"LINESTRING (-47.99922 -23.8778436, -48.0002756 -23.8775362)",,
571466495,False,Rua Monsenhor Henrique Volta,residential,True,106.253,,"LINESTRING (-47.99922 -23.8778436, -47.9991368 -23.8778675, -47.999068 -23.8778898, -47.9982342 -23.8781605)",,
910675255,False,Rua Narlir Miguel,secondary,True,51.96,,"LINESTRING (-47.99922 -23.8778436, -47.9992126 -23.8777822, -47.9991238 -23.8773849)",,
607167424,False,Rua Manoel Fogaça,secondary,True,53.444,,"LINESTRING (-47.9927622 -23.8781222, -47.9922572 -23.8782555)",,
1001476466,False,Rua Sadamita Iwasaki,residential,True,107.707,,"LINESTRING (-47.9927622 -23.8781222, -47.9924843 -23.8771875)",,
607167424,False,Rua Manoel Fogaça,secondary,False,92.92099999999999,,"LINESTRING (-47.9927622 -23.8781222, -47.9931757 -23.8780033, -47.9936349 -23.8778742)",,
1001476465,False,Rua Sadamita Iwasaki,secondary,False,78.25,,"LINESTRING (-47.9927622 -23.8781222, -47.9927733 -23.8781586, -47.992884 -23.878522, -47.9929722 -23.8787992)",,
216844347,False,Rua Dante Carraro,residential,True,105.695,,"LINESTRING (-47.9936349 -23.8778742, -47.9933386 -23.8769631)",,
607167424,False,Rua Manoel Fogaça,secondary,False,104.037,,"LINESTRING (-47.9936349 -23.8778742, -47.9946126 -23.8775983)",,
216844347,False,Rua Dante Carraro,residential,False,78.774,,"LINESTRING (-47.9936349 -23.8778742, -47.993643 -23.8779131, -47.9937508 -23.8782756, -47.9938337 -23.8785588)",,
607167424,False,Rua Manoel Fogaça,secondary,True,92.92099999999999,,"LINESTRING (-47.9936349 -23.8778742, -47.9931757 -23.8780033, -47.9927622 -23.8781222)",,
216841569,False,Rua Marginal Fadel Jabur,residential,True,7.388,,"LINESTRING (-48.0004545 -23.8774548, -48.0004779 -23.8775177)",,
841191118,True,Rua José França,secondary,False,89.37299999999999,,"LINESTRING (-48.0004545 -23.8774548, -48.0006268 -23.8773978, -48.0010003 -23.8772647, -48.0012605 -23.8771378)",,
