osmid,oneway,name,highway,maxspeed,reversed,length,lanes,ref,bridge,geometry,junction,access
173689871,False,Rua Dom Fernando,residential,,False,50.645,,,,"LINESTRING (-41.1077356 -20.8508525, -41.1080963 -20.8505462)",,
173689871,False,Rua Dom Fernando,residential,,True,20.308,,,,"LINESTRING (-41.1077356 -20.8508525, -41.1076054 -20.8509887)",,
292760306,False,Rua Novaes de Melo,residential,,True,101.597,,,,"LINESTRING (-41.1077356 -20.8508525, -41.1071958 -20.8500907)",,
1025614255,False,Praça Benjamin Silva,residential,,True,29.429,,,,"LINESTRING (-41.1085343 -20.8494788, -41.1087526 -20.8493102)",,
292765366,False,Praça Benjamin Silva,residential,,False,49.828,,,,"LINESTRING (-41.1085343 -20.8494788, -41.1085117 -20.8494524, -41.1082576 -20.8491129)",,
292765368,False,Rua Ary Lima,residential,,False,42.264,,,,"LINESTRING (-41.1085343 -20.8494788, -41.1083477 -20.8496883, -41.1082788 -20.8497744)",,
173222999,False,Rua Seabra Muniz,residential,,False,52.374,,,,"LINESTRING (-41.1074414 -20.8496155, -41.1070276 -20.8498844)",,
292760308,False,Rua Angelo Maria Mignone,residential,,True,49.243,,,,"LINESTRING (-41.1074414 -20.8496155, -41.107212 -20.849228)",,
757464674,False,Rua Aristeu Portugal Neves,residential,,True,41.537,,,,"LINESTRING (-41.1074414 -20.8496155, -41.1078334 -20.8496886)",,
1059617487,True,Rua Seabra Muniz,residential,,False,101.572,,,,"LINESTRING (-41.1074414 -20.8496155, -41.1082576 -20.8491129)",,
172864898,False,Rua Aristeu Portugal Neves,residential,,True,79.931,,,,"LINESTRING (-41.1071958 -20.8500907, -41.1078334 -20.8496886)",,
292760306,False,Rua Novaes de Melo,residential,,False,101.597,,,,"LINESTRING (-41.1071958 -20.8500907, -41.1077356 -20.8508525)",,
292760306,False,Rua Novaes de Melo,residential,,True,28.839,,,,"LINESTRING (-41.1071958 -20.8500907, -41.1070276 -20.8498844)",,
172864898,False,Rua Aristeu Portugal Neves,residential,,False,79.931,,,,"LINESTRING (-41.1078334 -20.8496886, -41.1071958 -20.8500907)",,
757464674,False,Rua Aristeu Portugal Neves,residential,,False,41.537,,,,"LINESTRING (-41.1078334 -20.8496886, -41.1074414 -20.8496155)",,
1068020284,False,Rua Aristeu Portugal Neves,residential,,True,47.382000000000005,,,,"LINESTRING (-41.1078334 -20.8496886, -41.1080789 -20.8497201, -41.1082788 -20.8497744)",,
1185641183,False,Rua Novaes de Melo,residential,,False,43.967,,,,"LINESTRING (-41.1065424 -20.8492181, -41.1067771 -20.8495471)",,
173222999,False,Rua Seabra Muniz,residential,,True,52.374,,,,"LINESTRING (-41.1070276 -20.8498844, -41.1074414 -20.8496155)",,
292760306,False,Rua Novaes de Melo,residential,,False,28.839,,,,"LINESTRING (-41.1070276 -20.8498844, -41.1071958 -20.8500907)",,
1185641183,False,Rua Novaes de Melo,residential,,True,45.654,,,,"LINESTRING (-41.1070276 -20.8498844, -41.1067771 -20.8495471)",,
109863664,True,Avenida Monte Castelo,tertiary,40,False,13.793,,BR-482,,"LINESTRING (-41.1072155 -20.8477498, -41.1070854 -20.8477252)",,
172864899,True,Rua Capivari,residential,,False,53.451,,,,"LINESTRING (-41.1072155 -20.8477498, -41.1070074 -20.8481894)",,
173689871,False,Rua Dom Fernando,residential,,False,8.652,,,,"LINESTRING (-41.1075499 -20.8510467, -41.1076054 -20.8509887)",,
173689871,False,Rua Dom Fernando,residential,,True,133.374,,,,"LINESTRING (-41.1075499 -20.8510467, -41.1066232 -20.8518766)",,
292760310,False,Rua Professor Domingos,residential,,False,51.965,,,,"LINESTRING (-41.1075499 -20.8510467, -41.1078689 -20.8514066)",,
292760310,False,Rua Professor Domingos,residential,,True,96.372,,,,"LINESTRING (-41.1084311 -20.8520959, -41.1078689 -20.8514066)",,
659581028,False,Rua Moreira,secondary,40,False,143.628,,,,"LINESTRING (-41.1084311 -20.8520959, -41.1085243 -20.8520033, -41.108619 -20.8518729, -41.1086914 -20.8516031, -41.1088727 -20.8511132, -41.1089132 -20.8509062)",,
118362157,False,Rua Eduardo Gomes,residential,,True,43.19,,,,"LINESTRING (-41.1104324 -20.8464317, -41.110045 -20.846291)",,
292762437,False,Rua Machado Corrêa,residential,,False,42.948,,,,"LINESTRING (-41.1104324 -20.8464317, -41.1104385 -20.8460455)",,
118362157,False,Rua Eduardo Gomes,residential,,False,81.508,,,,"LINESTRING (-41.1104324 -20.8464317, -41.1111078 -20.8466623, -41.1111677 -20.8466866)",,
"[292762440, 292762427, 292762436]",False,"['Rua Teotonio Souto Machado', 'Avenida Teotonio Souto Machado']",residential,,True,358.05499999999995,,,,"LINESTRING (-41.1104324 -20.8464317, -41.1104221 -20.8468312, -41.1103978 -20.8472134, -41.1103678 -20.8474046, -41.1103036 -20.8475822, -41.1100573 -20.8479212, -41.109688 -20.8482843, -41.1096237 -20.8483007, -41.1095691 -20.8482939, -41.1088403 -20.8479498, -41.1088188 -20.8479348, -41.1088067 -20.8479172, -41.1088087 -20.8478796, -41.1088275 -20.8478414, -41.1088991 -20.8477143)",,
292762440,False,Rua Teotonio Souto Machado,residential,,False,32.363,,,,"LINESTRING (-41.1091574 -20.8475517, -41.1088991 -20.8477143)",,
292762440,False,Rua Teotonio Souto Machado,residential,,True,6.312,,,,"LINESTRING (-41.1091574 -20.8475517, -41.1092031 -20.8475143)",,
"[232655905, 292762439]",False,"['Rua Plinio Vieira Machado', 'Avenida Teotonio Souto Machado']",residential,,"[False, True]",126.432,,,,"LINESTRING (-41.1091574 -20.8475517, -41.1093284 -20.84776, -41.1093774 -20.8477994, -41.1094203 -20.8478076, -41.1094645 -20.8477976, -41.1099191 -20.8473226, -41.1099356 -20.8472774, -41.1099336 -20.8472318)",,
232655905,False,Rua Plinio Vieira Machado,residential,,False,109.071,,,,"LINESTRING (-41.1099336 -20.8472318, -41.1099346 -20.8462509)",,
292762428,False,Rua Antônio Machado,residential,,True,29.343,2,,,"LINESTRING (-41.1099336 -20.8472318, -41.1097201 -20.8470591)",,
"[232655905, 292762439]",False,"['Rua Plinio Vieira Machado', 'Avenida Teotonio Souto Machado']",residential,,"[False, True]",126.432,,,,"LINESTRING (-41.1099336 -20.8472318, -41.1099356 -20.8472774, -41.1099191 -20.8473226, -41.1094645 -20.8477976, -41.1094203 -20.8478076, -41.1093774 -20.8477994, -41.1093284 -20.84776, -41.1091574 -20.8475517)",,
292762428,False,Rua Antônio Machado,residential,,False,29.343,2,,,"LINESTRING (-41.1097201 -20.8470591, -41.1099336 -20.8472318)",,
292762440,False,Rua Teotonio Souto Machado,residential,,False,41.824,,,,"LINESTRING (-41.1097201 -20.8470591, -41.109435 -20.8473246)",,
291342223,False,Rua Santa Terezinha,residential,,True,177.37800000000001,,,,"LINESTRING (-41.1097201 -20.8470591, -41.1088922 -20.8461323, -41.1086536 -20.8458149)",,
292762433,False,Rua José Medeiros Corrêa,residential,,True,81.739,,,,"LINESTRING (-41.1092031 -20.8475143, -41.1086716 -20.8469724)",,
292762440,False,Rua Teotonio Souto Machado,residential,,False,6.312,,,,"LINESTRING (-41.1092031 -20.8475143, -41.1091574 -20.8475517)",,
292762440,False,Rua Teotonio Souto Machado,residential,,True,32.026,,,,"LINESTRING (-41.1092031 -20.8475143, -41.109435 -20.8473246)",,
118362157,False,Rua Eduardo Gomes,residential,,False,97.261,,,,"LINESTRING (-41.1086536 -20.8458149, -41.1095398 -20.8460963)",,
757464479,False,Rua Santa Terezinha,residential,,False,7.238,,,,"LINESTRING (-41.1086536 -20.8458149, -41.108609 -20.8457649)",,
291342223,False,Rua Santa Terezinha,residential,,False,177.37800000000001,,,,"LINESTRING (-41.1086536 -20.8458149, -41.1088922 -20.8461323, -41.1097201 -20.8470591)",,
118362157,False,Rua Eduardo Gomes,residential,,False,12.308,,,,"LINESTRING (-41.1099346 -20.8462509, -41.110045 -20.846291)",,
118362157,False,Rua Eduardo Gomes,residential,,True,44.482,,,,"LINESTRING (-41.1099346 -20.8462509, -41.1095398 -20.8460963)",,
232655905,False,Rua Plinio Vieira Machado,residential,,True,109.071,,,,"LINESTRING (-41.1099346 -20.8462509, -41.1099336 -20.8472318)",,
232655906,False,Rua Joaquim Nabuco,residential,,False,27.427,,,,"LINESTRING (-41.1079641 -20.8476922, -41.1081434 -20.8475112)",,
940637471,True,Rua Ubaldo Caetano Goncalves,residential,40,False,64.88,,,,"LINESTRING (-41.1079641 -20.8476922, -41.1080729 -20.8477463, -41.1084567 -20.8480474)",,
232655906,False,Rua Joaquim Nabuco,residential,,False,10.047,,,,"LINESTRING (-41.1083293 -20.8473235, -41.1083944 -20.8472567)",,
232655906,False,Rua Joaquim Nabuco,residential,,True,28.439,,,,"LINESTRING (-41.1083293 -20.8473235, -41.1081434 -20.8475112)",,
232655907,False,Rua Joaquim Nabuco,residential,,False,73.446,,,,"LINESTRING (-41.1083293 -20.8473235, -41.1088991 -20.8477143)",,
232655907,False,Rua Joaquim Nabuco,residential,,True,73.446,,,,"LINESTRING (-41.1088991 -20.8477143, -41.1083293 -20.8473235)",,
292762440,False,Rua Teotonio Souto Machado,residential,,True,32.363,,,,"LINESTRING (-41.1088991 -20.8477143, -41.1091574 -20.8475517)",,
"[292762440, 292762427, 292762436]",False,"['Avenida Teotonio Souto Machado', 'Rua Teotonio Souto Machado']",residential,,False,358.05500000000006,,,,"LINESTRING (-41.1088991 -20.8477143, -41.1088275 -20.8478414, -41.1088087 -20.8478796, -41.1088067 -20.8479172, -41.1088188 -20.8479348, -41.1088403 -20.8479498, -41.1095691 -20.8482939, -41.1096237 -20.8483007, -41.109688 -20.8482843, -41.1100573 -20.8479212, -41.1103036 -20.8475822, -41.1103678 -20.8474046, -41.1103978 -20.8472134, -41.1104221 -20.8468312, -41.1104324 -20.8464317)",,
292762440,False,Rua Teotonio Souto Machado,residential,,False,32.026,,,,"LINESTRING (-41.109435 -20.8473246, -41.1092031 -20.8475143)",,
292762440,False,Rua Teotonio Souto Machado,residential,,True,41.824,,,,"LINESTRING (-41.109435 -20.8473246, -41.1097201 -20.8470591)",,
232655908,False,Rua Felipe Camarão,residential,,False,278.462,,,,"LINESTRING (-41.109435 -20.8473246, -41.1091699 -20.8471006, -41.1088839 -20.8468243, -41.1083213 -20.8461749, -41.1076253 -20.8454821)",,
292763791,False,Rua Nilo Peçanha,residential,,False,59.809,,,,"LINESTRING (-41.1076253 -20.8454821, -41.1080682 -20.8451386)",,
292763791,False,Rua Nilo Peçanha,residential,,True,26.28,,,,"LINESTRING (-41.1076253 -20.8454821, -41.1074233 -20.8456243)",,
232655908,False,Rua Felipe Camarão,residential,,True,278.462,,,,"LINESTRING (-41.1076253 -20.8454821, -41.1083213 -20.8461749, -41.1088839 -20.8468243, -41.1091699 -20.8471006, -41.109435 -20.8473246)",,
232655906,False,Rua Joaquim Nabuco,residential,,True,42.768,,,,"LINESTRING (-41.1086716 -20.8469724, -41.1083944 -20.8472567)",,
292762433,False,Rua José Medeiros Corrêa,residential,,False,81.739,,,,"LINESTRING (-41.1086716 -20.8469724, -41.1092031 -20.8475143)",,
292762433,False,Rua José Medeiros Corrêa,residential,,True,96.12300000000002,,,,"LINESTRING (-41.1086716 -20.8469724, -41.1084029 -20.8466408, -41.1082863 -20.8465047, -41.1082428 -20.8464904, -41.1081995 -20.8464994, -41.1080193 -20.8465865)",,
680399575,False,Rua Marechal Floriano,residential,,True,32.36,,,,"LINESTRING (-41.1090073 -20.8438626, -41.1091532 -20.8441197)",,
291342225,False,Rua Ouvidio José de Freitas,residential,,True,45.848,,,,"LINESTRING (-41.108308 -20.8447048, -41.1080002 -20.8450002)",,
292762438,False,Rua Santa Terezinha,residential,,True,119.269,,,,"LINESTRING (-41.1068692 -20.843654, -41.1075821 -20.8444946)",,
292763798,False,Rua Benedito de Souza Machado,residential,,True,49.501,,,,"LINESTRING (-41.1068692 -20.843654, -41.1064987 -20.8439338)",,
292762438,False,Rua Santa Terezinha,residential,,False,119.269,,,,"LINESTRING (-41.1075821 -20.8444946, -41.1068692 -20.843654)",,
292763785,False,Rua Irineu Hermogenes dos Santos,residential,,False,50.057,,,,"LINESTRING (-41.1075821 -20.8444946, -41.1071957 -20.8447634)",,
292762438,False,Rua Santa Terezinha,residential,,True,50.726,,,,"LINESTRING (-41.1075821 -20.8444946, -41.1078091 -20.844765, -41.1078819 -20.8448546)",,
292762432,False,Rua José Rebelo,residential,,False,9.919,,,,"LINESTRING (-41.1091228 -20.8442505, -41.1091534 -20.844166)",,
292762432,False,Rua José Rebelo,residential,,True,54.333,,,,"LINESTRING (-41.1091228 -20.8442505, -41.1090068 -20.8444109, -41.1088358 -20.8446589)",,
292772617,False,Rua Antônio Adversi,residential,,True,451.561,,,,"LINESTRING (-41.1091228 -20.8442505, -41.109457 -20.8442745, -41.1098474 -20.8442814, -41.1101491 -20.8442921, -41.1104414 -20.8443071, -41.1106614 -20.8443096, -41.1110194 -20.8443265, -41.1112501 -20.8443992, -41.111403 -20.8445095, -41.1115934 -20.8446574, -41.1117691 -20.844836, -41.1120051 -20.8450741, -41.1121655 -20.8453564, -41.1122027 -20.8453981, -41.1122343 -20.8454235, -41.1122721 -20.8454304, -41.1122882 -20.8454185, -41.1122996 -20.8453893, -41.1122949 -20.8453053, -41.1121675 -20.8450334, -41.1121233 -20.8448379)",,
292762438,False,Rua Santa Terezinha,residential,,False,16.934,,,,"LINESTRING (-41.1080682 -20.8451386, -41.1080002 -20.8450002)",,
292763791,False,Rua Nilo Peçanha,residential,,True,59.809,,,,"LINESTRING (-41.1080682 -20.8451386, -41.1076253 -20.8454821)",,
291342228,False,Rua Santa Terezinha,residential,,False,62.623,,,,"LINESTRING (-41.1080682 -20.8451386, -41.1082569 -20.8451938, -41.1084026 -20.8452099, -41.1085702 -20.8451968, -41.108654 -20.8451661)",,
757464479,False,Rua Santa Terezinha,residential,,True,89.496,,,,"LINESTRING (-41.1080682 -20.8451386, -41.1083633 -20.8454889, -41.108609 -20.8457649)",,
292762432,False,Rua José Rebelo,residential,,True,46.36,,,,"LINESTRING (-41.1088358 -20.8446589, -41.1086924 -20.8450537)",,
292762432,False,Rua José Rebelo,residential,,False,54.333,,,,"LINESTRING (-41.1088358 -20.8446589, -41.1090068 -20.8444109, -41.1091228 -20.8442505)",,
"[292772626, 292762437]",False,"['Rua Machado Corrêa', 'Rua Juvenal Parteli']",residential,,True,215.88200000000003,,,,"LINESTRING (-41.1088358 -20.8446589, -41.1090858 -20.8446651, -41.1094131 -20.844645, -41.1096059 -20.844645, -41.10996 -20.84464, -41.1103765 -20.8446361, -41.1104214 -20.8446574, -41.1104401 -20.844695, -41.110457 -20.845107)",,
292763798,False,Rua Benedito de Souza Machado,residential,,False,49.501,,,,"LINESTRING (-41.1064987 -20.8439338, -41.1068692 -20.843654)",,
292763793,False,Rua Torquato Marchini,residential,,False,117.31800000000001,,,,"LINESTRING (-41.1064987 -20.8439338, -41.1066382 -20.8440866, -41.106838 -20.844319, -41.1071957 -20.8447634)",,
291342225,False,Rua Ouvidio José de Freitas,residential,,False,45.848,,,,"LINESTRING (-41.1080002 -20.8450002, -41.108308 -20.8447048)",,
292762438,False,Rua Santa Terezinha,residential,,False,20.328,,,,"LINESTRING (-41.1080002 -20.8450002, -41.1078819 -20.8448546)",,
292762438,False,Rua Santa Terezinha,residential,,True,16.934,,,,"LINESTRING (-41.1080002 -20.8450002, -41.1080682 -20.8451386)",,
292762432,False,Rua José Rebelo,residential,,False,13.12,,,,"LINESTRING (-41.108654 -20.8451661, -41.1086924 -20.8450537)",,
291342228,False,Rua Santa Terezinha,residential,,True,62.623000000000005,,,,"LINESTRING (-41.108654 -20.8451661, -41.1085702 -20.8451968, -41.1084026 -20.8452099, -41.1082569 -20.8451938, -41.1080682 -20.8451386)",,
292762432,False,Rua José Rebelo,residential,,True,40.109,,,,"LINESTRING (-41.108654 -20.8451661, -41.1086538 -20.8453718, -41.1086434 -20.8455265)",,
292762432,False,Rua José Rebelo,residential,,True,9.919,,,,"LINESTRING (-41.1091534 -20.844166, -41.1091228 -20.8442505)",,
680399575,False,Rua Marechal Floriano,residential,,False,5.148,,,,"LINESTRING (-41.1091534 -20.844166, -41.1091532 -20.8441197)",,
291343038,False,Rua Virgílio José Alves,residential,,False,199.78600000000003,,,,"LINESTRING (-41.1091534 -20.844166, -41.109421 -20.8440896, -41.1096651 -20.8439982, -41.1099272 -20.8438772, -41.1100144 -20.8438603, -41.1104052 -20.8438828, -41.1106681 -20.843864, -41.1108236 -20.8438137, -41.1109947 -20.8437658)",,
151808670,False,Rua Brahim Depes,residential,,False,5.982,2,,,"LINESTRING (-41.115693 -20.8458073, -41.1156931 -20.8457535)",,
291343041,False,Rua Orbelio Marchine,residential,,True,80.182,,,,"LINESTRING (-41.115693 -20.8458073, -41.1151458 -20.8463157)",,
291343038,False,Rua Virgílio José Alves,residential,,True,13.89,,,,"LINESTRING (-41.1111145 -20.8437104, -41.1109947 -20.8437658)",,
291343040,False,Rua João Monteiro,residential,,True,257.46,,,,"LINESTRING (-41.1111145 -20.8437104, -41.1113642 -20.8436309, -41.1115305 -20.8435908, -41.1117773 -20.8436108, -41.112034 -20.8436831, -41.112222 -20.8437865, -41.1123908 -20.8439624, -41.1125004 -20.8441164, -41.1125988 -20.8443712, -41.1127 -20.844527, -41.1128651 -20.8446785, -41.1129783 -20.8447571)",,
292772624,False,Rua Manoel Fonseca,residential,,False,315.70000000000005,,,,"LINESTRING (-41.1111145 -20.8437104, -41.1115395 -20.8439587, -41.1116554 -20.8440381, -41.1120967 -20.8444442, -41.1127229 -20.8449956, -41.1133553 -20.8456115)",,
291343039,False,Rua Anacleto Ramos,residential,,False,67.494,,,,"LINESTRING (-41.1147058 -20.8447462, -41.1141732 -20.8443988)",,
1216692151,False,Rua Anacleto Ramos,residential,,True,3.253,,,,"LINESTRING (-41.1147058 -20.8447462, -41.1147318 -20.8447625)",,
1026177163,False,Rua João Motta,residential,,False,122.37700000000001,,,,"LINESTRING (-41.1147058 -20.8447462, -41.1144594 -20.8451117, -41.1142771 -20.8453147, -41.114253 -20.8453749, -41.1142595 -20.845442, -41.1143507 -20.8457002)",,
291343032,False,Rua Fernando de Abreu,residential,,False,27.172,,,,"LINESTRING (-41.1133553 -20.8456115, -41.1134713 -20.8453925)",,
291343032,False,Rua Fernando de Abreu,residential,,True,44.351,,,,"LINESTRING (-41.1133553 -20.8456115, -41.1130765 -20.8459135)",,
292772624,False,Rua Manoel Fonseca,residential,,True,315.7,,,,"LINESTRING (-41.1133553 -20.8456115, -41.1127229 -20.8449956, -41.1120967 -20.8444442, -41.1116554 -20.8440381, -41.1115395 -20.8439587, -41.1111145 -20.8437104)",,
291343032,False,Rua Fernando de Abreu,residential,,False,132.398,,,,"LINESTRING (-41.1134713 -20.8453925, -41.1141732 -20.8443988)",,
291343032,False,Rua Fernando de Abreu,residential,,True,27.172,,,,"LINESTRING (-41.1134713 -20.8453925, -41.1133553 -20.8456115)",,
291343040,False,Rua João Monteiro,residential,,False,88.41,,,,"LINESTRING (-41.1134713 -20.8453925, -41.1131772 -20.8451167, -41.11309 -20.8449878, -41.1129783 -20.8447571)",,
291343041,False,Rua Orbelio Marchine,residential,,False,80.182,,,,"LINESTRING (-41.1151458 -20.8463157, -41.115693 -20.8458073)",,
291343032,False,Rua Fernando de Abreu,residential,,True,132.398,,,,"LINESTRING (-41.1141732 -20.8443988, -41.1134713 -20.8453925)",,
291343039,False,Rua Anacleto Ramos,residential,,False,78.985,,,,"LINESTRING (-41.1141732 -20.8443988, -41.1135249 -20.844028)",,
291343039,False,Rua Anacleto Ramos,residential,,True,67.494,,,,"LINESTRING (-41.1141732 -20.8443988, -41.1147058 -20.8447462)",,
1067740557,False,Rua Mário Imperial,residential,,False,98.99,,,,"LINESTRING (-41.1129783 -20.8447571, -41.1135249 -20.844028)",,
291343040,False,Rua João Monteiro,residential,,False,257.46000000000004,,,,"LINESTRING (-41.1129783 -20.8447571, -41.1128651 -20.8446785, -41.1127 -20.844527, -41.1125988 -20.8443712, -41.1125004 -20.8441164, -41.1123908 -20.8439624, -41.112222 -20.8437865, -41.112034 -20.8436831, -41.1117773 -20.8436108, -41.1115305 -20.8435908, -41.1113642 -20.8436309, -41.1111145 -20.8437104)",,
291343040,False,Rua João Monteiro,residential,,True,88.41,,,,"LINESTRING (-41.1129783 -20.8447571, -41.11309 -20.8449878, -41.1131772 -20.8451167, -41.1134713 -20.8453925)",,
291343039,False,Rua Anacleto Ramos,residential,,True,78.985,,,,"LINESTRING (-41.1135249 -20.844028, -41.1141732 -20.8443988)",,
292772622,True,Rua Mário Imperial,residential,,False,47.954,,,,"LINESTRING (-41.1135249 -20.844028, -41.1137767 -20.8436666)",,
1067740557,False,Rua Mário Imperial,residential,,True,98.99,,,,"LINESTRING (-41.1135249 -20.844028, -41.1129783 -20.8447571)",,
172864899,True,Rua Capivari,residential,,False,65.318,,,,"LINESTRING (-41.1070074 -20.8481894, -41.1067476 -20.8487243)",,
292760313,False,Rua Rodolfo Fiorio,residential,,False,106.348,,,,"LINESTRING (-41.1070074 -20.8481894, -41.1076192 -20.8489561)",,
292765365,False,Rua Agripino de Oliveira,residential,,True,57.457,,,,"LINESTRING (-41.1067771 -20.8495471, -41.107212 -20.849228)",,
1185641183,False,Rua Novaes de Melo,residential,,False,45.654,,,,"LINESTRING (-41.1067771 -20.8495471, -41.1070276 -20.8498844)",,
1185641183,False,Rua Novaes de Melo,residential,,True,43.967,,,,"LINESTRING (-41.1067771 -20.8495471, -41.1065424 -20.8492181)",,
292760313,False,Rua Rodolfo Fiorio,residential,,True,106.348,,,,"LINESTRING (-41.1076192 -20.8489561, -41.1070074 -20.8481894)",,
292765365,False,Rua Agripino de Oliveira,residential,,False,52.005,,,,"LINESTRING (-41.1076192 -20.8489561, -41.107212 -20.849228)",,
109863664,True,Avenida Monte Castelo,tertiary,40,False,19.869,,BR-482,,"LINESTRING (-41.1080132 -20.8478534, -41.1079624 -20.8478308, -41.1078388 -20.8477802)",,
"[757464476, 172864895]",True,"['Rua Agripino de Oliveira', 'Rua José de Lima Mothe']",residential,,False,167.60899999999998,,,,"LINESTRING (-41.1080132 -20.8478534, -41.1080229 -20.8479617, -41.1080369 -20.8480181, -41.1083166 -20.8483816, -41.1083222 -20.8484241, -41.1083142 -20.848449, -41.1082844 -20.8484757, -41.1076192 -20.8489561)",,
292762430,False,Rua Coelho Neto,residential,,True,27.701,,,,"LINESTRING (-41.1078841 -20.8463718, -41.1080193 -20.8465865)",,
292762430,False,Rua Coelho Neto,residential,,False,95.938,,,,"LINESTRING (-41.1078841 -20.8463718, -41.1076266 -20.8459684, -41.1074233 -20.8456243)",,
292762431,False,Rua Euthimio dos Anjos,residential,,True,58.371,,,,"LINESTRING (-41.1078841 -20.8463718, -41.1076668 -20.8467963, -41.1076418 -20.8468454)",,
292762431,False,Rua Euthimio dos Anjos,residential,,False,49.879999999999995,,,,"LINESTRING (-41.1072952 -20.8476663, -41.1073476 -20.8475036, -41.1074415 -20.8472391)",,
940637471,True,Rua Ubaldo Caetano Goncalves,residential,40,False,49.101,,,,"LINESTRING (-41.1072952 -20.8476663, -41.1074151 -20.8476693, -41.1075162 -20.8476644, -41.1077672 -20.8476524)",,
853240508,False,,residential,,True,7.819,,,,"LINESTRING (-41.1070733 -20.8476558, -41.1070854 -20.8477252)",,
940637471,True,Rua Ubaldo Caetano Goncalves,residential,40,False,23.088,,,,"LINESTRING (-41.1070733 -20.8476558, -41.1072952 -20.8476663)",,
232655906,False,Rua Joaquim Nabuco,residential,,False,28.439,,,,"LINESTRING (-41.1081434 -20.8475112, -41.1083293 -20.8473235)",,
232655906,False,Rua Joaquim Nabuco,residential,,True,27.427,,,,"LINESTRING (-41.1081434 -20.8475112, -41.1079641 -20.8476922)",,
292762434,False,Rua Dom Luiz Scortegangna,residential,,False,90.678,,,,"LINESTRING (-41.1081434 -20.8475112, -41.1080423 -20.8473519, -41.1079109 -20.8471915, -41.1077324 -20.8469466, -41.1076418 -20.8468454)",,
292762429,False,Rua Maracajá,residential,,False,57.075,,,,"LINESTRING (-41.1074415 -20.8472391, -41.1077672 -20.8476524)",,
292762431,False,Rua Euthimio dos Anjos,residential,,False,48.474,,,,"LINESTRING (-41.1074415 -20.8472391, -41.1076418 -20.8468454)",,
292762431,False,Rua Euthimio dos Anjos,residential,,True,49.879999999999995,,,,"LINESTRING (-41.1074415 -20.8472391, -41.1073476 -20.8475036, -41.1072952 -20.8476663)",,
232655906,False,Rua Joaquim Nabuco,residential,,False,42.768,,,,"LINESTRING (-41.1083944 -20.8472567, -41.1086716 -20.8469724)",,
232655906,False,Rua Joaquim Nabuco,residential,,True,10.047,,,,"LINESTRING (-41.1083944 -20.8472567, -41.1083293 -20.8473235)",,
292762430,False,Rua Coelho Neto,residential,,False,84.15299999999999,,,,"LINESTRING (-41.1083944 -20.8472567, -41.1081308 -20.8467603, -41.1080193 -20.8465865)",,
292763791,False,Rua Nilo Peçanha,residential,,False,26.28,,,,"LINESTRING (-41.1074233 -20.8456243, -41.1076253 -20.8454821)",,
292762430,False,Rua Coelho Neto,residential,,True,95.938,,,,"LINESTRING (-41.1074233 -20.8456243, -41.1076266 -20.8459684, -41.1078841 -20.8463718)",,
"[291342222, 292763791]",False,"['Rua Dom Luiz Scortegangna', 'Rua Nilo Peçanha']",residential,,True,175.78199999999998,,,,"LINESTRING (-41.1074233 -20.8456243, -41.1070407 -20.845923, -41.1070123 -20.8459571, -41.1070103 -20.845984, -41.1070345 -20.8460304, -41.1076418 -20.8468454)",,
292762437,False,Rua Machado Corrêa,residential,,True,48.482,,,,"LINESTRING (-41.110457 -20.845107, -41.1104464 -20.8455429)",,
"[292772626, 292762437]",False,"['Rua Machado Corrêa', 'Rua Juvenal Parteli']",residential,,False,215.882,,,,"LINESTRING (-41.110457 -20.845107, -41.1104401 -20.844695, -41.1104214 -20.8446574, -41.1103765 -20.8446361, -41.10996 -20.84464, -41.1096059 -20.844645, -41.1094131 -20.844645, -41.1090858 -20.8446651, -41.1088358 -20.8446589)",,
292770208,False,Rua Demosthenes Gomes Alves,residential,,True,184.30300000000003,,,,"LINESTRING (-41.110457 -20.845107, -41.1101452 -20.8450835, -41.1099708 -20.8451011, -41.1097884 -20.8451161, -41.1095509 -20.8451168, -41.1091593 -20.8451243, -41.1088509 -20.8450817, -41.1086924 -20.8450537)",,
292762431,False,Rua Euthimio dos Anjos,residential,,True,48.474,,,,"LINESTRING (-41.1076418 -20.8468454, -41.1074415 -20.8472391)",,
"[291342222, 292763791]",False,"['Rua Dom Luiz Scortegangna', 'Rua Nilo Peçanha']",residential,,False,175.78199999999998,,,,"LINESTRING (-41.1076418 -20.8468454, -41.1070345 -20.8460304, -41.1070103 -20.845984, -41.1070123 -20.8459571, -41.1070407 -20.845923, -41.1074233 -20.8456243)",,
292762431,False,Rua Euthimio dos Anjos,residential,,False,58.371,,,,"LINESTRING (-41.1076418 -20.8468454, -41.1076668 -20.8467963, -41.1078841 -20.8463718)",,
292762434,False,Rua Dom Luiz Scortegangna,residential,,True,90.678,,,,"LINESTRING (-41.1076418 -20.8468454, -41.1077324 -20.8469466, -41.1079109 -20.8471915, -41.1080423 -20.8473519, -41.1081434 -20.8475112)",,
292762430,False,Rua Coelho Neto,residential,,False,27.701,,,,"LINESTRING (-41.1080193 -20.8465865, -41.1078841 -20.8463718)",,
292762430,False,Rua Coelho Neto,residential,,True,84.15299999999999,,,,"LINESTRING (-41.1080193 -20.8465865, -41.1081308 -20.8467603, -41.1083944 -20.8472567)",,
