osmid,oneway,name,highway,reversed,length,ref,geometry,bridge,junction,lanes,maxspeed
351661835,True,Rua São Pedro,tertiary,False,13.691,,"LINESTRING (-42.36443 -21.1322604, -42.3644122 -21.1321384)",,,,
351664398,True,Rua Doutor Antônio Canedo,residential,False,153.897,,"LINESTRING (-42.3651354 -21.1322939, -42.3651676 -21.1309102)",,,,
894566504,False,,residential,True,15.279,,"LINESTRING (-42.3651354 -21.1322939, -42.3651341 -21.1324313)",,,,
894566504,False,,residential,False,15.279,,"LINESTRING (-42.3651341 -21.1324313, -42.3651354 -21.1322939)",,,,
351664396,True,Rua Doutor Alves Pequeno,residential,False,75.461,,"LINESTRING (-42.3651341 -21.1324313, -42.3645885 -21.1322968, -42.36443 -21.1322604)",,,,
351661846,True,Rua Desembargador Canedo,tertiary,False,13.317,,"LINESTRING (-42.3660975 -21.1325286, -42.3660559 -21.1326419)",,,,
698088915,True,Rua Doutor Alves Pequeno,residential,False,103.143,,"LINESTRING (-42.3660975 -21.1325286, -42.3651354 -21.1322939)",,,,
351661846,True,Rua Desembargador Canedo,tertiary,False,25.124,,"LINESTRING (-42.3660559 -21.1326419, -42.3659757 -21.1328551)",,,,
351664396,True,Rua Doutor Alves Pequeno,residential,False,98.43499999999999,,"LINESTRING (-42.3660559 -21.1326419, -42.3652317 -21.1324516, -42.3651341 -21.1324313)",,,,
265853796,True,,tertiary,False,135.671,,"LINESTRING (-42.3705415 -21.1278853, -42.370363 -21.129094)",,,,
"[954773228, 894537638]",True,,tertiary,False,11.65,,"LINESTRING (-42.3705415 -21.1278853, -42.3705071 -21.1278992, -42.3704697 -21.1279012, -42.3704339 -21.1278912)",,roundabout,,
954773229,True,,tertiary,False,7.773,,"LINESTRING (-42.3704339 -21.1278912, -42.3704038 -21.1278703, -42.3703833 -21.1278411)",,roundabout,,
377888413,False,Rua Maria das Mereces Carneiro de Aquino,residential,False,14.022,,"LINESTRING (-42.3707763 -21.1263473, -42.3709113 -21.1263539)",,,,
756413990,False,,residential,True,15.639,,"LINESTRING (-42.3707763 -21.1263473, -42.3707658 -21.1264876)",,,,
377888413,False,Rua Maria das Mereces Carneiro de Aquino,residential,True,14.022,,"LINESTRING (-42.3709113 -21.1263539, -42.3707763 -21.1263473)",,,,
377888423,False,Rua Doutor Evaristo de Carvalho,residential,True,28.294,,"LINESTRING (-42.3677537 -21.1276135, -42.3679907 -21.1274875)",,,,
894455003,False,Rua Doutor Evaristo Carvalho,tertiary,False,24.413,,"LINESTRING (-42.3685812 -21.1271726, -42.3687849 -21.1270626)",,,,
377888424,False,Avenida Castelo Branco,residential,False,30.424999999999997,,"LINESTRING (-42.3685812 -21.1271726, -42.3684671 -21.126973, -42.3684281 -21.1269426)",,,,
377888425,False,Avenida Carolina Brum,residential,False,29.742,,"LINESTRING (-42.3678917 -21.1264992, -42.3677769 -21.1267443)",,,,
377888424,False,Avenida Castelo Branco,residential,True,74.56099999999999,,"LINESTRING (-42.3678917 -21.1264992, -42.3679468 -21.1265677, -42.3684281 -21.1269426)",,,,
377888425,False,Avenida Carolina Brum,residential,False,130.785,,"LINESTRING (-42.3671751 -21.1278, -42.3670323 -21.1278595, -42.3668298 -21.127927, -42.366687 -21.1279401, -42.3664892 -21.127927, -42.365944 -21.1278782)",,,,
377888425,False,Avenida Carolina Brum,residential,True,84.19999999999999,,"LINESTRING (-42.3671751 -21.1278, -42.3674119 -21.1275486, -42.3675848 -21.127158)",,,,
377888425,False,Avenida Carolina Brum,residential,False,50.131,,"LINESTRING (-42.3677769 -21.1267443, -42.3675848 -21.127158)",,,,
377888425,False,Avenida Carolina Brum,residential,True,29.742,,"LINESTRING (-42.3677769 -21.1267443, -42.3678917 -21.1264992)",,,,
377888426,False,Rua Wilson Frutuoso Braga,residential,False,85.564,,"LINESTRING (-42.3677769 -21.1267443, -42.3679907 -21.1274875)",,,,
377888423,False,Rua Doutor Evaristo de Carvalho,residential,False,28.294,,"LINESTRING (-42.3679907 -21.1274875, -42.3677537 -21.1276135)",,,,
377888423,False,Rua Doutor Evaristo de Carvalho,residential,True,53.399,,"LINESTRING (-42.3679907 -21.1274875, -42.3684381 -21.1272499)",,,,
377888426,False,Rua Wilson Frutuoso Braga,residential,True,85.564,,"LINESTRING (-42.3679907 -21.1274875, -42.3677769 -21.1267443)",,,,
377888424,False,Avenida Castelo Branco,residential,False,74.56099999999999,,"LINESTRING (-42.3684281 -21.1269426, -42.3679468 -21.1265677, -42.3678917 -21.1264992)",,,,
377888424,False,Avenida Castelo Branco,residential,True,30.424999999999997,,"LINESTRING (-42.3684281 -21.1269426, -42.3684671 -21.126973, -42.3685812 -21.1271726)",,,,
377888431,False,Rua João Feres,residential,False,34.778,,"LINESTRING (-42.370204 -21.1265059, -42.3700678 -21.1262201)",,,,
377888431,False,Rua João Feres,residential,True,9.334,,"LINESTRING (-42.370204 -21.1265059, -42.3702309 -21.126586)",,,,
292084826,True,Rua Doutor Evaristo Carvalho,tertiary,False,58.321,,"LINESTRING (-42.370204 -21.1265059, -42.3703563 -21.1264963, -42.3705618 -21.1264942, -42.3707658 -21.1264876)",,,,
377888425,False,Avenida Carolina Brum,residential,True,50.131,,"LINESTRING (-42.3675848 -21.127158, -42.3677769 -21.1267443)",,,,
377888425,False,Avenida Carolina Brum,residential,False,84.19999999999999,,"LINESTRING (-42.3675848 -21.127158, -42.3674119 -21.1275486, -42.3671751 -21.1278)",,,,
756410689,False,Rua Maria da Conceição Oliveira Silva,residential,False,186.891,,"LINESTRING (-42.365944 -21.1278782, -42.3652578 -21.1263241)",,,2,30
"[377888425, 565426993]",False,"['Rua Lucinda Soares Brum', 'Avenida Carolina Brum']",residential,False,65.03099999999999,,"LINESTRING (-42.365944 -21.1278782, -42.3658065 -21.1278726, -42.3656121 -21.1278645, -42.3655115 -21.1278595, -42.3654094 -21.1278186, -42.3653773 -21.1277473)",,,,
377888425,False,Avenida Carolina Brum,residential,True,130.785,,"LINESTRING (-42.365944 -21.1278782, -42.3664892 -21.127927, -42.366687 -21.1279401, -42.3668298 -21.127927, -42.3670323 -21.1278595, -42.3671751 -21.1278)",,,,
377888438,False,Rua Doutor Marcelino Luiz da Silva,residential,False,137.335,,"LINESTRING (-42.3647884 -21.1263138, -42.3637894 -21.1261824, -42.3636392 -21.1261924, -42.3634836 -21.1262425)",,,,
565426993,False,Rua Lucinda Soares Brum,residential,True,80.312,,"LINESTRING (-42.3647884 -21.1263138, -42.3648193 -21.1265076, -42.3650377 -21.1269929)",,,,
756404968,False,,residential,False,6.606,,"LINESTRING (-42.3634836 -21.1262425, -42.3634824 -21.1261831)",,,,
756410153,False,Rua Nossa Senhora da Gloria,residential,False,99.232,,"LINESTRING (-42.3634836 -21.1262425, -42.3627749 -21.126842)",,,,
377888438,False,Rua Doutor Marcelino Luiz da Silva,residential,True,137.335,,"LINESTRING (-42.3634836 -21.1262425, -42.3636392 -21.1261924, -42.3637894 -21.1261824, -42.3647884 -21.1263138)",,,,
565426995,False,Rua São João,residential,False,4.974,,"LINESTRING (-42.3624652 -21.1271245, -42.3624433 -21.1270847)",,,,
756410153,False,Rua Nossa Senhora da Gloria,residential,True,44.929,,"LINESTRING (-42.3624652 -21.1271245, -42.3627749 -21.126842)",,,,
838089213,False,Rua Alfredo Bicalho Corveto,residential,True,5.402,,"LINESTRING (-42.3624652 -21.1271245, -42.362485 -21.1271558, -42.3624934 -21.1271652)",,,,
377888439,True,,residential,False,33.394999999999996,,"LINESTRING (-42.3635072 -21.1283486, -42.3636304 -21.1281952, -42.3636955 -21.1281051)",,,,
838146023,True,,tertiary,False,26.543,,"LINESTRING (-42.3635072 -21.1283486, -42.3636745 -21.1283104, -42.3637573 -21.1282992)",,circular,,
838089216,False,,residential,True,9.113,,"LINESTRING (-42.3636955 -21.1281051, -42.3637822 -21.1281184)",,,,
"[377888441, 377888439]",True,Rua Alfredo Bicalho Corveto,residential,False,80.328,,"LINESTRING (-42.3636955 -21.1281051, -42.3638271 -21.1278795, -42.3638566 -21.1278063, -42.3638747 -21.1277487, -42.3638915 -21.1276706, -42.3639008 -21.127588, -42.3639029 -21.1275079, -42.3638982 -21.1274235)",,,,
565426993,False,Rua Lucinda Soares Brum,residential,False,90.981,,"LINESTRING (-42.3653773 -21.1277473, -42.3650377 -21.1269929)",,,,
377888442,False,Rua Antônio Maximo Ribeiro Filho,residential,False,149.783,,"LINESTRING (-42.3653773 -21.1277473, -42.3641684 -21.1274373, -42.364049 -21.1274185, -42.36398 -21.1274129)",,,,
"[565426993, 377888425]",False,"['Rua Lucinda Soares Brum', 'Avenida Carolina Brum']",residential,True,65.031,,"LINESTRING (-42.3653773 -21.1277473, -42.3654094 -21.1278186, -42.3655115 -21.1278595, -42.3656121 -21.1278645, -42.3658065 -21.1278726, -42.365944 -21.1278782)",,,,
377888442,False,Rua Antônio Maximo Ribeiro Filho,residential,True,8.566,,"LINESTRING (-42.3638982 -21.1274235, -42.36398 -21.1274129)",,,,
377888441,True,Rua Alfredo Bicalho Corveto,residential,False,71.251,,"LINESTRING (-42.3638982 -21.1274235, -42.3638881 -21.1273916, -42.363864 -21.1273391, -42.3638291 -21.1272921, -42.3637681 -21.1272565, -42.3636641 -21.127229, -42.3634475 -21.1272265, -42.3633154 -21.1272265)",,,,
565426995,False,Rua São João,residential,True,22.416,,"LINESTRING (-42.3623827 -21.1268912, -42.3624433 -21.1270847)",,,,
741184402,False,Rua Doutor Mário Rodrigues da Costa,residential,False,38.907,,"LINESTRING (-42.3678682 -21.12824, -42.3680405 -21.1285508)",,,,
756418439,False,Rua Doutor Mário Inácio Carneiro,tertiary,False,74.9,,"LINESTRING (-42.3678682 -21.12824, -42.3685041 -21.1279208)",,,,
"[292084814, 756418439]",False,"['Rua Doutor Clovis de Aquino', 'Rua Doutor Mário Inácio Carneiro']",tertiary,True,128.65300000000002,,"LINESTRING (-42.3678682 -21.12824, -42.3674314 -21.1284739, -42.3673323 -21.1286255, -42.3672623 -21.1287325, -42.3670709 -21.1290728)",,,,
741184402,False,Rua Doutor Mário Rodrigues da Costa,residential,False,68.956,,"LINESTRING (-42.3680405 -21.1285508, -42.3683745 -21.129087)",,,,
"[377892552, 377892554]",False,"['Rua Doutor Clovis de Aquino', 'Rua Lacyr Goulart da Silva']",residential,False,296.727,,"LINESTRING (-42.3680405 -21.1285508, -42.3692431 -21.1279501, -42.3683745 -21.129087)",,,,
741184402,False,Rua Doutor Mário Rodrigues da Costa,residential,True,38.907,,"LINESTRING (-42.3680405 -21.1285508, -42.3678682 -21.12824)",,,,
377892552,False,Rua Doutor Clovis de Aquino,residential,True,116.26100000000001,,"LINESTRING (-42.3680405 -21.1285508, -42.367275 -21.1289871, -42.3670709 -21.1290728)",,,,
741184402,False,Rua Doutor Mário Rodrigues da Costa,residential,True,68.956,,"LINESTRING (-42.3683745 -21.129087, -42.3680405 -21.1285508)",,,,
"[377892552, 377892554]",False,"['Rua Doutor Clovis de Aquino', 'Rua Lacyr Goulart da Silva']",residential,True,296.727,,"LINESTRING (-42.3683745 -21.129087, -42.3692431 -21.1279501, -42.3680405 -21.1285508)",,,,
377892554,False,Rua Lacyr Goulart da Silva,residential,False,158.607,,"LINESTRING (-42.3683745 -21.129087, -42.368239 -21.1292046, -42.3679121 -21.1293571, -42.36766 -21.1294137, -42.3674778 -21.129405, -42.3669888 -21.1291983)",,,,
894537635,True,Avenida Juscelino Kubistcheck,tertiary,False,30.903,,"LINESTRING (-42.3701283 -21.1277575, -42.3704231 -21.1277172)",,,,
789690786,False,Avenida Juscelino Kubistcheck,tertiary,False,162.88,,"LINESTRING (-42.3701283 -21.1277575, -42.3701008 -21.1277656, -42.3700437 -21.1277954, -42.3697428 -21.1281849, -42.3691941 -21.1289213)",,,,
377919545,False,Rua Santa Rita,residential,True,221.303,,"LINESTRING (-42.3711899 -21.1345185, -42.3711526 -21.1341657, -42.3710685 -21.1338521, -42.3708864 -21.1330898, -42.3708303 -21.132933, -42.3707416 -21.1327761, -42.3706235 -21.1326228)",,,,
377919548,False,,residential,False,37.215,,"LINESTRING (-42.3709223 -21.1324375, -42.3706235 -21.1326228)",,,,
305211820,False,Rua São Sebastião,residential,False,57.001,,"LINESTRING (-42.3709223 -21.1324375, -42.3708749 -21.1323728, -42.3706757 -21.1319803)",,,,
377919548,False,,residential,True,37.215,,"LINESTRING (-42.3706235 -21.1326228, -42.3709223 -21.1324375)",,,,
377919545,False,Rua Santa Rita,residential,False,221.303,,"LINESTRING (-42.3706235 -21.1326228, -42.3707416 -21.1327761, -42.3708303 -21.132933, -42.3708864 -21.1330898, -42.3710685 -21.1338521, -42.3711526 -21.1341657, -42.3711899 -21.1345185)",,,,
377919545,False,Rua Santa Rita,residential,True,60.358000000000004,,"LINESTRING (-42.3706235 -21.1326228, -42.3705034 -21.1324669, -42.3702836 -21.1321822)",,,,
377921142,False,Rua Oneida Passos,residential,False,74.738,,"LINESTRING (-42.3685145 -21.1306833, -42.3690117 -21.1311698)",,,,
265853799,True,Rua Presidente Artur Bernardes,residential,False,11.518,,"LINESTRING (-42.3685145 -21.1306833, -42.3685693 -21.1306401, -42.368599 -21.1306161)",,,,
377921142,False,Rua Oneida Passos,residential,True,32.677,,"LINESTRING (-42.3692291 -21.1313825, -42.3690117 -21.1311698)",,,,
377921142,False,Rua Oneida Passos,residential,False,32.677,,"LINESTRING (-42.3690117 -21.1311698, -42.3692291 -21.1313825)",,,,
377921142,False,Rua Oneida Passos,residential,True,74.738,,"LINESTRING (-42.3690117 -21.1311698, -42.3685145 -21.1306833)",,,,
377921143,False,,residential,False,105.138,,"LINESTRING (-42.3690117 -21.1311698, -42.3692371 -21.1309197, -42.3697213 -21.1313427)",,,,
265853798,True,Avenida Costantino Pinto,tertiary,False,174.546,,"LINESTRING (-42.3697213 -21.1313427, -42.3700288 -21.1297994)",,,,
377921143,False,,residential,True,105.138,,"LINESTRING (-42.3697213 -21.1313427, -42.3692371 -21.1309197, -42.3690117 -21.1311698)",,,,
377921144,False,,tertiary_link,False,16.604,,"LINESTRING (-42.3698465 -21.1315354, -42.3696914 -21.1314984)",,,,
265853797,True,Avenida Costantino Pinto,tertiary,False,49.346999999999994,,"LINESTRING (-42.3698465 -21.1315354, -42.3698142 -21.1317018, -42.3697584 -21.1319715)",,,,
265853798,True,Avenida Costantino Pinto,tertiary,False,17.589,,"LINESTRING (-42.3696914 -21.1314984, -42.3697213 -21.1313427)",,,,
377921144,False,,tertiary_link,True,16.604,,"LINESTRING (-42.3696914 -21.1314984, -42.3698465 -21.1315354)",,,,
265853799,True,Rua Presidente Artur Bernardes,residential,False,184.187,,"LINESTRING (-42.368599 -21.1306161, -42.3690438 -21.1302416, -42.3691288 -21.1301605, -42.3693746 -21.1299448, -42.3694852 -21.1298497, -42.3696495 -21.129769, -42.3697474 -21.1297678, -42.3698433 -21.1297753, -42.3700288 -21.1297994)",,,,
377921146,False,,residential,False,87.939,,"LINESTRING (-42.368599 -21.1306161, -42.3683761 -21.1303818, -42.3681184 -21.1299691)",,,,
265853801,False,Avenida Juscelino Kubistcheck,tertiary,False,172.832,,"LINESTRING (-42.3681184 -21.1299691, -42.367992 -21.1300426, -42.3677382 -21.1301374, -42.3674884 -21.1301784, -42.3672769 -21.1301114, -42.3670983 -21.1299467, -42.3668192 -21.1297128, -42.3667212 -21.1296187)",,,,
265853801,False,Avenida Juscelino Kubistcheck,tertiary,True,162.604,,"LINESTRING (-42.3681184 -21.1299691, -42.3683289 -21.1298466, -42.3686959 -21.1295188, -42.3691941 -21.1289213)",,,,
377921146,False,,residential,True,87.939,,"LINESTRING (-42.3681184 -21.1299691, -42.3683761 -21.1303818, -42.368599 -21.1306161)",,,,
351664389,False,Rua Paulo Pacheco de Medeiros,residential,False,17.77,,"LINESTRING (-42.3680356 -21.133408, -42.3679723 -21.1332595)",,,,
377921148,False,Rua Menoti Porcaro,residential,False,46.948,,"LINESTRING (-42.3680356 -21.133408, -42.3678935 -21.133468, -42.3676225 -21.1335806)",,,,
1232099099,False,Rua Francisco Lacirprete,residential,True,80.953,,"LINESTRING (-42.3680356 -21.133408, -42.3682549 -21.1333254, -42.3687571 -21.1331303)",,,,
351664389,False,Rua Paulo Pacheco de Medeiros,residential,False,12.943000000000001,,"LINESTRING (-42.3675396 -21.1323165, -42.3674992 -21.1322672, -42.3674612 -21.132226)",,,,
351664389,False,Rua Paulo Pacheco de Medeiros,residential,True,114.429,,"LINESTRING (-42.3675396 -21.1323165, -42.3676038 -21.1323948, -42.3676518 -21.1325075, -42.3679723 -21.1332595)",,,,
377921147,True,Rua Francisco Lacirprete,residential,False,157.95299999999997,,"LINESTRING (-42.3675396 -21.1323165, -42.3678103 -21.1323973, -42.3680195 -21.1325048, -42.3682797 -21.1326825, -42.3686418 -21.1330102, -42.3687571 -21.1331303)",,,,
1232099099,False,Rua Francisco Lacirprete,residential,False,80.953,,"LINESTRING (-42.3687571 -21.1331303, -42.3682549 -21.1333254, -42.3680356 -21.133408)",,,,
377921156,False,Rua Professor Geraldo Rodrigues,residential,False,98.51,,"LINESTRING (-42.3676225 -21.1335806, -42.366712 -21.1333284)",,,,
377921148,False,Rua Menoti Porcaro,residential,False,74.824,,"LINESTRING (-42.3676225 -21.1335806, -42.3675421 -21.1336482, -42.3675179 -21.1337332, -42.3675153 -21.1338158, -42.3675287 -21.1339434, -42.3675716 -21.1342136)",,,,
377921148,False,Rua Menoti Porcaro,residential,True,46.948,,"LINESTRING (-42.3676225 -21.1335806, -42.3678935 -21.133468, -42.3680356 -21.133408)",,,,
351664389,False,Rua Paulo Pacheco de Medeiros,residential,False,119.49600000000001,,"LINESTRING (-42.3674612 -21.132226, -42.3673516 -21.132107, -42.3666622 -21.1315776, -42.3666057 -21.1315111)",,,,
351664389,False,Rua Paulo Pacheco de Medeiros,residential,True,12.943000000000001,,"LINESTRING (-42.3674612 -21.132226, -42.3674992 -21.1322672, -42.3675396 -21.1323165)",,,,
377921152,False,Rua Reverendo João Ramos,residential,False,46.584,,"LINESTRING (-42.3674612 -21.132226, -42.3671719 -21.1323472, -42.3670673 -21.1324223)",,,,
377921153,False,Rua Capitão Evaristo de Carvalho,residential,True,89.011,,"LINESTRING (-42.3670673 -21.1324223, -42.3663164 -21.1320347)",,,,
377921152,False,Rua Reverendo João Ramos,residential,False,70.00399999999999,,"LINESTRING (-42.3670673 -21.1324223, -42.3670191 -21.1325023, -42.3668271 -21.1330094)",,,,
377921152,False,Rua Reverendo João Ramos,residential,True,46.584,,"LINESTRING (-42.3670673 -21.1324223, -42.3671719 -21.1323472, -42.3674612 -21.132226)",,,,
377921153,False,Rua Capitão Evaristo de Carvalho,residential,False,89.011,,"LINESTRING (-42.3663164 -21.1320347, -42.3670673 -21.1324223)",,,,
351661846,True,Rua Desembargador Canedo,tertiary,False,59.582,,"LINESTRING (-42.3663164 -21.1320347, -42.3662045 -21.1322372, -42.3660975 -21.1325286)",,,,
351664389,False,Rua Paulo Pacheco de Medeiros,residential,True,17.77,,"LINESTRING (-42.3679723 -21.1332595, -42.3680356 -21.133408)",,,,
377921154,False,,residential,False,121.989,,"LINESTRING (-42.3679723 -21.1332595, -42.3668271 -21.1330094)",,,,
351664389,False,Rua Paulo Pacheco de Medeiros,residential,False,114.42899999999999,,"LINESTRING (-42.3679723 -21.1332595, -42.3676518 -21.1325075, -42.3676038 -21.1323948, -42.3675396 -21.1323165)",,,,
377921152,False,Rua Reverendo João Ramos,residential,False,4.862,,"LINESTRING (-42.3668271 -21.1330094, -42.3668114 -21.1330506)",,,,
377921154,False,,residential,True,121.989,,"LINESTRING (-42.3668271 -21.1330094, -42.3679723 -21.1332595)",,,,
377921152,False,Rua Reverendo João Ramos,residential,True,70.00399999999999,,"LINESTRING (-42.3668271 -21.1330094, -42.3670191 -21.1325023, -42.3670673 -21.1324223)",,,,
377921152,False,Rua Reverendo João Ramos,residential,True,4.862,,"LINESTRING (-42.3668114 -21.1330506, -42.3668271 -21.1330094)",,,,
377921155,False,,residential,False,89.361,,"LINESTRING (-42.3668114 -21.1330506, -42.3659757 -21.1328551)",,,,
377921152,False,Rua Reverendo João Ramos,residential,False,32.567,,"LINESTRING (-42.3668114 -21.1330506, -42.3667803 -21.1331328, -42.366712 -21.1333284)",,,,
377921155,False,,residential,True,89.361,,"LINESTRING (-42.3659757 -21.1328551, -42.3668114 -21.1330506)",,,,
351661846,True,Rua Desembargador Canedo,tertiary,False,31.383000000000003,,"LINESTRING (-42.3659757 -21.1328551, -42.3659543 -21.1329186, -42.3659021 -21.1331287)",,,,
377921156,False,Rua Professor Geraldo Rodrigues,residential,False,86.886,,"LINESTRING (-42.366712 -21.1333284, -42.3659021 -21.1331287)",,,,
377921156,False,Rua Professor Geraldo Rodrigues,residential,True,98.51,,"LINESTRING (-42.366712 -21.1333284, -42.3676225 -21.1335806)",,,,
377921152,False,Rua Reverendo João Ramos,residential,False,48.804,,"LINESTRING (-42.366712 -21.1333284, -42.3667025 -21.1333555, -42.3666622 -21.1336988, -42.3666595 -21.1337638)",,,,
377921152,False,Rua Reverendo João Ramos,residential,True,32.567,,"LINESTRING (-42.366712 -21.1333284, -42.3667803 -21.1331328, -42.3668114 -21.1330506)",,,,
351661846,True,Rua Desembargador Canedo,tertiary,False,48.68,,"LINESTRING (-42.3659021 -21.1331287, -42.3657962 -21.1335552)",,,,
377921156,False,Rua Professor Geraldo Rodrigues,residential,True,86.886,,"LINESTRING (-42.3659021 -21.1331287, -42.366712 -21.1333284)",,,,
377921157,False,,residential,False,92.494,,"LINESTRING (-42.3666595 -21.1337638, -42.3657962 -21.1335552)",,,,
"[377921152, 377921158]",False,"['Rua Jorge Porcaro', 'Rua Reverendo João Ramos']",residential,False,109.586,,"LINESTRING (-42.3666595 -21.1337638, -42.3667024 -21.1338539, -42.3675716 -21.1342136)",,,,
377921152,False,Rua Reverendo João Ramos,residential,True,48.804,,"LINESTRING (-42.3666595 -21.1337638, -42.3666622 -21.1336988, -42.3667025 -21.1333555, -42.366712 -21.1333284)",,,,
377921157,False,,residential,True,92.494,,"LINESTRING (-42.3657962 -21.1335552, -42.3666595 -21.1337638)",,,,
351661846,True,Rua Desembargador Canedo,tertiary,False,20.601,,"LINESTRING (-42.3657962 -21.1335552, -42.3657641 -21.1336843, -42.3657402 -21.1337321)",,,,
377921148,False,Rua Menoti Porcaro,residential,False,65.64,,"LINESTRING (-42.3675716 -21.1342136, -42.3675984 -21.1345588, -42.3675609 -21.1346764, -42.3675091 -21.1347879)",,,,
377921148,False,Rua Menoti Porcaro,residential,True,74.82400000000001,,"LINESTRING (-42.3675716 -21.1342136, -42.3675287 -21.1339434, -42.3675153 -21.1338158, -42.3675179 -21.1337332, -42.3675421 -21.1336482, -42.3676225 -21.1335806)",,,,
"[377921152, 377921158]",False,"['Rua Jorge Porcaro', 'Rua Reverendo João Ramos']",residential,True,109.586,,"LINESTRING (-42.3675716 -21.1342136, -42.3667024 -21.1338539, -42.3666595 -21.1337638)",,,,
377921159,False,,residential,False,151.438,,"LINESTRING (-42.3656108 -21.1340048, -42.3669574 -21.1345313)",,,,
351661846,True,Rua Desembargador Canedo,tertiary,False,72.267,,"LINESTRING (-42.3656108 -21.1340048, -42.3655246 -21.134185, -42.3653305 -21.1345998)",,,,
377921159,False,,residential,True,151.438,,"LINESTRING (-42.3669574 -21.1345313, -42.3656108 -21.1340048)",,,,
377921148,False,Rua Menoti Porcaro,residential,True,65.64,,"LINESTRING (-42.3675091 -21.1347879, -42.3675609 -21.1346764, -42.3675984 -21.1345588, -42.3675716 -21.1342136)",,,,
377923108,False,Alameda São José,residential,False,90.003,,"LINESTRING (-42.3664503 -21.1293919, -42.3664452 -21.1302013)",,,,
696997228,False,Avenida Juscelino Kubistcheck,tertiary,True,37.755,,"LINESTRING (-42.3664503 -21.1293919, -42.3667212 -21.1296187)",,,,
696997228,False,Avenida Juscelino Kubistcheck,tertiary,False,100.257,,"LINESTRING (-42.3664503 -21.1293919, -42.3663822 -21.1293336, -42.3657396 -21.1290349, -42.3655841 -21.1290209)",,,,
377923108,False,Alameda São José,residential,True,90.003,,"LINESTRING (-42.3664452 -21.1302013, -42.3664503 -21.1293919)",,,,
377923113,True,,tertiary,False,31.560000000000002,,"LINESTRING (-42.3637158 -21.1292209, -42.3636853 -21.1291363, -42.3636472 -21.1290216, -42.3636202 -21.1289515)",,,,
"[838135136, 305211854, 838135135]",False,,tertiary,True,52.119,,"LINESTRING (-42.3637158 -21.1292209, -42.3637161 -21.1292645, -42.3637191 -21.1296264, -42.3637185 -21.1296896)",yes,,,
351664404,True,Rua Paschoal Bernardino,residential,False,26.846,,"LINESTRING (-42.3620016 -21.1311556, -42.3620277 -21.1309154)",,,,
377923116,False,Praça João Pinheiro,residential,True,25.536,,"LINESTRING (-42.3620016 -21.1311556, -42.3622477 -21.131149)",,,,
377923116,False,Praça João Pinheiro,residential,False,120.44200000000001,,"LINESTRING (-42.3634087 -21.1311425, -42.3632504 -21.1311507, -42.3622477 -21.131149)",,,,
377923116,False,Praça João Pinheiro,residential,True,40.733000000000004,,"LINESTRING (-42.3634087 -21.1311425, -42.3634623 -21.1311188, -42.3635045 -21.1310913, -42.3635723 -21.131035, -42.3637111 -21.1309124)",,,,
377923118,False,,residential,True,24.076,,"LINESTRING (-42.3634087 -21.1311425, -42.363417 -21.131232, -42.3634236 -21.1312845, -42.3634406 -21.1313566)",,,,
838168770,False,,residential,False,22.532,,"LINESTRING (-42.3621996 -21.1315978, -42.3623113 -21.1317716)",,,,
351659392,False,Rua Paschoal Bernardino,residential,False,41.277,,"LINESTRING (-42.3621996 -21.1315978, -42.362055 -21.1317761, -42.3619643 -21.1318971)",,,,
351659392,False,Rua Paschoal Bernardino,residential,True,50.157,,"LINESTRING (-42.3621996 -21.1315978, -42.3622122 -21.131505, -42.3622477 -21.131149)",,,,
377923116,False,Praça João Pinheiro,residential,False,25.536,,"LINESTRING (-42.3622477 -21.131149, -42.3620016 -21.1311556)",,,,
351659392,False,Rua Paschoal Bernardino,residential,False,50.157,,"LINESTRING (-42.3622477 -21.131149, -42.3622122 -21.131505, -42.3621996 -21.1315978)",,,,
377923116,False,Praça João Pinheiro,residential,True,120.44200000000001,,"LINESTRING (-42.3622477 -21.131149, -42.3632504 -21.1311507, -42.3634087 -21.1311425)",,,,
351661846,True,Rua Desembargador Canedo,tertiary,False,33.16,,"LINESTRING (-42.3657402 -21.1337321, -42.3656108 -21.1340048)",,,,
377923136,False,,residential,False,67.17,,"LINESTRING (-42.3657402 -21.1337321, -42.3651206 -21.1335563)",,,,
377923136,False,,residential,True,67.17,,"LINESTRING (-42.3651206 -21.1335563, -42.3657402 -21.1337321)",,,,
351661835,True,Rua São Pedro,tertiary,False,272.96,,"LINESTRING (-42.3647416 -21.1346964, -42.3647468 -21.1345888, -42.36443 -21.1322604)",,,,
377923138,False,Praça São Paulo,residential,False,62.052,,"LINESTRING (-42.3647416 -21.1346964, -42.3648136 -21.1346809, -42.365253 -21.1346068, -42.3653305 -21.1345998)",,,,
377923138,False,Praça São Paulo,residential,True,62.052,,"LINESTRING (-42.3653305 -21.1345998, -42.365253 -21.1346068, -42.3648136 -21.1346809, -42.3647416 -21.1346964)",,,,
377888431,False,Rua João Feres,residential,True,34.778,,"LINESTRING (-42.3700678 -21.1262201, -42.370204 -21.1265059)",,,,
756410153,False,Rua Nossa Senhora da Gloria,residential,False,44.929,,"LINESTRING (-42.3627749 -21.126842, -42.3624652 -21.1271245)",,,,
756410153,False,Rua Nossa Senhora da Gloria,residential,True,99.232,,"LINESTRING (-42.3627749 -21.126842, -42.3634836 -21.1262425)",,,,
