osmid,highway,junction,oneway,reversed,length,name,geometry,ref
360779040,residential,,False,False,11.356,Rua Quinze de Novembro,"LINESTRING (-51.3428165 -24.5738609, -51.3429275 -24.5738454)",
360779040,residential,,False,True,121.51,Rua Quinze de Novembro,"LINESTRING (-51.3428165 -24.5738609, -51.3416303 -24.5740353)",
360779040,residential,,False,False,121.51,Rua Quinze de Novembro,"LINESTRING (-51.3416303 -24.5740353, -51.3428165 -24.5738609)",
361016474,residential,,False,False,43.177,Rua Paulo Sexto,"LINESTRING (-51.3416303 -24.5740353, -51.3416867 -24.5744202)",
361016474,residential,,False,True,113.107,Rua Paulo Sexto,"LINESTRING (-51.3416303 -24.5740353, -51.3414678 -24.5730289)",
360779035,residential,,False,True,45.479,,"LINESTRING (-51.3397036 -24.5741393, -51.3401387 -24.5742428)",
360779027,residential,,False,False,113.07,,"LINESTRING (-51.3401387 -24.5742428, -51.3403187 -24.5752464)",
360779035,residential,,False,False,45.479,,"LINESTRING (-51.3401387 -24.5742428, -51.3397036 -24.5741393)",
360779035,residential,,False,True,77.609,,"LINESTRING (-51.3401387 -24.5742428, -51.3408971 -24.5743498)",
360779035,residential,,False,False,77.609,,"LINESTRING (-51.3408971 -24.5743498, -51.3401387 -24.5742428)",
360779035,residential,,False,True,80.23,,"LINESTRING (-51.3408971 -24.5743498, -51.3416867 -24.5744202)",
360779046,residential,,False,False,89.391,,"LINESTRING (-51.3408971 -24.5743498, -51.3410334 -24.5751441)",
360779026,residential,,False,True,83.736,,"LINESTRING (-51.3460918 -24.5743861, -51.3452743 -24.574506)",
360779026,residential,,False,False,259.017,,"LINESTRING (-51.3460918 -24.5743861, -51.3461551 -24.5743726, -51.3462511 -24.5743188, -51.3463581 -24.5742281, -51.3464813 -24.5736833, -51.3464624 -24.5735196, -51.3463587 -24.5732619, -51.3462709 -24.573015, -51.3462349 -24.5728027, -51.3462369 -24.5726774, -51.346244 -24.5722376)",
553158533,residential,,False,False,111.373,Rua das Pedras,"LINESTRING (-51.3460918 -24.5743861, -51.3460958 -24.5745873, -51.346073 -24.5753874)",
360779035,residential,,False,False,80.23,,"LINESTRING (-51.3416867 -24.5744202, -51.3408971 -24.5743498)",
361016474,residential,,False,False,58.165,Rua Paulo Sexto,"LINESTRING (-51.3416867 -24.5744202, -51.3417627 -24.5749387)",
361016474,residential,,False,True,43.177,Rua Paulo Sexto,"LINESTRING (-51.3416867 -24.5744202, -51.3416303 -24.5740353)",
360779049,residential,,False,True,5.569,Rua Anastácia Timbika,"LINESTRING (-51.3452646 -24.5744567, -51.3452743 -24.574506)",
"[360779040, 360779049]",residential,,False,"[False, True]",210.355,"['Rua Anastácia Timbika', 'Rua Quinze de Novembro']","LINESTRING (-51.3452646 -24.5744567, -51.3452386 -24.574324, -51.3451628 -24.5736651, -51.3451461 -24.5735818, -51.3450749 -24.5735307, -51.3440682 -24.5736782)",
360779026,residential,,False,False,83.736,,"LINESTRING (-51.3452743 -24.574506, -51.3460918 -24.5743861)",
360779049,residential,,False,False,5.569,Rua Anastácia Timbika,"LINESTRING (-51.3452743 -24.574506, -51.3452646 -24.5744567)",
360779049,residential,,False,True,7.002,Rua Anastácia Timbika,"LINESTRING (-51.3452743 -24.574506, -51.3452864 -24.574568)",
360779033,residential,,True,False,106.49,Avenida Abdala Derbli,"LINESTRING (-51.3452864 -24.574568, -51.3442452 -24.5747114)",
360779049,residential,,False,False,7.002,Rua Anastácia Timbika,"LINESTRING (-51.3452864 -24.574568, -51.3452743 -24.574506)",
360779049,residential,,False,True,102.333,Rua Anastácia Timbika,"LINESTRING (-51.3452864 -24.574568, -51.3454856 -24.5754703)",
360779030,residential,,True,False,106.214,Avenida Abdala Derbli,"LINESTRING (-51.3442272 -24.5746062, -51.3452646 -24.5744567)",
361010759,residential,,False,False,11.838,Rua Antônio Franco Ferreira da Costa,"LINESTRING (-51.3442272 -24.5746062, -51.3442452 -24.5747114)",
361010759,residential,,False,True,104.434,Rua Antônio Franco Ferreira da Costa,"LINESTRING (-51.3442272 -24.5746062, -51.3440682 -24.5736782)",
360779033,residential,,True,False,62.874,Avenida Abdala Derbli,"LINESTRING (-51.3442452 -24.5747114, -51.3436292 -24.5747882)",
361010759,residential,,False,False,103.716,Rua Antônio Franco Ferreira da Costa,"LINESTRING (-51.3442452 -24.5747114, -51.344406 -24.5756326)",
361010759,residential,,False,True,11.838,Rua Antônio Franco Ferreira da Costa,"LINESTRING (-51.3442452 -24.5747114, -51.3442272 -24.5746062)",
358552984,secondary,roundabout,True,False,70.58,,"LINESTRING (-51.3436292 -24.5747882, -51.3436115 -24.5749461, -51.3435444 -24.5750925, -51.3434334 -24.575215, -51.3432882 -24.575303)",
360779024,residential,,True,False,69.493,Avenida Santa Maria,"LINESTRING (-51.3417627 -24.5749387, -51.3424377 -24.5748214)",
361016474,residential,,False,False,8.588,Rua Paulo Sexto,"LINESTRING (-51.3417627 -24.5749387, -51.3417772 -24.5750148)",
361016474,residential,,False,True,58.165,Rua Paulo Sexto,"LINESTRING (-51.3417627 -24.5749387, -51.3416867 -24.5744202)",
358552984,secondary,roundabout,True,False,14.149,,"LINESTRING (-51.3424564 -24.5749475, -51.3424377 -24.5748214)",
360779018,residential,,True,False,68.943,Avenida Santa Maria,"LINESTRING (-51.3424564 -24.5749475, -51.3417853 -24.5750568)",
360779029,residential,,False,True,76.577,,"LINESTRING (-51.3417772 -24.5750148, -51.3410334 -24.5751441)",
361016474,residential,,False,False,4.741,Rua Paulo Sexto,"LINESTRING (-51.3417772 -24.5750148, -51.3417853 -24.5750568)",
361016474,residential,,False,True,8.588,Rua Paulo Sexto,"LINESTRING (-51.3417772 -24.5750148, -51.3417627 -24.5749387)",
361016474,residential,,False,False,103.125,Rua Paulo Sexto,"LINESTRING (-51.3417853 -24.5750568, -51.3419216 -24.5759759)",
361016474,residential,,False,True,4.741,Rua Paulo Sexto,"LINESTRING (-51.3417853 -24.5750568, -51.3417772 -24.5750148)",
360779029,residential,,False,False,76.577,,"LINESTRING (-51.3410334 -24.5751441, -51.3417772 -24.5750148)",
360779029,residential,,False,True,73.162,,"LINESTRING (-51.3410334 -24.5751441, -51.3403187 -24.5752464)",
360779046,residential,,False,True,89.391,,"LINESTRING (-51.3410334 -24.5751441, -51.3408971 -24.5743498)",
360779046,residential,,False,False,187.62,,"LINESTRING (-51.3410334 -24.5751441, -51.3412249 -24.5762131, -51.3412859 -24.5763619, -51.3413543 -24.5764247, -51.3413825 -24.5764741, -51.3413704 -24.5765076, -51.3413228 -24.5765619, -51.341237 -24.5767424)",
360779027,residential,,False,True,113.07,,"LINESTRING (-51.3403187 -24.5752464, -51.3401387 -24.5742428)",
360779029,residential,,False,False,73.162,,"LINESTRING (-51.3403187 -24.5752464, -51.3410334 -24.5751441)",
360779027,residential,,False,False,87.17,,"LINESTRING (-51.3403187 -24.5752464, -51.340376 -24.5755521, -51.340435 -24.5756923, -51.3405865 -24.5758033, -51.3407327 -24.5758655)",
360779044,residential,,False,False,60.11,Rua França,"LINESTRING (-51.346073 -24.5753874, -51.3454856 -24.5754703)",
553158533,residential,,False,False,135.119,Rua das Pedras,"LINESTRING (-51.346073 -24.5753874, -51.3461722 -24.5759728, -51.3465598 -24.5764863)",
553158533,residential,,False,True,111.373,Rua das Pedras,"LINESTRING (-51.346073 -24.5753874, -51.3460958 -24.5745873, -51.3460918 -24.5743861)",
360779044,residential,,False,False,110.653,Rua França,"LINESTRING (-51.3454856 -24.5754703, -51.344406 -24.5756326)",
360779044,residential,,False,True,60.11,Rua França,"LINESTRING (-51.3454856 -24.5754703, -51.346073 -24.5753874)",
360779049,residential,,False,False,102.333,Rua Anastácia Timbika,"LINESTRING (-51.3454856 -24.5754703, -51.3452864 -24.574568)",
360779049,residential,,False,True,121.581,Rua Anastácia Timbika,"LINESTRING (-51.3454856 -24.5754703, -51.3456774 -24.5765497)",
360779044,residential,,False,False,117.714,Rua França,"LINESTRING (-51.344406 -24.5756326, -51.3432521 -24.5757723)",
360779044,residential,,False,True,110.653,Rua França,"LINESTRING (-51.344406 -24.5756326, -51.3454856 -24.5754703)",
361010759,residential,,False,True,103.716,Rua Antônio Franco Ferreira da Costa,"LINESTRING (-51.344406 -24.5756326, -51.3442452 -24.5747114)",
361010759,residential,,False,False,123.23100000000001,Rua Antônio Franco Ferreira da Costa,"LINESTRING (-51.344406 -24.5756326, -51.344516 -24.576157, -51.3445985 -24.5766561, -51.3446152 -24.5767241)",
360779027,residential,,False,True,87.16999999999999,,"LINESTRING (-51.3407327 -24.5758655, -51.3405865 -24.5758033, -51.340435 -24.5756923, -51.340376 -24.5755521, -51.3403187 -24.5752464)",
360779044,residential,,False,False,126.195,Rua França,"LINESTRING (-51.3431512 -24.575782, -51.3419216 -24.5759759)",
360779044,residential,,False,True,10.26,Rua França,"LINESTRING (-51.3431512 -24.575782, -51.3432521 -24.5757723)",
358552986,secondary,,True,False,55.967999999999996,Avenida Cândido de Abreu,"LINESTRING (-51.3431512 -24.575782, -51.3430803 -24.575538, -51.3430347 -24.5754392, -51.342916 -24.5753442)",PR-816
360779044,residential,,False,False,10.26,Rua França,"LINESTRING (-51.3432521 -24.5757723, -51.3431512 -24.575782)",
360779044,residential,,False,True,117.714,Rua França,"LINESTRING (-51.3432521 -24.5757723, -51.344406 -24.5756326)",
358552989,secondary,,True,False,113.431,Avenida Cândido de Abreu,"LINESTRING (-51.3432521 -24.5757723, -51.34328 -24.5759113, -51.3433417 -24.5761331, -51.343535 -24.5767589)",PR-816
360779044,residential,,False,True,126.195,Rua França,"LINESTRING (-51.3419216 -24.5759759, -51.3431512 -24.575782)",
361016474,residential,,False,False,115.671,Rua Paulo Sexto,"LINESTRING (-51.3419216 -24.5759759, -51.3420671 -24.5770077)",
361016474,residential,,False,True,103.125,Rua Paulo Sexto,"LINESTRING (-51.3419216 -24.5759759, -51.3417853 -24.5750568)",
360779042,residential,,False,True,109.148,Rua Estados Unidos,"LINESTRING (-51.3456774 -24.5765497, -51.3446152 -24.5767241)",
360779049,residential,,False,False,121.581,Rua Anastácia Timbika,"LINESTRING (-51.3456774 -24.5765497, -51.3454856 -24.5754703)",
360779049,residential,,False,True,55.845,Rua Anastácia Timbika,"LINESTRING (-51.3456774 -24.5765497, -51.3457714 -24.5770446)",
360779042,residential,,False,False,109.148,Rua Estados Unidos,"LINESTRING (-51.3446152 -24.5767241, -51.3456774 -24.5765497)",
360779042,residential,,False,True,109.3,Rua Estados Unidos,"LINESTRING (-51.3446152 -24.5767241, -51.343535 -24.5767589)",
361010759,residential,,False,False,82.465,Rua Antônio Franco Ferreira da Costa,"LINESTRING (-51.3446152 -24.5767241, -51.3446775 -24.5769333, -51.3449093 -24.577414)",
361010759,residential,,False,True,123.231,Rua Antônio Franco Ferreira da Costa,"LINESTRING (-51.3446152 -24.5767241, -51.3445985 -24.5766561, -51.344516 -24.576157, -51.344406 -24.5756326)",
358552989,secondary,,True,False,125.232,Avenida Cândido de Abreu,"LINESTRING (-51.343535 -24.5767589, -51.3438702 -24.5778431)",PR-816
360779042,residential,,False,False,109.3,Rua Estados Unidos,"LINESTRING (-51.343535 -24.5767589, -51.3446152 -24.5767241)",
360779042,residential,,False,True,10.339,Rua Estados Unidos,"LINESTRING (-51.343535 -24.5767589, -51.3434371 -24.5767857)",
360779042,residential,,False,False,10.339,Rua Estados Unidos,"LINESTRING (-51.3434371 -24.5767857, -51.343535 -24.5767589)",
360779042,residential,,False,True,140.718,Rua Estados Unidos,"LINESTRING (-51.3434371 -24.5767857, -51.3420671 -24.5770077)",
358552986,secondary,,True,False,115.34100000000001,Avenida Cândido de Abreu,"LINESTRING (-51.3434371 -24.5767857, -51.3433156 -24.5764181, -51.3431512 -24.575782)",PR-816
360779046,residential,,False,True,187.62,,"LINESTRING (-51.341237 -24.5767424, -51.3413228 -24.5765619, -51.3413704 -24.5765076, -51.3413825 -24.5764741, -51.3413543 -24.5764247, -51.3412859 -24.5763619, -51.3412249 -24.5762131, -51.3410334 -24.5751441)",
360779021,residential,,False,False,109.104,,"LINESTRING (-51.3460167 -24.5770186, -51.3459429 -24.5779975)",
360779037,residential,,False,False,84.655,,"LINESTRING (-51.3460167 -24.5770186, -51.3460526 -24.5769467, -51.3461018 -24.57679, -51.3461528 -24.5767284, -51.3465598 -24.5764863)",
360779045,residential,,False,True,25.238,Rua Professora Natalina Correia Probost,"LINESTRING (-51.3460167 -24.5770186, -51.3458893 -24.5770156, -51.3457714 -24.5770446)",
360779042,residential,,False,False,140.718,Rua Estados Unidos,"LINESTRING (-51.3420671 -24.5770077, -51.3434371 -24.5767857)",
361016474,residential,,False,False,107.076,Rua Paulo Sexto,"LINESTRING (-51.3420671 -24.5770077, -51.3421986 -24.5779632)",
361016474,residential,,False,True,115.671,Rua Paulo Sexto,"LINESTRING (-51.3420671 -24.5770077, -51.3419216 -24.5759759)",
360779045,residential,,False,True,96.369,Rua Professora Natalina Correia Probost,"LINESTRING (-51.3457714 -24.5770446, -51.3449093 -24.577414)",
360779049,residential,,False,False,55.845,Rua Anastácia Timbika,"LINESTRING (-51.3457714 -24.5770446, -51.3456774 -24.5765497)",
360779045,residential,,False,False,25.238,Rua Professora Natalina Correia Probost,"LINESTRING (-51.3457714 -24.5770446, -51.3458893 -24.5770156, -51.3460167 -24.5770186)",
360779045,residential,,False,False,96.369,Rua Professora Natalina Correia Probost,"LINESTRING (-51.3449093 -24.577414, -51.3457714 -24.5770446)",
360779045,residential,,False,True,115.4,Rua Professora Natalina Correia Probost,"LINESTRING (-51.3449093 -24.577414, -51.3438702 -24.5778431)",
361010759,residential,,False,False,103.746,Rua Antônio Franco Ferreira da Costa,"LINESTRING (-51.3449093 -24.577414, -51.3451517 -24.5779163, -51.3453367 -24.578262)",
361010759,residential,,False,True,82.465,Rua Antônio Franco Ferreira da Costa,"LINESTRING (-51.3449093 -24.577414, -51.3446775 -24.5769333, -51.3446152 -24.5767241)",
358552986,secondary,,True,False,111.975,Avenida Cândido de Abreu,"LINESTRING (-51.3437408 -24.5777541, -51.3434371 -24.5767857)",PR-816
360779023,residential,,False,False,157.672,Rua Guilherme Heill,"LINESTRING (-51.3437408 -24.5777541, -51.3421986 -24.5779632)",
360779023,residential,,False,True,157.672,Rua Guilherme Heill,"LINESTRING (-51.3421986 -24.5779632, -51.3437408 -24.5777541)",
361016474,residential,,False,True,107.076,Rua Paulo Sexto,"LINESTRING (-51.3421986 -24.5779632, -51.3420671 -24.5770077)",
"[361016474, 361016475]",residential,,False,False,140.613,"['Rua Polônia', 'Rua Paulo Sexto']","LINESTRING (-51.3421986 -24.5779632, -51.3423099 -24.5788749, -51.3423836 -24.5790054, -51.3426036 -24.5790194)",
941191988,residential,,False,True,141.277,,"LINESTRING (-51.3465062 -24.5777559, -51.3465598 -24.5764863)",
360779028,residential,,False,False,62.995999999999995,Rua Ernesto Rombach,"LINESTRING (-51.3465062 -24.5777559, -51.3463574 -24.5778132, -51.3459429 -24.5779975)",
941191988,residential,,False,False,183.565,,"LINESTRING (-51.3465062 -24.5777559, -51.3467824 -24.5782608, -51.3467824 -24.5783315, -51.346765 -24.5783754, -51.3466993 -24.5784303, -51.3466524 -24.5785011, -51.3466577 -24.5786438, -51.3466886 -24.5790291, -51.3467422 -24.5791365, -51.3468188 -24.5791811, -51.3468951 -24.5792121)",
360779028,residential,,False,False,116.62,Rua Ernesto Rombach,"LINESTRING (-51.3453367 -24.578262, -51.3442806 -24.5786834)",
360779028,residential,,False,True,67.99,Rua Ernesto Rombach,"LINESTRING (-51.3453367 -24.578262, -51.3459429 -24.5779975)",
361010759,residential,,False,False,103.945,Rua Antônio Franco Ferreira da Costa,"LINESTRING (-51.3453367 -24.578262, -51.3454847 -24.5785888, -51.3457659 -24.5791109)",
361010759,residential,,False,True,103.746,Rua Antônio Franco Ferreira da Costa,"LINESTRING (-51.3453367 -24.578262, -51.3451517 -24.5779163, -51.3449093 -24.577414)",
360779028,residential,,False,True,116.62,Rua Ernesto Rombach,"LINESTRING (-51.3442806 -24.5786834, -51.3453367 -24.578262)",
361016475,residential,,False,True,10.89,Rua Polônia,"LINESTRING (-51.3442806 -24.5786834, -51.3441794 -24.5787169)",
360779031,residential,,False,False,99.691,Rua Casemiro Pazio,"LINESTRING (-51.3438199 -24.5787816, -51.3437797 -24.5778858)",
361016475,residential,,False,True,125.802,Rua Polônia,"LINESTRING (-51.3438199 -24.5787816, -51.3426036 -24.5790194)",
361016475,residential,,False,False,37.063,Rua Polônia,"LINESTRING (-51.3438199 -24.5787816, -51.3441498 -24.5787238, -51.3441794 -24.5787169)",
361016475,residential,,False,False,125.802,Rua Polônia,"LINESTRING (-51.3426036 -24.5790194, -51.3438199 -24.5787816)",
"[361016474, 361016475]",residential,,False,True,140.613,"['Rua Polônia', 'Rua Paulo Sexto']","LINESTRING (-51.3426036 -24.5790194, -51.3423836 -24.5790054, -51.3423099 -24.5788749, -51.3421986 -24.5779632)",
361010759,residential,,False,True,103.945,Rua Antônio Franco Ferreira da Costa,"LINESTRING (-51.3457659 -24.5791109, -51.3454847 -24.5785888, -51.3453367 -24.578262)",
358552997,secondary,,True,False,77.008,Avenida Paraná,"LINESTRING (-51.34195 -24.5704894, -51.342307 -24.5708797, -51.3424176 -24.5710348)",
553158533,residential,,False,True,98.061,Rua das Pedras,"LINESTRING (-51.3471933 -24.577154, -51.3465598 -24.5764863)",
360779038,residential,,False,True,23.176,Rua Liliapachulski Damowics,"LINESTRING (-51.3453284 -24.5704267, -51.3455565 -24.5704469)",
360779038,residential,,False,False,113.579,Rua Liliapachulski Damowics,"LINESTRING (-51.3453284 -24.5704267, -51.345242 -24.570419, -51.3442167 -24.5702819)",
941191981,residential,,False,False,123.993,,"LINESTRING (-51.3453284 -24.5704267, -51.3452047 -24.5707164, -51.3451626 -24.5712153, -51.3451731 -24.5715191)",
941191982,residential,,False,False,76.031,,"LINESTRING (-51.3451731 -24.5715191, -51.3444335 -24.571642)",
941191981,residential,,False,False,99.693,,"LINESTRING (-51.3451731 -24.5715191, -51.3453243 -24.572261, -51.345333 -24.5724028)",
941191981,residential,,False,True,123.99300000000001,,"LINESTRING (-51.3451731 -24.5715191, -51.3451626 -24.5712153, -51.3452047 -24.5707164, -51.3453284 -24.5704267)",
360779048,residential,,False,False,24.479,Rua Jorge Pogogelski,"LINESTRING (-51.345333 -24.5724028, -51.3455704 -24.5723598)",
