osmid,oneway,highway,reversed,length,ref,junction,geometry,name,bridge
1137144843,False,residential,True,90.294,,,"LINESTRING (-62.3141833 -11.7229735, -62.3150126 -11.7229661)",Rua Brasilia,
371992712,False,residential,True,74.718,,,"LINESTRING (-62.3141982 -11.7236453, -62.3141833 -11.7229735)",Rua Guapore,
"[371993072, 371992358]",False,residential,False,137.891,,,"LINESTRING (-62.3141982 -11.7236453, -62.3144915 -11.7236451, -62.3154647 -11.7236445)",Rua Recife,
371992358,False,residential,True,142.79299999999998,,,"LINESTRING (-62.3141982 -11.7236453, -62.3141222 -11.7236484, -62.3139311 -11.7236762, -62.3136904 -11.7237385, -62.3134781 -11.7237663, -62.3129189 -11.7237247, -62.3129006 -11.7237246)",Rua Recife,
371993073,False,residential,False,90.559,,,"LINESTRING (-62.3141982 -11.7236453, -62.3142399 -11.7240833, -62.3142528 -11.7244576)",Rua Guapore,
371992713,False,residential,False,89.227,,,"LINESTRING (-62.3154647 -11.7236445, -62.3154495 -11.7244468)",Rua Uruguai,
371993072,False,residential,False,139.513,,,"LINESTRING (-62.3154647 -11.7236445, -62.3167461 -11.7236435)",Rua Recife,
"[371992713, 251616571]",False,residential,True,214.898,,,"LINESTRING (-62.3154647 -11.7236445, -62.3154784 -11.7233016, -62.3154961 -11.7229575, -62.3167675 -11.722948)","['Rua Brasilia', 'Rua Uruguai']",
"[371993072, 371992358]",False,residential,True,137.891,,,"LINESTRING (-62.3154647 -11.7236445, -62.3144915 -11.7236451, -62.3141982 -11.7236453)",Rua Recife,
371992713,False,residential,False,81.119,,,"LINESTRING (-62.3154501 -11.7251129, -62.3154722 -11.7258421)",Rua Uruguai,
371992713,False,residential,True,74.067,,,"LINESTRING (-62.3154501 -11.7251129, -62.3154495 -11.7244468)",Rua Uruguai,
740659172,False,residential,True,136.29,,,"LINESTRING (-62.3154501 -11.7251129, -62.3141985 -11.7251351)",Rua Getulio Vargas,
740659172,False,residential,False,139.869,,,"LINESTRING (-62.3154501 -11.7251129, -62.3159076 -11.7251089, -62.3167346 -11.7250931)",Rua Getulio Vargas,
371992713,False,residential,False,38.634,,,"LINESTRING (-62.3154722 -11.7258421, -62.3154668 -11.7261895)",Rua Uruguai,
371992713,False,residential,True,81.119,,,"LINESTRING (-62.3154722 -11.7258421, -62.3154501 -11.7251129)",Rua Uruguai,
693741858,True,primary,False,139.545,RO-481,,"LINESTRING (-62.3154722 -11.7258421, -62.3167539 -11.7258421)",Avenida Juscelino Kubitschek,
371992713,False,residential,False,81.862,,,"LINESTRING (-62.3154668 -11.7261895, -62.3154689 -11.7269257)",Rua Uruguai,
371992713,False,residential,True,38.634,,,"LINESTRING (-62.3154668 -11.7261895, -62.3154722 -11.7258421)",Rua Uruguai,
693741867,True,primary,False,138.718,RO-481,,"LINESTRING (-62.3154668 -11.7261895, -62.314193 -11.7262169)",Avenida Juscelino Kubitschek,
371992717,False,residential,False,38.696,,,"LINESTRING (-62.3167532 -11.7261901, -62.3167539 -11.7258421)",Rua Fortaleza,
371992717,False,residential,True,79.627,,,"LINESTRING (-62.3167532 -11.7261901, -62.3167512 -11.7269062)",Rua Fortaleza,
693741867,True,primary,False,140.05599999999998,RO-481,,"LINESTRING (-62.3167532 -11.7261901, -62.3155741 -11.7261892, -62.3154668 -11.7261895)",Avenida Juscelino Kubitschek,
371992717,False,residential,False,83.312,,,"LINESTRING (-62.3167539 -11.7258421, -62.3167346 -11.7250931)",Rua Fortaleza,
371992717,False,residential,True,38.696,,,"LINESTRING (-62.3167539 -11.7258421, -62.3167532 -11.7261901)",Rua Fortaleza,
693741858,True,primary,False,129.021,RO-481,,"LINESTRING (-62.3167539 -11.7258421, -62.3177427 -11.725833, -62.3179389 -11.7258321)",Avenida Juscelino Kubitschek,
371992717,False,residential,True,83.312,,,"LINESTRING (-62.3167346 -11.7250931, -62.3167539 -11.7258421)",Rua Fortaleza,
740659172,False,residential,False,140.928,,,"LINESTRING (-62.3167346 -11.7250931, -62.318029 -11.7250945)",Rua Getulio Vargas,
371992717,False,residential,False,161.247,,,"LINESTRING (-62.3167346 -11.7250931, -62.3167276 -11.7243797, -62.3167263 -11.7240172, -62.3167461 -11.7236435)",Rua Fortaleza,
740659172,False,residential,True,139.869,,,"LINESTRING (-62.3167346 -11.7250931, -62.3159076 -11.7251089, -62.3154501 -11.7251129)",Rua Getulio Vargas,
251616571,False,residential,True,139.714,,,"LINESTRING (-62.3167675 -11.722948, -62.3180504 -11.722919)",Rua Brasilia,
371992717,False,residential,False,83.421,,,"LINESTRING (-62.3167675 -11.722948, -62.3167729 -11.7221978)",Rua Fortaleza,
371992717,False,residential,True,77.371,,,"LINESTRING (-62.3167675 -11.722948, -62.3167461 -11.7236435)",Rua Fortaleza,
"[371992713, 251616571]",False,residential,False,214.89800000000002,,,"LINESTRING (-62.3167675 -11.722948, -62.3154961 -11.7229575, -62.3154784 -11.7233016, -62.3154647 -11.7236445)","['Rua Brasilia', 'Rua Uruguai']",
371992326,True,residential,False,141.152,,,"LINESTRING (-62.3167765 -11.721486, -62.3154805 -11.7215193)",Avenida Presidente Tancredo Neves,
371992717,False,residential,False,11.233,,,"LINESTRING (-62.3167765 -11.721486, -62.3167743 -11.721385)",Rua Fortaleza,
371992717,False,residential,True,79.15,,,"LINESTRING (-62.3167765 -11.721486, -62.3167729 -11.7221978)",Rua Fortaleza,
371992325,True,residential,False,140.517,,,"LINESTRING (-62.3167743 -11.721385, -62.3180649 -11.721389)",Avenida Presidente Tancredo Neves,
371992717,False,residential,False,80.496,,,"LINESTRING (-62.3167743 -11.721385, -62.3167692 -11.7206611)",Rua Fortaleza,
371992717,False,residential,True,11.233,,,"LINESTRING (-62.3167743 -11.721385, -62.3167765 -11.721486)",Rua Fortaleza,
371992709,False,residential,False,140.388,,,"LINESTRING (-62.3167692 -11.7206611, -62.3180586 -11.7206537)",Rua Marechal Deodoro da Fonseca,
371992709,False,residential,True,140.001,,,"LINESTRING (-62.3167692 -11.7206611, -62.3154839 -11.7206984)",Rua Marechal Deodoro da Fonseca,
371992717,False,residential,False,81.524,,,"LINESTRING (-62.3167692 -11.7206611, -62.316785 -11.7199281)",Rua Fortaleza,
371992717,False,residential,True,80.496,,,"LINESTRING (-62.3167692 -11.7206611, -62.3167743 -11.721385)",Rua Fortaleza,
250532454,False,residential,False,140.952,,,"LINESTRING (-62.316785 -11.7199281, -62.3154906 -11.7199506)",Rua Riachuelo,
250532454,False,residential,True,139.866,,,"LINESTRING (-62.316785 -11.7199281, -62.3180696 -11.7199361)",Rua Riachuelo,
371992717,False,residential,False,79.838,,,"LINESTRING (-62.316785 -11.7199281, -62.3167832 -11.7192101)",Rua Fortaleza,
371992717,False,residential,True,81.524,,,"LINESTRING (-62.316785 -11.7199281, -62.3167692 -11.7206611)",Rua Fortaleza,
371992710,False,residential,True,140.165,,,"LINESTRING (-62.3167832 -11.7192101, -62.3180705 -11.7192234)",Rua Paraná,
371992717,False,residential,False,79.927,,,"LINESTRING (-62.3167832 -11.7192101, -62.3167839 -11.7184913)",Rua Fortaleza,
371992717,False,residential,True,79.838,,,"LINESTRING (-62.3167832 -11.7192101, -62.316785 -11.7199281)",Rua Fortaleza,
371992710,False,residential,False,140.41,,,"LINESTRING (-62.3167832 -11.7192101, -62.316391 -11.7192143, -62.3156645 -11.7192295, -62.3154939 -11.7192362)",Rua Paraná,
371992722,False,residential,False,79.439,,,"LINESTRING (-62.3154939 -11.7192362, -62.3154906 -11.7199506)",Rua Uruguai,
371992722,False,residential,True,81.137,,,"LINESTRING (-62.3154939 -11.7192362, -62.3155105 -11.7185067)",Rua Uruguai,
371992710,False,residential,False,138.35999999999999,,,"LINESTRING (-62.3154939 -11.7192362, -62.3149469 -11.7192587, -62.3142236 -11.7192548)",Rua Paraná,
371992710,False,residential,True,140.41,,,"LINESTRING (-62.3154939 -11.7192362, -62.3156645 -11.7192295, -62.316391 -11.7192143, -62.3167832 -11.7192101)",Rua Paraná,
371992723,False,residential,False,36.79,,,"LINESTRING (-62.3184022 -11.7184888, -62.3180643 -11.7184888)",Rua Tabajaras,
371992349,False,residential,True,81.687,,,"LINESTRING (-62.3180643 -11.7184888, -62.3180705 -11.7192234)",Rua Canaã,
371992723,False,residential,False,139.407,,,"LINESTRING (-62.3180643 -11.7184888, -62.3167839 -11.7184913)",Rua Tabajaras,
371992723,False,residential,True,36.79,,,"LINESTRING (-62.3180643 -11.7184888, -62.3184022 -11.7184888)",Rua Tabajaras,
371992717,False,residential,True,79.927,,,"LINESTRING (-62.3167839 -11.7184913, -62.3167832 -11.7192101)",Rua Fortaleza,
371992723,False,residential,False,138.655,,,"LINESTRING (-62.3167839 -11.7184913, -62.3155105 -11.7185067)",Rua Tabajaras,
371992723,False,residential,True,139.407,,,"LINESTRING (-62.3167839 -11.7184913, -62.3180643 -11.7184888)",Rua Tabajaras,
371992722,False,residential,False,81.137,,,"LINESTRING (-62.3155105 -11.7185067, -62.3154939 -11.7192362)",Rua Uruguai,
371992723,False,residential,False,137.784,,,"LINESTRING (-62.3155105 -11.7185067, -62.3142451 -11.7184918)",Rua Tabajaras,
371992723,False,residential,True,138.655,,,"LINESTRING (-62.3155105 -11.7185067, -62.3167839 -11.7184913)",Rua Tabajaras,
371992712,False,residential,False,84.874,,,"LINESTRING (-62.3142451 -11.7184918, -62.3142236 -11.7192548)",Rua Guapore,
371992723,False,residential,False,143.628,,,"LINESTRING (-62.3142451 -11.7184918, -62.312926 -11.7185056)",Rua Tabajaras,
371992723,False,residential,True,137.784,,,"LINESTRING (-62.3142451 -11.7184918, -62.3155105 -11.7185067)",Rua Tabajaras,
371992709,False,residential,False,140.001,,,"LINESTRING (-62.3154839 -11.7206984, -62.3167692 -11.7206611)",Rua Marechal Deodoro da Fonseca,
371992709,False,residential,True,139.144,,,"LINESTRING (-62.3154839 -11.7206984, -62.314206 -11.7207135)",Rua Marechal Deodoro da Fonseca,
371992724,False,residential,False,79.142,,,"LINESTRING (-62.3154839 -11.7206984, -62.3154764 -11.7214101)",Rua Uruguai,
371992724,False,residential,True,83.155,,,"LINESTRING (-62.3154839 -11.7206984, -62.3154906 -11.7199506)",Rua Uruguai,
371992325,True,residential,False,141.338,,,"LINESTRING (-62.3154764 -11.7214101, -62.3167743 -11.721385)",Avenida Presidente Tancredo Neves,
371992724,False,residential,False,12.151,,,"LINESTRING (-62.3154764 -11.7214101, -62.3154805 -11.7215193)",Rua Uruguai,
371992724,False,residential,True,79.142,,,"LINESTRING (-62.3154764 -11.7214101, -62.3154839 -11.7206984)",Rua Uruguai,
371992326,True,residential,False,138.756,,,"LINESTRING (-62.3154805 -11.7215193, -62.3142062 -11.7215379)",Avenida Presidente Tancredo Neves,
371992724,False,residential,False,80.468,,,"LINESTRING (-62.3154805 -11.7215193, -62.3154901 -11.7222429)",Rua Uruguai,
371992724,False,residential,True,12.151,,,"LINESTRING (-62.3154805 -11.7215193, -62.3154764 -11.7214101)",Rua Uruguai,
371992717,False,residential,False,79.15,,,"LINESTRING (-62.3167729 -11.7221978, -62.3167765 -11.721486)",Rua Fortaleza,
371992717,False,residential,True,83.421,,,"LINESTRING (-62.3167729 -11.7221978, -62.3167675 -11.722948)",Rua Fortaleza,
371992725,False,residential,False,139.993,,,"LINESTRING (-62.3167729 -11.7221978, -62.3180587 -11.7221994)",Rua Gonçalves Dias,
371992725,False,residential,True,139.756,,,"LINESTRING (-62.3167729 -11.7221978, -62.3154901 -11.7222429)",Rua Gonçalves Dias,
371992349,False,residential,False,79.753,,,"LINESTRING (-62.3180587 -11.7221994, -62.3180655 -11.7214822)",Rua Canaã,
371992349,False,residential,True,80.021,,,"LINESTRING (-62.3180587 -11.7221994, -62.3180504 -11.722919)",Rua Canaã,
371992725,False,residential,False,137.228,,,"LINESTRING (-62.3180587 -11.7221994, -62.3193191 -11.7222025)",Rua Gonçalves Dias,
371992725,False,residential,True,139.993,,,"LINESTRING (-62.3180587 -11.7221994, -62.3167729 -11.7221978)",Rua Gonçalves Dias,
371991918,True,residential,False,79.866,,,"LINESTRING (-62.3193191 -11.7222025, -62.3193277 -11.7214843)",Avenida Governador Jorge Teixeira,
371992725,False,residential,False,12.722,,,"LINESTRING (-62.3193191 -11.7222025, -62.3194359 -11.7222057)",Rua Gonçalves Dias,
371992725,False,residential,True,137.228,,,"LINESTRING (-62.3193191 -11.7222025, -62.3180587 -11.7221994)",Rua Gonçalves Dias,
251616573,True,residential,False,78.281,,,"LINESTRING (-62.3194359 -11.7222057, -62.3194349 -11.7229097)",Avenida Governador Jorge Teixeira,
371992725,False,residential,True,12.722,,,"LINESTRING (-62.3194359 -11.7222057, -62.3193191 -11.7222025)",Rua Gonçalves Dias,
251616573,True,residential,False,69.532,,,"LINESTRING (-62.3194397 -11.7215804, -62.3194359 -11.7222057)",Avenida Governador Jorge Teixeira,
371992713,False,residential,False,74.067,,,"LINESTRING (-62.3154495 -11.7244468, -62.3154501 -11.7251129)",Rua Uruguai,
371992713,False,residential,True,89.227,,,"LINESTRING (-62.3154495 -11.7244468, -62.3154647 -11.7236445)",Rua Uruguai,
371993071,False,residential,False,130.296,,,"LINESTRING (-62.3154495 -11.7244468, -62.3142528 -11.7244576)",Rua São Paulo,
371993071,False,residential,True,130.296,,,"LINESTRING (-62.3142528 -11.7244576, -62.3154495 -11.7244468)",Rua São Paulo,
371993073,False,residential,False,75.596,,,"LINESTRING (-62.3142528 -11.7244576, -62.3142129 -11.7248332, -62.3141985 -11.7251351)",Rua Guapore,
371993073,False,residential,True,90.559,,,"LINESTRING (-62.3142528 -11.7244576, -62.3142399 -11.7240833, -62.3141982 -11.7236453)",Rua Guapore,
371993073,False,residential,False,78.967,,,"LINESTRING (-62.3141985 -11.7251351, -62.3141827 -11.7258451)",Rua Guapore,
740659172,False,residential,False,136.29,,,"LINESTRING (-62.3141985 -11.7251351, -62.3154501 -11.7251129)",Rua Getulio Vargas,
371993073,False,residential,True,75.596,,,"LINESTRING (-62.3141985 -11.7251351, -62.3142129 -11.7248332, -62.3142528 -11.7244576)",Rua Guapore,
"[371992344, 740659171, 740659172]",False,residential,True,140.154,,,"LINESTRING (-62.3141985 -11.7251351, -62.3135975 -11.7251245, -62.3134748 -11.7251245, -62.3129113 -11.7251245)",Rua Getulio Vargas,yes
371993073,False,residential,False,41.358,,,"LINESTRING (-62.3141827 -11.7258451, -62.314193 -11.7262169)",Rua Guapore,
371993073,False,residential,True,78.967,,,"LINESTRING (-62.3141827 -11.7258451, -62.3141985 -11.7251351)",Rua Guapore,
693741858,True,primary,False,140.394,RO-481,,"LINESTRING (-62.3141827 -11.7258451, -62.314838 -11.7258421, -62.3154722 -11.7258421)",Avenida Juscelino Kubitschek,
371993073,False,residential,True,41.358,,,"LINESTRING (-62.314193 -11.7262169, -62.3141827 -11.7258451)",Rua Guapore,
693741867,True,primary,False,140.859,RO-481,,"LINESTRING (-62.314193 -11.7262169, -62.3138251 -11.7262229, -62.3128994 -11.7262381)",Avenida Juscelino Kubitschek,
371992344,False,residential,True,136.442,,,"LINESTRING (-62.3129113 -11.7251245, -62.3116581 -11.7251245)",Rua Getulio Vargas,
371993074,False,residential,False,83.397,,,"LINESTRING (-62.3129113 -11.7251245, -62.3129078 -11.7258745)",Rua Principe da Beira,
371993074,False,residential,True,69.537,,,"LINESTRING (-62.3129113 -11.7251245, -62.3129027 -11.7244992)",Rua Principe da Beira,
"[371992344, 740659171, 740659172]",False,residential,False,140.154,,,"LINESTRING (-62.3129113 -11.7251245, -62.3134748 -11.7251245, -62.3135975 -11.7251245, -62.3141985 -11.7251351)",Rua Getulio Vargas,yes
371993074,False,residential,False,40.441,,,"LINESTRING (-62.3129078 -11.7258745, -62.3128994 -11.7262381)",Rua Principe da Beira,
371993074,False,residential,True,83.397,,,"LINESTRING (-62.3129078 -11.7258745, -62.3129113 -11.7251245)",Rua Principe da Beira,
693741858,True,primary,False,138.843,RO-481,,"LINESTRING (-62.3129078 -11.7258745, -62.3141827 -11.7258451)",Avenida Juscelino Kubitschek,
371993074,False,residential,False,76.749,,,"LINESTRING (-62.3128994 -11.7262381, -62.3128947 -11.7269283)",Rua Principe da Beira,
371993074,False,residential,True,40.441,,,"LINESTRING (-62.3128994 -11.7262381, -62.3129078 -11.7258745)",Rua Principe da Beira,
693741867,True,primary,False,136.482,RO-481,,"LINESTRING (-62.3128994 -11.7262381, -62.311646 -11.7262179)",Avenida Juscelino Kubitschek,
371992332,False,residential,False,135.772,,,"LINESTRING (-62.3128947 -11.7269283, -62.3116478 -11.7269473)",Rua José Carlos Bueno,
371992332,False,residential,True,137.262,,,"LINESTRING (-62.3128947 -11.7269283, -62.3141554 -11.7269184)",Rua José Carlos Bueno,
371993074,False,residential,True,76.749,,,"LINESTRING (-62.3128947 -11.7269283, -62.3128994 -11.7262381)",Rua Principe da Beira,
371992713,False,residential,True,81.862,,,"LINESTRING (-62.3154689 -11.7269257, -62.3154668 -11.7261895)",Rua Uruguai,
371993075,False,residential,False,139.626,,,"LINESTRING (-62.3154689 -11.7269257, -62.3167512 -11.7269062)",Rua José Carlos Bueno,
"[740646360, 740646361, 371993075]",False,residential,True,143.012,,,"LINESTRING (-62.3154689 -11.7269257, -62.3143925 -11.7269229, -62.3142331 -11.7269206, -62.3141554 -11.7269184)",Rua José Carlos Bueno,yes
371992717,False,residential,False,79.627,,,"LINESTRING (-62.3167512 -11.7269062, -62.3167532 -11.7261901)",Rua Fortaleza,
371993075,False,residential,False,137.944,,,"LINESTRING (-62.3167512 -11.7269062, -62.3180182 -11.7269021)",Rua José Carlos Bueno,
371993075,False,residential,True,139.626,,,"LINESTRING (-62.3167512 -11.7269062, -62.3154689 -11.7269257)",Rua José Carlos Bueno,
371992346,False,residential,True,80.896,,,"LINESTRING (-62.3180182 -11.7269021, -62.3180313 -11.7261747)",Rua Canaa,
371993075,False,residential,False,139.536,,,"LINESTRING (-62.3180182 -11.7269021, -62.3192996 -11.7269259)",Rua José Carlos Bueno,
371993075,False,residential,True,137.944,,,"LINESTRING (-62.3180182 -11.7269021, -62.3167512 -11.7269062)",Rua José Carlos Bueno,
371991918,True,residential,False,83.668,,,"LINESTRING (-62.3192996 -11.7269259, -62.3193075 -11.7261735)",Avenida Governador Jorge Teixeira,
371993075,False,residential,False,12.858,,,"LINESTRING (-62.3192996 -11.7269259, -62.3194177 -11.7269258)",Rua José Carlos Bueno,
371993075,False,residential,True,139.536,,,"LINESTRING (-62.3192996 -11.7269259, -62.3180182 -11.7269021)",Rua José Carlos Bueno,
371993075,False,residential,True,12.858,,,"LINESTRING (-62.3194177 -11.7269258, -62.3192996 -11.7269259)",Rua José Carlos Bueno,
371992717,False,residential,False,77.371,,,"LINESTRING (-62.3167461 -11.7236435, -62.3167675 -11.722948)",Rua Fortaleza,
371993072,False,residential,False,141.669,,,"LINESTRING (-62.3167461 -11.7236435, -62.3180473 -11.7236439)",Rua Recife,
371993072,False,residential,True,139.513,,,"LINESTRING (-62.3167461 -11.7236435, -62.3154647 -11.7236445)",Rua Recife,
371992717,False,residential,True,161.247,,,"LINESTRING (-62.3167461 -11.7236435, -62.3167263 -11.7240172, -62.3167276 -11.7243797, -62.3167346 -11.7250931)",Rua Fortaleza,
371992349,False,residential,False,80.606,,,"LINESTRING (-62.3180473 -11.7236439, -62.3180504 -11.722919)",Rua Canaã,
371992349,False,residential,True,82.964,,,"LINESTRING (-62.3180473 -11.7236439, -62.3180436 -11.72439)",Rua Canaã,
371993072,False,residential,False,137.575,,,"LINESTRING (-62.3180473 -11.7236439, -62.3193109 -11.7236407)",Rua Recife,
371993072,False,residential,True,141.669,,,"LINESTRING (-62.3180473 -11.7236439, -62.3167461 -11.7236435)",Rua Recife,
371991918,True,residential,False,81.441,,,"LINESTRING (-62.3193109 -11.7236407, -62.3193151 -11.7229083)",Avenida Governador Jorge Teixeira,
371993072,False,residential,False,12.359,,,"LINESTRING (-62.3193109 -11.7236407, -62.3194244 -11.7236388)",Rua Recife,
371993072,False,residential,True,137.575,,,"LINESTRING (-62.3193109 -11.7236407, -62.3180473 -11.7236439)",Rua Recife,
251616573,True,residential,False,80.05,,,"LINESTRING (-62.3194244 -11.7236388, -62.3194281 -11.7243587)",Avenida Governador Jorge Teixeira,
371993072,False,residential,True,12.359,,,"LINESTRING (-62.3194244 -11.7236388, -62.3193109 -11.7236407)",Rua Recife,
371992328,False,residential,True,141.466,,,"LINESTRING (-62.3154901 -11.7222429, -62.3141908 -11.7222517)",Rua Gonçalves Dias,
371992724,False,residential,True,80.468,,,"LINESTRING (-62.3154901 -11.7222429, -62.3154805 -11.7215193)",Rua Uruguai,
371992725,False,residential,False,139.756,,,"LINESTRING (-62.3154901 -11.7222429, -62.3167729 -11.7221978)",Rua Gonçalves Dias,
693741867,True,primary,False,10.693,RO-481,,"LINESTRING (-62.3181293 -11.7261683, -62.3180313 -11.7261747)",Avenida Juscelino Kubitschek,
693741858,True,primary,False,10.104,RO-481,,"LINESTRING (-62.3179389 -11.7258321, -62.3180317 -11.7258318)",Avenida Juscelino Kubitschek,
693741858,True,primary,False,127.793,RO-481,,"LINESTRING (-62.3181364 -11.7258349, -62.3193096 -11.7258704)",Avenida Juscelino Kubitschek,
693741865,True,primary_link,False,41.202,,,"LINESTRING (-62.3181364 -11.7258349, -62.3181737 -11.7258893, -62.3182028 -11.7259635, -62.3182059 -11.7260208, -62.3181898 -11.726076, -62.3181822 -11.7260994, -62.3181293 -11.7261683)",,
693741867,True,primary,False,129.45,RO-481,,"LINESTRING (-62.317942 -11.7261696, -62.3167532 -11.7261901)",Avenida Juscelino Kubitschek,
693741866,True,primary_link,False,43.27700000000001,,,"LINESTRING (-62.317942 -11.7261696, -62.3179015 -11.7261224, -62.3178641 -11.7260661, -62.3178515 -11.7260102, -62.3178581 -11.7259533, -62.3178832 -11.7259016, -62.3178947 -11.7258822, -62.3179389 -11.7258321)",,
958980969,False,residential,True,6.566,,,"LINESTRING (-62.311529 -11.7185205, -62.3115893 -11.7185195)",Rua Tabajaras,
250532454,False,residential,True,140.952,,,"LINESTRING (-62.3154906 -11.7199506, -62.316785 -11.7199281)",Rua Riachuelo,
371992722,False,residential,True,79.439,,,"LINESTRING (-62.3154906 -11.7199506, -62.3154939 -11.7192362)",Rua Uruguai,
371992724,False,residential,False,83.155,,,"LINESTRING (-62.3154906 -11.7199506, -62.3154839 -11.7206984)",Rua Uruguai,
740652061,False,residential,False,141.077,,,"LINESTRING (-62.3154906 -11.7199506, -62.3149779 -11.7200055, -62.314198 -11.7199936)",Rua Riachuelo,
693741860,True,primary,False,45.02700000000001,RO-481,roundabout,"LINESTRING (-62.3115082 -11.7262185, -62.3114833 -11.7262044, -62.3114457 -11.7261704, -62.31142 -11.7261271, -62.3114084 -11.7260784, -62.311412 -11.7260284, -62.3114305 -11.7259817, -62.3114623 -11.7259424, -62.3115044 -11.725914, -62.3115294 -11.7259048)",,
371992711,False,residential,True,14.078,,,"LINESTRING (-62.3115238 -11.7192499, -62.3116531 -11.7192503)",Rua Paraná,
693741859,True,tertiary,False,81.108,,,"LINESTRING (-62.3115238 -11.7192499, -62.311529 -11.7185205)",,
1137144843,False,residential,False,90.294,,,"LINESTRING (-62.3150126 -11.7229661, -62.3141833 -11.7229735)",Rua Brasilia,
