osmid,oneway,name,highway,maxspeed,reversed,length,junction,geometry,lanes,bridge
421937209,False,Rua Santos Dumont,residential,,False,106.044,,"LINESTRING (-53.7295776 -26.0705318, -53.7290381 -26.0701888, -53.7289677 -26.0701623, -53.7287197 -26.0701487, -53.7286439 -26.0701446)",,
286763364,False,Rua Demétrio Nodari,residential,,False,114.562,,"LINESTRING (-53.7297626 -26.0706429, -53.7297277 -26.0716727)",,
421937209,False,Rua Santos Dumont,residential,,False,22.227,,"LINESTRING (-53.7297626 -26.0706429, -53.7295776 -26.0705318)",,
286761387,False,Rua Dom Pedro I,residential,,False,139.419,,"LINESTRING (-53.7285945 -26.0716393, -53.7271994 -26.0715981)",,
286761387,False,Rua Dom Pedro I,residential,,True,113.245,,"LINESTRING (-53.7285945 -26.0716393, -53.7297277 -26.0716727)",,
286763372,False,Rua República Argentina,residential,,False,166.277,,"LINESTRING (-53.7285945 -26.0716393, -53.7286439 -26.0701446)",,
286763372,False,Rua República Argentina,residential,,True,140.784,,"LINESTRING (-53.7285945 -26.0716393, -53.7285443 -26.0729046)",,
286761387,False,Rua Dom Pedro I,residential,,False,113.245,,"LINESTRING (-53.7297277 -26.0716727, -53.7285945 -26.0716393)",,
286761387,False,Rua Dom Pedro I,residential,,True,36.826,,"LINESTRING (-53.7297277 -26.0716727, -53.7300962 -26.0716836)",,
286763364,False,Rua Demétrio Nodari,residential,,True,114.562,,"LINESTRING (-53.7297277 -26.0716727, -53.7297626 -26.0706429)",,
286761387,False,Rua Dom Pedro I,residential,,False,36.826,,"LINESTRING (-53.7300962 -26.0716836, -53.7297277 -26.0716727)",,
286763375,False,Rua Tiradentes,residential,,False,140.253,,"LINESTRING (-53.7300962 -26.0716836, -53.7300487 -26.0729442)",,
286763372,False,Rua República Argentina,residential,,False,140.784,,"LINESTRING (-53.7285443 -26.0729046, -53.7285945 -26.0716393)",,
286763372,False,Rua República Argentina,residential,,True,139.818,,"LINESTRING (-53.7285443 -26.0729046, -53.7285083 -26.0741616)",,
286768146,False,Rua Governador Bento Munhoz da Rocha,residential,,False,139.173,,"LINESTRING (-53.7285443 -26.0729046, -53.7271515 -26.0728674)",,
286768146,False,Rua Governador Bento Munhoz da Rocha,residential,,True,150.323,,"LINESTRING (-53.7285443 -26.0729046, -53.7300487 -26.0729442)",,
286763375,False,Rua Tiradentes,residential,,False,140.431,,"LINESTRING (-53.7300487 -26.0729442, -53.7300011 -26.0742064)",,
286763375,False,Rua Tiradentes,residential,,True,140.253,,"LINESTRING (-53.7300487 -26.0729442, -53.7300962 -26.0716836)",,
286768146,False,Rua Governador Bento Munhoz da Rocha,residential,,False,150.323,,"LINESTRING (-53.7300487 -26.0729442, -53.7285443 -26.0729046)",,
192247688,False,Rua Jesuino Teodorico de Andrade,tertiary,40,False,140.096,,"LINESTRING (-53.728465 -26.0752528, -53.7270632 -26.0752081)",,
192247688,False,Rua Jesuino Teodorico de Andrade,tertiary,40,True,149.39,,"LINESTRING (-53.728465 -26.0752528, -53.7299598 -26.0753004)",,
286763372,False,Rua República Argentina,residential,,False,121.413,,"LINESTRING (-53.728465 -26.0752528, -53.7285083 -26.0741616)",,
286763372,False,Rua República Argentina,residential,,True,119.098,,"LINESTRING (-53.728465 -26.0752528, -53.7284259 -26.0763233)",,
192247688,False,Rua Jesuino Teodorico de Andrade,tertiary,40,False,149.39,,"LINESTRING (-53.7299598 -26.0753004, -53.728465 -26.0752528)",,
286763375,False,Rua Tiradentes,residential,,False,118.936,,"LINESTRING (-53.7299598 -26.0753004, -53.7299195 -26.0763694)",,
286763375,False,Rua Tiradentes,residential,,True,121.717,,"LINESTRING (-53.7299598 -26.0753004, -53.7300011 -26.0742064)",,
286763371,False,Rua Marechal Floriano,residential,,False,14.361,,"LINESTRING (-53.7257097 -26.0762503, -53.725566 -26.0762458)",,
286763371,False,Rua Marechal Floriano,residential,,True,131.169,,"LINESTRING (-53.7257097 -26.0762503, -53.7270226 -26.07628)",,
286763366,False,Rua Presidente Vargas,residential,,True,119.259,,"LINESTRING (-53.7270226 -26.07628, -53.7270632 -26.0752081)",,
286763371,False,Rua Marechal Floriano,residential,,False,131.169,,"LINESTRING (-53.7270226 -26.07628, -53.7257097 -26.0762503)",,
286763371,False,Rua Marechal Floriano,residential,,True,140.239,,"LINESTRING (-53.7270226 -26.07628, -53.7284259 -26.0763233)",,
286763371,False,Rua Marechal Floriano,residential,,False,140.239,,"LINESTRING (-53.7284259 -26.0763233, -53.7270226 -26.07628)",,
286763371,False,Rua Marechal Floriano,residential,,True,149.263,,"LINESTRING (-53.7284259 -26.0763233, -53.7299195 -26.0763694)",,
286763372,False,Rua República Argentina,residential,,False,119.098,,"LINESTRING (-53.7284259 -26.0763233, -53.728465 -26.0752528)",,
286763371,False,Rua Marechal Floriano,residential,,False,149.263,,"LINESTRING (-53.7299195 -26.0763694, -53.7284259 -26.0763233)",,
286763375,False,Rua Tiradentes,residential,,True,118.936,,"LINESTRING (-53.7299195 -26.0763694, -53.7299598 -26.0753004)",,
286763373,False,Rua Afonso Arrachea,residential,,True,90.04599999999999,,"LINESTRING (-53.7295557 -26.0685786, -53.7293733 -26.0684712, -53.729319 -26.0684543, -53.7292606 -26.0684423, -53.7286998 -26.0683733)",,
553112175,False,Rua Afonso Arrachea,residential,,True,37.498,,"LINESTRING (-53.7227183 -26.0683314, -53.7223431 -26.0683429)",,
"[961593169, 553112174, 553112175]",False,Rua Afonso Arrachea,residential,,False,196.316,,"LINESTRING (-53.7227183 -26.0683314, -53.7234982 -26.0683144, -53.7235843 -26.0683162, -53.7246833 -26.0683352)",,yes
553112196,True,,secondary,40,False,1.576,roundabout,"LINESTRING (-53.7256249 -26.0751312, -53.7256355 -26.0751207)",1,
192247694,True,Rua Jesuino Teodorico de Andrade,secondary,40,False,148.193,,"LINESTRING (-53.7256148 -26.0751853, -53.7241319 -26.0751403)",,
553112196,True,,secondary,40,False,6.306,roundabout,"LINESTRING (-53.7256148 -26.0751853, -53.725612 -26.0751714, -53.7256128 -26.0751572, -53.7256172 -26.0751436, -53.7256249 -26.0751312)",1,
553112196,True,,secondary,40,False,3.384,roundabout,"LINESTRING (-53.7256319 -26.0752113, -53.725621 -26.0751984, -53.7256148 -26.0751853)",1,
192247684,True,Avenida Brasil,tertiary,40,False,42.669,,"LINESTRING (-53.7257403 -26.0751999, -53.7257348 -26.0755836)",,
553112196,True,,secondary,40,False,12.514,roundabout,"LINESTRING (-53.7257403 -26.0751999, -53.7257301 -26.0752115, -53.7257158 -26.0752214, -53.725699 -26.0752276, -53.725681 -26.0752297, -53.725663 -26.0752276, -53.7256463 -26.0752213, -53.7256319 -26.0752113)",1,
192247688,False,Rua Jesuino Teodorico de Andrade,tertiary,40,True,131.2,,"LINESTRING (-53.7257502 -26.075172, -53.7270632 -26.0752081)",,
553112196,True,,secondary,40,False,3.28,roundabout,"LINESTRING (-53.7257502 -26.075172, -53.7257471 -26.0751865, -53.7257403 -26.0751999)",1,
553112197,True,Avenida Brasil,secondary,40,False,97.975,,"LINESTRING (-53.7256625 -26.0740423, -53.7257018 -26.0731619)",,
553112199,True,,secondary,40,False,9.866999999999999,roundabout,"LINESTRING (-53.7256625 -26.0740423, -53.7256835 -26.0740306, -53.7257075 -26.0740256, -53.7257321 -26.0740278, -53.7257546 -26.074037)",,
286760349,False,Rua Rui Barbosa,residential,,True,146.729,,"LINESTRING (-53.7256413 -26.0740701, -53.7241728 -26.074033)",,
553112199,True,,secondary,40,False,3.782,roundabout,"LINESTRING (-53.7256413 -26.0740701, -53.7256466 -26.0740598, -53.7256537 -26.0740505, -53.7256625 -26.0740423)",,
553112199,True,,secondary,40,False,9.097,roundabout,"LINESTRING (-53.725663 -26.0741448, -53.7256482 -26.0741293, -53.7256392 -26.0741105, -53.7256368 -26.0740902, -53.7256413 -26.0740701)",,
553112194,True,Avenida Brasil,secondary,40,False,107.806,,"LINESTRING (-53.7257533 -26.0741505, -53.7257255 -26.0751197)",,
553112199,True,,secondary,40,False,9.655999999999999,roundabout,"LINESTRING (-53.7257533 -26.0741505, -53.7257312 -26.0741592, -53.7257071 -26.0741612, -53.7256836 -26.0741562, -53.725663 -26.0741448)",,
286761402,False,Rua Rui Barbosa,residential,,False,131.73,,"LINESTRING (-53.7257861 -26.0740782, -53.7271042 -26.0741195)",,
553112199,True,,secondary,40,False,9.225999999999999,roundabout,"LINESTRING (-53.7257861 -26.0740782, -53.725788 -26.0740947, -53.7257854 -26.0741112, -53.7257784 -26.0741265, -53.7257675 -26.0741399, -53.7257533 -26.0741505)",,
553112199,True,,secondary,40,False,5.677,roundabout,"LINESTRING (-53.7257546 -26.074037, -53.7257689 -26.0740482, -53.7257796 -26.0740622, -53.7257861 -26.0740782)",,
553112200,False,Rua Dom Pedro I,residential,,False,143.33,,"LINESTRING (-53.7257404 -26.0715475, -53.7243059 -26.071513)",,
553112203,True,,secondary,40,False,3.904,roundabout,"LINESTRING (-53.7257404 -26.0715475, -53.7257486 -26.0715315, -53.7257615 -26.0715184)",,
553112203,True,,secondary,40,False,7.399,roundabout,"LINESTRING (-53.7257571 -26.0716093, -53.725746 -26.0715959, -53.7257393 -26.0715804, -53.7257374 -26.0715639, -53.7257404 -26.0715475)",,
553112202,True,Avenida Brasil,secondary,40,False,94.427,,"LINESTRING (-53.7258469 -26.0716182, -53.7258448 -26.0724674)",,
553112203,True,,secondary,40,False,9.681999999999999,roundabout,"LINESTRING (-53.7258469 -26.0716182, -53.7258196 -26.071627, -53.7257969 -26.0716274, -53.7257753 -26.0716213, -53.7257571 -26.0716093)",,
286761387,False,Rua Dom Pedro I,residential,,True,132.398,,"LINESTRING (-53.7258748 -26.0715526, -53.7271994 -26.0715981)",,
553112203,True,,secondary,40,False,8.183,roundabout,"LINESTRING (-53.7258748 -26.0715526, -53.7258759 -26.0715723, -53.7258701 -26.0715913, -53.725858 -26.0716078, -53.7258469 -26.0716182)",,
553112203,True,,secondary,40,False,3.87,roundabout,"LINESTRING (-53.7258567 -26.0715222, -53.7258681 -26.0715363, -53.7258748 -26.0715526)",,
553109082,True,Avenida Brasil,secondary,40,False,163.426,,"LINESTRING (-53.7257615 -26.0715184, -53.7257957 -26.070049)",,
553112203,True,,secondary,40,False,10.456,roundabout,"LINESTRING (-53.7257615 -26.0715184, -53.7257796 -26.0715082, -53.7258002 -26.0715035, -53.7258215 -26.0715046, -53.7258414 -26.0715115, -53.7258567 -26.0715222)",,
553112175,False,Rua Afonso Arrachea,residential,,False,37.498,,"LINESTRING (-53.7223431 -26.0683429, -53.7227183 -26.0683314)",,
553112175,False,Rua Afonso Arrachea,residential,,True,83.104,,"LINESTRING (-53.7223431 -26.0683429, -53.7215113 -26.0683598)",,
593149603,False,,unclassified,,False,284.65000000000003,,"LINESTRING (-53.7223431 -26.0683429, -53.7223318 -26.0690193, -53.7223104 -26.0690579, -53.7222728 -26.0690772, -53.7212656 -26.0691073, -53.7212107 -26.0691241, -53.721161 -26.0691771, -53.7208399 -26.0698962)",,
593149603,False,,unclassified,,True,284.65,,"LINESTRING (-53.7208399 -26.0698962, -53.721161 -26.0691771, -53.7212107 -26.0691241, -53.7212656 -26.0691073, -53.7222728 -26.0690772, -53.7223104 -26.0690579, -53.7223318 -26.0690193, -53.7223431 -26.0683429)",,
286761659,False,Rua Eloina Schereiner,residential,,False,91.932,,"LINESTRING (-53.7236929 -26.0687313, -53.7234369 -26.0689434, -53.7233041 -26.0691302, -53.7232451 -26.0692482, -53.7232317 -26.0693181, -53.723221 -26.0694096)",,
421937209,False,Rua Santos Dumont,residential,,True,38.628,,"LINESTRING (-53.7228368 -26.0693699, -53.723221 -26.0694096)",,
192247686,True,,secondary,40,False,53.953,roundabout,"LINESTRING (-53.7258448 -26.0724674, -53.7259002 -26.0724881, -53.7259838 -26.0725305, -53.7260535 -26.0725899, -53.7261049 -26.0726627, -53.726135 -26.0727446, -53.726142 -26.0728307)",,
