osmid,oneway,name,highway,reversed,length,lanes,ref,geometry,junction
407100565,False,Avenida João dos Anjos dos Reis,primary,False,100.745,2,PA-253,"LINESTRING (-47.439447 -1.7686808, -47.4388291 -1.7693437)",
407100565,False,Avenida João dos Anjos dos Reis,primary,True,151.264,2,PA-253,"LINESTRING (-47.439447 -1.7686808, -47.4403784 -1.7676889)",
613090846,False,Rua Marechal,residential,True,112.511,,,"LINESTRING (-47.439447 -1.7686808, -47.4400952 -1.769458)",
613090848,False,Rua Gurupá,residential,True,155.299,,,"LINESTRING (-47.4408082 -1.7739467, -47.4409993 -1.773587, -47.4413058 -1.7730497, -47.4415116 -1.7727411)",
407100598,False,Travessa Coronel João Câncio,residential,False,175.059,,,"LINESTRING (-47.4433617 -1.7721003, -47.4431826 -1.7717404, -47.4430311 -1.7714589, -47.4428648 -1.7711814, -47.4427266 -1.7709576, -47.4425764 -1.7707377)",
407100594,False,Rua Marciano Rodrigues,residential,False,145.046,,,"LINESTRING (-47.437611 -1.7724703, -47.4374253 -1.7722726, -47.4370679 -1.7719021, -47.4367239 -1.7715139)",
407100594,False,Rua Marciano Rodrigues,residential,True,438.0849999999999,,,"LINESTRING (-47.437611 -1.7724703, -47.4377974 -1.7727156, -47.437904 -1.7729261, -47.4379402 -1.7730219, -47.4379563 -1.7731338, -47.4379409 -1.7732303, -47.4378893 -1.7733389, -47.4377994 -1.7734307, -47.4374028 -1.7736711, -47.4368683 -1.7739339, -47.4363416 -1.774113, -47.4361794 -1.7741854, -47.4360399 -1.7742692, -47.4359447 -1.7743784, -47.4359145 -1.7744595, -47.4359111 -1.7745607, -47.4359339 -1.7746646, -47.4360718 -1.7750821)",
780482454,False,,residential,False,86.024,,,"LINESTRING (-47.437611 -1.7724703, -47.4377364 -1.7723155, -47.4378799 -1.7721828, -47.4380381 -1.7720514, -47.4381753 -1.7719452)",
776821040,False,,residential,True,22.128,,,"LINESTRING (-47.4363957 -1.7701066, -47.4365153 -1.7699475)",
407100590,False,Rua Júlio Ribeiro Tavares,residential,False,135.44,,,"LINESTRING (-47.4363957 -1.7701066, -47.4365929 -1.7703266, -47.4372402 -1.7709844)",
"[407100578, 407100590]",False,"['Rua Carlos Mourão', 'Rua Júlio Ribeiro Tavares']",residential,True,89.47800000000001,,,"LINESTRING (-47.4363957 -1.7701066, -47.4359999 -1.7696649, -47.4359828 -1.7696229, -47.4359766 -1.7695829, -47.4359813 -1.7695333, -47.4360017 -1.76946)",
407100591,False,Rua Júlio Ribeiro Tavares,primary,True,38.636,2,PA-253,"LINESTRING (-47.4381753 -1.7719452, -47.4379288 -1.7717002)",
407100591,False,Rua Júlio Ribeiro Tavares,primary,False,131.937,2,PA-253,"LINESTRING (-47.4381753 -1.7719452, -47.4384137 -1.7721821, -47.4389977 -1.7728007)",
780482454,False,,residential,True,86.024,,,"LINESTRING (-47.4381753 -1.7719452, -47.4380381 -1.7720514, -47.4378799 -1.7721828, -47.4377364 -1.7723155, -47.437611 -1.7724703)",
