osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,bridge,junction,tunnel
224261688,False,,Rua José Pereira Guimarães,residential,,False,102.533,"LINESTRING (-46.8712361 -17.2148549, -46.8717852 -17.2156133)",,,
"[325026406, 325026404, 814730398]",False,,,tertiary,,False,65.463,"LINESTRING (-46.8712361 -17.2148549, -46.8711376 -17.2146808, -46.8710194 -17.2144717, -46.87094 -17.2143386)",,,yes
224261689,False,,Rua Juca Baiano,residential,,True,29.756,"LINESTRING (-46.8705221 -17.2152117, -46.8703967 -17.215451)",,,
190248816,True,,Rua Marginal BR-040,tertiary,,False,146.784,"LINESTRING (-46.8705221 -17.2152117, -46.870401 -17.2152535, -46.8694662 -17.215584, -46.8692427 -17.2157041)",,,
224261685,False,,Rua José Francisco Mendes,residential,,True,61.696,"LINESTRING (-46.8703967 -17.215451, -46.8701853 -17.2159678)",,,
224261689,False,,Rua Juca Baiano,residential,,False,29.756,"LINESTRING (-46.8703967 -17.215451, -46.8705221 -17.2152117)",,,
901016456,False,,,residential,,True,38.867,"LINESTRING (-46.8703967 -17.215451, -46.8707375 -17.2153237)",,,
224261689,False,,Rua Juca Baiano,residential,,True,163.976,"LINESTRING (-46.8703967 -17.215451, -46.8695237 -17.2158326, -46.8693076 -17.2163506)",,,
224261688,False,,Rua José Pereira Guimarães,residential,,True,102.533,"LINESTRING (-46.8717852 -17.2156133, -46.8712361 -17.2148549)",,,
"[149832507, 224261684]",False,,Rua Rubens Bittencourt,residential,,False,207.411,"LINESTRING (-46.8717852 -17.2156133, -46.8727434 -17.2156752, -46.8732326 -17.2156739, -46.8733738 -17.2156804, -46.8733647 -17.2160259)",,,
224261688,False,,Rua José Pereira Guimarães,residential,,False,63.06700000000001,"LINESTRING (-46.8717852 -17.2156133, -46.871848 -17.2156995, -46.8720313 -17.2161272)",,,
224261685,False,,Rua José Francisco Mendes,residential,,False,61.696,"LINESTRING (-46.8701853 -17.2159678, -46.8703967 -17.215451)",,,
224261685,False,,Rua José Francisco Mendes,residential,,True,73.029,"LINESTRING (-46.8701853 -17.2159678, -46.8699457 -17.2165834)",,,
149832507,False,,Rua Rubens Bittencourt,residential,,False,53.894,"LINESTRING (-46.8733647 -17.2160259, -46.8733378 -17.2165099)",,,
224261686,True,,Rua Benedito Laboissiere,residential,,False,142.072,"LINESTRING (-46.8733647 -17.2160259, -46.8720313 -17.2161272)",,,
814730399,False,,Rua Benedito Laboissiere,residential,,False,116.028,"LINESTRING (-46.8733647 -17.2160259, -46.8744571 -17.2160299)",,,
"[149832507, 224261684]",False,,Rua Rubens Bittencourt,residential,,True,207.411,"LINESTRING (-46.8733647 -17.2160259, -46.8733738 -17.2156804, -46.8732326 -17.2156739, -46.8727434 -17.2156752, -46.8717852 -17.2156133)",,,
224261680,False,,Rua do Tanque,residential,,False,147.124,"LINESTRING (-46.8707052 -17.2161471, -46.8711951 -17.2149095)",,,
224261686,True,,Rua Benedito Laboissiere,residential,,False,58.709,"LINESTRING (-46.8707052 -17.2161471, -46.8701853 -17.2159678)",,,
224261686,True,,Rua Benedito Laboissiere,residential,,False,39.448,"LINESTRING (-46.8720313 -17.2161272, -46.8716631 -17.2161737)",,,
224261688,False,,Rua José Pereira Guimarães,residential,,False,85.36,"LINESTRING (-46.8720313 -17.2161272, -46.8722018 -17.2165253, -46.8723243 -17.2168419)",,,
224261688,False,,Rua José Pereira Guimarães,residential,,True,63.06700000000001,"LINESTRING (-46.8720313 -17.2161272, -46.871848 -17.2156995, -46.8717852 -17.2156133)",,,
224261681,True,,Rua Silvino Reis,residential,,False,94.048,"LINESTRING (-46.8716631 -17.2161737, -46.8719636 -17.2169693)",,,
224261686,True,,Rua Benedito Laboissiere,residential,,False,104.619,"LINESTRING (-46.8716631 -17.2161737, -46.8710504 -17.2162616, -46.8707052 -17.2161471)",,,
224261683,True,,Rua Romualdo Ulhôa Tomba,residential,,False,72.55,"LINESTRING (-46.8693076 -17.2163506, -46.8699457 -17.2165834)",,,
224261689,False,,Rua Juca Baiano,residential,,True,22.361,"LINESTRING (-46.8693076 -17.2163506, -46.8692236 -17.216535)",,,
224261689,False,,Rua Juca Baiano,residential,,False,163.976,"LINESTRING (-46.8693076 -17.2163506, -46.8695237 -17.2158326, -46.8703967 -17.215451)",,,
224261689,False,,Rua Juca Baiano,residential,,False,22.361,"LINESTRING (-46.8692236 -17.216535, -46.8693076 -17.2163506)",,,
224261689,False,,Rua Juca Baiano,residential,,True,51.324,"LINESTRING (-46.8692236 -17.216535, -46.8690108 -17.2169494)",,,
224261683,True,,Rua Romualdo Ulhôa Tomba,residential,,False,172.891,"LINESTRING (-46.8699457 -17.2165834, -46.8714537 -17.2171688)",,,
224261685,False,,Rua José Francisco Mendes,residential,,False,73.029,"LINESTRING (-46.8699457 -17.2165834, -46.8701853 -17.2159678)",,,
224261685,False,,Rua José Francisco Mendes,residential,,True,20.932,"LINESTRING (-46.8699457 -17.2165834, -46.869871 -17.2167576)",,,
224261682,True,,Rua Romualdo Ulhôa Tomba,residential,,False,73.081,"LINESTRING (-46.869871 -17.2167576, -46.8692236 -17.216535)",,,
224261685,False,,Rua José Francisco Mendes,residential,,False,20.932,"LINESTRING (-46.869871 -17.2167576, -46.8699457 -17.2165834)",,,
523144624,False,,Praça Firmina Santana,residential,,False,73.34,"LINESTRING (-46.8723243 -17.2168419, -46.8723151 -17.2175014)",,,
523144625,True,,Travessa Benvindo Manoel Teixeira,residential,,False,113.801,"LINESTRING (-46.8723243 -17.2168419, -46.8733378 -17.2165099)",,,
224261688,False,,Rua José Pereira Guimarães,residential,,True,85.36,"LINESTRING (-46.8723243 -17.2168419, -46.8722018 -17.2165253, -46.8720313 -17.2161272)",,,
224261687,True,,Praça Firmina Santana,residential,,False,40.846,"LINESTRING (-46.8719636 -17.2169693, -46.8723243 -17.2168419)",,,
224261687,True,,Praça Firmina Santana,residential,,False,58.525,"LINESTRING (-46.8714537 -17.2171688, -46.8719636 -17.2169693)",,,
224261682,True,,Rua Romualdo Ulhôa Tomba,residential,,False,149.071,"LINESTRING (-46.8711591 -17.21729, -46.869871 -17.2167576)",,,
224261687,True,,Praça Firmina Santana,residential,,False,34.069,"LINESTRING (-46.8711591 -17.21729, -46.8714537 -17.2171688)",,,
224261989,True,,Rua José Bonifácio,residential,,False,34.44,"LINESTRING (-46.8674076 -17.2159242, -46.8676826 -17.2160883)",,,
901030928,False,,,residential,,False,6.23,"LINESTRING (-46.8674076 -17.2159242, -46.867377 -17.215972)",,,
901030928,False,,,residential,,True,23.787,"LINESTRING (-46.8674076 -17.2159242, -46.8675258 -17.2157425)",,,
523137588,False,,Rua Porto Buriti,residential,,True,22.161,"LINESTRING (-46.8670058 -17.2168263, -46.8671634 -17.2169569)",,,
523137588,False,,Rua Porto Buriti,residential,,False,22.161,"LINESTRING (-46.8671634 -17.2169569, -46.8670058 -17.2168263)",,,
320995867,True,,Rua Marginal BR-040,tertiary,,False,111.78300000000002,"LINESTRING (-46.8671634 -17.2169569, -46.867207 -17.216854, -46.8673358 -17.2165875, -46.8674341 -17.2164216, -46.8674967 -17.2163159, -46.8676826 -17.2160883)",,,
224262955,True,,Rua Marginal BR-040,tertiary,,False,65.209,"LINESTRING (-46.8678283 -17.2163702, -46.8677267 -17.2167172, -46.8676137 -17.2169159)",,,
322205934,False,BR-040,Rodovia Presidente Juscelino Kubitschek,trunk,80,False,453.10799999999995,"LINESTRING (-46.8678283 -17.2163702, -46.8674996 -17.2167805, -46.8673315 -17.2170839, -46.8671819 -17.2174173, -46.8662668 -17.2201323)",,,
322205934,False,BR-040,Rodovia Presidente Juscelino Kubitschek,trunk,80,True,81.43299999999999,"LINESTRING (-46.8678283 -17.2163702, -46.8679315 -17.2162531, -46.8680631 -17.2161384, -46.8682348 -17.2160127, -46.8684066 -17.2158941)",,,
190248805,False,,Rua Jordão,residential,,False,23.215,"LINESTRING (-46.8677686 -17.2167686, -46.8676137 -17.2169159)",,,
"[814730401, 190248805]",False,,Rua Jordão,residential,,True,159.906,"LINESTRING (-46.8677686 -17.2167686, -46.8681991 -17.2164538, -46.8690108 -17.2169494)",,,
224262955,True,,Rua Marginal BR-040,tertiary,,False,162.852,"LINESTRING (-46.8667024 -17.2196685, -46.8666029 -17.2201709, -46.866504 -17.2206698, -46.8664843 -17.2207609, -46.8664098 -17.2211061)",,,
224263668,False,,Rua Francisco Araújo Ferreira,residential,,False,172.614,"LINESTRING (-46.8667024 -17.2196685, -46.8668603 -17.2198438, -46.8677623 -17.2208453)",,,
190139159,False,,Rua Gastão Campos Lepesquer,secondary,,True,50.344,"LINESTRING (-46.8681417 -17.2205739, -46.8677623 -17.2208453)",,,
523339348,False,,Rua Idalina Lima Botelho,residential,,False,60.066,"LINESTRING (-46.8681417 -17.2205739, -46.8686185 -17.2208644)",,,
"[149830411, 190139167, 190139159]",False,,"['Rua Gastão Campos Lepesquer', 'Rua Santiago Dantas']",secondary,,False,132.609,"LINESTRING (-46.8681417 -17.2205739, -46.8683991 -17.2203843, -46.8689799 -17.2199997, -46.8691552 -17.2198779)",yes,,
190139159,False,,Rua Gastão Campos Lepesquer,secondary,,False,50.344,"LINESTRING (-46.8677623 -17.2208453, -46.8681417 -17.2205739)",,,
190139159,False,,Rua Gastão Campos Lepesquer,secondary,,True,127.532,"LINESTRING (-46.8677623 -17.2208453, -46.8667916 -17.2215204)",,,
224263668,False,,Rua Francisco Araújo Ferreira,residential,,False,64.559,"LINESTRING (-46.8677623 -17.2208453, -46.8682072 -17.2212409)",,,
224263668,False,,Rua Francisco Araújo Ferreira,residential,,True,172.614,"LINESTRING (-46.8677623 -17.2208453, -46.8668603 -17.2198438, -46.8667024 -17.2196685)",,,
224263695,False,,Rua Anibal Botelho,residential,,False,60.506,"LINESTRING (-46.8686185 -17.2208644, -46.8682072 -17.2212409)",,,
523339348,False,,Rua Idalina Lima Botelho,residential,,True,60.066,"LINESTRING (-46.8686185 -17.2208644, -46.8681417 -17.2205739)",,,
"[224263715, 523339348]",False,,Rua Idalina Lima Botelho,residential,,False,123.424,"LINESTRING (-46.8686185 -17.2208644, -46.8687433 -17.2209588, -46.8693772 -17.2217011)",,,
224263668,False,,Rua Francisco Araújo Ferreira,residential,,False,55.563,"LINESTRING (-46.8682072 -17.2212409, -46.8685573 -17.2216122)",,,
224263668,False,,Rua Francisco Araújo Ferreira,residential,,True,64.559,"LINESTRING (-46.8682072 -17.2212409, -46.8677623 -17.2208453)",,,
224263695,False,,Rua Anibal Botelho,residential,,True,60.506,"LINESTRING (-46.8682072 -17.2212409, -46.8686185 -17.2208644)",,,
190139159,False,,Rua Gastão Campos Lepesquer,secondary,,False,127.532,"LINESTRING (-46.8667916 -17.2215204, -46.8677623 -17.2208453)",,,
224263694,False,,Rua Manuoel Neiva,residential,,True,61.409000000000006,"LINESTRING (-46.8667916 -17.2215204, -46.8665967 -17.2213107, -46.8664711 -17.2211828, -46.8664098 -17.2211061)",,,
"[224263715, 523339348]",False,,Rua Idalina Lima Botelho,residential,,True,123.424,"LINESTRING (-46.8693772 -17.2217011, -46.8687433 -17.2209588, -46.8686185 -17.2208644)",,,
149832513,False,,Rua Joaquim Adjuto Botelho,residential,,False,50.229,"LINESTRING (-46.874248 -17.2182413, -46.8737968 -17.2183766)",,,
149832513,False,,Rua Joaquim Adjuto Botelho,residential,,True,91.137,"LINESTRING (-46.874248 -17.2182413, -46.8750667 -17.2179959)",,,
523339289,True,,Praça Juquita Vargas,residential,,False,33.051,"LINESTRING (-46.8752091 -17.2205516, -46.875272 -17.2208427)",,,
224264186,True,,Travessa Joaquim Adjuto Botelho,residential,,False,277.456,"LINESTRING (-46.8752091 -17.2205516, -46.8751705 -17.2203706, -46.874856 -17.2198378, -46.874248 -17.2182413)",,,
190249668,True,,Avenida Deputado Quintino Vargas,tertiary,,False,119.831,"LINESTRING (-46.8746318 -17.2206645, -46.8750011 -17.2216828)",,,
814730368,False,,Rua Benjamim Carneiro,residential,,False,13.259,"LINESTRING (-46.8746318 -17.2206645, -46.8747541 -17.2206406)",,,
814730367,True,,Rua Benjamim Carneiro,residential,,False,26.398,"LINESTRING (-46.8747541 -17.2206406, -46.8749976 -17.220593)",,,
814730368,False,,Rua Benjamim Carneiro,residential,,True,13.259,"LINESTRING (-46.8747541 -17.2206406, -46.8746318 -17.2206645)",,,
190249659,False,,Rua Américo Macedo,residential,,False,51.647,"LINESTRING (-46.8726522 -17.2216801, -46.8721769 -17.2217782)",,,
190249659,False,,Rua Américo Macedo,residential,,True,27.425,"LINESTRING (-46.8726522 -17.2216801, -46.8729051 -17.2216303)",,,
325040838,False,,Rua Roberto Wacksmuth,residential,,False,25.315,"LINESTRING (-46.8691001 -17.2175487, -46.8692733 -17.2177051)",,,
320956866,True,,,secondary,,False,13.779,"LINESTRING (-46.8691001 -17.2175487, -46.8691118 -17.2175067, -46.8691437 -17.2174711, -46.8691763 -17.2174585)",,,
149829887,False,,Avenida Olegário Maciel,residential,,True,39.457,"LINESTRING (-46.8691763 -17.2174585, -46.8688226 -17.21735)",,,
320956868,True,,Avenida Olegário Maciel,secondary,,False,55.64,"LINESTRING (-46.8691763 -17.2174585, -46.8693785 -17.2174553, -46.8697001 -17.217451)",,,
320956873,False,,Rua Bernardo Caparucho Filho,residential,,False,77.183,"LINESTRING (-46.86862 -17.2191667, -46.8681922 -17.2186056)",,,
320956873,False,,Rua Bernardo Caparucho Filho,residential,,True,97.392,"LINESTRING (-46.86862 -17.2191667, -46.8691552 -17.2198779)",,,
320956874,False,,Rua Osvaldo Rodrigues Diniz,residential,,False,63.908,"LINESTRING (-46.86862 -17.2191667, -46.8691042 -17.2188255)",,,
320956873,False,,Rua Bernardo Caparucho Filho,residential,,True,77.183,"LINESTRING (-46.8681922 -17.2186056, -46.86862 -17.2191667)",,,
320956875,False,,Rua João Batista Campos,residential,,False,61.977,"LINESTRING (-46.8681922 -17.2186056, -46.8686707 -17.2182866)",,,
320956873,False,,Rua Bernardo Caparucho Filho,residential,,False,142.339,"LINESTRING (-46.8681922 -17.2186056, -46.8675869 -17.217839, -46.8673099 -17.2176592)",,,
320956874,False,,Rua Osvaldo Rodrigues Diniz,residential,,True,51.961,"LINESTRING (-46.869502 -17.2185535, -46.8691042 -17.2188255)",,,
320956875,False,,Rua João Batista Campos,residential,,False,54.53,"LINESTRING (-46.8686707 -17.2182866, -46.8690888 -17.218002)",,,
320956875,False,,Rua João Batista Campos,residential,,True,61.977,"LINESTRING (-46.8686707 -17.2182866, -46.8681922 -17.2186056)",,,
814730400,True,,Rua Rio Grande do Sul,tertiary,,False,189.315,"LINESTRING (-46.8686707 -17.2182866, -46.8684437 -17.2179914, -46.8679231 -17.2173058, -46.8676853 -17.2170121, -46.8676137 -17.2169159)",,,
320956875,False,,Rua João Batista Campos,residential,,True,54.53,"LINESTRING (-46.8690888 -17.218002, -46.8686707 -17.2182866)",,,
814730378,False,,Rua Francisco Botelho,residential,,True,25.757,"LINESTRING (-46.8712502 -17.2208417, -46.8712585 -17.2206102)",,,
320962793,True,,,residential,,False,18.947,"LINESTRING (-46.8712502 -17.2208417, -46.8712664 -17.2208238, -46.871296 -17.2207889, -46.87134 -17.2207752, -46.8713998 -17.2207828)",,,
320965784,True,,Rua Samuel Rocha,residential,,False,95.83,"LINESTRING (-46.8713998 -17.2207828, -46.8719397 -17.2214733)",,,
224263694,False,,Rua Manuoel Neiva,residential,,False,61.409,"LINESTRING (-46.8664098 -17.2211061, -46.8664711 -17.2211828, -46.8665967 -17.2213107, -46.8667916 -17.2215204)",,,
901214920,False,BR-040,Rodovia Presidente Juscelino Kubitschek,trunk,80,False,49.053,"LINESTRING (-46.8692668 -17.2155221, -46.868844 -17.2156996)",,,
901214921,False,BR-040,Rodovia Presidente Juscelino Kubitschek,trunk,80,True,20.606,"LINESTRING (-46.8692668 -17.2155221, -46.8694393 -17.2154373)",,,
901214918,True,,,tertiary,,False,20.868000000000002,"LINESTRING (-46.8692668 -17.2155221, -46.8692753 -17.2156156, -46.8692427 -17.2157041)",,circular,
901214915,True,,,tertiary,,False,12.017,"LINESTRING (-46.868844 -17.2156996, -46.8688125 -17.2155958)",,circular,
901214920,False,BR-040,Rodovia Presidente Juscelino Kubitschek,trunk,80,True,49.053,"LINESTRING (-46.868844 -17.2156996, -46.8692668 -17.2155221)",,,
322205934,False,BR-040,Rodovia Presidente Juscelino Kubitschek,trunk,80,False,51.254000000000005,"LINESTRING (-46.868844 -17.2156996, -46.868717 -17.2157518, -46.8684066 -17.2158941)",,,
320995867,True,,Rua Marginal BR-040,tertiary,,False,27.935,"LINESTRING (-46.8686887 -17.2154691, -46.8689384 -17.2153902)",,,
322205935,False,,Rua B,residential,,False,30.562,"LINESTRING (-46.8686887 -17.2154691, -46.8686179 -17.2152027)",,,
322205935,False,,Rua B,residential,,False,69.433,"LINESTRING (-46.8686179 -17.2152027, -46.8688801 -17.2146307)",,,
322205935,False,,Rua B,residential,,True,30.562,"LINESTRING (-46.8686179 -17.2152027, -46.8686887 -17.2154691)",,,
427497091,False,,Rua Benedito de Melo,residential,,True,84.007,"LINESTRING (-46.8686179 -17.2152027, -46.868034 -17.2146931)",,,
322205935,False,,Rua B,residential,,False,48.137,"LINESTRING (-46.8688801 -17.2146307, -46.8690665 -17.2142361)",,,
322205935,False,,Rua B,residential,,True,69.433,"LINESTRING (-46.8688801 -17.2146307, -46.8686179 -17.2152027)",,,
427497096,False,,Rua A,residential,,True,80.485,"LINESTRING (-46.8688801 -17.2146307, -46.8681962 -17.214319)",,,
322205935,False,,Rua B,residential,,True,48.137,"LINESTRING (-46.8690665 -17.2142361, -46.8688801 -17.2146307)",,,
322205936,False,,Rua C,residential,,False,65.252,"LINESTRING (-46.8690665 -17.2142361, -46.8684985 -17.2140125)",,,
322205936,False,,Rua C,residential,,True,150.859,"LINESTRING (-46.8690665 -17.2142361, -46.8703794 -17.2147537)",,,
322205936,False,,Rua C,residential,,True,65.252,"LINESTRING (-46.8684985 -17.2140125, -46.8690665 -17.2142361)",,,
320995867,True,,Rua Marginal BR-040,tertiary,,False,42.61,"LINESTRING (-46.8683227 -17.215626, -46.8686887 -17.2154691)",,,
149832428,True,,Rua Unai,residential,,False,107.385,"LINESTRING (-46.8739447 -17.2129709, -46.8742656 -17.2138867)",,,
224261600,False,,Rua Bento Pereira Mundim,residential,,False,43.811,"LINESTRING (-46.8739447 -17.2129709, -46.8743571 -17.2129633)",,,
149832385,True,,Avenida Joaquim Murtinho,residential,40,False,103.997,"LINESTRING (-46.8743758 -17.2138984, -46.8743571 -17.2129633)",,,
523144627,True,,Rua Tupis,residential,,False,71.126,"LINESTRING (-46.8743758 -17.2138984, -46.8750447 -17.2139285)",,,
325023902,False,,,residential,,False,45.699,"LINESTRING (-46.872322 -17.2140672, -46.8725912 -17.2137466)",,,
325023902,False,,,residential,,True,100.172,"LINESTRING (-46.8732009 -17.2130593, -46.8725912 -17.2137466)",,,
149832385,True,,Avenida Joaquim Murtinho,residential,40,False,16.559,"LINESTRING (-46.8744594 -17.2176712, -46.8744531 -17.2175224)",,,
325026397,True,,Avenida Olegário Maciel,secondary,,False,38.417,"LINESTRING (-46.8744594 -17.2176712, -46.8740977 -17.2176716)",,,
325026397,True,,Avenida Olegário Maciel,secondary,,False,75.147,"LINESTRING (-46.8722769 -17.2176418, -46.8715694 -17.2176369)",,,
190249665,True,,Rua Manuel Caetano,residential,,False,73.565,"LINESTRING (-46.8722769 -17.2176418, -46.8722949 -17.2180776, -46.8724058 -17.2182766)",,,
325026397,True,,Avenida Olegário Maciel,secondary,,False,11.864,"LINESTRING (-46.8715694 -17.2176369, -46.8714577 -17.2176367)",,,
814730372,False,,Rua Abadia,residential,,True,106.88,"LINESTRING (-46.8715694 -17.2176369, -46.8719422 -17.2185297)",,,
320956868,True,,Avenida Olegário Maciel,secondary,,False,91.328,"LINESTRING (-46.8714555 -17.2174811, -46.8723151 -17.2175014)",,,
320956868,True,,Avenida Olegário Maciel,secondary,,False,12.453,"LINESTRING (-46.8713383 -17.2174778, -46.8714555 -17.2174811)",,,
325026396,True,,,secondary_link,,False,17.184,"LINESTRING (-46.8713383 -17.2174778, -46.8713348 -17.2176323)",,,
325026397,True,,Avenida Olegário Maciel,secondary,,False,43.451,"LINESTRING (-46.8713348 -17.2176323, -46.8709257 -17.2176322)",,,
224261687,True,,Praça Firmina Santana,residential,,False,27.496,"LINESTRING (-46.8709884 -17.2174759, -46.8711591 -17.21729)",,,
320956868,True,,Avenida Olegário Maciel,secondary,,False,37.164,"LINESTRING (-46.8709884 -17.2174759, -46.8713383 -17.2174778)",,,
149829886,True,,Avenida Olegário Maciel,secondary,,False,6.735,"LINESTRING (-46.8697573 -17.2176135, -46.8696939 -17.2176144)",,,
325026400,True,,,secondary_link,,False,18.526,"LINESTRING (-46.8697573 -17.2176135, -46.869756 -17.2174469)",,,
320956868,True,,Avenida Olegário Maciel,secondary,,False,130.936,"LINESTRING (-46.869756 -17.2174469, -46.8709884 -17.2174759)",,,
320956868,True,,Avenida Olegário Maciel,secondary,,False,5.955,"LINESTRING (-46.8697001 -17.217451, -46.869756 -17.2174469)",,,
325026402,True,,,secondary_link,,False,18.191,"LINESTRING (-46.8697001 -17.217451, -46.8696966 -17.2174841, -46.8696957 -17.217528, -46.8696945 -17.2175664, -46.8696939 -17.2176144)",,,
149829886,True,,Avenida Olegário Maciel,secondary,,False,33.632,"LINESTRING (-46.8696939 -17.2176144, -46.8693774 -17.2176238)",,,
427497096,False,,Rua A,residential,,False,80.485,"LINESTRING (-46.8681962 -17.214319, -46.8688801 -17.2146307)",,,
427497091,False,,Rua Benedito de Melo,residential,,False,84.007,"LINESTRING (-46.868034 -17.2146931, -46.8686179 -17.2152027)",,,
320956873,False,,Rua Bernardo Caparucho Filho,residential,,False,81.185,"LINESTRING (-46.8701806 -17.2213303, -46.869762 -17.2207194)",,,
224263668,False,,Rua Francisco Araújo Ferreira,residential,,True,55.563,"LINESTRING (-46.8685573 -17.2216122, -46.8682072 -17.2212409)",,,
431054011,False,,,residential,,True,36.768,"LINESTRING (-46.872194 -17.2133798, -46.8719415 -17.2131536)",,,
224261989,True,,Rua José Bonifácio,residential,,False,81.862,"LINESTRING (-46.8667566 -17.2155301, -46.8674076 -17.2159242)",,,
523137591,False,,,residential,,True,25.829,"LINESTRING (-46.8667566 -17.2155301, -46.8666494 -17.2157386)",,,
224262006,True,,Rua Severiano Silva Neiva,tertiary,,False,61.619,"LINESTRING (-46.8666494 -17.2157386, -46.8661 -17.2155606)",,,
523137591,False,,,residential,,False,25.829,"LINESTRING (-46.8666494 -17.2157386, -46.8667566 -17.2155301)",,,
224262955,True,,Rua Marginal BR-040,tertiary,,False,232.923,"LINESTRING (-46.8673099 -17.2176592, -46.8671273 -17.2181783, -46.866874 -17.2188952, -46.8667024 -17.2196685)",,,
320956873,False,,Rua Bernardo Caparucho Filho,residential,,True,142.339,"LINESTRING (-46.8673099 -17.2176592, -46.8675869 -17.217839, -46.8681922 -17.2186056)",,,
523144626,False,,Beco Rubens Bittencourt,residential,,False,70.988,"LINESTRING (-46.874006 -17.2164961, -46.8733378 -17.2165099)",,,
814730367,True,,Rua Benjamim Carneiro,residential,,False,22.93,"LINESTRING (-46.8749976 -17.220593, -46.8752091 -17.2205516)",,,
814730366,True,,Rua Floriano Costa,residential,,False,27.144,"LINESTRING (-46.8749889 -17.220737, -46.8747541 -17.2206406)",,,
523339288,True,,,residential,,False,17.665,"LINESTRING (-46.8749889 -17.220737, -46.8749674 -17.2207041, -46.8749618 -17.2206658, -46.8749729 -17.2206285, -46.8749976 -17.220593)",,,
814730366,True,,Rua Floriano Costa,residential,,False,32.284,"LINESTRING (-46.875272 -17.2208427, -46.8749889 -17.220737)",,,
190249664,False,,Rua Goiás,residential,,False,46.718,"LINESTRING (-46.874491 -17.2217978, -46.8749195 -17.2217029)",,,
190249664,False,,Rua Goiás,residential,,True,7.138,"LINESTRING (-46.874491 -17.2217978, -46.8744246 -17.2218077)",,,
325026395,True,,,secondary_link,,False,17.304,"LINESTRING (-46.8714577 -17.2176367, -46.8714555 -17.2174811)",,,
325026397,True,,Avenida Olegário Maciel,secondary,,False,13.063,"LINESTRING (-46.8714577 -17.2176367, -46.8713348 -17.2176323)",,,
814730402,False,,,residential,,False,41.355,"LINESTRING (-46.8678515 -17.2159463, -46.8675258 -17.2157425)",,,
320995867,True,,Rua Marginal BR-040,tertiary,,False,61.518,"LINESTRING (-46.8678515 -17.2159463, -46.867942 -17.2158701, -46.8682196 -17.2156896, -46.8683227 -17.215626)",,,
814730402,False,,,residential,,True,41.355,"LINESTRING (-46.8675258 -17.2157425, -46.8678515 -17.2159463)",,,
901030928,False,,,residential,,False,23.787,"LINESTRING (-46.8675258 -17.2157425, -46.8674076 -17.2159242)",,,
325026397,True,,Avenida Olegário Maciel,secondary,,False,18.139,"LINESTRING (-46.87463 -17.2176787, -46.8744594 -17.2176712)",,,
885508078,False,,,secondary_link,,True,17.16,"LINESTRING (-46.87463 -17.2176787, -46.8746274 -17.2175244)",,,
885508078,False,,,secondary_link,,False,17.16,"LINESTRING (-46.8746274 -17.2175244, -46.87463 -17.2176787)",,,
320956868,True,,Avenida Olegário Maciel,secondary,,False,35.956,"LINESTRING (-46.8741146 -17.2175184, -46.8744531 -17.2175224)",,,
885508079,True,,,secondary_link,,False,21.307,"LINESTRING (-46.8741146 -17.2175184, -46.8741491 -17.2175531, -46.8741583 -17.2176003, -46.874139 -17.2176445, -46.8740977 -17.2176716)",,,
325026397,True,,Avenida Olegário Maciel,secondary,,False,59.909,"LINESTRING (-46.8740977 -17.2176716, -46.8735338 -17.2176592)",,,
190249665,True,,Rua Manuel Caetano,residential,,False,25.659,"LINESTRING (-46.8730344 -17.2192818, -46.8731583 -17.2194799)",,,
886092524,False,,,residential,,True,17.688,"LINESTRING (-46.8730344 -17.2192818, -46.8731902 -17.2192256)",,,
190241991,False,,Rua Rubens Bittencourt,residential,,False,28.479,"LINESTRING (-46.8731902 -17.2192256, -46.8731583 -17.2194799)",,,
190241991,False,,Rua Rubens Bittencourt,residential,,True,73.309,"LINESTRING (-46.8731902 -17.2192256, -46.8732723 -17.218571)",,,
886092524,False,,,residential,,False,17.688,"LINESTRING (-46.8731902 -17.2192256, -46.8730344 -17.2192818)",,,
190249659,False,,Rua Américo Macedo,residential,,False,27.37,"LINESTRING (-46.8731574 -17.2215802, -46.8729051 -17.2216303)",,,
190249659,False,,Rua Américo Macedo,residential,,True,9.813,"LINESTRING (-46.8731574 -17.2215802, -46.873248 -17.2215629)",,,
190249662,True,,Rua Abadia,residential,,False,55.239000000000004,"LINESTRING (-46.8731574 -17.2215802, -46.8731374 -17.2215065, -46.8730144 -17.2211026)",,,
901016456,False,,,residential,,False,38.867,"LINESTRING (-46.8707375 -17.2153237, -46.8703967 -17.215451)",,,
901030928,False,,,residential,,True,6.23,"LINESTRING (-46.867377 -17.215972, -46.8674076 -17.2159242)",,,
224262006,True,,Rua Severiano Silva Neiva,tertiary,,False,81.524,"LINESTRING (-46.867377 -17.215972, -46.8671443 -17.2158993, -46.8668047 -17.2157908, -46.8666494 -17.2157386)",,,
320956868,True,,Avenida Olegário Maciel,secondary,,False,37.165,"LINESTRING (-46.8729403 -17.217505, -46.8732902 -17.217502)",,,
325026397,True,,Avenida Olegário Maciel,secondary,,False,24.092,"LINESTRING (-46.8729343 -17.2176434, -46.8727075 -17.2176398)",,,
