osmid,lanes,name,highway,oneway,reversed,length,maxspeed,geometry,bridge,width
277462899,2,Avenida Antonino Dias Bastos,secondary,True,False,173.338,50,"LINESTRING (-47.1373364 -23.5291186, -47.137388 -23.528589, -47.1373853 -23.5284242, -47.1373397 -23.5282963, -47.1372534 -23.5281885, -47.1371032 -23.5280705, -47.1369664 -23.5279819, -47.1368377 -23.5279302, -47.1367083 -23.5278763)",,
1010397252,1,Rua Rui Barbosa,residential,True,False,87.045,40,"LINESTRING (-47.1373364 -23.5291186, -47.1371446 -23.5291116, -47.1369629 -23.5291153, -47.1366902 -23.5291559, -47.136489 -23.5291858)",,
1004943985,,Rua Capitão José Vicente de Moraes,residential,False,False,1.601,,"LINESTRING (-47.1310674 -23.5308465, -47.13106 -23.5308338)",,
178301424,,Rua Dona Amélia Augusto Malheiros,residential,False,True,68.027,,"LINESTRING (-47.1314822 -23.5290746, -47.1312592 -23.528498)",,
275375728,2,Rua Capitão José Vicente de Moraes,residential,False,False,35.609,50,"LINESTRING (-47.1314822 -23.5290746, -47.1311411 -23.5291435)",,
275375728,2,Rua Capitão José Vicente de Moraes,residential,False,True,50.149,50,"LINESTRING (-47.1314822 -23.5290746, -47.1317203 -23.5290153, -47.1319569 -23.5289564)",,
5108826,2,Rua Quintino Bocaiúva,primary,False,False,63.503,50,"LINESTRING (-47.1395708 -23.5336362, -47.1394706 -23.5332728, -47.1394257 -23.5330809)",,
5108826,2,Rua Quintino Bocaiúva,primary,False,True,89.28,50,"LINESTRING (-47.1395708 -23.5336362, -47.1396626 -23.5338838, -47.1398318 -23.5344025)",,
178301528,,Rua Antônio Cavaglieri,residential,False,True,103.11099999999999,,"LINESTRING (-47.1395708 -23.5336362, -47.1399624 -23.5333515, -47.1403484 -23.5330436)",,
1010059126,2,Avenida João Pessoa,residential,False,True,81.86,40,"LINESTRING (-47.1403484 -23.5330436, -47.1396225 -23.5327289)",,
178301528,,Rua Antônio Cavaglieri,residential,False,False,103.11099999999999,,"LINESTRING (-47.1403484 -23.5330436, -47.1399624 -23.5333515, -47.1395708 -23.5336362)",,
275612863,1,Rua Santa Quitéria,residential,False,True,304.587,50,"LINESTRING (-47.139389 -23.5264519, -47.1393795 -23.5271172, -47.1393541 -23.5272709, -47.1392576 -23.527657, -47.1390939 -23.5280775, -47.1390215 -23.5281771, -47.1389249 -23.5282632, -47.1385299 -23.5285528, -47.1384823 -23.528618, -47.1384622 -23.5286622, -47.1384394 -23.5288055, -47.1384273 -23.5289026)",,
278749303,,Travessa Francisco Carlos Moreira,residential,False,False,105.34700000000001,,"LINESTRING (-47.139389 -23.5264519, -47.1394613 -23.5264827, -47.1395099 -23.5265389, -47.1398393 -23.5270313, -47.139986 -23.5272116)",,
277462899,2,Avenida Antonino Dias Bastos,secondary,True,False,152.079,50,"LINESTRING (-47.1360396 -23.5279016, -47.1357707 -23.5279016, -47.1355864 -23.5278663, -47.1354725 -23.5278398, -47.1351457 -23.5277639, -47.1350538 -23.5277222, -47.1349923 -23.527677, -47.1347087 -23.5274203)",,
223097031,2,Avenida João Pessoa,residential,False,False,22.89,40,"LINESTRING (-47.1389557 -23.5324352, -47.1391629 -23.5325145)",,
223097031,2,Avenida João Pessoa,residential,False,True,41.454,40,"LINESTRING (-47.1389557 -23.5324352, -47.13859 -23.5322722)",,
178301501,2,Rua Professor Joaquim de Oliveira,residential,True,False,136.558,50,"LINESTRING (-47.1354503 -23.5335942, -47.1350111 -23.5347544)",,
968290038,2,Rua Duque de Caxias,residential,False,True,74.47500000000001,50,"LINESTRING (-47.1354503 -23.5335942, -47.1359965 -23.5335907, -47.1360959 -23.5335901, -47.1361808 -23.533591)",,
1010724688,2,Avenida João Pessoa,residential,True,False,18.683,40,"LINESTRING (-47.1393247 -23.5325934, -47.1391629 -23.5325145)",,
169658836,2,Rua Ângelo Meneguesso,primary,True,False,17.080000000000002,,"LINESTRING (-47.1393247 -23.5325934, -47.1393154 -23.5325261, -47.1393348 -23.5324422)",,
861314509,,,secondary_link,False,False,13.471,,"LINESTRING (-47.1308475 -23.5325845, -47.1307896 -23.5324756)",,
270123832,,Rua Matias Leme de Barros,residential,True,False,62.894,,"LINESTRING (-47.1340111 -23.5344443, -47.1334162 -23.5342945)",,
1004943986,,Rua Ines Moraes,residential,False,True,26.546,,"LINESTRING (-47.1309327 -23.5306256, -47.1310017 -23.5307334, -47.13106 -23.5308338)",,
275375717,2,Avenida John Kennedy,secondary,True,False,21.189,50,"LINESTRING (-47.132263 -23.5288822, -47.1322596 -23.528736, -47.132256 -23.5286918)",,
275375728,2,Rua Capitão José Vicente de Moraes,residential,False,False,32.282,50,"LINESTRING (-47.132263 -23.5288822, -47.132198 -23.5288964, -47.1319569 -23.5289564)",,
231355245,2,Rua Sotero de Souza,residential,False,True,50.059,40,"LINESTRING (-47.1360169 -23.5325511, -47.1361987 -23.5329693)",,
178301552,1,Rua Benjamin Constant,residential,True,False,36.752,40,"LINESTRING (-47.1360169 -23.5325511, -47.1358055 -23.5326737, -47.1357211 -23.5327389)",,
231355245,2,Rua Sotero de Souza,residential,False,False,112.22999999999999,40,"LINESTRING (-47.1360169 -23.5325511, -47.1357808 -23.5320193, -47.1356018 -23.5316163)",,
178301442,2,Avenida Tiradentes,residential,True,False,57.574,40,"LINESTRING (-47.1324285 -23.5265657, -47.1326363 -23.5268083, -47.132697 -23.5268792, -47.1327773 -23.5269729)",,
276134653,1,Rua Professor Alino de Olivera,residential,True,False,112.595,40,"LINESTRING (-47.1324285 -23.5265657, -47.1321771 -23.526742, -47.132027 -23.5268472, -47.1318296 -23.5269547, -47.131512 -23.5271276)",,
178301562,2,Rua Rui Ribeiro Lopes,residential,False,False,41.67,40,"LINESTRING (-47.1382356 -23.5341418, -47.1378346 -23.5342144)",,
178301517,2,Avenida John Kennedy,secondary,True,False,46.897,50,"LINESTRING (-47.1323428 -23.5283529, -47.1323334 -23.5284231, -47.1323395 -23.5284562, -47.1323623 -23.5285211, -47.1323974 -23.5285705, -47.1324313 -23.5286382, -47.132446 -23.528688, -47.1324549 -23.5287517)",,
509363761,2,Rua Barão de Piratininga,residential,False,True,150.474,50,"LINESTRING (-47.1386647 -23.5335393, -47.1391475 -23.5348181)",,
275779946,2,Rua Duque de Caxias,residential,False,False,117.276,50,"LINESTRING (-47.1386647 -23.5335393, -47.1385688 -23.5335694, -47.1383773 -23.5336294, -47.1383096 -23.5336365, -47.1382624 -23.5336414, -47.1381439 -23.5336441, -47.1375323 -23.5336146)",,
509363761,2,Rua Barão de Piratininga,residential,False,False,168.89200000000002,50,"LINESTRING (-47.1386647 -23.5335393, -47.1382571 -23.5323539, -47.1381765 -23.532088)",,
178301404,2,Avenida Antonino Dias Bastos,secondary,True,False,118.51200000000001,50,"LINESTRING (-47.1370083 -23.5323578, -47.1367719 -23.5326274, -47.1366633 -23.5328167, -47.1365275 -23.5331709, -47.1364979 -23.53326, -47.1364861 -23.5332958)",,
178301386,,Rua Floriano Peixoto,residential,False,False,54.195,,"LINESTRING (-47.1393192 -23.5309818, -47.1388015 -23.5308711)",,
178301482,,Rua Garfield Pereira Barreto,residential,False,True,70.77,,"LINESTRING (-47.1393192 -23.5309818, -47.1394882 -23.5303645)",,
178301386,,Rua Floriano Peixoto,residential,False,True,89.213,,"LINESTRING (-47.1393192 -23.5309818, -47.1395432 -23.5310654, -47.1400112 -23.5312793, -47.1400654 -23.5313183, -47.1400775 -23.5313546)",,
178301482,,Rua Garfield Pereira Barreto,residential,False,False,141.15099999999998,,"LINESTRING (-47.1393192 -23.5309818, -47.1391596 -23.5315868, -47.1391636 -23.5316889, -47.1392119 -23.5317528, -47.139287 -23.5318069, -47.139636 -23.5320109)",,
275375728,2,Rua Capitão José Vicente de Moraes,residential,False,True,22.017,50,"LINESTRING (-47.1308315 -23.529206, -47.1310424 -23.5291634)",,
178301472,,Rua Honório Mendes Morais,residential,True,False,29.652,,"LINESTRING (-47.1308315 -23.529206, -47.1309681 -23.5293255, -47.1310491 -23.5293824)",,
699441314,,Rua Professora Jenni Mendes da Silva,residential,False,False,63.211,,"LINESTRING (-47.1308315 -23.529206, -47.1307879 -23.5290885, -47.1307503 -23.5289641, -47.1306584 -23.5286603)",,
277462899,2,Avenida Antonino Dias Bastos,secondary,True,False,54.803,50,"LINESTRING (-47.1340158 -23.5266951, -47.133965 -23.5265974, -47.1337952 -23.5262457)",,
1009330487,2,Rua José Alembick,residential,False,True,73.471,50,"LINESTRING (-47.1375323 -23.5336146, -47.1378346 -23.5342144)",,
275779946,2,Rua Duque de Caxias,residential,False,True,117.27600000000001,50,"LINESTRING (-47.1375323 -23.5336146, -47.1381439 -23.5336441, -47.1382624 -23.5336414, -47.1383096 -23.5336365, -47.1383773 -23.5336294, -47.1385688 -23.5335694, -47.1386647 -23.5335393)",,
278749290,1,Rua José Alembick,residential,True,False,93.26,50,"LINESTRING (-47.1375323 -23.5336146, -47.1374573 -23.5334214, -47.1374425 -23.5333824, -47.1374013 -23.5332771, -47.1372323 -23.5328223)",,
178301437,1,Rua Enricco DelAcqua,residential,True,False,83.02300000000001,40,"LINESTRING (-47.1341761 -23.5297915, -47.1343046 -23.5296773, -47.1347609 -23.5292719)",,
275375719,1,Rua Doutor Stevaux,residential,True,False,109.542,40,"LINESTRING (-47.1341761 -23.5297915, -47.1334433 -23.5293519, -47.133277 -23.5292521)",,
178301517,2,Avenida John Kennedy,secondary,True,False,12.8,50,"LINESTRING (-47.1324549 -23.5287517, -47.1324568 -23.5288668)",,
963484175,2,,residential,True,False,75.72200000000001,40,"LINESTRING (-47.1324549 -23.5287517, -47.1324994 -23.5287433, -47.1326979 -23.5287975, -47.1328425 -23.5288966, -47.133017 -23.5290163, -47.1330305 -23.5290409, -47.1330204 -23.5290967)",,
178301405,1,Rua Enricco DelAcqua,residential,True,False,20.192,40,"LINESTRING (-47.1362771 -23.527891, -47.136165 -23.5280407)",,
277462899,2,Avenida Antonino Dias Bastos,secondary,True,False,24.242,50,"LINESTRING (-47.1362771 -23.527891, -47.1360396 -23.5279016)",,
275511055,2,Avenida Getúlio Vargas,residential,False,False,38.735,50,"LINESTRING (-47.1401692 -23.5276628, -47.1402404 -23.5275002, -47.1403115 -23.5273398)",,
275511055,2,Avenida Getúlio Vargas,residential,False,True,401.054,50,"LINESTRING (-47.1401692 -23.5276628, -47.1400965 -23.5280131, -47.1400956 -23.528022, -47.1401517 -23.5282277, -47.1401525 -23.5282305, -47.1404572 -23.5287002, -47.1404618 -23.5287587, -47.1404499 -23.5288312, -47.1404061 -23.5288891, -47.1403495 -23.5289315, -47.1400134 -23.5290047, -47.1395508 -23.5290653, -47.1394613 -23.5291055, -47.1393639 -23.5291802, -47.1383048 -23.529979)",,
1160912158,,,residential,False,True,54.031,,"LINESTRING (-47.1401692 -23.5276628, -47.1401378 -23.5275167, -47.1400945 -23.5273997, -47.1400039 -23.5272578, -47.139986 -23.5272116)",,
275511055,2,Avenida Getúlio Vargas,residential,False,True,25.145,50,"LINESTRING (-47.1383048 -23.529979, -47.1380923 -23.5300938)",,
275511055,2,Avenida Getúlio Vargas,residential,False,False,401.05400000000003,50,"LINESTRING (-47.1383048 -23.529979, -47.1393639 -23.5291802, -47.1394613 -23.5291055, -47.1395508 -23.5290653, -47.1400134 -23.5290047, -47.1403495 -23.5289315, -47.1404061 -23.5288891, -47.1404499 -23.5288312, -47.1404618 -23.5287587, -47.1404572 -23.5287002, -47.1401525 -23.5282305, -47.1401517 -23.5282277, -47.1400956 -23.528022, -47.1400965 -23.5280131, -47.1401692 -23.5276628)",,
275779942,2,Rua Amador Bueno,residential,False,False,85.126,50,"LINESTRING (-47.1383048 -23.529979, -47.1383389 -23.5296363, -47.1383679 -23.529345, -47.1383872 -23.5292173)",,
275779942,2,Rua Amador Bueno,residential,False,True,18.099,50,"LINESTRING (-47.1383048 -23.529979, -47.1383019 -23.530008, -47.1382887 -23.5301411)",,
231355245,2,Rua Sotero de Souza,residential,False,False,33.955,40,"LINESTRING (-47.1363271 -23.5332457, -47.1363035 -23.5332123, -47.1362817 -23.5331948, -47.1362577 -23.5331538, -47.136241 -23.5330862, -47.1361987 -23.5329693)",,
277462899,2,Avenida Antonino Dias Bastos,secondary,True,False,116.269,50,"LINESTRING (-47.1363271 -23.5332457, -47.1363718 -23.533122, -47.1365485 -23.532729, -47.1366464 -23.5325507, -47.1368136 -23.5323038)",,
277462905,,Rotatória José Bonini,secondary,True,False,19.383,,"LINESTRING (-47.1363271 -23.5332457, -47.1363673 -23.5332348, -47.136391 -23.5332333, -47.1364159 -23.5332334, -47.1364466 -23.5332493, -47.1364633 -23.533269, -47.1364861 -23.5332958)",,
277462905,,Rotatória José Bonini,secondary,True,False,25.101999999999997,,"LINESTRING (-47.1364861 -23.5332958, -47.1364637 -23.5333957, -47.1364513 -23.5334484, -47.1364356 -23.5334961, -47.1364284 -23.533515)",,
862062588,2,Rua Sotero de Souza,secondary,True,False,6.45,50,"LINESTRING (-47.1364284 -23.533515, -47.1364294 -23.533573)",,
277462905,,Rotatória José Bonini,secondary,True,False,9.891,,"LINESTRING (-47.1364284 -23.533515, -47.1363961 -23.5335496, -47.1363733 -23.5335631, -47.1363545 -23.5335699)",,
358258514,,Rua Pedro Vaz,residential,False,False,30.74,,"LINESTRING (-47.1350094 -23.5270122, -47.1351988 -23.5267971)",,
358258514,,Rua Pedro Vaz,residential,False,True,40.116,,"LINESTRING (-47.1350094 -23.5270122, -47.1348008 -23.5273181)",,
358258514,,Rua Pedro Vaz,residential,False,False,40.116,,"LINESTRING (-47.1348008 -23.5273181, -47.1350094 -23.5270122)",,
178301404,2,Avenida Antonino Dias Bastos,secondary,True,False,411.6090000000001,50,"LINESTRING (-47.1348008 -23.5273181, -47.1349642 -23.527479, -47.1350934 -23.5275796, -47.1351879 -23.527625, -47.1356995 -23.527748, -47.1358692 -23.5277578, -47.1364144 -23.5277282, -47.1366263 -23.5277223, -47.136678 -23.527732, -47.1369079 -23.5277848, -47.1369883 -23.5278119, -47.1371171 -23.5278733, -47.1373258 -23.528009, -47.1374545 -23.5281393, -47.137498 -23.5282165, -47.1375194 -23.5282854, -47.1375356 -23.5284906, -47.1374805 -23.5291293)",,
358258514,,Rua Pedro Vaz,residential,False,False,81.972,,"LINESTRING (-47.1351988 -23.5267971, -47.1353485 -23.5260728)",,
358258514,,Rua Pedro Vaz,residential,False,True,30.74,,"LINESTRING (-47.1351988 -23.5267971, -47.1350094 -23.5270122)",,
358258524,,Rua Joaquim Nabuco,residential,False,False,56.221,,"LINESTRING (-47.1351988 -23.5267971, -47.1356377 -23.5271032)",,
358258514,,Rua Pedro Vaz,residential,False,True,81.972,,"LINESTRING (-47.1353485 -23.5260728, -47.1351988 -23.5267971)",,
"[511372681, 511372682]",,Rua Leão XIII,residential,False,False,105.973,,"LINESTRING (-47.1353485 -23.5260728, -47.1358102 -23.5264907, -47.1358605 -23.5265196, -47.1359006 -23.5265352, -47.1361861 -23.5265681)",,
178301404,2,Avenida Antonino Dias Bastos,secondary,True,False,58.488,50,"LINESTRING (-47.1339386 -23.5261363, -47.1341715 -23.526617)",,
358258524,,Rua Joaquim Nabuco,residential,False,True,56.221,,"LINESTRING (-47.1356377 -23.5271032, -47.1351988 -23.5267971)",,
178301517,2,Avenida John Kennedy,secondary,True,False,105.976,50,"LINESTRING (-47.132521 -23.5302962, -47.1325595 -23.5306993, -47.1325791 -23.5311151, -47.1325558 -23.5312456)",,
594831683,1,Praça Vittório Cerrone,residential,True,False,76.71799999999999,30,"LINESTRING (-47.132521 -23.5302962, -47.1325782 -23.5302246, -47.1326131 -23.530181, -47.1326372 -23.5301607, -47.1326774 -23.5301386, -47.1327961 -23.5301017, -47.1327552 -23.5300722, -47.1327096 -23.5300353, -47.1325393 -23.5299247, -47.1324819 -23.5298876)",,
223097031,2,Avenida João Pessoa,residential,False,True,22.89,40,"LINESTRING (-47.1391629 -23.5325145, -47.1389557 -23.5324352)",,
1010059123,,,residential,True,False,19.297,,"LINESTRING (-47.1391629 -23.5325145, -47.139232 -23.5324893, -47.1393348 -23.5324422)",,
178301404,2,Avenida Antonino Dias Bastos,secondary,True,False,18.935000000000002,50,"LINESTRING (-47.1343115 -23.5268252, -47.13437 -23.5268925, -47.1344283 -23.5269576)",,
178301568,,,secondary_link,True,False,17.686,,"LINESTRING (-47.1343115 -23.5268252, -47.1342761 -23.5268745, -47.1342575 -23.5268931, -47.1342337 -23.5269137, -47.1341926 -23.5269379)",,
178301441,,Rua Paulino Hermílio de Campos,residential,True,False,124.786,,"LINESTRING (-47.1394882 -23.5303645, -47.1382887 -23.5301411)",,
178301482,,Rua Garfield Pereira Barreto,residential,False,False,70.77,,"LINESTRING (-47.1394882 -23.5303645, -47.1393192 -23.5309818)",,
509363765,,Viela Antonio Pereira da Silva,residential,False,False,43.243,,"LINESTRING (-47.1394882 -23.5303645, -47.1396196 -23.5304567, -47.1396974 -23.5305575, -47.139794 -23.5306288)",,
509363765,,Viela Antonio Pereira da Silva,residential,False,True,43.243,,"LINESTRING (-47.139794 -23.5306288, -47.1396974 -23.5305575, -47.1396196 -23.5304567, -47.1394882 -23.5303645)",,
"[511372681, 511372682]",,Rua Leão XIII,residential,False,True,105.97300000000001,,"LINESTRING (-47.1361861 -23.5265681, -47.1359006 -23.5265352, -47.1358605 -23.5265196, -47.1358102 -23.5264907, -47.1353485 -23.5260728)",,
275779942,2,Rua Amador Bueno,residential,False,False,122.32300000000001,50,"LINESTRING (-47.1381783 -23.5312365, -47.13819 -23.5311318, -47.1382576 -23.5304537, -47.1382887 -23.5301411)",,
275779942,2,Rua Amador Bueno,residential,False,True,96.26499999999999,50,"LINESTRING (-47.1381783 -23.5312365, -47.1381055 -23.5318904, -47.1381189 -23.5319458, -47.1381455 -23.5320116, -47.1381765 -23.532088)",,
554946928,,Rua Benjamin Constant,residential,True,False,60.964,,"LINESTRING (-47.1381783 -23.5312365, -47.1377405 -23.5314641, -47.1376581 -23.5315069)",,
178301404,2,Avenida Antonino Dias Bastos,secondary,True,False,31.843,50,"LINESTRING (-47.1374063 -23.5316199, -47.1373902 -23.5316614, -47.1373755 -23.5316948, -47.1373119 -23.5318295, -47.1372994 -23.5318578, -47.1372876 -23.5318847)",,
554946929,1,Rua XV de Novembro,secondary,True,False,104.791,40,"LINESTRING (-47.1334162 -23.5342945, -47.1337751 -23.5334114)",,
178301514,1,Rua XV de Novembro,secondary,False,True,19.884,40,"LINESTRING (-47.1334162 -23.5342945, -47.1333936 -23.5343993, -47.1333794 -23.5344701)",,
"[231355237, 858392175]",1,"['Rua XV de Novembro', 'Rua Marechal Deodoro da Fonseca']",secondary,True,False,41.622,40,"LINESTRING (-47.133155 -23.5347823, -47.1332168 -23.5346862, -47.1332775 -23.5345962, -47.1333794 -23.5344701)",,
554946931,1,Rua Marechal Deodoro da Fonseca,residential,True,False,10.987,50,"LINESTRING (-47.133155 -23.5347823, -47.1331965 -23.5348241, -47.1332264 -23.5348563)",,
554946932,1,Rua São Paulo,secondary,True,False,20.861,50,"LINESTRING (-47.1329449 -23.5349675, -47.1330309 -23.5348862, -47.1330941 -23.5348396)",,
556008795,,,residential,False,True,159.281,,"LINESTRING (-47.1396747 -23.528255, -47.13963 -23.528337, -47.139569 -23.5284376, -47.1395039 -23.5285271, -47.139382 -23.5286291, -47.1392764 -23.5286991, -47.1391479 -23.5287817, -47.1390828 -23.5288266, -47.1390063 -23.5288604, -47.1389214 -23.5288961, -47.1388081 -23.5289285, -47.1387161 -23.528948, -47.1386312 -23.5289447, -47.1385724 -23.5289361, -47.1384967 -23.528922, -47.1384273 -23.5289026)",,
565657488,2,Rua Rita Evangelista Nunes,residential,False,False,75.53399999999999,30,"LINESTRING (-47.1367964 -23.52855, -47.1367431 -23.5282679, -47.1367357 -23.5281749, -47.1367237 -23.5280831, -47.1367083 -23.5278763)",,
277462899,2,Avenida Antonino Dias Bastos,secondary,True,False,44.647999999999996,50,"LINESTRING (-47.1367083 -23.5278763, -47.1366229 -23.5278549, -47.1365498 -23.5278513, -47.1364767 -23.5278591, -47.1362771 -23.527891)",,
565657488,2,Rua Rita Evangelista Nunes,residential,False,True,75.53399999999999,30,"LINESTRING (-47.1367083 -23.5278763, -47.1367237 -23.5280831, -47.1367357 -23.5281749, -47.1367431 -23.5282679, -47.1367964 -23.52855)",,
178301404,2,Avenida Antonino Dias Bastos,secondary,True,False,59.916,50,"LINESTRING (-47.1372876 -23.5318847, -47.1372313 -23.5319935, -47.1371528 -23.5321453, -47.1370083 -23.5323578)",,
"[570428512, 1004817862]",,Rua Professor Fernando de Lima,residential,True,False,159.194,,"LINESTRING (-47.1372876 -23.5318847, -47.1373095 -23.5319575, -47.1373169 -23.5319889, -47.1373209 -23.5320473, -47.137327 -23.5320805, -47.1373457 -23.5321106, -47.1373726 -23.5321352, -47.1373801 -23.53214, -47.1374947 -23.5322141, -47.1376167 -23.532326, -47.1377106 -23.5324612, -47.1377648 -23.5325905, -47.1377648 -23.5326092, -47.1377588 -23.5326366, -47.1377427 -23.5326553, -47.1377139 -23.5326719, -47.1373136 -23.5328031, -47.1372323 -23.5328223)",,
278749290,1,Rua José Alembick,residential,True,False,56.473,50,"LINESTRING (-47.1372323 -23.5328223, -47.1370083 -23.5323578)",,
554946928,,Rua Benjamin Constant,residential,True,False,28.581,,"LINESTRING (-47.1376581 -23.5315069, -47.1374063 -23.5316199)",,
178301404,2,Avenida Antonino Dias Bastos,secondary,True,False,79.144,50,"LINESTRING (-47.13736 -23.530911, -47.1374175 -23.5314564, -47.1374063 -23.5316199)",,
570428518,,Rua Theodomiro de Moraes,residential,True,False,93.41000000000001,,"LINESTRING (-47.13736 -23.530911, -47.1375687 -23.5308915, -47.1375939 -23.5308949, -47.1376126 -23.530905, -47.1376207 -23.5309235, -47.1376355 -23.5311936, -47.1376556 -23.5314223, -47.1376581 -23.5315069)",,
570428521,,,primary,True,False,30.308,,"LINESTRING (-47.1396902 -23.5323109, -47.1395683 -23.5325595)",,
570428521,,,primary,True,False,16.647,,"LINESTRING (-47.1395683 -23.5325595, -47.1395119 -23.5326289, -47.1394474 -23.5326511)",,
1010059122,,,residential,True,False,19.679000000000002,,"LINESTRING (-47.1395683 -23.5325595, -47.1395887 -23.5326455, -47.1396225 -23.5327289)",,
1010059127,2,Avenida João Pessoa,primary,True,False,14.058,40,"LINESTRING (-47.1394474 -23.5326511, -47.1393247 -23.5325934)",,
5108826,2,Rua Quintino Bocaiúva,primary,False,True,48.065999999999995,50,"LINESTRING (-47.1394474 -23.5326511, -47.1394267 -23.5327351, -47.1394196 -23.5328627, -47.1394188 -23.5329731, -47.1394257 -23.5330809)",,
275511055,2,Avenida Getúlio Vargas,residential,False,True,38.735,50,"LINESTRING (-47.1403115 -23.5273398, -47.1402404 -23.5275002, -47.1401692 -23.5276628)",,
278749303,,Travessa Francisco Carlos Moreira,residential,False,True,36.986,,"LINESTRING (-47.1403115 -23.5273398, -47.1401773 -23.5273171, -47.1400836 -23.5272795, -47.1400034 -23.5272331, -47.139986 -23.5272116)",,
275612863,1,Rua Santa Quitéria,residential,False,True,35.231,50,"LINESTRING (-47.1384273 -23.5289026, -47.1383872 -23.5292173)",,
275612863,1,Rua Santa Quitéria,residential,False,False,304.587,50,"LINESTRING (-47.1384273 -23.5289026, -47.1384394 -23.5288055, -47.1384622 -23.5286622, -47.1384823 -23.528618, -47.1385299 -23.5285528, -47.1389249 -23.5282632, -47.1390215 -23.5281771, -47.1390939 -23.5280775, -47.1392576 -23.527657, -47.1393541 -23.5272709, -47.1393795 -23.5271172, -47.139389 -23.5264519)",,
556008795,,,residential,False,False,159.281,,"LINESTRING (-47.1384273 -23.5289026, -47.1384967 -23.528922, -47.1385724 -23.5289361, -47.1386312 -23.5289447, -47.1387161 -23.528948, -47.1388081 -23.5289285, -47.1389214 -23.5288961, -47.1390063 -23.5288604, -47.1390828 -23.5288266, -47.1391479 -23.5287817, -47.1392764 -23.5286991, -47.139382 -23.5286291, -47.1395039 -23.5285271, -47.139569 -23.5284376, -47.13963 -23.528337, -47.1396747 -23.528255)",,
178301514,1,Rua XV de Novembro,secondary,False,False,19.884,40,"LINESTRING (-47.1333794 -23.5344701, -47.1333936 -23.5343993, -47.1334162 -23.5342945)",,
"[858392176, 858392174]",1,"['Rua XV de Novembro', 'Rua Marechal Deodoro da Fonseca']",secondary,True,False,46.297,40,"LINESTRING (-47.1333794 -23.5344701, -47.1333687 -23.5345439, -47.1333446 -23.5346367, -47.1333079 -23.5347279, -47.1332755 -23.5347923, -47.133256 -23.5348218, -47.1332264 -23.5348563)",,
554946932,1,Rua São Paulo,secondary,True,False,8.896,50,"LINESTRING (-47.1330941 -23.5348396, -47.133155 -23.5347823)",,
858392177,1,Rua Marechal Deodoro da Fonseca,residential,True,False,8.938,50,"LINESTRING (-47.1331405 -23.5349078, -47.1330941 -23.5348396)",,
554946930,,,secondary,True,False,21.095,50,"LINESTRING (-47.1331405 -23.5349078, -47.1330455 -23.5349454, -47.1329449 -23.5349675)",,
554946930,,,secondary,True,False,10.486,50,"LINESTRING (-47.1332264 -23.5348563, -47.133178 -23.5348889, -47.1331405 -23.5349078)",,
178301501,2,Rua Professor Joaquim de Oliveira,residential,True,False,36.785,50,"LINESTRING (-47.1355874 -23.5332882, -47.1354503 -23.5335942)",,
860945562,,,residential,False,False,78.235,,"LINESTRING (-47.1355874 -23.5332882, -47.1348734 -23.5330303)",,
860945562,,,residential,False,True,78.235,,"LINESTRING (-47.1348734 -23.5330303, -47.1355874 -23.5332882)",,
275375714,2,Avenida Aracaí,secondary,True,False,78.699,50,"LINESTRING (-47.1307896 -23.5324756, -47.1314706 -23.5321423)",,
861314509,,,secondary_link,False,True,13.471,,"LINESTRING (-47.1307896 -23.5324756, -47.1308475 -23.5325845)",,
277462905,,Rotatória José Bonini,secondary,True,False,3.9290000000000003,,"LINESTRING (-47.1363545 -23.5335699, -47.1363355 -23.5335699, -47.1363164 -23.5335661)",,
275375719,1,Rua Doutor Stevaux,residential,True,False,64.263,40,"LINESTRING (-47.1330204 -23.5290967, -47.1328244 -23.5289779, -47.1327513 -23.5289336, -47.132613 -23.52888, -47.1325852 -23.5288722, -47.1324568 -23.5288668)",,
862062588,2,Rua Sotero de Souza,secondary,True,False,5.638,50,"LINESTRING (-47.1364294 -23.533573, -47.1364294 -23.5336237)",,
930490009,2,Rua Duque de Caxias,residential,True,False,112.983,50,"LINESTRING (-47.1364294 -23.533573, -47.1364855 -23.5335943, -47.1365291 -23.5336011, -47.1375323 -23.5336146)",,
277462905,,Rotatória José Bonini,secondary,True,False,16.079,,"LINESTRING (-47.1362729 -23.533381, -47.1362891 -23.5333348, -47.1363111 -23.533272, -47.1363271 -23.5332457)",,
277462905,,Rotatória José Bonini,secondary,True,False,22.307000000000002,,"LINESTRING (-47.1363164 -23.5335661, -47.1362897 -23.5335445, -47.1362786 -23.5335275, -47.136272 -23.5335077, -47.1362665 -23.5334732, -47.1362654 -23.5334483, -47.1362669 -23.5334282, -47.1362729 -23.533381)",,
968290039,2,Rua Duque de Caxias,residential,True,False,14.103000000000002,50,"LINESTRING (-47.1363164 -23.5335661, -47.1362762 -23.5335739, -47.1362255 -23.5335816, -47.1361808 -23.533591)",,
968290037,2,Rua Duque de Caxias,residential,True,False,25.267000000000003,50,"LINESTRING (-47.1361808 -23.533591, -47.1362078 -23.5335424, -47.1362329 -23.533499, -47.1362729 -23.533381)",,
968290038,2,Rua Duque de Caxias,residential,False,False,74.475,50,"LINESTRING (-47.1361808 -23.533591, -47.1360959 -23.5335901, -47.1359965 -23.5335907, -47.1354503 -23.5335942)",,
