osmid,oneway,name,highway,reversed,length,maxspeed,geometry,lanes,ref,junction
308777642,True,Avenida Doutor Jorge Futuro,secondary,False,59.399,30,"LINESTRING (-50.9163228 -31.1095825, -50.9159942 -31.1091284)",,,
647113168,False,Rua Independência,residential,False,7.787,,"LINESTRING (-50.9163228 -31.1095825, -50.9163915 -31.1095445)",,,
82325098,False,Rua São Luiz,residential,True,8.922,30,"LINESTRING (-50.9214089 -31.1048713, -50.9213586 -31.1048036)",,,
96853729,True,Avenida Padre Simão,secondary,False,38.287,40,"LINESTRING (-50.9214089 -31.1048713, -50.9210533 -31.1050321)",2,,
82325125,False,Rua Cleto Brum Machado,residential,True,114.943,,"LINESTRING (-50.919925 -31.104722, -50.9188695 -31.1052238)",,,
93150495,False,Rua Feliciano de Moura,residential,False,73.384,30,"LINESTRING (-50.919925 -31.104722, -50.9203068 -31.1052953)",,,
93150495,False,Rua Feliciano de Moura,residential,True,74.509,30,"LINESTRING (-50.919925 -31.104722, -50.9195495 -31.1041341)",,,
308777641,True,Avenida Doutor Jorge Futuro,secondary,False,76.333,30,"LINESTRING (-50.9121797 -31.1029922, -50.9125461 -31.1036028)",,,
498589279,False,Rua Ana Amália Leite,residential,False,9.464,,"LINESTRING (-50.9121797 -31.1029922, -50.9120924 -31.1030329)",,,
498589279,False,Rua Ana Amália Leite,residential,True,112.034,,"LINESTRING (-50.9121797 -31.1029922, -50.9132069 -31.1025007)",,,
82325120,False,Rua Almirante Tamandaré,residential,True,65.361,,"LINESTRING (-50.9195965 -31.1087684, -50.9192605 -31.1082558)",,,
626171747,False,Rua XV de Novembro,residential,False,134.836,30,"LINESTRING (-50.9195965 -31.1087684, -50.9208208 -31.1081588)",,,
82508220,True,Rua Almirante Tamandaré,residential,False,114.785,,"LINESTRING (-50.9202107 -31.1096567, -50.9195965 -31.1087684)",,,
82508222,False,Rua Almirante Tamandaré,residential,True,8.048,,"LINESTRING (-50.9202107 -31.1096567, -50.9202644 -31.1097126)",,,
409596371,True,Avenida Pinheiro Machado,tertiary,False,65.537,30,"LINESTRING (-50.9202107 -31.1096567, -50.9208022 -31.1093552)",,,
83719724,False,Rua Juvenal Gonçalves Braga,residential,False,5.19,,"LINESTRING (-50.911727 -31.1024167, -50.9117747 -31.1023941)",,,
955218628,True,Avenida Doutor Jorge Futuro,secondary,False,15.649000000000001,,"LINESTRING (-50.911727 -31.1024167, -50.9117033 -31.1023531, -50.911685 -31.1022808)",,,
498568310,False,Rua Bento Gonçalves,residential,True,80.178,,"LINESTRING (-50.9178058 -31.1097211, -50.9174217 -31.1090794)",,,
85428794,True,Avenida Padre Simão,secondary,False,40.985,40,"LINESTRING (-50.9128225 -31.1088581, -50.9131996 -31.1086803)",2,,
626673007,False,Rua José Pedro Leandro Filho,residential,False,75.832,,"LINESTRING (-50.9128225 -31.1088581, -50.9124631 -31.1082495)",,,
626673007,False,Rua José Pedro Leandro Filho,residential,True,6.973,,"LINESTRING (-50.9128225 -31.1088581, -50.912852 -31.1089155)",,,
83937682,False,Rua Abílio Machado Pereira,residential,True,7.345,,"LINESTRING (-50.9131996 -31.1086803, -50.9132343 -31.1087393)",,,
85428794,True,Avenida Padre Simão,secondary,False,76.256,40,"LINESTRING (-50.9131996 -31.1086803, -50.9138956 -31.1083409)",2,,
83948535,False,Rua São Simão,residential,True,130.655,,"LINESTRING (-50.9120029 -31.1053884, -50.9132057 -31.1048227)",,,
498582890,False,Rua Emílio Ferreira de Lemos,residential,True,74.948,,"LINESTRING (-50.9120029 -31.1053884, -50.9123712 -31.1059841)",,,
83948535,False,Rua São Simão,residential,False,76.481,,"LINESTRING (-50.9210435 -31.101106, -50.9203391 -31.1014366)",,,
556315862,False,,primary,False,74.326,60,"LINESTRING (-50.9210435 -31.101106, -50.9214445 -31.1016795)",,RSC-101,
83948547,False,Rua Emancipação,residential,False,9.415,,"LINESTRING (-50.9125461 -31.1036028, -50.9124599 -31.1036443)",,,
83948547,False,Rua Emancipação,residential,True,113.53,,"LINESTRING (-50.9125461 -31.1036028, -50.9135905 -31.1031101)",,,
308777641,True,Avenida Doutor Jorge Futuro,secondary,False,71.576,30,"LINESTRING (-50.9125461 -31.1036028, -50.9129095 -31.1041663)",,,
498571330,True,Rua XV de Novembro,residential,False,96.388,30,"LINESTRING (-50.9187389 -31.1092288, -50.9191551 -31.1090154, -50.9195965 -31.1087684)",,,
93150495,False,Rua Feliciano de Moura,residential,True,112.485,30,"LINESTRING (-50.9215157 -31.1071912, -50.9209238 -31.1063157)",,,
498568311,False,Rua Feliciano de Moura,residential,False,57.809,,"LINESTRING (-50.9215157 -31.1071912, -50.9218523 -31.1076239)",,,
498568314,False,Rua Independência,residential,True,111.486,30,"LINESTRING (-50.9215157 -31.1071912, -50.9204963 -31.1076846)",,,
93145876,False,Rua Rincão do Cristóvão Pereira,residential,False,112.163,,"LINESTRING (-50.9118051 -31.1047209, -50.9128211 -31.1042103)",,,
498582888,False,Rua Doutor Edgardo Pereira Velho,residential,True,23.079,,"LINESTRING (-50.9214445 -31.1016795, -50.9212352 -31.1017842)",,,
556315862,False,,primary,False,76.415,60,"LINESTRING (-50.9214445 -31.1016795, -50.9218664 -31.1022641)",,RSC-101,
556315862,False,,primary,True,74.326,60,"LINESTRING (-50.9214445 -31.1016795, -50.9210435 -31.101106)",,RSC-101,
82325098,False,Rua São Luiz,residential,False,72.561,30,"LINESTRING (-50.9209965 -31.1042294, -50.9213586 -31.1048036)",,,
82325098,False,Rua São Luiz,residential,True,75.889,30,"LINESTRING (-50.9209965 -31.1042294, -50.9206009 -31.1036369)",,,
97875378,False,Rua Cleto Brum Machado,residential,False,92.411,30,"LINESTRING (-50.9209965 -31.1042294, -50.9218487 -31.1038316)",,,
97875378,False,Rua Cleto Brum Machado,residential,True,92.411,30,"LINESTRING (-50.9218487 -31.1038316, -50.9209965 -31.1042294)",,,
83719712,False,Rua Léo Luiz Velho,residential,False,104.315,,"LINESTRING (-50.9215595 -31.1031826, -50.9206009 -31.1036369)",,,
83937680,False,Rua Luiz Marcelino da Silva,residential,True,23.271,,"LINESTRING (-50.9218664 -31.1022641, -50.9216539 -31.1023675)",,,
556315862,False,,primary,True,76.415,60,"LINESTRING (-50.9218664 -31.1022641, -50.9214445 -31.1016795)",,RSC-101,
83937680,False,Rua Luiz Marcelino da Silva,residential,False,58.045,,"LINESTRING (-50.9211152 -31.1026119, -50.9216539 -31.1023675)",,,
83937680,False,Rua Luiz Marcelino da Silva,residential,True,97.242,,"LINESTRING (-50.9211152 -31.1026119, -50.92022 -31.1030329)",,,
97875409,False,Rua Patrocínio Manoel de Araújo,residential,True,75.7,,"LINESTRING (-50.9211152 -31.1026119, -50.9207117 -31.1020253)",,,
83937680,False,Rua Luiz Marcelino da Silva,residential,False,23.271,,"LINESTRING (-50.9216539 -31.1023675, -50.9218664 -31.1022641)",,,
83937680,False,Rua Luiz Marcelino da Silva,residential,True,58.045,,"LINESTRING (-50.9216539 -31.1023675, -50.9211152 -31.1026119)",,,
97875406,False,,residential,True,76.132,,"LINESTRING (-50.9216539 -31.1023675, -50.9212352 -31.1017842)",,,
97875406,False,,residential,False,76.132,,"LINESTRING (-50.9212352 -31.1017842, -50.9216539 -31.1023675)",,,
498582888,False,Rua Doutor Edgardo Pereira Velho,residential,False,23.079,,"LINESTRING (-50.9212352 -31.1017842, -50.9214445 -31.1016795)",,,
498582888,False,Rua Doutor Edgardo Pereira Velho,residential,True,56.595,,"LINESTRING (-50.9212352 -31.1017842, -50.9207117 -31.1020253)",,,
82280760,False,Rua 11 de Abril,residential,False,113.158,,"LINESTRING (-50.9158267 -31.1087113, -50.9168606 -31.1082093)",,,
82280760,False,Rua 11 de Abril,residential,True,7.701,,"LINESTRING (-50.9158267 -31.1087113, -50.9157581 -31.108748)",,,
308777641,True,Avenida Doutor Jorge Futuro,secondary,False,48.077,30,"LINESTRING (-50.9158267 -31.1087113, -50.9160708 -31.1090898)",,,
82280760,False,Rua 11 de Abril,residential,False,134.394,,"LINESTRING (-50.9145198 -31.1093283, -50.9157581 -31.108748)",,,
82280760,False,Rua 11 de Abril,residential,True,72.824,,"LINESTRING (-50.9145198 -31.1093283, -50.9138551 -31.1096524)",,,
626673010,False,Rua Emílio Ferreira de Lemos,residential,False,116.613,30,"LINESTRING (-50.9145198 -31.1093283, -50.9139359 -31.1084064)",,,
82280760,False,Rua 11 de Abril,residential,False,72.824,,"LINESTRING (-50.9138551 -31.1096524, -50.9145198 -31.1093283)",,,
82280760,False,Rua 11 de Abril,residential,True,43.861,,"LINESTRING (-50.9138551 -31.1096524, -50.9134474 -31.1098361)",,,
83937682,False,Rua Abílio Machado Pereira,residential,False,117.481,,"LINESTRING (-50.9138551 -31.1096524, -50.9132343 -31.1087393)",,,
82280760,False,Rua 11 de Abril,residential,False,43.861,,"LINESTRING (-50.9134474 -31.1098361, -50.9138551 -31.1096524)",,,
626673007,False,Rua José Pedro Leandro Filho,residential,False,117.012,,"LINESTRING (-50.9134474 -31.1098361, -50.912852 -31.1089155)",,,
498584704,True,Avenida Padre Simão,secondary,False,66.919,40,"LINESTRING (-50.912852 -31.1089155, -50.9122396 -31.1092109)",2,,
626673007,False,Rua José Pedro Leandro Filho,residential,False,6.973,,"LINESTRING (-50.912852 -31.1089155, -50.9128225 -31.1088581)",,,
626673007,False,Rua José Pedro Leandro Filho,residential,True,117.012,,"LINESTRING (-50.912852 -31.1089155, -50.9134474 -31.1098361)",,,
83719712,False,Rua Léo Luiz Velho,residential,True,114.419,,"LINESTRING (-50.9120822 -31.1076662, -50.9131311 -31.1071639)",,,
626673007,False,Rua José Pedro Leandro Filho,residential,False,74.916,,"LINESTRING (-50.9120822 -31.1076662, -50.9117027 -31.107076)",,,
626673007,False,Rua José Pedro Leandro Filho,residential,True,74.309,,"LINESTRING (-50.9120822 -31.1076662, -50.9124631 -31.1082495)",,,
83719712,False,Rua Léo Luiz Velho,residential,False,114.419,,"LINESTRING (-50.9131311 -31.1071639, -50.9120822 -31.1076662)",,,
83719712,False,Rua Léo Luiz Velho,residential,True,132.002,,"LINESTRING (-50.9131311 -31.1071639, -50.9143475 -31.1065942)",,,
626673010,False,Rua Emílio Ferreira de Lemos,residential,False,74.977,30,"LINESTRING (-50.9131311 -31.1071639, -50.9127569 -31.1065706)",,,
626673010,False,Rua Emílio Ferreira de Lemos,residential,True,74.985,30,"LINESTRING (-50.9131311 -31.1071639, -50.9135237 -31.1077485)",,,
82325125,False,Rua Cleto Brum Machado,residential,False,128.933,,"LINESTRING (-50.9135237 -31.1077485, -50.9147139 -31.1071953)",,,
82325125,False,Rua Cleto Brum Machado,residential,True,115.322,,"LINESTRING (-50.9135237 -31.1077485, -50.9124631 -31.1082495)",,,
626673010,False,Rua Emílio Ferreira de Lemos,residential,False,74.985,30,"LINESTRING (-50.9135237 -31.1077485, -50.9131311 -31.1071639)",,,
626673010,False,Rua Emílio Ferreira de Lemos,residential,True,74.785,30,"LINESTRING (-50.9135237 -31.1077485, -50.9138956 -31.1083409)",,,
83719712,False,Rua Léo Luiz Velho,residential,False,10.668,,"LINESTRING (-50.9144427 -31.1065436, -50.9143475 -31.1065942)",,,
83719712,False,Rua Léo Luiz Velho,residential,True,113.625,,"LINESTRING (-50.9144427 -31.1065436, -50.9154873 -31.1060494)",,,
308777641,True,Avenida Doutor Jorge Futuro,secondary,False,75.81,30,"LINESTRING (-50.9144427 -31.1065436, -50.9148116 -31.1071478)",,,
82325125,False,Rua Cleto Brum Machado,residential,False,114.56,,"LINESTRING (-50.9148116 -31.1071478, -50.9158614 -31.1066443)",,,
82325125,False,Rua Cleto Brum Machado,residential,True,10.697,,"LINESTRING (-50.9148116 -31.1071478, -50.9147139 -31.1071953)",,,
308777641,True,Avenida Doutor Jorge Futuro,secondary,False,73.277,30,"LINESTRING (-50.9148116 -31.1071478, -50.915177 -31.1077278)",,,
82325125,False,Rua Cleto Brum Machado,residential,False,97.108,,"LINESTRING (-50.9158614 -31.1066443, -50.916754 -31.1062217)",,,
82325125,False,Rua Cleto Brum Machado,residential,True,114.56,,"LINESTRING (-50.9158614 -31.1066443, -50.9148116 -31.1071478)",,,
587471365,False,Rua Bento Gonçalves,residential,False,73.775,30,"LINESTRING (-50.9158614 -31.1066443, -50.916225 -31.1072302)",,,
587471365,False,Rua Bento Gonçalves,residential,True,75.129,30,"LINESTRING (-50.9158614 -31.1066443, -50.9154873 -31.1060494)",,,
498575272,False,Rua Almirante Tamandaré,residential,False,77.265,30,"LINESTRING (-50.9165762 -31.1039957, -50.9162034 -31.1033785)",,,
498575272,False,Rua Almirante Tamandaré,residential,True,74.091,30,"LINESTRING (-50.9165762 -31.1039957, -50.9169605 -31.1045751)",,,
498582888,False,Rua Doutor Edgardo Pereira Velho,residential,False,127.069,,"LINESTRING (-50.9165762 -31.1039957, -50.9177457 -31.1034451)",,,
498582888,False,Rua Doutor Edgardo Pereira Velho,residential,True,103.964,,"LINESTRING (-50.9165762 -31.1039957, -50.915622 -31.1044503)",,,
83937680,False,Rua Luiz Marcelino da Silva,residential,False,125.321,,"LINESTRING (-50.9169605 -31.1045751, -50.9181131 -31.1040308)",,,
83937680,False,Rua Luiz Marcelino da Silva,residential,True,104.531,,"LINESTRING (-50.9169605 -31.1045751, -50.9160063 -31.1050401)",,,
498575272,False,Rua Almirante Tamandaré,residential,False,74.091,30,"LINESTRING (-50.9169605 -31.1045751, -50.9165762 -31.1039957)",,,
498575272,False,Rua Almirante Tamandaré,residential,True,74.419,30,"LINESTRING (-50.9169605 -31.1045751, -50.9173366 -31.1051618)",,,
93145876,False,Rua Rincão do Cristóvão Pereira,residential,False,125.513,,"LINESTRING (-50.9158158 -31.102794, -50.9169771 -31.1022598)",,,
93145876,False,Rua Rincão do Cristóvão Pereira,residential,True,105.266,,"LINESTRING (-50.9158158 -31.102794, -50.914854 -31.1032609)",,,
498575272,False,Rua Almirante Tamandaré,residential,False,72.966,30,"LINESTRING (-50.9158158 -31.102794, -50.9154459 -31.1022193)",,,
498575272,False,Rua Almirante Tamandaré,residential,True,74.74,30,"LINESTRING (-50.9158158 -31.102794, -50.9162034 -31.1033785)",,,
83948547,False,Rua Emancipação,residential,False,105.168,,"LINESTRING (-50.9154459 -31.1022193, -50.9144704 -31.102663)",,,
83948547,False,Rua Emancipação,residential,True,124.157,,"LINESTRING (-50.9154459 -31.1022193, -50.9165876 -31.1016798)",,,
498575272,False,Rua Almirante Tamandaré,residential,False,75.533,30,"LINESTRING (-50.9154459 -31.1022193, -50.9150602 -31.1016257)",,,
498575272,False,Rua Almirante Tamandaré,residential,True,72.966,30,"LINESTRING (-50.9154459 -31.1022193, -50.9158158 -31.102794)",,,
83948547,False,Rua Emancipação,residential,False,124.157,,"LINESTRING (-50.9165876 -31.1016798, -50.9154459 -31.1022193)",,,
83948547,False,Rua Emancipação,residential,True,115.056,,"LINESTRING (-50.9165876 -31.1016798, -50.9176424 -31.1011749)",,,
188284487,False,Rua Júlio de Castilhos,residential,False,74.395,,"LINESTRING (-50.9165876 -31.1016798, -50.9169771 -31.1022598)",,,
188284487,False,Rua Júlio de Castilhos,residential,True,76.998,,"LINESTRING (-50.9165876 -31.1016798, -50.9162027 -31.1010708)",,,
93145876,False,Rua Rincão do Cristóvão Pereira,residential,False,114.928,,"LINESTRING (-50.9169771 -31.1022598, -50.918034 -31.1017605)",,,
93145876,False,Rua Rincão do Cristóvão Pereira,residential,True,125.513,,"LINESTRING (-50.9169771 -31.1022598, -50.9158158 -31.102794)",,,
188284487,False,Rua Júlio de Castilhos,residential,False,74.667,,"LINESTRING (-50.9169771 -31.1022598, -50.9173554 -31.102848)",,,
188284487,False,Rua Júlio de Castilhos,residential,True,74.395,,"LINESTRING (-50.9169771 -31.1022598, -50.9165876 -31.1016798)",,,
587471365,False,Rua Bento Gonçalves,residential,False,74.603,30,"LINESTRING (-50.9124536 -31.1013191, -50.9128303 -31.1019074)",,,
83719716,False,Rua Juvenal Leite da Mota,residential,True,96.54100000000001,30,"LINESTRING (-50.9124536 -31.1013191, -50.9133261 -31.1009232, -50.9133493 -31.1009122)",,,
93145876,False,Rua Rincão do Cristóvão Pereira,residential,False,114.999,,"LINESTRING (-50.918034 -31.1017605, -50.9190889 -31.1012568)",,,
93145876,False,Rua Rincão do Cristóvão Pereira,residential,True,114.928,,"LINESTRING (-50.918034 -31.1017605, -50.9169771 -31.1022598)",,,
93150495,False,Rua Feliciano de Moura,residential,False,75.205,30,"LINESTRING (-50.918034 -31.1017605, -50.9184243 -31.1023485)",,,
93150495,False,Rua Feliciano de Moura,residential,True,75.035,30,"LINESTRING (-50.918034 -31.1017605, -50.9176424 -31.1011749)",,,
83948547,False,Rua Emancipação,residential,False,115.056,,"LINESTRING (-50.9176424 -31.1011749, -50.9165876 -31.1016798)",,,
93150495,False,Rua Feliciano de Moura,residential,False,75.035,30,"LINESTRING (-50.9176424 -31.1011749, -50.918034 -31.1017605)",,,
82325098,False,Rua São Luiz,residential,False,75.595,30,"LINESTRING (-50.9190889 -31.1012568, -50.9194655 -31.1018553)",,,
93145876,False,Rua Rincão do Cristóvão Pereira,residential,True,114.999,,"LINESTRING (-50.9190889 -31.1012568, -50.918034 -31.1017605)",,,
83948535,False,Rua São Simão,residential,False,115.94,,"LINESTRING (-50.9184243 -31.1023485, -50.9173554 -31.102848)",,,
83948535,False,Rua São Simão,residential,True,113.292,,"LINESTRING (-50.9184243 -31.1023485, -50.9194655 -31.1018553)",,,
93150495,False,Rua Feliciano de Moura,residential,False,75.613,30,"LINESTRING (-50.9184243 -31.1023485, -50.9188092 -31.1029433)",,,
93150495,False,Rua Feliciano de Moura,residential,True,75.205,30,"LINESTRING (-50.9184243 -31.1023485, -50.918034 -31.1017605)",,,
82325098,False,Rua São Luiz,residential,False,75.234,30,"LINESTRING (-50.9194655 -31.1018553, -50.9198432 -31.1024496)",,,
82325098,False,Rua São Luiz,residential,True,75.595,30,"LINESTRING (-50.9194655 -31.1018553, -50.9190889 -31.1012568)",,,
83948535,False,Rua São Simão,residential,False,113.292,,"LINESTRING (-50.9194655 -31.1018553, -50.9184243 -31.1023485)",,,
83948535,False,Rua São Simão,residential,True,95.32,,"LINESTRING (-50.9194655 -31.1018553, -50.9203391 -31.1014366)",,,
83948535,False,Rua São Simão,residential,False,95.32,,"LINESTRING (-50.9203391 -31.1014366, -50.9194655 -31.1018553)",,,
83948535,False,Rua São Simão,residential,True,76.481,,"LINESTRING (-50.9203391 -31.1014366, -50.9210435 -31.101106)",,,
97875409,False,Rua Patrocínio Manoel de Araújo,residential,False,74.455,,"LINESTRING (-50.9203391 -31.1014366, -50.9207117 -31.1020253)",,,
97875409,False,Rua Patrocínio Manoel de Araújo,residential,False,75.7,,"LINESTRING (-50.9207117 -31.1020253, -50.9211152 -31.1026119)",,,
97875409,False,Rua Patrocínio Manoel de Araújo,residential,True,74.455,,"LINESTRING (-50.9207117 -31.1020253, -50.9203391 -31.1014366)",,,
498582888,False,Rua Doutor Edgardo Pereira Velho,residential,False,56.595,,"LINESTRING (-50.9207117 -31.1020253, -50.9212352 -31.1017842)",,,
498582888,False,Rua Doutor Edgardo Pereira Velho,residential,True,95.203,,"LINESTRING (-50.9207117 -31.1020253, -50.9198432 -31.1024496)",,,
82325098,False,Rua São Luiz,residential,False,74.121,30,"LINESTRING (-50.9198432 -31.1024496, -50.92022 -31.1030329)",,,
82325098,False,Rua São Luiz,residential,True,75.234,30,"LINESTRING (-50.9198432 -31.1024496, -50.9194655 -31.1018553)",,,
498582888,False,Rua Doutor Edgardo Pereira Velho,residential,False,95.203,,"LINESTRING (-50.9198432 -31.1024496, -50.9207117 -31.1020253)",,,
498582888,False,Rua Doutor Edgardo Pereira Velho,residential,True,112.719,,"LINESTRING (-50.9198432 -31.1024496, -50.9188092 -31.1029433)",,,
82325098,False,Rua São Luiz,residential,False,76.327,30,"LINESTRING (-50.92022 -31.1030329, -50.9206009 -31.1036369)",,,
82325098,False,Rua São Luiz,residential,True,74.121,30,"LINESTRING (-50.92022 -31.1030329, -50.9198432 -31.1024496)",,,
83937680,False,Rua Luiz Marcelino da Silva,residential,False,97.242,,"LINESTRING (-50.92022 -31.1030329, -50.9211152 -31.1026119)",,,
83937680,False,Rua Luiz Marcelino da Silva,residential,True,114.195,,"LINESTRING (-50.92022 -31.1030329, -50.9191713 -31.1035313)",,,
83937680,False,Rua Luiz Marcelino da Silva,residential,False,114.195,,"LINESTRING (-50.9191713 -31.1035313, -50.92022 -31.1030329)",,,
83937680,False,Rua Luiz Marcelino da Silva,residential,True,115.046,,"LINESTRING (-50.9191713 -31.1035313, -50.9181131 -31.1040308)",,,
93150495,False,Rua Feliciano de Moura,residential,False,76.088,30,"LINESTRING (-50.9191713 -31.1035313, -50.9195495 -31.1041341)",,,
93150495,False,Rua Feliciano de Moura,residential,True,73.915,30,"LINESTRING (-50.9191713 -31.1035313, -50.9188092 -31.1029433)",,,
82325098,False,Rua São Luiz,residential,False,75.889,30,"LINESTRING (-50.9206009 -31.1036369, -50.9209965 -31.1042294)",,,
82325098,False,Rua São Luiz,residential,True,76.327,30,"LINESTRING (-50.9206009 -31.1036369, -50.92022 -31.1030329)",,,
83719712,False,Rua Léo Luiz Velho,residential,False,114.355,,"LINESTRING (-50.9206009 -31.1036369, -50.9195495 -31.1041341)",,,
83719712,False,Rua Léo Luiz Velho,residential,True,104.315,,"LINESTRING (-50.9206009 -31.1036369, -50.9215595 -31.1031826)",,,
