osmid,oneway,name,highway,reversed,length,geometry,bridge,junction
69226669,False,Rua Bela Vista,residential,False,445.362,"LINESTRING (-43.5535137 -22.7113284, -43.5530998 -22.7114956, -43.5530153 -22.711534, -43.5529442 -22.711581, -43.5528959 -22.7116231, -43.5528423 -22.7116837, -43.5528128 -22.7117393, -43.5527927 -22.7118136, -43.5527819 -22.7119323, -43.5527927 -22.712082, -43.5528302 -22.7123802, -43.5529697 -22.7130061, -43.5529831 -22.7130717, -43.5530019 -22.7131348, -43.5531011 -22.7134317, -43.5531575 -22.7135505, -43.5532326 -22.7136779, -43.5533921 -22.7138993, -43.5535477 -22.71407, -43.5537851 -22.7142804, -43.5538535 -22.7143212, -43.5539514 -22.7143707, -43.5540359 -22.7143935, -43.5541217 -22.7144022, -43.5542142 -22.7143979)",,
69226824,False,Travessa Rio D Ouro,residential,True,296.03999999999996,"LINESTRING (-43.5535137 -22.7113284, -43.5536542 -22.7116812, -43.5537084 -22.7118313, -43.5537342 -22.7119055, -43.5537567 -22.711991, -43.5537717 -22.712061, -43.5539286 -22.7129678, -43.5539339 -22.7130321, -43.5539326 -22.7130729, -43.5539192 -22.7130977, -43.5538897 -22.7131212, -43.5537073 -22.7132202, -43.5536516 -22.7132554, -43.5536074 -22.7132932, -43.5535893 -22.7133216, -43.5535772 -22.7133525, -43.5535839 -22.7133934, -43.5536376 -22.7135096, -43.5537808 -22.7137303)",,
1015990084,False,Rua Elói Teixeira,residential,False,425.78799999999995,"LINESTRING (-43.5515574 -22.7156557, -43.5517322 -22.7157677, -43.5519357 -22.7158814, -43.5521158 -22.7159789, -43.5522769 -22.7160587, -43.5524464 -22.7161146, -43.5526304 -22.716164, -43.5527895 -22.7161967, -43.552974 -22.7162218, -43.5531804 -22.7162449, -43.5534397 -22.7162652, -43.5536214 -22.7162726, -43.5538778 -22.7162779, -43.55406 -22.7162819, -43.5544493 -22.7162722, -43.5547189 -22.7162523, -43.5549025 -22.7162321, -43.55502 -22.7162149, -43.5551717 -22.7161842, -43.5552968 -22.7161451, -43.5554183 -22.7161034, -43.5555252 -22.7160571)",,
69227338,True,Avenida dos Inconfidentes,secondary,False,113.656,"LINESTRING (-43.5527042 -22.7164976, -43.5532593 -22.7165554, -43.5538076 -22.7165883)",,
384909468,True,Travessa Machado,residential,False,104.057,"LINESTRING (-43.5538076 -22.7165883, -43.5538591 -22.7175229)",,
"[69227338, 845507261]",True,"['Avenida dos Inconfidentes', 'Avenida Irmãos Guinle']",secondary,False,274.303,"LINESTRING (-43.5538076 -22.7165883, -43.5542982 -22.7165828, -43.5545647 -22.716566, -43.5548131 -22.7165388, -43.5551024 -22.7165031, -43.5553713 -22.7164522, -43.5558706 -22.7163282, -43.5564248 -22.7161614)",,
69227350,False,Rua Pereira,residential,False,118.921,"LINESTRING (-43.5550336 -22.7184177, -43.5538908 -22.7182372)",,
69227348,False,Rua Aparecida,residential,True,108.132,"LINESTRING (-43.5550336 -22.7184177, -43.5548289 -22.71762, -43.5547936 -22.7174708)",,
"[384909473, 837068858, 837068859]",False,Rua Aparecida,residential,False,29.980999999999998,"LINESTRING (-43.5550336 -22.7184177, -43.5550404 -22.7184604, -43.5550658 -22.7186287, -43.5550734 -22.7186848)",yes,
69227399,False,Rua Rui Chagas,residential,False,69.749,"LINESTRING (-43.5511927 -22.7185004, -43.5511403 -22.7191258)",,
117093777,False,Rua dos Topógrafos,residential,False,66.431,"LINESTRING (-43.5511927 -22.7185004, -43.5518391 -22.7184629)",,
69227399,False,Rua Rui Chagas,residential,True,86.922,"LINESTRING (-43.5511927 -22.7185004, -43.5512265 -22.7181333, -43.5512644 -22.7177215)",,
459260358,True,Rua Vereador Marinho Hemetérito de Oliveira,secondary,False,15.197,"LINESTRING (-43.5560998 -22.7189372, -43.5560243 -22.7188196)",,
117093783,False,Rua Doutor Carlos Alberto Rego,residential,True,127.888,"LINESTRING (-43.5547462 -22.7186307, -43.5544266 -22.7197424)",,
384909481,False,Avenida Alcindo Bulhões Paes,residential,False,87.871,"LINESTRING (-43.5547462 -22.7186307, -43.5539004 -22.718505)",,
384909481,False,Avenida Alcindo Bulhões Paes,residential,True,34.095,"LINESTRING (-43.5547462 -22.7186307, -43.5550734 -22.7186848)",,
459260358,True,Rua Vereador Marinho Hemetérito de Oliveira,secondary,False,90.487,"LINESTRING (-43.5565816 -22.7196189, -43.5560998 -22.7189372)",,
384909484,True,Rua Manuel Augusto Muguet,residential,False,71.54899999999999,"LINESTRING (-43.5565816 -22.7196189, -43.5563297 -22.7196565, -43.5558937 -22.7197257)",,
117093773,False,Rua Manuel Augusto Muguet,residential,True,73.845,"LINESTRING (-43.5551441 -22.7197974, -43.5544266 -22.7197424)",,
117093773,False,Rua Manuel Augusto Muguet,residential,False,77.372,"LINESTRING (-43.5551441 -22.7197974, -43.5554096 -22.719786, -43.5556705 -22.7197575, -43.5558937 -22.7197257)",,
384909482,True,Rua Esperança,residential,False,121.729,"LINESTRING (-43.5551441 -22.7197974, -43.5554172 -22.7188364, -43.555444 -22.7187382)",,
117093773,False,Rua Manuel Augusto Muguet,residential,False,86.392,"LINESTRING (-43.5535886 -22.719664, -43.5544266 -22.7197424)",,
117093732,False,Rua Luiz Antônio do Prado Martins,residential,False,133.086,"LINESTRING (-43.5535886 -22.719664, -43.553891 -22.7186373, -43.5538964 -22.7186014, -43.5539018 -22.7185606, -43.5539004 -22.718505)",,
117093773,False,Rua Manuel Augusto Muguet,residential,True,74.199,"LINESTRING (-43.5535886 -22.719664, -43.5531682 -22.7196157, -43.5528705 -22.7195832)",,
633494161,False,Rua Manuel Augusto Muguet,residential,False,92.522,"LINESTRING (-43.5523045 -22.7189353, -43.5528705 -22.7195832)",,
117093777,False,Rua dos Topógrafos,residential,True,110.44200000000001,"LINESTRING (-43.5523045 -22.7189353, -43.5524198 -22.7186485, -43.5524333 -22.7185878, -43.5524212 -22.7185384, -43.5523957 -22.7185012, -43.5523474 -22.7184641, -43.5522857 -22.7184443, -43.5521865 -22.7184443, -43.5518391 -22.7184629)",,
633494161,False,Rua Manuel Augusto Muguet,residential,True,70.97800000000001,"LINESTRING (-43.5523045 -22.7189353, -43.5521176 -22.7187456, -43.5518391 -22.7184629)",,
117093777,False,Rua dos Topógrafos,residential,True,66.431,"LINESTRING (-43.5518391 -22.7184629, -43.5511927 -22.7185004)",,
117093777,False,Rua dos Topógrafos,residential,False,110.44200000000001,"LINESTRING (-43.5518391 -22.7184629, -43.5521865 -22.7184443, -43.5522857 -22.7184443, -43.5523474 -22.7184641, -43.5523957 -22.7185012, -43.5524212 -22.7185384, -43.5524333 -22.7185878, -43.5524198 -22.7186485, -43.5523045 -22.7189353)",,
633494161,False,Rua Manuel Augusto Muguet,residential,False,70.97800000000001,"LINESTRING (-43.5518391 -22.7184629, -43.5521176 -22.7187456, -43.5523045 -22.7189353)",,
117093773,False,Rua Manuel Augusto Muguet,residential,False,73.845,"LINESTRING (-43.5544266 -22.7197424, -43.5551441 -22.7197974)",,
117093773,False,Rua Manuel Augusto Muguet,residential,True,86.392,"LINESTRING (-43.5544266 -22.7197424, -43.5535886 -22.719664)",,
117093783,False,Rua Doutor Carlos Alberto Rego,residential,False,127.888,"LINESTRING (-43.5544266 -22.7197424, -43.5547462 -22.7186307)",,
69227399,False,Rua Rui Chagas,residential,True,69.749,"LINESTRING (-43.5511403 -22.7191258, -43.5511927 -22.7185004)",,
117093737,False,Rua Mirante,residential,True,117.255,"LINESTRING (-43.5511403 -22.7191258, -43.5511981 -22.7191333, -43.551253 -22.7191494, -43.5513174 -22.7191853, -43.5513711 -22.7192335, -43.5516617 -22.7195156, -43.5516992 -22.719575, -43.5517086 -22.7196281, -43.5517059 -22.7196974, -43.5516282 -22.7199138)",,
117093773,False,Rua Manuel Augusto Muguet,residential,True,77.372,"LINESTRING (-43.5558937 -22.7197257, -43.5556705 -22.7197575, -43.5554096 -22.719786, -43.5551441 -22.7197974)",,
117093780,True,Rua Marli Pereira de Araújo,residential,False,90.19,"LINESTRING (-43.5558937 -22.7197257, -43.5560429 -22.7191513, -43.5560998 -22.7189372)",,
117093751,False,Rua Vereador José Virgílio do Prado,residential,False,135.804,"LINESTRING (-43.5528705 -22.7195832, -43.5532087 -22.7184024)",,
633494161,False,Rua Manuel Augusto Muguet,residential,True,92.522,"LINESTRING (-43.5528705 -22.7195832, -43.5523045 -22.7189353)",,
117093773,False,Rua Manuel Augusto Muguet,residential,False,74.199,"LINESTRING (-43.5528705 -22.7195832, -43.5531682 -22.7196157, -43.5535886 -22.719664)",,
117093737,False,Rua Mirante,residential,False,117.255,"LINESTRING (-43.5516282 -22.7199138, -43.5517059 -22.7196974, -43.5517086 -22.7196281, -43.5516992 -22.719575, -43.5516617 -22.7195156, -43.5513711 -22.7192335, -43.5513174 -22.7191853, -43.551253 -22.7191494, -43.5511981 -22.7191333, -43.5511403 -22.7191258)",,
69227399,False,Rua Rui Chagas,residential,False,12.634,"LINESTRING (-43.551344 -22.7161904, -43.551374 -22.7163006)",,
"[69103368, 1216351481, 845507215]",True,Avenida dos Inconfidentes,secondary,False,143.783,"LINESTRING (-43.551344 -22.7161904, -43.5515814 -22.7162501, -43.5517649 -22.7163007, -43.5517684 -22.7163016, -43.5519451 -22.7163495, -43.5521508 -22.7164002, -43.5524187 -22.7164528, -43.5527042 -22.7164976)",yes,
384909481,False,Avenida Alcindo Bulhões Paes,residential,False,34.095,"LINESTRING (-43.5550734 -22.7186848, -43.5547462 -22.7186307)",,
384909481,False,Avenida Alcindo Bulhões Paes,residential,True,38.473,"LINESTRING (-43.5550734 -22.7186848, -43.555444 -22.7187382)",,
"[384909473, 837068858, 837068859]",False,Rua Aparecida,residential,True,29.980999999999998,"LINESTRING (-43.5550734 -22.7186848, -43.5550658 -22.7186287, -43.5550404 -22.7184604, -43.5550336 -22.7184177)",yes,
384909477,True,Avenida Alcindo Bulhões Paes,residential,False,65.352,"LINESTRING (-43.5579721 -22.7189868, -43.557347 -22.718873)",,
"[837073176, 69097505, 837073175]",True,Rua Padre Marques,secondary,False,32.214999999999996,"LINESTRING (-43.5579721 -22.7189868, -43.5579802 -22.7190122, -43.5580435 -22.7192136, -43.5580582 -22.7192654)",yes,
384912405,True,Rua Ministro Odilon Braga,tertiary,False,35.228,"LINESTRING (-43.5599294 -22.7153294, -43.5600689 -22.7156189)",,
"[384906312, 866509266, 46251707]",False,Rua Ministro Odilon Braga,tertiary,True,148.36,"LINESTRING (-43.5599294 -22.7153294, -43.5598131 -22.715069, -43.559707 -22.7148203, -43.5595715 -22.7145127, -43.5594098 -22.7141671, -43.5593746 -22.7140974)",yes,
845861643,True,Rua Laerte Acácio da Silva,tertiary,False,18.895,"LINESTRING (-43.5598991 -22.7156848, -43.5600689 -22.7156189)",,
384912406,True,Rua Ministro Odilon Braga,tertiary,False,41.724000000000004,"LINESTRING (-43.5598991 -22.7156848, -43.5599243 -22.7156582, -43.5599394 -22.715635, -43.5599552 -22.7156053, -43.5599625 -22.7155808, -43.5599642 -22.7155428, -43.5599601 -22.715482, -43.5599578 -22.7154541, -43.5599294 -22.7153294)",,
69091262,True,Avenida Camarim,tertiary,False,7.49,"LINESTRING (-43.5586213 -22.7112078, -43.5585824 -22.7112648)",,
505742173,True,Avenida Irmãos Guinle,secondary,False,48.218,"LINESTRING (-43.5600852 -22.7145834, -43.5604827 -22.7143519)",,
384906319,False,Avenida Irmãos Guinle,secondary,True,142.14,"LINESTRING (-43.5600852 -22.7145834, -43.5600223 -22.7146202, -43.5594088 -22.7149797, -43.5589154 -22.7152687)",,
505742178,True,,tertiary,False,9.91,"LINESTRING (-43.5592691 -22.7139737, -43.5592069 -22.7139055)",,
505742177,True,,tertiary_link,False,18.133,"LINESTRING (-43.5592691 -22.7139737, -43.5592396 -22.7139685, -43.5592134 -22.7139661, -43.5591816 -22.7139654, -43.5591404 -22.7139713, -43.5590945 -22.7139802)",,
505742181,True,Rua Hortênsia,tertiary,False,64.81400000000001,"LINESTRING (-43.5590945 -22.7139802, -43.5588113 -22.7141751, -43.5586955 -22.7142383, -43.5586524 -22.7142563, -43.5586107 -22.7142684, -43.5585583 -22.7142756)",,
46251982,True,Rua Elói Teixeira,tertiary,False,224.07899999999998,"LINESTRING (-43.5579238 -22.7149782, -43.5579081 -22.715022, -43.5578957 -22.715052, -43.557887 -22.715065, -43.5578721 -22.7150807, -43.5578516 -22.7150972, -43.5578215 -22.7151172, -43.5577668 -22.7151448, -43.5577121 -22.7151707, -43.5575893 -22.71522, -43.5574556 -22.7152705, -43.5569155 -22.7154271, -43.5568479 -22.7154467, -43.5563141 -22.7156015, -43.5562108 -22.7156314, -43.5561932 -22.7156365, -43.5561062 -22.7156644, -43.556055 -22.7156819, -43.5560064 -22.715703, -43.5559476 -22.7157387)",,
505742179,True,Rua Elói Teixeira,tertiary,False,244.10399999999998,"LINESTRING (-43.5579238 -22.7149782, -43.5579393 -22.7149913, -43.5579601 -22.7150025, -43.5579762 -22.7150087, -43.5579956 -22.7150136, -43.5580137 -22.715013, -43.5580256 -22.7150119, -43.5580405 -22.7150105, -43.558062 -22.7150043, -43.5580808 -22.7149975, -43.5581128 -22.7149847, -43.5584035 -22.7148468, -43.5588809 -22.7146476, -43.5589935 -22.7146079, -43.5590347 -22.7145951, -43.5590953 -22.7145784, -43.5591645 -22.7145655, -43.5593098 -22.714542, -43.5594124 -22.7145234, -43.559462 -22.7145114, -43.5595017 -22.7144988, -43.5595401 -22.714484, -43.5595828 -22.7144583, -43.559613 -22.7144373, -43.5596362 -22.7144168, -43.5596541 -22.7143922, -43.5597047 -22.7143162, -43.559761 -22.7142259, -43.5598294 -22.7141195, -43.559861 -22.7140648, -43.5598925 -22.7140021)",,
69091262,True,Avenida Camarim,tertiary,False,37.742,"LINESTRING (-43.5581897 -22.7118477, -43.5579653 -22.7121167)",,
505742182,True,,tertiary_link,False,29.229,"LINESTRING (-43.5581897 -22.7118477, -43.5581528 -22.711853, -43.5581159 -22.711857, -43.5580904 -22.7118558, -43.5580663 -22.7118521, -43.5580368 -22.7118373, -43.5580166 -22.7118159, -43.5580004 -22.7117896, -43.5579799 -22.7117343)",,
845861647,True,Avenida Tinguá,tertiary,False,42.547,"LINESTRING (-43.5579799 -22.7117343, -43.5579653 -22.7121167)",,
846438749,False,Avenida Tinguá,tertiary,True,5.139,"LINESTRING (-43.5579799 -22.7117343, -43.5579813 -22.7116881)",,
1212898112,True,Avenida Guilherme Benjamim Weinschenck,residential,False,27.195999999999998,"LINESTRING (-43.5602988 -22.7139878, -43.56021 -22.71406, -43.5601711 -22.7140866, -43.5600902 -22.7141382)",,
836762962,False,Avenida Doutor Pedro Jorge,tertiary,False,22.242,"LINESTRING (-43.5556513 -22.7119778, -43.5556356 -22.7121773)",,
"[836762960, 836762961]",True,Avenida Doutor Pedro Jorge,secondary,False,11.067,"LINESTRING (-43.5556513 -22.7119778, -43.5556244 -22.7119763, -43.5556002 -22.7119654, -43.5555823 -22.7119468, -43.5555735 -22.7119232)",,
46251976,False,Avenida Doutor Pedro Jorge,secondary,True,69.893,"LINESTRING (-43.555684 -22.7118639, -43.5557471 -22.7116905, -43.555776 -22.7116094, -43.5557978 -22.7115352, -43.5558061 -22.7114758, -43.5558142 -22.7114202, -43.5558182 -22.711336, -43.5558091 -22.7112533)",,
836762960,True,Avenida Doutor Pedro Jorge,secondary,False,16.602,"LINESTRING (-43.555684 -22.7118639, -43.5557018 -22.7118826, -43.5557106 -22.7119061, -43.5557089 -22.7119309, -43.5556971 -22.7119533, -43.5556768 -22.7119698, -43.5556513 -22.7119778)",,
836762961,True,Avenida Doutor Pedro Jorge,secondary,False,9.705,"LINESTRING (-43.5555735 -22.7119232, -43.5555744 -22.7119014, -43.5555832 -22.7118811, -43.5555989 -22.7118648, -43.5556196 -22.7118543)",,
"[836762960, 836762961]",True,Avenida Doutor Pedro Jorge,secondary,False,6.933,"LINESTRING (-43.5556196 -22.7118543, -43.5556396 -22.7118509, -43.5556598 -22.711853, -43.555684 -22.7118639)",,
69097283,False,Rua Centenario,residential,True,1.606,"LINESTRING (-43.5598508 -22.7172733, -43.5598447 -22.71726)",,
69097283,False,Rua Centenario,residential,False,100.14000000000001,"LINESTRING (-43.5598508 -22.7172733, -43.5597423 -22.7175481, -43.5596766 -22.717678, -43.5595737 -22.7178174, -43.5594598 -22.717948, -43.5593909 -22.7180597)",,
69097369,False,Rua Centenario,residential,True,76.921,"LINESTRING (-43.5598508 -22.7172733, -43.5599089 -22.7172915, -43.5599615 -22.7173203, -43.5600259 -22.7173714, -43.5600909 -22.7174235, -43.560142 -22.7174677, -43.5601894 -22.7175133, -43.5602335 -22.7175654, -43.5602676 -22.7176214, -43.560298 -22.7176852, -43.5603244 -22.7177751)",,
882490887,False,,residential,True,132.70600000000002,"LINESTRING (-43.5528387 -22.7152877, -43.5526747 -22.7150912, -43.552599 -22.7149734, -43.5525298 -22.7148859, -43.5524457 -22.7147975, -43.5523471 -22.7147116, -43.5523362 -22.7146843, -43.5523353 -22.7146523, -43.5523488 -22.7146274, -43.5524333 -22.7145645, -43.5525487 -22.7144902, -43.5526811 -22.7144247)",,
69226824,False,Travessa Rio D Ouro,residential,True,86.527,"LINESTRING (-43.5537808 -22.7137303, -43.5542142 -22.7143979)",,
882490891,False,,residential,True,80.048,"LINESTRING (-43.5537808 -22.7137303, -43.5544648 -22.7133837)",,
69226824,False,Travessa Rio D Ouro,residential,False,296.04,"LINESTRING (-43.5537808 -22.7137303, -43.5536376 -22.7135096, -43.5535839 -22.7133934, -43.5535772 -22.7133525, -43.5535893 -22.7133216, -43.5536074 -22.7132932, -43.5536516 -22.7132554, -43.5537073 -22.7132202, -43.5538897 -22.7131212, -43.5539192 -22.7130977, -43.5539326 -22.7130729, -43.5539339 -22.7130321, -43.5539286 -22.7129678, -43.5537717 -22.712061, -43.5537567 -22.711991, -43.5537342 -22.7119055, -43.5537084 -22.7118313, -43.5536542 -22.7116812, -43.5535137 -22.7113284)",,
882490891,False,,residential,False,80.048,"LINESTRING (-43.5544648 -22.7133837, -43.5537808 -22.7137303)",,
505742179,True,Rua Elói Teixeira,tertiary,False,56.431999999999995,"LINESTRING (-43.5598925 -22.7140021, -43.5599026 -22.7139746, -43.5599078 -22.7139596, -43.5599164 -22.7139287, -43.5599224 -22.713894, -43.5599228 -22.7138583, -43.5599203 -22.7138384, -43.5599158 -22.7138185, -43.5598977 -22.7137795, -43.5598782 -22.7137476, -43.5598551 -22.7137124, -43.5598271 -22.7136776, -43.5598075 -22.7136591, -43.5597831 -22.713643, -43.5597492 -22.7136285, -43.5597133 -22.71362, -43.5596766 -22.7136183)",,
1212898109,True,,residential,False,26.5,"LINESTRING (-43.5598925 -22.7140021, -43.5599045 -22.7139835, -43.55992 -22.7139672, -43.5599386 -22.7139539, -43.5599595 -22.713944, -43.559982 -22.7139378, -43.5600053 -22.7139357, -43.5600287 -22.7139375, -43.5600514 -22.7139434, -43.5600724 -22.713953, -43.5600912 -22.7139661, -43.5601069 -22.7139821)",,circular
1212898109,True,,residential,False,19.124999999999996,"LINESTRING (-43.5601069 -22.7139821, -43.5601191 -22.7140004, -43.5601274 -22.7140205, -43.5601316 -22.7140416, -43.5601315 -22.7140631, -43.5601271 -22.7140842, -43.5601185 -22.7141042, -43.5601061 -22.7141224, -43.5600902 -22.7141382)",,circular
1212898111,True,Avenida Guilherme Benjamim Weinschenck,residential,False,20.729999999999997,"LINESTRING (-43.5601069 -22.7139821, -43.5601404 -22.7140002, -43.5601629 -22.7140068, -43.5601871 -22.7140098, -43.5602198 -22.7140096, -43.560251 -22.7140028, -43.5602988 -22.7139878)",,
1212898109,True,,residential,False,35.348000000000006,"LINESTRING (-43.5600902 -22.7141382, -43.5600718 -22.7141508, -43.5600512 -22.7141601, -43.560029 -22.7141659, -43.5600062 -22.7141678, -43.5599833 -22.7141658, -43.5599612 -22.7141601, -43.5599406 -22.7141507, -43.5599221 -22.714138, -43.5599065 -22.7141225, -43.5598942 -22.7141046, -43.5598857 -22.7140849, -43.5598812 -22.7140641, -43.5598808 -22.7140429, -43.5598846 -22.714022, -43.5598925 -22.7140021)",,circular
384912413,True,Rua Hortênsia,residential,False,15.015,"LINESTRING (-43.5597954 -22.7135394, -43.5596766 -22.7136183)",,
1212898110,True,Rua Elói Teixeira,residential,False,58.686,"LINESTRING (-43.5597954 -22.7135394, -43.5601069 -22.7139821)",,
