osmid,name,highway,oneway,reversed,length,ref,geometry,maxspeed,bridge,lanes
"[366185346, 366185343]",Rua da Matanca,residential,False,False,74.419,,"LINESTRING (-37.2456026 -9.3698824, -37.2457555 -9.369718, -37.2459212 -9.3695197, -37.2459289 -9.3695062, -37.245936 -9.3694922, -37.2459349 -9.3694777, -37.2459289 -9.3694605, -37.2458564 -9.3693577)",,,
358203763,Rua Tertuliano Nepomuceno,residential,False,True,62.789,,"LINESTRING (-37.2439373 -9.3699256, -37.2442304 -9.3704106)",,,
358204478,Avenida Prancracio Rocha,residential,False,True,44.025,,"LINESTRING (-37.2439373 -9.3699256, -37.2443296 -9.3698423)",,,
366182126,Rua Gilmar Pereira de Queiroz,residential,False,False,34.055,,"LINESTRING (-37.2439373 -9.3699256, -37.2439161 -9.3698186, -37.24388 -9.3696246)",,,
234638479,Rua Sandra Menezes,residential,False,False,45.421,,"LINESTRING (-37.2451073 -9.3699246, -37.2454251 -9.3696628)",,,
234638479,Rua Sandra Menezes,residential,False,True,67.299,,"LINESTRING (-37.2451073 -9.3699246, -37.2445837 -9.3702399)",,,
234638481,,residential,False,False,36.066,,"LINESTRING (-37.2451073 -9.3699246, -37.2453481 -9.3701454)",,,
234638481,,residential,False,True,37.644,,"LINESTRING (-37.2451073 -9.3699246, -37.2448559 -9.3696942)",,,
234638482,Rua José Amorim Pereira,residential,False,False,38.017,,"LINESTRING (-37.2457451 -9.3700427, -37.2455161 -9.3702993)",,,
234638482,Rua José Amorim Pereira,residential,False,True,23.709,,"LINESTRING (-37.2457451 -9.3700427, -37.2456026 -9.3698824)",,,
234808362,Rua João Ivo,residential,False,True,101.573,,"LINESTRING (-37.2457451 -9.3700427, -37.2459067 -9.3700083, -37.246118 -9.3699898, -37.2463379 -9.3699845, -37.2466663 -9.3699828)",,,
234638481,,residential,False,False,25.151,,"LINESTRING (-37.2453481 -9.3701454, -37.2455161 -9.3702993)",,,
234638481,,residential,False,True,36.066,,"LINESTRING (-37.2453481 -9.3701454, -37.2451073 -9.3699246)",,,
366185346,Rua da Matanca,residential,False,False,40.433,,"LINESTRING (-37.2453481 -9.3701454, -37.2456026 -9.3698824)",,,
366185346,Rua da Matanca,residential,False,True,79.295,,"LINESTRING (-37.2453481 -9.3701454, -37.2449552 -9.3705839, -37.2448629 -9.3706736)",,,
234626656,Rua Sandra Menezes,residential,False,False,57.131,,"LINESTRING (-37.2445837 -9.3702399, -37.2448629 -9.3706736)",,,
234626656,Rua Sandra Menezes,residential,False,True,52.267,,"LINESTRING (-37.2445837 -9.3702399, -37.2443296 -9.3698423)",,,
234638479,Rua Sandra Menezes,residential,False,False,67.299,,"LINESTRING (-37.2445837 -9.3702399, -37.2451073 -9.3699246)",,,
234638481,,residential,False,True,25.151,,"LINESTRING (-37.2455161 -9.3702993, -37.2453481 -9.3701454)",,,
234638482,Rua José Amorim Pereira,residential,False,True,38.017,,"LINESTRING (-37.2455161 -9.3702993, -37.2457451 -9.3700427)",,,
"[234638481, 683801754]",Travessa José Amorim Pereira,residential,False,"[False, True]",183.64999999999998,,"LINESTRING (-37.2455161 -9.3702993, -37.2457176 -9.370484, -37.245727 -9.3705131, -37.245725 -9.3705429, -37.245662 -9.3708221, -37.2456325 -9.3709611, -37.2456278 -9.3710497, -37.2456385 -9.3711529, -37.2456593 -9.3712402, -37.2457257 -9.3713494, -37.2457954 -9.3714142, -37.245841 -9.3714487, -37.2459168 -9.3714857, -37.2461613 -9.3715418)",,,
234638482,Rua José Amorim Pereira,residential,False,False,131.09,,"LINESTRING (-37.2455161 -9.3702993, -37.2451051 -9.3707665, -37.2447272 -9.3711847)",,,
234626656,Rua Sandra Menezes,residential,False,True,57.131,,"LINESTRING (-37.2448629 -9.3706736, -37.2445837 -9.3702399)",,,
366185346,Rua da Matanca,residential,False,False,79.295,,"LINESTRING (-37.2448629 -9.3706736, -37.2449552 -9.3705839, -37.2453481 -9.3701454)",,,
366185346,Rua da Matanca,residential,False,True,43.03,,"LINESTRING (-37.2448629 -9.3706736, -37.2447973 -9.3707321, -37.2445514 -9.3709081)",,,
358203764,,residential,False,False,48.739,,"LINESTRING (-37.2441358 -9.3721162, -37.2441646 -9.3716788)",,,
358203766,Rua Ministro José Americo,residential,False,False,100.022,,"LINESTRING (-37.2441358 -9.3721162, -37.2450461 -9.3721658)",,,
358203766,Rua Ministro José Americo,residential,False,True,69.597,,"LINESTRING (-37.2441358 -9.3721162, -37.2435015 -9.3721069)",,,
358203763,Rua Tertuliano Nepomuceno,residential,False,False,53.152,,"LINESTRING (-37.2450461 -9.3721658, -37.2450562 -9.3716879)",,,
358203766,Rua Ministro José Americo,residential,False,True,100.022,,"LINESTRING (-37.2450461 -9.3721658, -37.2441358 -9.3721162)",,,
358203763,Rua Tertuliano Nepomuceno,residential,False,True,43.604,,"LINESTRING (-37.2450461 -9.3721658, -37.2450504 -9.3721923, -37.2450632 -9.3722479, -37.245094 -9.3723114, -37.2451504 -9.3723881, -37.2452711 -9.3724675)",,,
299617957,Rua Professor Aluisio Ernandes Brandão,unclassified,False,True,236.362,,"LINESTRING (-37.2436416 -9.3656186, -37.2439115 -9.3657584, -37.2445026 -9.3660645, -37.2446072 -9.3661214, -37.2446689 -9.366169, -37.2447252 -9.3662312, -37.2449547 -9.3664995, -37.2451614 -9.3667413, -37.2453131 -9.3669029)",,,
366182126,Rua Gilmar Pereira de Queiroz,residential,False,True,436.10499999999996,,"LINESTRING (-37.2436416 -9.3656186, -37.2436081 -9.3657588, -37.243592 -9.3658713, -37.2435075 -9.3666904, -37.2433725 -9.3676384, -37.243195 -9.3684873, -37.243191 -9.3685416, -37.2431944 -9.3685918, -37.2432151 -9.3686329, -37.2432467 -9.3686785, -37.2435424 -9.3689802, -37.2436128 -9.3690642, -37.2436765 -9.3691489, -37.2437214 -9.3692197, -37.2437677 -9.3693011)",,,
299617957,Rua Professor Aluisio Ernandes Brandão,unclassified,False,False,31.85,,"LINESTRING (-37.2455129 -9.3671107, -37.2453131 -9.3669029)",,,
299617957,Rua Professor Aluisio Ernandes Brandão,unclassified,False,True,70.824,,"LINESTRING (-37.2455129 -9.3671107, -37.2459269 -9.3675994)",,,
234808365,,residential,False,False,174.856,,"LINESTRING (-37.2455129 -9.3671107, -37.2451302 -9.367784, -37.2450618 -9.3679084, -37.2449009 -9.3682372, -37.2447963 -9.3685124)",,,
234807671,Rua Santa Ana,residential,False,False,160.289,,"LINESTRING (-37.2459269 -9.3675994, -37.2447963 -9.3685124)",,,
234807671,Rua Santa Ana,residential,False,True,85.032,,"LINESTRING (-37.2459269 -9.3675994, -37.2465149 -9.3671012)",,,
299617957,Rua Professor Aluisio Ernandes Brandão,unclassified,False,False,70.824,,"LINESTRING (-37.2459269 -9.3675994, -37.2455129 -9.3671107)",,,
299617957,Rua Professor Aluisio Ernandes Brandão,unclassified,False,True,37.971,,"LINESTRING (-37.2459269 -9.3675994, -37.2461388 -9.3678694)",,,
234807670,Rua Santo Antonio,residential,False,True,112.412,,"LINESTRING (-37.2461388 -9.3678694, -37.246926 -9.3672223)",,,
299617957,Rua Professor Aluisio Ernandes Brandão,unclassified,False,False,37.971,,"LINESTRING (-37.2461388 -9.3678694, -37.2459269 -9.3675994)",,,
299617957,Rua Professor Aluisio Ernandes Brandão,unclassified,False,True,42.86,,"LINESTRING (-37.2461388 -9.3678694, -37.2464177 -9.3681393)",,,
234807670,Rua Santo Antonio,residential,False,False,181.60100000000003,,"LINESTRING (-37.2461388 -9.3678694, -37.2455245 -9.3683973, -37.2454186 -9.368478, -37.2453167 -9.3685389, -37.2452214 -9.3685852, -37.2451209 -9.3686236, -37.2449827 -9.3686606, -37.2448459 -9.3686898, -37.2447554 -9.3686917)",,,
234807669,Rua São José,residential,False,True,109.546,,"LINESTRING (-37.2464177 -9.3681393, -37.2471741 -9.3674962)",,,
299617957,Rua Professor Aluisio Ernandes Brandão,unclassified,False,False,42.86,,"LINESTRING (-37.2464177 -9.3681393, -37.2461388 -9.3678694)",,,
299617957,Rua Professor Aluisio Ernandes Brandão,unclassified,False,True,48.707,,"LINESTRING (-37.2464177 -9.3681393, -37.246753 -9.3684264)",,,
234807550,,residential,False,True,52.914,,"LINESTRING (-37.2468361 -9.3684972, -37.2471204 -9.3688816)",,,
299617957,Rua Professor Aluisio Ernandes Brandão,unclassified,False,False,12.046,,"LINESTRING (-37.2468361 -9.3684972, -37.246753 -9.3684264)",,,
358204468,Avenida Pancrácio Rocha,trunk,False,True,101.648,BR-316,"LINESTRING (-37.2468361 -9.3684972, -37.2475918 -9.3680692, -37.2476361 -9.3680368)",,,
366182141,Rua Prefeito Pedro Gaia,residential,False,False,3.808,,"LINESTRING (-37.2462152 -9.365524, -37.2461917 -9.3654988)",,,
366182141,Rua Prefeito Pedro Gaia,residential,False,True,77.457,,"LINESTRING (-37.2462152 -9.365524, -37.2467181 -9.3660129)",,,
366185345,Rua Santo Inacio,residential,False,False,70.054,,"LINESTRING (-37.2462152 -9.365524, -37.2458719 -9.3660552)",,,
234807809,Rua São Marcos,residential,False,False,69.514,,"LINESTRING (-37.2467181 -9.3660129, -37.2471754 -9.3655802)",,,
234807809,Rua São Marcos,residential,False,True,72.31,,"LINESTRING (-37.2467181 -9.3660129, -37.2462487 -9.3664694)",,,
366182141,Rua Prefeito Pedro Gaia,residential,False,False,77.457,,"LINESTRING (-37.2467181 -9.3660129, -37.2462152 -9.365524)",,,
366182141,Rua Prefeito Pedro Gaia,residential,False,True,247.12099999999998,,"LINESTRING (-37.2467181 -9.3660129, -37.2473592 -9.3666044, -37.2477481 -9.366963, -37.2479479 -9.3671482, -37.2481786 -9.3673599, -37.2483556 -9.3675386)",,,
358204468,Avenida Pancrácio Rocha,trunk,False,True,22.368,BR-316,"LINESTRING (-37.2483958 -9.3675835, -37.2485803 -9.3674979)",,,
366182141,Rua Prefeito Pedro Gaia,residential,False,False,6.662,,"LINESTRING (-37.2483958 -9.3675835, -37.2483556 -9.3675386)",,,
366182141,Rua Prefeito Pedro Gaia,residential,False,True,16.509,,"LINESTRING (-37.2483958 -9.3675835, -37.2484984 -9.3676921)",,,
358204468,Avenida Pancrácio Rocha,trunk,False,False,97.407,BR-316,"LINESTRING (-37.2483958 -9.3675835, -37.2480304 -9.3677972, -37.2476361 -9.3680368)",,,
234807672,Rua da Barauna,residential,False,True,61.889,,"LINESTRING (-37.2458719 -9.3660552, -37.2462487 -9.3664694)",,,
366185345,Rua Santo Inacio,residential,False,True,70.054,,"LINESTRING (-37.2458719 -9.3660552, -37.2462152 -9.365524)",,,
366185345,Rua Santo Inacio,residential,False,False,58.887,,"LINESTRING (-37.2458719 -9.3660552, -37.245715 -9.3662868, -37.2455849 -9.3665025)",,,
234807672,Rua da Barauna,residential,False,False,61.889,,"LINESTRING (-37.2462487 -9.3664694, -37.2458719 -9.3660552)",,,
234807672,Rua da Barauna,residential,False,True,72.393,,"LINESTRING (-37.2462487 -9.3664694, -37.2466806 -9.3669616)",,,
234807809,Rua São Marcos,residential,False,False,72.31,,"LINESTRING (-37.2462487 -9.3664694, -37.2467181 -9.3660129)",,,
234807668,Rua Gercino Catole da Silva,residential,False,True,121.83,,"LINESTRING (-37.2455849 -9.3665025, -37.2465149 -9.3671012)",,,
366185345,Rua Santo Inacio,residential,False,False,53.586,,"LINESTRING (-37.2455849 -9.3665025, -37.2453131 -9.3669029)",,,
366185345,Rua Santo Inacio,residential,False,True,58.887,,"LINESTRING (-37.2455849 -9.3665025, -37.245715 -9.3662868, -37.2458719 -9.3660552)",,,
234807671,Rua Santa Ana,residential,False,False,23.905,,"LINESTRING (-37.2466806 -9.3669616, -37.2465149 -9.3671012)",,,
234807672,Rua da Barauna,residential,False,False,72.393,,"LINESTRING (-37.2466806 -9.3669616, -37.2462487 -9.3664694)",,,
234807672,Rua da Barauna,residential,False,True,39.563,,"LINESTRING (-37.2466806 -9.3669616, -37.246926 -9.3672223)",,,
234807668,Rua Gercino Catole da Silva,residential,False,False,121.83,,"LINESTRING (-37.2465149 -9.3671012, -37.2455849 -9.3665025)",,,
234807671,Rua Santa Ana,residential,False,False,85.032,,"LINESTRING (-37.2465149 -9.3671012, -37.2459269 -9.3675994)",,,
234807671,Rua Santa Ana,residential,False,True,23.905,,"LINESTRING (-37.2465149 -9.3671012, -37.2466806 -9.3669616)",,,
234807670,Rua Santo Antonio,residential,False,False,112.412,,"LINESTRING (-37.246926 -9.3672223, -37.2461388 -9.3678694)",,,
234807672,Rua da Barauna,residential,False,False,39.563,,"LINESTRING (-37.246926 -9.3672223, -37.2466806 -9.3669616)",,,
234807672,Rua da Barauna,residential,False,True,40.847,,"LINESTRING (-37.246926 -9.3672223, -37.2471741 -9.3674962)",,,
234807669,Rua São José,residential,False,False,109.546,,"LINESTRING (-37.2471741 -9.3674962, -37.2464177 -9.3681393)",,,
234807672,Rua da Barauna,residential,False,False,40.847,,"LINESTRING (-37.2471741 -9.3674962, -37.246926 -9.3672223)",,,
234807672,Rua da Barauna,residential,False,True,66.854,,"LINESTRING (-37.2471741 -9.3674962, -37.2475737 -9.3679501)",,,
234807672,Rua da Barauna,residential,False,False,66.854,,"LINESTRING (-37.2475737 -9.3679501, -37.2471741 -9.3674962)",,,
701724751,,unclassified,False,False,97.224,,"LINESTRING (-37.2475737 -9.3679501, -37.2483556 -9.3675386)",,,
701724751,,unclassified,False,True,104.462,,"LINESTRING (-37.2475737 -9.3679501, -37.246753 -9.3684264)",,,
