osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,junction
143415419,Rua Eulécio Olímpio da Silva,residential,False,True,262.757,,,"LINESTRING (-48.6483689 -26.8859465, -48.6470506 -26.8859475, -48.6458221 -26.8859485, -48.6457195 -26.8859486)",
143418569,Rua Balneário Camboriú,residential,False,False,60.004,,,"LINESTRING (-48.6483802 -26.8869201, -48.6483739 -26.8863805)",
143418569,Rua Balneário Camboriú,residential,False,True,41.856,,,"LINESTRING (-48.6483802 -26.8869201, -48.6483845 -26.8872965)",
384686065,Rua Dona Maria Lídia Bento,residential,True,False,248.06,,,"LINESTRING (-48.6483802 -26.8869201, -48.645983 -26.8869267, -48.6458804 -26.886942)",
143418598,Rua Secretário José Juarez da Costa,residential,False,True,220.277,2,40,"LINESTRING (-48.6461822 -26.8889205, -48.6463626 -26.8889196, -48.6484033 -26.8889099)",
383557489,Avenida Prefeito José Juvenal Mafra,secondary,True,False,69.443,2,40,"LINESTRING (-48.6461822 -26.8889205, -48.6461958 -26.8890154, -48.6462528 -26.8894141, -48.6462708 -26.88954)",
384682662,Rua Joinville,residential,False,False,47.004,,,"LINESTRING (-48.6528321 -26.885943, -48.6528365 -26.8863657)",
143415419,Rua Eulécio Olímpio da Silva,residential,False,False,89.476,,,"LINESTRING (-48.6528321 -26.885943, -48.6536542 -26.8859424, -48.6537343 -26.8859423)",
143415419,Rua Eulécio Olímpio da Silva,residential,False,True,223.989,,,"LINESTRING (-48.6528321 -26.885943, -48.6518772 -26.8859438, -48.6505736 -26.8859448)",
397555957,Travessa Cerutti,residential,False,False,28.141,,,"LINESTRING (-48.653651 -26.8853904, -48.6539347 -26.885386)",
"[383553616, 384682664]",Rua Manoel Leopoldo Rocha,secondary,True,False,74.106,2,,"LINESTRING (-48.653651 -26.8853904, -48.6537339 -26.8855289, -48.6538141 -26.8856233, -48.6539125 -26.885703, -48.6540436 -26.8857729, -48.6541883 -26.8858165)",
143418598,Rua Secretário José Juarez da Costa,residential,False,False,222.904,2,40,"LINESTRING (-48.6528631 -26.8888934, -48.6506155 -26.8889018)",
143418598,Rua Secretário José Juarez da Costa,residential,False,True,121.508,2,40,"LINESTRING (-48.6528631 -26.8888934, -48.6540883 -26.888889)",
384682662,Rua Joinville,residential,False,False,69.155,,,"LINESTRING (-48.6528631 -26.8888934, -48.6528696 -26.8895153)",
384682662,Rua Joinville,residential,False,True,59.147,,,"LINESTRING (-48.6528631 -26.8888934, -48.6528575 -26.8883615)",
143418603,Rua Vereador Gildo Batista,residential,False,False,57.947,,,"LINESTRING (-48.6530275 -26.8934176, -48.6531009 -26.8939346)",
143418603,Rua Vereador Gildo Batista,residential,False,True,55.59,,,"LINESTRING (-48.6530275 -26.8934176, -48.6529591 -26.8929214)",
397380330,Rua Vicente Honorato Coelho,residential,False,False,94.214,,,"LINESTRING (-48.6530275 -26.8934176, -48.6539775 -26.8934108)",
397380330,Rua Vicente Honorato Coelho,residential,False,True,93.272,,,"LINESTRING (-48.6530275 -26.8934176, -48.652087 -26.8934245)",
286327680,Rua Vandelino Lopes Fagundes,residential,False,False,89.899,,,"LINESTRING (-48.6521568 -26.8939394, -48.6512503 -26.8939454)",
286327680,Rua Vandelino Lopes Fagundes,residential,False,True,93.627,,,"LINESTRING (-48.6521568 -26.8939394, -48.6531009 -26.8939346)",
318587789,Rua Vereador Arnoldo Bento Rodrigues,residential,False,False,57.671,,,"LINESTRING (-48.6521568 -26.8939394, -48.652087 -26.8934245)",
143418572,Rua Vereador Francisco Marcelino Vieira,residential,False,False,57.458,,,"LINESTRING (-48.6506479 -26.8934349, -48.6507165 -26.893948)",
397380330,Rua Vicente Honorato Coelho,residential,False,True,129.123,,,"LINESTRING (-48.6506479 -26.8934349, -48.6493459 -26.8934443)",
397380330,Rua Vicente Honorato Coelho,residential,False,False,142.71800000000002,,,"LINESTRING (-48.6506479 -26.8934349, -48.6507321 -26.8934343, -48.650879 -26.8934332, -48.6513285 -26.89343, -48.6514435 -26.8934291, -48.652087 -26.8934245)",
143418565,Rua Pedro Veríssimo de Campos,residential,False,True,71.604,,,"LINESTRING (-48.6506334 -26.8901667, -48.6506243 -26.8895228)",
143418591,Rua Comandante Francisco Dias,residential,False,False,196.312,,,"LINESTRING (-48.6506334 -26.8901667, -48.6486539 -26.8901719)",
143418591,Rua Comandante Francisco Dias,residential,False,True,22.344,,,"LINESTRING (-48.6506334 -26.8901667, -48.6508587 -26.8901661)",
143418569,Rua Balneário Camboriú,residential,False,False,48.261,,,"LINESTRING (-48.6483739 -26.8863805, -48.6483689 -26.8859465)",
143418569,Rua Balneário Camboriú,residential,False,True,60.004,,,"LINESTRING (-48.6483739 -26.8863805, -48.6483802 -26.8869201)",
384686063,Rua Lauro Amândio Couto,residential,False,True,218.763,,,"LINESTRING (-48.6483739 -26.8863805, -48.6505797 -26.8863732)",
384686063,Rua Lauro Amândio Couto,residential,False,False,256.252,,,"LINESTRING (-48.6483739 -26.8863805, -48.6471525 -26.8863846, -48.6458865 -26.8863888, -48.6457901 -26.8863891)",
143418598,Rua Secretário José Juarez da Costa,residential,False,False,121.508,2,40,"LINESTRING (-48.6540883 -26.888889, -48.6528631 -26.8888934)",
446233185,Rua Vereador Nereu Liberato Nunes,secondary,False,False,26.684,2,,"LINESTRING (-48.6540883 -26.888889, -48.6540654 -26.8886499)",
446233185,Rua Vereador Nereu Liberato Nunes,secondary,False,True,49.708,2,,"LINESTRING (-48.6540883 -26.888889, -48.6541311 -26.8893344)",
143418597,Rua Carlos de Góes Rebello,residential,False,False,222.674,,,"LINESTRING (-48.6528696 -26.8895153, -48.6506243 -26.8895228)",
384682662,Rua Joinville,residential,False,False,71.78,,,"LINESTRING (-48.6528696 -26.8895153, -48.6528764 -26.8901608)",
384682662,Rua Joinville,residential,False,True,69.155,,,"LINESTRING (-48.6528696 -26.8895153, -48.6528631 -26.8888934)",
143418597,Rua Carlos de Góes Rebello,residential,False,True,126.784,,,"LINESTRING (-48.6528696 -26.8895153, -48.6536649 -26.8895128, -48.654148 -26.8895113)",
143418573,Rua Félix Gaya,residential,False,True,89.47399999999999,,,"LINESTRING (-48.6468323 -26.8934652, -48.646726 -26.8934669, -48.6459302 -26.8934794)",
383557489,Avenida Prefeito José Juvenal Mafra,secondary,True,False,38.976,2,40,"LINESTRING (-48.6468323 -26.8934652, -48.6468428 -26.8935386, -48.646882 -26.8938129)",
397380330,Rua Vicente Honorato Coelho,residential,False,False,115.449,,,"LINESTRING (-48.6468323 -26.8934652, -48.6470063 -26.8934635, -48.6479964 -26.8934541)",
143418604,Rua Dona Maria Conceição Coelho,residential,False,False,177.889,,,"LINESTRING (-48.6526862 -26.8905486, -48.6508925 -26.8905606)",
143418603,Rua Vereador Gildo Batista,residential,False,True,57.947,,,"LINESTRING (-48.6531009 -26.8939346, -48.6530275 -26.8934176)",
286327680,Rua Vandelino Lopes Fagundes,residential,False,False,93.627,,,"LINESTRING (-48.6531009 -26.8939346, -48.6521568 -26.8939394)",
286327680,Rua Vandelino Lopes Fagundes,residential,False,True,94.698,,,"LINESTRING (-48.6531009 -26.8939346, -48.6540558 -26.8939298)",
143418593,Rua Balneário Camboriú,residential,False,False,62.137,,,"LINESTRING (-48.6487285 -26.8911322, -48.6486856 -26.8905747)",
143418593,Rua Balneário Camboriú,residential,False,True,47.827,,,"LINESTRING (-48.6487285 -26.8911322, -48.6487632 -26.8915612)",
318591339,Rua Carmem Linhares de Souza,residential,False,True,219.315,,,"LINESTRING (-48.6487285 -26.8911322, -48.6509399 -26.8911159)",
318591339,Rua Carmem Linhares de Souza,residential,False,False,220.875,,,"LINESTRING (-48.6487285 -26.8911322, -48.6466161 -26.8911508, -48.6465014 -26.8911518)",
318587789,Rua Vereador Arnoldo Bento Rodrigues,residential,False,True,61.738,,,"LINESTRING (-48.6520224 -26.8923692, -48.6520399 -26.8929242)",
397380328,Rua Vereador Antônio Juveniano Emílio,residential,False,False,90.38,,,"LINESTRING (-48.6520224 -26.8923692, -48.6511111 -26.8923784)",
397380328,Rua Vereador Antônio Juveniano Emílio,residential,False,True,131.647,,,"LINESTRING (-48.6520224 -26.8923692, -48.6533498 -26.8923558)",
143418591,Rua Comandante Francisco Dias,residential,False,False,23.405,,,"LINESTRING (-48.6486539 -26.8901719, -48.6484179 -26.8901726)",
143418591,Rua Comandante Francisco Dias,residential,False,True,196.312,,,"LINESTRING (-48.6486539 -26.8901719, -48.6506334 -26.8901667)",
143418593,Rua Balneário Camboriú,residential,False,True,44.9,,,"LINESTRING (-48.6486539 -26.8901719, -48.6486856 -26.8905747)",
318591339,Rua Carmem Linhares de Souza,residential,False,True,220.875,,,"LINESTRING (-48.6465014 -26.8911518, -48.6466161 -26.8911508, -48.6487285 -26.8911322)",
383557489,Avenida Prefeito José Juvenal Mafra,secondary,True,False,37.272,2,40,"LINESTRING (-48.6465014 -26.8911518, -48.6465204 -26.891285, -48.6465489 -26.8914843)",
143415419,Rua Eulécio Olímpio da Silva,residential,False,False,262.757,,,"LINESTRING (-48.6457195 -26.8859486, -48.6458221 -26.8859485, -48.6470506 -26.8859475, -48.6483689 -26.8859465)",
383557489,Avenida Prefeito José Juvenal Mafra,secondary,True,False,49.479,2,40,"LINESTRING (-48.6457195 -26.8859486, -48.6457803 -26.8863278, -48.6457901 -26.8863891)",
383557489,Avenida Prefeito José Juvenal Mafra,secondary,True,False,62.128,2,40,"LINESTRING (-48.6457901 -26.8863891, -48.645839 -26.8866885, -48.6458804 -26.886942)",
384686063,Rua Lauro Amândio Couto,residential,False,True,256.252,,,"LINESTRING (-48.6457901 -26.8863891, -48.6458865 -26.8863888, -48.6471525 -26.8863846, -48.6483739 -26.8863805)",
143418563,Rua Vereador Onofre Joaquim Rodrigues Júnior,residential,False,True,56.886,,,"LINESTRING (-48.6494108 -26.8939526, -48.6493459 -26.8934443)",
286327680,Rua Vandelino Lopes Fagundes,residential,False,False,133.328,,,"LINESTRING (-48.6494108 -26.8939526, -48.6480664 -26.8939633)",
286327680,Rua Vandelino Lopes Fagundes,residential,False,True,129.486,,,"LINESTRING (-48.6494108 -26.8939526, -48.6507165 -26.893948)",
143418593,Rua Balneário Camboriú,residential,False,False,47.827,,,"LINESTRING (-48.6487632 -26.8915612, -48.6487285 -26.8911322)",
143418593,Rua Balneário Camboriú,residential,False,True,30.539,,,"LINESTRING (-48.6487632 -26.8915612, -48.6487842 -26.8918352)",
286327676,Rua Rodolfo Francisco Couto,residential,False,True,219.542,,,"LINESTRING (-48.6487632 -26.8915612, -48.6509769 -26.8915449)",
286327676,Rua Rodolfo Francisco Couto,residential,False,False,218.24599999999998,,,"LINESTRING (-48.6487632 -26.8915612, -48.6467233 -26.8915788, -48.6465626 -26.8915802)",
286327676,Rua Rodolfo Francisco Couto,residential,False,False,114.131,,,"LINESTRING (-48.6543482 -26.8915069, -48.6531976 -26.8915285)",
967393031,Rua Vereador Nereu Liberato Nunes,secondary,False,False,46.474,2,,"LINESTRING (-48.6543482 -26.8915069, -48.6542996 -26.8910912)",
967393031,Rua Vereador Nereu Liberato Nunes,secondary,False,True,31.969,2,,"LINESTRING (-48.6543482 -26.8915069, -48.6543832 -26.8917927)",
143418586,Rua Nelson Machado,residential,False,False,43.994,,,"LINESTRING (-48.6508925 -26.8905606, -48.6508587 -26.8901661)",
143418586,Rua Nelson Machado,residential,False,True,61.925,,,"LINESTRING (-48.6508925 -26.8905606, -48.6509399 -26.8911159)",
143418604,Rua Dona Maria Conceição Coelho,residential,False,False,218.868,,,"LINESTRING (-48.6508925 -26.8905606, -48.6486856 -26.8905747)",
143418604,Rua Dona Maria Conceição Coelho,residential,False,True,177.889,,,"LINESTRING (-48.6508925 -26.8905606, -48.6526862 -26.8905486)",
318587789,Rua Vereador Arnoldo Bento Rodrigues,residential,False,False,55.827,,,"LINESTRING (-48.652087 -26.8934245, -48.6520399 -26.8929242)",
318587789,Rua Vereador Arnoldo Bento Rodrigues,residential,False,True,57.671,,,"LINESTRING (-48.652087 -26.8934245, -48.6521568 -26.8939394)",
397380330,Rua Vicente Honorato Coelho,residential,False,False,93.272,,,"LINESTRING (-48.652087 -26.8934245, -48.6530275 -26.8934176)",
397380330,Rua Vicente Honorato Coelho,residential,False,True,142.718,,,"LINESTRING (-48.652087 -26.8934245, -48.6514435 -26.8934291, -48.6513285 -26.89343, -48.650879 -26.8934332, -48.6507321 -26.8934343, -48.6506479 -26.8934349)",
143418593,Rua Balneário Camboriú,residential,False,False,44.9,,,"LINESTRING (-48.6486856 -26.8905747, -48.6486539 -26.8901719)",
143418593,Rua Balneário Camboriú,residential,False,True,62.137,,,"LINESTRING (-48.6486856 -26.8905747, -48.6487285 -26.8911322)",
143418604,Rua Dona Maria Conceição Coelho,residential,False,True,218.868,,,"LINESTRING (-48.6486856 -26.8905747, -48.6508925 -26.8905606)",
143418604,Rua Dona Maria Conceição Coelho,residential,False,False,224.544,,,"LINESTRING (-48.6486856 -26.8905747, -48.6466054 -26.8905921, -48.6464215 -26.8905936)",
384682662,Rua Joinville,residential,False,True,71.78,,,"LINESTRING (-48.6528764 -26.8901608, -48.6528696 -26.8895153)",
143418591,Rua Comandante Francisco Dias,residential,False,False,200.101,,,"LINESTRING (-48.6528764 -26.8901608, -48.6524856 -26.8901618, -48.6508587 -26.8901661)",
143418591,Rua Comandante Francisco Dias,residential,False,True,132.24699999999999,,,"LINESTRING (-48.6528764 -26.8901608, -48.6529972 -26.8901604, -48.6542099 -26.8901566)",
143418604,Rua Dona Maria Conceição Coelho,residential,False,True,224.544,,,"LINESTRING (-48.6464215 -26.8905936, -48.6466054 -26.8905921, -48.6486856 -26.8905747)",
383557489,Avenida Prefeito José Juvenal Mafra,secondary,True,False,43.437,2,40,"LINESTRING (-48.6464215 -26.8905936, -48.6464292 -26.8906472, -48.6464769 -26.8909811)",
143418572,Rua Vereador Francisco Marcelino Vieira,residential,False,True,57.458,,,"LINESTRING (-48.6507165 -26.893948, -48.6506479 -26.8934349)",
286327680,Rua Vandelino Lopes Fagundes,residential,False,False,129.486,,,"LINESTRING (-48.6507165 -26.893948, -48.6494108 -26.8939526)",
286327680,Rua Vandelino Lopes Fagundes,residential,False,True,52.937,,,"LINESTRING (-48.6507165 -26.893948, -48.6512503 -26.8939454)",
143418591,Rua Comandante Francisco Dias,residential,False,False,132.24699999999999,,,"LINESTRING (-48.6542099 -26.8901566, -48.6529972 -26.8901604, -48.6528764 -26.8901608)",
446233185,Rua Vereador Nereu Liberato Nunes,secondary,False,False,72.017,2,,"LINESTRING (-48.6542099 -26.8901566, -48.6541722 -26.8897632, -48.6541534 -26.8895673, -48.654148 -26.8895113)",
446233185,Rua Vereador Nereu Liberato Nunes,secondary,False,True,104.303,2,,"LINESTRING (-48.6542099 -26.8901566, -48.6542402 -26.8904675, -48.6542996 -26.8910912)",
286327676,Rua Rodolfo Francisco Couto,residential,False,True,218.24599999999998,,,"LINESTRING (-48.6465626 -26.8915802, -48.6467233 -26.8915788, -48.6487632 -26.8915612)",
383557489,Avenida Prefeito José Juvenal Mafra,secondary,True,False,30.426000000000002,2,40,"LINESTRING (-48.6465626 -26.8915802, -48.6465845 -26.8917396, -48.6465999 -26.8918518)",
286327678,Rua Marcos Gustavo Heusi,residential,False,False,187.994,,,"LINESTRING (-48.6469599 -26.8943573, -48.6468588 -26.8943575, -48.6450642 -26.8943604)",
143418586,Rua Nelson Machado,residential,False,False,61.925,,,"LINESTRING (-48.6509399 -26.8911159, -48.6508925 -26.8905606)",
318591339,Rua Carmem Linhares de Souza,residential,False,False,219.315,,,"LINESTRING (-48.6509399 -26.8911159, -48.6487285 -26.8911322)",
318591339,Rua Carmem Linhares de Souza,residential,False,True,219.037,,,"LINESTRING (-48.6509399 -26.8911159, -48.6531485 -26.8910997)",
900021761,Rua Manoel Cardoso Sacavém,residential,False,True,47.844,,,"LINESTRING (-48.6509399 -26.8911159, -48.6509769 -26.8915449)",
446233185,Rua Vereador Nereu Liberato Nunes,secondary,False,False,19.742,2,,"LINESTRING (-48.654148 -26.8895113, -48.6541311 -26.8893344)",
143418597,Rua Carlos de Góes Rebello,residential,False,False,126.784,,,"LINESTRING (-48.654148 -26.8895113, -48.6536649 -26.8895128, -48.6528696 -26.8895153)",
446233185,Rua Vereador Nereu Liberato Nunes,secondary,False,True,72.017,2,,"LINESTRING (-48.654148 -26.8895113, -48.6541534 -26.8895673, -48.6541722 -26.8897632, -48.6542099 -26.8901566)",
384682662,Rua Joinville,residential,False,False,55.411,,,"LINESTRING (-48.6528523 -26.8878632, -48.6528575 -26.8883615)",
384682662,Rua Joinville,residential,False,True,64.107,,,"LINESTRING (-48.6528523 -26.8878632, -48.6528462 -26.8872867)",
384894447,Rua José Alcebíades Laurentino,tertiary,False,False,70.215,,,"LINESTRING (-48.6528523 -26.8878632, -48.6535603 -26.8878636)",
384894447,Rua José Alcebíades Laurentino,tertiary,False,True,223.291,,,"LINESTRING (-48.6528523 -26.8878632, -48.6516241 -26.887863, -48.6506008 -26.8878629)",
384682662,Rua Joinville,residential,False,False,59.147,,,"LINESTRING (-48.6528575 -26.8883615, -48.6528631 -26.8888934)",
384682662,Rua Joinville,residential,False,True,55.411,,,"LINESTRING (-48.6528575 -26.8883615, -48.6528523 -26.8878632)",
384894450,Rua Manoel Felício Adriano,residential,False,False,117.016,,,"LINESTRING (-48.6528575 -26.8883615, -48.6540374 -26.8883577)",
384894450,Rua Manoel Felício Adriano,residential,False,True,223.103,,,"LINESTRING (-48.6528575 -26.8883615, -48.6506079 -26.888369)",
143418559,Rua Vereador Osório Gonçalves Viana,residential,False,True,57.044,,,"LINESTRING (-48.6480664 -26.8939633, -48.6479964 -26.8934541)",
