osmid,oneway,lanes,name,highway,reversed,length,geometry,junction,bridge,maxspeed
667443495,False,2,Avenida Tiradentes,tertiary,False,189.585,"LINESTRING (-49.271331 -26.7365807, -49.2700333 -26.7353302)",,,50
667443495,False,2,Avenida Tiradentes,tertiary,True,108.91,"LINESTRING (-49.271331 -26.7365807, -49.2714469 -26.7366839, -49.2717518 -26.7370074, -49.2718858 -26.7371702, -49.272024 -26.7373381)",,,50
667443495,False,2,Avenida Tiradentes,tertiary,False,108.91,"LINESTRING (-49.272024 -26.7373381, -49.2718858 -26.7371702, -49.2717518 -26.7370074, -49.2714469 -26.7366839, -49.271331 -26.7365807)",,,50
"[1080967687, 1080967685, 667443495]",False,"['2', '3']",Avenida Tiradentes,tertiary,True,101.681,"LINESTRING (-49.272024 -26.7373381, -49.2720872 -26.7374269, -49.272165 -26.7375361, -49.2722795 -26.7376969, -49.2724759 -26.7379727, -49.2725735 -26.7381097)",,,50
295484871,False,,Rua Otávio Pedrelli,residential,True,163.734,"LINESTRING (-49.2705746 -26.7378891, -49.271331 -26.7365807)",,,
975837385,True,,Rua Tibério Bertoldi,residential,False,38.981,"LINESTRING (-49.2743668 -26.738117, -49.2743554 -26.7381942, -49.2741699 -26.7384108)",,,40
"[295484880, 1080967678, 401449190]",False,,"['Rua Tercilio Berri', 'Rua Tibério Bertoldi', 'Rua Sergipe']",residential,False,385.45500000000004,"LINESTRING (-49.2743668 -26.738117, -49.2745279 -26.7379082, -49.2745614 -26.7378532, -49.2744903 -26.7377178, -49.2743509 -26.7375297, -49.2741108 -26.7372243, -49.273565 -26.7366865, -49.2725735 -26.7381097)",,,
"[295484880, 401449190, 1080967678]",False,,"['Rua Tibério Bertoldi', 'Rua Tercilio Berri', 'Rua Sergipe']",residential,True,385.45500000000004,"LINESTRING (-49.2725735 -26.7381097, -49.273565 -26.7366865, -49.2741108 -26.7372243, -49.2743509 -26.7375297, -49.2744903 -26.7377178, -49.2745614 -26.7378532, -49.2745279 -26.7379082, -49.2743668 -26.738117)",,,
"[667443495, 1080967685, 1080967687]",False,"['2', '3']",Avenida Tiradentes,tertiary,False,101.681,"LINESTRING (-49.2725735 -26.7381097, -49.2724759 -26.7379727, -49.2722795 -26.7376969, -49.272165 -26.7375361, -49.2720872 -26.7374269, -49.272024 -26.7373381)",,,50
1080967687,False,2,Avenida Tiradentes,tertiary,True,134.471,"LINESTRING (-49.2725735 -26.7381097, -49.272713 -26.7383, -49.2731272 -26.7388648, -49.2733233 -26.7391166)",,,50
295484856,False,,Rua Roraima,residential,False,147.745,"LINESTRING (-49.2674093 -26.7400305, -49.2687783 -26.7405508)",,,
458936530,False,,Rua 1º de Maio,tertiary,True,78.122,"LINESTRING (-49.2674093 -26.7400305, -49.2671625 -26.7406976)",,,
1081030342,False,,Rua 1º de Maio,tertiary,False,27.223,"LINESTRING (-49.2674093 -26.7400305, -49.2675139 -26.7398042)",,,
295484856,False,,Rua Roraima,residential,True,147.745,"LINESTRING (-49.2687783 -26.7405508, -49.2674093 -26.7400305)",,,
975834953,False,,Avenida Tiradentes,secondary,False,220.02099999999996,"LINESTRING (-49.2762324 -26.7410497, -49.2753495 -26.7408289, -49.2751696 -26.7407581, -49.2748715 -26.7406408, -49.2744103 -26.7404001, -49.2742278 -26.7402578)",,,
295484887,False,,Rua Amapá,residential,False,169.71499999999997,"LINESTRING (-49.2686287 -26.7414216, -49.2678961 -26.7414222, -49.2672564 -26.7414342, -49.2669198 -26.7414306)",,,
458936530,False,,Rua 1º de Maio,tertiary,False,73.253,"LINESTRING (-49.2669748 -26.7420821, -49.2669037 -26.7417252, -49.2668943 -26.7416282, -49.2669198 -26.7414306)",,,
458936530,False,,Rua 1º de Maio,tertiary,True,87.60699999999999,"LINESTRING (-49.2669748 -26.7420821, -49.2669958 -26.7421759, -49.2671049 -26.7426618, -49.2671156 -26.7428582)",,,
458936530,False,,Rua 1º de Maio,tertiary,False,87.607,"LINESTRING (-49.2671156 -26.7428582, -49.2671049 -26.7426618, -49.2669958 -26.7421759, -49.2669748 -26.7420821)",,,
"[401449304, 1080967775]",False,,Rua Leandro Longo,residential,False,297.751,"LINESTRING (-49.2761815 -26.7385586, -49.2761989 -26.7386112, -49.2761989 -26.7387208, -49.2761198 -26.7388999, -49.2760621 -26.7390388, -49.2759468 -26.7392017, -49.2758234 -26.7393011, -49.2757282 -26.7393502, -49.2755418 -26.7393682, -49.2751135 -26.7393912, -49.274879 -26.7395308, -49.2746173 -26.739823, -49.2742278 -26.7402578)",,,
"[1080967769, 975834953]",False,2,Avenida Tiradentes,secondary,False,86.812,"LINESTRING (-49.2742278 -26.7402578, -49.2740966 -26.7401556, -49.2738644 -26.7398466, -49.273773 -26.739725, -49.2737065 -26.7396364)",,,
975834953,False,,Avenida Tiradentes,secondary,True,220.021,"LINESTRING (-49.2742278 -26.7402578, -49.2744103 -26.7404001, -49.2748715 -26.7406408, -49.2751696 -26.7407581, -49.2753495 -26.7408289, -49.2762324 -26.7410497)",,,
"[401449304, 1080967775]",False,,Rua Leandro Longo,residential,True,297.75100000000003,"LINESTRING (-49.2742278 -26.7402578, -49.2746173 -26.739823, -49.274879 -26.7395308, -49.2751135 -26.7393912, -49.2755418 -26.7393682, -49.2757282 -26.7393502, -49.2758234 -26.7393011, -49.2759468 -26.7392017, -49.2760621 -26.7390388, -49.2761198 -26.7388999, -49.2761989 -26.7387208, -49.2761989 -26.7386112, -49.2761815 -26.7385586)",,,
458936530,False,,Rua 1º de Maio,tertiary,False,78.122,"LINESTRING (-49.2671625 -26.7406976, -49.2674093 -26.7400305)",,,
458936530,False,,Rua 1º de Maio,tertiary,True,85.175,"LINESTRING (-49.2671625 -26.7406976, -49.2671131 -26.740822, -49.2670284 -26.7410354, -49.2669694 -26.7412018, -49.2669198 -26.7414306)",,,
975837383,True,1,Avenida Tiradentes,tertiary,False,16.522,"LINESTRING (-49.2733233 -26.7391166, -49.273362 -26.7391469, -49.2733946 -26.7391647, -49.2734284 -26.7391808, -49.2734632 -26.7391953)",,,
1080967687,False,2,Avenida Tiradentes,tertiary,False,134.471,"LINESTRING (-49.2733233 -26.7391166, -49.2731272 -26.7388648, -49.272713 -26.7383, -49.2725735 -26.7381097)",,,50
975837382,True,1,Avenida Tiradentes,secondary,False,29.526000000000003,"LINESTRING (-49.2737065 -26.7396364, -49.2736066 -26.7395216, -49.2735763 -26.7394868, -49.2735247 -26.7394263)",,,
"[975834953, 1080967769]",False,2,Avenida Tiradentes,secondary,True,86.812,"LINESTRING (-49.2737065 -26.7396364, -49.273773 -26.739725, -49.2738644 -26.7398466, -49.2740966 -26.7401556, -49.2742278 -26.7402578)",,,
87756424,True,1,Rua Doutor Nereu Ramos,secondary,False,13.913999999999998,"LINESTRING (-49.2733146 -26.7393691, -49.2733444 -26.7393434, -49.273381 -26.7393135, -49.2734177 -26.7392844)",,,
"[280765133, 237828785, 975837381, 295484853]",False,2,"['Rua Doutor Nereu Ramos', 'Rua Doutor Jorge Lacerda']",secondary,"[False, True]",697.249,"LINESTRING (-49.2733146 -26.7393691, -49.2728701 -26.7398498, -49.2725238 -26.7402324, -49.2722346 -26.740659, -49.2720955 -26.7408643, -49.2719154 -26.74113, -49.2705381 -26.7404965, -49.2678281 -26.73925)",,yes,
295484865,True,,Rua Tibério Bertoldi,residential,False,47.573,"LINESTRING (-49.2734902 -26.739176, -49.2735178 -26.7391177, -49.2735584 -26.7390442, -49.2736139 -26.738974, -49.2737462 -26.7388168)",,,40
975837388,True,1,,secondary,False,12.321000000000002,"LINESTRING (-49.2734902 -26.739176, -49.2735278 -26.7391605, -49.2735685 -26.7391544, -49.2736097 -26.739158)",roundabout,,
975837388,True,1,,secondary,False,26.162000000000003,"LINESTRING (-49.2736097 -26.739158, -49.2736692 -26.7391832, -49.2737117 -26.7392281, -49.2737298 -26.7392847, -49.2737202 -26.7393429)",roundabout,,
1080967679,True,1,,secondary,False,2.522,"LINESTRING (-49.2734177 -26.7392844, -49.2734217 -26.739262)",roundabout,,
975837387,True,1,Rua Doutor Nereu Ramos,secondary,False,12.359,"LINESTRING (-49.2734381 -26.7393629, -49.2733968 -26.73936, -49.2733554 -26.739362, -49.2733146 -26.7393691)",,,
1080967679,True,1,,secondary,False,9.053,"LINESTRING (-49.2734381 -26.7393629, -49.2734235 -26.739332, -49.2734177 -26.7392844)",roundabout,,
997731438,True,1,,secondary,False,11.347,"LINESTRING (-49.2735247 -26.7394263, -49.2734901 -26.7394117, -49.2734605 -26.7393899, -49.2734381 -26.7393629)",roundabout,,
975837386,True,1,Avenida Tiradentes,secondary,False,32.783,"LINESTRING (-49.2737202 -26.7393429, -49.2737104 -26.739402, -49.2737018 -26.7394484, -49.2737031 -26.7395359, -49.2737065 -26.7396364)",,,
1080967681,True,1,,secondary,False,23.626,"LINESTRING (-49.2737202 -26.7393429, -49.273689 -26.7393882, -49.2736412 -26.7394198, -49.2735837 -26.7394331, -49.2735247 -26.7394263)",roundabout,,
975837388,True,1,,secondary,False,3.434,"LINESTRING (-49.2734632 -26.7391953, -49.2734902 -26.739176)",roundabout,,
975837385,True,,Rua Tibério Bertoldi,residential,False,20.427,"LINESTRING (-49.2739177 -26.7387054, -49.2737927 -26.7388513)",,,40
1080967676,False,,,residential,True,6.369,"LINESTRING (-49.2739177 -26.7387054, -49.2738719 -26.7386653)",,,
295484865,True,,Rua Tibério Bertoldi,residential,False,40.995,"LINESTRING (-49.2738719 -26.7386653, -49.2741177 -26.7383691)",,,40
1080967676,False,,,residential,False,6.369,"LINESTRING (-49.2738719 -26.7386653, -49.2739177 -26.7387054)",,,
975837385,True,,Rua Tibério Bertoldi,residential,False,41.235,"LINESTRING (-49.2741699 -26.7384108, -49.2739177 -26.7387054)",,,40
1080967677,False,,,residential,True,6.955,"LINESTRING (-49.2741699 -26.7384108, -49.2741177 -26.7383691)",,,
1080967677,False,,,residential,False,6.955,"LINESTRING (-49.2741177 -26.7383691, -49.2741699 -26.7384108)",,,
295484865,True,,Rua Tibério Bertoldi,residential,False,37.855999999999995,"LINESTRING (-49.2741177 -26.7383691, -49.2742927 -26.7381582, -49.2743668 -26.738117)",,,40
1080967680,False,,,residential,True,6.003,"LINESTRING (-49.2737927 -26.7388513, -49.2737462 -26.7388168)",,,
975837385,True,,Rua Tibério Bertoldi,residential,False,39.355,"LINESTRING (-49.2737927 -26.7388513, -49.273663 -26.7390012, -49.273631 -26.739072, -49.2736215 -26.7391034, -49.2736097 -26.739158)",,,40
1080967680,False,,,residential,False,6.003,"LINESTRING (-49.2737462 -26.7388168, -49.2737927 -26.7388513)",,,
295484865,True,,Rua Tibério Bertoldi,residential,False,20.967,"LINESTRING (-49.2737462 -26.7388168, -49.2738415 -26.7387019, -49.2738719 -26.7386653)",,,40
295484855,False,,Rua São Paulo,residential,False,61.357,"LINESTRING (-49.2697254 -26.7358086, -49.2700333 -26.7353302)",,,
