osmid,oneway,highway,maxspeed,reversed,length,geometry,ref,lanes,name
365920730,False,residential,,True,171.559,"LINESTRING (-38.8203508 -4.8216745, -38.8205052 -4.8209616, -38.8205013 -4.820539, -38.8206517 -4.8202477, -38.8206846 -4.8201935)",,,Avenida Doutor Nelson de Andrade Sales
388256136,False,primary,60,False,283.616,"LINESTRING (-38.8243755 -4.8179098, -38.8224229 -4.8162606)",BR-122,2,
388242207,False,residential,30,False,38.529,"LINESTRING (-38.8228649 -4.8205296, -38.8231679 -4.8206996)",,,Avenida João de Almeida
388242207,False,residential,30,True,64.108,"LINESTRING (-38.8228649 -4.8205296, -38.8223531 -4.8202607)",,,Avenida João de Almeida
388258129,False,residential,,False,66.904,"LINESTRING (-38.8228649 -4.8205296, -38.822575 -4.8210574)",,,Rua José Panacio
388258129,False,residential,,False,72.788,"LINESTRING (-38.822575 -4.8210574, -38.8223866 -4.8216845)",,,Rua José Panacio
388258129,False,residential,,True,66.904,"LINESTRING (-38.822575 -4.8210574, -38.8228649 -4.8205296)",,,Rua José Panacio
388258131,False,residential,,False,82.079,"LINESTRING (-38.822575 -4.8210574, -38.823256 -4.8213479)",,,Rua Francisco Gustavo de Queiroz
388258131,False,residential,,True,58.141,"LINESTRING (-38.822575 -4.8210574, -38.8221046 -4.8208257)",,,Rua Francisco Gustavo de Queiroz
388242207,False,residential,30,False,64.108,"LINESTRING (-38.8223531 -4.8202607, -38.8228649 -4.8205296)",,,Avenida João de Almeida
388242207,False,residential,30,True,13.584,"LINESTRING (-38.8223531 -4.8202607, -38.8222477 -4.8201983)",,,Avenida João de Almeida
388258130,False,residential,,False,68.594,"LINESTRING (-38.8223531 -4.8202607, -38.8221046 -4.8208257)",,,Rua Vereador Francisco Rodrigues Sobrinho
388242209,False,residential,,True,65.57,"LINESTRING (-38.8216758 -4.8219958, -38.8222491 -4.822142)",,,Rua Chico Mana
388258130,False,residential,,True,55.063,"LINESTRING (-38.8216758 -4.8219958, -38.8217653 -4.8215087)",,,Rua Vereador Francisco Rodrigues Sobrinho
388242209,False,residential,,False,78.606,"LINESTRING (-38.8216758 -4.8219958, -38.8212869 -4.8218967, -38.8209885 -4.8218206)",,,Rua Chico Mana
388258130,False,residential,,True,68.594,"LINESTRING (-38.8221046 -4.8208257, -38.8223531 -4.8202607)",,,Rua Vereador Francisco Rodrigues Sobrinho
388258131,False,residential,,False,58.141,"LINESTRING (-38.8221046 -4.8208257, -38.822575 -4.8210574)",,,Rua Francisco Gustavo de Queiroz
388258130,False,residential,,False,88.896,"LINESTRING (-38.8221046 -4.8208257, -38.8220358 -4.8209821, -38.8218471 -4.8211243, -38.8217653 -4.8215087)",,,Rua Vereador Francisco Rodrigues Sobrinho
388242208,False,residential,,False,69.163,"LINESTRING (-38.823256 -4.8213479, -38.8230214 -4.8219243)",,,Rua Raimundo Augustinho
388242208,False,residential,,True,58.5,"LINESTRING (-38.823256 -4.8213479, -38.8234545 -4.8208604)",,,Rua Raimundo Augustinho
388258131,False,residential,,False,121.895,"LINESTRING (-38.823256 -4.8213479, -38.8242809 -4.8217463)",,,Rua Francisco Gustavo de Queiroz
388258131,False,residential,,True,82.079,"LINESTRING (-38.823256 -4.8213479, -38.822575 -4.8210574)",,,Rua Francisco Gustavo de Queiroz
388258131,False,residential,,True,121.895,"LINESTRING (-38.8242809 -4.8217463, -38.823256 -4.8213479)",,,Rua Francisco Gustavo de Queiroz
388258134,False,residential,,False,61.669,"LINESTRING (-38.8242809 -4.8217463, -38.8240929 -4.8222683)",,,Rua Antonio Cavalcante
"[388258134, 388242207]",False,residential,30,True,80.473,"LINESTRING (-38.8242809 -4.8217463, -38.8244093 -4.8213898, -38.8241068 -4.8212221)",,,"['Rua Antonio Cavalcante', 'Avenida João de Almeida']"
388258130,False,residential,,False,55.063,"LINESTRING (-38.8217653 -4.8215087, -38.8216758 -4.8219958)",,,Rua Vereador Francisco Rodrigues Sobrinho
388258132,False,residential,,False,71.563,"LINESTRING (-38.8217653 -4.8215087, -38.8223866 -4.8216845)",,,Rua João Camurca
388258130,False,residential,,True,88.896,"LINESTRING (-38.8217653 -4.8215087, -38.8218471 -4.8211243, -38.8220358 -4.8209821, -38.8221046 -4.8208257)",,,Rua Vereador Francisco Rodrigues Sobrinho
388258129,False,residential,,False,53.104,"LINESTRING (-38.8223866 -4.8216845, -38.8222491 -4.822142)",,,Rua José Panacio
388258129,False,residential,,True,72.788,"LINESTRING (-38.8223866 -4.8216845, -38.822575 -4.8210574)",,,Rua José Panacio
388258132,False,residential,,False,75.221,"LINESTRING (-38.8223866 -4.8216845, -38.8230214 -4.8219243)",,,Rua João Camurca
388258132,False,residential,,True,71.563,"LINESTRING (-38.8223866 -4.8216845, -38.8217653 -4.8215087)",,,Rua João Camurca
388242208,False,residential,,False,53.329,"LINESTRING (-38.8230214 -4.8219243, -38.8228552 -4.8223744)",,,Rua Raimundo Augustinho
388242208,False,residential,,True,69.163,"LINESTRING (-38.8230214 -4.8219243, -38.823256 -4.8213479)",,,Rua Raimundo Augustinho
388258132,False,residential,,False,124.734,"LINESTRING (-38.8230214 -4.8219243, -38.8240929 -4.8222683)",,,Rua João Camurca
388258132,False,residential,,True,75.221,"LINESTRING (-38.8230214 -4.8219243, -38.8223866 -4.8216845)",,,Rua João Camurca
388258132,False,residential,,True,124.734,"LINESTRING (-38.8240929 -4.8222683, -38.8230214 -4.8219243)",,,Rua João Camurca
388258134,False,residential,,True,61.669,"LINESTRING (-38.8240929 -4.8222683, -38.8242809 -4.8217463)",,,Rua Antonio Cavalcante
"[388242209, 388258134]",False,residential,,False,190.519,"LINESTRING (-38.8240929 -4.8222683, -38.8238941 -4.8228201, -38.8228552 -4.8223744)",,,"['Rua Antonio Cavalcante', 'Rua Chico Mana']"
388242207,False,residential,30,False,36.444,"LINESTRING (-38.8231679 -4.8206996, -38.8234545 -4.8208604)",,,Avenida João de Almeida
388242207,False,residential,30,True,38.529,"LINESTRING (-38.8231679 -4.8206996, -38.8228649 -4.8205296)",,,Avenida João de Almeida
443351188,False,residential,30,True,75.831,"LINESTRING (-38.8231679 -4.8206996, -38.8237782 -4.820391)",,,Avenida Francisco Rodrigues da Costa
388242207,False,residential,30,False,30.059,"LINESTRING (-38.8208471 -4.8194031, -38.8210839 -4.819535)",,,Avenida João de Almeida
388242207,False,residential,30,True,90.318,"LINESTRING (-38.8208471 -4.8194031, -38.8201392 -4.8190004)",,,Avenida João de Almeida
443351197,False,residential,30,False,33.392,"LINESTRING (-38.8208471 -4.8194031, -38.8210003 -4.8191445)",,,
443351197,False,residential,30,True,91.613,"LINESTRING (-38.8208471 -4.8194031, -38.8204268 -4.8201126)",,,
443351199,False,residential,30,True,26.636,"LINESTRING (-38.8209414 -4.8187728, -38.8211498 -4.8188922)",,,
443351201,False,residential,30,False,41.843,"LINESTRING (-38.8209414 -4.8187728, -38.8210003 -4.8191445)",,,
443351201,False,residential,30,True,10.892,"LINESTRING (-38.8209414 -4.8187728, -38.8209121 -4.8186793)",,,
443351197,False,residential,30,False,32.58,"LINESTRING (-38.8210003 -4.8191445, -38.8211498 -4.8188922)",,,
443351197,False,residential,30,True,33.392,"LINESTRING (-38.8210003 -4.8191445, -38.8208471 -4.8194031)",,,
443351201,False,residential,30,True,41.843,"LINESTRING (-38.8210003 -4.8191445, -38.8209414 -4.8187728)",,,
443351201,False,residential,30,False,32.907,"LINESTRING (-38.8208736 -4.8183859, -38.8208903 -4.8184955, -38.8209121 -4.8186793)",,,
365920730,False,residential,,True,85.551,"LINESTRING (-38.8206846 -4.8201935, -38.8210839 -4.819535)",,,Avenida Doutor Nelson de Andrade Sales
1253579168,False,residential,,True,29.948,"LINESTRING (-38.8206846 -4.8201935, -38.8204268 -4.8201126)",,,
365920730,False,residential,,False,171.559,"LINESTRING (-38.8206846 -4.8201935, -38.8206517 -4.8202477, -38.8205013 -4.820539, -38.8205052 -4.8209616, -38.8203508 -4.8216745)",,,Avenida Doutor Nelson de Andrade Sales
365921831,False,residential,,False,37.028,"LINESTRING (-38.8241492 -4.818798, -38.8239663 -4.8185193)",,,Rua Francisco Clementino Lima
365921831,False,residential,,True,71.746,"LINESTRING (-38.8241492 -4.818798, -38.8245036 -4.819338)",,,Rua Francisco Clementino Lima
1253579169,False,residential,,False,77.427,"LINESTRING (-38.8241492 -4.818798, -38.8238385 -4.8194217)",,,
365921832,False,residential,,False,46.367,"LINESTRING (-38.8238385 -4.8194217, -38.8234425 -4.8192869)",,,Rua Neto Brasilino
1253579169,False,residential,,True,77.427,"LINESTRING (-38.8238385 -4.8194217, -38.8241492 -4.818798)",,,
365921832,False,residential,,True,89.678,"LINESTRING (-38.8238385 -4.8194217, -38.8243083 -4.8195816, -38.8245036 -4.819338)",,,Rua Neto Brasilino
388242207,False,residential,30,True,82.713,"LINESTRING (-38.8241068 -4.8212221, -38.8234545 -4.8208604)",,,Avenida João de Almeida
1253579170,False,residential,,False,73.051,"LINESTRING (-38.8241068 -4.8212221, -38.8244072 -4.8206373)",,,
"[388258134, 388242207]",False,residential,30,False,80.473,"LINESTRING (-38.8241068 -4.8212221, -38.8244093 -4.8213898, -38.8242809 -4.8217463)",,,"['Rua Antonio Cavalcante', 'Avenida João de Almeida']"
1253579170,False,residential,,True,73.051,"LINESTRING (-38.8244072 -4.8206373, -38.8241068 -4.8212221)",,,
1253579171,False,residential,,False,96.997,"LINESTRING (-38.8180201 -4.819107, -38.8180234 -4.8184398, -38.8180555 -4.8182372)",,,
"[443351193, 565752786]",False,residential,30,False,249.41299999999998,"LINESTRING (-38.8180555 -4.8182372, -38.8183286 -4.8183039, -38.8188275 -4.8185124, -38.8198917 -4.8190213, -38.8201392 -4.8190004)",,,
565752786,False,residential,30,True,68.95,"LINESTRING (-38.8180555 -4.8182372, -38.8178029 -4.8181756, -38.8174811 -4.8180099)",,,
1253579171,False,residential,,True,96.997,"LINESTRING (-38.8180555 -4.8182372, -38.8180234 -4.8184398, -38.8180201 -4.819107)",,,
1253579172,False,residential,,False,46.64,"LINESTRING (-38.8172292 -4.8191349, -38.8171487 -4.8195466)",,,
1253579172,False,residential,,True,128.17,"LINESTRING (-38.8172292 -4.8191349, -38.8174811 -4.8180099)",,,
1253579172,False,residential,,False,70.965,"LINESTRING (-38.8171487 -4.8195466, -38.8170521 -4.8201775)",,,
1253579172,False,residential,,True,46.64,"LINESTRING (-38.8171487 -4.8195466, -38.8172292 -4.8191349)",,,
1253579173,False,residential,,False,34.636,"LINESTRING (-38.8171487 -4.8195466, -38.8174546 -4.8196107)",,,
1253579173,False,residential,,True,49.572,"LINESTRING (-38.8171487 -4.8195466, -38.8167517 -4.8194717, -38.8167087 -4.8194771)",,,
1253579172,False,residential,,True,70.965,"LINESTRING (-38.8170521 -4.8201775, -38.8171487 -4.8195466)",,,
1253579175,False,residential,,False,65.405,"LINESTRING (-38.8167087 -4.8194771, -38.8165961 -4.8200545)",,,
1253579173,False,residential,,False,49.572,"LINESTRING (-38.8167087 -4.8194771, -38.8167517 -4.8194717, -38.8171487 -4.8195466)",,,
1253579173,False,residential,,True,34.636,"LINESTRING (-38.8174546 -4.8196107, -38.8171487 -4.8195466)",,,
1253579175,False,residential,,True,65.405,"LINESTRING (-38.8165961 -4.8200545, -38.8167087 -4.8194771)",,,
443351188,False,residential,30,False,78.079,"LINESTRING (-38.8244019 -4.8200642, -38.8237782 -4.820391)",,,Avenida Francisco Rodrigues da Costa
443351188,False,residential,30,True,51.687,"LINESTRING (-38.8244019 -4.8200642, -38.8248148 -4.8198479)",,,Avenida Francisco Rodrigues da Costa
1253579176,False,residential,,False,54.822,"LINESTRING (-38.8244019 -4.8200642, -38.8246045 -4.820514)",,,
1253579176,False,residential,,True,54.822,"LINESTRING (-38.8246045 -4.820514, -38.8244019 -4.8200642)",,,
