osmid,highway,oneway,reversed,length,name,geometry,bridge
490714424,residential,False,False,73.563,Avenida Coronel Monfredo,"LINESTRING (-49.5322988 -1.7191617, -49.5323079 -1.7190547, -49.5324172 -1.7185114)",
490714405,residential,False,False,95.023,Avenida Presidente Vargas,"LINESTRING (-49.5332095 -1.7174401, -49.5330578 -1.7182811)",
490714405,residential,False,False,37.175,Avenida Presidente Vargas,"LINESTRING (-49.5330578 -1.7182811, -49.5330018 -1.7186107)",
490714405,residential,False,True,95.023,Avenida Presidente Vargas,"LINESTRING (-49.5330578 -1.7182811, -49.5332095 -1.7174401)",
490714406,residential,False,True,66.216,Rua Manoel Peres,"LINESTRING (-49.5330578 -1.7182811, -49.532473 -1.7181674)",
490714406,residential,False,False,66.216,Rua Manoel Peres,"LINESTRING (-49.532473 -1.7181674, -49.5330578 -1.7182811)",
490714406,residential,False,True,59.374,Rua Manoel Peres,"LINESTRING (-49.532473 -1.7181674, -49.5319526 -1.7180468)",
490714424,residential,False,False,125.969,Avenida Coronel Monfredo,"LINESTRING (-49.532473 -1.7181674, -49.5326614 -1.7170503)",
490714424,residential,False,True,38.751,Avenida Coronel Monfredo,"LINESTRING (-49.532473 -1.7181674, -49.5324172 -1.7185114)",
490714425,residential,False,True,225.401,Travessa Tabelião Valentim,"LINESTRING (-49.5279444 -1.714743, -49.5299723 -1.7147241)",
490714408,residential,False,False,193.17100000000002,Avenida Augusto Monte Negro,"LINESTRING (-49.5331425 -1.7164803, -49.5331461 -1.7161112, -49.5331642 -1.7160041, -49.533198 -1.7155473, -49.533139 -1.7152834, -49.5331451 -1.7147524)",
490714410,residential,False,True,214.398,Avenida das Acácias,"LINESTRING (-49.5292903 -1.7226095, -49.5301237 -1.7210712, -49.5301811 -1.7209019)",
1187328574,residential,False,False,138.447,Avenida das Acácias,"LINESTRING (-49.5292903 -1.7226095, -49.5289383 -1.7221264, -49.5286631 -1.7215403)",
490714402,residential,False,True,183.043,Rua do Campo de Pouso,"LINESTRING (-49.5301811 -1.7209019, -49.5286631 -1.7215403)",
490714426,residential,False,False,15.939,Avenida das Acácias,"LINESTRING (-49.5301811 -1.7209019, -49.5302428 -1.7207725)",
490714410,residential,False,False,214.398,Avenida das Acácias,"LINESTRING (-49.5301811 -1.7209019, -49.5301237 -1.7210712, -49.5292903 -1.7226095)",
490714426,residential,False,True,5.257,Avenida das Acácias,"LINESTRING (-49.530266 -1.7207313, -49.5302428 -1.7207725)",
490714411,residential,False,True,368.41099999999994,Rua do Fórum,"LINESTRING (-49.530266 -1.7207313, -49.5317282 -1.7215915, -49.5322174 -1.7218735, -49.5330781 -1.7224804)",
"[657769688, 646482529, 490714426]",residential,False,False,304.767,"['Avenida das Acácias', 'Rua Governador F. Guilhon']","LINESTRING (-49.530266 -1.7207313, -49.5306426 -1.7199808, -49.5309924 -1.7192251, -49.5312663 -1.7186406, -49.5313963 -1.7183316, -49.531429 -1.71825)",yes
490714411,residential,False,False,368.41099999999994,Rua do Fórum,"LINESTRING (-49.5330781 -1.7224804, -49.5322174 -1.7218735, -49.5317282 -1.7215915, -49.530266 -1.7207313)",
490714413,residential,False,False,124.831,Travessa do Fórum,"LINESTRING (-49.5275331 -1.720789, -49.5279473 -1.7218325)",
490714412,residential,False,False,96.017,Rua do Fórum,"LINESTRING (-49.5275331 -1.720789, -49.5283091 -1.7205394, -49.5283563 -1.7205274)",
490714402,residential,False,False,54.39,Rua do Campo de Pouso,"LINESTRING (-49.5279473 -1.7218325, -49.5284026 -1.7216532)",
490714402,residential,False,True,23.662,Rua do Campo de Pouso,"LINESTRING (-49.5279473 -1.7218325, -49.5277566 -1.7219271)",
490714413,residential,False,True,124.831,Travessa do Fórum,"LINESTRING (-49.5279473 -1.7218325, -49.5275331 -1.720789)",
490714415,residential,False,True,60.291,Rua Lídia Dorotéia Tavares,"LINESTRING (-49.5314571 -1.714751, -49.5314603 -1.7152932)",
490714425,residential,False,False,107.148,Travessa Tabelião Valentim,"LINESTRING (-49.5314571 -1.714751, -49.5304935 -1.7147219)",
490714425,residential,False,True,114.926,Travessa Tabelião Valentim,"LINESTRING (-49.5314571 -1.714751, -49.5324911 -1.7147564)",
490714397,residential,False,False,99.034,Rua Vereador José Frutuoso de Jesus,"LINESTRING (-49.5304549 -1.7156117, -49.5304935 -1.7147219)",
490714397,residential,False,True,68.266,Rua Vereador José Frutuoso de Jesus,"LINESTRING (-49.5304549 -1.7156117, -49.5304382 -1.7162254)",
490714399,residential,False,False,114.283,Travessa Vereador Alcindo Morais,"LINESTRING (-49.5304549 -1.7156117, -49.5311496 -1.7155527, -49.5314724 -1.7154794)",
490714415,residential,False,False,20.748,Rua Lídia Dorotéia Tavares,"LINESTRING (-49.5314724 -1.7154794, -49.5314603 -1.7152932)",
490714399,residential,False,True,114.283,Travessa Vereador Alcindo Morais,"LINESTRING (-49.5314724 -1.7154794, -49.5311496 -1.7155527, -49.5304549 -1.7156117)",
490714416,residential,False,True,111.782,Rua Lídia Dorotéia Tavares,"LINESTRING (-49.5314724 -1.7154794, -49.5316563 -1.715747, -49.5317652 -1.7159553, -49.5318191 -1.7161121, -49.5318193 -1.7163919)",
490714415,residential,False,False,60.291,Rua Lídia Dorotéia Tavares,"LINESTRING (-49.5314603 -1.7152932, -49.5314571 -1.714751)",
490714415,residential,False,True,20.748,Rua Lídia Dorotéia Tavares,"LINESTRING (-49.5314603 -1.7152932, -49.5314724 -1.7154794)",
490714417,residential,False,True,137.548,Rua Lídia Dorotéia Tavares,"LINESTRING (-49.5314603 -1.7152932, -49.5317861 -1.7157601, -49.5318729 -1.7159769, -49.5319081 -1.716094, -49.5319811 -1.7163973)",
490714423,residential,False,False,17.993,Rua Gabriel Marques,"LINESTRING (-49.5319811 -1.7163973, -49.5318193 -1.7163919)",
490714423,residential,False,True,52.811,Rua Gabriel Marques,"LINESTRING (-49.5319811 -1.7163973, -49.5324561 -1.7164094)",
490714417,residential,False,False,137.548,Rua Lídia Dorotéia Tavares,"LINESTRING (-49.5319811 -1.7163973, -49.5319081 -1.716094, -49.5318729 -1.7159769, -49.5317861 -1.7157601, -49.5314603 -1.7152932)",
490714418,residential,False,True,102.526,Rua Gabriel Marques,"LINESTRING (-49.5285336 -1.7165894, -49.5293114 -1.7160937)",
490714418,residential,False,False,102.526,Rua Gabriel Marques,"LINESTRING (-49.5293114 -1.7160937, -49.5285336 -1.7165894)",
490714423,residential,False,False,29.224,Rua Gabriel Marques,"LINESTRING (-49.5293114 -1.7160937, -49.5290523 -1.716049)",
490714423,residential,False,True,50.288,Rua Gabriel Marques,"LINESTRING (-49.5293114 -1.7160937, -49.5297606 -1.7161478)",
490714419,residential,False,False,70.255,Rua Vinte e Um de Abril,"LINESTRING (-49.5297606 -1.7161478, -49.5294628 -1.7167051)",
490714419,residential,False,True,160.047,Rua Vinte e Um de Abril,"LINESTRING (-49.5297606 -1.7161478, -49.5299723 -1.7147241)",
490714423,residential,False,False,50.288,Rua Gabriel Marques,"LINESTRING (-49.5297606 -1.7161478, -49.5293114 -1.7160937)",
490714423,residential,False,True,75.805,Rua Gabriel Marques,"LINESTRING (-49.5297606 -1.7161478, -49.5304382 -1.7162254)",
490714419,residential,False,True,70.255,Rua Vinte e Um de Abril,"LINESTRING (-49.5294628 -1.7167051, -49.5297606 -1.7161478)",
490714420,residential,False,True,107.234,Rua do Fogueteiro,"LINESTRING (-49.5294628 -1.7167051, -49.530376 -1.7170163)",
490714419,residential,False,False,68.834,Rua Vinte e Um de Abril,"LINESTRING (-49.5294628 -1.7167051, -49.5293778 -1.7168291, -49.5290489 -1.7171632)",
646482529,residential,False,False,37.318,Rua Governador F. Guilhon,"LINESTRING (-49.531429 -1.71825, -49.5315537 -1.7179384)",
"[657769688, 646482529, 490714426]",residential,False,True,304.767,"['Avenida das Acácias', 'Rua Governador F. Guilhon']","LINESTRING (-49.531429 -1.71825, -49.5313963 -1.7183316, -49.5312663 -1.7186406, -49.5309924 -1.7192251, -49.5306426 -1.7199808, -49.530266 -1.7207313)",yes
"[490714422, 657769670]",residential,False,True,175.91500000000002,"['Passagem Caiçara', 'Rua Duque de Caxias']","LINESTRING (-49.531429 -1.71825, -49.5307767 -1.7181104, -49.5309924 -1.7172209)",
490714423,residential,False,False,85.858,Rua Gabriel Marques,"LINESTRING (-49.5312032 -1.7163326, -49.5304382 -1.7162254)",
490714423,residential,False,True,68.793,Rua Gabriel Marques,"LINESTRING (-49.5312032 -1.7163326, -49.5318193 -1.7163919)",
490714422,residential,False,False,101.566,Passagem Caiçara,"LINESTRING (-49.5312032 -1.7163326, -49.5311555 -1.7165897, -49.5309924 -1.7172209)",
490714423,residential,False,True,29.224,Rua Gabriel Marques,"LINESTRING (-49.5290523 -1.716049, -49.5293114 -1.7160937)",
490714423,residential,False,False,68.793,Rua Gabriel Marques,"LINESTRING (-49.5318193 -1.7163919, -49.5312032 -1.7163326)",
490714423,residential,False,True,17.993,Rua Gabriel Marques,"LINESTRING (-49.5318193 -1.7163919, -49.5319811 -1.7163973)",
626798600,residential,False,True,76.613,Rua Lídia Dorotéia Tavares,"LINESTRING (-49.5318193 -1.7163919, -49.5317584 -1.7170782)",
490714416,residential,False,False,111.78200000000001,Rua Lídia Dorotéia Tavares,"LINESTRING (-49.5318193 -1.7163919, -49.5318191 -1.7161121, -49.5317652 -1.7159553, -49.5316563 -1.715747, -49.5314724 -1.7154794)",
490714423,residential,False,False,37.296,Rua Gabriel Marques,"LINESTRING (-49.5327904 -1.7164385, -49.5324561 -1.7164094)",
490714424,residential,False,False,6.767,Avenida Coronel Monfredo,"LINESTRING (-49.5327904 -1.7164385, -49.5328022 -1.7163788)",
490714424,residential,False,True,69.524,Avenida Coronel Monfredo,"LINESTRING (-49.5327904 -1.7164385, -49.5326614 -1.7170503)",
490714424,residential,False,True,6.767,Avenida Coronel Monfredo,"LINESTRING (-49.5328022 -1.7163788, -49.5327904 -1.7164385)",
490714424,residential,False,False,41.6,Avenida Coronel Monfredo,"LINESTRING (-49.5322171 -1.7195268, -49.5322988 -1.7191617)",
490714397,residential,False,True,99.034,Rua Vereador José Frutuoso de Jesus,"LINESTRING (-49.5304935 -1.7147219, -49.5304549 -1.7156117)",
490714425,residential,False,False,57.929,Travessa Tabelião Valentim,"LINESTRING (-49.5304935 -1.7147219, -49.5299723 -1.7147241)",
490714425,residential,False,True,107.148,Travessa Tabelião Valentim,"LINESTRING (-49.5304935 -1.7147219, -49.5314571 -1.714751)",
490714425,residential,False,False,114.926,Travessa Tabelião Valentim,"LINESTRING (-49.5324911 -1.7147564, -49.5314571 -1.714751)",
490714425,residential,False,True,72.69,Travessa Tabelião Valentim,"LINESTRING (-49.5324911 -1.7147564, -49.5331451 -1.7147524)",
490714400,residential,False,True,183.857,Rua Dezoito de Novembro,"LINESTRING (-49.5324911 -1.7147564, -49.5324813 -1.7156238, -49.5324561 -1.7164094)",
490714425,residential,False,False,72.69,Travessa Tabelião Valentim,"LINESTRING (-49.5331451 -1.7147524, -49.5324911 -1.7147564)",
490714408,residential,False,True,193.171,Avenida Augusto Monte Negro,"LINESTRING (-49.5331451 -1.7147524, -49.533139 -1.7152834, -49.533198 -1.7155473, -49.5331642 -1.7160041, -49.5331461 -1.7161112, -49.5331425 -1.7164803)",
490714400,residential,False,True,67.906,Rua Dezoito de Novembro,"LINESTRING (-49.5324561 -1.7164094, -49.5322781 -1.7169936)",
490714423,residential,False,False,52.811,Rua Gabriel Marques,"LINESTRING (-49.5324561 -1.7164094, -49.5319811 -1.7163973)",
490714423,residential,False,True,37.296,Rua Gabriel Marques,"LINESTRING (-49.5324561 -1.7164094, -49.5327904 -1.7164385)",
490714400,residential,False,False,183.857,Rua Dezoito de Novembro,"LINESTRING (-49.5324561 -1.7164094, -49.5324813 -1.7156238, -49.5324911 -1.7147564)",
490714401,residential,False,True,12.624,,"LINESTRING (-49.5319946 -1.7179162, -49.531889 -1.7178744)",
646477564,residential,False,True,15.254,,"LINESTRING (-49.5319946 -1.7179162, -49.5319526 -1.7180468)",
490714400,residential,False,False,107.319,Rua Dezoito de Novembro,"LINESTRING (-49.5319946 -1.7179162, -49.5321809 -1.7173128, -49.5322781 -1.7169936)",
490714402,residential,False,False,23.662,Rua do Campo de Pouso,"LINESTRING (-49.5277566 -1.7219271, -49.5279473 -1.7218325)",
626798600,residential,False,False,76.613,Rua Lídia Dorotéia Tavares,"LINESTRING (-49.5317584 -1.7170782, -49.5318193 -1.7163919)",
626798601,residential,False,True,49.487,Travessa Jó Tavares,"LINESTRING (-49.5331042 -1.7170969, -49.5326614 -1.7170503)",
490714424,residential,False,False,69.524,Avenida Coronel Monfredo,"LINESTRING (-49.5326614 -1.7170503, -49.5327904 -1.7164385)",
490714424,residential,False,True,125.969,Avenida Coronel Monfredo,"LINESTRING (-49.5326614 -1.7170503, -49.532473 -1.7181674)",
626798601,residential,False,False,49.487,Travessa Jó Tavares,"LINESTRING (-49.5326614 -1.7170503, -49.5331042 -1.7170969)",
626798601,residential,False,True,43.066,Travessa Jó Tavares,"LINESTRING (-49.5326614 -1.7170503, -49.5322781 -1.7169936)",
490714406,residential,False,False,59.374,Rua Manoel Peres,"LINESTRING (-49.5319526 -1.7180468, -49.532473 -1.7181674)",
490714406,residential,False,True,18.41,Rua Manoel Peres,"LINESTRING (-49.5319526 -1.7180468, -49.5317927 -1.7180036)",
646477564,residential,False,False,15.254,,"LINESTRING (-49.5319526 -1.7180468, -49.5319946 -1.7179162)",
490714406,residential,False,False,18.41,Rua Manoel Peres,"LINESTRING (-49.5317927 -1.7180036, -49.5319526 -1.7180468)",
490714406,residential,False,True,27.535,Rua Manoel Peres,"LINESTRING (-49.5317927 -1.7180036, -49.5315537 -1.7179384)",
646477565,residential,False,False,17.915,,"LINESTRING (-49.5317927 -1.7180036, -49.531889 -1.7178744)",
490714401,residential,False,False,12.624,,"LINESTRING (-49.531889 -1.7178744, -49.5319946 -1.7179162)",
646477565,residential,False,True,17.915,,"LINESTRING (-49.531889 -1.7178744, -49.5317927 -1.7180036)",
"[646482529, 490714401]",residential,False,True,52.297,Rua Governador F. Guilhon,"LINESTRING (-49.531889 -1.7178744, -49.5316216 -1.7177686, -49.5315537 -1.7179384)",
646482530,residential,False,False,78.199,Travessa Padre Manoel,"LINESTRING (-49.5281169 -1.7198661, -49.5283563 -1.7205274)",
646482530,residential,False,True,78.199,Travessa Padre Manoel,"LINESTRING (-49.5283563 -1.7205274, -49.5281169 -1.7198661)",
490714412,residential,False,False,221.071,Rua do Fórum,"LINESTRING (-49.5283563 -1.7205274, -49.5290065 -1.7203624, -49.5294169 -1.7204, -49.5302428 -1.7207725)",
490714412,residential,False,True,96.017,Rua do Fórum,"LINESTRING (-49.5283563 -1.7205274, -49.5283091 -1.7205394, -49.5275331 -1.720789)",
490714420,residential,False,False,68.436,Rua do Fogueteiro,"LINESTRING (-49.5315795 -1.7174064, -49.5309924 -1.7172209)",
490714400,residential,False,False,67.906,Rua Dezoito de Novembro,"LINESTRING (-49.5322781 -1.7169936, -49.5324561 -1.7164094)",
626798601,residential,False,False,43.066,Travessa Jó Tavares,"LINESTRING (-49.5322781 -1.7169936, -49.5326614 -1.7170503)",
490714400,residential,False,True,107.319,Rua Dezoito de Novembro,"LINESTRING (-49.5322781 -1.7169936, -49.5321809 -1.7173128, -49.5319946 -1.7179162)",
