osmid,ref,highway,oneway,reversed,length,junction,geometry,lanes,name,maxspeed,bridge
382286117,,residential,False,True,54.986,,"LINESTRING (-50.1391924 -15.9360599, -50.139572 -15.9362242, -50.1396662 -15.9362501)",,Rua Doutor Neto,,
189045696,,residential,False,False,66.543,,"LINESTRING (-50.1403308 -15.9363736, -50.1402906 -15.9358238, -50.1402836 -15.935777)",,Rua Luís do Couto,,
654087618,,tertiary,False,False,36.367999999999995,,"LINESTRING (-50.1403308 -15.9363736, -50.1400942 -15.9363388, -50.139998 -15.9363099)",2,Rua Doutor Neto,,
654087618,,tertiary,False,True,53.172000000000004,,"LINESTRING (-50.1403308 -15.9363736, -50.1407191 -15.9364032, -50.1408266 -15.9364107)",2,Rua Doutor Neto,,
189045692,,residential,False,True,8.686,,"LINESTRING (-50.1405814 -15.9338342, -50.140658 -15.9338602)",,Rua Americano do Brasil,,
189045696,,residential,False,True,30.441,,"LINESTRING (-50.1405814 -15.9338342, -50.14038 -15.9340277)",,Rua Luís do Couto,,
189045692,,residential,False,False,73.027,,"LINESTRING (-50.1405814 -15.9338342, -50.1403202 -15.9337609, -50.1400117 -15.9336605, -50.1399309 -15.9336345)",,Rua Americano do Brasil,,
"[913371492, 189045711]",,tertiary,True,False,132.64600000000002,,"LINESTRING (-50.1430044 -15.9350718, -50.1430298 -15.9346348, -50.1430284 -15.934552, -50.1430276 -15.9345023, -50.143024 -15.9342834, -50.1434111 -15.9341269)",,"['Praça Vinícius Fleury', 'Rua 15 de novembro']",,
189044715,,residential,False,False,28.864,,"LINESTRING (-50.1399993 -15.9324864, -50.1399847 -15.9327456)",,Rua Moretti Morggi,,
1205943443,,tertiary,False,True,11.92,,"LINESTRING (-50.1399993 -15.9324864, -50.1401035 -15.9325245)",,Avenida Sebastião Fleury,,
"[189044713, 189044706, 189044715]",,residential,False,"[False, True]",93.17099999999999,,"LINESTRING (-50.1399993 -15.9324864, -50.1399969 -15.9324386, -50.1399982 -15.9322671, -50.1399869 -15.9318841, -50.1399695 -15.9316493)",,"['Rua Dom Cândido', 'Rua Moretti Morggi']",,yes
"[1205943442, 1205943443]",,tertiary,False,False,75.275,,"LINESTRING (-50.1399993 -15.9324864, -50.1397105 -15.9323782, -50.1393433 -15.9322407)",,Avenida Sebastião Fleury,,
189049777,,tertiary,True,False,18.211,,"LINESTRING (-50.1434955 -15.9343092, -50.1434503 -15.9344671)",,Rua Leite de Moraes,,
978118279,,tertiary,False,False,22.189,,"LINESTRING (-50.1434955 -15.9343092, -50.1434111 -15.9341269)",,Rua Padre Luiz Gonzaga,,
881913855,,tertiary,False,True,21.707,,"LINESTRING (-50.1434955 -15.9343092, -50.1435419 -15.9343893, -50.1436023 -15.934475)",,Rua Padre Luiz Gonzaga,,
189045704,,tertiary,False,False,60.187,,"LINESTRING (-50.1427791 -15.9367477, -50.1422185 -15.9366987)",,Beco da Taquara,,
382245798,,tertiary,True,False,142.934,,"LINESTRING (-50.1427791 -15.9367477, -50.1429157 -15.9356265, -50.1429346 -15.935471)",,Rua 15 de novembro,,
382245798,,tertiary,True,False,9.879,,"LINESTRING (-50.1427643 -15.9368354, -50.1427791 -15.9367477)",,Rua 15 de novembro,,
189049788,,residential,False,True,80.887,,"LINESTRING (-50.1391525 -15.9338478, -50.1399026 -15.9339422)",,Rua Quintino Bocaiuva,,
283203896,,tertiary,False,False,158.84799999999998,,"LINESTRING (-50.1391525 -15.9338478, -50.1391822 -15.9334606, -50.1391822 -15.9329693, -50.1391312 -15.9324225)",2,Rua Professor Alcides Jube,40,
283203896,,tertiary,False,True,80.447,,"LINESTRING (-50.1391525 -15.9338478, -50.1390915 -15.934117, -50.1390473 -15.9343442, -50.138995 -15.9345551)",2,Rua Professor Alcides Jube,40,
189049777,,tertiary,True,False,36.305,,"LINESTRING (-50.1430916 -15.9350995, -50.1429531 -15.9353976)",,Rua Leite de Moraes,,
527508114,,tertiary_link,True,False,9.841000000000001,,"LINESTRING (-50.1430916 -15.9350995, -50.143052 -15.93509, -50.1430044 -15.9350718)",,,,
189049777,,tertiary,True,False,80.099,,"LINESTRING (-50.1434503 -15.9344671, -50.1430916 -15.9350995)",,Rua Leite de Moraes,,
189044715,,residential,False,True,9.243,,"LINESTRING (-50.13998 -15.9328286, -50.1399847 -15.9327456)",,Rua Moretti Morggi,,
189044715,,residential,False,False,89.76700000000001,,"LINESTRING (-50.13998 -15.9328286, -50.1399427 -15.9334651, -50.1399309 -15.9336345)",,Rua Moretti Morggi,,
234566589,,residential,False,False,75.173,,"LINESTRING (-50.13998 -15.9328286, -50.1400261 -15.9328399, -50.1401512 -15.9329421, -50.1403023 -15.9331296, -50.1405083 -15.9332565)",,Rua Coronel Joaquim Cunha Bastos,,
382245795,,residential,False,True,45.506,,"LINESTRING (-50.1414329 -15.9332734, -50.141203 -15.9336178)",,Rua Joaquim Amorim,,
"[382245794, 1205943443]",,tertiary,False,False,164.888,,"LINESTRING (-50.1414329 -15.9332734, -50.1401915 -15.9325567, -50.1401035 -15.9325245)",,Avenida Sebastião Fleury,,
382245804,,tertiary,False,True,67.312,,"LINESTRING (-50.1414329 -15.9332734, -50.1418445 -15.9334694, -50.1420123 -15.933497)",,Avenida Sebastião Fleury,,
"[382245805, 880848454, 880848455]",,residential,False,True,31.467,,"LINESTRING (-50.1414329 -15.9332734, -50.1414514 -15.9332189, -50.1415031 -15.9330376, -50.1415139 -15.9330014)",,Rua do Carmo,,yes
234566589,,residential,False,True,29.342,,"LINESTRING (-50.141203 -15.9336178, -50.1409611 -15.9334932)",,Rua Coronel Joaquim Cunha Bastos,,
382245795,,residential,False,False,45.506,,"LINESTRING (-50.141203 -15.9336178, -50.1414329 -15.9332734)",,Rua Joaquim Amorim,,
382245795,,residential,False,True,56.216,,"LINESTRING (-50.141203 -15.9336178, -50.1409062 -15.9340351)",,Rua Joaquim Amorim,,
189045692,,residential,False,False,62.831,,"LINESTRING (-50.1417022 -15.9346083, -50.1412028 -15.9343105)",,Rua Americano do Brasil,,
189045692,,residential,False,True,41.097,,"LINESTRING (-50.1417022 -15.9346083, -50.1420122 -15.9348268)",,Rua Americano do Brasil,,
363499308,,residential,False,False,87.255,,"LINESTRING (-50.1417022 -15.9346083, -50.1412059 -15.9352312)",,Avenida Professor Ferreira,,
363499308,,residential,False,True,144.864,,"LINESTRING (-50.1417022 -15.9346083, -50.1421394 -15.9340224, -50.1421679 -15.9339107, -50.1421089 -15.9338127, -50.1420692 -15.9337374, -50.1419994 -15.9336528, -50.1419855 -15.9335775, -50.1420123 -15.933497)",,Avenida Professor Ferreira,,
382245787,,residential,False,True,36.886,,"LINESTRING (-50.1410638 -15.9346141, -50.1412028 -15.9343105)",,Rua da Matriz,,
283203897,,residential,False,True,110.507,,"LINESTRING (-50.1410638 -15.9346141, -50.1403303 -15.9344352, -50.1401318 -15.9342497)",,Rua Dona Darcília de Amorim,,
382245788,,residential,False,False,101.42599999999999,,"LINESTRING (-50.1410638 -15.9346141, -50.1408752 -15.9343844, -50.140838 -15.934277, -50.1404842 -15.9340775, -50.14038 -15.9340277)",,Travessa da Igreja Matriz,,
880873703,,residential,False,False,70.596,,"LINESTRING (-50.1410638 -15.9346141, -50.1411 -15.9346818, -50.1412059 -15.9352312)",,Rua da Matriz,,
189045692,,residential,False,False,41.097,,"LINESTRING (-50.1420122 -15.9348268, -50.1417022 -15.9346083)",,Rua Americano do Brasil,,
189045692,,residential,False,True,114.881,,"LINESTRING (-50.1420122 -15.9348268, -50.1429246 -15.9353724)",,Rua Americano do Brasil,,
283203894,,residential,False,False,105.689,,"LINESTRING (-50.1420122 -15.9348268, -50.1416611 -15.9357153)",,Rua Joaquim Rodrigues,,
363499308,,residential,False,False,14.258,,"LINESTRING (-50.1412059 -15.9352312, -50.1411547 -15.9353496)",,Avenida Professor Ferreira,,
363499308,,residential,False,True,87.255,,"LINESTRING (-50.1412059 -15.9352312, -50.1417022 -15.9346083)",,Avenida Professor Ferreira,,
880873703,,residential,False,True,70.596,,"LINESTRING (-50.1412059 -15.9352312, -50.1411 -15.9346818, -50.1410638 -15.9346141)",,Rua da Matriz,,
283203895,,residential,False,True,67.715,,"LINESTRING (-50.1411547 -15.9353496, -50.1416611 -15.9357153)",,Travessa Professor Ferreira,,
363499308,,residential,False,False,4.756,,"LINESTRING (-50.1411547 -15.9353496, -50.1411362 -15.9353885)",,Avenida Professor Ferreira,,
363499308,,residential,False,True,14.258,,"LINESTRING (-50.1411547 -15.9353496, -50.1412059 -15.9352312)",,Avenida Professor Ferreira,,
283203894,,residential,False,False,100.203,,"LINESTRING (-50.1416611 -15.9357153, -50.1413191 -15.9365543)",,Rua Joaquim Rodrigues,,
283203894,,residential,False,True,105.689,,"LINESTRING (-50.1416611 -15.9357153, -50.1420122 -15.9348268)",,Rua Joaquim Rodrigues,,
283203895,,residential,False,False,67.715,,"LINESTRING (-50.1416611 -15.9357153, -50.1411547 -15.9353496)",,Travessa Professor Ferreira,,
654087618,,tertiary,False,False,53.172000000000004,,"LINESTRING (-50.1408266 -15.9364107, -50.1407191 -15.9364032, -50.1403308 -15.9363736)",2,Rua Doutor Neto,,
654087618,,tertiary,False,True,55.11,,"LINESTRING (-50.1408266 -15.9364107, -50.1410624 -15.9364652, -50.1413191 -15.9365543)",2,Rua Doutor Neto,,
"[1221864858, 363499308]",,residential,False,True,118.44,,"LINESTRING (-50.1408266 -15.9364107, -50.1409155 -15.9360631, -50.1411148 -15.9354539, -50.1411362 -15.9353885)",,Avenida Professor Ferreira,,
283203894,,residential,False,True,100.203,,"LINESTRING (-50.1413191 -15.9365543, -50.1416611 -15.9357153)",,Rua Joaquim Rodrigues,,
654087618,,tertiary,False,True,17.65,,"LINESTRING (-50.1413191 -15.9365543, -50.1414669 -15.936625)",2,Rua Doutor Neto,,
654087618,,tertiary,False,False,55.11,,"LINESTRING (-50.1413191 -15.9365543, -50.1410624 -15.9364652, -50.1408266 -15.9364107)",2,Rua Doutor Neto,,
283402429,,residential,False,True,14.592,,"LINESTRING (-50.1398287 -15.9297808, -50.1398712 -15.9299055)",,Rua Luiz Guedes Amorim,,
363496903,,residential,False,True,93.303,,"LINESTRING (-50.1398287 -15.9297808, -50.1406105 -15.9294081)",,Rua da Boa Vista,,
382270813,,residential,False,False,32.772,,"LINESTRING (-50.1398287 -15.9297808, -50.1395455 -15.9298935)",,Rua da Boa Vista,,
283402417,,residential,False,False,122.262,,"LINESTRING (-50.1426276 -15.9305429, -50.1414856 -15.9305981)",,Rua Joaquim Bonifácio,,
283402417,,residential,False,True,76.283,,"LINESTRING (-50.1426276 -15.9305429, -50.1433394 -15.9304966)",,Rua Joaquim Bonifácio,,
283402418,,residential,False,False,74.382,,"LINESTRING (-50.1426276 -15.9305429, -50.1426601 -15.9312111)",,Rua José Vieira,,
283402429,,residential,False,False,82.765,,"LINESTRING (-50.1401625 -15.9305951, -50.1398712 -15.9299055)",,Rua Luiz Guedes Amorim,,
363494491,,residential,False,True,90.552,,"LINESTRING (-50.1401625 -15.9305951, -50.1409175 -15.9302262)",,Travessa Ouro Fino,,
"[1221864842, 283402429]",,residential,False,True,78.206,,"LINESTRING (-50.1401625 -15.9305951, -50.1401673 -15.9312252, -50.1401679 -15.9312984)",,Rua Luiz Guedes Amorim,,
283402417,,residential,False,True,122.262,,"LINESTRING (-50.1414856 -15.9305981, -50.1426276 -15.9305429)",,Rua Joaquim Bonifácio,,
382270814,,residential,False,False,72.156,,"LINESTRING (-50.1414856 -15.9305981, -50.1414902 -15.931247)",,Rua Hugo Ramos,,
382270814,,residential,False,True,71.599,,"LINESTRING (-50.1414856 -15.9305981, -50.1414835 -15.9299542)",,Rua Hugo Ramos,,
283402422,,residential,False,True,5.48,,"LINESTRING (-50.1435323 -15.9311787, -50.1434815 -15.9311852)",,Rua da Abadia,,
880873705,,residential,True,False,10.651,,"LINESTRING (-50.1435323 -15.9311787, -50.1434878 -15.9312644)",,Rua Vereador Hugo Argenta,,
283402418,,residential,False,False,94.266,,"LINESTRING (-50.1426601 -15.9312111, -50.1426946 -15.9320582)",,Rua José Vieira,,
283402418,,residential,False,True,74.382,,"LINESTRING (-50.1426601 -15.9312111, -50.1426276 -15.9305429)",,Rua José Vieira,,
283402422,,residential,False,False,87.875,,"LINESTRING (-50.1426601 -15.9312111, -50.1434815 -15.9311852)",,Rua da Abadia,,
283402422,,residential,False,True,125.154,,"LINESTRING (-50.1426601 -15.9312111, -50.1414902 -15.931247)",,Rua da Abadia,,
283402422,,residential,False,False,125.154,,"LINESTRING (-50.1414902 -15.931247, -50.1426601 -15.9312111)",,Rua da Abadia,,
283402422,,residential,False,True,55.092,,"LINESTRING (-50.1414902 -15.931247, -50.140975 -15.9312537)",,Rua da Abadia,,
382270814,,residential,False,True,72.156,,"LINESTRING (-50.1414902 -15.931247, -50.1414856 -15.9305981)",,Rua Hugo Ramos,,
283402424,,residential,False,False,84.141,,"LINESTRING (-50.1414902 -15.931247, -50.1414963 -15.9316152, -50.1414894 -15.9320036)",,Rua do Carmo,,
283402422,,residential,False,False,86.442,,"LINESTRING (-50.1401679 -15.9312984, -50.140975 -15.9312537)",,Rua da Abadia,,
283402422,,residential,False,True,42.183,,"LINESTRING (-50.1401679 -15.9312984, -50.1399739 -15.9313414, -50.1397839 -15.9313854)",,Rua da Abadia,,
"[1221864842, 283402429]",,residential,False,False,78.206,,"LINESTRING (-50.1401679 -15.9312984, -50.1401673 -15.9312252, -50.1401625 -15.9305951)",,Rua Luiz Guedes Amorim,,
"[1221864842, 1221864805]",,residential,False,True,44.434,,"LINESTRING (-50.1401679 -15.9312984, -50.1401313 -15.9313705, -50.1401075 -15.9314175, -50.1399695 -15.9316493)",,Rua Luiz Guedes Amorim,,
283402414,,residential,False,False,112.698,,"LINESTRING (-50.1397839 -15.9313854, -50.1396793 -15.9313032, -50.1392581 -15.9310221, -50.1390149 -15.9308421, -50.1389346 -15.9307859)",,Rua Bartolomeu Bueno,,
283402414,,residential,False,True,35.55,,"LINESTRING (-50.1397839 -15.9313854, -50.1398631 -15.931475, -50.1399695 -15.9316493)",,Rua Bartolomeu Bueno,,
283402422,,residential,False,False,42.183,,"LINESTRING (-50.1397839 -15.9313854, -50.1399739 -15.9313414, -50.1401679 -15.9312984)",,Rua da Abadia,,
283402426,,residential,False,False,58.411,,"LINESTRING (-50.1435958 -15.9317596, -50.1433851 -15.9318246, -50.1432842 -15.9318745, -50.143082 -15.9319343)",,Travessa do Carmo,,
382245801,,residential,False,False,56.425,,"LINESTRING (-50.1435958 -15.9317596, -50.143516 -15.9314872, -50.1434878 -15.9312644)",,Rua Vereador Hugo Argenta,,
382245801,,residential,False,True,91.62799999999999,,"LINESTRING (-50.1435958 -15.9317596, -50.1436581 -15.932073, -50.1436541 -15.9322329, -50.1436092 -15.9324173, -50.1435515 -15.9325627)",,Rua Vereador Hugo Argenta,,
283402424,,residential,False,False,110.981,,"LINESTRING (-50.1414894 -15.9320036, -50.1415139 -15.9330014)",,Rua do Carmo,,
283402424,,residential,False,True,84.141,,"LINESTRING (-50.1414894 -15.9320036, -50.1414963 -15.9316152, -50.1414902 -15.931247)",,Rua do Carmo,,
283402426,,residential,False,True,96.168,,"LINESTRING (-50.1414894 -15.9320036, -50.1419542 -15.9320495, -50.1423258 -15.9320862, -50.1423842 -15.9320909)",,Travessa do Carmo,,
382270824,,residential,False,False,60.538000000000004,,"LINESTRING (-50.1414894 -15.9320036, -50.1413693 -15.9319839, -50.1409273 -15.9319401)",,Travessa do Carmo,,
283402418,,residential,False,True,94.266,,"LINESTRING (-50.1426946 -15.9320582, -50.1426601 -15.9312111)",,Rua José Vieira,,
283402418,,residential,False,False,65.87,,"LINESTRING (-50.1426946 -15.9320582, -50.1426956 -15.9321043, -50.1426653 -15.9326498)",,Rua José Vieira,,
283402426,,residential,False,False,34.974,,"LINESTRING (-50.1426946 -15.9320582, -50.1426449 -15.9320975, -50.142582 -15.9321091, -50.1423842 -15.9320909)",,Travessa do Carmo,,
