osmid,oneway,name,highway,reversed,length,junction,geometry,lanes,ref
98739789,False,Rua Iguatemi,residential,False,100.443,,"LINESTRING (-58.002112 -12.1213055, -58.0017355 -12.1204806)",,
98739789,False,Rua Iguatemi,residential,True,100.692,,"LINESTRING (-58.002112 -12.1213055, -58.0024961 -12.1221295)",,
98739755,False,,residential,True,77.593,,"LINESTRING (-58.0042659 -12.1176542, -58.0045634 -12.1182885)",,
"[631585200, 98739799]",False,Rua Vorumba,residential,True,196.25800000000004,,"LINESTRING (-58.0042659 -12.1176542, -58.0051933 -12.1172042, -58.0052416 -12.117201, -58.0052798 -12.1172174, -58.0053113 -12.1172488, -58.0055664 -12.1178171)",,
98739793,True,,tertiary,False,23.005000000000003,roundabout,"LINESTRING (-58.0052595 -12.1221064, -58.0052483 -12.1221745, -58.0052184 -12.1222369, -58.005172 -12.1222889)",,
98739684,False,,tertiary,False,120.851,,"LINESTRING (-58.0023804 -12.1192466, -58.0033909 -12.1187937)",,
98739684,False,,tertiary,True,119.649,,"LINESTRING (-58.0023804 -12.1192466, -58.0013773 -12.1196893)",,
98739769,False,Rua Campo Grande,residential,False,127.48,,"LINESTRING (-58.0023804 -12.1192466, -58.0019011 -12.1182003)",,
98739769,False,Rua Campo Grande,residential,True,95.277,,"LINESTRING (-58.0023804 -12.1192466, -58.0027427 -12.1200268)",,
98739681,False,Rua Guairacá,residential,False,120.554,,"LINESTRING (-58.0058911 -12.1237948, -58.0068949 -12.1233341)",,
98739681,False,Rua Guairacá,residential,True,19.413,,"LINESTRING (-58.0058911 -12.1237948, -58.0057257 -12.1238606)",,
98739784,True,,tertiary,False,98.926,,"LINESTRING (-58.0058911 -12.1237948, -58.006267 -12.124605)",,
98739789,False,Rua Iguatemi,residential,False,100.296,,"LINESTRING (-58.0040879 -12.1255863, -58.0037106 -12.1247632)",,
98739789,False,Rua Iguatemi,residential,True,96.094,,"LINESTRING (-58.0040879 -12.1255863, -58.0044517 -12.1263739)",,
98739811,False,Rua Ipiranga,residential,False,118.397,,"LINESTRING (-58.0040879 -12.1255863, -58.0030946 -12.1260229)",,
98739811,False,Rua Ipiranga,residential,True,119.963,,"LINESTRING (-58.0040879 -12.1255863, -58.005088 -12.1251304)",,
98739725,False,Rua Iguaçu,residential,False,120.993,,"LINESTRING (-58.0059487 -12.1186458, -58.0049378 -12.1191009)",,
98739725,False,Rua Iguaçu,residential,True,120.099,,"LINESTRING (-58.0059487 -12.1186458, -58.0069521 -12.118194)",,
98739799,False,Rua Vorumba,residential,False,101.087,,"LINESTRING (-58.0059487 -12.1186458, -58.0055664 -12.1178171)",,
98739799,False,Rua Vorumba,residential,True,100.277,,"LINESTRING (-58.0059487 -12.1186458, -58.0063301 -12.1194669)",,
98739717,False,Rua Rondonópolis,residential,True,121.323,,"LINESTRING (-58.0019011 -12.1182003, -58.0029056 -12.117725)",,
98739769,False,Rua Campo Grande,residential,False,69.183,,"LINESTRING (-58.0019011 -12.1182003, -58.001643 -12.1176316)",,
98739769,False,Rua Campo Grande,residential,True,127.48,,"LINESTRING (-58.0019011 -12.1182003, -58.0023804 -12.1192466)",,
98739777,True,Avenida Senador Julio Campos,residential,False,122.169,,"LINESTRING (-58.0018492 -12.123392, -58.0028734 -12.1229399)",,
98739819,False,Rua Caceres,residential,False,99.545,,"LINESTRING (-58.0018492 -12.123392, -58.0014744 -12.1225752)",,
98739819,False,Rua Caceres,residential,True,20.66,,"LINESTRING (-58.0018492 -12.123392, -58.0019327 -12.1235589)",,
98739818,False,Rua Rondonópolis,residential,True,117.514,,"LINESTRING (-57.9999364 -12.1191475, -58.0009093 -12.118687)",,
98739819,False,Rua Caceres,residential,True,115.632,,"LINESTRING (-57.9999364 -12.1191475, -58.0003499 -12.1201056)",,
98739681,False,Rua Guairacá,residential,False,120.255,,"LINESTRING (-58.0037106 -12.1247632, -58.0047184 -12.1243174)",,
98739681,False,Rua Guairacá,residential,True,119.142,,"LINESTRING (-58.0037106 -12.1247632, -58.0027174 -12.1252161)",,
98739789,False,Rua Iguatemi,residential,False,101.017,,"LINESTRING (-58.0037106 -12.1247632, -58.0033398 -12.1239302)",,
98739789,False,Rua Iguatemi,residential,True,100.296,,"LINESTRING (-58.0037106 -12.1247632, -58.0040879 -12.1255863)",,
98739769,False,Rua Campo Grande,residential,False,100.162,,"LINESTRING (-58.0031172 -12.1208498, -58.0027427 -12.1200268)",,
98739769,False,Rua Campo Grande,residential,True,101.621,,"LINESTRING (-58.0031172 -12.1208498, -58.0035044 -12.1216816)",,
98739786,False,Rua Guaira,residential,False,119.402,,"LINESTRING (-58.0031172 -12.1208498, -58.0041151 -12.1204013)",,
98739786,False,Rua Guaira,residential,True,120.458,,"LINESTRING (-58.0031172 -12.1208498, -58.002112 -12.1213055)",,
98739684,False,,tertiary,False,120.908,,"LINESTRING (-58.0003499 -12.1201056, -58.0013773 -12.1196893)",,
98739819,False,Rua Caceres,residential,False,115.632,,"LINESTRING (-58.0003499 -12.1201056, -57.9999364 -12.1191475)",,
98739819,False,Rua Caceres,residential,True,102.121,,"LINESTRING (-58.0003499 -12.1201056, -58.0007264 -12.120947)",,
98739684,False,,tertiary,False,18.599,,"LINESTRING (-58.0033909 -12.1187937, -58.0035467 -12.1187246)",,
98739684,False,,tertiary,True,120.851,,"LINESTRING (-58.0033909 -12.1187937, -58.0023804 -12.1192466)",,
98739810,True,Avenida General Osório,residential,False,130.02,,"LINESTRING (-58.0033909 -12.1187937, -58.0029056 -12.117725)",,
98739725,False,Rua Iguaçu,residential,False,119.811,,"LINESTRING (-58.0049378 -12.1191009, -58.0039384 -12.119555)",,
98739725,False,Rua Iguaçu,residential,True,120.993,,"LINESTRING (-58.0049378 -12.1191009, -58.0059487 -12.1186458)",,
98739755,False,,residential,False,99.082,,"LINESTRING (-58.0049378 -12.1191009, -58.0045634 -12.1182885)",,
98739755,False,,residential,True,95.72,,"LINESTRING (-58.0049378 -12.1191009, -58.0052989 -12.119886)",,
98739769,False,Rua Campo Grande,residential,False,13.126,,"LINESTRING (-58.0054956 -12.126049, -58.0054433 -12.1259426)",,
631585208,True,,primary,False,51.697,,"LINESTRING (-58.0054956 -12.126049, -58.0050605 -12.1262366)",2,MT-170
98739703,False,Rua Curitiba,residential,False,20.434,,"LINESTRING (-58.0046783 -12.1211606, -58.0045052 -12.1212322)",,
98739703,False,Rua Curitiba,residential,True,118.469,,"LINESTRING (-58.0046783 -12.1211606, -58.0056684 -12.1207156)",,
868574957,True,,tertiary,False,83.97,,"LINESTRING (-58.0046783 -12.1211606, -58.0049828 -12.1218546)",,
98739681,False,Rua Guairacá,residential,False,119.142,,"LINESTRING (-58.0027174 -12.1252161, -58.0037106 -12.1247632)",,
98739681,False,Rua Guairacá,residential,True,121.534,,"LINESTRING (-58.0027174 -12.1252161, -58.0016952 -12.1256586)",,
98739819,False,Rua Caceres,residential,False,101.845,,"LINESTRING (-58.0027174 -12.1252161, -58.0023193 -12.124387)",,
98739819,False,Rua Caceres,residential,True,98.64,,"LINESTRING (-58.0027174 -12.1252161, -58.0030946 -12.1260229)",,
98739703,False,Rua Curitiba,residential,False,117.516,,"LINESTRING (-58.0086697 -12.1193457, -58.0076868 -12.1197855)",,
98739738,False,Rua Cravari,residential,False,94.86,,"LINESTRING (-58.0086697 -12.1193457, -58.0083198 -12.1185642)",,
98739755,False,,residential,False,21.624,,"LINESTRING (-58.0061379 -12.1217005, -58.0060533 -12.1215245)",,
98739755,False,,residential,True,97.951,,"LINESTRING (-58.0061379 -12.1217005, -58.0065108 -12.1225024)",,
1204749736,True,,residential,False,105.625,,"LINESTRING (-58.0061379 -12.1217005, -58.0052595 -12.1221064)",,
98739771,False,Rua Cascavel,residential,True,120.741,,"LINESTRING (-58.0003186 -12.1252738, -58.0013308 -12.1248269)",,
98739820,False,Rua Pantanal,residential,False,100.39,,"LINESTRING (-58.0003186 -12.1252738, -57.9999417 -12.1244496)",,
98739820,False,Rua Pantanal,residential,True,100.476,,"LINESTRING (-58.0003186 -12.1252738, -58.0006997 -12.126097)",,
98739789,False,Rua Iguatemi,residential,False,76.498,,"LINESTRING (-58.0006181 -12.1180849, -58.0003324 -12.1174562)",,
98739789,False,Rua Iguatemi,residential,True,74.058,,"LINESTRING (-58.0006181 -12.1180849, -58.0009093 -12.118687)",,
98739825,False,Rua Pocone,residential,False,122.295,,"LINESTRING (-58.0006181 -12.1180849, -58.001643 -12.1176316)",,
98739725,False,Rua Iguaçu,residential,False,17.556,,"LINESTRING (-58.0039384 -12.119555, -58.0037898 -12.1196168)",,
98739725,False,Rua Iguaçu,residential,True,119.811,,"LINESTRING (-58.0039384 -12.119555, -58.0049378 -12.1191009)",,
868574957,True,,tertiary,False,94.094,,"LINESTRING (-58.0039384 -12.119555, -58.0042873 -12.1203294)",,
98739703,False,Rua Curitiba,residential,False,121.63,,"LINESTRING (-58.0024961 -12.1221295, -58.0014744 -12.1225752)",,
98739703,False,Rua Curitiba,residential,True,120.402,,"LINESTRING (-58.0024961 -12.1221295, -58.0035044 -12.1216816)",,
98739789,False,Rua Iguatemi,residential,False,100.692,,"LINESTRING (-58.0024961 -12.1221295, -58.002112 -12.1213055)",,
98739789,False,Rua Iguatemi,residential,True,99.009,,"LINESTRING (-58.0024961 -12.1221295, -58.0028734 -12.1229399)",,
98739725,False,Rua Iguaçu,residential,False,122.627,,"LINESTRING (-58.0037898 -12.1196168, -58.0027427 -12.1200268)",,
98739725,False,Rua Iguaçu,residential,True,17.556,,"LINESTRING (-58.0037898 -12.1196168, -58.0039384 -12.119555)",,
868574958,True,,tertiary,False,101.279,,"LINESTRING (-58.0037898 -12.1196168, -58.0033909 -12.1187937)",,
98739784,True,,tertiary,False,100.694,,"LINESTRING (-58.006267 -12.124605, -58.006631 -12.1254377)",,
98739811,False,Rua Ipiranga,residential,False,19.173,,"LINESTRING (-58.006267 -12.124605, -58.0061068 -12.1246771)",,
98739811,False,Rua Ipiranga,residential,True,121.124,,"LINESTRING (-58.006267 -12.124605, -58.0072774 -12.124146)",,
98739782,False,Rua Diamantino,residential,False,101.454,,"LINESTRING (-58.0080613 -12.1206212, -58.0076868 -12.1197855)",,
98739782,False,Rua Diamantino,residential,True,19.899,,"LINESTRING (-58.0080613 -12.1206212, -58.0081364 -12.1207844)",,
98739793,True,,tertiary,False,21.543,roundabout,"LINESTRING (-58.0049828 -12.1218546, -58.0050488 -12.1218572, -58.0051119 -12.1218763, -58.0051678 -12.1219107)",,
98739789,False,Rua Iguatemi,residential,False,96.094,,"LINESTRING (-58.0044517 -12.1263739, -58.0040879 -12.1255863)",,
631585198,True,,primary,False,117.987,,"LINESTRING (-58.0044517 -12.1263739, -58.0054433 -12.1259426)",2,MT-170
98739769,False,Rua Campo Grande,residential,False,98.226,,"LINESTRING (-58.0054433 -12.1259426, -58.005088 -12.1251304)",,
98739769,False,Rua Campo Grande,residential,True,13.126,,"LINESTRING (-58.0054433 -12.1259426, -58.0054956 -12.126049)",,
631585198,True,,primary,False,123.113,,"LINESTRING (-58.0054433 -12.1259426, -58.006411 -12.1255326, -58.0064824 -12.1255024)",2,MT-170
98739745,True,,tertiary,False,100.444,,"LINESTRING (-58.0064824 -12.1255024, -58.0061068 -12.1246771)",,
631585198,True,,primary,False,17.684,,"LINESTRING (-58.0064824 -12.1255024, -58.006631 -12.1254377)",2,MT-170
98739784,True,,tertiary,False,11.697,,"LINESTRING (-58.006631 -12.1254377, -58.0066759 -12.1255333)",,
631585198,True,,primary,False,123.385,,"LINESTRING (-58.006631 -12.1254377, -58.0076566 -12.1249625)",2,MT-170
98739813,False,,unclassified,True,29.212,,"LINESTRING (-58.0079438 -12.1251938, -58.0077099 -12.1250645)",,
98739799,False,Rua Vorumba,residential,False,99.144,,"LINESTRING (-58.0086706 -12.1244998, -58.0082755 -12.1236962)",,
631585198,True,,primary,False,121.652,,"LINESTRING (-58.0076566 -12.1249625, -58.0086706 -12.1244998)",2,MT-170
880466495,False,Rua Cuiabá,residential,False,99.712,,"LINESTRING (-58.0076566 -12.1249625, -58.0072774 -12.124146)",,
