osmid,name,highway,oneway,reversed,length,ref,geometry,lanes,access
246374134,Rua Clinio Amorim,residential,False,False,106.663,,"LINESTRING (-40.5757514 -14.8627434, -40.5758903 -14.8617936)",,
246374134,Rua Clinio Amorim,residential,False,True,219.777,,"LINESTRING (-40.5757514 -14.8627434, -40.5754723 -14.8647014)",,
311392239,Avenida Juracy Magalhães,residential,False,True,120.536,,"LINESTRING (-40.5757514 -14.8627434, -40.574641 -14.8625911)",,
311392239,Avenida Juracy Magalhães,residential,False,False,102.481,,"LINESTRING (-40.5757514 -14.8627434, -40.5761666 -14.8627909, -40.576697 -14.8628617)",,
246374134,Rua Clinio Amorim,residential,False,True,72.672,,"LINESTRING (-40.5761333 -14.8598443, -40.5760572 -14.8604937)",,
258583246,Rua Florival Amorim,residential,False,True,99.094,,"LINESTRING (-40.5761333 -14.8598443, -40.577049 -14.8599484)",,
258583245,Rua Florival Amorim,residential,False,False,207.275,,"LINESTRING (-40.5761333 -14.8598443, -40.5751088 -14.8597363, -40.5742174 -14.8596313)",,
246374137,Rua Juvino Oliveira,residential,False,False,127.04,,"LINESTRING (-40.5787922 -14.8608383, -40.5776207 -14.8606861)",,
311396591,Avenida Getúlio Vargas,primary,True,False,25.111,,"LINESTRING (-40.5787922 -14.8608383, -40.5788345 -14.8606162)",2,yes
246374128,Avenida Roduzindo Santos,residential,False,False,75.363,,"LINESTRING (-40.5769804 -14.8606, -40.5768916 -14.8612723)",,
246374128,Avenida Roduzindo Santos,residential,False,True,72.829,,"LINESTRING (-40.5769804 -14.8606, -40.577049 -14.8599484)",,
246374137,Rua Juvino Oliveira,residential,False,False,99.923,,"LINESTRING (-40.5769804 -14.8606, -40.5760572 -14.8604937)",,
246374137,Rua Juvino Oliveira,residential,False,True,69.48,,"LINESTRING (-40.5769804 -14.8606, -40.5776207 -14.8606861)",,
246374134,Rua Clinio Amorim,residential,False,False,72.672,,"LINESTRING (-40.5760572 -14.8604937, -40.5761333 -14.8598443)",,
246374134,Rua Clinio Amorim,residential,False,True,73.587,,"LINESTRING (-40.5760572 -14.8604937, -40.575975 -14.8611507)",,
246374137,Rua Juvino Oliveira,residential,False,True,99.923,,"LINESTRING (-40.5760572 -14.8604937, -40.5769804 -14.8606)",,
246374137,Rua Juvino Oliveira,residential,False,False,208.631,,"LINESTRING (-40.5760572 -14.8604937, -40.5750525 -14.8603819, -40.5741313 -14.8602596)",,
246374137,Rua Juvino Oliveira,residential,False,False,86.349,,"LINESTRING (-40.5728883 -14.8601196, -40.5720908 -14.8600255)",,
246374137,Rua Juvino Oliveira,residential,False,True,134.497,,"LINESTRING (-40.5728883 -14.8601196, -40.5741313 -14.8602596)",,
311392237,Rua Deocleciano Monteiro,residential,False,False,63.397,,"LINESTRING (-40.5728883 -14.8601196, -40.5728604 -14.8606891)",,
"[258583245, 311392237]","['Rua Florival Amorim', 'Rua Deocleciano Monteiro']",residential,False,True,202.542,,"LINESTRING (-40.5728883 -14.8601196, -40.5729213 -14.859795, -40.5729631 -14.8595808, -40.5729926 -14.8595134, -40.5730439 -14.8594822, -40.5731213 -14.8594771, -40.5742174 -14.8596313)",,
246374137,Rua Juvino Oliveira,residential,False,True,86.349,,"LINESTRING (-40.5720908 -14.8600255, -40.5728883 -14.8601196)",,
684280897,Rua Fidelcino José da Silva,residential,False,True,74.73,,"LINESTRING (-40.5720908 -14.8600255, -40.571807 -14.859993, -40.5717185 -14.8600085, -40.5716434 -14.8600422, -40.5716032 -14.8601122, -40.5715729 -14.8602581)",,
780082656,Rua Inocencio Oliveira,residential,False,True,34.1,,"LINESTRING (-40.5797739 -14.8621097, -40.5796763 -14.8618179)",,
780082657,Rua Dario Amorim,residential,False,False,16.466,,"LINESTRING (-40.5797739 -14.8621097, -40.5796209 -14.862102)",,
282431597,Rua Inocencio Oliveira,residential,False,False,135.54,,"LINESTRING (-40.5797739 -14.8621097, -40.5798236 -14.8623819, -40.5798684 -14.862579, -40.5799379 -14.8628054, -40.5800012 -14.863021, -40.5800334 -14.8631843, -40.5800485 -14.8632976)",,
246374148,Rua Dario Amorim,residential,False,False,78.204,,"LINESTRING (-40.5795918 -14.8622925, -40.5788725 -14.8621863)",,
282431591,Rua Rui Barbosa,residential,False,False,21.412,,"LINESTRING (-40.5795918 -14.8622925, -40.5796209 -14.862102)",,
282431591,Rua Rui Barbosa,residential,False,True,104.598,,"LINESTRING (-40.5795918 -14.8622925, -40.5795381 -14.8625647, -40.5794314 -14.8632202)",,
246374148,Rua Dario Amorim,residential,False,False,26.193,,"LINESTRING (-40.5788725 -14.8621863, -40.5786321 -14.8621476)",,
246374148,Rua Dario Amorim,residential,False,True,78.204,,"LINESTRING (-40.5788725 -14.8621863, -40.5795918 -14.8622925)",,
239937089,Avenida Getúlio Vargas,primary,True,False,105.994,,"LINESTRING (-40.5788725 -14.8621863, -40.578825 -14.8626049, -40.5787536 -14.8630678, -40.5787438 -14.8631312)",2,
246374148,Rua Dario Amorim,residential,False,False,125.396,,"LINESTRING (-40.5786321 -14.8621476, -40.577475 -14.8620029)",,
246374148,Rua Dario Amorim,residential,False,True,26.193,,"LINESTRING (-40.5786321 -14.8621476, -40.5788725 -14.8621863)",,
311396591,Avenida Getúlio Vargas,primary,True,False,113.148,,"LINESTRING (-40.5786321 -14.8621476, -40.5786976 -14.8615342, -40.5787457 -14.861136)",2,yes
246374128,Avenida Roduzindo Santos,residential,False,False,106.885,,"LINESTRING (-40.5768101 -14.8619067, -40.576697 -14.8628617)",,
246374128,Avenida Roduzindo Santos,residential,False,True,71.084,,"LINESTRING (-40.5768101 -14.8619067, -40.5768916 -14.8612723)",,
246374148,Rua Dario Amorim,residential,False,False,99.653,,"LINESTRING (-40.5768101 -14.8619067, -40.5758903 -14.8617936)",,
246374148,Rua Dario Amorim,residential,False,True,72.256,,"LINESTRING (-40.5768101 -14.8619067, -40.577475 -14.8620029)",,
246374134,Rua Clinio Amorim,residential,False,False,72.065,,"LINESTRING (-40.5758903 -14.8617936, -40.575975 -14.8611507)",,
246374134,Rua Clinio Amorim,residential,False,True,106.663,,"LINESTRING (-40.5758903 -14.8617936, -40.5757514 -14.8627434)",,
246374148,Rua Dario Amorim,residential,False,False,123.215,,"LINESTRING (-40.5758903 -14.8617936, -40.5747531 -14.8616531)",,
246374148,Rua Dario Amorim,residential,False,True,99.653,,"LINESTRING (-40.5758903 -14.8617936, -40.5768101 -14.8619067)",,
246374148,Rua Dario Amorim,residential,False,False,130.312,,"LINESTRING (-40.5740336 -14.8615723, -40.5728273 -14.8614541)",,
246374148,Rua Dario Amorim,residential,False,True,77.849,,"LINESTRING (-40.5740336 -14.8615723, -40.5747531 -14.8616531)",,
311392235,Rua Artur Leite,residential,False,False,54.225,,"LINESTRING (-40.5740336 -14.8615723, -40.5739772 -14.8620569)",,
311392235,Rua Artur Leite,residential,False,True,69.175,,"LINESTRING (-40.5740336 -14.8615723, -40.574062 -14.8609508)",,
246374148,Rua Dario Amorim,residential,False,True,130.312,,"LINESTRING (-40.5728273 -14.8614541, -40.5740336 -14.8615723)",,
311392237,Rua Deocleciano Monteiro,residential,False,False,58.377,,"LINESTRING (-40.5728273 -14.8614541, -40.5728266 -14.8619791)",,
311392237,Rua Deocleciano Monteiro,residential,False,True,14.577,,"LINESTRING (-40.5728273 -14.8614541, -40.5728364 -14.8613233)",,
246374149,Travessa Roduzindo Santos,residential,False,False,206.799,,"LINESTRING (-40.574062 -14.8609508, -40.575975 -14.8611507)",,
246374149,Travessa Roduzindo Santos,residential,False,True,130.278,,"LINESTRING (-40.574062 -14.8609508, -40.5728587 -14.8608094)",,
311392235,Rua Artur Leite,residential,False,False,69.175,,"LINESTRING (-40.574062 -14.8609508, -40.5740336 -14.8615723)",,
311392235,Rua Artur Leite,residential,False,True,77.218,,"LINESTRING (-40.574062 -14.8609508, -40.5741313 -14.8602596)",,
246374134,Rua Clinio Amorim,residential,False,False,73.587,,"LINESTRING (-40.575975 -14.8611507, -40.5760572 -14.8604937)",,
246374134,Rua Clinio Amorim,residential,False,True,72.065,,"LINESTRING (-40.575975 -14.8611507, -40.5758903 -14.8617936)",,
246374149,Travessa Roduzindo Santos,residential,False,False,99.436,,"LINESTRING (-40.575975 -14.8611507, -40.5768916 -14.8612723)",,
246374149,Travessa Roduzindo Santos,residential,False,True,206.799,,"LINESTRING (-40.575975 -14.8611507, -40.574062 -14.8609508)",,
246374128,Avenida Roduzindo Santos,residential,False,False,71.084,,"LINESTRING (-40.5768916 -14.8612723, -40.5768101 -14.8619067)",,
246374128,Avenida Roduzindo Santos,residential,False,True,75.363,,"LINESTRING (-40.5768916 -14.8612723, -40.5769804 -14.8606)",,
246374149,Travessa Roduzindo Santos,residential,False,True,99.436,,"LINESTRING (-40.5768916 -14.8612723, -40.575975 -14.8611507)",,
238014060,Avenida Paulo Ramalho Grilo,tertiary,False,True,78.479,,"LINESTRING (-40.5715142 -14.8626282, -40.572244 -14.8626517)",2,
246374150,Rua Fidelcino José da Silva,residential,False,False,76.069,,"LINESTRING (-40.5715142 -14.8626282, -40.571514 -14.8619441)",,
246374150,Rua Fidelcino José da Silva,residential,False,True,41.854,,"LINESTRING (-40.5715729 -14.8602581, -40.5715736 -14.8606345)",,
684280897,Rua Fidelcino José da Silva,residential,False,False,74.73,,"LINESTRING (-40.5715729 -14.8602581, -40.5716032 -14.8601122, -40.5716434 -14.8600422, -40.5717185 -14.8600085, -40.571807 -14.859993, -40.5720908 -14.8600255)",,
246374150,Rua Fidelcino José da Silva,residential,False,False,41.854,,"LINESTRING (-40.5715736 -14.8606345, -40.5715729 -14.8602581)",,
246374150,Rua Fidelcino José da Silva,residential,False,True,74.714,,"LINESTRING (-40.5715736 -14.8606345, -40.5715464 -14.8613059)",,
246374151,Rua Alipio Dias,residential,False,False,138.433,,"LINESTRING (-40.5715736 -14.8606345, -40.5728604 -14.8606891)",,
246374151,Rua Alipio Dias,residential,False,True,138.433,,"LINESTRING (-40.5728604 -14.8606891, -40.5715736 -14.8606345)",,
311392237,Rua Deocleciano Monteiro,residential,False,False,13.378,,"LINESTRING (-40.5728604 -14.8606891, -40.5728587 -14.8608094)",,
311392237,Rua Deocleciano Monteiro,residential,False,True,63.397,,"LINESTRING (-40.5728604 -14.8606891, -40.5728883 -14.8601196)",,
246374150,Rua Fidelcino José da Silva,residential,False,False,71.05,,"LINESTRING (-40.571514 -14.8619441, -40.5715464 -14.8613059)",,
246374150,Rua Fidelcino José da Silva,residential,False,True,76.069,,"LINESTRING (-40.571514 -14.8619441, -40.5715142 -14.8626282)",,
246374152,Rua Edite Cortes,residential,False,False,141.126,,"LINESTRING (-40.571514 -14.8619441, -40.5728266 -14.8619791)",,
246374152,Rua Edite Cortes,residential,False,False,123.963,,"LINESTRING (-40.5728266 -14.8619791, -40.5739772 -14.8620569)",,
246374152,Rua Edite Cortes,residential,False,True,141.126,,"LINESTRING (-40.5728266 -14.8619791, -40.571514 -14.8619441)",,
311392237,Rua Deocleciano Monteiro,residential,False,False,76.443,,"LINESTRING (-40.5728266 -14.8619791, -40.5728066 -14.8626663)",,
311392237,Rua Deocleciano Monteiro,residential,False,True,58.377,,"LINESTRING (-40.5728266 -14.8619791, -40.5728273 -14.8614541)",,
246374152,Rua Edite Cortes,residential,False,True,123.963,,"LINESTRING (-40.5739772 -14.8620569, -40.5728266 -14.8619791)",,
311392235,Rua Artur Leite,residential,False,False,69.388,,"LINESTRING (-40.5739772 -14.8620569, -40.5739321 -14.8626794)",,
311392235,Rua Artur Leite,residential,False,True,54.225,,"LINESTRING (-40.5739772 -14.8620569, -40.5740336 -14.8615723)",,
246374148,Rua Dario Amorim,residential,False,False,77.849,,"LINESTRING (-40.5747531 -14.8616531, -40.5740336 -14.8615723)",,
246374148,Rua Dario Amorim,residential,False,True,123.215,,"LINESTRING (-40.5747531 -14.8616531, -40.5758903 -14.8617936)",,
246374153,Travessa Dario Amorim,residential,False,False,104.995,,"LINESTRING (-40.5747531 -14.8616531, -40.5746904 -14.8621655, -40.574641 -14.8625911)",,
311392239,Avenida Juracy Magalhães,residential,False,False,120.536,,"LINESTRING (-40.574641 -14.8625911, -40.5757514 -14.8627434)",,
246374153,Travessa Dario Amorim,residential,False,True,104.995,,"LINESTRING (-40.574641 -14.8625911, -40.5746904 -14.8621655, -40.5747531 -14.8616531)",,
311392239,Avenida Juracy Magalhães,residential,False,True,24.682000000000002,,"LINESTRING (-40.574641 -14.8625911, -40.5745503 -14.8626047, -40.574416 -14.8626348)",,
236807996,Rua Dom Climério,tertiary,False,False,61.118,,"LINESTRING (-40.5745608 -14.866008, -40.575102 -14.8658392)",2,
236807996,Rua Dom Climério,tertiary,False,True,62.642,,"LINESTRING (-40.5745608 -14.866008, -40.574006 -14.8661807)",2,
246374154,Rua Euripedes Vieira Rocha,residential,False,False,107.646,,"LINESTRING (-40.5745608 -14.866008, -40.5742532 -14.8650867)",,
246374154,Rua Euripedes Vieira Rocha,residential,False,True,107.646,,"LINESTRING (-40.5742532 -14.8650867, -40.5745608 -14.866008)",,
311396592,Rua Israel Tavares,residential,False,False,61.672,,"LINESTRING (-40.5742532 -14.8650867, -40.5737048 -14.86525)",,
311396592,Rua Israel Tavares,residential,False,True,59.8,,"LINESTRING (-40.5742532 -14.8650867, -40.5747747 -14.8648992)",,
246374154,Rua Euripedes Vieira Rocha,residential,False,False,289.695,,"LINESTRING (-40.5742532 -14.8650867, -40.5737329 -14.8639024, -40.5732089 -14.8626849)",,
282431587,Avenida Juracy Magalhães,residential,False,False,63.637,,"LINESTRING (-40.5732089 -14.8626849, -40.573801 -14.8626876)",,
282431587,Avenida Juracy Magalhães,residential,False,True,43.287,,"LINESTRING (-40.5732089 -14.8626849, -40.5728066 -14.8626663)",,
246374154,Rua Euripedes Vieira Rocha,residential,False,True,289.695,,"LINESTRING (-40.5732089 -14.8626849, -40.5737329 -14.8639024, -40.5742532 -14.8650867)",,
238014060,Avenida Paulo Ramalho Grilo,tertiary,False,False,42.452,,"LINESTRING (-40.5726388 -14.8626638, -40.572244 -14.8626517)",2,
238014060,Avenida Paulo Ramalho Grilo,tertiary,False,True,18.036,,"LINESTRING (-40.5726388 -14.8626638, -40.5728066 -14.8626663)",2,
246374155,Rua Acelino Viera Rocha,residential,False,False,309.62,,"LINESTRING (-40.5726388 -14.8626638, -40.5728048 -14.8631247, -40.5731159 -14.8638713, -40.5737048 -14.86525)",,
246374155,Rua Acelino Viera Rocha,residential,False,False,108.434,,"LINESTRING (-40.5737048 -14.86525, -40.574006 -14.8661807)",,
311396592,Rua Israel Tavares,residential,False,False,67.805,,"LINESTRING (-40.5737048 -14.86525, -40.5731062 -14.8654426)",,
311396592,Rua Israel Tavares,residential,False,True,61.672,,"LINESTRING (-40.5737048 -14.86525, -40.5742532 -14.8650867)",,
246374155,Rua Acelino Viera Rocha,residential,False,True,309.62,,"LINESTRING (-40.5737048 -14.86525, -40.5731159 -14.8638713, -40.5728048 -14.8631247, -40.5726388 -14.8626638)",,
236807996,Rua Dom Climério,tertiary,False,False,62.642,,"LINESTRING (-40.574006 -14.8661807, -40.5745608 -14.866008)",2,
236807996,Rua Dom Climério,tertiary,False,True,62.312,,"LINESTRING (-40.574006 -14.8661807, -40.5734549 -14.8663548)",2,
246374155,Rua Acelino Viera Rocha,residential,False,True,108.434,,"LINESTRING (-40.574006 -14.8661807, -40.5737048 -14.86525)",,
238014060,Avenida Paulo Ramalho Grilo,tertiary,False,False,78.479,,"LINESTRING (-40.572244 -14.8626517, -40.5715142 -14.8626282)",2,
238014060,Avenida Paulo Ramalho Grilo,tertiary,False,True,42.452,,"LINESTRING (-40.572244 -14.8626517, -40.5726388 -14.8626638)",2,
780105135,Rua Paraíba,residential,False,False,55.435,,"LINESTRING (-40.572244 -14.8626517, -40.5722375 -14.8631502)",,
246374156,Rua Paraíba,residential,False,True,50.066,,"LINESTRING (-40.5721848 -14.8649467, -40.5722003 -14.8644967)",,
246374175,Rua Amazonas,residential,False,False,45.174,,"LINESTRING (-40.5721848 -14.8649467, -40.5717645 -14.8649425)",,
246374175,Rua Amazonas,residential,False,True,20.957,,"LINESTRING (-40.5721848 -14.8649467, -40.5723794 -14.8649587)",,
780105135,Rua Paraíba,residential,False,True,18.236,,"LINESTRING (-40.5722562 -14.8633132, -40.5722375 -14.8631502)",,
246374156,Rua Paraíba,residential,False,False,80.735,,"LINESTRING (-40.5722562 -14.8633132, -40.5722201 -14.8636536, -40.5722077 -14.8640373)",,
246374157,Rua Eugenio Grilo,residential,False,False,87.608,,"LINESTRING (-40.5722562 -14.8633132, -40.5724132 -14.863651, -40.5725496 -14.8640472)",,
246374157,Rua Eugenio Grilo,residential,False,False,108.134,,"LINESTRING (-40.5731062 -14.8654426, -40.5734549 -14.8663548)",,
246374157,Rua Eugenio Grilo,residential,False,True,57.556,,"LINESTRING (-40.5731062 -14.8654426, -40.572918 -14.864958)",,
311396592,Rua Israel Tavares,residential,False,False,58.099,,"LINESTRING (-40.5731062 -14.8654426, -40.5725929 -14.8656065)",,
311396592,Rua Israel Tavares,residential,False,True,67.805,,"LINESTRING (-40.5731062 -14.8654426, -40.5737048 -14.86525)",,
236807996,Rua Dom Climério,tertiary,False,False,62.312,,"LINESTRING (-40.5734549 -14.8663548, -40.574006 -14.8661807)",2,
236807996,Rua Dom Climério,tertiary,False,True,59.883,,"LINESTRING (-40.5734549 -14.8663548, -40.5729263 -14.8665251)",2,
246374157,Rua Eugenio Grilo,residential,False,False,92.078,,"LINESTRING (-40.5734549 -14.8663548, -40.5737047 -14.8671469)",,
246374157,Rua Eugenio Grilo,residential,False,True,108.134,,"LINESTRING (-40.5734549 -14.8663548, -40.5731062 -14.8654426)",,
246374169,Rua Galdino Alves,residential,False,False,138.657,,"LINESTRING (-40.5728364 -14.8613233, -40.5715464 -14.8613059)",,
311392237,Rua Deocleciano Monteiro,residential,False,False,14.577,,"LINESTRING (-40.5728364 -14.8613233, -40.5728273 -14.8614541)",,
311392237,Rua Deocleciano Monteiro,residential,False,True,57.193,,"LINESTRING (-40.5728364 -14.8613233, -40.5728587 -14.8608094)",,
246374150,Rua Fidelcino José da Silva,residential,False,False,74.714,,"LINESTRING (-40.5715464 -14.8613059, -40.5715736 -14.8606345)",,
246374150,Rua Fidelcino José da Silva,residential,False,True,71.05,,"LINESTRING (-40.5715464 -14.8613059, -40.571514 -14.8619441)",,
246374169,Rua Galdino Alves,residential,False,True,138.657,,"LINESTRING (-40.5715464 -14.8613059, -40.5728364 -14.8613233)",,
246374170,Rua Bahia,tertiary,False,False,53.12,,"LINESTRING (-40.5722375 -14.8631502, -40.5717433 -14.8631428)",2,
780105135,Rua Paraíba,residential,False,False,18.236,,"LINESTRING (-40.5722375 -14.8631502, -40.5722562 -14.8633132)",,
780105135,Rua Paraíba,residential,False,True,55.435,,"LINESTRING (-40.5722375 -14.8631502, -40.572244 -14.8626517)",,
246374157,Rua Eugenio Grilo,residential,False,False,53.39,,"LINESTRING (-40.5725496 -14.8640472, -40.5727223 -14.8644974)",,
246374171,Rua Minas Gerais,residential,False,False,36.762,,"LINESTRING (-40.5725496 -14.8640472, -40.5722077 -14.8640373)",,
246374157,Rua Eugenio Grilo,residential,False,True,87.608,,"LINESTRING (-40.5725496 -14.8640472, -40.5724132 -14.863651, -40.5722562 -14.8633132)",,
246374156,Rua Paraíba,residential,False,False,51.089,,"LINESTRING (-40.5722077 -14.8640373, -40.5722003 -14.8644967)",,
246374171,Rua Minas Gerais,residential,False,False,51.463,,"LINESTRING (-40.5722077 -14.8640373, -40.5717293 -14.8640174)",,
246374171,Rua Minas Gerais,residential,False,True,36.762,,"LINESTRING (-40.5722077 -14.8640373, -40.5725496 -14.8640472)",,
246374156,Rua Paraíba,residential,False,True,80.735,,"LINESTRING (-40.5722077 -14.8640373, -40.5722201 -14.8636536, -40.5722562 -14.8633132)",,
246374171,Rua Minas Gerais,residential,False,True,51.463,,"LINESTRING (-40.5717293 -14.8640174, -40.5722077 -14.8640373)",,
246374173,Rua João Cascaes,residential,False,False,97.355,,"LINESTRING (-40.5717293 -14.8640174, -40.5717273 -14.8632711, -40.5717433 -14.8631428)",,
246374170,Rua Bahia,tertiary,False,True,53.12,,"LINESTRING (-40.5717433 -14.8631428, -40.5722375 -14.8631502)",2,
246374173,Rua João Cascaes,residential,False,True,97.355,,"LINESTRING (-40.5717433 -14.8631428, -40.5717273 -14.8632711, -40.5717293 -14.8640174)",,
246374157,Rua Eugenio Grilo,residential,False,False,55.367,,"LINESTRING (-40.5727223 -14.8644974, -40.572918 -14.864958)",,
246374157,Rua Eugenio Grilo,residential,False,True,53.39,,"LINESTRING (-40.5727223 -14.8644974, -40.5725496 -14.8640472)",,
246374174,Avenida Pará,residential,False,False,56.101,,"LINESTRING (-40.5727223 -14.8644974, -40.5722003 -14.8644967)",,
246374156,Rua Paraíba,residential,False,False,50.066,,"LINESTRING (-40.5722003 -14.8644967, -40.5721848 -14.8649467)",,
246374156,Rua Paraíba,residential,False,True,51.089,,"LINESTRING (-40.5722003 -14.8644967, -40.5722077 -14.8640373)",,
246374174,Avenida Pará,residential,False,True,56.101,,"LINESTRING (-40.5722003 -14.8644967, -40.5727223 -14.8644974)",,
246374157,Rua Eugenio Grilo,residential,False,False,57.556,,"LINESTRING (-40.572918 -14.864958, -40.5731062 -14.8654426)",,
246374157,Rua Eugenio Grilo,residential,False,True,55.367,,"LINESTRING (-40.572918 -14.864958, -40.5727223 -14.8644974)",,
246374175,Rua Amazonas,residential,False,False,57.885,,"LINESTRING (-40.572918 -14.864958, -40.5723794 -14.8649587)",,
236807996,Rua Dom Climério,tertiary,False,False,57.562,,"LINESTRING (-40.5718459 -14.8668617, -40.5723576 -14.8667088)",2,
246374176,Rua Domingues Fernandes,residential,False,True,88.749,,"LINESTRING (-40.5718459 -14.8668617, -40.5720994 -14.8676213)",,
246374176,Rua Domingues Fernandes,residential,False,False,88.749,,"LINESTRING (-40.5720994 -14.8676213, -40.5718459 -14.8668617)",,
246374176,Rua Domingues Fernandes,residential,False,True,64.328,,"LINESTRING (-40.5720994 -14.8676213, -40.5722053 -14.8679026, -40.5723019 -14.8681657)",,
246374177,Rua Leono Soares de Almeida,residential,False,False,57.722,,"LINESTRING (-40.5720994 -14.8676213, -40.5721356 -14.8676135, -40.5723508 -14.8675416, -40.572609 -14.867458)",,
246374157,Rua Eugenio Grilo,residential,False,True,92.078,,"LINESTRING (-40.5737047 -14.8671469, -40.5734549 -14.8663548)",,
246374177,Rua Leono Soares de Almeida,residential,False,False,61.281,,"LINESTRING (-40.5737047 -14.8671469, -40.5742505 -14.8669874)",,
246374177,Rua Leono Soares de Almeida,residential,False,True,57.985,,"LINESTRING (-40.5737047 -14.8671469, -40.5731885 -14.8672986)",,
246374128,Avenida Roduzindo Santos,residential,False,True,63.182,,"LINESTRING (-40.576281 -14.8663134, -40.5763279 -14.865747)",,
246374177,Rua Leono Soares de Almeida,residential,False,True,105.959,,"LINESTRING (-40.576281 -14.8663134, -40.5753382 -14.8665921)",,
246374128,Avenida Roduzindo Santos,residential,False,False,213.88600000000002,,"LINESTRING (-40.576281 -14.8663134, -40.5762649 -14.8664793, -40.5762474 -14.8666284, -40.5762139 -14.8667943, -40.5761535 -14.8670186, -40.5760382 -14.8674463, -40.5759349 -14.867887, -40.5758531 -14.868189)",,
246374177,Rua Leono Soares de Almeida,residential,False,False,57.985,,"LINESTRING (-40.5731885 -14.8672986, -40.5737047 -14.8671469)",,
246374177,Rua Leono Soares de Almeida,residential,False,True,64.753,,"LINESTRING (-40.5731885 -14.8672986, -40.572609 -14.867458)",,
246374178,Rua José Monteiro,residential,False,False,90.509,,"LINESTRING (-40.5731885 -14.8672986, -40.5730416 -14.866872, -40.5729263 -14.8665251)",,
236807996,Rua Dom Climério,tertiary,False,False,59.883,,"LINESTRING (-40.5729263 -14.8665251, -40.5734549 -14.8663548)",2,
236807996,Rua Dom Climério,tertiary,False,True,64.443,,"LINESTRING (-40.5729263 -14.8665251, -40.5723576 -14.8667088)",2,
246374178,Rua José Monteiro,residential,False,False,108.246,,"LINESTRING (-40.5729263 -14.8665251, -40.5725929 -14.8656065)",,
246374178,Rua José Monteiro,residential,False,True,90.509,,"LINESTRING (-40.5729263 -14.8665251, -40.5730416 -14.866872, -40.5731885 -14.8672986)",,
246374178,Rua José Monteiro,residential,False,False,75.599,,"LINESTRING (-40.5725929 -14.8656065, -40.5723794 -14.8649587)",,
246374178,Rua José Monteiro,residential,False,True,108.246,,"LINESTRING (-40.5725929 -14.8656065, -40.5729263 -14.8665251)",,
311396592,Rua Israel Tavares,residential,False,False,60.25,,"LINESTRING (-40.5725929 -14.8656065, -40.5720615 -14.8657791)",,
311396592,Rua Israel Tavares,residential,False,True,58.099,,"LINESTRING (-40.5725929 -14.8656065, -40.5731062 -14.8654426)",,
246374175,Rua Amazonas,residential,False,False,20.957,,"LINESTRING (-40.5723794 -14.8649587, -40.5721848 -14.8649467)",,
246374175,Rua Amazonas,residential,False,True,57.885,,"LINESTRING (-40.5723794 -14.8649587, -40.572918 -14.864958)",,
246374178,Rua José Monteiro,residential,False,True,75.599,,"LINESTRING (-40.5723794 -14.8649587, -40.5725929 -14.8656065)",,
246374177,Rua Leono Soares de Almeida,residential,False,False,64.753,,"LINESTRING (-40.572609 -14.867458, -40.5731885 -14.8672986)",,
246374177,Rua Leono Soares de Almeida,residential,False,True,57.722,,"LINESTRING (-40.572609 -14.867458, -40.5723508 -14.8675416, -40.5721356 -14.8676135, -40.5720994 -14.8676213)",,
246374179,Rua Agenor Oliveira,residential,False,False,87.59100000000001,,"LINESTRING (-40.572609 -14.867458, -40.5724891 -14.8670794, -40.5723576 -14.8667088)",,
236807996,Rua Dom Climério,tertiary,False,False,64.443,,"LINESTRING (-40.5723576 -14.8667088, -40.5729263 -14.8665251)",2,
236807996,Rua Dom Climério,tertiary,False,True,57.562,,"LINESTRING (-40.5723576 -14.8667088, -40.5718459 -14.8668617)",2,
246374179,Rua Agenor Oliveira,residential,False,False,108.165,,"LINESTRING (-40.5723576 -14.8667088, -40.5720615 -14.8657791)",,
246374179,Rua Agenor Oliveira,residential,False,True,87.59100000000001,,"LINESTRING (-40.5723576 -14.8667088, -40.5724891 -14.8670794, -40.572609 -14.867458)",,
246374175,Rua Amazonas,residential,False,True,45.174,,"LINESTRING (-40.5717645 -14.8649425, -40.5721848 -14.8649467)",,
246374179,Rua Agenor Oliveira,residential,False,True,98.371,,"LINESTRING (-40.5717645 -14.8649425, -40.5718714 -14.8652713, -40.5720615 -14.8657791)",,
246374177,Rua Leono Soares de Almeida,residential,False,False,124.889,,"LINESTRING (-40.5742505 -14.8669874, -40.5753382 -14.8665921)",,
246374177,Rua Leono Soares de Almeida,residential,False,True,61.281,,"LINESTRING (-40.5742505 -14.8669874, -40.5737047 -14.8671469)",,
246374176,Rua Domingues Fernandes,residential,False,False,64.328,,"LINESTRING (-40.5723019 -14.8681657, -40.5722053 -14.8679026, -40.5720994 -14.8676213)",,
311397633,Avenida Água Fria,tertiary,False,False,15.996,,"LINESTRING (-40.5767566 -14.8674191, -40.5768548 -14.867311)",2,
311397633,Avenida Água Fria,tertiary,False,True,71.63,,"LINESTRING (-40.5767566 -14.8674191, -40.576317 -14.8679033)",2,
246374205,Travessa Água Fria,residential,False,False,118.11600000000001,,"LINESTRING (-40.5767566 -14.8674191, -40.5772305 -14.8678092, -40.5774491 -14.867992, -40.5776022 -14.8680966)",,
242849292,Rua Caatiba,tertiary,False,False,78.648,,"LINESTRING (-40.5777588 -14.8682233, -40.5781739 -14.8676408)",2,
311397630,Avenida Progresso,tertiary,False,True,21.949,,"LINESTRING (-40.5777588 -14.8682233, -40.5776022 -14.8680966)",2,
