osmid,highway,oneway,reversed,length,geometry,ref,lanes,name,bridge,junction
232286449,tertiary,False,False,58.39,"LINESTRING (-40.0724022 -15.1185888, -40.0718801 -15.1187361)",,2,,,
244815761,tertiary,False,True,32.181,"LINESTRING (-40.0663433 -15.1190996, -40.0664457 -15.1193716)",,2,Rua Doutor Pedro Lopor,,
831081475,tertiary,False,True,45.904,"LINESTRING (-40.0663433 -15.1190996, -40.0667524 -15.1189794)",,2,Rua Rui Barbosa,,
749669166,tertiary,False,False,68.101,"LINESTRING (-40.0663433 -15.1190996, -40.0662589 -15.1187839, -40.0662375 -15.1186234, -40.0662275 -15.1184992)",,2,Rua Doutor Pedro Lupor,,
232286441,residential,False,True,119.307,"LINESTRING (-40.0718801 -15.1187361, -40.071589 -15.1177006)",,,Rua 2 de Julho,,
232286449,tertiary,False,True,58.39,"LINESTRING (-40.0718801 -15.1187361, -40.0724022 -15.1185888)",,2,,,
820944245,tertiary,False,False,53.046,"LINESTRING (-40.0718801 -15.1187361, -40.0719136 -15.1188878, -40.0719908 -15.119201)",,2,Praca Castro Alves,,
820944245,tertiary,False,True,101.09200000000001,"LINESTRING (-40.0718801 -15.1187361, -40.0711832 -15.1189306, -40.0709669 -15.1189296)",,2,Praca Castro Alves,,
232286443,tertiary,False,False,79.748,"LINESTRING (-40.0702262 -15.1188744, -40.0709669 -15.1189296)",,2,Rua Marcolino Neponuceno,,
232286443,tertiary,False,True,101.368,"LINESTRING (-40.0702262 -15.1188744, -40.0692871 -15.1187788)",,2,Rua Marcolino Neponuceno,,
749669167,tertiary,False,False,44.746,"LINESTRING (-40.0702262 -15.1188744, -40.0701926 -15.1192755)",,2,Rua 22 de Agosto,,
749669167,tertiary,False,True,88.536,"LINESTRING (-40.0702262 -15.1188744, -40.0702272 -15.118727, -40.0702205 -15.1185988, -40.0701493 -15.1180829)",,2,Rua 22 de Agosto,,
232286443,tertiary,False,True,79.748,"LINESTRING (-40.0709669 -15.1189296, -40.0702262 -15.1188744)",,2,Rua Marcolino Neponuceno,,
831081477,tertiary,False,True,114.142,"LINESTRING (-40.0709669 -15.1189296, -40.0705799 -15.1179735)",,2,Rua Tiradentes,,
1246037556,tertiary,False,True,14.622,"LINESTRING (-40.0709669 -15.1189296, -40.0710069 -15.1190553)",,2,Rua João Alves Andrade,,
820944245,tertiary,False,False,101.09200000000001,"LINESTRING (-40.0709669 -15.1189296, -40.0711832 -15.1189306, -40.0718801 -15.1187361)",,2,Praca Castro Alves,,
244815761,tertiary,False,False,32.181,"LINESTRING (-40.0664457 -15.1193716, -40.0663433 -15.1190996)",,2,Rua Doutor Pedro Lopor,,
244815761,tertiary,False,True,36.31,"LINESTRING (-40.0664457 -15.1193716, -40.0665601 -15.1196789)",,2,Rua Doutor Pedro Lopor,,
749669169,residential,False,False,152.12,"LINESTRING (-40.0664457 -15.1193716, -40.0678328 -15.1190916)",,,Rua José do Patrocinio,,
244881508,residential,False,False,118.66900000000001,"LINESTRING (-40.0664457 -15.1193716, -40.0659225 -15.1194086, -40.0657412 -15.1194248, -40.0657131 -15.1194416, -40.0656943 -15.1194792, -40.0656817 -15.1197903)",,,Rua José do Patrocinio,,
268110296,tertiary,False,False,93.779,"LINESTRING (-40.0719908 -15.119201, -40.0711508 -15.1194327)",,2,Praca Castro Alves,,
820944245,tertiary,False,True,53.046,"LINESTRING (-40.0719908 -15.119201, -40.0719136 -15.1188878, -40.0718801 -15.1187361)",,2,Praca Castro Alves,,
232286445,tertiary,False,False,22.599,"LINESTRING (-40.0701926 -15.1192755, -40.0703962 -15.1192238)",,2,Avenida Manoel Novais,,
232286445,tertiary,False,True,98.138,"LINESTRING (-40.0701926 -15.1192755, -40.0693084 -15.1194998)",,2,Avenida Manoel Novais,,
749669167,tertiary,False,False,70.284,"LINESTRING (-40.0701926 -15.1192755, -40.0701479 -15.1199061)",,2,Rua 22 de Agosto,,
749669167,tertiary,False,True,44.746,"LINESTRING (-40.0701926 -15.1192755, -40.0702262 -15.1188744)",,2,Rua 22 de Agosto,,
232236522,residential,False,True,58.397,"LINESTRING (-40.0693084 -15.1194998, -40.0693379 -15.1200242)",,,Rua Barão do Rio Branco,,
232286445,tertiary,False,False,98.138,"LINESTRING (-40.0693084 -15.1194998, -40.0701926 -15.1192755)",,2,Avenida Manoel Novais,,
232286445,tertiary,False,True,133.626,"LINESTRING (-40.0693084 -15.1194998, -40.0681089 -15.1198211)",,2,Avenida Manoel Novais,,
232236522,residential,False,False,80.215,"LINESTRING (-40.0693084 -15.1194998, -40.0693067 -15.119291, -40.0692935 -15.1188857, -40.0692871 -15.1187788)",,,Rua Barão do Rio Branco,,
232286439,residential,False,True,72.698,"LINESTRING (-40.0662929 -15.1144041, -40.0665015 -15.1150261)",,,Rua Naomar Alcantara,,
244815751,residential,False,False,57.445,"LINESTRING (-40.0662929 -15.1144041, -40.066801 -15.114242)",,,Rua Oscar Menezes,,
820927524,residential,False,False,39.937000000000005,"LINESTRING (-40.0662929 -15.1144041, -40.0662079 -15.1142162, -40.0661798 -15.1141826, -40.0661355 -15.1141554, -40.0660747 -15.1141418)",,,,,
232286439,residential,False,False,65.671,"LINESTRING (-40.0681089 -15.1198211, -40.0679023 -15.1192652)",,,Rua Naomar Alcantara,,
232286439,residential,False,True,80.669,"LINESTRING (-40.0681089 -15.1198211, -40.0683426 -15.1205106)",,,Rua Naomar Alcantara,,
232286445,tertiary,False,False,133.626,"LINESTRING (-40.0681089 -15.1198211, -40.0693084 -15.1194998)",,2,Avenida Manoel Novais,,
232286445,tertiary,False,True,125.25,"LINESTRING (-40.0681089 -15.1198211, -40.0669852 -15.1201244)",,2,Avenida Manoel Novais,,
232286445,tertiary,False,True,25.78,"LINESTRING (-40.0665042 -15.120256, -40.0662804 -15.1203401)",,2,Avenida Manoel Novais,,
232286445,tertiary,False,False,28.035,"LINESTRING (-40.0665042 -15.120256, -40.0666838 -15.1202064, -40.0667553 -15.1201867)",,2,Avenida Manoel Novais,,
232286460,tertiary,False,False,19.862000000000002,"LINESTRING (-40.0665042 -15.120256, -40.066516 -15.1203526, -40.0665258 -15.1204334)",,,,,
232236524,residential,False,False,111.855,"LINESTRING (-40.0683426 -15.1205106, -40.0693728 -15.1203596)",,,Rua Duque de Caxias,,
"[232236522, 232286421, 232286439]",residential,False,"[False, True]",164.893,"LINESTRING (-40.0683426 -15.1205106, -40.0684556 -15.1208522, -40.0684778 -15.1208703, -40.0685126 -15.1208703, -40.0686757 -15.1208065, -40.0693428 -15.1205499, -40.0693579 -15.1205389, -40.0693636 -15.120525, -40.0693723 -15.1204877, -40.0693728 -15.1203596)",,,"['Rua Naomar Alcantara', 'Rua Barão do Rio Branco']",,
232236524,residential,False,True,103.699,"LINESTRING (-40.0683426 -15.1205106, -40.0673856 -15.1206378)",,,Rua Duque de Caxias,,
232286439,residential,False,False,80.669,"LINESTRING (-40.0683426 -15.1205106, -40.0681089 -15.1198211)",,,Rua Naomar Alcantara,,
232236525,tertiary,False,False,46.933,"LINESTRING (-40.071677 -15.1208723, -40.0718308 -15.1212674)",,2,,,
"[232236525, 245734406, 268110295]",tertiary,False,True,124.41900000000001,"LINESTRING (-40.071677 -15.1208723, -40.0716131 -15.1206738, -40.0715572 -15.1205199, -40.0712923 -15.119817)",,2,Rua João Alves Andrade,yes,
232286429,tertiary,False,False,51.788,"LINESTRING (-40.071677 -15.1208723, -40.0716501 -15.1210108, -40.0716247 -15.1211182, -40.0716032 -15.1212089, -40.0715777 -15.121328)",,2,,,
360559725,trunk,False,True,30.906,"LINESTRING (-40.0685374 -15.1213526, -40.0687777 -15.1215057)",BA-263,2,,,
232286407,residential,False,True,35.879999999999995,"LINESTRING (-40.0685374 -15.1213526, -40.06852 -15.1214173, -40.0684838 -15.1214859, -40.0684328 -15.121552, -40.0683564 -15.1216141)",,,,,
"[245734403, 245734404, 360559725]",trunk,False,False,147.037,"LINESTRING (-40.0685374 -15.1213526, -40.0683926 -15.1212581, -40.0682223 -15.1211454, -40.0677583 -15.1208515, -40.0675718 -15.1207402, -40.0673856 -15.1206378)",BA-263,2,,yes,
360559725,trunk,False,False,4.116,"LINESTRING (-40.0688097 -15.1215261, -40.0687777 -15.1215057)",BA-263,2,,,
360559725,trunk,False,True,21.185,"LINESTRING (-40.0688097 -15.1215261, -40.0689787 -15.1216245)",BA-263,2,,,
232286399,residential,False,False,65.19,"LINESTRING (-40.0688097 -15.1215261, -40.0688848 -15.1216467, -40.068858 -15.1220915)",,,,,
232286406,tertiary,False,False,173.633,"LINESTRING (-40.0700223 -15.121553, -40.0715444 -15.1220814)",,2,,,
232286424,tertiary,False,False,23.192999999999998,"LINESTRING (-40.0700223 -15.121553, -40.0700381 -15.1216322, -40.0700763 -15.1217547)",,2,,,
"[232286424, 245734405, 749669167]",tertiary,False,True,145.338,"LINESTRING (-40.0700223 -15.121553, -40.0700167 -15.1214743, -40.0700274 -15.1212788, -40.0700386 -15.1211241, -40.0701265 -15.1202509)",,2,Rua 22 de Agosto,yes,
232286407,residential,False,False,35.879999999999995,"LINESTRING (-40.0683564 -15.1216141, -40.0684328 -15.121552, -40.0684838 -15.1214859, -40.06852 -15.1214173, -40.0685374 -15.1213526)",,,,,
232286425,residential,False,False,132.342,"LINESTRING (-40.0683564 -15.1216141, -40.068052 -15.1216167, -40.0678468 -15.1216076, -40.0677516 -15.1216115, -40.0676577 -15.1216335, -40.0674847 -15.1217034, -40.0672929 -15.1217656, -40.0672406 -15.1217811, -40.0671561 -15.1217992)",,,,,
232286425,residential,False,True,48.907000000000004,"LINESTRING (-40.0683564 -15.1216141, -40.0684543 -15.1216167, -40.0685669 -15.1216167, -40.0686434 -15.1215986, -40.0687024 -15.1215688, -40.0687777 -15.1215057)",,,,,
360559725,trunk,False,False,21.185,"LINESTRING (-40.0689787 -15.1216245, -40.0688097 -15.1215261)",BA-263,2,,,
360559725,trunk,False,True,89.517,"LINESTRING (-40.0689787 -15.1216245, -40.069668 -15.1220776)",BA-263,2,,,
232286448,tertiary,False,False,113.51699999999998,"LINESTRING (-40.0689787 -15.1216245, -40.0691195 -15.1216413, -40.0692268 -15.1216775, -40.0693958 -15.1217384, -40.0695285 -15.1217772, -40.0697914 -15.1218303, -40.0699268 -15.1218717, -40.0699927 -15.1219004)",,2,,,
232286448,tertiary,False,False,26.472,"LINESTRING (-40.0699927 -15.1219004, -40.0702097 -15.1220135)",,2,,,
232286448,tertiary,False,True,113.51700000000001,"LINESTRING (-40.0699927 -15.1219004, -40.0699268 -15.1218717, -40.0697914 -15.1218303, -40.0695285 -15.1217772, -40.0693958 -15.1217384, -40.0692268 -15.1216775, -40.0691195 -15.1216413, -40.0689787 -15.1216245)",,2,,,
343983183,tertiary,False,False,18.923000000000002,"LINESTRING (-40.0699927 -15.1219004, -40.0700261 -15.1218705, -40.0700462 -15.1218394, -40.0700763 -15.1217547)",,2,,,
232286448,tertiary,False,True,26.472,"LINESTRING (-40.0702097 -15.1220135, -40.0699927 -15.1219004)",,2,,,
820966002,tertiary,False,True,32.143,"LINESTRING (-40.0702097 -15.1220135, -40.0701374 -15.1218743, -40.0700763 -15.1217547)",,2,,,
360559725,trunk,False,False,89.517,"LINESTRING (-40.069668 -15.1220776, -40.0689787 -15.1216245)",BA-263,2,,,
360559725,trunk,False,True,12.595,"LINESTRING (-40.069668 -15.1220776, -40.0697686 -15.1221359)",BA-263,2,,,
232286395,residential,False,False,54.623,"LINESTRING (-40.0683492 -15.1220841, -40.068858 -15.1220915)",,,,,
820922096,residential,False,True,19.241,"LINESTRING (-40.0683492 -15.1220841, -40.06817 -15.1220802)",,,,,
232286406,tertiary,False,True,173.633,"LINESTRING (-40.0715444 -15.1220814, -40.0700223 -15.121553)",,2,,,
232286420,tertiary,False,False,25.79,"LINESTRING (-40.0715444 -15.1220814, -40.0715573 -15.122313)",,2,,,
"[820966001, 232286420]",tertiary,False,True,84.362,"LINESTRING (-40.0715444 -15.1220814, -40.0715268 -15.1217708, -40.0715254 -15.1216426, -40.0715362 -15.1215079, -40.0715777 -15.121328)",,2,,,
232236525,tertiary,False,True,98.262,"LINESTRING (-40.0721484 -15.1220962, -40.0718308 -15.1212674)",,2,,,
232286435,tertiary,False,False,67.877,"LINESTRING (-40.0721484 -15.1220962, -40.0715573 -15.122313)",,2,,,
232286395,residential,False,True,54.623,"LINESTRING (-40.068858 -15.1220915, -40.0683492 -15.1220841)",,,,,
232286399,residential,False,True,65.19,"LINESTRING (-40.068858 -15.1220915, -40.0688848 -15.1216467, -40.0688097 -15.1215261)",,,,,
360559725,trunk,False,False,12.595,"LINESTRING (-40.0697686 -15.1221359, -40.069668 -15.1220776)",BA-263,2,,,
232286435,tertiary,False,True,6.567,"LINESTRING (-40.071503 -15.1223402, -40.0715573 -15.122313)",,2,,,
232286420,tertiary,False,True,25.79,"LINESTRING (-40.0715573 -15.122313, -40.0715444 -15.1220814)",,2,,,
232286435,tertiary,False,False,6.567,"LINESTRING (-40.0715573 -15.122313, -40.071503 -15.1223402)",,2,,,
232286435,tertiary,False,True,67.877,"LINESTRING (-40.0715573 -15.122313, -40.0721484 -15.1220962)",,2,,,
232286445,tertiary,False,True,22.599,"LINESTRING (-40.0703962 -15.1192238, -40.0701926 -15.1192755)",,2,Avenida Manoel Novais,,
232288662,residential,False,True,96.286,"LINESTRING (-40.0703962 -15.1192238, -40.0707316 -15.1200269)",,,Praça Coronel João Borges,,
232286445,tertiary,False,False,68.182,"LINESTRING (-40.0703962 -15.1192238, -40.0705289 -15.1191857, -40.0710069 -15.1190553)",,2,Avenida Manoel Novais,,
232288663,residential,False,False,87.936,"LINESTRING (-40.0701479 -15.1199061, -40.0693379 -15.1200242)",,,Travessa Barão Rio Branco,,
749669167,tertiary,False,False,38.409,"LINESTRING (-40.0701479 -15.1199061, -40.0701265 -15.1202509)",,2,Rua 22 de Agosto,,
749669167,tertiary,False,True,70.284,"LINESTRING (-40.0701479 -15.1199061, -40.0701926 -15.1192755)",,2,Rua 22 de Agosto,,
232236522,residential,False,False,58.397,"LINESTRING (-40.0693379 -15.1200242, -40.0693084 -15.1194998)",,,Rua Barão do Rio Branco,,
232236522,residential,False,True,37.483,"LINESTRING (-40.0693379 -15.1200242, -40.0693728 -15.1203596)",,,Rua Barão do Rio Branco,,
232288663,residential,False,True,87.936,"LINESTRING (-40.0693379 -15.1200242, -40.0701479 -15.1199061)",,,Travessa Barão Rio Branco,,
232236527,residential,False,False,69.567,"LINESTRING (-40.0707316 -15.1200269, -40.0701265 -15.1202509)",,,Travessa Kaderlina Noronha,,
232236527,residential,False,True,64.556,"LINESTRING (-40.0707316 -15.1200269, -40.0712923 -15.119817)",,,Travessa Kaderlina Noronha,,
232288662,residential,False,False,96.286,"LINESTRING (-40.0707316 -15.1200269, -40.0703962 -15.1192238)",,,Praça Coronel João Borges,,
232286439,residential,False,False,45.175,"LINESTRING (-40.0677257 -15.1187234, -40.0676107 -15.1183326)",,,Rua Naomar Alcantara,,
232286439,residential,False,True,42.526,"LINESTRING (-40.0677257 -15.1187234, -40.0678328 -15.1190916)",,,Rua Naomar Alcantara,,
831081475,tertiary,False,False,47.737,"LINESTRING (-40.0677257 -15.1187234, -40.0672974 -15.1188389)",,2,Rua Rui Barbosa,,
831081475,tertiary,False,True,159.792,"LINESTRING (-40.0677257 -15.1187234, -40.0691584 -15.1183334)",,2,Rua Rui Barbosa,,
232286439,residential,False,False,57.798,"LINESTRING (-40.0676107 -15.1183326, -40.0674448 -15.1178381)",,,Rua Naomar Alcantara,,
232286439,residential,False,True,45.175,"LINESTRING (-40.0676107 -15.1183326, -40.0677257 -15.1187234)",,,Rua Naomar Alcantara,,
232286453,residential,False,False,157.523,"LINESTRING (-40.0676107 -15.1183326, -40.0690202 -15.1179385)",,,Rua João Alves de Oliveira,,
232286453,residential,False,True,49.793,"LINESTRING (-40.0676107 -15.1183326, -40.0671666 -15.1184619)",,,Rua João Alves de Oliveira,,
232286394,tertiary,False,False,60.835,"LINESTRING (-40.0674448 -15.1178381, -40.0679889 -15.1176851)",,2,Rua 26 de Abril,,
232286394,tertiary,False,True,49.451,"LINESTRING (-40.0674448 -15.1178381, -40.0670059 -15.1179732)",,2,Rua 26 de Abril,,
232286439,residential,False,False,66.411,"LINESTRING (-40.0674448 -15.1178381, -40.0672542 -15.1172699)",,,Rua Naomar Alcantara,,
232286439,residential,False,True,57.798,"LINESTRING (-40.0674448 -15.1178381, -40.0676107 -15.1183326)",,,Rua Naomar Alcantara,,
232286439,residential,False,False,127.064,"LINESTRING (-40.0672542 -15.1172699, -40.0668888 -15.116183)",,,Rua Naomar Alcantara,,
232286439,residential,False,True,66.411,"LINESTRING (-40.0672542 -15.1172699, -40.0674448 -15.1178381)",,,Rua Naomar Alcantara,,
232286447,tertiary,False,False,60.052,"LINESTRING (-40.0672542 -15.1172699, -40.0677914 -15.1171192)",,2,Rua Genesio Mota,,
232286447,tertiary,False,True,49.845,"LINESTRING (-40.0672542 -15.1172699, -40.0668076 -15.1173926)",,2,Rua Genesio Mota,,
232286439,residential,False,False,42.526,"LINESTRING (-40.0678328 -15.1190916, -40.0677257 -15.1187234)",,,Rua Naomar Alcantara,,
232286439,residential,False,True,20.695,"LINESTRING (-40.0678328 -15.1190916, -40.0679023 -15.1192652)",,,Rua Naomar Alcantara,,
749669169,residential,False,False,56.646,"LINESTRING (-40.0678328 -15.1190916, -40.0683469 -15.1189767)",,,Rua José do Patrocinio,,
749669169,residential,False,True,152.12,"LINESTRING (-40.0678328 -15.1190916, -40.0664457 -15.1193716)",,,Rua José do Patrocinio,,
232286415,tertiary,False,False,45.263,"LINESTRING (-40.0665015 -15.1150261, -40.0661035 -15.1151605)",,2,Rua José Menezes Lima,,
232286415,tertiary,False,True,56.882,"LINESTRING (-40.0665015 -15.1150261, -40.0670017 -15.1148573)",,2,Rua José Menezes Lima,,
232286439,residential,False,False,72.698,"LINESTRING (-40.0665015 -15.1150261, -40.0662929 -15.1144041)",,,Rua Naomar Alcantara,,
232286439,residential,False,True,62.307,"LINESTRING (-40.0665015 -15.1150261, -40.0666714 -15.1155619)",,,Rua Naomar Alcantara,,
232236522,residential,False,False,71.246,"LINESTRING (-40.0678806 -15.1145724, -40.0676841 -15.1139604)",,,Rua Barão do Rio Branco,,
232236522,residential,False,True,64.406,"LINESTRING (-40.0678806 -15.1145724, -40.0680761 -15.11512)",,,Rua Barão do Rio Branco,,
232286415,tertiary,False,False,50.262,"LINESTRING (-40.0678806 -15.1145724, -40.0674404 -15.1147264)",,2,Rua José Menezes Lima,,
232286415,tertiary,False,True,59.12,"LINESTRING (-40.0678806 -15.1145724, -40.0683973 -15.1143884)",,2,Rua José Menezes Lima,,
232236522,residential,False,False,64.406,"LINESTRING (-40.0680761 -15.11512, -40.0678806 -15.1145724)",,,Rua Barão do Rio Branco,,
232236522,residential,False,True,49.298,"LINESTRING (-40.0680761 -15.11512, -40.068225 -15.1155394)",,,Rua Barão do Rio Branco,,
244815748,residential,False,False,50.987,"LINESTRING (-40.0680761 -15.11512, -40.0676255 -15.115265)",,,Rua Florisvaldo Brito,,
820946668,residential,False,True,58.567,"LINESTRING (-40.0680761 -15.11512, -40.0685845 -15.1149289)",,,Rua Florisvaldo Brito,,
232286439,residential,False,False,62.307,"LINESTRING (-40.0666714 -15.1155619, -40.0665015 -15.1150261)",,,Rua Naomar Alcantara,,
232286439,residential,False,True,72.9,"LINESTRING (-40.0666714 -15.1155619, -40.0668888 -15.116183)",,,Rua Naomar Alcantara,,
244815748,residential,False,False,46.693,"LINESTRING (-40.0666714 -15.1155619, -40.0662509 -15.1156693)",,,Rua Florisvaldo Brito,,
244815748,residential,False,True,58.175,"LINESTRING (-40.0666714 -15.1155619, -40.0671873 -15.1154017)",,,Rua Florisvaldo Brito,,
244815748,residential,False,True,40.513,"LINESTRING (-40.0658857 -15.1157612, -40.0662509 -15.1156693)",,,Rua Florisvaldo Brito,,
267610400,residential,False,False,111.382,"LINESTRING (-40.0658857 -15.1157612, -40.0648698 -15.1155575)",,,Rua G,,
244815764,residential,False,False,62.406000000000006,"LINESTRING (-40.0658857 -15.1157612, -40.0658914 -15.1156547, -40.0659055 -15.1155414, -40.0659625 -15.1152054)",,,Rua Lomanto Junior,,
244815764,residential,False,True,55.031,"LINESTRING (-40.0658857 -15.1157612, -40.0658968 -15.1158592, -40.0659357 -15.1159913, -40.066018 -15.1162378)",,,Rua Lomanto Junior,,
244815779,residential,False,False,58.38,"LINESTRING (-40.0648698 -15.1155575, -40.0649674 -15.115041)",,,Rua P,,
244815779,residential,False,True,51.73,"LINESTRING (-40.0648698 -15.1155575, -40.0647858 -15.1160156)",,,Rua P,,
267610400,residential,False,True,111.382,"LINESTRING (-40.0648698 -15.1155575, -40.0658857 -15.1157612)",,,Rua G,,
232286415,tertiary,False,False,15.938,"LINESTRING (-40.0661035 -15.1151605, -40.0659625 -15.1152054)",,2,Rua José Menezes Lima,,
232286415,tertiary,False,True,45.263,"LINESTRING (-40.0661035 -15.1151605, -40.0665015 -15.1150261)",,2,Rua José Menezes Lima,,
244815749,tertiary,False,False,58.747,"LINESTRING (-40.0661035 -15.1151605, -40.0662509 -15.1156693)",,2,Rua 1 de Maio,,
244815748,residential,False,False,40.513,"LINESTRING (-40.0662509 -15.1156693, -40.0658857 -15.1157612)",,,Rua Florisvaldo Brito,,
244815748,residential,False,True,46.693,"LINESTRING (-40.0662509 -15.1156693, -40.0666714 -15.1155619)",,,Rua Florisvaldo Brito,,
244815749,tertiary,False,False,76.076,"LINESTRING (-40.0662509 -15.1156693, -40.0664617 -15.1163225)",,2,Rua 1 de Maio,,
244815749,tertiary,False,True,58.747,"LINESTRING (-40.0662509 -15.1156693, -40.0661035 -15.1151605)",,2,Rua 1 de Maio,,
232286447,tertiary,False,False,49.845,"LINESTRING (-40.0668076 -15.1173926, -40.0672542 -15.1172699)",,2,Rua Genesio Mota,,
232286447,tertiary,False,True,28.857,"LINESTRING (-40.0668076 -15.1173926, -40.0665486 -15.1174621)",,2,Rua Genesio Mota,,
244815749,tertiary,False,False,67.979,"LINESTRING (-40.0668076 -15.1173926, -40.0670059 -15.1179732)",,2,Rua 1 de Maio,,
244815749,tertiary,False,True,124.649,"LINESTRING (-40.0668076 -15.1173926, -40.0664617 -15.1163225)",,2,Rua 1 de Maio,,
232286453,residential,False,False,49.793,"LINESTRING (-40.0671666 -15.1184619, -40.0676107 -15.1183326)",,,Rua João Alves de Oliveira,,
232286453,residential,False,True,49.824,"LINESTRING (-40.0671666 -15.1184619, -40.0667202 -15.1185846)",,,Rua João Alves de Oliveira,,
244815749,tertiary,False,False,44.209,"LINESTRING (-40.0671666 -15.1184619, -40.0672974 -15.1188389)",,2,Rua 1 de Maio,,
244815749,tertiary,False,True,57.013,"LINESTRING (-40.0671666 -15.1184619, -40.0670059 -15.1179732)",,2,Rua 1 de Maio,,
244815749,tertiary,False,True,44.209,"LINESTRING (-40.0672974 -15.1188389, -40.0671666 -15.1184619)",,2,Rua 1 de Maio,,
831081475,tertiary,False,False,60.554,"LINESTRING (-40.0672974 -15.1188389, -40.0667524 -15.1189794)",,2,Rua Rui Barbosa,,
831081475,tertiary,False,True,47.737,"LINESTRING (-40.0672974 -15.1188389, -40.0677257 -15.1187234)",,2,Rua Rui Barbosa,,
232286394,tertiary,False,False,51.239,"LINESTRING (-40.0679889 -15.1176851, -40.068448 -15.117559)",,2,Rua 26 de Abril,,
232286394,tertiary,False,True,60.835,"LINESTRING (-40.0679889 -15.1176851, -40.0674448 -15.1178381)",,2,Rua 26 de Abril,,
244815750,residential,False,False,66.401,"LINESTRING (-40.0679889 -15.1176851, -40.0677914 -15.1171192)",,,Rua Santos Dumont,,
232286447,tertiary,False,False,51.46,"LINESTRING (-40.0677914 -15.1171192, -40.0682516 -15.1169896)",,2,Rua Genesio Mota,,
232286447,tertiary,False,True,60.052,"LINESTRING (-40.0677914 -15.1171192, -40.0672542 -15.1172699)",,2,Rua Genesio Mota,,
244815750,residential,False,False,129.68,"LINESTRING (-40.0677914 -15.1171192, -40.0673957 -15.1160173)",,,Rua Santos Dumont,,
244815750,residential,False,True,66.401,"LINESTRING (-40.0677914 -15.1171192, -40.0679889 -15.1176851)",,,Rua Santos Dumont,,
244815748,residential,False,False,58.175,"LINESTRING (-40.0671873 -15.1154017, -40.0666714 -15.1155619)",,,Rua Florisvaldo Brito,,
244815748,residential,False,True,49.435,"LINESTRING (-40.0671873 -15.1154017, -40.0676255 -15.115265)",,,Rua Florisvaldo Brito,,
244815750,residential,False,False,63.729,"LINESTRING (-40.0671873 -15.1154017, -40.0670017 -15.1148573)",,,Rua Santos Dumont,,
244815750,residential,False,True,72.015,"LINESTRING (-40.0671873 -15.1154017, -40.0673957 -15.1160173)",,,Rua Santos Dumont,,
232286415,tertiary,False,False,56.882,"LINESTRING (-40.0670017 -15.1148573, -40.0665015 -15.1150261)",,2,Rua José Menezes Lima,,
232286415,tertiary,False,True,49.292,"LINESTRING (-40.0670017 -15.1148573, -40.0674404 -15.1147264)",,2,Rua José Menezes Lima,,
244815750,residential,False,False,71.73,"LINESTRING (-40.0670017 -15.1148573, -40.066801 -15.114242)",,,Rua Santos Dumont,,
244815750,residential,False,True,63.729,"LINESTRING (-40.0670017 -15.1148573, -40.0671873 -15.1154017)",,,Rua Santos Dumont,,
244815750,residential,False,True,71.73,"LINESTRING (-40.066801 -15.114242, -40.0670017 -15.1148573)",,,Rua Santos Dumont,,
244815751,residential,False,False,50.874,"LINESTRING (-40.066801 -15.114242, -40.067251 -15.1140985)",,,Rua Oscar Menezes,,
244815751,residential,False,True,57.445,"LINESTRING (-40.066801 -15.114242, -40.0662929 -15.1144041)",,,Rua Oscar Menezes,,
232236522,residential,False,True,71.246,"LINESTRING (-40.0676841 -15.1139604, -40.0678806 -15.1145724)",,,Rua Barão do Rio Branco,,
244815751,residential,False,False,57.626,"LINESTRING (-40.0676841 -15.1139604, -40.0681938 -15.1137978)",,,Rua Oscar Menezes,,
244815751,residential,False,True,48.963,"LINESTRING (-40.0676841 -15.1139604, -40.067251 -15.1140985)",,,Rua Oscar Menezes,,
232286451,residential,False,False,69.21,"LINESTRING (-40.0681938 -15.1137978, -40.0683973 -15.1143884)",,,Rua Marechal Floriano Peixoto,,
232286451,residential,False,True,35.791,"LINESTRING (-40.0681938 -15.1137978, -40.0680882 -15.1134925)",,,Rua Marechal Floriano Peixoto,,
244815751,residential,False,True,57.626,"LINESTRING (-40.0681938 -15.1137978, -40.0676841 -15.1139604)",,,Rua Oscar Menezes,,
244815748,residential,False,False,49.435,"LINESTRING (-40.0676255 -15.115265, -40.0671873 -15.1154017)",,,Rua Florisvaldo Brito,,
244815748,residential,False,True,50.987,"LINESTRING (-40.0676255 -15.115265, -40.0680761 -15.11512)",,,Rua Florisvaldo Brito,,
820960895,residential,False,False,63.1,"LINESTRING (-40.0676255 -15.115265, -40.0674404 -15.1147264)",,,,,
232286415,tertiary,False,False,49.292,"LINESTRING (-40.0674404 -15.1147264, -40.0670017 -15.1148573)",,2,Rua José Menezes Lima,,
232286415,tertiary,False,True,50.262,"LINESTRING (-40.0674404 -15.1147264, -40.0678806 -15.1145724)",,2,Rua José Menezes Lima,,
820960895,residential,False,True,63.1,"LINESTRING (-40.0674404 -15.1147264, -40.0676255 -15.115265)",,,,,
244815752,tertiary,False,False,72.77000000000001,"LINESTRING (-40.0674404 -15.1147264, -40.0674055 -15.1145736, -40.067251 -15.1140985)",,2,,,
244815751,residential,False,False,48.963,"LINESTRING (-40.067251 -15.1140985, -40.0676841 -15.1139604)",,,Rua Oscar Menezes,,
244815751,residential,False,True,50.874,"LINESTRING (-40.067251 -15.1140985, -40.066801 -15.114242)",,,Rua Oscar Menezes,,
