osmid,ref,highway,oneway,reversed,length,geometry,name,maxspeed,access
405486806,,tertiary,False,True,13.161,"LINESTRING (-39.5507316 -7.6315353, -39.5508376 -7.6315898)",Rua São José,,
405486809,,residential,True,False,77.294,"LINESTRING (-39.5507316 -7.6315353, -39.5507594 -7.6314833, -39.5510295 -7.6309787, -39.5510602 -7.6309212)",Rua Prefeito José Alves de Queiroz,,
405486804,,residential,False,False,10.578,"LINESTRING (-39.5510602 -7.6309212, -39.5511407 -7.630973)",Rua Quinze de Novembro,40,permit
405486804,,residential,False,True,65.102,"LINESTRING (-39.5510602 -7.6309212, -39.5505399 -7.630644)",Rua Quinze de Novembro,40,permit
405486809,,residential,True,False,62.372,"LINESTRING (-39.5510602 -7.6309212, -39.5510851 -7.6308725, -39.5512569 -7.6305358, -39.5513157 -7.6304207)",Rua Prefeito José Alves de Queiroz,,
405486809,,residential,True,False,104.421,"LINESTRING (-39.5513157 -7.6304207, -39.5517512 -7.6295867)",Rua Prefeito José Alves de Queiroz,,
745171631,,tertiary,False,True,10.378,"LINESTRING (-39.5513157 -7.6304207, -39.5513988 -7.6304646)",Rua Santa Terezinha,,
745171631,,tertiary,False,False,67.048,"LINESTRING (-39.5513157 -7.6304207, -39.5509529 -7.6302081, -39.5507933 -7.6301117)",Rua Santa Terezinha,,
405486819,,residential,False,False,7.769,"LINESTRING (-39.5533327 -7.6266577, -39.5533951 -7.6266902)",Rua Pedro Ribeiro,,
405486819,,residential,False,True,73.403,"LINESTRING (-39.5533327 -7.6266577, -39.55275 -7.626338)",Rua Pedro Ribeiro,,
405486810,,residential,True,False,92.22,"LINESTRING (-39.5533951 -7.6266902, -39.5530102 -7.6274266)",Rua Duque de Caxias,,
405486819,,residential,False,False,57.676,"LINESTRING (-39.5533951 -7.6266902, -39.5538484 -7.6269494)",Rua Pedro Ribeiro,,
405486819,,residential,False,True,7.769,"LINESTRING (-39.5533951 -7.6266902, -39.5533327 -7.6266577)",Rua Pedro Ribeiro,,
745171631,,tertiary,False,False,10.378,"LINESTRING (-39.5513988 -7.6304646, -39.5513157 -7.6304207)",Rua Santa Terezinha,,
745171631,,tertiary,False,True,135.189,"LINESTRING (-39.5513988 -7.6304646, -39.5524818 -7.6310355)",Rua Santa Terezinha,,
745171635,,residential,True,False,63.285000000000004,"LINESTRING (-39.5513988 -7.6304646, -39.5513419 -7.6305767, -39.5511715 -7.6309124, -39.5511407 -7.630973)",Rua Prefeito José Alves de Queiroz,,yes
405486804,,residential,False,False,133.778,"LINESTRING (-39.5511407 -7.630973, -39.5522095 -7.6315433)",Rua Quinze de Novembro,40,permit
405486804,,residential,False,True,10.578,"LINESTRING (-39.5511407 -7.630973, -39.5510602 -7.6309212)",Rua Quinze de Novembro,40,permit
745171635,,residential,True,False,76.28800000000001,"LINESTRING (-39.5511407 -7.630973, -39.5511168 -7.6310217, -39.5508627 -7.6315387, -39.5508376 -7.6315898)",Rua Prefeito José Alves de Queiroz,,yes
405486806,,tertiary,False,False,13.161,"LINESTRING (-39.5508376 -7.6315898, -39.5507316 -7.6315353)",Rua São José,,
405486806,,tertiary,False,True,131.801,"LINESTRING (-39.5508376 -7.6315898, -39.5519024 -7.6321294)",Rua São José,,
745171635,,residential,True,False,96.451,"LINESTRING (-39.5508376 -7.6315898, -39.5508124 -7.6316379, -39.5505402 -7.6321568, -39.5504339 -7.6323594)",Rua Prefeito José Alves de Queiroz,,yes
405486807,,residential,False,False,13.218,"LINESTRING (-39.5504339 -7.6323594, -39.550328 -7.6323036)",Rua Manoel Vieira de Lima,,
405486807,,residential,False,True,131.982,"LINESTRING (-39.5504339 -7.6323594, -39.55149 -7.632919)",Rua Manoel Vieira de Lima,,
745171635,,residential,True,False,34.597,"LINESTRING (-39.5504339 -7.6323594, -39.5502863 -7.632634)",Rua Prefeito José Alves de Queiroz,,yes
405486803,,residential,False,False,8.99,"LINESTRING (-39.5510803 -7.6336886, -39.5510428 -7.6337604)",Rua Tancredo Neves,,
405486803,,residential,False,True,96.757,"LINESTRING (-39.5510803 -7.6336886, -39.55149 -7.632919)",Rua Tancredo Neves,,
405486811,,residential,False,False,129.096,"LINESTRING (-39.5540549 -7.6279517, -39.5530102 -7.6274266)",Rua Luiz Rodrigues,,
485909432,,residential,False,False,69.876,"LINESTRING (-39.5540549 -7.6279517, -39.5540077 -7.6280733, -39.5539618 -7.628167, -39.5539087 -7.628264, -39.5537786 -7.6285166)",,,
485909432,,residential,False,True,28.877000000000002,"LINESTRING (-39.5540549 -7.6279517, -39.5540919 -7.6278408, -39.554117 -7.6277862, -39.5541477 -7.6277091)",,,
405486811,,residential,False,True,129.096,"LINESTRING (-39.5530102 -7.6274266, -39.5540549 -7.6279517)",Rua Luiz Rodrigues,,
745171635,,residential,True,False,74.207,"LINESTRING (-39.5530102 -7.6274266, -39.552691 -7.6280142)",Rua Prefeito José Alves de Queiroz,,yes
745171636,,residential,False,False,8.839,"LINESTRING (-39.5530102 -7.6274266, -39.5529389 -7.6273902)",Rua Luiz Rodrigues,,
745171633,,residential,True,False,92.292,"LINESTRING (-39.5529389 -7.6273902, -39.5533327 -7.6266577)",Rua Duque de Caxias,,
745171634,,residential,False,False,71.287,"LINESTRING (-39.5529389 -7.6273902, -39.5523651 -7.6270943)",Rua Luiz Rodrigues,,
745171636,,residential,False,True,8.839,"LINESTRING (-39.5529389 -7.6273902, -39.5530102 -7.6274266)",Rua Luiz Rodrigues,,
405486812,,residential,False,False,157.403,"LINESTRING (-39.5569865 -7.6300638, -39.5556995 -7.6294501)",Rua Mreira,,
405486820,,residential,False,True,7.31,"LINESTRING (-39.5569865 -7.6300638, -39.5570181 -7.630006)",Caminho de Ferrim,,
405486820,,residential,False,False,82.331,"LINESTRING (-39.5569865 -7.6300638, -39.5569208 -7.6301954, -39.5568015 -7.6303828, -39.5566754 -7.6305397, -39.5565614 -7.6306686)",Caminho de Ferrim,,
405486812,,residential,False,False,9.005,"LINESTRING (-39.552691 -7.6280142, -39.5526159 -7.6279823)",Rua Mreira,,
405486812,,residential,False,True,132.244,"LINESTRING (-39.552691 -7.6280142, -39.5537786 -7.6285166)",Rua Mreira,,
745171635,,residential,True,False,124.374,"LINESTRING (-39.552691 -7.6280142, -39.5521612 -7.6290018)",Rua Prefeito José Alves de Queiroz,,yes
405486809,,residential,True,False,74.846,"LINESTRING (-39.5526159 -7.6279823, -39.5529389 -7.6273902)",Rua Prefeito José Alves de Queiroz,,
405486812,,residential,False,False,70.877,"LINESTRING (-39.5526159 -7.6279823, -39.5520352 -7.6277084)",Rua Mreira,,
405486812,,residential,False,True,9.005,"LINESTRING (-39.5526159 -7.6279823, -39.552691 -7.6280142)",Rua Mreira,,
405486807,,residential,False,True,11.052,"LINESTRING (-39.5490887 -7.6316056, -39.5491777 -7.6316514)",Rua Manoel Vieira de Lima,,
1077824394,,residential,True,False,93.616,"LINESTRING (-39.5490887 -7.6316056, -39.5494764 -7.6308565)",Rua Coronel Romão Sampaio,,
405486806,,tertiary,False,True,10.643,"LINESTRING (-39.5494764 -7.6308565, -39.5495619 -7.630901)",Rua São José,,
405486813,,tertiary,True,False,74.068,"LINESTRING (-39.5494764 -7.6308565, -39.5497935 -7.6302692)",Rua Coronel Romão Sampaio,,
405486804,,residential,False,False,10.777,"LINESTRING (-39.5497935 -7.6302692, -39.54988 -7.6303144)",Rua Quinze de Novembro,40,permit
405486813,,tertiary,True,False,65.173,"LINESTRING (-39.5497935 -7.6302692, -39.5500562 -7.6297441)",Rua Coronel Romão Sampaio,,
405486812,,residential,False,False,119.384,"LINESTRING (-39.5513445 -7.6273708, -39.5503816 -7.626879)",Rua Mreira,,
405486812,,residential,False,True,10.903,"LINESTRING (-39.5513445 -7.6273708, -39.5514317 -7.6274171)",Rua Mreira,,
405486813,,tertiary,True,False,81.527,"LINESTRING (-39.5513445 -7.6273708, -39.5516992 -7.6267274)",Rua Coronel Romão Sampaio,,
405486813,,tertiary,True,False,69.277,"LINESTRING (-39.5516992 -7.6267274, -39.5519854 -7.6261727)",Rua Coronel Romão Sampaio,,
745171634,,residential,False,False,122.488,"LINESTRING (-39.5516992 -7.6267274, -39.5507196 -7.6262071)",Rua Luiz Rodrigues,,
745171634,,residential,False,True,11.917,"LINESTRING (-39.5516992 -7.6267274, -39.5517938 -7.6267793)",Rua Luiz Rodrigues,,
405486814,,tertiary,True,False,81.377,"LINESTRING (-39.5517938 -7.6267793, -39.5514317 -7.6274171)",Rua Coronel Romão Sampaio,,
745171634,,residential,False,False,11.917,"LINESTRING (-39.5517938 -7.6267793, -39.5516992 -7.6267274)",Rua Luiz Rodrigues,,
745171634,,residential,False,True,72.051,"LINESTRING (-39.5517938 -7.6267793, -39.5523651 -7.6270943)",Rua Luiz Rodrigues,,
405486812,,residential,False,False,10.903,"LINESTRING (-39.5514317 -7.6274171, -39.5513445 -7.6273708)",Rua Mreira,,
405486812,,residential,False,True,73.98,"LINESTRING (-39.5514317 -7.6274171, -39.5520352 -7.6277084)",Rua Mreira,,
405486814,,tertiary,True,False,43.001,"LINESTRING (-39.5514317 -7.6274171, -39.5512492 -7.6277589)",Rua Coronel Romão Sampaio,,
745171631,,tertiary,False,False,12.166,"LINESTRING (-39.5501526 -7.6297974, -39.5500562 -7.6297441)",Rua Santa Terezinha,,
405486814,,tertiary,True,False,64.877,"LINESTRING (-39.5501526 -7.6297974, -39.5501147 -7.629861, -39.5500841 -7.6299212, -39.54988 -7.6303144)",Rua Coronel Romão Sampaio,,
745171631,,tertiary,False,True,78.791,"LINESTRING (-39.5501526 -7.6297974, -39.550221 -7.629833, -39.5504698 -7.629956, -39.5507933 -7.6301117)",Rua Santa Terezinha,,
405486804,,residential,False,False,81.441,"LINESTRING (-39.54988 -7.6303144, -39.5505399 -7.630644)",Rua Quinze de Novembro,40,permit
405486804,,residential,False,True,10.777,"LINESTRING (-39.54988 -7.6303144, -39.5497935 -7.6302692)",Rua Quinze de Novembro,40,permit
405486814,,tertiary,True,False,74.052,"LINESTRING (-39.54988 -7.6303144, -39.5495619 -7.630901)",Rua Coronel Romão Sampaio,,
405486806,,tertiary,False,False,10.643,"LINESTRING (-39.5495619 -7.630901, -39.5494764 -7.6308565)",Rua São José,,
405486806,,tertiary,False,True,80.638,"LINESTRING (-39.5495619 -7.630901, -39.5502086 -7.6312402)",Rua São José,,
1077824395,,residential,True,False,93.57,"LINESTRING (-39.5495619 -7.630901, -39.5491777 -7.6316514)",Rua Coronel Romão Sampaio,,
405486807,,residential,False,False,11.052,"LINESTRING (-39.5491777 -7.6316514, -39.5490887 -7.6316056)",Rua Manoel Vieira de Lima,,
405486807,,residential,False,True,79.72,"LINESTRING (-39.5491777 -7.6316514, -39.5498033 -7.6320113)",Rua Manoel Vieira de Lima,,
405486812,,residential,False,False,101.869,"LINESTRING (-39.5503816 -7.626879, -39.5495501 -7.6264789)",Rua Mreira,,
405486812,,residential,False,True,119.384,"LINESTRING (-39.5503816 -7.626879, -39.5513445 -7.6273708)",Rua Mreira,,
405486815,,residential,False,False,83.484,"LINESTRING (-39.5503816 -7.626879, -39.5507196 -7.6262071)",Rua Sete de Setembro,,
405486815,,residential,False,True,42.049,"LINESTRING (-39.5503816 -7.626879, -39.5502046 -7.627214)",Rua Sete de Setembro,,
405486815,,residential,False,False,66.048,"LINESTRING (-39.5507196 -7.6262071, -39.5509712 -7.625668)",Rua Sete de Setembro,,
405486815,,residential,False,True,83.484,"LINESTRING (-39.5507196 -7.6262071, -39.5503816 -7.626879)",Rua Sete de Setembro,,
745171634,,residential,False,False,103.148,"LINESTRING (-39.5507196 -7.6262071, -39.549891 -7.6257758)",Rua Luiz Rodrigues,,
745171634,,residential,False,True,122.488,"LINESTRING (-39.5507196 -7.6262071, -39.5516992 -7.6267274)",Rua Luiz Rodrigues,,
405486816,,residential,False,False,9.517,"LINESTRING (-39.5521612 -7.6290018, -39.5520848 -7.6289619)",Rua Joaquim Nabuco,,
745171635,,residential,True,False,78.804,"LINESTRING (-39.5521612 -7.6290018, -39.551826 -7.6296278)",Rua Prefeito José Alves de Queiroz,,yes
405486809,,residential,True,False,123.657,"LINESTRING (-39.5520848 -7.6289619, -39.5526159 -7.6279823)",Rua Prefeito José Alves de Queiroz,,
405486816,,residential,False,False,68.366,"LINESTRING (-39.5520848 -7.6289619, -39.5515443 -7.6286602)",Rua Joaquim Nabuco,,
405486816,,residential,False,True,9.517,"LINESTRING (-39.5520848 -7.6289619, -39.5521612 -7.6290018)",Rua Joaquim Nabuco,,
405486814,,tertiary,True,False,76.447,"LINESTRING (-39.5509316 -7.6283502, -39.550614 -7.6289614)",Rua Coronel Romão Sampaio,,
405486816,,residential,False,False,11.945,"LINESTRING (-39.5509316 -7.6283502, -39.5508352 -7.6283011)",Rua Joaquim Nabuco,,
405486816,,residential,False,True,75.816,"LINESTRING (-39.5509316 -7.6283502, -39.5515443 -7.6286602)",Rua Joaquim Nabuco,,
405486813,,tertiary,True,False,74.069,"LINESTRING (-39.5508352 -7.6283011, -39.5511579 -7.6277168)",Rua Coronel Romão Sampaio,,
405486816,,residential,False,False,116.401,"LINESTRING (-39.5508352 -7.6283011, -39.5499042 -7.6278068)",Rua Joaquim Nabuco,,
405486816,,residential,False,True,11.945,"LINESTRING (-39.5508352 -7.6283011, -39.5509316 -7.6283502)",Rua Joaquim Nabuco,,
405486815,,residential,False,False,73.764,"LINESTRING (-39.5499042 -7.6278068, -39.5502046 -7.627214)",Rua Sete de Setembro,,
405486815,,residential,False,True,70.203,"LINESTRING (-39.5499042 -7.6278068, -39.5496118 -7.6283677)",Rua Sete de Setembro,,
405486816,,residential,False,False,104.319,"LINESTRING (-39.5499042 -7.6278068, -39.5490671 -7.6273689)",Rua Joaquim Nabuco,,
405486816,,residential,False,True,116.401,"LINESTRING (-39.5499042 -7.6278068, -39.5508352 -7.6283011)",Rua Joaquim Nabuco,,
405486817,,residential,False,False,86.74,"LINESTRING (-39.549891 -7.6257758, -39.5495501 -7.6264789)",Rua Pedro Bezerra,,
745171634,,residential,False,True,103.148,"LINESTRING (-39.549891 -7.6257758, -39.5507196 -7.6262071)",Rua Luiz Rodrigues,,
405486812,,residential,False,True,101.869,"LINESTRING (-39.5495501 -7.6264789, -39.5503816 -7.626879)",Rua Mreira,,
405486817,,residential,False,False,39.0,"LINESTRING (-39.5495501 -7.6264789, -39.5493865 -7.6267899)",Rua Pedro Bezerra,,
405486817,,residential,False,True,86.74,"LINESTRING (-39.5495501 -7.6264789, -39.549891 -7.6257758)",Rua Pedro Bezerra,,
405486816,,residential,False,True,104.319,"LINESTRING (-39.5490671 -7.6273689, -39.5499042 -7.6278068)",Rua Joaquim Nabuco,,
405486817,,residential,False,True,73.377,"LINESTRING (-39.5490671 -7.6273689, -39.5493865 -7.6267899)",Rua Pedro Bezerra,,
405486815,,residential,False,False,103.489,"LINESTRING (-39.5491638 -7.6292611, -39.5495818 -7.6284277)",Rua Sete de Setembro,,
405486818,,residential,False,True,112.061,"LINESTRING (-39.5491638 -7.6292611, -39.5500562 -7.6297441)",Rua Santa Teresinha,,
405486819,,residential,False,False,11.609,"LINESTRING (-39.5520875 -7.6259824, -39.5521813 -7.6260299)",Rua Pedro Ribeiro,,
405486813,,tertiary,True,False,69.452,"LINESTRING (-39.5520875 -7.6259824, -39.5522657 -7.6256442, -39.5523729 -7.6254256)",Rua Coronel Romão Sampaio,,
405486814,,tertiary,True,False,93.636,"LINESTRING (-39.5521813 -7.6260299, -39.5517938 -7.6267793)",Rua Coronel Romão Sampaio,,
405486819,,residential,False,False,71.429,"LINESTRING (-39.5521813 -7.6260299, -39.55275 -7.626338)",Rua Pedro Ribeiro,,
405486819,,residential,False,True,11.609,"LINESTRING (-39.5521813 -7.6260299, -39.5520875 -7.6259824)",Rua Pedro Ribeiro,,
405486819,,residential,False,True,50.879,"LINESTRING (-39.5573131 -7.6290397, -39.5569168 -7.628805)",Rua Pedro Ribeiro,,
405486820,,residential,False,False,113.03200000000001,"LINESTRING (-39.5573131 -7.6290397, -39.5572072 -7.6293015, -39.5571005 -7.6295727, -39.557071 -7.6296631, -39.5570563 -7.6297667, -39.5570516 -7.6298671, -39.5570409 -7.6299349, -39.5570181 -7.630006)",Caminho de Ferrim,,
405486820,,residential,False,True,88.80199999999999,"LINESTRING (-39.5573131 -7.6290397, -39.5574645 -7.6288365, -39.5577193 -7.6283524)",Caminho de Ferrim,,
405486820,,residential,False,False,88.80199999999999,"LINESTRING (-39.5577193 -7.6283524, -39.5574645 -7.6288365, -39.5573131 -7.6290397)",Caminho de Ferrim,,
405486820,,residential,False,False,7.31,"LINESTRING (-39.5570181 -7.630006, -39.5569865 -7.6300638)",Caminho de Ferrim,,
405486820,,residential,False,True,113.03200000000001,"LINESTRING (-39.5570181 -7.630006, -39.5570409 -7.6299349, -39.5570516 -7.6298671, -39.5570563 -7.6297667, -39.557071 -7.6296631, -39.5571005 -7.6295727, -39.5572072 -7.6293015, -39.5573131 -7.6290397)",Caminho de Ferrim,,
485909424,,residential,False,True,89.31800000000001,"LINESTRING (-39.5570181 -7.630006, -39.5572387 -7.6300904, -39.5575109 -7.6301622, -39.5576497 -7.6301868, -39.5577999 -7.6302047)",Sitio de Baixo,,
405486807,,residential,False,False,79.72,"LINESTRING (-39.5498033 -7.6320113, -39.5491777 -7.6316514)",Rua Manoel Vieira de Lima,,
405486807,,residential,False,True,66.335,"LINESTRING (-39.5498033 -7.6320113, -39.550328 -7.6323036)",Rua Manoel Vieira de Lima,,
405486821,,residential,False,False,96.68,"LINESTRING (-39.5498033 -7.6320113, -39.5502086 -7.6312402)",Rua Prefeito Máximo Otoniel Rocha,,
405486821,,residential,False,True,107.328,"LINESTRING (-39.5498033 -7.6320113, -39.5493722 -7.6328768)",Rua Prefeito Máximo Otoniel Rocha,,
405486806,,tertiary,False,False,80.638,"LINESTRING (-39.5502086 -7.6312402, -39.5495619 -7.630901)",Rua São José,,
405486806,,tertiary,False,True,66.326,"LINESTRING (-39.5502086 -7.6312402, -39.5507316 -7.6315353)",Rua São José,,
405486821,,residential,False,False,75.684,"LINESTRING (-39.5502086 -7.6312402, -39.5505399 -7.630644)",Rua Prefeito Máximo Otoniel Rocha,,
405486821,,residential,False,True,96.68,"LINESTRING (-39.5502086 -7.6312402, -39.5498033 -7.6320113)",Rua Prefeito Máximo Otoniel Rocha,,
405486804,,residential,False,False,65.102,"LINESTRING (-39.5505399 -7.630644, -39.5510602 -7.6309212)",Rua Quinze de Novembro,40,permit
405486804,,residential,False,True,81.441,"LINESTRING (-39.5505399 -7.630644, -39.54988 -7.6303144)",Rua Quinze de Novembro,40,permit
405486821,,residential,False,False,65.447,"LINESTRING (-39.5505399 -7.630644, -39.5507933 -7.6301117)",Rua Prefeito Máximo Otoniel Rocha,,
405486821,,residential,False,True,75.684,"LINESTRING (-39.5505399 -7.630644, -39.5502086 -7.6312402)",Rua Prefeito Máximo Otoniel Rocha,,
405486821,,residential,False,True,65.447,"LINESTRING (-39.5507933 -7.6301117, -39.5505399 -7.630644)",Rua Prefeito Máximo Otoniel Rocha,,
405486821,,residential,False,False,102.333,"LINESTRING (-39.5507933 -7.6301117, -39.5510453 -7.6296058, -39.5512159 -7.6292924)",Rua Prefeito Máximo Otoniel Rocha,,
745171631,,tertiary,False,False,78.791,"LINESTRING (-39.5507933 -7.6301117, -39.5504698 -7.629956, -39.550221 -7.629833, -39.5501526 -7.6297974)",Rua Santa Terezinha,,
745171631,,tertiary,False,True,67.048,"LINESTRING (-39.5507933 -7.6301117, -39.5509529 -7.6302081, -39.5513157 -7.6304207)",Rua Santa Terezinha,,
405486816,,residential,False,False,75.816,"LINESTRING (-39.5515443 -7.6286602, -39.5509316 -7.6283502)",Rua Joaquim Nabuco,,
