osmid,oneway,name,highway,reversed,length,ref,maxspeed,geometry,junction,lanes
160052992,False,Rua Talma Santos,residential,True,111.9,,,"LINESTRING (-40.8342022 -21.0075779, -40.8351858 -21.0071661)",,
160052918,False,Rua Coronel Marcondes de Souza,residential,False,135.671,,,"LINESTRING (-40.8342022 -21.0075779, -40.8341177 -21.0073976, -40.8340969 -21.0073288, -40.8340808 -21.0072655, -40.8340238 -21.0070076, -40.8338937 -21.0063961)",,
160052992,False,Rua Talma Santos,residential,True,64.812,,,"LINESTRING (-40.8336314 -21.0078141, -40.8342022 -21.0075779)",,
160053110,False,Rua Jeronimo Monteiro,residential,True,52.869,,,"LINESTRING (-40.8336314 -21.0078141, -40.8338418 -21.0082471)",,
160053110,False,Rua Jeronimo Monteiro,residential,False,154.743,,,"LINESTRING (-40.8336314 -21.0078141, -40.8335202 -21.0076117, -40.8333378 -21.0072374, -40.8331789 -21.0069482, -40.832963 -21.0065707)",,
160052963,False,Rua Jaques Lima Soares,residential,False,83.757,,,"LINESTRING (-40.8347296 -21.007851, -40.8351525 -21.0084925)",,
160053032,False,Rua Manuel Dias,residential,False,38.012,,,"LINESTRING (-40.8347296 -21.007851, -40.8343993 -21.0079986)",,
160053032,False,Rua Manuel Dias,residential,True,77.828,,,"LINESTRING (-40.8347296 -21.007851, -40.8353958 -21.0075299)",,
160052918,False,Rua Coronel Marcondes de Souza,residential,False,51.058,,,"LINESTRING (-40.8343993 -21.0079986, -40.8342022 -21.0075779)",,
160053032,False,Rua Manuel Dias,residential,False,64.129,,,"LINESTRING (-40.8343993 -21.0079986, -40.8338418 -21.0082471)",,
160053032,False,Rua Manuel Dias,residential,True,38.012,,,"LINESTRING (-40.8343993 -21.0079986, -40.8347296 -21.007851)",,
160052918,False,Rua Coronel Marcondes de Souza,residential,True,90.188,,,"LINESTRING (-40.8343993 -21.0079986, -40.834575 -21.0082853, -40.8346897 -21.0084405, -40.8347695 -21.0085419, -40.8348821 -21.0086709)",,
160053032,False,Rua Manuel Dias,residential,True,64.129,,,"LINESTRING (-40.8338418 -21.0082471, -40.8343993 -21.0079986)",,
160053110,False,Rua Jeronimo Monteiro,residential,False,52.869,,,"LINESTRING (-40.8338418 -21.0082471, -40.8336314 -21.0078141)",,
160053110,False,Rua Jeronimo Monteiro,residential,True,91.351,,,"LINESTRING (-40.8338418 -21.0082471, -40.8339319 -21.0084224, -40.834255 -21.0089722)",,
149822107,False,Rua Beira Rio,residential,False,210.17899999999997,,,"LINESTRING (-40.83668 -21.0084572, -40.836817 -21.0085118, -40.837284 -21.0086859, -40.8374825 -21.0087735, -40.8375777 -21.0088299, -40.8376649 -21.0089025, -40.8377132 -21.0089651, -40.8377655 -21.0090652, -40.8378138 -21.0091904, -40.83785 -21.0093044, -40.8378822 -21.0094433, -40.8378942 -21.0095047, -40.837909 -21.0095704, -40.8379437 -21.0097171)",,
149822107,False,Rua Beira Rio,residential,True,96.96100000000001,,,"LINESTRING (-40.83668 -21.0084572, -40.8365504 -21.0083829, -40.8363531 -21.0082763, -40.8361721 -21.0081775, -40.8358716 -21.0080205)",,
160053134,False,Rua Beira Rio II,residential,False,246.078,,,"LINESTRING (-40.83668 -21.0084572, -40.8365357 -21.0085983, -40.8363774 -21.0087297, -40.8360549 -21.0089613, -40.8359758 -21.0090195, -40.8359121 -21.0090771, -40.8358698 -21.0091266, -40.8358517 -21.0091679, -40.8358457 -21.0092098, -40.8358477 -21.0092562, -40.8358712 -21.0093476, -40.8359241 -21.0094383, -40.8360811 -21.0096925, -40.8364188 -21.0101748)",,
160052963,False,Rua Jaques Lima Soares,residential,True,83.757,,,"LINESTRING (-40.8351525 -21.0084925, -40.8347296 -21.007851)",,
441720505,False,Rua Amphiloquio de Moreno,secondary,False,34.371,ES-487,40,"LINESTRING (-40.8351525 -21.0084925, -40.8348821 -21.0086709)",,
441720505,False,Rua Amphiloquio de Moreno,secondary,True,91.77300000000001,ES-487,40,"LINESTRING (-40.8351525 -21.0084925, -40.8352401 -21.0084417, -40.8356871 -21.0081832, -40.8357485 -21.0081435, -40.8358075 -21.0080896, -40.8358716 -21.0080205)",,
441720505,False,Rua Amphiloquio de Moreno,secondary,True,34.371,ES-487,40,"LINESTRING (-40.8348821 -21.0086709, -40.8351525 -21.0084925)",,
1130786589,True,Rua Coronel Marcondes de Souza,residential,False,131.207,,,"LINESTRING (-40.8348821 -21.0086709, -40.8355493 -21.0096731)",,
160052918,False,Rua Coronel Marcondes de Souza,residential,False,90.188,,,"LINESTRING (-40.8348821 -21.0086709, -40.8347695 -21.0085419, -40.8346897 -21.0084405, -40.834575 -21.0082853, -40.8343993 -21.0079986)",,
160053029,True,Rua Coronel Bitencourt,residential,False,87.545,,,"LINESTRING (-40.8355493 -21.0096731, -40.8348048 -21.010043)",,
1130786590,False,Rua Coronel Marcondes de Souza,residential,True,96.786,,,"LINESTRING (-40.8355493 -21.0096731, -40.8356351 -21.0097907, -40.8358189 -21.0100752, -40.8359007 -21.0101745, -40.8359369 -21.0102126, -40.8360267 -21.0102934, -40.8361188 -21.0103506)",,
149815605,False,Avenida Cristiano Dias Lopes Filho,primary,False,117.928,ES-487,60,"LINESTRING (-40.8304931 -21.0097944, -40.8310561 -21.0098704, -40.8316206 -21.0099222)",,
160052959,False,Rua Francisco Henrique de Araujo,residential,False,61.29,,,"LINESTRING (-40.8304931 -21.0097944, -40.830433 -21.0102045, -40.8304169 -21.0102734, -40.8303918 -21.0103359)",,
149815605,False,Avenida Cristiano Dias Lopes Filho,primary,True,36.054,ES-487,60,"LINESTRING (-40.8319654 -21.0099613, -40.8316206 -21.0099222)",,
160052945,False,Rua Azaléia,residential,False,36.083,,,"LINESTRING (-40.8319654 -21.0099613, -40.8318418 -21.0102646)",,
149815605,False,Avenida Cristiano Dias Lopes Filho,primary,False,77.724,ES-487,60,"LINESTRING (-40.8319654 -21.0099613, -40.8324628 -21.0100048, -40.8327113 -21.0100221)",,
160053029,True,Rua Coronel Bitencourt,residential,False,87.045,,,"LINESTRING (-40.8348048 -21.010043, -40.8340571 -21.0103974)",,
547289880,False,Rua Jeronimo Monteiro,residential,False,83.673,,,"LINESTRING (-40.8348048 -21.010043, -40.834444 -21.0093701)",,
547289880,False,Rua Jeronimo Monteiro,residential,True,41.285,,,"LINESTRING (-40.8348048 -21.010043, -40.8349998 -21.0103666)",,
160053025,False,Rua Heloaldo Marques Viana,residential,False,36.768,,40,"LINESTRING (-40.8364188 -21.0101748, -40.8361188 -21.0103506)",,
160053134,False,Rua Beira Rio II,residential,False,57.897,,,"LINESTRING (-40.8364188 -21.0101748, -40.8367308 -21.0106064)",,
160053134,False,Rua Beira Rio II,residential,True,246.078,,,"LINESTRING (-40.8364188 -21.0101748, -40.8360811 -21.0096925, -40.8359241 -21.0094383, -40.8358712 -21.0093476, -40.8358477 -21.0092562, -40.8358457 -21.0092098, -40.8358517 -21.0091679, -40.8358698 -21.0091266, -40.8359121 -21.0090771, -40.8359758 -21.0090195, -40.8360549 -21.0089613, -40.8363774 -21.0087297, -40.8365357 -21.0085983, -40.83668 -21.0084572)",,
160264479,False,Rua Padre Leandro,residential,True,8.112,,,"LINESTRING (-40.8331921 -21.0103382, -40.8332659 -21.0103142)",,
160264454,False,Rua Professora Quiquina Araujo,residential,False,90.26799999999999,,,"LINESTRING (-40.8331921 -21.0103382, -40.8330186 -21.0103936, -40.8328664 -21.0104436, -40.8327954 -21.0104749, -40.8327571 -21.0104981, -40.8327016 -21.0105529, -40.8324865 -21.010774)",,
160264479,False,Rua Padre Leandro,residential,False,89.872,,,"LINESTRING (-40.8331921 -21.0103382, -40.8330596 -21.0106646, -40.8330314 -21.0107504, -40.8330086 -21.0108461, -40.8329449 -21.0111109)",,
160053025,False,Rua Heloaldo Marques Viana,residential,False,132.456,,40,"LINESTRING (-40.8361188 -21.0103506, -40.8350674 -21.0110256)",,
160053025,False,Rua Heloaldo Marques Viana,residential,True,36.768,,40,"LINESTRING (-40.8361188 -21.0103506, -40.8364188 -21.0101748)",,
1130786590,False,Rua Coronel Marcondes de Souza,residential,True,59.66,,,"LINESTRING (-40.8361188 -21.0103506, -40.8364509 -21.0107885)",,
1130786590,False,Rua Coronel Marcondes de Souza,residential,False,96.786,,,"LINESTRING (-40.8361188 -21.0103506, -40.8360267 -21.0102934, -40.8359369 -21.0102126, -40.8359007 -21.0101745, -40.8358189 -21.0100752, -40.8356351 -21.0097907, -40.8355493 -21.0096731)",,
160052959,False,Rua Francisco Henrique de Araujo,residential,True,61.290000000000006,,,"LINESTRING (-40.8303918 -21.0103359, -40.8304169 -21.0102734, -40.830433 -21.0102045, -40.8304931 -21.0097944)",,
547289880,False,Rua Jeronimo Monteiro,residential,False,41.285,,,"LINESTRING (-40.8349998 -21.0103666, -40.8348048 -21.010043)",,
149822126,True,Praça Domingos José Martins,residential,False,32.204,,,"LINESTRING (-40.8340571 -21.0103974, -40.8341793 -21.0106636)",,
"[441720523, 160053029]",True,"['Rua Coronel Bitencourt', 'Praça Domingos José Martins']",residential,False,48.915,,,"LINESTRING (-40.8340571 -21.0103974, -40.8339676 -21.0104411, -40.8338026 -21.0101317)",,
160052945,False,Rua Azaléia,residential,True,26.059,,,"LINESTRING (-40.8317138 -21.0104662, -40.8318418 -21.0102646)",,
160053031,False,Rua Primeiro de Maio,residential,True,69.976,,,"LINESTRING (-40.8317138 -21.0104662, -40.8321593 -21.0109385)",,
160052945,False,Rua Azaléia,residential,False,53.739000000000004,,,"LINESTRING (-40.8317138 -21.0104662, -40.8316313 -21.0105889, -40.8315334 -21.0107153, -40.8313985 -21.0108473)",,
149822122,False,Rua Walter Soares Araujo,residential,True,35.414,,,"LINESTRING (-40.8367308 -21.0106064, -40.8364509 -21.0107885)",,
160053134,False,Rua Beira Rio II,residential,True,57.897,,,"LINESTRING (-40.8367308 -21.0106064, -40.8364188 -21.0101748)",,
"[149822122, 833463435]",False,Rua Walter Soares Araujo,residential,"[False, True]",93.787,,,"LINESTRING (-40.8367308 -21.0106064, -40.8369058 -21.0104931, -40.8372042 -21.0103059, -40.8374054 -21.0101807, -40.8374825 -21.0101388)",,
165021482,False,Rua São Caetano do Sul,residential,False,121.965,,,"LINESTRING (-40.8367308 -21.0106064, -40.8370585 -21.0110757, -40.8373887 -21.011515)",,
149822122,False,Rua Walter Soares Araujo,residential,False,35.414,,,"LINESTRING (-40.8364509 -21.0107885, -40.8367308 -21.0106064)",,
1130786590,False,Rua Coronel Marcondes de Souza,residential,False,59.66,,,"LINESTRING (-40.8364509 -21.0107885, -40.8361188 -21.0103506)",,
149822122,False,Rua Walter Soares Araujo,residential,True,132.48399999999998,,,"LINESTRING (-40.8364509 -21.0107885, -40.8357874 -21.0112211, -40.8353991 -21.0114633)",,
160053016,False,Rua José da Silva Fraga,residential,False,59.789,,,"LINESTRING (-40.8313985 -21.0108473, -40.8318031 -21.01123)",,
160052945,False,Rua Azaléia,residential,False,97.6,,,"LINESTRING (-40.8313985 -21.0108473, -40.8313235 -21.0109081, -40.8312725 -21.0109432, -40.8312377 -21.0109644, -40.8311947 -21.010977, -40.8311377 -21.0109813, -40.8309889 -21.0109688, -40.830726 -21.0109582, -40.830663 -21.0109575, -40.8306114 -21.0109619, -40.8305088 -21.0109882)",,
160052945,False,Rua Azaléia,residential,True,53.739000000000004,,,"LINESTRING (-40.8313985 -21.0108473, -40.8315334 -21.0107153, -40.8316313 -21.0105889, -40.8317138 -21.0104662)",,
160052969,False,Rua São José do Rio Preto,residential,False,59.618,,,"LINESTRING (-40.8350674 -21.0110256, -40.8353991 -21.0114633)",,
160053025,False,Rua Heloaldo Marques Viana,residential,False,62.111,,40,"LINESTRING (-40.8350674 -21.0110256, -40.8345531 -21.0113111)",,
160053025,False,Rua Heloaldo Marques Viana,residential,True,132.456,,40,"LINESTRING (-40.8350674 -21.0110256, -40.8361188 -21.0103506)",,
160053031,False,Rua Primeiro de Maio,residential,False,13.431,,,"LINESTRING (-40.832245 -21.011029, -40.8321593 -21.0109385)",,
160053031,False,Rua Primeiro de Maio,residential,True,84.517,,,"LINESTRING (-40.832245 -21.011029, -40.8328054 -21.0115804)",,
160264454,False,Rua Professora Quiquina Araujo,residential,True,37.847,,,"LINESTRING (-40.832245 -21.011029, -40.8324865 -21.010774)",,
160053007,False,Rua Henrique Freire,residential,True,49.17,,,"LINESTRING (-40.8318031 -21.01123, -40.8321593 -21.0109385)",,
160053016,False,Rua José da Silva Fraga,residential,False,92.36,,,"LINESTRING (-40.8318031 -21.01123, -40.8324373 -21.0118126)",,
160053016,False,Rua José da Silva Fraga,residential,True,59.789,,,"LINESTRING (-40.8318031 -21.01123, -40.8313985 -21.0108473)",,
928473631,False,Rua Padre Leandro,residential,False,62.195,,,"LINESTRING (-40.8318031 -21.01123, -40.831353 -21.0115992)",,
149822115,False,Avenida Bernardino Monteiro,primary,False,60.438,,60,"LINESTRING (-40.8345531 -21.0113111, -40.8348915 -21.0117534)",,
149822115,False,Avenida Bernardino Monteiro,primary,True,20.453,,60,"LINESTRING (-40.8345531 -21.0113111, -40.8344215 -21.0111742)",,
160053025,False,Rua Heloaldo Marques Viana,residential,True,62.111,,40,"LINESTRING (-40.8345531 -21.0113111, -40.8350674 -21.0110256)",,
149822122,False,Rua Walter Soares Araujo,residential,True,61.78,,,"LINESTRING (-40.8353991 -21.0114633, -40.8348915 -21.0117534)",,
160052969,False,Rua São José do Rio Preto,residential,True,59.618,,,"LINESTRING (-40.8353991 -21.0114633, -40.8350674 -21.0110256)",,
149822122,False,Rua Walter Soares Araujo,residential,False,132.48399999999998,,,"LINESTRING (-40.8353991 -21.0114633, -40.8357874 -21.0112211, -40.8364509 -21.0107885)",,
160052969,False,Rua São José do Rio Preto,residential,False,120.009,,,"LINESTRING (-40.8353991 -21.0114633, -40.8356868 -21.0118508, -40.8360596 -21.0123491)",,
160053031,False,Rua Primeiro de Maio,residential,False,84.517,,,"LINESTRING (-40.8328054 -21.0115804, -40.832245 -21.011029)",,
160264479,False,Rua Padre Leandro,residential,False,46.173,,,"LINESTRING (-40.8328054 -21.0115804, -40.8327464 -21.0116236, -40.8326492 -21.0116912, -40.8324373 -21.0118126)",,
160264479,False,Rua Padre Leandro,residential,True,54.29600000000001,,,"LINESTRING (-40.8328054 -21.0115804, -40.8328443 -21.0114934, -40.8328644 -21.0114283, -40.8328792 -21.011382, -40.8329449 -21.0111109)",,
160283902,False,Rua Azaléia,residential,False,33.814,,,"LINESTRING (-40.831353 -21.0115992, -40.831125 -21.0118164)",,
928473631,False,Rua Padre Leandro,residential,True,62.195,,,"LINESTRING (-40.831353 -21.0115992, -40.8318031 -21.01123)",,
160264479,False,Rua Padre Leandro,residential,True,123.805,,,"LINESTRING (-40.831353 -21.0115992, -40.831467 -21.0116768, -40.8315716 -21.0117306, -40.8318324 -21.0118445, -40.8319196 -21.0118827, -40.8319867 -21.0119034, -40.8320712 -21.0119153, -40.8321449 -21.0119147, -40.8322227 -21.0119084, -40.832324 -21.0118796, -40.8324373 -21.0118126)",,
160053016,False,Rua José da Silva Fraga,residential,True,92.36,,,"LINESTRING (-40.8324373 -21.0118126, -40.8318031 -21.01123)",,
160264479,False,Rua Padre Leandro,residential,False,123.805,,,"LINESTRING (-40.8324373 -21.0118126, -40.832324 -21.0118796, -40.8322227 -21.0119084, -40.8321449 -21.0119147, -40.8320712 -21.0119153, -40.8319867 -21.0119034, -40.8319196 -21.0118827, -40.8318324 -21.0118445, -40.8315716 -21.0117306, -40.831467 -21.0116768, -40.831353 -21.0115992)",,
160264479,False,Rua Padre Leandro,residential,True,46.173,,,"LINESTRING (-40.8324373 -21.0118126, -40.8326492 -21.0116912, -40.8327464 -21.0116236, -40.8328054 -21.0115804)",,
160283902,False,Rua Azaléia,residential,True,11.169,,,"LINESTRING (-40.8310559 -21.0118934, -40.831125 -21.0118164)",,
160283902,False,Rua Azaléia,residential,False,111.408,,,"LINESTRING (-40.8310559 -21.0118934, -40.8309487 -21.0120668, -40.830486 -21.0127422)",,
160283904,False,Rua Bom Pastor,residential,False,69.484,,,"LINESTRING (-40.8310559 -21.0118934, -40.8310452 -21.0117694, -40.8310526 -21.011632, -40.8310523 -21.0116089, -40.8310472 -21.0115901, -40.8310325 -21.0115694, -40.8310087 -21.0115538, -40.8308843 -21.0115203, -40.830836 -21.011514, -40.8307267 -21.0115128)",,
160283901,False,Rua Gardênia,residential,False,42.345,,,"LINESTRING (-40.830486 -21.0127422, -40.8306451 -21.0128216, -40.8307473 -21.0128515, -40.8308654 -21.0128735)",,
160283902,False,Rua Azaléia,residential,True,111.408,,,"LINESTRING (-40.830486 -21.0127422, -40.8309487 -21.0120668, -40.8310559 -21.0118934)",,
160264469,False,Rua João Bechara,residential,False,60.375,,,"LINESTRING (-40.8310508 -21.009035, -40.8304822 -21.0089207)",,
160264469,False,Rua João Bechara,residential,True,57.437,,,"LINESTRING (-40.8310508 -21.009035, -40.8315984 -21.0091091)",,
160264474,False,,residential,True,101.433,,,"LINESTRING (-40.8310508 -21.009035, -40.831808 -21.0084584)",,
160053076,False,Rua Melchíades Félix de Souza,residential,True,56.36,,,"LINESTRING (-40.8323537 -21.0091715, -40.8320403 -21.0087576)",,
160264465,False,Rua Crisanto Araujo,residential,False,30.941,,,"LINESTRING (-40.8323537 -21.0091715, -40.8321144 -21.0093374)",,
160264465,False,Rua Crisanto Araujo,residential,True,47.094,,,"LINESTRING (-40.8323537 -21.0091715, -40.832739 -21.0089479)",,
160053076,False,Rua Melchíades Félix de Souza,residential,False,56.36,,,"LINESTRING (-40.8320403 -21.0087576, -40.8323537 -21.0091715)",,
160053076,False,Rua Melchíades Félix de Souza,residential,True,41.089,,,"LINESTRING (-40.8320403 -21.0087576, -40.831808 -21.0084584)",,
160264462,False,,residential,False,60.264,,,"LINESTRING (-40.8320403 -21.0087576, -40.8315984 -21.0091091)",,
149815605,False,Avenida Cristiano Dias Lopes Filho,primary,False,36.054,ES-487,60,"LINESTRING (-40.8316206 -21.0099222, -40.8319654 -21.0099613)",,
149815605,False,Avenida Cristiano Dias Lopes Filho,primary,True,117.928,ES-487,60,"LINESTRING (-40.8316206 -21.0099222, -40.8310561 -21.0098704, -40.8304931 -21.0097944)",,
160264465,False,Rua Crisanto Araujo,residential,True,85.073,,,"LINESTRING (-40.8316206 -21.0099222, -40.8316688 -21.0097788, -40.8317191 -21.0096824, -40.8317614 -21.0096236, -40.8320001 -21.0094208, -40.8321144 -21.0093374)",,
160053076,False,Rua Melchíades Félix de Souza,residential,True,55.13,,,"LINESTRING (-40.8309692 -21.0079231, -40.8305671 -21.0075992)",,
