osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,access,ref
158719669,,SHVP - Rua 4 - Chácara 286,residential,False,False,137.457,"LINESTRING (-48.0180558 -15.8145964, -48.0181658 -15.8145956, -48.0185594 -15.8145977, -48.0193406 -15.8145964)",,destination,
160810384,2,SHVP - Rua 4B,tertiary,False,False,92.545,"LINESTRING (-48.0180558 -15.8145964, -48.0180531 -15.8141306, -48.0180457 -15.8137642)",40,,
236145418,,SHVP - Rua 3 - Chácara 53,residential,False,True,79.928,"LINESTRING (-48.0111491 -15.8147597, -48.0111866 -15.8140418)",,destination,
158719687,,SHVP - Rua 3 - Chácara 53,residential,False,False,95.994,"LINESTRING (-48.0111491 -15.8147597, -48.0118874 -15.8150009, -48.011996 -15.8150442)",,destination,
1212136102,4,Rua 3,secondary,False,False,85.087,"LINESTRING (-48.011996 -15.8150442, -48.0119994 -15.814279)",60,,
1212136102,4,Rua 3,secondary,False,True,21.483,"LINESTRING (-48.011996 -15.8150442, -48.0119953 -15.8152374)",60,,
158719687,,SHVP - Rua 3 - Chácara 53,residential,False,True,95.994,"LINESTRING (-48.011996 -15.8150442, -48.0118874 -15.8150009, -48.0111491 -15.8147597)",,destination,
916015154,2,SHVP - Rua 4,tertiary,False,False,38.02,"LINESTRING (-48.0189148 -15.8155906, -48.0185795 -15.8154773)",,,
916015154,2,SHVP - Rua 4,tertiary,False,True,49.88,"LINESTRING (-48.0189148 -15.8155906, -48.0193506 -15.81575)",,,
158719636,,SHVP - Rua 4 - Chácara 286,residential,False,True,119.568,"LINESTRING (-48.0189148 -15.8155906, -48.0189411 -15.8155293, -48.0193406 -15.8145964)",,destination,
141573971,2,SHVP - Rua 4D,tertiary,False,True,13.386,"LINESTRING (-48.01982 -15.81767, -48.0199327 -15.8177223)",30,,
141573971,2,SHVP - Rua 4D,tertiary,False,False,111.006,"LINESTRING (-48.01982 -15.81767, -48.0194264 -15.8175384, -48.0189445 -15.8173979, -48.0188322 -15.8173651)",30,,
160810384,2,SHVP - Rua 4B,tertiary,False,False,73.703,"LINESTRING (-48.0180377 -15.815259, -48.0180558 -15.8145964)",40,,
916015154,2,SHVP - Rua 4,tertiary,False,False,30.076999999999998,"LINESTRING (-48.0180377 -15.815259, -48.0178011 -15.8151692, -48.0177762 -15.8151597)",,,
916015154,2,SHVP - Rua 4,tertiary,False,True,62.843,"LINESTRING (-48.0180377 -15.815259, -48.0183285 -15.8153762, -48.0185795 -15.8154773)",,,
314232467,4,Marginal Norte EPTG,primary,True,False,73.182,"LINESTRING (-48.012456 -15.8168468, -48.0131001 -15.8170684)",60,,
160810305,2,Rua 4A Blocos 1 e 2 Travessa 02,tertiary,False,False,85.91499999999999,"LINESTRING (-48.0159968 -15.8165045, -48.0159918 -15.8161773, -48.0159881 -15.8157319)",,,
160810305,2,Rua 4A Blocos 1 e 2 Travessa 02,tertiary,False,True,11.129,"LINESTRING (-48.0159968 -15.8165045, -48.0159954 -15.8165263, -48.0159928 -15.8166045)",,,
782028788,1,SHVP - Rua 4D,tertiary,True,False,16.253999999999998,"LINESTRING (-48.0159968 -15.8165045, -48.0160592 -15.8165585, -48.0161099 -15.8166021)",30,,
235037554,2,SHVP - Travessa 03,tertiary,True,False,246.929,"LINESTRING (-48.0137777 -15.8158939, -48.0159968 -15.8165045)",,,
153019701,,,residential,False,False,9.622,"LINESTRING (-48.0137777 -15.8158939, -48.0137595 -15.8159293, -48.0137361 -15.8159706)",60,,
153019701,,,residential,False,True,81.793,"LINESTRING (-48.0137777 -15.8158939, -48.0137934 -15.8158677, -48.01407 -15.8152145)",60,,
1212136102,4,Rua 3,secondary,False,False,20.738,"LINESTRING (-48.0119947 -15.8154239, -48.0119953 -15.8152374)",60,,
235037554,2,SHVP - Travessa 03,tertiary,True,False,197.78699999999998,"LINESTRING (-48.0119947 -15.8154239, -48.0123494 -15.8155177, -48.0137421 -15.8158855, -48.0137777 -15.8158939)",,,
1212136102,4,Rua 3,secondary,False,True,7.824,"LINESTRING (-48.0119947 -15.8154239, -48.0119956 -15.8154594, -48.0119923 -15.8154941)",60,,
160810384,2,SHVP - Rua 4B,tertiary,False,False,95.248,"LINESTRING (-48.0188303 -15.8112338, -48.0195598 -15.8107428)",40,,
160810384,2,SHVP - Rua 4B,tertiary,False,True,236.973,"LINESTRING (-48.0188303 -15.8112338, -48.0183466 -15.8115306, -48.0181711 -15.8116383, -48.0181242 -15.8116931, -48.0180927 -15.8117448, -48.0180685 -15.8117841, -48.0180585 -15.8118338, -48.0180491 -15.8124848, -48.0180498 -15.8129854)",40,,
236131247,,SHVP - Rua 4B - Chácara 283,residential,False,True,124.81400000000001,"LINESTRING (-48.0188303 -15.8112338, -48.0189409 -15.8114015, -48.0190616 -15.8115699, -48.0191099 -15.8116428, -48.0191421 -15.811726, -48.019191 -15.811988, -48.0192339 -15.8122628)",,destination,
236131247,,SHVP - Rua 4B - Chácara 283,residential,False,False,124.814,"LINESTRING (-48.0192339 -15.8122628, -48.019191 -15.811988, -48.0191421 -15.811726, -48.0191099 -15.8116428, -48.0190616 -15.8115699, -48.0189409 -15.8114015, -48.0188303 -15.8112338)",,destination,
153019698,2,SHVP - Rua 4,tertiary,False,True,77.684,"LINESTRING (-48.0150765 -15.8127383, -48.0143504 -15.8127354)",,,
153019698,2,SHVP - Rua 4,tertiary,False,False,94.314,"LINESTRING (-48.0150765 -15.8127383, -48.0155767 -15.8127366, -48.0159221 -15.8127354, -48.015958 -15.8127338)",,,
158719669,,SHVP - Rua 4 - Chácara 286,residential,False,True,89.237,"LINESTRING (-48.0201747 -15.8145984, -48.0193406 -15.8145964)",,destination,
236131234,,SHVP - Rua 3 - Chácara 81,residential,False,False,100.523,"LINESTRING (-48.0125915 -15.8148771, -48.0125961 -15.8151448, -48.0125961 -15.8151861, -48.0125827 -15.8152074, -48.0125666 -15.8152171, -48.0125459 -15.8152261, -48.0124791 -15.8152306, -48.0119953 -15.8152374)",,destination,
1212136102,4,Rua 3,secondary,False,False,21.483,"LINESTRING (-48.0119953 -15.8152374, -48.011996 -15.8150442)",60,,
1212136102,4,Rua 3,secondary,False,True,20.738,"LINESTRING (-48.0119953 -15.8152374, -48.0119947 -15.8154239)",60,,
236131234,,SHVP - Rua 3 - Chácara 81,residential,False,True,100.52300000000001,"LINESTRING (-48.0119953 -15.8152374, -48.0124791 -15.8152306, -48.0125459 -15.8152261, -48.0125666 -15.8152171, -48.0125827 -15.8152074, -48.0125961 -15.8151861, -48.0125961 -15.8151448, -48.0125915 -15.8148771)",,destination,
160810305,2,Rua 4A Blocos 1 e 2 Travessa 02,tertiary,False,False,81.787,"LINESTRING (-48.0159543 -15.8099221, -48.0159482 -15.8091866)",,,
160810305,2,Rua 4A Blocos 1 e 2 Travessa 02,tertiary,False,True,9.774,"LINESTRING (-48.0159543 -15.8099221, -48.0159543 -15.81001)",,,
236145424,,SHVP - Rua 4A - Chácara 107,residential,False,False,51.244,"LINESTRING (-48.0159543 -15.8099221, -48.0154754 -15.8099297)",,destination,
236145424,,SHVP - Rua 4A - Chácara 107,residential,False,True,51.244,"LINESTRING (-48.0154754 -15.8099297, -48.0159543 -15.8099221)",,destination,
158719677,,SHVP - Rua 4ª - Chácara 107,residential,False,False,164.06099999999998,"LINESTRING (-48.0154754 -15.8099297, -48.0154614 -15.8102789, -48.015454 -15.8103108, -48.015446 -15.8103273, -48.0154272 -15.8103466, -48.0154118 -15.8103563, -48.0153521 -15.8103641, -48.0148713 -15.8103621, -48.0143409 -15.8103628)",,destination,
158719677,,SHVP - Rua 4ª - Chácara 107,residential,False,True,162.201,"LINESTRING (-48.0154754 -15.8099297, -48.0154534 -15.8096176, -48.0154359 -15.8095789, -48.0154105 -15.809544, -48.0153863 -15.809515, -48.0153199 -15.8094737, -48.0152824 -15.809455, -48.0152267 -15.809453, -48.0150557 -15.8094531, -48.0143396 -15.8094531)",,destination,
158719680,,SHVP - Rua 3 - Chácara 83,residential,False,True,46.39,"LINESTRING (-48.0139837 -15.8112111, -48.0135503 -15.8112239)",,destination,
158719672,,SHVP - Rua 3 - Chácara 52,residential,False,True,81.35,"LINESTRING (-48.0111739 -15.8139674, -48.0111749 -15.8132358)",,destination,
236145418,,SHVP - Rua 3 - Chácara 53,residential,False,False,79.928,"LINESTRING (-48.0111866 -15.8140418, -48.0111491 -15.8147597)",,destination,
236145420,,SHVP - Rua 2B - Chácara 192/3,residential,False,True,92.346,"LINESTRING (-48.0168163 -15.8159347, -48.0168599 -15.8159458, -48.0176462 -15.816163)",,destination,
461386165,,SHVP - Rua 2B,residential,False,False,97.22399999999999,"LINESTRING (-48.0168163 -15.8159347, -48.0168325 -15.8167651, -48.0168331 -15.8168089)",,,
461386165,,SHVP - Rua 2B,residential,False,True,127.568,"LINESTRING (-48.0168163 -15.8159347, -48.0168063 -15.8153275, -48.0167975 -15.8147876)",,,
236145420,,SHVP - Rua 2B - Chácara 192/3,residential,False,False,92.346,"LINESTRING (-48.0176462 -15.816163, -48.0168599 -15.8159458, -48.0168163 -15.8159347)",,destination,
314232467,4,Marginal Norte EPTG,primary,True,False,26.194,"LINESTRING (-48.0131001 -15.8170684, -48.0132017 -15.817109, -48.013328 -15.8171544)",60,,
518101252,,,residential,True,False,21.660000000000004,"LINESTRING (-48.0131001 -15.8170684, -48.0131708 -15.81705, -48.0131943 -15.8170397, -48.0132124 -15.8170297, -48.0132442 -15.817011, -48.0132816 -15.8169865)",,,
461392087,,,residential,False,True,78.56600000000002,"LINESTRING (-48.0175448 -15.8158298, -48.0176753 -15.8154519, -48.0177393 -15.8152534, -48.0177621 -15.8152068, -48.0177762 -15.8151597)",,destination,
916015154,2,SHVP - Rua 4,tertiary,False,False,112.586,"LINESTRING (-48.0177762 -15.8151597, -48.0167975 -15.8147876)",,,
461392087,,,residential,False,False,78.566,"LINESTRING (-48.0177762 -15.8151597, -48.0177621 -15.8152068, -48.0177393 -15.8152534, -48.0176753 -15.8154519, -48.0175448 -15.8158298)",,destination,
916015154,2,SHVP - Rua 4,tertiary,False,True,30.076999999999998,"LINESTRING (-48.0177762 -15.8151597, -48.0178011 -15.8151692, -48.0180377 -15.815259)",,,
141573971,2,SHVP - Rua 4D,tertiary,False,False,13.386,"LINESTRING (-48.0199327 -15.8177223, -48.01982 -15.81767)",30,,
461392091,,SHVP - Rua 4C - Chácara 2,residential,False,True,46.641000000000005,"LINESTRING (-48.0199327 -15.8177223, -48.0198901 -15.8177594, -48.0198388 -15.8178016, -48.0195799 -15.8179674)",,destination,
158718284,,SHVP - Rua 4C - Chácara 2,residential,False,True,20.317999999999998,"LINESTRING (-48.0195799 -15.8179674, -48.0195411 -15.8179145, -48.0194606 -15.8178255)",,destination,
461392091,,SHVP - Rua 4C - Chácara 2,residential,False,False,46.641,"LINESTRING (-48.0195799 -15.8179674, -48.0198388 -15.8178016, -48.0198901 -15.8177594, -48.0199327 -15.8177223)",,destination,
158719672,,SHVP - Rua 3 - Chácara 52,residential,False,False,81.35,"LINESTRING (-48.0111749 -15.8132358, -48.0111739 -15.8139674)",,destination,
158719672,,SHVP - Rua 3 - Chácara 52,residential,False,True,111.667,"LINESTRING (-48.0111749 -15.8132358, -48.0111799 -15.8130396, -48.011192 -15.813018, -48.0112235 -15.8130045, -48.0112708 -15.8129964, -48.0118672 -15.8130304, -48.0120014 -15.8130353)",,destination,
160810331,1,SHVP - Rua 3,secondary,True,False,58.123000000000005,"LINESTRING (-48.0120195 -15.8163668, -48.0120546 -15.8165659, -48.0120926 -15.8166242, -48.0121394 -15.8166746, -48.0121977 -15.8167223, -48.0122917 -15.8167862)",60,,
"[628571529, 1212136103]",4,Rua 3,secondary,False,False,22.446,"LINESTRING (-48.0120195 -15.8163668, -48.0120148 -15.8162795, -48.0120087 -15.8161652)",60,,
918447544,3,Marginal Norte EPTG,primary,True,False,21.964,"LINESTRING (-48.0117992 -15.8166429, -48.0119984 -15.8166907)",60,,
628571528,1,SHVP - Rua 3,secondary,True,False,42.193,"LINESTRING (-48.0117992 -15.8166429, -48.0119135 -15.8165923, -48.0119459 -15.8165747, -48.0119636 -15.816556, -48.011973 -15.8165377, -48.0119831 -15.8165131, -48.0119886 -15.8164893, -48.0120195 -15.8163668)",60,,
158718275,,SHVP - Rua 4 - Chácara 192/1,residential,False,True,182.887,"LINESTRING (-48.0181235 -15.8170623, -48.0181892 -15.8168606, -48.0183043 -15.8164526, -48.018349 -15.8162941, -48.0185402 -15.8156166, -48.0185795 -15.8154773)",,destination,
917981127,,SHVP - Rua 4 - Chácara 192/1,residential,True,False,10.613,"LINESTRING (-48.0181235 -15.8170623, -48.0181183 -15.8170987, -48.0181295 -15.8171564)",,destination,
141573971,2,SHVP - Rua 4D,tertiary,False,False,78.678,"LINESTRING (-48.0188322 -15.8173651, -48.0181295 -15.8171564)",30,,
141573971,2,SHVP - Rua 4D,tertiary,False,True,111.006,"LINESTRING (-48.0188322 -15.8173651, -48.0189445 -15.8173979, -48.0194264 -15.8175384, -48.01982 -15.81767)",30,,
158718263,,SHVP - Rua 4 - Chácara 192/1,residential,False,True,188.05,"LINESTRING (-48.0188322 -15.8173651, -48.0188474 -15.8173303, -48.0188544 -15.8173035, -48.0188678 -15.8172564, -48.0190063 -15.8168442, -48.0190626 -15.8166797, -48.0191572 -15.8163893, -48.0192085 -15.8162277, -48.0193 -15.8159522, -48.0193287 -15.8158425, -48.0193439 -15.8157842, -48.0193506 -15.81575)",,destination,
160810305,2,Rua 4A Blocos 1 e 2 Travessa 02,tertiary,False,False,92.249,"LINESTRING (-48.0159596 -15.8108396, -48.0159543 -15.81001)",,,
160810305,2,Rua 4A Blocos 1 e 2 Travessa 02,tertiary,False,True,41.676,"LINESTRING (-48.0159596 -15.8108396, -48.0159596 -15.8112144)",,,
158719675,,SHVP - Rua 4A - Chácara 111 - Conjunto 2,residential,False,False,178.56799999999998,"LINESTRING (-48.0159596 -15.8108396, -48.0160636 -15.8108387, -48.0166409 -15.8108402, -48.0172712 -15.8108421, -48.0176286 -15.8108376)",,destination,
160810305,2,Rua 4A Blocos 1 e 2 Travessa 02,tertiary,False,False,41.676,"LINESTRING (-48.0159596 -15.8112144, -48.0159596 -15.8108396)",,,
160810305,2,Rua 4A Blocos 1 e 2 Travessa 02,tertiary,False,True,52.374,"LINESTRING (-48.0159596 -15.8112144, -48.0159623 -15.8116854)",,,
158719633,,SHVP - Rua 4A - Chácara 108,residential,False,False,466.306,"LINESTRING (-48.0159596 -15.8112144, -48.0148331 -15.8112202, -48.0140606 -15.8112209, -48.0140378 -15.8112344, -48.0140224 -15.8112557, -48.0140204 -15.811477, -48.0140204 -15.8116383, -48.0140224 -15.811688, -48.0140358 -15.8117118, -48.0140573 -15.8117222, -48.0140921 -15.8117235, -48.0153702 -15.8117209, -48.0159131 -15.8117174, -48.0159614 -15.8117196)",,destination,
1212136101,,,primary,True,False,33.714,"LINESTRING (-48.0119786 -15.8169933, -48.0119984 -15.8166907)",,,
314232465,2,,primary_link,True,False,55.933,"LINESTRING (-48.0119786 -15.8169933, -48.0120538 -15.8169261, -48.0121745 -15.8168668, -48.0123271 -15.8168383, -48.012456 -15.8168468)",,,
918869580,2,,primary_link,True,False,58.795,"LINESTRING (-48.0124889 -15.8178326, -48.0122066 -15.8176861, -48.0120214 -15.8175568)",,,
918869581,1,Estrada Parque Vicente Pires,primary,True,False,25.185000000000002,"LINESTRING (-48.0124889 -15.8178326, -48.0124231 -15.8177429, -48.0123306 -15.8176674)",60,,DF-079
133330462,3,,primary_link,True,False,125.90899999999999,"LINESTRING (-48.0135551 -15.8172413, -48.0136001 -15.8173033, -48.0136445 -15.8173641, -48.0136773 -15.8174313, -48.0136975 -15.817503, -48.0137045 -15.8175769, -48.0136981 -15.8176509, -48.0136785 -15.8177228, -48.0136764 -15.8177284, -48.0136366 -15.8178059, -48.0135814 -15.8178741, -48.0135131 -15.8179303, -48.0134345 -15.8179721, -48.0133487 -15.8179978, -48.0132593 -15.8180064, -48.0131699 -15.8179976)",,,
314232467,4,Marginal Norte EPTG,primary,True,False,26.163000000000004,"LINESTRING (-48.013328 -15.8171544, -48.0133465 -15.817161, -48.0135045 -15.8172183, -48.0135551 -15.8172413)",60,,
153019700,,,residential,False,True,290.683,"LINESTRING (-48.0160152 -15.8174632, -48.0144844 -15.8168597, -48.0135175 -15.8165297, -48.0134823 -15.8165194)",,,
160810305,2,Rua 4A Blocos 1 e 2 Travessa 02,tertiary,False,False,95.51899999999999,"LINESTRING (-48.0160152 -15.8174632, -48.0160152 -15.8173707, -48.0160069 -15.8171604, -48.0160019 -15.816994, -48.0159928 -15.8166045)",,,
160810305,2,Rua 4A Blocos 1 e 2 Travessa 02,tertiary,False,True,49.214,"LINESTRING (-48.0160152 -15.8174632, -48.0160081 -15.8177403, -48.016026 -15.8179048)",,,
153019701,,,residential,False,True,56.203,"LINESTRING (-48.0132816 -15.8169865, -48.0134823 -15.8165194)",60,,
518101253,,,residential,True,False,19.779,"LINESTRING (-48.0132816 -15.8169865, -48.0132848 -15.8170187, -48.0132841 -15.8170364, -48.0132866 -15.8170639, -48.0132922 -15.8170897, -48.0133006 -15.8171139, -48.0133082 -15.8171249, -48.013328 -15.8171544)",60,,
782028789,1,SHVP - Rua 4D,tertiary,True,False,12.531,"LINESTRING (-48.0161099 -15.8166021, -48.0159928 -15.8166045)",30,,
141573971,2,SHVP - Rua 4D,tertiary,False,True,80.729,"LINESTRING (-48.0161099 -15.8166021, -48.0161749 -15.816621, -48.0165249 -15.8167274, -48.0168331 -15.8168089)",30,,
141573971,2,SHVP - Rua 4D,tertiary,False,True,9.562,"LINESTRING (-48.0180431 -15.8171344, -48.0181295 -15.8171564)",30,,
141573971,2,SHVP - Rua 4D,tertiary,False,False,134.428,"LINESTRING (-48.0180431 -15.8171344, -48.0178358 -15.8170816, -48.0176286 -15.8170223, -48.017514 -15.8169952, -48.017286 -15.8169332, -48.0171748 -15.8169026, -48.0169366 -15.8168371, -48.0168331 -15.8168089)",30,,
917981126,,SHVP - Rua 4 - Chácara 192/1,residential,True,False,11.942,"LINESTRING (-48.0180431 -15.8171344, -48.0181026 -15.8170932, -48.0181235 -15.8170623)",,destination,
1212136307,3,Marginal Norte EPTG,primary,True,False,33.127,"LINESTRING (-48.0119984 -15.8166907, -48.0122917 -15.8167862)",60,,
1212136308,,,primary,True,False,36.087,"LINESTRING (-48.0119984 -15.8166907, -48.0120195 -15.8163668)",,,
