osmid,oneway,ref,name,highway,maxspeed,reversed,length,lanes,bridge,geometry
487227688,False,,Estrada para o Engenho Siqueira,residential,,True,80.39699999999999,,,"LINESTRING (-35.151194 -8.662046, -35.1514992 -8.6618142, -35.1516754 -8.6616808, -35.1517778 -8.6616107)"
487227765,False,,Rua da Ladeira,residential,,False,51.303,,,"LINESTRING (-35.151194 -8.662046, -35.1512738 -8.6621268, -35.1512861 -8.6621331, -35.151302 -8.6621345, -35.1513167 -8.6621282, -35.1515216 -8.6619499, -35.1515355 -8.6619436, -35.1515535 -8.66194)"
487225084,True,,Avenida Agamenom Magalhães,tertiary,,False,52.06,,,"LINESTRING (-35.152683 -8.6598006, -35.152739 -8.6602655)"
487227689,True,,Rua Sete de Fevereiro,residential,,False,103.015,,,"LINESTRING (-35.152683 -8.6598006, -35.1519071 -8.6597969, -35.1517459 -8.6597961)"
487225083,True,,,tertiary,,False,108.469,,,"LINESTRING (-35.1517459 -8.6597961, -35.151762 -8.6596271, -35.1517804 -8.6595621, -35.1518133 -8.6595207, -35.1518565 -8.6594975, -35.1519229 -8.6594926, -35.1521965 -8.6595058, -35.152499 -8.6595339)"
487227695,False,,Rua Diario de Pernambuco,residential,,False,67.509,,,"LINESTRING (-35.1517778 -8.6616107, -35.1513777 -8.6611501)"
487227688,False,,Estrada para o Engenho Siqueira,residential,,False,80.39699999999999,,,"LINESTRING (-35.1517778 -8.6616107, -35.1516754 -8.6616808, -35.1514992 -8.6618142, -35.151194 -8.662046)"
487227688,False,,Estrada para o Engenho Siqueira,residential,,True,51.66,,,"LINESTRING (-35.1517778 -8.6616107, -35.152055 -8.6613719, -35.1521221 -8.6612956)"
487227687,False,,Rua Um,residential,,True,13.967,,,"LINESTRING (-35.1510217 -8.6606617, -35.1510599 -8.6605419)"
487227687,False,,Rua Um,residential,,False,85.654,,,"LINESTRING (-35.1510217 -8.6606617, -35.1509734 -8.6608323, -35.1509352 -8.6609953, -35.1509168 -8.6612019, -35.1509131 -8.6614203)"
487227695,False,,Rua Diario de Pernambuco,residential,,True,67.207,,,"LINESTRING (-35.1510217 -8.6606617, -35.1511002 -8.6607918, -35.1511665 -8.6609012, -35.1512262 -8.6609847, -35.1513777 -8.6611501)"
487227695,False,,Rua Diario de Pernambuco,residential,,True,67.509,,,"LINESTRING (-35.1513777 -8.6611501, -35.1517778 -8.6616107)"
487227696,False,,,residential,,False,46.303,,,"LINESTRING (-35.1513777 -8.6611501, -35.1510606 -8.6614242)"
487227695,False,,Rua Diario de Pernambuco,residential,,False,67.207,,,"LINESTRING (-35.1513777 -8.6611501, -35.1512262 -8.6609847, -35.1511665 -8.6609012, -35.1511002 -8.6607918, -35.1510217 -8.6606617)"
487227696,False,,,residential,,True,46.303,,,"LINESTRING (-35.1510606 -8.6614242, -35.1513777 -8.6611501)"
789763909,True,,,residential,,False,18.154,,,"LINESTRING (-35.1510606 -8.6614242, -35.1509835 -8.6614786, -35.1509231 -8.6615144)"
487227687,False,,Rua Um,residential,,True,10.521,,,"LINESTRING (-35.1509231 -8.6615144, -35.1509131 -8.6614203)"
487227687,False,,Rua Um,residential,,False,44.357,,,"LINESTRING (-35.1509231 -8.6615144, -35.1509399 -8.6616032, -35.150958 -8.6616868, -35.1509902 -8.6617955, -35.1510237 -8.6619002)"
487227687,False,,Rua Um,residential,,False,24.326999999999998,,,"LINESTRING (-35.1510237 -8.6619002, -35.1510647 -8.6619908, -35.151125 -8.6620944)"
487227687,False,,Rua Um,residential,,True,44.357,,,"LINESTRING (-35.1510237 -8.6619002, -35.1509902 -8.6617955, -35.150958 -8.6616868, -35.1509399 -8.6616032, -35.1509231 -8.6615144)"
487227688,False,,Estrada para o Engenho Siqueira,residential,,True,6.835,,,"LINESTRING (-35.1510821 -8.6621389, -35.151125 -8.6620944)"
487227705,False,,Rua Diario de Pernambuco,residential,,False,49.979,,,"LINESTRING (-35.1510821 -8.6621389, -35.1513295 -8.662516)"
487227705,False,,Rua Diario de Pernambuco,residential,,False,108.172,,,"LINESTRING (-35.1514561 -8.662955, -35.1514346 -8.6630982, -35.151373 -8.6632505, -35.1513083 -8.6633327, -35.1511696 -8.6634241, -35.1510987 -8.6635063, -35.1510679 -8.6635947, -35.1510248 -8.6637835)"
487227705,False,,Rua Diario de Pernambuco,residential,,True,51.0,,,"LINESTRING (-35.1514561 -8.662955, -35.151418 -8.6627481, -35.1513784 -8.6626267, -35.1513295 -8.662516)"
487227767,False,,Rua Maria Elza,residential,,False,54.507999999999996,,,"LINESTRING (-35.1514561 -8.662955, -35.1517633 -8.6628694, -35.1519335 -8.6628225)"
487227705,False,,Rua Diario de Pernambuco,residential,,True,60.45,,,"LINESTRING (-35.1509727 -8.6645008, -35.1510013 -8.6639579)"
487227710,False,,,residential,,False,99.24499999999999,,,"LINESTRING (-35.1509727 -8.6645008, -35.1510094 -8.6645176, -35.1516594 -8.6647951, -35.1517396 -8.664813, -35.1518116 -8.6648176)"
487227705,False,,Rua Diario de Pernambuco,residential,,False,19.564,,,"LINESTRING (-35.1510248 -8.6637835, -35.1510013 -8.6639579)"
487227705,False,,Rua Diario de Pernambuco,residential,,True,108.17200000000001,,,"LINESTRING (-35.1510248 -8.6637835, -35.1510679 -8.6635947, -35.1510987 -8.6635063, -35.1511696 -8.6634241, -35.1513083 -8.6633327, -35.151373 -8.6632505, -35.1514346 -8.6630982, -35.1514561 -8.662955)"
487227710,False,,,residential,,True,99.245,,,"LINESTRING (-35.1518116 -8.6648176, -35.1517396 -8.664813, -35.1516594 -8.6647951, -35.1510094 -8.6645176, -35.1509727 -8.6645008)"
487227712,False,,,residential,,False,31.256,,,"LINESTRING (-35.1518116 -8.6648176, -35.15176 -8.6648693, -35.1517164 -8.6649032, -35.1515877 -8.6649893)"
487227712,False,,,residential,,True,31.256,,,"LINESTRING (-35.1515877 -8.6649893, -35.1517164 -8.6649032, -35.15176 -8.6648693, -35.1518116 -8.6648176)"
487227705,False,,Rua Diario de Pernambuco,residential,,False,60.45,,,"LINESTRING (-35.1510013 -8.6639579, -35.1509727 -8.6645008)"
487227705,False,,Rua Diario de Pernambuco,residential,,True,19.564,,,"LINESTRING (-35.1510013 -8.6639579, -35.1510248 -8.6637835)"
487227717,False,,,residential,,False,29.684,,,"LINESTRING (-35.1510013 -8.6639579, -35.1512513 -8.6640588)"
487227717,False,,,residential,,True,134.037,,,"LINESTRING (-35.1524051 -8.664411, -35.1522788 -8.664411, -35.1521494 -8.6644018, -35.1519121 -8.6643257, -35.1512513 -8.6640588)"
487227718,False,,Rua Adelmo Lucas de Oliveira,tertiary,,False,25.347,,,"LINESTRING (-35.1527967 -8.6620109, -35.1528211 -8.6621479, -35.1528355 -8.6621912, -35.152859 -8.6622277)"
487227718,False,,Rua Adelmo Lucas de Oliveira,tertiary,,True,88.349,,,"LINESTRING (-35.1527967 -8.6620109, -35.152818 -8.6617001, -35.152833 -8.6612173)"
487227760,False,,Rua Amaro Olimpio dos Santos,residential,,False,82.949,,,"LINESTRING (-35.1527967 -8.6620109, -35.1524647 -8.6620871, -35.1520637 -8.6621879)"
487227718,False,,Rua Adelmo Lucas de Oliveira,tertiary,,False,20.009,,,"LINESTRING (-35.1571653 -8.6648892, -35.1572666 -8.6649555, -35.1573201 -8.6649835)"
487227718,False,,Rua Adelmo Lucas de Oliveira,tertiary,,True,168.566,,,"LINESTRING (-35.1571653 -8.6648892, -35.157113 -8.6648069, -35.1570741 -8.6647666, -35.1570288 -8.6647421, -35.1569125 -8.6647142, -35.156767 -8.6647063, -35.1566034 -8.6647089, -35.1561139 -8.6647633, -35.1557652 -8.6647984, -35.1557102 -8.6648011)"
487225068,False,PE-060,Rodovia PE-060,primary,40,True,103.25399999999999,2,,"LINESTRING (-35.1573201 -8.6649835, -35.1573171 -8.6647446, -35.157279 -8.6643473, -35.1572248 -8.6640617)"
487227718,False,,Rua Adelmo Lucas de Oliveira,tertiary,,True,20.009,,,"LINESTRING (-35.1573201 -8.6649835, -35.1572666 -8.6649555, -35.1571653 -8.6648892)"
487227718,False,,Rua Adelmo Lucas de Oliveira,tertiary,,False,29.539,,,"LINESTRING (-35.1554668 -8.664691, -35.1555399 -8.6647341, -35.1556546 -8.6647845, -35.1557102 -8.6648011)"
487227718,False,,Rua Adelmo Lucas de Oliveira,tertiary,,True,351.62499999999994,,,"LINESTRING (-35.1554668 -8.664691, -35.1554153 -8.6646333, -35.1552864 -8.664394, -35.1551534 -8.6641155, -35.1550591 -8.6638969, -35.1549941 -8.6637762, -35.1549049 -8.6636629, -35.1548304 -8.6635913, -35.1546796 -8.6634885, -35.1545247 -8.6633924, -35.154127 -8.6631259, -35.1534896 -8.6626565, -35.1532734 -8.6625034)"
487227743,False,,Rua José Apolinario de Albuquerque,residential,,False,56.254000000000005,,,"LINESTRING (-35.1558703 -8.6643225, -35.1557625 -8.6645889, -35.1557283 -8.6646943, -35.1557102 -8.6648011)"
487227744,False,,Avenida José Sancho Lins,residential,,False,42.831,,,"LINESTRING (-35.1558703 -8.6643225, -35.1557752 -8.6642853, -35.1556908 -8.6642316, -35.1556136 -8.6641647, -35.1555694 -8.6640937)"
487227744,False,,Avenida José Sancho Lins,residential,,True,152.612,,,"LINESTRING (-35.1558703 -8.6643225, -35.1559717 -8.6643331, -35.1560502 -8.6643297, -35.1561828 -8.6643134, -35.1566041 -8.664231, -35.1570024 -8.6641382, -35.1572248 -8.6640617)"
487227718,False,,Rua Adelmo Lucas de Oliveira,tertiary,,False,168.56599999999997,,,"LINESTRING (-35.1557102 -8.6648011, -35.1557652 -8.6647984, -35.1561139 -8.6647633, -35.1566034 -8.6647089, -35.156767 -8.6647063, -35.1569125 -8.6647142, -35.1570288 -8.6647421, -35.1570741 -8.6647666, -35.157113 -8.6648069, -35.1571653 -8.6648892)"
487227718,False,,Rua Adelmo Lucas de Oliveira,tertiary,,True,29.539,,,"LINESTRING (-35.1557102 -8.6648011, -35.1556546 -8.6647845, -35.1555399 -8.6647341, -35.1554668 -8.664691)"
487227743,False,,Rua José Apolinario de Albuquerque,residential,,True,56.254000000000005,,,"LINESTRING (-35.1557102 -8.6648011, -35.1557283 -8.6646943, -35.1557625 -8.6645889, -35.1558703 -8.6643225)"
487225068,False,PE-060,Rodovia PE-060,primary,40,False,103.25399999999999,2,,"LINESTRING (-35.1572248 -8.6640617, -35.157279 -8.6643473, -35.1573171 -8.6647446, -35.1573201 -8.6649835)"
487225068,False,PE-060,Rodovia PE-060,primary,40,True,191.347,2,,"LINESTRING (-35.1572248 -8.6640617, -35.1570734 -8.6633732, -35.1568054 -8.6623921)"
487227744,False,,Avenida José Sancho Lins,residential,,False,152.612,,,"LINESTRING (-35.1572248 -8.6640617, -35.1570024 -8.6641382, -35.1566041 -8.664231, -35.1561828 -8.6643134, -35.1560502 -8.6643297, -35.1559717 -8.6643331, -35.1558703 -8.6643225)"
487227744,False,,Avenida José Sancho Lins,residential,,False,89.184,,,"LINESTRING (-35.1555694 -8.6640937, -35.155395 -8.6634096, -35.1553635 -8.6633182)"
487227744,False,,Avenida José Sancho Lins,residential,,True,42.831,,,"LINESTRING (-35.1555694 -8.6640937, -35.1556136 -8.6641647, -35.1556908 -8.6642316, -35.1557752 -8.6642853, -35.1558703 -8.6643225)"
1184485297,False,,Rua Manoel de Souza,residential,,False,91.491,,,"LINESTRING (-35.1555694 -8.6640937, -35.1561052 -8.6638704, -35.1563303 -8.663761)"
487225068,False,PE-060,Rodovia PE-060,primary,40,False,31.784,2,,"LINESTRING (-35.1567298 -8.6621162, -35.1567573 -8.6622165, -35.1568054 -8.6623921)"
487225068,False,PE-060,Rodovia PE-060,primary,40,True,197.37199999999999,2,,"LINESTRING (-35.1567298 -8.6621162, -35.1567153 -8.6620632, -35.1566503 -8.661826, -35.1566079 -8.6616712, -35.1563811 -8.6608436, -35.1562984 -8.6605421, -35.1562632 -8.6604022)"
487227745,False,,Rua Manoel de Souza,residential,,True,60.926,,,"LINESTRING (-35.1567298 -8.6621162, -35.1566852 -8.6622111, -35.1566624 -8.662296, -35.1566476 -8.6624332, -35.1566523 -8.6625578, -35.1566644 -8.6626498)"
487227744,False,,Avenida José Sancho Lins,residential,,False,161.61399999999998,,,"LINESTRING (-35.1542826 -8.6624438, -35.1535222 -8.6615635, -35.1533695 -8.6613995, -35.153313 -8.6613526)"
487227744,False,,Avenida José Sancho Lins,residential,,True,155.854,,,"LINESTRING (-35.1542826 -8.6624438, -35.1543832 -8.6625578, -35.1544999 -8.6626738, -35.1546548 -8.6627945, -35.1547883 -8.6628826, -35.1551899 -8.66311, -35.155269 -8.663169, -35.1553331 -8.6632483, -35.1553635 -8.6633182)"
487227749,False,,Rua Jose Mucio Bezerra,residential,,True,129.865,,,"LINESTRING (-35.1542826 -8.6624438, -35.154815 -8.6623974, -35.1554583 -8.6623299)"
487227746,False,,Rua Antonio F Alves,residential,,False,165.622,,,"LINESTRING (-35.1563303 -8.663761, -35.1556411 -8.6624365)"
"[1184485297, 487227745]",False,,Rua Manoel de Souza,residential,,False,157.13600000000002,,,"LINESTRING (-35.1563303 -8.663761, -35.1567817 -8.6635217, -35.1568133 -8.6634892, -35.1568307 -8.6634262, -35.1568332 -8.6633488, -35.1566973 -8.6628201, -35.1566885 -8.6627858, -35.1566644 -8.6626498)"
1184485297,False,,Rua Manoel de Souza,residential,,True,91.491,,,"LINESTRING (-35.1563303 -8.663761, -35.1561052 -8.6638704, -35.1555694 -8.6640937)"
487227746,False,,Rua Antonio F Alves,residential,,False,11.186,,,"LINESTRING (-35.1556411 -8.6624365, -35.1556062 -8.662342)"
487227746,False,,Rua Antonio F Alves,residential,,True,165.622,,,"LINESTRING (-35.1556411 -8.6624365, -35.1563303 -8.663761)"
487227751,False,,Rua Amaro Justino de Moraes,residential,,True,103.033,,,"LINESTRING (-35.1556411 -8.6624365, -35.1555922 -8.6625247, -35.1555607 -8.6625963, -35.1555251 -8.662705, -35.1554182 -8.6631035, -35.1553635 -8.6633182)"
487227746,False,,Rua Antonio F Alves,residential,,False,10.977,,,"LINESTRING (-35.1556062 -8.662342, -35.1555982 -8.6622436)"
487227746,False,,Rua Antonio F Alves,residential,,True,11.186,,,"LINESTRING (-35.1556062 -8.662342, -35.1556411 -8.6624365)"
487227749,False,,Rua Jose Mucio Bezerra,residential,,False,16.314,,,"LINESTRING (-35.1556062 -8.662342, -35.1554583 -8.6623299)"
487227749,False,,Rua Jose Mucio Bezerra,residential,,True,17.342,,,"LINESTRING (-35.1556062 -8.662342, -35.1557639 -8.6623377)"
487227746,False,,Rua Antonio F Alves,residential,,True,10.977,,,"LINESTRING (-35.1555982 -8.6622436, -35.1556062 -8.662342)"
590592595,False,,Rua Cinco,residential,,False,14.96,,,"LINESTRING (-35.1555982 -8.6622436, -35.1554715 -8.6621945)"
487227748,False,,Rua Cinco,residential,,True,21.01,,,"LINESTRING (-35.1555982 -8.6622436, -35.155682 -8.6622893, -35.1557639 -8.6623377)"
590592594,False,,Rua Lia Andrade Barreto,residential,,False,90.89099999999999,,,"LINESTRING (-35.1555982 -8.6622436, -35.1556096 -8.6621813, -35.1556478 -8.6620567, -35.1558599 -8.6614691)"
590592594,False,,Rua Lia Andrade Barreto,residential,,True,18.525,,,"LINESTRING (-35.1559174 -8.6613125, -35.1558599 -8.6614691)"
590592594,False,,Rua Lia Andrade Barreto,residential,,False,18.525,,,"LINESTRING (-35.1558599 -8.6614691, -35.1559174 -8.6613125)"
487227747,False,,Rua Lia Andrade Barreto,residential,,False,56.821,,,"LINESTRING (-35.1558599 -8.6614691, -35.1561238 -8.661346, -35.1563364 -8.6612729)"
590592594,False,,Rua Lia Andrade Barreto,residential,,True,90.891,,,"LINESTRING (-35.1558599 -8.6614691, -35.1556478 -8.6620567, -35.1556096 -8.6621813, -35.1555982 -8.6622436)"
487227747,False,,Rua Lia Andrade Barreto,residential,,True,56.821,,,"LINESTRING (-35.1563364 -8.6612729, -35.1561238 -8.661346, -35.1558599 -8.6614691)"
487227745,False,,Rua Manoel de Souza,residential,,False,60.926,,,"LINESTRING (-35.1566644 -8.6626498, -35.1566523 -8.6625578, -35.1566476 -8.6624332, -35.1566624 -8.662296, -35.1566852 -8.6622111, -35.1567298 -8.6621162)"
"[487227745, 1184485297]",False,,Rua Manoel de Souza,residential,,True,157.136,,,"LINESTRING (-35.1566644 -8.6626498, -35.1566885 -8.6627858, -35.1566973 -8.6628201, -35.1568332 -8.6633488, -35.1568307 -8.6634262, -35.1568133 -8.6634892, -35.1567817 -8.6635217, -35.1563303 -8.663761)"
487227748,False,,Rua Cinco,residential,,False,104.989,,,"LINESTRING (-35.1566644 -8.6626498, -35.1565343 -8.6626188, -35.1561239 -8.6624743, -35.1557639 -8.6623377)"
487227749,False,,Rua Jose Mucio Bezerra,residential,,False,17.342,,,"LINESTRING (-35.1557639 -8.6623377, -35.1556062 -8.662342)"
487227748,False,,Rua Cinco,residential,,False,21.01,,,"LINESTRING (-35.1557639 -8.6623377, -35.155682 -8.6622893, -35.1555982 -8.6622436)"
487227748,False,,Rua Cinco,residential,,True,104.98899999999999,,,"LINESTRING (-35.1557639 -8.6623377, -35.1561239 -8.6624743, -35.1565343 -8.6626188, -35.1566644 -8.6626498)"
487227749,False,,Rua Jose Mucio Bezerra,residential,,True,16.314,,,"LINESTRING (-35.1554583 -8.6623299, -35.1556062 -8.662342)"
487227750,False,,,residential,,True,15.126,,,"LINESTRING (-35.1554583 -8.6623299, -35.1554715 -8.6621945)"
487227749,False,,Rua Jose Mucio Bezerra,residential,,False,129.865,,,"LINESTRING (-35.1554583 -8.6623299, -35.154815 -8.6623974, -35.1542826 -8.6624438)"
487227750,False,,,residential,,False,15.126,,,"LINESTRING (-35.1554715 -8.6621945, -35.1554583 -8.6623299)"
590592595,False,,Rua Cinco,residential,,False,40.538,,,"LINESTRING (-35.1554715 -8.6621945, -35.1551335 -8.6620487)"
590592595,False,,Rua Cinco,residential,,True,14.96,,,"LINESTRING (-35.1554715 -8.6621945, -35.1555982 -8.6622436)"
487227744,False,,Avenida José Sancho Lins,residential,,False,155.85399999999998,,,"LINESTRING (-35.1553635 -8.6633182, -35.1553331 -8.6632483, -35.155269 -8.663169, -35.1551899 -8.66311, -35.1547883 -8.6628826, -35.1546548 -8.6627945, -35.1544999 -8.6626738, -35.1543832 -8.6625578, -35.1542826 -8.6624438)"
487227744,False,,Avenida José Sancho Lins,residential,,True,89.184,,,"LINESTRING (-35.1553635 -8.6633182, -35.155395 -8.6634096, -35.1555694 -8.6640937)"
487227751,False,,Rua Amaro Justino de Moraes,residential,,False,103.033,,,"LINESTRING (-35.1553635 -8.6633182, -35.1554182 -8.6631035, -35.1555251 -8.662705, -35.1555607 -8.6625963, -35.1555922 -8.6625247, -35.1556411 -8.6624365)"
487227757,False,,,residential,,False,96.12,,,"LINESTRING (-35.1541427 -8.6616202, -35.1545294 -8.6608449)"
590592595,False,,Rua Cinco,residential,,False,57.485,,,"LINESTRING (-35.1541427 -8.6616202, -35.153999 -8.6614879, -35.1537888 -8.6612841, -35.1537656 -8.6612621)"
590592595,False,,Rua Cinco,residential,,True,68.326,,,"LINESTRING (-35.1541427 -8.6616202, -35.1542263 -8.6616808, -35.154306 -8.6617207, -35.1547064 -8.6618717)"
590592595,False,,Rua Cinco,residential,,True,11.181,,,"LINESTRING (-35.1536918 -8.6611929, -35.1537656 -8.6612621)"
487227744,False,,Avenida José Sancho Lins,residential,,False,56.717,,,"LINESTRING (-35.153313 -8.6613526, -35.1532028 -8.661283, -35.1531418 -8.6612468, -35.1530662 -8.6612207, -35.1529792 -8.6612106, -35.152833 -8.6612173)"
487227744,False,,Avenida José Sancho Lins,residential,,True,161.61399999999998,,,"LINESTRING (-35.153313 -8.6613526, -35.1533695 -8.6613995, -35.1535222 -8.6615635, -35.1542826 -8.6624438)"
487227753,False,,,residential,,False,130.04399999999998,,,"LINESTRING (-35.153313 -8.6613526, -35.1533601 -8.6617298, -35.1533817 -8.6619248, -35.1533848 -8.6620527, -35.1533447 -8.662275, -35.1533139 -8.6623999, -35.1532734 -8.6625034)"
487227718,False,,Rua Adelmo Lucas de Oliveira,tertiary,,True,9.201,,,"LINESTRING (-35.1532734 -8.6625034, -35.153205 -8.6624557)"
487227718,False,,Rua Adelmo Lucas de Oliveira,tertiary,,False,351.62499999999994,,,"LINESTRING (-35.1532734 -8.6625034, -35.1534896 -8.6626565, -35.154127 -8.6631259, -35.1545247 -8.6633924, -35.1546796 -8.6634885, -35.1548304 -8.6635913, -35.1549049 -8.6636629, -35.1549941 -8.6637762, -35.1550591 -8.6638969, -35.1551534 -8.6641155, -35.1552864 -8.664394, -35.1554153 -8.6646333, -35.1554668 -8.664691)"
487227753,False,,,residential,,False,75.872,,,"LINESTRING (-35.1532734 -8.6625034, -35.153203 -8.6627027, -35.1531933 -8.6627361, -35.1531909 -8.6627567, -35.1531976 -8.6627795, -35.1534152 -8.6631072)"
487227753,False,,,residential,,True,130.044,,,"LINESTRING (-35.1532734 -8.6625034, -35.1533139 -8.6623999, -35.1533447 -8.662275, -35.1533848 -8.6620527, -35.1533817 -8.6619248, -35.1533601 -8.6617298, -35.153313 -8.6613526)"
590592595,False,,Rua Cinco,residential,,False,50.908,,,"LINESTRING (-35.1551335 -8.6620487, -35.1547064 -8.6618717)"
590592595,False,,Rua Cinco,residential,,True,40.538,,,"LINESTRING (-35.1551335 -8.6620487, -35.1554715 -8.6621945)"
487227754,False,,Rua Evangelista,residential,,False,140.637,,,"LINESTRING (-35.1551335 -8.6620487, -35.1554552 -8.6612912, -35.1554762 -8.6612134, -35.155486 -8.6611267, -35.1554891 -8.6609257, -35.155495 -8.6608515)"
487225082,True,,Rua Professor João Sezino,tertiary,,False,91.42699999999999,,,"LINESTRING (-35.1557337 -8.6601395, -35.155391 -8.6600521, -35.154924 -8.6599523)"
487227754,False,,Rua Evangelista,residential,,True,83.498,,,"LINESTRING (-35.1557337 -8.6601395, -35.1555138 -8.6607582, -35.155495 -8.6608515)"
487227754,False,,Rua Evangelista,residential,,False,83.498,,,"LINESTRING (-35.155495 -8.6608515, -35.1555138 -8.6607582, -35.1557337 -8.6601395)"
487227754,False,,Rua Evangelista,residential,,True,140.637,,,"LINESTRING (-35.155495 -8.6608515, -35.1554891 -8.6609257, -35.155486 -8.6611267, -35.1554762 -8.6612134, -35.1554552 -8.6612912, -35.1551335 -8.6620487)"
487227756,False,,Rua Jose Evangelista,residential,,False,155.99,,,"LINESTRING (-35.155495 -8.6608515, -35.1552087 -8.6609135, -35.1551101 -8.6609531, -35.1550755 -8.6609841, -35.1550424 -8.6610262, -35.1547064 -8.6618717)"
590592595,False,,Rua Cinco,residential,,True,50.908,,,"LINESTRING (-35.1547064 -8.6618717, -35.1551335 -8.6620487)"
487227756,False,,Rua Jose Evangelista,residential,,True,155.99,,,"LINESTRING (-35.1547064 -8.6618717, -35.1550424 -8.6610262, -35.1550755 -8.6609841, -35.1551101 -8.6609531, -35.1552087 -8.6609135, -35.155495 -8.6608515)"
590592595,False,,Rua Cinco,residential,,False,68.326,,,"LINESTRING (-35.1547064 -8.6618717, -35.154306 -8.6617207, -35.1542263 -8.6616808, -35.1541427 -8.6616202)"
487227757,False,,,residential,,True,96.12,,,"LINESTRING (-35.1545294 -8.6608449, -35.1541427 -8.6616202)"
590592595,False,,Rua Cinco,residential,,False,11.181,,,"LINESTRING (-35.1537656 -8.6612621, -35.1536918 -8.6611929)"
487227758,False,,Rua Cinco,residential,,False,111.273,,,"LINESTRING (-35.1537656 -8.6612621, -35.1539147 -8.6608709, -35.154004 -8.6606394, -35.1541304 -8.6603287)"
590592595,False,,Rua Cinco,residential,,True,57.485,,,"LINESTRING (-35.1537656 -8.6612621, -35.1537888 -8.6612841, -35.153999 -8.6614879, -35.1541427 -8.6616202)"
487227758,False,,Rua Cinco,residential,,True,111.273,,,"LINESTRING (-35.1541304 -8.6603287, -35.154004 -8.6606394, -35.1539147 -8.6608709, -35.1537656 -8.6612621)"
487227705,False,,Rua Diario de Pernambuco,residential,,True,49.979,,,"LINESTRING (-35.1513295 -8.662516, -35.1510821 -8.6621389)"
487227705,False,,Rua Diario de Pernambuco,residential,,False,51.0,,,"LINESTRING (-35.1513295 -8.662516, -35.1513784 -8.6626267, -35.151418 -8.6627481, -35.1514561 -8.662955)"
487227760,False,,Rua Amaro Olimpio dos Santos,residential,,True,89.369,,,"LINESTRING (-35.1513295 -8.662516, -35.1515233 -8.6623921, -35.1516393 -8.6623231, -35.1517244 -8.662284, -35.151912 -8.6622324, -35.1520637 -8.6621879)"
487227761,False,,Rua da Ladeira,residential,,False,27.108999999999998,,,"LINESTRING (-35.1523405 -8.6612865, -35.1523722 -8.6613573, -35.152408 -8.6614237, -35.1524573 -8.6615007)"
550921971,False,,Rua Barão do Rio Branco,tertiary,,False,24.041,,,"LINESTRING (-35.1523405 -8.6612865, -35.1522802 -8.6612892, -35.1522072 -8.661295, -35.1521221 -8.6612956)"
550921971,False,,Rua Barão do Rio Branco,tertiary,,True,54.686,,,"LINESTRING (-35.1523405 -8.6612865, -35.1526878 -8.6612401, -35.152833 -8.6612173)"
487227761,False,,Rua da Ladeira,residential,,True,21.742,,,"LINESTRING (-35.1525688 -8.6616622, -35.1524573 -8.6615007)"
487227761,False,,Rua da Ladeira,residential,,False,21.742,,,"LINESTRING (-35.1524573 -8.6615007, -35.1525688 -8.6616622)"
487227762,False,,Rua da Ladeira,residential,,False,43.273,,,"LINESTRING (-35.1524573 -8.6615007, -35.1521369 -8.6617268)"
487227761,False,,Rua da Ladeira,residential,,True,27.109,,,"LINESTRING (-35.1524573 -8.6615007, -35.152408 -8.6614237, -35.1523722 -8.6613573, -35.1523405 -8.6612865)"
487227762,False,,Rua da Ladeira,residential,,True,43.273,,,"LINESTRING (-35.1521369 -8.6617268, -35.1524573 -8.6615007)"
487227763,False,,Rua da Ladeira,residential,,False,37.213,,,"LINESTRING (-35.1520637 -8.6621879, -35.1519718 -8.6618658)"
487227760,False,,Rua Amaro Olimpio dos Santos,residential,,False,89.369,,,"LINESTRING (-35.1520637 -8.6621879, -35.151912 -8.6622324, -35.1517244 -8.662284, -35.1516393 -8.6623231, -35.1515233 -8.6623921, -35.1513295 -8.662516)"
487227760,False,,Rua Amaro Olimpio dos Santos,residential,,True,82.949,,,"LINESTRING (-35.1520637 -8.6621879, -35.1524647 -8.6620871, -35.1527967 -8.6620109)"
487227763,False,,Rua da Ladeira,residential,,False,11.824,,,"LINESTRING (-35.1519718 -8.6618658, -35.1519336 -8.6617664)"
487227763,False,,Rua da Ladeira,residential,,True,37.213,,,"LINESTRING (-35.1519718 -8.6618658, -35.1520637 -8.6621879)"
487227764,False,,Rua da Ladeira,residential,,False,40.50600000000001,,,"LINESTRING (-35.1519718 -8.6618658, -35.1516852 -8.6620454, -35.151669 -8.6620528, -35.1516584 -8.6620567)"
487227763,False,,Rua da Ladeira,residential,,True,11.824,,,"LINESTRING (-35.1519336 -8.6617664, -35.1519718 -8.6618658)"
487227764,False,,Rua da Ladeira,residential,,True,40.506,,,"LINESTRING (-35.1516584 -8.6620567, -35.151669 -8.6620528, -35.1516852 -8.6620454, -35.1519718 -8.6618658)"
487227765,False,,Rua da Ladeira,residential,,True,51.30300000000001,,,"LINESTRING (-35.1515535 -8.66194, -35.1515355 -8.6619436, -35.1515216 -8.6619499, -35.1513167 -8.6621282, -35.151302 -8.6621345, -35.1512861 -8.6621331, -35.1512738 -8.6621268, -35.151194 -8.662046)"
487227768,False,,Rua Brasilia,residential,,False,27.93,,,"LINESTRING (-35.1529294 -8.6625691, -35.1529703 -8.662817)"
487227768,False,,Rua Brasilia,residential,,True,38.743,,,"LINESTRING (-35.1529294 -8.6625691, -35.152859 -8.6622277)"
