osmid,oneway,lanes,name,highway,reversed,length,ref,geometry,maxspeed,access,bridge
301428551,False,,,residential,True,55.163,,"LINESTRING (-41.1934237 -20.9171856, -41.1934928 -20.9172545, -41.1935303 -20.9172808, -41.1935696 -20.9172983, -41.1936188 -20.917309, -41.1939043 -20.9173513)",,,
301428493,False,,Rua Gerci de Oliveira,residential,False,110.329,,"LINESTRING (-41.1939043 -20.9173513, -41.1931517 -20.9180515)",,,
301428493,False,,Rua Gerci de Oliveira,residential,True,156.584,,"LINESTRING (-41.1939043 -20.9173513, -41.1943424 -20.9170121, -41.1945268 -20.9168874, -41.194637 -20.9168419, -41.194713 -20.9168268, -41.194801 -20.9168192, -41.1948922 -20.9168342, -41.1952162 -20.9169006)",,,
301428551,False,,,residential,False,55.163,,"LINESTRING (-41.1939043 -20.9173513, -41.1936188 -20.917309, -41.1935696 -20.9172983, -41.1935303 -20.9172808, -41.1934928 -20.9172545, -41.1934237 -20.9171856)",,,
301428569,False,,Rua Jorge Moraes Santos,residential,False,46.423,,"LINESTRING (-41.1969602 -20.9177268, -41.1965135 -20.9177408)",,,
301428489,False,,Rua Manoel Pio,residential,False,85.726,,"LINESTRING (-41.1969602 -20.9177268, -41.1969636 -20.9178721, -41.1969339 -20.9179281, -41.1968992 -20.917971, -41.196806 -20.9180331, -41.1966927 -20.9180791, -41.196572 -20.9181001, -41.1963885 -20.9181179)",,,
301428489,False,,Rua Manoel Pio,residential,True,44.801,,"LINESTRING (-41.1969602 -20.9177268, -41.1969039 -20.9175771, -41.1968301 -20.9174756, -41.1967488 -20.9173807)",,,
301428559,False,,Rua Augusto Demarce,residential,False,46.967,,"LINESTRING (-41.1957626 -20.9177452, -41.1959813 -20.9181149)",,,
301428559,False,,Rua Augusto Demarce,residential,True,51.102,,"LINESTRING (-41.1957626 -20.9177452, -41.1955065 -20.9173528)",,,
301428569,False,,Rua Jorge Moraes Santos,residential,True,47.771,,"LINESTRING (-41.1957626 -20.9177452, -41.1962225 -20.9177499)",,,
301428569,False,,Rua Jorge Moraes Santos,residential,False,182.977,,"LINESTRING (-41.1957626 -20.9177452, -41.1953609 -20.9177343, -41.1951504 -20.9177337, -41.1949633 -20.9177499, -41.194803 -20.9177794, -41.1946334 -20.9178251, -41.194445 -20.9179053, -41.1942753 -20.9179942, -41.194091 -20.9181062)",,,
301428546,False,,Rua Antônio Sobral Neto,residential,False,40.832,,"LINESTRING (-41.1962225 -20.9177499, -41.196232 -20.918117)",,,
301428546,False,,Rua Antônio Sobral Neto,residential,True,48.922,,"LINESTRING (-41.1962225 -20.9177499, -41.1959907 -20.9173669)",,,
301428569,False,,Rua Jorge Moraes Santos,residential,False,47.771,,"LINESTRING (-41.1962225 -20.9177499, -41.1957626 -20.9177452)",,,
301428569,False,,Rua Jorge Moraes Santos,residential,True,30.242,,"LINESTRING (-41.1962225 -20.9177499, -41.1965135 -20.9177408)",,,
301428493,False,,Rua Gerci de Oliveira,residential,False,36.88,,"LINESTRING (-41.1931517 -20.9180515, -41.1929007 -20.9182861)",,,
301428493,False,,Rua Gerci de Oliveira,residential,True,110.329,,"LINESTRING (-41.1931517 -20.9180515, -41.1939043 -20.9173513)",,,
301428573,False,,Rua José Henrique Ladeira,residential,True,260.32599999999996,,"LINESTRING (-41.1931517 -20.9180515, -41.1935377 -20.9179404, -41.1937114 -20.917884, -41.1938837 -20.9178213, -41.1945046 -20.9175182, -41.1949325 -20.9173779, -41.1950652 -20.9173472, -41.1951916 -20.9173359, -41.195311 -20.9173347, -41.1955065 -20.9173528)",,,
301428489,False,,Rua Manoel Pio,residential,True,77.957,,"LINESTRING (-41.1952329 -20.9180619, -41.1959813 -20.9181149)",,,
301428545,False,,,residential,True,35.395,,"LINESTRING (-41.1952329 -20.9180619, -41.1952302 -20.9183802)",,,
301428489,False,,Rua Manoel Pio,residential,False,120.31300000000002,,"LINESTRING (-41.1952329 -20.9180619, -41.1948761 -20.9180042, -41.1947725 -20.9179988, -41.1946569 -20.9180024, -41.1944208 -20.9180406, -41.194091 -20.9181062)",,,
301428487,False,,Rua Eliza Galvão Barbiere,residential,False,146.701,,"LINESTRING (-41.1923593 -20.9180528, -41.1930181 -20.9175133, -41.1934237 -20.9171856)",,,
301428489,False,,Rua Manoel Pio,residential,False,77.957,,"LINESTRING (-41.1959813 -20.9181149, -41.1952329 -20.9180619)",,,
301428489,False,,Rua Manoel Pio,residential,True,26.04,,"LINESTRING (-41.1959813 -20.9181149, -41.196232 -20.918117)",,,
301428559,False,,Rua Augusto Demarce,residential,True,46.967,,"LINESTRING (-41.1959813 -20.9181149, -41.1957626 -20.9177452)",,,
301428489,False,,Rua Manoel Pio,residential,False,26.04,,"LINESTRING (-41.196232 -20.918117, -41.1959813 -20.9181149)",,,
301428489,False,,Rua Manoel Pio,residential,True,16.255,,"LINESTRING (-41.196232 -20.918117, -41.1963885 -20.9181179)",,,
301428546,False,,Rua Antônio Sobral Neto,residential,True,40.832,,"LINESTRING (-41.196232 -20.918117, -41.1962225 -20.9177499)",,,
301428489,False,,Rua Manoel Pio,residential,False,125.30799999999999,,"LINESTRING (-41.194091 -20.9181062, -41.1935813 -20.9181665, -41.1933345 -20.9182041, -41.1929007 -20.9182861)",,,
301428489,False,,Rua Manoel Pio,residential,True,120.31299999999999,,"LINESTRING (-41.194091 -20.9181062, -41.1944208 -20.9180406, -41.1946569 -20.9180024, -41.1947725 -20.9179988, -41.1948761 -20.9180042, -41.1952329 -20.9180619)",,,
301428569,False,,Rua Jorge Moraes Santos,residential,True,182.97699999999998,,"LINESTRING (-41.194091 -20.9181062, -41.1942753 -20.9179942, -41.194445 -20.9179053, -41.1946334 -20.9178251, -41.194803 -20.9177794, -41.1949633 -20.9177499, -41.1951504 -20.9177337, -41.1953609 -20.9177343, -41.1957626 -20.9177452)",,,
301428493,False,,Rua Gerci de Oliveira,residential,True,36.88,,"LINESTRING (-41.1929007 -20.9182861, -41.1931517 -20.9180515)",,,
301428489,False,,Rua Manoel Pio,residential,True,125.30799999999999,,"LINESTRING (-41.1929007 -20.9182861, -41.1933345 -20.9182041, -41.1935813 -20.9181665, -41.194091 -20.9181062)",,,
301428545,False,,,residential,False,35.395,,"LINESTRING (-41.1952302 -20.9183802, -41.1952329 -20.9180619)",,,
301428571,False,,,residential,False,57.227,,"LINESTRING (-41.1952302 -20.9183802, -41.1957787 -20.9184289)",,,
301428571,False,,,residential,True,57.227,,"LINESTRING (-41.1957787 -20.9184289, -41.1952302 -20.9183802)",,,
301428559,False,,Rua Augusto Demarce,residential,False,51.102,,"LINESTRING (-41.1955065 -20.9173528, -41.1957626 -20.9177452)",,,
301428559,False,,Rua Augusto Demarce,residential,True,31.044,,"LINESTRING (-41.1955065 -20.9173528, -41.1953603 -20.9171093)",,,
301428573,False,,Rua José Henrique Ladeira,residential,True,50.317,,"LINESTRING (-41.1955065 -20.9173528, -41.1959907 -20.9173669)",,,
301428573,False,,Rua José Henrique Ladeira,residential,False,260.326,,"LINESTRING (-41.1955065 -20.9173528, -41.195311 -20.9173347, -41.1951916 -20.9173359, -41.1950652 -20.9173472, -41.1949325 -20.9173779, -41.1945046 -20.9175182, -41.1938837 -20.9178213, -41.1937114 -20.917884, -41.1935377 -20.9179404, -41.1931517 -20.9180515)",,,
301428546,False,,Rua Antônio Sobral Neto,residential,False,48.922,,"LINESTRING (-41.1959907 -20.9173669, -41.1962225 -20.9177499)",,,
301428573,False,,Rua José Henrique Ladeira,residential,False,50.317,,"LINESTRING (-41.1959907 -20.9173669, -41.1955065 -20.9173528)",,,
301428573,False,,Rua José Henrique Ladeira,residential,True,78.756,,"LINESTRING (-41.1959907 -20.9173669, -41.1967488 -20.9173807)",,,
301428546,False,,Rua Antônio Sobral Neto,residential,True,54.773,,"LINESTRING (-41.1959907 -20.9173669, -41.1957504 -20.917026, -41.1957247 -20.9169808, -41.1957103 -20.9169504)",,,
301428573,False,,Rua José Henrique Ladeira,residential,False,78.756,,"LINESTRING (-41.1967488 -20.9173807, -41.1959907 -20.9173669)",,,
301428489,False,,Rua Manoel Pio,residential,False,44.801,,"LINESTRING (-41.1967488 -20.9173807, -41.1968301 -20.9174756, -41.1969039 -20.9175771, -41.1969602 -20.9177268)",,,
301428489,False,,Rua Manoel Pio,residential,True,50.695,,"LINESTRING (-41.1967488 -20.9173807, -41.1966674 -20.9172856, -41.1964443 -20.9170244)",,,
118250693,True,,Avenida Plausino Jacinto Campos,tertiary,False,95.26,,"LINESTRING (-41.1920355 -20.9176679, -41.1921504 -20.9175708, -41.192268 -20.9174869, -41.1923924 -20.9173992, -41.1926377 -20.9172488, -41.1927305 -20.917185, -41.192775 -20.9171643)",,,
780264916,False,2,,residential,False,91.41000000000001,,"LINESTRING (-41.1920355 -20.9176679, -41.1916092 -20.9171627, -41.1914843 -20.9170272)",40,,
301428493,False,,Rua Gerci de Oliveira,residential,False,47.596000000000004,,"LINESTRING (-41.1972338 -20.9174706, -41.1971989 -20.9173503, -41.1971453 -20.9172676, -41.1970836 -20.9171969, -41.1969864 -20.9171255)",,,
301428501,False,,,residential,False,49.786,,"LINESTRING (-41.1958356 -20.912428, -41.1963042 -20.9125221)",,,
440122647,False,,Rua Eurico Salles,residential,True,77.61500000000001,,"LINESTRING (-41.1987468 -20.914437, -41.1985188 -20.9144245, -41.1984972 -20.9144195, -41.1984785 -20.9144077, -41.1984678 -20.9143919, -41.1984458 -20.9139683)",,,
837781584,False,,,residential,True,53.36,,"LINESTRING (-41.1903093 -20.9163187, -41.1906262 -20.915941)",,yes,
440122665,False,,,residential,False,147.029,,"LINESTRING (-41.1903093 -20.9163187, -41.1901045 -20.916169, -41.1899576 -20.9160619, -41.1899471 -20.9160461, -41.1899436 -20.9160181, -41.1899504 -20.9159957, -41.189963 -20.9159723, -41.1900998 -20.9158139, -41.1901756 -20.915723, -41.1901972 -20.915714, -41.1902142 -20.9157113, -41.1902346 -20.9157121, -41.1902577 -20.9157165, -41.1903352 -20.9157637, -41.1906262 -20.915941)",,yes,
440122665,False,,,residential,True,16.124,,"LINESTRING (-41.1903093 -20.9163187, -41.1903496 -20.916346, -41.1904356 -20.916403)",,yes,
440122666,False,,Avenida Carolina Fraga,secondary,False,56.262,ES-289,"LINESTRING (-41.1904356 -20.916403, -41.1900943 -20.9167959)",,yes,
440122665,False,,,residential,False,16.124,,"LINESTRING (-41.1904356 -20.916403, -41.1903496 -20.916346, -41.1903093 -20.9163187)",,yes,
440122666,False,,Avenida Carolina Fraga,secondary,True,66.292,ES-289,"LINESTRING (-41.1904356 -20.916403, -41.1907471 -20.9160217, -41.1908253 -20.9159309)",,yes,
440123246,False,,Rua Ademar Luis Moreno,residential,True,103.71000000000001,,"LINESTRING (-41.1974155 -20.9134481, -41.1973927 -20.9137161, -41.1973941 -20.9137526, -41.1974028 -20.9137944, -41.1975229 -20.9140122, -41.1975312 -20.9140882, -41.1975275 -20.9141471, -41.1974918 -20.9143487)",,,
301428474,False,,Rua Florcinda Leal,secondary,False,53.477999999999994,ES-289,"LINESTRING (-41.1974918 -20.9143487, -41.1973282 -20.9142876, -41.1971647 -20.9142509, -41.1969962 -20.9142265)",,,
301428474,False,,Rua Florcinda Leal,secondary,True,27.812,ES-289,"LINESTRING (-41.1974918 -20.9143487, -41.197621 -20.9143793, -41.1977535 -20.9144007)",,,
440123246,False,,Rua Ademar Luis Moreno,residential,False,103.71000000000001,,"LINESTRING (-41.1974918 -20.9143487, -41.1975275 -20.9141471, -41.1975312 -20.9140882, -41.1975229 -20.9140122, -41.1974028 -20.9137944, -41.1973941 -20.9137526, -41.1973927 -20.9137161, -41.1974155 -20.9134481)",,,
301428497,False,,Rua Manoel de Souza Rodrigues,residential,False,16.503,,"LINESTRING (-41.1981001 -20.9157876, -41.198147 -20.9159294)",,,
440123232,False,2,Rua Manoel de S. Rodrigues,residential,False,45.624,,"LINESTRING (-41.1981001 -20.9157876, -41.1976766 -20.9158965)",,,
301428497,False,,Rua Manoel de Souza Rodrigues,residential,True,159.316,,"LINESTRING (-41.1981001 -20.9157876, -41.1978024 -20.9148085, -41.1977555 -20.9146701, -41.1977506 -20.9146383, -41.1977508 -20.9146025, -41.1977538 -20.914495, -41.1977535 -20.9144007)",,,
440123232,False,2,Rua Manoel de S. Rodrigues,residential,True,45.624,,"LINESTRING (-41.1976766 -20.9158965, -41.1981001 -20.9157876)",,,
301428493,False,,Rua Gerci de Oliveira,residential,False,51.619,,"LINESTRING (-41.1957103 -20.9169504, -41.1952162 -20.9169006)",,,
301428493,False,,Rua Gerci de Oliveira,residential,True,76.682,,"LINESTRING (-41.1957103 -20.9169504, -41.1957893 -20.9169584, -41.1964443 -20.9170244)",,,
301428546,False,,Rua Antônio Sobral Neto,residential,False,54.773,,"LINESTRING (-41.1957103 -20.9169504, -41.1957247 -20.9169808, -41.1957504 -20.917026, -41.1959907 -20.9173669)",,,
301428559,False,,Rua Augusto Demarce,residential,False,31.044,,"LINESTRING (-41.1953603 -20.9171093, -41.1955065 -20.9173528)",,,
301428559,False,,Rua Augusto Demarce,residential,True,27.614,,"LINESTRING (-41.1953603 -20.9171093, -41.1952162 -20.9169006)",,,
440123245,False,1,,residential,False,165.529,,"LINESTRING (-41.1953603 -20.9171093, -41.1950344 -20.9171687, -41.1947932 -20.9172243, -41.1944792 -20.917334, -41.1941454 -20.9174686, -41.1938678 -20.9176064)",,,
440123245,False,1,,residential,True,165.529,,"LINESTRING (-41.1938678 -20.9176064, -41.1941454 -20.9174686, -41.1944792 -20.917334, -41.1947932 -20.9172243, -41.1950344 -20.9171687, -41.1953603 -20.9171093)",,,
301428489,False,,Rua Manoel Pio,residential,False,16.255,,"LINESTRING (-41.1963885 -20.9181179, -41.196232 -20.918117)",,,
301428489,False,,Rua Manoel Pio,residential,True,85.726,,"LINESTRING (-41.1963885 -20.9181179, -41.196572 -20.9181001, -41.1966927 -20.9180791, -41.196806 -20.9180331, -41.1968992 -20.917971, -41.1969339 -20.9179281, -41.1969636 -20.9178721, -41.1969602 -20.9177268)",,,
301428481,False,,Rua Francisco Cursio,residential,False,22.424,,"LINESTRING (-41.1976871 -20.916982, -41.1977032 -20.9171831)",,,
780264923,False,2,,residential,True,77.567,,"LINESTRING (-41.1976871 -20.916982, -41.1984152 -20.9168269)",40,,
301428481,False,,Rua Francisco Cursio,residential,True,41.851,,"LINESTRING (-41.1976871 -20.916982, -41.1974792 -20.9167979, -41.1973919 -20.9167259)",,,
440122666,False,,Avenida Carolina Fraga,secondary,True,56.262,ES-289,"LINESTRING (-41.1900943 -20.9167959, -41.1904356 -20.916403)",,yes,
680210636,False,2,,residential,False,82.415,,"LINESTRING (-41.1900943 -20.9167959, -41.1907214 -20.91725)",40,,
680210636,False,2,,residential,True,82.415,,"LINESTRING (-41.1907214 -20.91725, -41.1900943 -20.9167959)",40,,
837781584,False,,,residential,False,53.36,,"LINESTRING (-41.1906262 -20.915941, -41.1903093 -20.9163187)",,yes,
440122665,False,,,residential,True,147.029,,"LINESTRING (-41.1906262 -20.915941, -41.1903352 -20.9157637, -41.1902577 -20.9157165, -41.1902346 -20.9157121, -41.1902142 -20.9157113, -41.1901972 -20.915714, -41.1901756 -20.915723, -41.1900998 -20.9158139, -41.189963 -20.9159723, -41.1899504 -20.9159957, -41.1899436 -20.9160181, -41.1899471 -20.9160461, -41.1899576 -20.9160619, -41.1901045 -20.916169, -41.1903093 -20.9163187)",,yes,
837840874,False,,,residential,True,14.21,,"LINESTRING (-41.1906262 -20.915941, -41.190719 -20.9158471)",,,
837840881,False,,,residential,False,14.448,,"LINESTRING (-41.1908253 -20.9159309, -41.190719 -20.9158471)",,,
440122666,False,,Avenida Carolina Fraga,secondary,False,66.292,ES-289,"LINESTRING (-41.1908253 -20.9159309, -41.1907471 -20.9160217, -41.1904356 -20.916403)",,yes,
440122666,False,,Avenida Carolina Fraga,secondary,True,18.172,ES-289,"LINESTRING (-41.1908253 -20.9159309, -41.1908893 -20.9158659, -41.1909467 -20.9158133)",,yes,
301428567,True,,Rua General Dutra,residential,False,275.537,,"LINESTRING (-41.1984904 -20.9098989, -41.1982732 -20.9101194, -41.1979567 -20.9103825, -41.1976864 -20.9106262, -41.1968435 -20.9113434, -41.1966799 -20.91151, -41.1965907 -20.9116231)",,,
"[324896553, 324896554]",False,,"['Rua João Tosta', 'Rodovia Ricardo Barbieri']",secondary,True,278.844,ES-489,"LINESTRING (-41.1984904 -20.9098989, -41.1983455 -20.910013, -41.1981914 -20.9101345, -41.1981451 -20.9101695, -41.1975691 -20.9105968, -41.1968355 -20.9111342, -41.1964653 -20.9114086, -41.1963937 -20.9114646)",60,,
780264910,False,2,Rua Enoy Macedo,residential,False,287.801,,"LINESTRING (-41.193409 -20.9135968, -41.1936732 -20.913433, -41.1946026 -20.9128329, -41.1947702 -20.912754, -41.1952329 -20.9124496, -41.1957639 -20.9122554)",40,,
780264910,False,2,Rua Enoy Macedo,residential,True,228.54800000000003,,"LINESTRING (-41.193409 -20.9135968, -41.1932427 -20.9137237, -41.1929476 -20.9139178, -41.1924568 -20.9142486, -41.1923247 -20.9143331, -41.1922164 -20.9143829, -41.1921101 -20.9144261, -41.1919089 -20.9144947, -41.1915277 -20.914632)",40,,
780264911,False,2,Rua da Cesan,residential,False,201.05399999999997,,"LINESTRING (-41.193409 -20.9135968, -41.1935686 -20.9133265, -41.1936933 -20.9131881, -41.193877 -20.9130158, -41.1944081 -20.9125868, -41.1944673 -20.9125309, -41.1945114 -20.9124797, -41.1946783 -20.912253)",40,,
780264911,False,2,Rua da Cesan,residential,True,201.05400000000003,,"LINESTRING (-41.1946783 -20.912253, -41.1945114 -20.9124797, -41.1944673 -20.9125309, -41.1944081 -20.9125868, -41.193877 -20.9130158, -41.1936933 -20.9131881, -41.1935686 -20.9133265, -41.193409 -20.9135968)",40,,
118250693,True,,Avenida Plausino Jacinto Campos,tertiary,False,42.204,,"LINESTRING (-41.1917789 -20.9179622, -41.1919802 -20.9177316, -41.1920355 -20.9176679)",,,
780264914,False,2,,residential,False,132.137,,"LINESTRING (-41.1917789 -20.9179622, -41.1913638 -20.9175858, -41.1913178 -20.9175404, -41.1912963 -20.9175119, -41.1912863 -20.917479, -41.191278 -20.9173898, -41.191286 -20.9173077, -41.1913028 -20.9172376, -41.191345 -20.9171624, -41.1914843 -20.9170272)",40,,
780264916,False,2,,residential,True,32.519,,"LINESTRING (-41.19128 -20.9168056, -41.1914843 -20.9170272)",40,,
639446865,False,,Rua Enoi Macedo,residential,False,31.944,,"LINESTRING (-41.191158 -20.9147634, -41.1908675 -20.9148577)",,,
639446865,False,,Rua Enoi Macedo,residential,True,14.055,,"LINESTRING (-41.191158 -20.9147634, -41.1912857 -20.9147216)",,,
780264919,False,2,,residential,True,27.932,,"LINESTRING (-41.191158 -20.9147634, -41.1911586 -20.9150146)",40,,
"[639446794, 301428564, 301428502]",False,,Rua Capitão Jovino Alves Pedra,residential,False,44.696,,"LINESTRING (-41.1988711 -20.9164164, -41.1989587 -20.9163949, -41.1991288 -20.9163223, -41.1992573 -20.9162452)",,,yes
639446794,False,,Rua Capitão Jovino Alves Pedra,residential,True,157.50900000000001,,"LINESTRING (-41.1988711 -20.9164164, -41.1979873 -20.916582, -41.1978142 -20.9166209, -41.1973919 -20.9167259)",,,
780264921,False,2,Rua Luzia Pelaes,residential,False,94.49600000000001,,"LINESTRING (-41.1984609 -20.9170697, -41.1982195 -20.9171511, -41.1980606 -20.9172225, -41.1979637 -20.9172914, -41.197899 -20.9173528, -41.1977079 -20.9175213)",40,,
780264923,False,2,,residential,False,77.567,,"LINESTRING (-41.1984152 -20.9168269, -41.1976871 -20.916982)",40,,
324896553,False,,Rua João Tosta,secondary,False,111.885,ES-489,"LINESTRING (-41.1957639 -20.9122554, -41.1958592 -20.9120212, -41.1959356 -20.9118859, -41.1960576 -20.9117418, -41.1962173 -20.9116027, -41.1963937 -20.9114646)",,,
324896553,False,,Rua João Tosta,secondary,True,72.701,ES-489,"LINESTRING (-41.1957639 -20.9122554, -41.1957224 -20.9124333, -41.1956367 -20.9128982)",,,
780264910,False,2,Rua Enoy Macedo,residential,True,287.801,,"LINESTRING (-41.1957639 -20.9122554, -41.1952329 -20.9124496, -41.1947702 -20.912754, -41.1946026 -20.9128329, -41.1936732 -20.913433, -41.193409 -20.9135968)",40,,
834592725,False,,,residential,False,27.006,,"LINESTRING (-41.1965907 -20.9116231, -41.1963937 -20.9114646)",,,
301428567,True,,Rua General Dutra,residential,False,104.789,,"LINESTRING (-41.1965907 -20.9116231, -41.1965076 -20.9117643, -41.1963042 -20.9125221)",,,
834592725,False,,,residential,True,27.006,,"LINESTRING (-41.1963937 -20.9114646, -41.1965907 -20.9116231)",,,
"[324896553, 324896554]",False,,"['Rua João Tosta', 'Rodovia Ricardo Barbieri']",secondary,False,278.84400000000005,ES-489,"LINESTRING (-41.1963937 -20.9114646, -41.1964653 -20.9114086, -41.1968355 -20.9111342, -41.1975691 -20.9105968, -41.1981451 -20.9101695, -41.1981914 -20.9101345, -41.1983455 -20.910013, -41.1984904 -20.9098989)",60,,
324896553,False,,Rua João Tosta,secondary,True,111.885,ES-489,"LINESTRING (-41.1963937 -20.9114646, -41.1962173 -20.9116027, -41.1960576 -20.9117418, -41.1959356 -20.9118859, -41.1958592 -20.9120212, -41.1957639 -20.9122554)",,,
301428512,False,,Rua Professor José Ferreira Ramos,secondary,False,55.786,ES-289,"LINESTRING (-41.1981188 -20.9143638, -41.1981407 -20.9143332, -41.1981615 -20.9142982, -41.1981867 -20.9142617, -41.1982725 -20.9141502, -41.1983687 -20.9140365, -41.1984458 -20.9139683)",60,,
301428549,False,,Rua Capitão Jovino Alves Pedra,tertiary,True,111.553,,"LINESTRING (-41.1981188 -20.9143638, -41.1981875 -20.914444, -41.1983768 -20.9147873, -41.1986212 -20.9152482)",,,
"[324896488, 301428474, 301428503]",False,,"['Praça João Brandão dos S Paiva', 'Rua Florcinda Leal']",secondary,False,38.44499999999999,ES-289,"LINESTRING (-41.1981188 -20.9143638, -41.1980443 -20.9143868, -41.1979726 -20.9143969, -41.1978067 -20.9144005, -41.1977535 -20.9144007)",,,yes
780264916,False,2,,residential,False,32.519,,"LINESTRING (-41.1914843 -20.9170272, -41.19128 -20.9168056)",40,,
780264914,False,2,,residential,True,132.137,,"LINESTRING (-41.1914843 -20.9170272, -41.191345 -20.9171624, -41.1913028 -20.9172376, -41.191286 -20.9173077, -41.191278 -20.9173898, -41.1912863 -20.917479, -41.1912963 -20.9175119, -41.1913178 -20.9175404, -41.1913638 -20.9175858, -41.1917789 -20.9179622)",40,,
780264916,False,2,,residential,True,91.41000000000001,,"LINESTRING (-41.1914843 -20.9170272, -41.1916092 -20.9171627, -41.1920355 -20.9176679)",40,,
301428474,False,,Rua Florcinda Leal,secondary,False,27.812,ES-289,"LINESTRING (-41.1977535 -20.9144007, -41.197621 -20.9143793, -41.1974918 -20.9143487)",,,
"[324896488, 301428474, 301428503]",False,,"['Praça João Brandão dos S Paiva', 'Rua Florcinda Leal']",secondary,True,38.445,ES-289,"LINESTRING (-41.1977535 -20.9144007, -41.1978067 -20.9144005, -41.1979726 -20.9143969, -41.1980443 -20.9143868, -41.1981188 -20.9143638)",,,yes
301428497,False,,Rua Manoel de Souza Rodrigues,residential,False,159.316,,"LINESTRING (-41.1977535 -20.9144007, -41.1977538 -20.914495, -41.1977508 -20.9146025, -41.1977506 -20.9146383, -41.1977555 -20.9146701, -41.1978024 -20.9148085, -41.1981001 -20.9157876)",,,
837840876,False,,Rua Capitão Jovino Alves Pedra,residential,True,122.263,,"LINESTRING (-41.1948292 -20.9152325, -41.1943963 -20.9152489, -41.193867 -20.9152821, -41.1937972 -20.9152971, -41.1937649 -20.9153159, -41.1937389 -20.915335, -41.1936919 -20.9153842)",,,
837840877,True,,Rua Capitão Jovino Alves Pedra,residential,False,9.632,,"LINESTRING (-41.1936919 -20.9153842, -41.193756 -20.9154468)",,,
837840876,False,,Rua Capitão Jovino Alves Pedra,residential,False,122.263,,"LINESTRING (-41.1936919 -20.9153842, -41.1937389 -20.915335, -41.1937649 -20.9153159, -41.1937972 -20.9152971, -41.193867 -20.9152821, -41.1943963 -20.9152489, -41.1948292 -20.9152325)",,,
789692868,False,,Avenida Plausino Jacinto Campos,secondary,False,13.339,,"LINESTRING (-41.195136 -20.9153341, -41.1952315 -20.9152539)",,,
789692868,False,,Avenida Plausino Jacinto Campos,secondary,True,108.933,,"LINESTRING (-41.195136 -20.9153341, -41.1950794 -20.9153928, -41.1949264 -20.9155069, -41.1948366 -20.9155689, -41.1943042 -20.9159281)",,,
301428469,False,,Rua Manoel Rodrigues da Costa,residential,True,13.441,,"LINESTRING (-41.1908843 -20.9157074, -41.1909467 -20.9158133)",,,
837840880,False,,,residential,True,23.154,,"LINESTRING (-41.1908843 -20.9157074, -41.190719 -20.9158471)",,,
301428469,False,,Rua Manoel Rodrigues da Costa,residential,False,90.857,,"LINESTRING (-41.1908843 -20.9157074, -41.190733 -20.9151579, -41.1906719 -20.9149148)",,,
837840874,False,,,residential,False,14.21,,"LINESTRING (-41.190719 -20.9158471, -41.1906262 -20.915941)",,,
837840880,False,,,residential,False,23.154,,"LINESTRING (-41.190719 -20.9158471, -41.1908843 -20.9157074)",,,
837840881,False,,,residential,True,14.448,,"LINESTRING (-41.190719 -20.9158471, -41.1908253 -20.9159309)",,,
301428569,False,,Rua Jorge Moraes Santos,residential,False,30.242,,"LINESTRING (-41.1965135 -20.9177408, -41.1962225 -20.9177499)",,,
301428569,False,,Rua Jorge Moraes Santos,residential,True,46.423,,"LINESTRING (-41.1965135 -20.9177408, -41.1969602 -20.9177268)",,,
1094211868,False,,,residential,False,25.297,,"LINESTRING (-41.1965135 -20.9177408, -41.1965134 -20.9179683)",,,
1094211868,False,,,residential,True,25.297,,"LINESTRING (-41.1965134 -20.9179683, -41.1965135 -20.9177408)",,,
