osmid,ref,name,highway,oneway,reversed,length,geometry,bridge,maxspeed,lanes
704709393,,Rua São José,residential,False,False,79.262,"LINESTRING (-41.3658401 -21.0652072, -41.3656859 -21.0653412, -41.3655719 -21.065415, -41.3653855 -21.0655164, -41.3652048 -21.0655934)",,,
160287968,,,residential,False,False,23.667,"LINESTRING (-41.362305 -21.0652611, -41.3624012 -21.0653123, -41.3625029 -21.0653669)",,,
758260428,,Rua Crispin Braga,primary,False,False,148.204,"LINESTRING (-41.362305 -21.0652611, -41.3616331 -21.0655595, -41.3610269 -21.0658555)",,,
758260428,,Rua Crispin Braga,primary,False,True,67.263,"LINESTRING (-41.362305 -21.0652611, -41.3627168 -21.0650048, -41.3628578 -21.0649488)",,,
160288198,,Rua Dionísio José da Costa,residential,False,True,126.62599999999999,"LINESTRING (-41.3666382 -21.0652839, -41.3670715 -21.0648138, -41.3671496 -21.0647375, -41.3672309 -21.0646904, -41.3673181 -21.0646581, -41.3675674 -21.0646165)",,,
160287968,,,residential,False,True,23.667,"LINESTRING (-41.3625029 -21.0653669, -41.3624012 -21.0653123, -41.362305 -21.0652611)",,,
758260440,,Rua Ceciliano de Mello Porti,residential,False,False,59.439,"LINESTRING (-41.3625029 -21.0653669, -41.3625869 -21.0652831, -41.3627163 -21.0651432, -41.3628578 -21.0649488)",,,
758260440,,Rua Ceciliano de Mello Porti,residential,False,True,61.08,"LINESTRING (-41.3625029 -21.0653669, -41.3623839 -21.0654781, -41.3621446 -21.065674, -41.3620737 -21.0657423)",,,
160287972,,Travessa Dolival Santos,residential,False,True,85.494,"LINESTRING (-41.3597971 -21.0655602, -41.3596247 -21.0652054, -41.3595316 -21.0650471, -41.3594194 -21.0648782)",,,
160288480,ES-391,Rua Doutor José Monteiro da Silva,primary,False,True,84.33000000000001,"LINESTRING (-41.3597971 -21.0655602, -41.3599633 -21.0654937, -41.3602571 -21.0653825, -41.3605495 -21.0652736)",,,
689197748,,Rua São José,residential,False,False,46.709,"LINESTRING (-41.3652048 -21.0655934, -41.3654201 -21.0659623)",,,
689197748,,Rua São José,residential,False,True,15.175,"LINESTRING (-41.3652048 -21.0655934, -41.365138 -21.065472)",,,
704709393,,Rua São José,residential,False,True,79.262,"LINESTRING (-41.3652048 -21.0655934, -41.3653855 -21.0655164, -41.3655719 -21.065415, -41.3656859 -21.0653412, -41.3658401 -21.0652072)",,,
160287900,,,residential,False,True,48.681,"LINESTRING (-41.3636167 -21.0656476, -41.3635697 -21.0660832)",,,2
160287893,,Rua Waldir Monterio de Barros,residential,False,False,53.623,"LINESTRING (-41.3636167 -21.0656476, -41.3634681 -21.0656659, -41.3631985 -21.0657535, -41.3631201 -21.065774)",,,
160287893,,Rua Waldir Monterio de Barros,residential,False,True,66.926,"LINESTRING (-41.3636167 -21.0656476, -41.3637614 -21.0656766, -41.3638902 -21.0657541, -41.364138 -21.0659764)",,,
160287970,,,residential,False,False,3.068,"LINESTRING (-41.3641568 -21.0659551, -41.364138 -21.0659764)",,,
1095199772,,Rua Belando Nati,residential,False,False,94.725,"LINESTRING (-41.3641568 -21.0659551, -41.3640779 -21.0658292, -41.3640296 -21.0656966, -41.3640216 -21.0655839, -41.3640189 -21.0653412, -41.3640216 -21.0651309)",,,
1095199772,,Rua Belando Nati,residential,False,True,60.641,"LINESTRING (-41.3641568 -21.0659551, -41.3643133 -21.0661509, -41.3644266 -21.0662854, -41.3645138 -21.0663868)",,,
160287892,,Rua Joaquim Leite Guimarães,residential,False,False,31.326999999999998,"LINESTRING (-41.3674398 -21.0657472, -41.3674302 -21.0658191, -41.3673753 -21.066022)",,,
"[160288250, 758260438, 758260439]",,"['Rua Três', 'Rua Quatro', 'Rua Um']",residential,False,False,261.133,"LINESTRING (-41.3674398 -21.0657472, -41.3685181 -21.0659127, -41.3684661 -21.0662034, -41.3673753 -21.066022)",,,
160287892,,Rua Joaquim Leite Guimarães,residential,False,True,94.83500000000001,"LINESTRING (-41.3674398 -21.0657472, -41.3674665 -21.0654643, -41.3675233 -21.0648979)",,,
160287840,,Rua Crispim Braga,residential,False,False,176.105,"LINESTRING (-41.3610269 -21.0658555, -41.36041 -21.0661651, -41.359815 -21.0664421, -41.3597099 -21.0665113, -41.3596159 -21.0665889, -41.3595665 -21.0666448)",,,
161722114,,Rua Maria Monteiro,primary,False,False,20.935000000000002,"LINESTRING (-41.3610269 -21.0658555, -41.3609635 -21.0659473, -41.3609187 -21.0660144)",,,
758260428,,Rua Crispin Braga,primary,False,True,148.204,"LINESTRING (-41.3610269 -21.0658555, -41.3616331 -21.0655595, -41.362305 -21.0652611)",,,
160287926,,Rua João Azevedo,residential,False,False,51.776,"LINESTRING (-41.3609187 -21.0660144, -41.3610596 -21.0662544, -41.3610846 -21.0663436, -41.3610846 -21.0663962, -41.3610658 -21.06644)",,,
161722114,,Rua Maria Monteiro,primary,False,False,152.381,"LINESTRING (-41.3609187 -21.0660144, -41.3607252 -21.0661221, -41.3600403 -21.066485, -41.3597743 -21.0666402, -41.3596644 -21.066724)",,,
161722114,,Rua Maria Monteiro,primary,False,True,20.935000000000002,"LINESTRING (-41.3609187 -21.0660144, -41.3609635 -21.0659473, -41.3610269 -21.0658555)",,,
160287892,,Rua Joaquim Leite Guimarães,residential,False,False,17.489,"LINESTRING (-41.3673753 -21.066022, -41.3673274 -21.0661728)",,,
160287892,,Rua Joaquim Leite Guimarães,residential,False,True,31.326999999999998,"LINESTRING (-41.3673753 -21.066022, -41.3674302 -21.0658191, -41.3674398 -21.0657472)",,,
"[160288250, 758260438, 758260439]",,"['Rua Três', 'Rua Quatro', 'Rua Um']",residential,False,True,261.133,"LINESTRING (-41.3673753 -21.066022, -41.3684661 -21.0662034, -41.3685181 -21.0659127, -41.3674398 -21.0657472)",,,
758260440,,Rua Ceciliano de Mello Porti,residential,False,False,65.25,"LINESTRING (-41.3618113 -21.0662376, -41.3617915 -21.0661705, -41.36179 -21.0661158, -41.3618074 -21.0660583, -41.3618541 -21.0659917, -41.3619027 -21.0659281, -41.3619778 -21.0658405, -41.3620737 -21.0657423)",,,
160287892,,Rua Joaquim Leite Guimarães,residential,False,True,17.489,"LINESTRING (-41.3673274 -21.0661728, -41.3673753 -21.066022)",,,
160287892,,Rua Joaquim Leite Guimarães,residential,False,False,15.248000000000001,"LINESTRING (-41.3673274 -21.0661728, -41.3673321 -21.0662103, -41.3673435 -21.0662541, -41.3673703 -21.0663023)",,,
160287996,,,residential,False,False,129.038,"LINESTRING (-41.3673274 -21.0661728, -41.3671048 -21.0660332, -41.3670619 -21.0660245, -41.367027 -21.066027, -41.3669908 -21.0660395, -41.3663709 -21.0665929)",,,
160288086,,Rua São José,residential,False,False,27.775,"LINESTRING (-41.366013 -21.0662406, -41.3661709 -21.0664423)",,,
160288595,,Rua Belando Nati,residential,False,False,166.98900000000003,"LINESTRING (-41.366013 -21.0662406, -41.3656826 -21.0664143, -41.3654861 -21.066491, -41.3653321 -21.0665375, -41.3650958 -21.0665463, -41.3649496 -21.0665513, -41.364841 -21.0665288, -41.3646774 -21.0664662, -41.3645138 -21.0663868)",,,
160288595,,Rua Belando Nati,residential,False,True,102.619,"LINESTRING (-41.366013 -21.0662406, -41.366183 -21.0660606, -41.3664487 -21.0658156, -41.3666937 -21.0655716)",,,
160287900,,,residential,False,False,48.681,"LINESTRING (-41.3635697 -21.0660832, -41.3636167 -21.0656476)",,,2
160287892,,Rua Joaquim Leite Guimarães,residential,False,True,15.248000000000001,"LINESTRING (-41.3673703 -21.0663023, -41.3673435 -21.0662541, -41.3673321 -21.0662103, -41.3673274 -21.0661728)",,,
160288575,,Rua Arthur da Cunha Nassur,residential,False,False,144.72,"LINESTRING (-41.3673703 -21.0663023, -41.3673677 -21.0666277, -41.3673623 -21.066659, -41.3673422 -21.0666802, -41.3672993 -21.0666915, -41.3668986 -21.0666685, -41.3666435 -21.0666525, -41.3663709 -21.0665929)",,,
1095199775,,Rua Santa Helena,residential,False,False,59.583,"LINESTRING (-41.3673703 -21.0663023, -41.3675366 -21.0663662, -41.3679121 -21.0664787)",,,
160288595,,Rua Belando Nati,residential,False,True,166.989,"LINESTRING (-41.3645138 -21.0663868, -41.3646774 -21.0664662, -41.364841 -21.0665288, -41.3649496 -21.0665513, -41.3650958 -21.0665463, -41.3653321 -21.0665375, -41.3654861 -21.066491, -41.3656826 -21.0664143, -41.366013 -21.0662406)",,,
758260441,,,residential,False,True,73.551,"LINESTRING (-41.3645138 -21.0663868, -41.3643512 -21.0666724, -41.3643368 -21.0667303, -41.3643381 -21.0667954, -41.364377 -21.0670058)",,,
1095199772,,Rua Belando Nati,residential,False,False,60.641000000000005,"LINESTRING (-41.3645138 -21.0663868, -41.3644266 -21.0662854, -41.3643133 -21.0661509, -41.3641568 -21.0659551)",,,
160288086,,Rua São José,residential,False,False,26.666,"LINESTRING (-41.3661709 -21.0664423, -41.3663709 -21.0665929)",,,
160288086,,Rua São José,residential,False,True,27.775,"LINESTRING (-41.3661709 -21.0664423, -41.366013 -21.0662406)",,,
160287959,,Ladeira Ely Junqueira,residential,False,True,222.16199999999998,"LINESTRING (-41.3661709 -21.0664423, -41.3666368 -21.0659844, -41.3670525 -21.0655164, -41.3675233 -21.0648979)",,,
160287970,,,residential,False,True,64.271,"LINESTRING (-41.3638313 -21.0664785, -41.3639685 -21.0662458, -41.364138 -21.0659764)",,,
1095199775,,Rua Santa Helena,residential,False,True,57.481,"LINESTRING (-41.3684571 -21.0665713, -41.3679121 -21.0664787)",,,
160288086,,Rua São José,residential,False,True,26.666,"LINESTRING (-41.3663709 -21.0665929, -41.3661709 -21.0664423)",,,
160287996,,,residential,False,True,129.038,"LINESTRING (-41.3663709 -21.0665929, -41.3669908 -21.0660395, -41.367027 -21.066027, -41.3670619 -21.0660245, -41.3671048 -21.0660332, -41.3673274 -21.0661728)",,,
160288575,,Rua Arthur da Cunha Nassur,residential,False,True,144.72,"LINESTRING (-41.3663709 -21.0665929, -41.3666435 -21.0666525, -41.3668986 -21.0666685, -41.3672993 -21.0666915, -41.3673422 -21.0666802, -41.3673623 -21.066659, -41.3673677 -21.0666277, -41.3673703 -21.0663023)",,,
161722114,,Rua Maria Monteiro,primary,False,True,152.38099999999997,"LINESTRING (-41.3596644 -21.066724, -41.3597743 -21.0666402, -41.3600403 -21.066485, -41.3607252 -21.0661221, -41.3609187 -21.0660144)",,,
1095165372,,,residential,False,False,13.453,"LINESTRING (-41.3596644 -21.066724, -41.35961 -21.0666771, -41.3595665 -21.0666448)",,,
160287890,,,residential,False,False,11.22,"LINESTRING (-41.3603241 -21.0669349, -41.3603832 -21.0670194)",,,
160287926,,Rua João Azevedo,residential,False,True,94.64099999999999,"LINESTRING (-41.3603241 -21.0669349, -41.3605884 -21.0667578, -41.3609076 -21.0665551, -41.3610658 -21.06644)",,,
160287890,,,residential,False,True,11.22,"LINESTRING (-41.3603832 -21.0670194, -41.3603241 -21.0669349)",,,
160288191,,,residential,False,False,32.407,"LINESTRING (-41.3603832 -21.0670194, -41.3605266 -21.0669252, -41.3606367 -21.0668492)",,,
758260441,,,residential,False,False,73.551,"LINESTRING (-41.364377 -21.0670058, -41.3643381 -21.0667954, -41.3643368 -21.0667303, -41.3643512 -21.0666724, -41.3645138 -21.0663868)",,,
160234203,ES-177;ES-391,Rua Espírito Santo,secondary,True,False,35.208,"LINESTRING (-41.3643636 -21.0617318, -41.3645084 -21.0616905, -41.3646854 -21.0616317)",,,
246145059,,Rua Nazle Albut Acha,residential,False,False,60.738,"LINESTRING (-41.3643636 -21.0617318, -41.3644388 -21.0619368, -41.3644499 -21.061974, -41.3645535 -21.0622484)",,,
246145059,,Rua Nazle Albut Acha,residential,False,True,22.483,"LINESTRING (-41.3646255 -21.0624391, -41.3645535 -21.0622484)",,,
758260426,ES-391,Rua Otávio Rodrigues,secondary,False,False,79.86300000000001,"LINESTRING (-41.3676713 -21.0616756, -41.3679233 -21.0616379, -41.3682394 -21.0615842, -41.3683493 -21.0615566, -41.3684218 -21.0615266)",,,
"[1060893337, 758260426, 1060893338]",ES-391,Rua Otávio Rodrigues,secondary,False,True,61.057,"LINESTRING (-41.3676713 -21.0616756, -41.3676197 -21.0616804, -41.3675327 -21.0616885, -41.3670858 -21.0617301)",yes,,
160287899,,Rua Capitão Ascanio Fernandes,residential,False,False,16.949,"LINESTRING (-41.3617294 -21.059926, -41.3618567 -21.0600215)",,,
160287899,,Rua Capitão Ascanio Fernandes,residential,False,True,34.926,"LINESTRING (-41.3617294 -21.059926, -41.3614507 -21.0597499)",,,
519182611,,Rua Capitão Ascanio Fernandes,residential,False,False,54.123,"LINESTRING (-41.3617294 -21.059926, -41.3620358 -21.0595321)",,,2
519182611,,Rua Capitão Ascanio Fernandes,residential,False,True,54.123,"LINESTRING (-41.3620358 -21.0595321, -41.3617294 -21.059926)",,,2
976636826,,Rua São Sebastião,residential,False,True,11.765,"LINESTRING (-41.3620358 -21.0595321, -41.361967 -21.059448)",,,
"[1095001496, 976636826, 1095001495]",,Rua São Sebastião,residential,False,False,99.762,"LINESTRING (-41.3620358 -21.0595321, -41.3622682 -21.0597679, -41.3623299 -21.0598288, -41.3626931 -21.0601868)",yes,,
160287893,,Rua Waldir Monterio de Barros,residential,False,True,126.447,"LINESTRING (-41.3620737 -21.0657423, -41.3621709 -21.0659306, -41.362199 -21.0659631, -41.3622312 -21.0659744, -41.3622849 -21.0659707, -41.3624838 -21.0659316, -41.3629092 -21.0658291, -41.3631201 -21.065774)",,,
758260440,,Rua Ceciliano de Mello Porti,residential,False,False,61.08,"LINESTRING (-41.3620737 -21.0657423, -41.3621446 -21.065674, -41.3623839 -21.0654781, -41.3625029 -21.0653669)",,,
758260440,,Rua Ceciliano de Mello Porti,residential,False,True,65.25,"LINESTRING (-41.3620737 -21.0657423, -41.3619778 -21.0658405, -41.3619027 -21.0659281, -41.3618541 -21.0659917, -41.3618074 -21.0660583, -41.36179 -21.0661158, -41.3617915 -21.0661705, -41.3618113 -21.0662376)",,,
160287892,,Rua Joaquim Leite Guimarães,residential,False,False,18.516,"LINESTRING (-41.3678376 -21.063127, -41.3678402 -21.0632935)",,,
160287892,,Rua Joaquim Leite Guimarães,residential,False,True,21.515,"LINESTRING (-41.3678376 -21.063127, -41.3678313 -21.0629336)",,,
630411767,,Praça Darcy Francisco Pires,residential,False,False,81.291,"LINESTRING (-41.3678376 -21.063127, -41.3670623 -21.0632319)",,,
689197748,,Rua São José,residential,False,False,15.175,"LINESTRING (-41.365138 -21.065472, -41.3652048 -21.0655934)",,,
689197748,,Rua São José,residential,False,True,46.709,"LINESTRING (-41.3654201 -21.0659623, -41.3652048 -21.0655934)",,,
738707488,,Rua José Gomes de Souza,residential,False,False,34.86,"LINESTRING (-41.3640498 -21.0597257, -41.3643301 -21.0595529)",,,
160288321,,Rua Vitória Glória,residential,False,False,490.69700000000006,"LINESTRING (-41.3640498 -21.0597257, -41.364267 -21.0597394, -41.3645621 -21.0597582, -41.364892 -21.0597982, -41.3649419 -21.0598214, -41.3649701 -21.0598358, -41.3649855 -21.0598605, -41.3649842 -21.0598793, -41.3649691 -21.0598968, -41.3649419 -21.0599112, -41.36489 -21.0599187, -41.3646606 -21.0598965, -41.3644038 -21.0599071, -41.3643301 -21.0599165, -41.3641731 -21.0599703, -41.3640853 -21.0600066, -41.3640182 -21.0600648, -41.3639827 -21.0601324, -41.3639458 -21.0603032, -41.3639492 -21.0603783, -41.3639807 -21.0605842, -41.3639981 -21.0606474, -41.3640424 -21.06071, -41.3641148 -21.0607701, -41.3642422 -21.0608627, -41.3643777 -21.0609503, -41.36443 -21.0609916, -41.3644447 -21.0610185, -41.3644467 -21.0610585, -41.3644313 -21.0610998, -41.3644072 -21.0611255, -41.364383 -21.0611324, -41.3643455 -21.0611305, -41.3641336 -21.061041, -41.3640732 -21.0610097, -41.3640323 -21.0609972, -41.3639954 -21.0610003, -41.3639659 -21.0610179, -41.3639525 -21.061051, -41.3639559 -21.0610936, -41.3639767 -21.0611918, -41.3639854 -21.0612475, -41.3639747 -21.0612763, -41.3639519 -21.0612907, -41.3639074 -21.0612892, -41.3636883 -21.0612682, -41.3636461 -21.0612688, -41.3636159 -21.0612826, -41.3634436 -21.0614039)",,,
160288321,,Rua Vitória Glória,residential,False,True,134.952,"LINESTRING (-41.3640498 -21.0597257, -41.3638754 -21.0597232, -41.3635133 -21.0597332, -41.3633966 -21.0597307, -41.3633537 -21.0597119, -41.3633202 -21.0596844, -41.363288 -21.059608, -41.3632934 -21.0595029, -41.3633189 -21.0593978, -41.3633725 -21.0592976, -41.3634624 -21.059225)",,,
738707488,,Rua José Gomes de Souza,residential,False,True,132.047,"LINESTRING (-41.3654977 -21.0590923, -41.3653265 -21.0591888, -41.3651042 -21.0592854, -41.3648978 -21.0593544, -41.3646626 -21.0594153, -41.3644561 -21.0594941, -41.3643301 -21.0595529)",,,
738707489,,,residential,False,False,134.037,"LINESTRING (-41.365592 -21.0595066, -41.3654298 -21.0595817, -41.3653667 -21.0596086, -41.3652836 -21.0596224, -41.3652098 -21.0596218, -41.3646439 -21.059568, -41.3643301 -21.0595529)",,,
738707488,,Rua José Gomes de Souza,residential,False,True,34.86,"LINESTRING (-41.3643301 -21.0595529, -41.3640498 -21.0597257)",,,
738707488,,Rua José Gomes de Souza,residential,False,False,132.047,"LINESTRING (-41.3643301 -21.0595529, -41.3644561 -21.0594941, -41.3646626 -21.0594153, -41.3648978 -21.0593544, -41.3651042 -21.0592854, -41.3653265 -21.0591888, -41.3654977 -21.0590923)",,,
738707489,,,residential,False,True,134.037,"LINESTRING (-41.3643301 -21.0595529, -41.3646439 -21.059568, -41.3652098 -21.0596218, -41.3652836 -21.0596224, -41.3653667 -21.0596086, -41.3654298 -21.0595817, -41.365592 -21.0595066)",,,
780029164,,Rua Santa Helena,residential,False,False,122.043,"LINESTRING (-41.3683815 -21.0669218, -41.3680798 -21.0669105, -41.3679846 -21.066918, -41.3678697 -21.0669364, -41.3678011 -21.0669434, -41.3677351 -21.066908, -41.3677204 -21.0668617, -41.3677378 -21.0668154, -41.3677794 -21.0667603, -41.3678598 -21.0666777, -41.367888 -21.0666139, -41.3679121 -21.0664787)",,,
1095199775,,Rua Santa Helena,residential,False,False,57.481,"LINESTRING (-41.3679121 -21.0664787, -41.3684571 -21.0665713)",,,
780029164,,Rua Santa Helena,residential,False,True,122.04299999999999,"LINESTRING (-41.3679121 -21.0664787, -41.367888 -21.0666139, -41.3678598 -21.0666777, -41.3677794 -21.0667603, -41.3677378 -21.0668154, -41.3677204 -21.0668617, -41.3677351 -21.066908, -41.3678011 -21.0669434, -41.3678697 -21.0669364, -41.3679846 -21.066918, -41.3680798 -21.0669105, -41.3683815 -21.0669218)",,,
1095199775,,Rua Santa Helena,residential,False,True,59.583,"LINESTRING (-41.3679121 -21.0664787, -41.3675366 -21.0663662, -41.3673703 -21.0663023)",,,
160287899,,Rua Capitão Ascanio Fernandes,residential,False,False,34.926,"LINESTRING (-41.3614507 -21.0597499, -41.3617294 -21.059926)",,,
160287899,,Rua Capitão Ascanio Fernandes,residential,False,True,58.546,"LINESTRING (-41.3614507 -21.0597499, -41.3609671 -21.0594787)",,,
780029165,,Rua Elvira Wally Sheidegger,residential,False,True,55.232,"LINESTRING (-41.3614507 -21.0597499, -41.3617552 -21.0593425)",,,
160288350,,Rua Vinte e Quatro de Outubro,residential,False,False,59.581,"LINESTRING (-41.362191 -21.0588834, -41.3620491 -21.0591783, -41.361966 -21.0593762)",,,
780029166,,Travessa São Jorge,residential,False,True,69.22999999999999,"LINESTRING (-41.362191 -21.0588834, -41.3618911 -21.0587767, -41.361561 -21.0586793)",,,
160287840,,Rua Crispim Braga,residential,False,True,27.219,"LINESTRING (-41.359405 -21.0668376, -41.3594887 -21.0667328, -41.3595665 -21.0666448)",,,
798914469,,Rua Ludmila Perciano Brinco,residential,False,True,32.484,"LINESTRING (-41.3630361 -21.0613527, -41.3633123 -21.0612152)",,,
160288595,,Rua Belando Nati,residential,False,False,102.619,"LINESTRING (-41.3666937 -21.0655716, -41.3664487 -21.0658156, -41.366183 -21.0660606, -41.366013 -21.0662406)",,,
160288066,,Avenida Milton Vivas Guimarães,residential,False,True,46.805,"LINESTRING (-41.3669422 -21.0632261, -41.3665958 -21.0629565)",,,
798943942,,,residential,True,False,2.162,"LINESTRING (-41.3669422 -21.0632261, -41.3669515 -21.0632087)",,,
630411767,,Praça Darcy Francisco Pires,residential,False,True,81.291,"LINESTRING (-41.3670623 -21.0632319, -41.3678376 -21.063127)",,,
798943942,,,residential,True,False,6.237,"LINESTRING (-41.3670623 -21.0632319, -41.3670629 -21.0632506, -41.3670569 -21.0632685, -41.3670452 -21.0632836)",,,
798943942,,,residential,True,False,6.25,"LINESTRING (-41.3670259 -21.0631896, -41.3670428 -21.0631998, -41.3670555 -21.0632143, -41.3670623 -21.0632319)",,,
798943942,,,residential,True,False,2.152,"LINESTRING (-41.3669396 -21.0632453, -41.3669422 -21.0632261)",,,
160288583,,Rua São José,residential,False,False,34.917,"LINESTRING (-41.3670452 -21.0632836, -41.3670735 -21.0635965)",,,
798943942,,,residential,True,False,2.073,"LINESTRING (-41.3670452 -21.0632836, -41.3670362 -21.0632898, -41.367029 -21.0632945)",,,
798943945,,Rua Doutor José Coelho dos Santos,residential,True,False,24.221,"LINESTRING (-41.367029 -21.0632945, -41.366852 -21.0634365)",,,
798943942,,,residential,True,False,12.704,"LINESTRING (-41.367029 -21.0632945, -41.3670097 -21.0633, -41.3669897 -21.0632995, -41.3669709 -21.063293, -41.3669549 -21.0632807, -41.3669441 -21.0632642, -41.3669396 -21.0632453)",,,
798943942,,,residential,True,False,8.604,"LINESTRING (-41.3669515 -21.0632087, -41.3669663 -21.0631952, -41.3669851 -21.063187, -41.3670058 -21.0631851, -41.3670259 -21.0631896)",,,
798943943,,Rua Antão Ferreira,residential,True,False,22.108000000000004,"LINESTRING (-41.3669515 -21.0632087, -41.3669473 -21.0631467, -41.3669533 -21.0630904, -41.3669774 -21.0630135)",,,
160287892,,Rua Joaquim Leite Guimarães,residential,False,False,21.515,"LINESTRING (-41.3678313 -21.0629336, -41.3678376 -21.063127)",,,
160287892,,Rua Joaquim Leite Guimarães,residential,False,True,49.651,"LINESTRING (-41.3678313 -21.0629336, -41.3678364 -21.0624871)",,,
758260443,,Rua Gervasio Monteiro,residential,False,True,46.979,"LINESTRING (-41.3678313 -21.0629336, -41.3675474 -21.0626045)",,,
798943947,,,residential,False,False,37.381,"LINESTRING (-41.3605495 -21.0652736, -41.3604008 -21.0649674)",,,
160288480,ES-391,Rua Doutor José Monteiro da Silva,primary,False,False,84.33,"LINESTRING (-41.3605495 -21.0652736, -41.3602571 -21.0653825, -41.3599633 -21.0654937, -41.3597971 -21.0655602)",,,
160288480,ES-391,Rua Doutor José Monteiro da Silva,primary,False,True,300.271,"LINESTRING (-41.3605495 -21.0652736, -41.3609545 -21.0651234, -41.3614574 -21.0649219, -41.3615553 -21.0648631, -41.3616224 -21.064813, -41.3617015 -21.0647342, -41.3620207 -21.0644213, -41.3623077 -21.0641235, -41.3624606 -21.063937, -41.3627174 -21.0635935)",,,
798943947,,,residential,False,True,37.381,"LINESTRING (-41.3604008 -21.0649674, -41.3605495 -21.0652736)",,,
160287892,,Rua Joaquim Leite Guimarães,residential,False,False,49.651,"LINESTRING (-41.3678364 -21.0624871, -41.3678313 -21.0629336)",,,
160287892,,Rua Joaquim Leite Guimarães,residential,False,True,11.778,"LINESTRING (-41.3678364 -21.0624871, -41.3678389 -21.0623812)",,,
798943949,,,residential,False,False,36.340999999999994,"LINESTRING (-41.3678364 -21.0624871, -41.3678122 -21.0625347, -41.3677847 -21.062566, -41.3677552 -21.0625891, -41.3677103 -21.0626054, -41.3676533 -21.0626123, -41.3675474 -21.0626045)",,,
758260443,,Rua Gervasio Monteiro,residential,False,False,46.979,"LINESTRING (-41.3675474 -21.0626045, -41.3678313 -21.0629336)",,,
758260443,,Rua Gervasio Monteiro,residential,False,True,4.613,"LINESTRING (-41.3675474 -21.0626045, -41.3675195 -21.0625722)",,,
798943949,,,residential,False,True,36.341,"LINESTRING (-41.3675474 -21.0626045, -41.3676533 -21.0626123, -41.3677103 -21.0626054, -41.3677552 -21.0625891, -41.3677847 -21.062566, -41.3678122 -21.0625347, -41.3678364 -21.0624871)",,,
758260427,ES-391,Estrada para Conceição de Mjuqui,secondary,False,True,165.81900000000002,"LINESTRING (-41.3686256 -21.0601387, -41.3685089 -21.0602138, -41.3684459 -21.0602926, -41.3684003 -21.0604052, -41.3683413 -21.060603, -41.3683172 -21.0607444, -41.3683105 -21.0609184, -41.3683239 -21.061056, -41.3683802 -21.0613004, -41.3684218 -21.0615266)",,,
798914464,,Rua Vasco Coutinho,residential,False,False,4.897,"LINESTRING (-41.3626931 -21.0601868, -41.3627146 -21.0601476)",,,
"[798914464, 160288406, 798914463]",,Rua Vasco Coutinho,residential,False,True,155.691,"LINESTRING (-41.3626931 -21.0601868, -41.3624901 -21.0605615, -41.3624443 -21.0606535, -41.3620556 -21.061454)",yes,,
"[1095001496, 976636826, 1095001495]",,Rua São Sebastião,residential,False,True,99.762,"LINESTRING (-41.3626931 -21.0601868, -41.3623299 -21.0598288, -41.3622682 -21.0597679, -41.3620358 -21.0595321)",yes,,
160288191,,,residential,False,True,32.407,"LINESTRING (-41.3606367 -21.0668492, -41.3605266 -21.0669252, -41.3603832 -21.0670194)",,,
1095199773,,,residential,False,False,32.067,"LINESTRING (-41.3610658 -21.06644, -41.3613702 -21.0663902)",,,
160287926,,Rua João Azevedo,residential,False,False,94.64099999999999,"LINESTRING (-41.3610658 -21.06644, -41.3609076 -21.0665551, -41.3605884 -21.0667578, -41.3603241 -21.0669349)",,,
160287926,,Rua João Azevedo,residential,False,True,51.775999999999996,"LINESTRING (-41.3610658 -21.06644, -41.3610846 -21.0663962, -41.3610846 -21.0663436, -41.3610596 -21.0662544, -41.3609187 -21.0660144)",,,
160287970,,,residential,False,True,3.068,"LINESTRING (-41.364138 -21.0659764, -41.3641568 -21.0659551)",,,
160287893,,Rua Waldir Monterio de Barros,residential,False,False,66.926,"LINESTRING (-41.364138 -21.0659764, -41.3638902 -21.0657541, -41.3637614 -21.0656766, -41.3636167 -21.0656476)",,,
160287970,,,residential,False,False,64.271,"LINESTRING (-41.364138 -21.0659764, -41.3639685 -21.0662458, -41.3638313 -21.0664785)",,,
160288222,,Praça Coronel Joaquim Paiva Gonçalves,primary,True,False,7.741,"LINESTRING (-41.3630614 -21.0637418, -41.3630299 -21.0637214, -41.3629992 -21.0637034)",,,
618834301,,Praça Coronel Joaquim Paiva Gonçalves,primary,True,False,47.009,"LINESTRING (-41.3635462 -21.0626423, -41.3633581 -21.0630269)",,,
1095001494,,,residential,False,False,26.615,"LINESTRING (-41.3635462 -21.0626423, -41.363704 -21.0624536)",,,
758260435,ES-177;ES-391,Rua Gervasio Monteiro,secondary,False,False,19.039,"LINESTRING (-41.3668977 -21.0613179, -41.3668791 -21.0612816, -41.3668272 -21.0611599)",,,
"[160234186, 758260435, 326647910]",ES-177;ES-391,Rua Gervasio Monteiro,secondary,False,True,49.907999999999994,"LINESTRING (-41.3668977 -21.0613179, -41.3669932 -21.0615047, -41.3670639 -21.0616574, -41.3670858 -21.0617301)",yes,,
1094269523,,Rua Coronel Gervásio Monteiro,residential,False,False,127.761,"LINESTRING (-41.3668977 -21.0613179, -41.3670625 -21.0612023, -41.3671939 -21.0610896, -41.367261 -21.0609908, -41.3673133 -21.0608506, -41.3673428 -21.0607004, -41.3673562 -21.0603287)",,,
