osmid,oneway,name,highway,reversed,length,junction,geometry,maxspeed,lanes
1087777586,False,Rua João José de Guimrães,unclassified,False,31.561,,"LINESTRING (-49.6339161 -29.1047544, -49.6337965 -29.1044905)",,
435588741,False,Rua João José de Guimarães,tertiary,True,9.206,,"LINESTRING (-49.6339161 -29.1047544, -49.6339346 -29.1047944, -49.6339515 -29.1048312)",,
223719267,False,Rua Santo Antônio,secondary,False,129.722,,"LINESTRING (-49.6378224 -29.1102434, -49.6367606 -29.1109508)",,
528920369,True,Rua Prefeito Santelmo Borba,secondary,False,391.611,,"LINESTRING (-49.6378224 -29.1102434, -49.6376815 -29.1098479, -49.6375475 -29.1094659, -49.6374281 -29.1091203, -49.6372967 -29.1087464, -49.6372394 -29.1085927, -49.6370948 -29.1081794, -49.6367352 -29.1071471, -49.6366889 -29.1070229, -49.6366431 -29.1068758)",40,1
952836313,False,Rua Prefeito Santelmo Borba,secondary,True,10.514,,"LINESTRING (-49.6356888 -29.1035551, -49.6357028 -29.103599, -49.6357186 -29.103646)",40,1
317363972,False,Rua Luiz Coelho,residential,False,165.309,,"LINESTRING (-49.632273 -29.1113463, -49.6336278 -29.1104468)",40,
317363972,False,Rua Luiz Coelho,residential,True,116.13,,"LINESTRING (-49.632273 -29.1113463, -49.6313215 -29.1119785)",40,
926485227,False,Rua Antônio Inácio da Rosa,residential,False,108.475,,"LINESTRING (-49.632273 -29.1113463, -49.6316027 -29.1105661)",,
926485227,False,Rua Antônio Inácio da Rosa,residential,True,113.172,,"LINESTRING (-49.632273 -29.1113463, -49.6329723 -29.1121603)",,
223224532,False,Rua Padre João Reitz,secondary,False,108.328,,"LINESTRING (-49.6313215 -29.1119785, -49.6306528 -29.1111989)",,
317363972,False,Rua Luiz Coelho,residential,False,116.13,,"LINESTRING (-49.6313215 -29.1119785, -49.632273 -29.1113463)",40,
223719275,False,Rua Edílio Antônio da Rosa,residential,False,70.942,,"LINESTRING (-49.6291692 -29.1109596, -49.6285883 -29.1113462)",,
223719275,False,Rua Edílio Antônio da Rosa,residential,True,99.365,,"LINESTRING (-49.6291692 -29.1109596, -49.6299831 -29.1104184)",,
926485225,False,Rua Doutor Antônio Bottini,residential,False,130.19,,"LINESTRING (-49.6291692 -29.1109596, -49.6283681 -29.110021)",,
926485225,False,Rua Doutor Antônio Bottini,residential,True,108.534,,"LINESTRING (-49.6291692 -29.1109596, -49.629837 -29.1117421)",,
926485225,False,Rua Doutor Antônio Bottini,residential,True,130.19,,"LINESTRING (-49.6283681 -29.110021, -49.6291692 -29.1109596)",,
1088704277,False,Rua Reduzino Tristão de Melo,residential,False,71.309,,"LINESTRING (-49.6283681 -29.110021, -49.6277849 -29.1104104)",,
1088704277,False,Rua Reduzino Tristão de Melo,residential,True,99.04,,"LINESTRING (-49.6283681 -29.110021, -49.6291783 -29.1094804)",,
223719274,False,Rua Teodoro Rodrigues de Oliveira,residential,False,89.936,,"LINESTRING (-49.634742 -29.108475, -49.6340054 -29.1089649)",,
223719274,False,Rua Teodoro Rodrigues de Oliveira,residential,True,82.543,,"LINESTRING (-49.634742 -29.108475, -49.6354172 -29.1080244)",,
223719282,False,Rua João Quartieiro,residential,False,111.861,,"LINESTRING (-49.634742 -29.108475, -49.634303 -29.107545)",,
223719274,False,Rua Teodoro Rodrigues de Oliveira,residential,False,116.048,,"LINESTRING (-49.6316027 -29.1105661, -49.6306528 -29.1111989)",,
223719274,False,Rua Teodoro Rodrigues de Oliveira,residential,True,193.515,,"LINESTRING (-49.6316027 -29.1105661, -49.6331861 -29.1095102)",,
926485227,False,Rua Antônio Inácio da Rosa,residential,False,108.378,,"LINESTRING (-49.6316027 -29.1105661, -49.630933 -29.1097866)",,
926485227,False,Rua Antônio Inácio da Rosa,residential,True,108.475,,"LINESTRING (-49.6316027 -29.1105661, -49.632273 -29.1113463)",,
223719275,False,Rua Edílio Antônio da Rosa,residential,False,96.092,,"LINESTRING (-49.6364357 -29.106122, -49.6356527 -29.10665)",,
528606521,True,Rua Prefeito Santelmo Borba,secondary,False,142.171,,"LINESTRING (-49.6364357 -29.106122, -49.6360785 -29.1048821)",40,2
223719275,False,Rua Edílio Antônio da Rosa,residential,False,90.342,,"LINESTRING (-49.634303 -29.107545, -49.6335636 -29.1080377)",,
223719275,False,Rua Edílio Antônio da Rosa,residential,True,83.654,,"LINESTRING (-49.634303 -29.107545, -49.6349876 -29.1070887)",,
223719282,False,Rua João Quartieiro,residential,False,136.188,,"LINESTRING (-49.634303 -29.107545, -49.6337819 -29.106408)",,
223719282,False,Rua João Quartieiro,residential,True,111.861,,"LINESTRING (-49.634303 -29.107545, -49.634742 -29.108475)",,
223719275,False,Rua Edílio Antônio da Rosa,residential,False,115.981,,"LINESTRING (-49.630933 -29.1097866, -49.6299831 -29.1104184)",,
223719275,False,Rua Edílio Antônio da Rosa,residential,True,118.983,,"LINESTRING (-49.630933 -29.1097866, -49.6319077 -29.1091387)",,
926485227,False,Rua Antônio Inácio da Rosa,residential,False,71.105,,"LINESTRING (-49.630933 -29.1097866, -49.6304936 -29.1092752)",,
926485227,False,Rua Antônio Inácio da Rosa,residential,True,108.378,,"LINESTRING (-49.630933 -29.1097866, -49.6316027 -29.1105661)",,
223224532,False,Rua Padre João Reitz,secondary,False,130.352,,"LINESTRING (-49.6299831 -29.1104184, -49.6291783 -29.1094804)",,
223719275,False,Rua Edílio Antônio da Rosa,residential,False,99.365,,"LINESTRING (-49.6299831 -29.1104184, -49.6291692 -29.1109596)",,
223719275,False,Rua Edílio Antônio da Rosa,residential,True,115.981,,"LINESTRING (-49.6299831 -29.1104184, -49.630933 -29.1097866)",,
223224532,False,Rua Padre João Reitz,secondary,True,108.46600000000001,,"LINESTRING (-49.6299831 -29.1104184, -49.6303977 -29.1109017, -49.6306528 -29.1111989)",,
223719275,False,Rua Edílio Antônio da Rosa,residential,False,74.938,,"LINESTRING (-49.6285883 -29.1113462, -49.6279746 -29.1117545)",,
223719275,False,Rua Edílio Antônio da Rosa,residential,True,70.942,,"LINESTRING (-49.6285883 -29.1113462, -49.6291692 -29.1109596)",,
1087612999,False,Rua Telegrafista Adolfo Coelho,tertiary,False,130.075,,"LINESTRING (-49.6285883 -29.1113462, -49.6277849 -29.1104104)",,
1087612999,False,Rua Telegrafista Adolfo Coelho,tertiary,True,108.584,,"LINESTRING (-49.6285883 -29.1113462, -49.6292591 -29.1121273)",,
223719275,False,Rua Edílio Antônio da Rosa,residential,True,74.938,,"LINESTRING (-49.6279746 -29.1117545, -49.6285883 -29.1113462)",,
223719280,False,Rua Reduzino Tristão de Melo,residential,False,114.363,,"LINESTRING (-49.6360785 -29.1048821, -49.63514 -29.1055029)",,
"[528920364, 528920365]",True,Rua Prefeito Santelmo Borba,secondary,False,141.83800000000002,,"LINESTRING (-49.6360785 -29.1048821, -49.6358866 -29.1041921, -49.6357497 -29.1037412, -49.6357186 -29.103646)",40,"['1', '2']"
223719280,False,Rua Reduzino Tristão de Melo,residential,True,118.814,,"LINESTRING (-49.6301263 -29.1088477, -49.6310982 -29.1081991)",,
926485227,False,Rua Antônio Inácio da Rosa,residential,True,59.439,,"LINESTRING (-49.6301263 -29.1088477, -49.6304936 -29.1092752)",,
1088704277,False,Rua Reduzino Tristão de Melo,residential,False,115.895,,"LINESTRING (-49.6301263 -29.1088477, -49.6291783 -29.1094804)",,
1088704278,False,Rua Antônio Inácio da Rosa,residential,False,130.65,,"LINESTRING (-49.6301263 -29.1088477, -49.629319 -29.107908)",,
223224532,False,Rua Padre João Reitz,secondary,False,129.619,,"LINESTRING (-49.6291783 -29.1094804, -49.6283739 -29.1085504)",,
223224532,False,Rua Padre João Reitz,secondary,True,130.352,,"LINESTRING (-49.6291783 -29.1094804, -49.6299831 -29.1104184)",,
1088704277,False,Rua Reduzino Tristão de Melo,residential,False,99.04,,"LINESTRING (-49.6291783 -29.1094804, -49.6283681 -29.110021)",,
1088704277,False,Rua Reduzino Tristão de Melo,residential,True,115.895,,"LINESTRING (-49.6291783 -29.1094804, -49.6301263 -29.1088477)",,
1087612999,False,Rua Telegrafista Adolfo Coelho,tertiary,True,130.075,,"LINESTRING (-49.6277849 -29.1104104, -49.6285883 -29.1113462)",,
1088704277,False,Rua Reduzino Tristão de Melo,residential,True,71.309,,"LINESTRING (-49.6277849 -29.1104104, -49.6283681 -29.110021)",,
223719280,False,Rua Reduzino Tristão de Melo,residential,False,92.26,,"LINESTRING (-49.6337819 -29.106408, -49.6330271 -29.1069115)",,
223719280,False,Rua Reduzino Tristão de Melo,residential,True,83.634,,"LINESTRING (-49.6337819 -29.106408, -49.634465 -29.1059503)",,
223719282,False,Rua João Quartieiro,residential,False,134.456,,"LINESTRING (-49.6337819 -29.106408, -49.6332679 -29.1052853)",,
223719282,False,Rua João Quartieiro,residential,True,136.188,,"LINESTRING (-49.6337819 -29.106408, -49.634303 -29.107545)",,
223719282,False,Rua João Quartieiro,residential,True,134.456,,"LINESTRING (-49.6332679 -29.1052853, -49.6337819 -29.106408)",,
1087394011,True,Avenida Papa João XXIII,tertiary,False,89.533,,"LINESTRING (-49.6332679 -29.1052853, -49.6325341 -29.1057724)",,
926485230,False,Rua João Quartieiro,residential,False,134.862,,"LINESTRING (-49.6332313 -29.1052093, -49.6326992 -29.1040891)",,
1087394010,True,Avenida Papa João XXIII,tertiary,False,83.576,,"LINESTRING (-49.6332313 -29.1052093, -49.6339161 -29.1047544)",,
317518945,False,Rua Valmarino Andrade de Amorim,residential,False,14.213,,"LINESTRING (-49.6326992 -29.1040891, -49.6328158 -29.1040119)",,
317518945,False,Rua Valmarino Andrade de Amorim,residential,True,54.23,,"LINESTRING (-49.6326992 -29.1040891, -49.6322541 -29.1043834)",,
926485230,False,Rua João Quartieiro,residential,True,134.862,,"LINESTRING (-49.6326992 -29.1040891, -49.6332313 -29.1052093)",,
317518945,False,Rua Valmarino Andrade de Amorim,residential,False,37.662,,"LINESTRING (-49.6328158 -29.1040119, -49.6331249 -29.1038075)",,
317518945,False,Rua Valmarino Andrade de Amorim,residential,True,14.213,,"LINESTRING (-49.6328158 -29.1040119, -49.6326992 -29.1040891)",,
284334957,True,,motorway_link,False,134.166,,"LINESTRING (-49.6370867 -29.1075892, -49.6369372 -29.1073381, -49.6368152 -29.1070416, -49.6365423 -29.1064818)",,1
528606521,True,Rua Prefeito Santelmo Borba,secondary,False,41.327,,"LINESTRING (-49.6365423 -29.1064818, -49.6364357 -29.106122)",40,2
317518945,False,Rua Valmarino Andrade de Amorim,residential,False,54.23,,"LINESTRING (-49.6322541 -29.1043834, -49.6326992 -29.1040891)",,
439087294,False,Servidão Valério da Cunha,residential,False,78.876,,"LINESTRING (-49.6322541 -29.1043834, -49.631937 -29.1037304)",,
439087294,False,Servidão Valério da Cunha,residential,True,134.786,,"LINESTRING (-49.6322541 -29.1043834, -49.6327932 -29.1055003)",,
317518945,False,Rua Valmarino Andrade de Amorim,residential,True,37.662,,"LINESTRING (-49.6331249 -29.1038075, -49.6328158 -29.1040119)",,
223224532,False,Rua Padre João Reitz,secondary,True,108.328,,"LINESTRING (-49.6306528 -29.1111989, -49.6313215 -29.1119785)",,
223719274,False,Rua Teodoro Rodrigues de Oliveira,residential,False,99.647,,"LINESTRING (-49.6306528 -29.1111989, -49.629837 -29.1117421)",,
223719274,False,Rua Teodoro Rodrigues de Oliveira,residential,True,116.048,,"LINESTRING (-49.6306528 -29.1111989, -49.6316027 -29.1105661)",,
223224532,False,Rua Padre João Reitz,secondary,False,108.46600000000001,,"LINESTRING (-49.6306528 -29.1111989, -49.6303977 -29.1109017, -49.6299831 -29.1104184)",,
223719274,False,Rua Teodoro Rodrigues de Oliveira,residential,True,70.615,,"LINESTRING (-49.6292591 -29.1121273, -49.629837 -29.1117421)",,
1087612999,False,Rua Telegrafista Adolfo Coelho,tertiary,False,108.584,,"LINESTRING (-49.6292591 -29.1121273, -49.6285883 -29.1113462)",,
223719269,False,Rua Alberto Santos,residential,True,135.982,,"LINESTRING (-49.6329723 -29.1121603, -49.6340873 -29.111421)",,
926485227,False,Rua Antônio Inácio da Rosa,residential,False,113.172,,"LINESTRING (-49.6329723 -29.1121603, -49.632273 -29.1113463)",,
223468779,False,Avenida Antônio Sant'Helena,tertiary,False,119.445,,"LINESTRING (-49.6353862 -29.1118628, -49.6349137 -29.1108711)",,
223719267,False,Rua Santo Antônio,secondary,False,101.287,,"LINESTRING (-49.6353862 -29.1118628, -49.6353204 -29.1119063, -49.6345551 -29.1124128)",,
223719267,False,Rua Santo Antônio,secondary,True,167.665,,"LINESTRING (-49.6353862 -29.1118628, -49.6357439 -29.1116247, -49.6358343 -29.1115648, -49.6367606 -29.1109508)",,
223719274,False,Rua Teodoro Rodrigues de Oliveira,residential,False,70.615,,"LINESTRING (-49.629837 -29.1117421, -49.6292591 -29.1121273)",,
223719274,False,Rua Teodoro Rodrigues de Oliveira,residential,True,99.647,,"LINESTRING (-49.629837 -29.1117421, -49.6306528 -29.1111989)",,
926485225,False,Rua Doutor Antônio Bottini,residential,False,108.534,,"LINESTRING (-49.629837 -29.1117421, -49.6291692 -29.1109596)",,
1087612992,True,Avenida Papa João XXIII,tertiary,False,113.577,,"LINESTRING (-49.629319 -29.107908, -49.6283881 -29.1085259)",,
1088704278,False,Rua Antônio Inácio da Rosa,residential,True,130.65,,"LINESTRING (-49.629319 -29.107908, -49.6301263 -29.1088477)",,
223719268,False,Rua Antônio Inácio da Rosa,residential,False,131.794,,"LINESTRING (-49.6292659 -29.1078462, -49.6284515 -29.1068983)",,
1087612994,True,Avenida Papa João XXIII,tertiary,False,118.638,,"LINESTRING (-49.6292659 -29.1078462, -49.6302383 -29.1072008)",,
223719268,False,Rua Antônio Inácio da Rosa,residential,True,131.794,,"LINESTRING (-49.6284515 -29.1068983, -49.6292659 -29.1078462)",,
317518688,False,Rua Frederico Hobold,residential,False,118.476,,"LINESTRING (-49.6284515 -29.1068983, -49.6294238 -29.1062552)",40,
317518688,False,Rua Frederico Hobold,residential,True,69.096,,"LINESTRING (-49.6284515 -29.1068983, -49.6278844 -29.1072733)",40,
317518688,False,Rua Frederico Hobold,residential,False,69.096,,"LINESTRING (-49.6278844 -29.1072733, -49.6284515 -29.1068983)",40,
369896521,False,Travessa Orlindo Demétrio Coelho,residential,False,118.892,,"LINESTRING (-49.6304936 -29.1092752, -49.6314686 -29.108629)",,
926485227,False,Rua Antônio Inácio da Rosa,residential,False,59.439,,"LINESTRING (-49.6304936 -29.1092752, -49.6301263 -29.1088477)",,
926485227,False,Rua Antônio Inácio da Rosa,residential,True,71.105,,"LINESTRING (-49.6304936 -29.1092752, -49.630933 -29.1097866)",,
369896521,False,Travessa Orlindo Demétrio Coelho,residential,True,75.611,,"LINESTRING (-49.6320888 -29.1082182, -49.6314686 -29.108629)",,
223719275,False,Rua Edílio Antônio da Rosa,residential,False,118.983,,"LINESTRING (-49.6319077 -29.1091387, -49.630933 -29.1097866)",,
223719275,False,Rua Edílio Antônio da Rosa,residential,True,102.52,,"LINESTRING (-49.6319077 -29.1091387, -49.6327475 -29.1085804)",,
369896522,False,Rua José Patrício dos Santos,residential,False,70.936,,"LINESTRING (-49.6319077 -29.1091387, -49.6314686 -29.108629)",,
369896521,False,Travessa Orlindo Demétrio Coelho,residential,False,75.611,,"LINESTRING (-49.6314686 -29.108629, -49.6320888 -29.1082182)",,
369896521,False,Travessa Orlindo Demétrio Coelho,residential,True,118.892,,"LINESTRING (-49.6314686 -29.108629, -49.6304936 -29.1092752)",,
369896522,False,Rua José Patrício dos Santos,residential,False,59.833,,"LINESTRING (-49.6314686 -29.108629, -49.6310982 -29.1081991)",,
369896522,False,Rua José Patrício dos Santos,residential,True,70.936,,"LINESTRING (-49.6314686 -29.108629, -49.6319077 -29.1091387)",,
223719280,False,Rua Reduzino Tristão de Melo,residential,False,118.814,,"LINESTRING (-49.6310982 -29.1081991, -49.6301263 -29.1088477)",,
223719280,False,Rua Reduzino Tristão de Melo,residential,True,72.287,,"LINESTRING (-49.6310982 -29.1081991, -49.6316896 -29.1078046)",,
369896522,False,Rua José Patrício dos Santos,residential,False,130.369,,"LINESTRING (-49.6310982 -29.1081991, -49.6302913 -29.1072623)",,
369896522,False,Rua José Patrício dos Santos,residential,True,59.833,,"LINESTRING (-49.6310982 -29.1081991, -49.6314686 -29.108629)",,
369896522,False,Rua José Patrício dos Santos,residential,True,130.369,,"LINESTRING (-49.6302913 -29.1072623, -49.6310982 -29.1081991)",,
1087612992,True,Avenida Papa João XXIII,tertiary,False,118.65,,"LINESTRING (-49.6302913 -29.1072623, -49.629319 -29.107908)",,
369896522,False,Rua José Patrício dos Santos,residential,False,8.56,,"LINESTRING (-49.6302913 -29.1072623, -49.6302668 -29.1072338, -49.6302383 -29.1072008)",,
317518688,False,Rua Frederico Hobold,residential,False,72.616,,"LINESTRING (-49.6294238 -29.1062552, -49.6300197 -29.105861)",40,
317518688,False,Rua Frederico Hobold,residential,True,118.476,,"LINESTRING (-49.6294238 -29.1062552, -49.6284515 -29.1068983)",40,
369896522,False,Rua José Patrício dos Santos,residential,False,136.193,,"LINESTRING (-49.6294238 -29.1062552, -49.6285808 -29.1052766)",,
369896522,False,Rua José Patrício dos Santos,residential,True,131.596,,"LINESTRING (-49.6294238 -29.1062552, -49.6302383 -29.1072008)",,
223719281,False,Rua João Manoel Scheffer,residential,True,72.79,,"LINESTRING (-49.6285808 -29.1052766, -49.6291759 -29.1048789)",,
369896522,False,Rua José Patrício dos Santos,residential,False,131.602,,"LINESTRING (-49.6285808 -29.1052766, -49.6277662 -29.104331)",,
369896522,False,Rua José Patrício dos Santos,residential,True,136.193,,"LINESTRING (-49.6285808 -29.1052766, -49.6294238 -29.1062552)",,
317518688,False,Rua Frederico Hobold,residential,False,76.072,,"LINESTRING (-49.6300197 -29.105861, -49.6306441 -29.1054482)",40,
317518688,False,Rua Frederico Hobold,residential,True,72.616,,"LINESTRING (-49.6300197 -29.105861, -49.6294238 -29.1062552)",40,
369896523,False,Rua Eralides da Silva Ferreira,residential,False,136.551,,"LINESTRING (-49.6300197 -29.105861, -49.6291759 -29.1048789)",,
369896523,False,Rua Eralides da Silva Ferreira,residential,True,131.473,,"LINESTRING (-49.6300197 -29.105861, -49.6308321 -29.1068066)",,
223719281,False,Rua João Manoel Scheffer,residential,False,72.79,,"LINESTRING (-49.6291759 -29.1048789, -49.6285808 -29.1052766)",,
223719281,False,Rua João Manoel Scheffer,residential,True,75.645,,"LINESTRING (-49.6291759 -29.1048789, -49.6297946 -29.1044659)",,
369896523,False,Rua Eralides da Silva Ferreira,residential,False,131.368,,"LINESTRING (-49.6291759 -29.1048789, -49.6283641 -29.1039341)",,
369896523,False,Rua Eralides da Silva Ferreira,residential,True,136.551,,"LINESTRING (-49.6291759 -29.1048789, -49.6300197 -29.105861)",,
369896524,False,Rua Artur Ferreira,residential,False,131.332,,"LINESTRING (-49.6314591 -29.1063905, -49.6306441 -29.1054482)",,
1087612994,True,Avenida Papa João XXIII,tertiary,False,20.827,,"LINESTRING (-49.6314591 -29.1063905, -49.6316298 -29.1062772)",,
317518688,False,Rua Frederico Hobold,residential,False,58.23,,"LINESTRING (-49.6306441 -29.1054482, -49.631121 -29.105131)",40,
317518688,False,Rua Frederico Hobold,residential,True,76.072,,"LINESTRING (-49.6306441 -29.1054482, -49.6300197 -29.105861)",40,
369896524,False,Rua Artur Ferreira,residential,False,136.902,,"LINESTRING (-49.6306441 -29.1054482, -49.6297946 -29.1044659)",,
