osmid,oneway,name,highway,reversed,length,geometry,bridge,lanes,maxspeed,ref
"[473616685, 162256581, 196599911]",True,"['Rodovia João de Goes', 'Via de Acesso João de Goes']",trunk,False,70.51599999999999,"LINESTRING (-46.9042383 -23.5274807, -46.9043209 -23.5273761, -46.9043906 -23.5272878, -46.9044198 -23.5272449, -46.9045864 -23.527021, -46.9046278 -23.526957)",yes,"['2', '3']",,
577558213,True,Via de Acesso João de Goes,trunk_link,False,29.939,"LINESTRING (-46.9037862 -23.5279276, -46.9035252 -23.5278042)",,,,
441851566,True,Rodovia João de Goes,trunk,False,66.953,"LINESTRING (-46.9035252 -23.5278042, -46.9034135 -23.5277602, -46.9032279 -23.5276685, -46.9030681 -23.5275719, -46.9029826 -23.5274786)",,1,,
109496075,True,Rua Rubens Lopes da Silva,primary,False,25.051,"LINESTRING (-46.9005932 -23.5281735, -46.9007155 -23.5283689)",,,,
675489769,True,Avenida João Balhesteiro,primary,False,15.572,"LINESTRING (-46.902481 -23.5282174, -46.9023525 -23.5281417)",,,,
675489768,True,Rua José Manoel da Conceição,primary_link,False,23.202,"LINESTRING (-46.902481 -23.5282174, -46.9025079 -23.5281994, -46.9025586 -23.5281866, -46.9026196 -23.5281867, -46.9026998 -23.5281949)",,,,
"[677517578, 996629868]",False,Rua Jorge Pedroso,residential,False,112.58999999999999,"LINESTRING (-46.8987193 -23.5244245, -46.8985351 -23.5244703, -46.8983865 -23.5244976, -46.8981917 -23.5244926, -46.8979799 -23.5244469, -46.8977929 -23.5243838, -46.8977333 -23.5243492, -46.8976665 -23.5243094)",,,,
996629867,False,Avenida Antônio Bardella,unclassified,False,147.716,"LINESTRING (-46.8976665 -23.5243094, -46.8977223 -23.5242553, -46.8978069 -23.5241849, -46.8978986 -23.5241292, -46.8980201 -23.5240639, -46.8982087 -23.5239928, -46.8983866 -23.5239345, -46.8986009 -23.5238818, -46.8988019 -23.5238481, -46.8989835 -23.5238239)",,,,
"[996629867, 556148591]",False,Avenida Antônio Bardella,unclassified,True,951.447,"LINESTRING (-46.8976665 -23.5243094, -46.897574 -23.5243996, -46.8973103 -23.524658, -46.8971144 -23.5248381, -46.8969776 -23.5249248, -46.8968408 -23.5249801, -46.896708 -23.5250109, -46.8964745 -23.5250429, -46.8962346 -23.5250441, -46.8961354 -23.52506, -46.8960656 -23.5250846, -46.8959905 -23.5251326, -46.8958712 -23.5253035, -46.8958457 -23.5253736, -46.895843 -23.5254437, -46.8958631 -23.5255064, -46.895906 -23.5255654, -46.8959717 -23.5256134, -46.8963231 -23.5257954, -46.896598 -23.5259257, -46.8967784 -23.5259601, -46.8969347 -23.5259675, -46.8970996 -23.525954, -46.8977863 -23.5258421, -46.8979982 -23.5257978, -46.8984112 -23.5257314, -46.8984605 -23.5257285, -46.8986633 -23.5257167, -46.8988874 -23.5257227, -46.8993021 -23.5257674, -46.8997088 -23.5258002, -46.9000927 -23.5258263, -46.9004362 -23.5258815, -46.9007565 -23.5259667, -46.9010264 -23.5260671, -46.9012208 -23.5261483, -46.9019525 -23.5265244, -46.9021301 -23.526583, -46.9023047 -23.5266139, -46.9023964 -23.5266301)",,,,
"[677517578, 996629868]",False,Rua Jorge Pedroso,residential,True,112.59,"LINESTRING (-46.8976665 -23.5243094, -46.8977333 -23.5243492, -46.8977929 -23.5243838, -46.8979799 -23.5244469, -46.8981917 -23.5244926, -46.8983865 -23.5244976, -46.8985351 -23.5244703, -46.8987193 -23.5244245)",,,,
414516157,False,Avenida Carmine Gragnano,tertiary,False,28.921,"LINESTRING (-46.8975278 -23.5294301, -46.8977262 -23.529616)",,,,
867730306,True,Avenida Carmine Gragnano,tertiary,False,24.215000000000003,"LINESTRING (-46.8975278 -23.5294301, -46.8974108 -23.5293674, -46.8973707 -23.5293416, -46.8973289 -23.5293117)",,,,
173197144,False,Rua Estrela do Norte,unclassified,False,8.001,"LINESTRING (-46.8973289 -23.5293117, -46.8974039 -23.5292905)",,,,
