osmid,oneway,name,highway,reversed,length,geometry,ref,lanes,junction
128224080,False,Rua Quetzal,residential,True,68.512,"LINESTRING (-51.4246265 -23.4108887, -51.4245935 -23.4115041)",,,
128224331,True,Rua Marabu,residential,False,130.799,"LINESTRING (-51.4322043 -23.4108995, -51.4311642 -23.411587)",,,
918226486,False,Rua Beija-Flor,residential,True,121.068,"LINESTRING (-51.4322043 -23.4108995, -51.4329043 -23.4117786)",,,
128224241,False,Rua Ema,residential,True,204.957,"LINESTRING (-51.4257655 -23.4109999, -51.4254518 -23.4128205)",,,
128233743,False,Rua Tricodomo,residential,True,84.549,"LINESTRING (-51.4257655 -23.4109999, -51.4265824 -23.4111271)",,,
128224076,False,Rua Faisão,residential,False,205.671,"LINESTRING (-51.4265824 -23.4111271, -51.4262612 -23.4129531)",,,
128233743,False,Rua Tricodomo,residential,False,84.549,"LINESTRING (-51.4265824 -23.4111271, -51.4257655 -23.4109999)",,,
128233743,False,Rua Tricodomo,residential,True,88.775,"LINESTRING (-51.4265824 -23.4111271, -51.4274391 -23.4112661)",,,
128224080,False,Rua Quetzal,residential,False,68.512,"LINESTRING (-51.4245935 -23.4115041, -51.4246265 -23.4108887)",,,
128224080,False,Rua Quetzal,residential,True,104.452,"LINESTRING (-51.4245935 -23.4115041, -51.4245872 -23.4116252, -51.424523 -23.4124412)",,,
128224412,True,Rua Flamingos,residential,False,126.963,"LINESTRING (-51.4329043 -23.4117786, -51.4339144 -23.4111119)",,,
918226486,False,Rua Beija-Flor,residential,False,121.068,"LINESTRING (-51.4329043 -23.4117786, -51.4322043 -23.4108995)",,,
128224340,False,Rua Encantiso,residential,False,85.357,"LINESTRING (-51.424523 -23.4124412, -51.4252816 -23.4127647)",,,
128224080,False,Rua Quetzal,residential,False,104.452,"LINESTRING (-51.424523 -23.4124412, -51.4245872 -23.4116252, -51.4245935 -23.4115041)",,,
128224355,True,Rua das Andorinhas,residential,False,122.387,"LINESTRING (-51.4318474 -23.4124753, -51.4325446 -23.4133709)",,,
128224412,True,Rua Flamingos,residential,False,132.787,"LINESTRING (-51.4318474 -23.4124753, -51.4329043 -23.4117786)",,,
128224407,True,Rua Beija-Flor,residential,False,122.122,"LINESTRING (-51.4335874 -23.4126804, -51.4329043 -23.4117786)",,,
918265649,False,Avenida Arapongas,secondary,True,131.216,"LINESTRING (-51.4335874 -23.4126804, -51.4325446 -23.4133709)",,4,
128224241,False,Rua Ema,residential,False,204.957,"LINESTRING (-51.4254518 -23.4128205, -51.4257655 -23.4109999)",,,
128224340,False,Rua Encantiso,residential,False,83.897,"LINESTRING (-51.4254518 -23.4128205, -51.4262612 -23.4129531)",,,
128224340,False,Rua Encantiso,residential,True,18.442,"LINESTRING (-51.4254518 -23.4128205, -51.4252816 -23.4127647)",,,
128224076,False,Rua Faisão,residential,False,137.151,"LINESTRING (-51.4262612 -23.4129531, -51.4260612 -23.4141728)",,,
128224076,False,Rua Faisão,residential,True,205.671,"LINESTRING (-51.4262612 -23.4129531, -51.4265824 -23.4111271)",,,
128224340,False,Rua Encantiso,residential,False,89.621,"LINESTRING (-51.4262612 -23.4129531, -51.4271281 -23.4130825)",,,
128224340,False,Rua Encantiso,residential,True,83.897,"LINESTRING (-51.4262612 -23.4129531, -51.4254518 -23.4128205)",,,
128224340,False,Rua Encantiso,residential,True,89.621,"LINESTRING (-51.4271281 -23.4130825, -51.4262612 -23.4129531)",,,
293090424,False,Rodovia Paulo Walmor Kummel,trunk,False,23.852,"LINESTRING (-51.4271281 -23.4130825, -51.4270918 -23.4132944)",BR-369,,
293090424,False,Rodovia Paulo Walmor Kummel,trunk,True,100.763,"LINESTRING (-51.4271281 -23.4130825, -51.4272814 -23.4121873)",BR-369,,
128224412,True,Rua Flamingos,residential,False,129.562,"LINESTRING (-51.4308099 -23.413147, -51.4318474 -23.4124753)",,,
920699193,True,Rua Tico Tico,residential,False,83.935,"LINESTRING (-51.4308099 -23.413147, -51.4303202 -23.4125405)",,,
128224355,True,Rua das Andorinhas,residential,False,122.01,"LINESTRING (-51.4325446 -23.4133709, -51.4332426 -23.4142618)",,,
918265649,False,Avenida Arapongas,secondary,False,131.216,"LINESTRING (-51.4325446 -23.4133709, -51.4335874 -23.4126804)",,4,
918265649,False,Avenida Arapongas,secondary,True,130.497,"LINESTRING (-51.4325446 -23.4133709, -51.431968 -23.4137527, -51.4315075 -23.4140576)",,4,
128224407,True,Rua Beija-Flor,residential,False,123.342,"LINESTRING (-51.4342764 -23.4135918, -51.4335874 -23.4126804)",,,
293107098,True,Rua Uirapuru,residential,False,129.144,"LINESTRING (-51.4342764 -23.4135918, -51.4332426 -23.4142618)",,,
918265649,False,Avenida Arapongas,secondary,True,127.734,"LINESTRING (-51.4315075 -23.4140576, -51.4304923 -23.4147297)",,4,
920699195,True,Rua Tico Tico,residential,False,123.772,"LINESTRING (-51.4315075 -23.4140576, -51.4308099 -23.413147)",,,
918265649,False,Avenida Arapongas,secondary,False,130.497,"LINESTRING (-51.4315075 -23.4140576, -51.431968 -23.4137527, -51.4325446 -23.4133709)",,4,
128224076,False,Rua Faisão,residential,False,51.109,"LINESTRING (-51.4260612 -23.4141728, -51.4259745 -23.4146255)",,,
128224076,False,Rua Faisão,residential,True,137.151,"LINESTRING (-51.4260612 -23.4141728, -51.4262612 -23.4129531)",,,
128233662,False,Rua Batara,residential,True,88.344,"LINESTRING (-51.4260612 -23.4141728, -51.4269184 -23.4142844)",,,
918226484,True,Rua das Andorinhas,residential,False,120.743,"LINESTRING (-51.4332426 -23.4142618, -51.4339351 -23.4151423)",,,
293107098,True,Rua Uirapuru,residential,False,130.458,"LINESTRING (-51.4332426 -23.4142618, -51.432858 -23.4145186, -51.4326303 -23.4146706, -51.4325084 -23.414752, -51.4322088 -23.4149521)",,,
128224261,True,Rua Avestruz,residential,False,123.318,"LINESTRING (-51.4304923 -23.4147297, -51.4311779 -23.415643)",,,
918265649,False,Avenida Arapongas,secondary,False,127.734,"LINESTRING (-51.4304923 -23.4147297, -51.4315075 -23.4140576)",,4,
918265649,False,Avenida Arapongas,secondary,True,59.782,"LINESTRING (-51.4304923 -23.4147297, -51.4300172 -23.4150443)",,4,
293107098,True,Rua Uirapuru,residential,False,130.258,"LINESTRING (-51.4322088 -23.4149521, -51.4311779 -23.415643)",,,
920699194,False,Rua Tico Tico,residential,True,120.117,"LINESTRING (-51.4322088 -23.4149521, -51.4328821 -23.4158382)",,,
920699195,True,Rua Tico Tico,residential,False,122.531,"LINESTRING (-51.4322088 -23.4149521, -51.4315075 -23.4140576)",,,
918226481,False,Rua Tucanos,residential,False,132.41,"LINESTRING (-51.4339351 -23.4151423, -51.4328821 -23.4158382)",,,
128224076,False,Rua Faisão,residential,False,88.114,"LINESTRING (-51.4257832 -23.4155667, -51.4256026 -23.4163416)",,,
128233695,False,Rua Saura,residential,True,64.845,"LINESTRING (-51.4257832 -23.4155667, -51.4251673 -23.415423)",,,
128224076,False,Rua Faisão,residential,True,106.56,"LINESTRING (-51.4257832 -23.4155667, -51.4258806 -23.4151977, -51.4259745 -23.4146255)",,,
128224261,True,Rua Avestruz,residential,False,119.378,"LINESTRING (-51.4311779 -23.415643, -51.4318504 -23.4165215)",,,
293107098,True,Rua Uirapuru,residential,False,106.553,"LINESTRING (-51.4311779 -23.415643, -51.4303128 -23.4161797)",,,
128224368,False,Rua Tico Tico,residential,False,59.524,"LINESTRING (-51.4328821 -23.4158382, -51.4332254 -23.416271)",,,
918226481,False,Rua Tucanos,residential,False,88.722,"LINESTRING (-51.4328821 -23.4158382, -51.4321785 -23.416307)",,,
918226481,False,Rua Tucanos,residential,True,132.41,"LINESTRING (-51.4328821 -23.4158382, -51.4339351 -23.4151423)",,,
920699194,False,Rua Tico Tico,residential,False,120.117,"LINESTRING (-51.4328821 -23.4158382, -51.4322088 -23.4149521)",,,
128224295,False,Rua Turaco,residential,False,67.342,"LINESTRING (-51.4249656 -23.4161832, -51.4256026 -23.4163416)",,,
128233777,False,Rua Podargos,residential,False,55.15,"LINESTRING (-51.4249656 -23.4161832, -51.4248222 -23.4166614)",,,
128233777,False,Rua Podargos,residential,True,87.0,"LINESTRING (-51.4249656 -23.4161832, -51.4251673 -23.415423)",,,
920733351,False,Rua Uru,residential,True,61.396,"LINESTRING (-51.4303128 -23.4161797, -51.4301148 -23.4167011)",,,
"[292950585, 128224139]",True,Rua Uru,residential,False,118.07900000000001,"LINESTRING (-51.4303128 -23.4161797, -51.4300805 -23.4158579, -51.4299417 -23.4155952, -51.4298679 -23.4154696, -51.4297107 -23.4152762)",,,
128224076,False,Rua Faisão,residential,False,66.494,"LINESTRING (-51.4256026 -23.4163416, -51.4254529 -23.4169236)",,,
128224076,False,Rua Faisão,residential,True,88.114,"LINESTRING (-51.4256026 -23.4163416, -51.4257832 -23.4155667)",,,
128224295,False,Rua Turaco,residential,False,65.254,"LINESTRING (-51.4256026 -23.4163416, -51.4262177 -23.4165022)",,,
128224295,False,Rua Turaco,residential,True,67.342,"LINESTRING (-51.4256026 -23.4163416, -51.4249656 -23.4161832)",,,
128224348,True,Rua Rouxinol,tertiary,False,222.731,"LINESTRING (-51.4291713 -23.4164826, -51.4286182 -23.4184203)",,,
221338918,False,Rua Calú,residential,False,99.29,"LINESTRING (-51.4291713 -23.4164826, -51.4301148 -23.4167011)",,,
128224295,False,Rua Turaco,residential,False,71.013,"LINESTRING (-51.4262177 -23.4165022, -51.4268968 -23.4166419)",,,
128224295,False,Rua Turaco,residential,True,65.254,"LINESTRING (-51.4262177 -23.4165022, -51.4256026 -23.4163416)",,,
293090427,False,Rua Cariama,residential,False,75.904,"LINESTRING (-51.4262177 -23.4165022, -51.4260371 -23.4171644)",,,
"[128233771, 293090427]",False,"['Rua Moa', 'Rua Cariama']",residential,True,195.305,"LINESTRING (-51.4262177 -23.4165022, -51.4265282 -23.415355, -51.4271355 -23.415494)",,,
918226481,False,Rua Tucanos,residential,False,53.876,"LINESTRING (-51.4318504 -23.4165215, -51.4314175 -23.4167989)",,,
918226481,False,Rua Tucanos,residential,True,41.106,"LINESTRING (-51.4318504 -23.4165215, -51.4321785 -23.416307)",,,
128224368,False,Rua Tico Tico,residential,False,57.86,"LINESTRING (-51.4335686 -23.4167039, -51.4339002 -23.417126)",,,
128224368,False,Rua Tico Tico,residential,True,59.527,"LINESTRING (-51.4335686 -23.4167039, -51.4332254 -23.416271)",,,
221338918,False,Rua Calú,residential,True,99.29,"LINESTRING (-51.4301148 -23.4167011, -51.4291713 -23.4164826)",,,
918226485,True,Rua Calú,residential,False,109.994,"LINESTRING (-51.4301148 -23.4167011, -51.4311532 -23.4169667)",,,
920733351,False,Rua Uru,residential,False,61.396,"LINESTRING (-51.4301148 -23.4167011, -51.4303128 -23.4161797)",,,
920733351,False,Rua Uru,residential,True,154.841,"LINESTRING (-51.4301148 -23.4167011, -51.4297346 -23.4180492)",,,
128233576,False,Rua Avinhados,residential,True,52.004,"LINESTRING (-51.4314175 -23.4167989, -51.4317512 -23.4171524)",,,
918226481,False,Rua Tucanos,residential,False,32.794,"LINESTRING (-51.4314175 -23.4167989, -51.4311532 -23.4169667)",,,
918226481,False,Rua Tucanos,residential,True,53.876,"LINESTRING (-51.4314175 -23.4167989, -51.4318504 -23.4165215)",,,
128224070,False,Rua Batuquira,residential,False,70.651,"LINESTRING (-51.4254529 -23.4169236, -51.4248222 -23.4166614)",,,
128224070,False,Rua Batuquira,residential,True,36.71,"LINESTRING (-51.4254529 -23.4169236, -51.4257768 -23.4170673)",,,
128224076,False,Rua Faisão,residential,True,66.494,"LINESTRING (-51.4254529 -23.4169236, -51.4256026 -23.4163416)",,,
128224288,True,Rua Macucos,residential,False,150.912,"LINESTRING (-51.4311532 -23.4169667, -51.4308026 -23.4182852)",,,
918226481,False,Rua Tucanos,residential,True,32.794,"LINESTRING (-51.4311532 -23.4169667, -51.4314175 -23.4167989)",,,
128224368,False,Rua Tico Tico,residential,True,57.86,"LINESTRING (-51.4339002 -23.417126, -51.4335686 -23.4167039)",,,
292950580,False,Rua Arataiaçú,residential,True,78.158,"LINESTRING (-51.4339002 -23.417126, -51.4332823 -23.4175414)",,,
225618045,False,Rua Coleirinha,residential,True,117.813,"LINESTRING (-51.4332823 -23.4175414, -51.4325419 -23.4167284)",,,
292950580,False,Rua Arataiaçú,residential,False,78.158,"LINESTRING (-51.4332823 -23.4175414, -51.4339002 -23.417126)",,,
292950580,False,Rua Arataiaçú,residential,True,91.246,"LINESTRING (-51.4332823 -23.4175414, -51.4325323 -23.4179883)",,,
292950580,False,Rua Arataiaçú,residential,False,91.246,"LINESTRING (-51.4325323 -23.4179883, -51.4332823 -23.4175414)",,,
128233576,False,Rua Avinhados,residential,False,122.441,"LINESTRING (-51.4325323 -23.4179883, -51.4319567 -23.41737, -51.4317512 -23.4171524)",,,
128233576,False,Rua Avinhados,residential,True,108.235,"LINESTRING (-51.4325323 -23.4179883, -51.4326003 -23.4180567, -51.4332258 -23.4187248)",,,
128224224,False,Rua Mutum,residential,False,111.669,"LINESTRING (-51.428262 -23.4191844, -51.4293173 -23.4194505)",,,
128224348,True,Rua Rouxinol,tertiary,False,16.605,"LINESTRING (-51.428262 -23.4191844, -51.428178 -23.4193123)",,,
128224288,True,Rua Macucos,residential,False,53.589,"LINESTRING (-51.4305262 -23.4192753, -51.4303572 -23.4197316)",,,
292950582,False,Rua Albatroz,residential,True,27.489,"LINESTRING (-51.4305262 -23.4192753, -51.4307854 -23.4193427)",,,
294902738,False,Rua Ave Lira,residential,True,101.317,"LINESTRING (-51.432472 -23.4193179, -51.4332258 -23.4187248)",,,
128224388,True,Rua Francelho,residential,False,233.351,"LINESTRING (-51.4307854 -23.4193427, -51.4325323 -23.4179883)",,,
292950582,False,Rua Albatroz,residential,False,27.489,"LINESTRING (-51.4307854 -23.4193427, -51.4305262 -23.4192753)",,,
128233576,False,Rua Avinhados,residential,True,53.233,"LINESTRING (-51.4338151 -23.4194058, -51.4341505 -23.4197725)",,,
128233576,False,Rua Avinhados,residential,False,96.696,"LINESTRING (-51.4338151 -23.4194058, -51.4332539 -23.4187595, -51.4332258 -23.4187248)",,,
128224224,False,Rua Mutum,residential,False,110.614,"LINESTRING (-51.4293173 -23.4194505, -51.4303572 -23.4197316)",,,
128224224,False,Rua Mutum,residential,True,111.669,"LINESTRING (-51.4293173 -23.4194505, -51.428262 -23.4191844)",,,
912363533,False,Rua Uru,residential,False,161.531,"LINESTRING (-51.4293173 -23.4194505, -51.4297346 -23.4180492)",,,
128224224,False,Rua Mutum,residential,True,110.614,"LINESTRING (-51.4303572 -23.4197316, -51.4293173 -23.4194505)",,,
128233576,False,Rua Avinhados,residential,False,53.233,"LINESTRING (-51.4341505 -23.4197725, -51.4338151 -23.4194058)",,,
293090408,True,Rua Rouxinol,tertiary,False,65.166,"LINESTRING (-51.4278549 -23.4197592, -51.427935 -23.4195514, -51.4279617 -23.4192971, -51.4280019 -23.4191933)",,,
128233743,False,Rua Tricodomo,residential,False,88.775,"LINESTRING (-51.4274391 -23.4112661, -51.4265824 -23.4111271)",,,
128233743,False,Rua Tricodomo,residential,True,124.458,"LINESTRING (-51.4274391 -23.4112661, -51.4286453 -23.4114321)",,,
293090424,False,Rodovia Paulo Walmor Kummel,trunk,False,103.689,"LINESTRING (-51.4274391 -23.4112661, -51.4272814 -23.4121873)",BR-369,,
128233743,False,Rua Tricodomo,residential,False,124.458,"LINESTRING (-51.4286453 -23.4114321, -51.4274391 -23.4112661)",,,
268946475,False,Rua Papa Piri,residential,True,68.347,"LINESTRING (-51.4286453 -23.4114321, -51.4285554 -23.4120412)",,,
268946475,False,Rua Papa Piri,residential,False,68.347,"LINESTRING (-51.4285554 -23.4120412, -51.4286453 -23.4114321)",,,
268946475,False,Rua Papa Piri,residential,True,36.684,"LINESTRING (-51.4285554 -23.4120412, -51.4284849 -23.4123647)",,,
293090423,False,Rua Combatente,residential,False,91.242,"LINESTRING (-51.4285554 -23.4120412, -51.4294355 -23.4121862)",,,
293090423,False,Rua Combatente,residential,True,91.242,"LINESTRING (-51.4294355 -23.4121862, -51.4285554 -23.4120412)",,,
"[921184472, 538993617]",False,Rua Milhafre,residential,False,213.60700000000003,"LINESTRING (-51.4294355 -23.4121862, -51.4295192 -23.4122453, -51.4295675 -23.4123339, -51.4295916 -23.4124791, -51.4295078 -23.4129892, -51.429485 -23.4130347, -51.4294481 -23.413055, -51.4284039 -23.4128877)",,,
128233733,False,Rua Serinheiro,residential,False,124.38,"LINESTRING (-51.4272814 -23.4121873, -51.4284849 -23.4123647)",,,
293090424,False,Rodovia Paulo Walmor Kummel,trunk,False,100.763,"LINESTRING (-51.4272814 -23.4121873, -51.4271281 -23.4130825)",BR-369,,
293090424,False,Rodovia Paulo Walmor Kummel,trunk,True,103.689,"LINESTRING (-51.4272814 -23.4121873, -51.4274391 -23.4112661)",BR-369,,
128233733,False,Rua Serinheiro,residential,True,124.38,"LINESTRING (-51.4284849 -23.4123647, -51.4272814 -23.4121873)",,,
268946475,False,Rua Papa Piri,residential,False,36.684,"LINESTRING (-51.4284849 -23.4123647, -51.4285554 -23.4120412)",,,
268946475,False,Rua Papa Piri,residential,True,58.739,"LINESTRING (-51.4284849 -23.4123647, -51.4284039 -23.4128877)",,,
293090424,False,Rodovia Paulo Walmor Kummel,trunk,False,9.696,"LINESTRING (-51.4269184 -23.4141972, -51.4269184 -23.4142844)",BR-369,,
293090424,False,Rodovia Paulo Walmor Kummel,trunk,True,101.94,"LINESTRING (-51.4269184 -23.4141972, -51.4269556 -23.4139804, -51.4270918 -23.4132944)",BR-369,,
"[696689962, 293090426]",False,Rua Jandaia,residential,False,317.91,"LINESTRING (-51.4269184 -23.4141972, -51.4289214 -23.4146374, -51.4286363 -23.4155704)",,,
128233662,False,Rua Batara,residential,False,88.344,"LINESTRING (-51.4269184 -23.4142844, -51.4260612 -23.4141728)",,,
293090424,False,Rodovia Paulo Walmor Kummel,trunk,True,9.696,"LINESTRING (-51.4269184 -23.4142844, -51.4269184 -23.4141972)",BR-369,,
293090424,False,Rodovia Paulo Walmor Kummel,trunk,False,103.389,"LINESTRING (-51.4269184 -23.4142844, -51.4269243 -23.4143679, -51.4270447 -23.4148721, -51.4270981 -23.4151984)",BR-369,,
128224076,False,Rua Faisão,residential,True,51.109,"LINESTRING (-51.4259745 -23.4146255, -51.4260612 -23.4141728)",,,
128224076,False,Rua Faisão,residential,False,106.56,"LINESTRING (-51.4259745 -23.4146255, -51.4258806 -23.4151977, -51.4257832 -23.4155667)",,,
293090425,False,Rua Pomba Trocal,residential,True,162.314,"LINESTRING (-51.4270981 -23.4151984, -51.4286363 -23.4155704)",,,
293090424,False,Rodovia Paulo Walmor Kummel,trunk,False,33.163,"LINESTRING (-51.4270981 -23.4151984, -51.427133 -23.4153931, -51.4271355 -23.415494)",BR-369,,
293090424,False,Rodovia Paulo Walmor Kummel,trunk,True,103.38900000000001,"LINESTRING (-51.4270981 -23.4151984, -51.4270447 -23.4148721, -51.4269243 -23.4143679, -51.4269184 -23.4142844)",BR-369,,
128233695,False,Rua Saura,residential,False,64.845,"LINESTRING (-51.4251673 -23.415423, -51.4257832 -23.4155667)",,,
128233695,False,Rua Saura,residential,True,52.937,"LINESTRING (-51.4251673 -23.415423, -51.4247016 -23.4152132)",,,
128233777,False,Rua Podargos,residential,False,87.0,"LINESTRING (-51.4251673 -23.415423, -51.4249656 -23.4161832)",,,
"[128233771, 293090427]",False,"['Rua Moa', 'Rua Cariama']",residential,False,195.305,"LINESTRING (-51.4271355 -23.415494, -51.4265282 -23.415355, -51.4262177 -23.4165022)",,,
293090424,False,Rodovia Paulo Walmor Kummel,trunk,False,100.417,"LINESTRING (-51.4271355 -23.415494, -51.4271389 -23.4157359, -51.4269694 -23.4163785)",BR-369,,
293090424,False,Rodovia Paulo Walmor Kummel,trunk,True,33.163,"LINESTRING (-51.4271355 -23.415494, -51.427133 -23.4153931, -51.4270981 -23.4151984)",BR-369,,
293090425,False,Rua Pomba Trocal,residential,False,162.314,"LINESTRING (-51.4286363 -23.4155704, -51.4270981 -23.4151984)",,,
293090426,False,Rua Jandaia,residential,False,9.941,"LINESTRING (-51.4286363 -23.4155704, -51.4286097 -23.4156564)",,,
"[293090426, 696689962]",False,Rua Jandaia,residential,True,317.91,"LINESTRING (-51.4286363 -23.4155704, -51.4289214 -23.4146374, -51.4269184 -23.4141972)",,,
292957164,False,,residential,False,15.755,"LINESTRING (-51.428618 -23.4160991, -51.4284864 -23.416025)",,,
921171140,True,Rodovia Melo Peixoto,residential,False,30.258,"LINESTRING (-51.428618 -23.4160991, -51.428557 -23.4163654)",BR-369,,
292877038,True,Avenida Arapongas,secondary,False,18.233,"LINESTRING (-51.428618 -23.4160991, -51.4285692 -23.4161308, -51.4284722 -23.4161939)",,,
128224070,False,Rua Batuquira,residential,True,70.651,"LINESTRING (-51.4248222 -23.4166614, -51.4254529 -23.4169236)",,,
128233777,False,Rua Podargos,residential,False,77.735,"LINESTRING (-51.4248222 -23.4166614, -51.4245132 -23.4173004)",,,
128233777,False,Rua Podargos,residential,True,55.15,"LINESTRING (-51.4248222 -23.4166614, -51.4249656 -23.4161832)",,,
104982238,True,Rodovia Paulo Walmor Kummel,trunk,False,30.211,"LINESTRING (-51.4268968 -23.4166419, -51.4269694 -23.4163785)",,,
128224295,False,Rua Turaco,residential,True,71.013,"LINESTRING (-51.4268968 -23.4166419, -51.4262177 -23.4165022)",,,
128224070,False,Rua Batuquira,residential,False,36.71,"LINESTRING (-51.4257768 -23.4170673, -51.4254529 -23.4169236)",,,
128224070,False,Rua Batuquira,residential,True,28.671,"LINESTRING (-51.4257768 -23.4170673, -51.4260371 -23.4171644)",,,
128233686,False,Rua Tetraz,residential,False,78.222,"LINESTRING (-51.4257768 -23.4170673, -51.4254656 -23.4177102)",,,
128224070,False,Rua Batuquira,residential,False,28.671,"LINESTRING (-51.4260371 -23.4171644, -51.4257768 -23.4170673)",,,
293090427,False,Rua Cariama,residential,True,75.904,"LINESTRING (-51.4260371 -23.4171644, -51.4262177 -23.4165022)",,,
918226478,True,Rua Batuquira,residential,False,69.842,"LINESTRING (-51.4260371 -23.4171644, -51.426674 -23.4173945)",,,
128233777,False,Rua Podargos,residential,True,77.735,"LINESTRING (-51.4245132 -23.4173004, -51.4248222 -23.4166614)",,,
