osmid,oneway,ref,highway,reversed,length,name,geometry
320285883,False,,residential,True,115.379,Rua Marechal Deodoro,"LINESTRING (-44.5101053 -20.9165461, -44.5092872 -20.9162473, -44.5090699 -20.9161703)"
395529604,False,,residential,False,28.729,Rua Coronel Benjamin Guimaraes,"LINESTRING (-44.5090194 -20.9155517, -44.5090377 -20.9158095)"
395529604,False,,residential,True,64.727,Rua Coronel Benjamin Guimaraes,"LINESTRING (-44.5090194 -20.9155517, -44.5089665 -20.9149717)"
395559789,False,,residential,False,62.086,,"LINESTRING (-44.5090194 -20.9155517, -44.5084691 -20.9157697)"
320285854,False,,residential,False,101.111,Rua São José,"LINESTRING (-44.5084691 -20.9157697, -44.5080376 -20.9149546)"
320285854,False,,residential,True,161.345,Rua São José,"LINESTRING (-44.5084691 -20.9157697, -44.5091578 -20.9170703)"
395559789,False,,residential,True,62.086,,"LINESTRING (-44.5084691 -20.9157697, -44.5090194 -20.9155517)"
395559790,False,,residential,True,125.957,Travessa São José,"LINESTRING (-44.5068608 -20.9152622, -44.5079353 -20.9147371)"
320285882,False,,residential,True,20.523,Rua Alfaiate José Augusto Filho,"LINESTRING (-44.5070024 -20.9141751, -44.506931 -20.914003)"
320285882,False,,residential,False,8.296,Rua Alfaiate José Augusto Filho,"LINESTRING (-44.5066055 -20.9131035, -44.5066272 -20.9131753)"
320285882,False,,residential,True,60.915,Rua Alfaiate José Augusto Filho,"LINESTRING (-44.5066055 -20.9131035, -44.5065461 -20.9125585)"
395559792,False,,residential,False,105.045,,"LINESTRING (-44.5066055 -20.9131035, -44.5056493 -20.9134111)"
395559792,False,,residential,False,123.4,,"LINESTRING (-44.5056493 -20.9134111, -44.504474 -20.9135731)"
395559792,False,,residential,True,105.045,,"LINESTRING (-44.5056493 -20.9134111, -44.5066055 -20.9131035)"
395559793,False,,residential,False,55.267,,"LINESTRING (-44.5056493 -20.9134111, -44.5058815 -20.9138583)"
395559793,False,,residential,True,53.196,,"LINESTRING (-44.5063472 -20.9147202, -44.5061129 -20.9142948)"
320285882,False,,residential,False,53.995,Rua Alfaiate José Augusto Filho,"LINESTRING (-44.5067589 -20.9135448, -44.506931 -20.914003)"
320285882,False,,residential,True,43.304,Rua Alfaiate José Augusto Filho,"LINESTRING (-44.5067589 -20.9135448, -44.5066272 -20.9131753)"
395559794,False,,residential,False,97.575,,"LINESTRING (-44.5067589 -20.9135448, -44.5058815 -20.9138583)"
395559793,False,,residential,False,54.162,,"LINESTRING (-44.5058815 -20.9138583, -44.5061129 -20.9142948)"
395559793,False,,residential,True,55.267,,"LINESTRING (-44.5058815 -20.9138583, -44.5056493 -20.9134111)"
395559794,False,,residential,True,97.575,,"LINESTRING (-44.5058815 -20.9138583, -44.5067589 -20.9135448)"
320285882,False,,residential,False,20.523,Rua Alfaiate José Augusto Filho,"LINESTRING (-44.506931 -20.914003, -44.5070024 -20.9141751)"
320285882,False,,residential,True,53.995,Rua Alfaiate José Augusto Filho,"LINESTRING (-44.506931 -20.914003, -44.5067589 -20.9135448)"
395559795,False,,residential,False,31.201,,"LINESTRING (-44.506931 -20.914003, -44.5066503 -20.9141029)"
395559793,False,,residential,False,53.196,,"LINESTRING (-44.5061129 -20.9142948, -44.5063472 -20.9147202)"
395559793,False,,residential,True,54.162,,"LINESTRING (-44.5061129 -20.9142948, -44.5058815 -20.9138583)"
395559795,False,,residential,True,59.759,,"LINESTRING (-44.5061129 -20.9142948, -44.5066503 -20.9141029)"
395559795,False,,residential,False,59.759,,"LINESTRING (-44.5066503 -20.9141029, -44.5061129 -20.9142948)"
395559795,False,,residential,True,31.201,,"LINESTRING (-44.5066503 -20.9141029, -44.506931 -20.914003)"
395559796,False,,residential,False,60.651,,"LINESTRING (-44.5066503 -20.9141029, -44.5068621 -20.9146112)"
395559796,False,,residential,True,60.651,,"LINESTRING (-44.5068621 -20.9146112, -44.5066503 -20.9141029)"
395559792,False,,residential,True,123.4,,"LINESTRING (-44.504474 -20.9135731, -44.5056493 -20.9134111)"
395559797,False,,residential,True,56.645,,"LINESTRING (-44.504474 -20.9135731, -44.5047834 -20.9139926)"
"[395559797, 395559799]",False,,residential,"[False, True]",96.349,,"LINESTRING (-44.5044324 -20.9145417, -44.5049563 -20.914227, -44.5047834 -20.9139926)"
395559800,False,,residential,False,73.461,,"LINESTRING (-44.5044324 -20.9145417, -44.5044163 -20.9145041, -44.504423 -20.9144678, -44.5044404 -20.9144302, -44.5047834 -20.9139926)"
395559797,False,,residential,False,56.645,,"LINESTRING (-44.5047834 -20.9139926, -44.504474 -20.9135731)"
"[395559797, 395559799]",False,,residential,"[False, True]",96.349,,"LINESTRING (-44.5047834 -20.9139926, -44.5049563 -20.914227, -44.5044324 -20.9145417)"
395559800,False,,residential,True,73.461,,"LINESTRING (-44.5047834 -20.9139926, -44.5044404 -20.9144302, -44.504423 -20.9144678, -44.5044163 -20.9145041, -44.5044324 -20.9145417)"
320285853,False,,residential,False,154.845,Rua Capitão João Pereira,"LINESTRING (-44.5049735 -20.9118562, -44.5064514 -20.9116738)"
320285873,False,,residential,False,105.851,Rua Regina Maria,"LINESTRING (-44.5096889 -20.9098336, -44.5102407 -20.9090333)"
320285873,False,,residential,True,60.085,Rua Regina Maria,"LINESTRING (-44.5096889 -20.9098336, -44.5093757 -20.9102879)"
395559807,False,,residential,False,142.611,Rua Antônio Procópio de Resende,"LINESTRING (-44.5096889 -20.9098336, -44.5089734 -20.908739)"
320285877,False,,residential,False,21.887,Rua Dom Bosco,"LINESTRING (-44.5089734 -20.908739, -44.5087705 -20.9087921)"
320285877,False,,residential,True,49.808,Rua Dom Bosco,"LINESTRING (-44.5089734 -20.908739, -44.509436 -20.9086211)"
395559807,False,,residential,True,142.611,Rua Antônio Procópio de Resende,"LINESTRING (-44.5089734 -20.908739, -44.5096889 -20.9098336)"
320285882,False,,residential,False,60.915,Rua Alfaiate José Augusto Filho,"LINESTRING (-44.5065461 -20.9125585, -44.5066055 -20.9131035)"
320285882,False,,residential,True,98.865,Rua Alfaiate José Augusto Filho,"LINESTRING (-44.5065461 -20.9125585, -44.5064514 -20.9116738)"
515322277,False,,residential,False,96.071,,"LINESTRING (-44.5065461 -20.9125585, -44.5056815 -20.9128654)"
515322277,False,,residential,True,96.071,,"LINESTRING (-44.5056815 -20.9128654, -44.5065461 -20.9125585)"
320285858,False,,residential,False,40.626,Rua Doutora Teófila Navarro,"LINESTRING (-44.5076805 -20.9129469, -44.5072916 -20.9129858)"
320285858,False,,residential,True,112.358,Rua Doutora Teófila Navarro,"LINESTRING (-44.5076805 -20.9129469, -44.508758 -20.9128578)"
515322278,False,,residential,False,97.755,,"LINESTRING (-44.5076805 -20.9129469, -44.5076658 -20.9126494, -44.507662 -20.9120681)"
515322278,False,,residential,True,97.755,,"LINESTRING (-44.507662 -20.9120681, -44.5076658 -20.9126494, -44.5076805 -20.9129469)"
320285875,False,,residential,False,117.953,Rua Raul Soares,"LINESTRING (-44.5108268 -20.9099077, -44.5105545 -20.9092889, -44.5105009 -20.9092287, -44.510415 -20.9091448, -44.5102407 -20.9090333)"
320285875,False,,residential,True,114.507,Rua Raul Soares,"LINESTRING (-44.5108268 -20.9099077, -44.5109327 -20.910162, -44.5109609 -20.9103061, -44.5109823 -20.9109162)"
320285874,False,,residential,True,74.201,Rua Francisco de Paula Lara,"LINESTRING (-44.5116958 -20.9108861, -44.5112532 -20.9108987, -44.5109823 -20.9109162)"
320285869,True,MG-335,secondary,False,91.704,Rua Padre José Duque de Siqueira,"LINESTRING (-44.5124254 -20.9163243, -44.5116135 -20.9160003)"
726009875,False,,residential,True,49.282,,"LINESTRING (-44.5124254 -20.9163243, -44.5123141 -20.9165517, -44.5122369 -20.9167309)"
320285870,False,,residential,False,141.289,Rua Basílio Magalhães,"LINESTRING (-44.5122369 -20.9167309, -44.5135961 -20.9167816)"
320285870,False,,residential,True,40.073,Rua Basílio Magalhães,"LINESTRING (-44.5122369 -20.9167309, -44.5118514 -20.9167164)"
726009875,False,,residential,False,49.282,,"LINESTRING (-44.5122369 -20.9167309, -44.5123141 -20.9165517, -44.5124254 -20.9163243)"
320285869,True,MG-335,secondary,False,85.705,Rua Padre José Duque de Siqueira,"LINESTRING (-44.5131817 -20.9166325, -44.5124254 -20.9163243)"
726009876,False,,secondary_link,True,27.448,,"LINESTRING (-44.5131817 -20.9166325, -44.5133199 -20.9164221)"
395529602,True,MG-335,secondary,False,59.223,Rua Viegas,"LINESTRING (-44.5133199 -20.9164221, -44.5137609 -20.9167597)"
726009876,False,,secondary_link,False,27.448,,"LINESTRING (-44.5133199 -20.9164221, -44.5131817 -20.9166325)"
320285865,False,,residential,True,98.819,Rua Governador Valadares,"LINESTRING (-44.5135278 -20.9128943, -44.5130181 -20.9136447)"
320285865,False,,residential,False,53.29,Rua Governador Valadares,"LINESTRING (-44.5135278 -20.9128943, -44.5135385 -20.9128405, -44.5135304 -20.9127453, -44.5133936 -20.9124421)"
320285856,False,,residential,False,133.429,Rua São José,"LINESTRING (-44.5070989 -20.9115874, -44.5070119 -20.9103902)"
320285856,False,,residential,True,1.404,Rua São José,"LINESTRING (-44.5070989 -20.9115874, -44.5070998 -20.9116)"
320285855,True,,residential,False,128.79000000000002,Rua Antônia Lara Resende,"LINESTRING (-44.5070989 -20.9115874, -44.5072675 -20.9113146, -44.5074096 -20.9111016, -44.5075974 -20.9108736, -44.507822 -20.9106528)"
