osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,junction
"[245912824, 245912820, 1079502997]",2,Rua Luiz Simas,tertiary,False,True,141.89499999999998,"LINESTRING (-51.0091637 -26.7706949, -51.0094316 -26.7708038, -51.0095703 -26.7708611, -51.0101477 -26.771087, -51.0103108 -26.7711315, -51.0104871 -26.7711687)",,yes,
320400642,2,Rua Frei Rogério,tertiary,False,True,56.968,"LINESTRING (-51.0150719 -26.7711326, -51.015119 -26.770622)",,,
365927847,2,Avenida Coronel Aristiliano Ramos,tertiary,False,False,7.706,"LINESTRING (-51.0150719 -26.7711326, -51.0149953 -26.7711214)",,,
365927847,2,Avenida Coronel Aristiliano Ramos,tertiary,False,True,69.788,"LINESTRING (-51.0150719 -26.7711326, -51.0157658 -26.7712331)",,,
246078090,,,residential,False,False,45.01,"LINESTRING (-51.0104428 -26.7770952, -51.0106205 -26.7774676)",,,
230593197,,Rua General Antônio Sampaio,residential,False,True,56.642,"LINESTRING (-51.0104428 -26.7770952, -51.0104958 -26.7770452, -51.0105669 -26.7769401, -51.0107218 -26.776654)",,,
246078090,,,residential,False,True,45.01,"LINESTRING (-51.0106205 -26.7774676, -51.0104428 -26.7770952)",,,
230595560,,Rua Lauro Müller,residential,True,False,6.218,"LINESTRING (-51.0139061 -26.7747002, -51.013889 -26.774754)",,,
365928404,1,Avenida 7 de Setembro,tertiary,True,False,24.768,"LINESTRING (-51.0139061 -26.7747002, -51.0141455 -26.7747629)",,,
273801165,2,Rua Getúlio Vargas,secondary,False,True,124.478,"LINESTRING (-51.0171031 -26.7746378, -51.0170068 -26.7751971, -51.0169307 -26.7756443, -51.0169231 -26.7756883, -51.0169136 -26.7757444)",,,
320075699,2,Avenida Barão do Rio Branco,secondary,True,False,57.010000000000005,"LINESTRING (-51.0171031 -26.7746378, -51.0169233 -26.7745918, -51.0167995 -26.7745603, -51.0165509 -26.774497)",,,
337895576,2,Rua Getúlio Vargas,secondary,True,False,38.011,"LINESTRING (-51.0171031 -26.7746378, -51.0169944 -26.7743624, -51.0169755 -26.7743155)",,,
365927850,,Rua Carlos Augusto Coelho de Souza,tertiary,True,False,24.435,"LINESTRING (-51.0164948 -26.7711613, -51.0166127 -26.7709684)",,,
273801177,1,,secondary,True,False,14.971,"LINESTRING (-51.0164948 -26.7711613, -51.0165442 -26.7711533, -51.0165942 -26.7711584, -51.0166403 -26.7711763)",,,roundabout
273801177,1,,secondary,True,False,21.784999999999997,"LINESTRING (-51.0167193 -26.7712832, -51.0167197 -26.7713271, -51.0167028 -26.7713755, -51.0166692 -26.7714163, -51.0166225 -26.7714451)",,,roundabout
365927846,1,Avenida Coronel Aristiliano Ramos,secondary,True,False,43.620000000000005,"LINESTRING (-51.0167193 -26.7712832, -51.0168464 -26.7713897, -51.01701 -26.7715759)",50,,
273801177,1,,secondary,True,False,10.062000000000001,"LINESTRING (-51.0164133 -26.7712134, -51.0164497 -26.7711819, -51.0164948 -26.7711613)",,,roundabout
365927849,1,Avenida Coronel Aristiliano Ramos,tertiary,True,False,27.57,"LINESTRING (-51.0164033 -26.7713864, -51.0161347 -26.7713234)",,,
273801177,1,,secondary,True,False,20.392,"LINESTRING (-51.0164033 -26.7713864, -51.0163834 -26.7713441, -51.0163783 -26.7712985, -51.0163886 -26.7712536, -51.0164133 -26.7712134)",,,roundabout
273801177,1,,secondary,True,False,5.233,"LINESTRING (-51.0166225 -26.7714451, -51.0165719 -26.7714583)",,,roundabout
273801149,1,Rua Getúlio Vargas,secondary,True,False,16.465,"LINESTRING (-51.0165719 -26.7714583, -51.016497 -26.7715318, -51.0164662 -26.771572)",,,
273801177,1,,secondary,True,False,13.215000000000002,"LINESTRING (-51.0165719 -26.7714583, -51.0165275 -26.7714583, -51.0164846 -26.7714481, -51.0164461 -26.7714285)",,,roundabout
365927855,1,Rua Getúlio Vargas,secondary,True,False,16.084,"LINESTRING (-51.0164662 -26.771572, -51.0164563 -26.7714899, -51.0164461 -26.7714285)",,,
"[964475456, 273801148, 273801150]",2,Rua Getúlio Vargas,secondary,False,True,71.89399999999999,"LINESTRING (-51.0164662 -26.771572, -51.0164495 -26.7716228, -51.0163662 -26.771877, -51.016291 -26.7721064, -51.0162627 -26.7721925)",,yes,
"[964475456, 273801148, 273801150]",2,Rua Getúlio Vargas,secondary,False,False,71.894,"LINESTRING (-51.0162627 -26.7721925, -51.016291 -26.7721064, -51.0163662 -26.771877, -51.0164495 -26.7716228, -51.0164662 -26.771572)",,yes,
273801175,1,,secondary,True,False,11.691,"LINESTRING (-51.0162627 -26.7721925, -51.0163177 -26.7722113, -51.0163649 -26.7722427)",,,roundabout
273801175,1,,secondary,True,False,5.012,"LINESTRING (-51.0161913 -26.7725687, -51.0161421 -26.7725586)",,,roundabout
666000804,1,Rua Getúlio Vargas,secondary,True,False,34.641000000000005,"LINESTRING (-51.0164008 -26.7728172, -51.0162565 -26.7726328, -51.0161913 -26.7725687)",,,
909336552,1,,secondary,True,False,72.455,"LINESTRING (-51.0164008 -26.7728172, -51.016376 -26.7727388, -51.0163717 -26.7726575, -51.0163881 -26.7725773, -51.0164243 -26.7725026, -51.0164785 -26.7724371, -51.0165479 -26.7723842, -51.0166289 -26.7723467, -51.0167173 -26.7723265)",,,
320075699,2,Avenida Barão do Rio Branco,secondary,True,False,78.445,"LINESTRING (-51.0158767 -26.7743277, -51.0151187 -26.7741284)",,,
585280151,2,Rua Anita Garibaldi,tertiary,False,True,99.63,"LINESTRING (-51.0158767 -26.7743277, -51.0161904 -26.7751788)",,,
320075699,2,Avenida Barão do Rio Branco,secondary,True,False,84.007,"LINESTRING (-51.017916 -26.7748477, -51.0171031 -26.7746378)",,,
365928411,2,Rua Nereu Ramos,tertiary,False,True,52.63,"LINESTRING (-51.0149989 -26.7750901, -51.0151693 -26.7755383)",,,
585229685,,Rua Nereu Ramos,tertiary,True,False,23.655,"LINESTRING (-51.0149989 -26.7750901, -51.0148954 -26.7750324, -51.0148493 -26.7750103, -51.0147898 -26.7749894)",,,
365928411,2,Rua Nereu Ramos,tertiary,False,False,52.63,"LINESTRING (-51.0151693 -26.7755383, -51.0149989 -26.7750901)",,,
1152415828,2,Rua Benjamin Constant,secondary,True,False,108.965,"LINESTRING (-51.0151693 -26.7755383, -51.016111 -26.7752067, -51.0161904 -26.7751788)",50,,
273801170,2,Rua Anita Garibaldi,tertiary,False,False,22.027,"LINESTRING (-51.0167007 -26.7764864, -51.0166357 -26.776297)",,,
230593169,2,Rua Curitibanos,residential,True,False,112.622,"LINESTRING (-51.0167007 -26.7764864, -51.0166087 -26.776513, -51.0156216 -26.776799)",,,
273801170,2,Rua Anita Garibaldi,tertiary,False,True,169.888,"LINESTRING (-51.0167007 -26.7764864, -51.0167311 -26.7765676, -51.017243 -26.7779355)",,,
230593193,2,Rua Ônio Pedrassani,residential,False,False,173.13400000000001,"LINESTRING (-51.0168927 -26.7765067, -51.0170907 -26.7766438, -51.0171913 -26.7767144, -51.0173012 -26.7767719, -51.0174112 -26.7768126, -51.0175507 -26.7768653, -51.0180482 -26.7770592, -51.0181528 -26.7771095, -51.0182353 -26.7771758, -51.018317 -26.7772446, -51.0183693 -26.7773017)",40,,
1152415820,2,Rua Ônio Pedrassani,residential,True,False,19.758000000000003,"LINESTRING (-51.0168927 -26.7765067, -51.0168081 -26.776481, -51.016742 -26.776475, -51.0167007 -26.7764864)",40,,
274711534,2,Rua Nereu Ramos,tertiary,True,False,147.199,"LINESTRING (-51.0156216 -26.776799, -51.0151693 -26.7755383)",,,
230593169,2,Rua Curitibanos,residential,True,False,180.743,"LINESTRING (-51.0156216 -26.776799, -51.0152373 -26.7768701, -51.0150911 -26.7768844, -51.0150012 -26.7768856, -51.0149127 -26.7768796, -51.0138546 -26.7766031)",,,
230593193,2,Rua Ônio Pedrassani,residential,False,True,173.13400000000001,"LINESTRING (-51.0183693 -26.7773017, -51.018317 -26.7772446, -51.0182353 -26.7771758, -51.0181528 -26.7771095, -51.0180482 -26.7770592, -51.0175507 -26.7768653, -51.0174112 -26.7768126, -51.0173012 -26.7767719, -51.0171913 -26.7767144, -51.0170907 -26.7766438, -51.0168927 -26.7765067)",40,,
1112076665,2,Rua 25 de Março,tertiary,False,False,114.849,"LINESTRING (-51.017243 -26.7779355, -51.0161367 -26.7782377)",,,
273801170,2,Rua Anita Garibaldi,tertiary,False,False,169.888,"LINESTRING (-51.017243 -26.7779355, -51.0167311 -26.7765676, -51.0167007 -26.7764864)",,,
274711534,2,Rua Nereu Ramos,tertiary,True,False,167.95,"LINESTRING (-51.0161367 -26.7782377, -51.0156216 -26.776799)",,,
1112076665,2,Rua 25 de Março,tertiary,False,True,114.849,"LINESTRING (-51.0161367 -26.7782377, -51.017243 -26.7779355)",,,
274190956,,Rua José Reichmann,residential,False,True,21.158,"LINESTRING (-51.0174206 -26.7700892, -51.0175685 -26.7699522)",,,
365927852,,Rua Carlos Augusto Coelho de Souza,tertiary,False,False,27.744,"LINESTRING (-51.0174206 -26.7700892, -51.0172471 -26.7702848)",50,,
