osmid,ref,highway,maxspeed,access,oneway,reversed,length,geometry,name,bridge
263437318,,residential,,,False,False,146.237,"LINESTRING (-52.3720891 -30.1933947, -52.3723304 -30.1920962)",Avenida Machado de Assis,
263437322,,residential,,,False,False,33.217,"LINESTRING (-52.3757514 -30.1935643, -52.3760371 -30.1933962)",Rua Dario Lopes de Almeida,
263437322,,residential,,,False,True,158.774,"LINESTRING (-52.3757514 -30.1935643, -52.3745757 -30.1945674)",Rua Dario Lopes de Almeida,
263437369,,residential,,,False,True,24.803,"LINESTRING (-52.3757514 -30.1935643, -52.3758501 -30.1933582)",Rua Francisco Goulart dos Santos,
263437409,,residential,,,False,False,106.104,"LINESTRING (-52.3744835 -30.1935696, -52.3734131 -30.193336)",Rua Venicio Lopes Ferreira,
263437420,,residential,,,False,False,75.727,"LINESTRING (-52.3744835 -30.1935696, -52.3742883 -30.1942294)",Rua Duque de Caxias,
263437420,,residential,,,False,True,52.973,"LINESTRING (-52.3744835 -30.1935696, -52.374629 -30.1931101)",Rua Duque de Caxias,
"[263437409, 263437412]",,residential,,,False,True,105.39,"LINESTRING (-52.3744835 -30.1935696, -52.3750086 -30.1936808, -52.3751409 -30.1932141)","['Rua Venicio Lopes Ferreira', 'Rua Alberto Germano Raabe']",
263437330,,residential,,,False,True,95.192,"LINESTRING (-52.3733281 -30.1940194, -52.3742883 -30.1942294)",Rua Antônio Trevisan,
263437433,,residential,,,False,False,98.615,"LINESTRING (-52.3733281 -30.1940194, -52.3732175 -30.1949011)",Rua Olavo Bilac,
263437433,,residential,,,False,True,76.428,"LINESTRING (-52.3733281 -30.1940194, -52.3733738 -30.1936545, -52.3734131 -30.193336)",Rua Olavo Bilac,
263437372,,residential,,,False,True,114.6,"LINESTRING (-52.3773172 -30.1941513, -52.3763697 -30.194777)",Rua Valter Santos,
263437449,,residential,,,False,True,131.919,"LINESTRING (-52.3773172 -30.1941513, -52.376456 -30.1932275)",Rua Ladislau Zebroski,
263437330,,residential,,,False,False,95.192,"LINESTRING (-52.3742883 -30.1942294, -52.3733281 -30.1940194)",Rua Antônio Trevisan,
263437420,,residential,,,False,True,75.727,"LINESTRING (-52.3742883 -30.1942294, -52.3744835 -30.1935696)",Rua Duque de Caxias,
263437420,,residential,,,False,False,83.315,"LINESTRING (-52.3742883 -30.1942294, -52.3741438 -30.1947768, -52.3740925 -30.1949593)",Rua Duque de Caxias,
263437322,,residential,,,False,False,158.774,"LINESTRING (-52.3745757 -30.1945674, -52.3757514 -30.1935643)",Rua Dario Lopes de Almeida,
263437322,,residential,,,False,True,63.745000000000005,"LINESTRING (-52.3745757 -30.1945674, -52.3742486 -30.1948163, -52.3740925 -30.1949593)",Rua Dario Lopes de Almeida,
263437443,,residential,,,False,True,98.818,"LINESTRING (-52.3693328 -30.1951519, -52.3694193 -30.1946535, -52.3694944 -30.1942743)",Rua Getúlio Vargas,
263437365,,residential,,,False,False,41.865,"LINESTRING (-52.3763697 -30.194777, -52.3761005 -30.194481)",Rua Daniel S. Silveira,
263437372,,residential,,,False,False,114.6,"LINESTRING (-52.3763697 -30.194777, -52.3773172 -30.1941513)",Rua Valter Santos,
263437351,,residential,,,False,True,77.359,"LINESTRING (-52.3732175 -30.1949011, -52.3739981 -30.1950708)",Rua Abel Striguini,
263437433,,residential,,,False,True,98.615,"LINESTRING (-52.3732175 -30.1949011, -52.3733281 -30.1940194)",Rua Olavo Bilac,
263437322,,residential,,,False,True,15.363,"LINESTRING (-52.3740925 -30.1949593, -52.3739981 -30.1950708)",Rua Dario Lopes de Almeida,
263437322,,residential,,,False,False,63.745000000000005,"LINESTRING (-52.3740925 -30.1949593, -52.3742486 -30.1948163, -52.3745757 -30.1945674)",Rua Dario Lopes de Almeida,
263437420,,residential,,,False,True,83.315,"LINESTRING (-52.3740925 -30.1949593, -52.3741438 -30.1947768, -52.3742883 -30.1942294)",Rua Duque de Caxias,
263437322,,residential,,,False,False,15.363,"LINESTRING (-52.3739981 -30.1950708, -52.3740925 -30.1949593)",Rua Dario Lopes de Almeida,
263437351,,residential,,,False,False,77.359,"LINESTRING (-52.3739981 -30.1950708, -52.3732175 -30.1949011)",Rua Abel Striguini,
736938827,,residential,,,False,False,113.366,"LINESTRING (-52.3696546 -30.1866549, -52.3708135 -30.1868445)",Rua Maria Candido Franco,
736938827,,residential,,,False,False,90.123,"LINESTRING (-52.3708135 -30.1868445, -52.3717311 -30.1870112)",Rua Maria Candido Franco,
736938827,,residential,,,False,True,113.366,"LINESTRING (-52.3708135 -30.1868445, -52.3696546 -30.1866549)",Rua Maria Candido Franco,
263437404,,residential,,,False,True,115.937,"LINESTRING (-52.3708135 -30.1868445, -52.3706883 -30.1874798, -52.3706982 -30.1878779)",Rua Paulo Carniel,
263437365,,residential,,,False,True,41.865,"LINESTRING (-52.3761005 -30.194481, -52.3763697 -30.194777)",Rua Daniel S. Silveira,
1091595669,,tertiary,,,True,False,41.045,"LINESTRING (-52.3733986 -30.1902441, -52.3729853 -30.1901512)",,
263437338,RSC-471,tertiary,,,True,False,23.601,"LINESTRING (-52.3733986 -30.1902441, -52.373295 -30.1903011, -52.3731964 -30.1903643)",,
"[862858414, 528456183]",BR-290,"['trunk_link', 'tertiary']",60,,True,False,181.472,"LINESTRING (-52.3687256 -30.189092, -52.3690229 -30.1890987, -52.3691528 -30.1890951, -52.3696467 -30.1890711, -52.3698918 -30.1890896, -52.3700689 -30.1891212, -52.3704463 -30.1892096, -52.3705892 -30.1892434)",Rodovia Osvaldo Aranha,
223440676,,residential,,,False,True,159.635,"LINESTRING (-52.3721603 -30.1899392, -52.3718377 -30.1908486, -52.3717105 -30.1913204)",Rua João Emilio Paganotto,
"[862858416, 1091595669]",,"['trunk_link', 'tertiary']",,,True,False,344.07800000000003,"LINESTRING (-52.3721603 -30.1899392, -52.3720629 -30.1899141, -52.3701445 -30.1894856, -52.3697766 -30.1894079, -52.3690821 -30.1892451, -52.3689876 -30.1892128, -52.3687256 -30.189092)",,
263437318,,residential,,,False,True,213.829,"LINESTRING (-52.373006 -30.190264, -52.3723304 -30.1920962)",Avenida Machado de Assis,
31621759,RSC-471,tertiary,,,True,False,12.703,"LINESTRING (-52.373006 -30.190264, -52.372997 -30.1902074, -52.3729853 -30.1901512)",,
263437384,,residential,,,False,False,206.004,"LINESTRING (-52.3731964 -30.1903643, -52.3726155 -30.1921476)",Avenida Machado de Assis,
263437338,RSC-471,tertiary,,,True,False,23.936,"LINESTRING (-52.3731964 -30.1903643, -52.3731018 -30.1904343, -52.3730133 -30.19051)",,
862858418,,tertiary,,,True,False,15.217,"LINESTRING (-52.3736697 -30.1896931, -52.3735989 -30.1898155)",Avenida das Indústrias,
263437360,,tertiary,,,False,True,180.791,"LINESTRING (-52.3736697 -30.1896931, -52.374198 -30.1890315, -52.3747712 -30.1883756)",Avenida das Indústrias,
862858418,,tertiary,,,True,False,13.54,"LINESTRING (-52.3735989 -30.1898155, -52.373538 -30.1899253)",Avenida das Indústrias,
804726819,,tertiary,,,True,False,342.948,"LINESTRING (-52.3735989 -30.1898155, -52.3739773 -30.1899544, -52.374149 -30.1900027, -52.3768681 -30.1905984, -52.3770332 -30.1906383)",Rua Olinto Pereira da Rosa,
736938827,,residential,,,False,True,76.618,"LINESTRING (-52.372507 -30.1871692, -52.3717311 -30.1870112)",Rua Maria Candido Franco,
263437382,,residential,,,False,False,118.5,"LINESTRING (-52.372507 -30.1871692, -52.3724324 -30.1875154, -52.3723683 -30.1878345, -52.3723349 -30.1882231)",Rua Maria de Lourdes,
"[263437306, 736938827]",BR-471,"['residential', 'tertiary']",80,yes,False,False,198.38400000000001,"LINESTRING (-52.372507 -30.1871692, -52.3729876 -30.187267, -52.3734188 -30.1873121, -52.3733705 -30.1882931)",Rua Maria Candido Franco,
952592318,,residential,,,False,True,12.954,"LINESTRING (-52.3768361 -30.1909801, -52.3768982 -30.1910835)",,
1091595669,,tertiary,,,True,False,102.624,"LINESTRING (-52.3768361 -30.1909801, -52.3767982 -30.1909722, -52.3759666 -30.1907989, -52.3757989 -30.190761)",,
526585120,,residential,,,False,False,10.889,"LINESTRING (-52.3678317 -30.1912665, -52.3677226 -30.1912401)",Rua João XXIII,
263437383,,residential,,,False,True,87.21799999999999,"LINESTRING (-52.3678317 -30.1912665, -52.3679657 -30.1909041, -52.3681092 -30.1905197)",,
"[526585120, 527681530, 526585118]",,residential,,,False,True,213.506,"LINESTRING (-52.3678317 -30.1912665, -52.368948 -30.1915501, -52.3691764 -30.1915995, -52.3699809 -30.1917473)",Rua João XXIII,yes
