osmid,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,width
550550441,Praça do Rosário,residential,False,True,17.538,"LINESTRING (-41.3320353 -12.8102044, -41.3318777 -12.8101689)",,,
"[378721268, 1088460348, 550550382]","['Rua da Palma', 'Beco da Urina']",residential,False,True,360.29900000000004,"LINESTRING (-41.3320353 -12.8102044, -41.332095 -12.8099913, -41.3322941 -12.8093093, -41.3323259 -12.8091774, -41.3323319 -12.8091048, -41.3323702 -12.8090172, -41.3324299 -12.8089465, -41.3324656 -12.8088683, -41.3324829 -12.8088197, -41.3325861 -12.8084248, -41.3326511 -12.8081724, -41.3326867 -12.8080684, -41.3327058 -12.8080338, -41.3327464 -12.8080168, -41.33279 -12.8079811, -41.3328205 -12.8079468, -41.3328329 -12.8079095, -41.332849 -12.8078644, -41.332857 -12.8078036, -41.3328322 -12.8076178, -41.3328027 -12.8074956, -41.3328342 -12.8074047, -41.3328436 -12.8072713, -41.3328816 -12.8071503)",,,
378721248,Rua São Salvador,residential,False,False,11.348,"LINESTRING (-41.3301758 -12.8066371, -41.3302189 -12.8065441)",,,
378721248,Rua São Salvador,residential,False,True,32.587,"LINESTRING (-41.3301758 -12.8066371, -41.3300519 -12.8069041)",,,
550550448,Rua do Ribimba,residential,False,True,32.465,"LINESTRING (-41.3301758 -12.8066371, -41.3301947 -12.8068734, -41.3301988 -12.8069282)",,,
550550451,,residential,False,False,16.152,"LINESTRING (-41.3301988 -12.8069282, -41.3300519 -12.8069041)",,,
550550448,Rua do Ribimba,residential,False,False,32.465,"LINESTRING (-41.3301988 -12.8069282, -41.3301947 -12.8068734, -41.3301758 -12.8066371)",,,
"[550550448, 550550447]",Rua do Ribimba,residential,False,True,344.451,"LINESTRING (-41.3301988 -12.8069282, -41.3302105 -12.8070845, -41.3302116 -12.8071637, -41.330206 -12.8072516, -41.3301744 -12.80741, -41.3301338 -12.8076189, -41.3300481 -12.8078587, -41.3299691 -12.8080588, -41.3299488 -12.8081314, -41.3299466 -12.8081952, -41.3299601 -12.8082611, -41.3299691 -12.8083249, -41.3299601 -12.8084041, -41.3298609 -12.8089737, -41.3297229 -12.8096357, -41.3297041 -12.8097077, -41.329692 -12.8097286, -41.3296612 -12.8097403, -41.3295686 -12.8097377, -41.3294611 -12.809717)",,,
378721248,Rua São Salvador,residential,False,False,32.587,"LINESTRING (-41.3300519 -12.8069041, -41.3301758 -12.8066371)",,,
550550451,,residential,False,True,16.152,"LINESTRING (-41.3300519 -12.8069041, -41.3301988 -12.8069282)",,,
378721248,Rua São Salvador,residential,False,True,284.615,"LINESTRING (-41.3300519 -12.8069041, -41.3299483 -12.8071275, -41.3298436 -12.8073851, -41.32981 -12.8075054, -41.3297778 -12.807665, -41.3297477 -12.8078721, -41.3297068 -12.8082848, -41.3296638 -12.8086222, -41.3296058 -12.8088855, -41.3295171 -12.8093951)",,,
550550342,Rua Vila Rigoleto,residential,False,True,50.207,"LINESTRING (-41.3321046 -12.8038927, -41.3319574 -12.8043208)",,,
"[550550342, 550550343]",Rua Vila Rigoleto,residential,False,False,253.33100000000002,"LINESTRING (-41.3321046 -12.8038927, -41.332224 -12.8035403, -41.3323809 -12.8030918, -41.3324279 -12.8030081, -41.3324721 -12.8029649, -41.333053 -12.8024615, -41.3330718 -12.8024493, -41.3330906 -12.802441, -41.3331096 -12.8024384, -41.333132 -12.8024384, -41.3332959 -12.8024512, -41.3333201 -12.8024512, -41.3333375 -12.8024433, -41.3333844 -12.8023949, -41.3334019 -12.8023779, -41.3334193 -12.8023649, -41.3334414 -12.8023584, -41.3334635 -12.8023594, -41.3335426 -12.8023667)",,,
"[550550452, 550550340]",Praça João Estêvão do Socorro,residential,False,"[False, True]",83.32699999999998,"LINESTRING (-41.3321046 -12.8038927, -41.3315823 -12.8036463, -41.3315494 -12.8036332, -41.33153 -12.8036273, -41.3315119 -12.8036247, -41.3314864 -12.8036378, -41.3314328 -12.8037025)",,,
789136330,,residential,False,False,149.48299999999998,"LINESTRING (-41.3296478 -12.8017696, -41.3297363 -12.8019043, -41.3298047 -12.8019828, -41.3299119 -12.8020482, -41.3300353 -12.8021057, -41.3304605 -12.802264, -41.3305731 -12.802294, -41.3306576 -12.8023045, -41.3307273 -12.8023189, -41.3308338 -12.8023671)",,,
550553084,Travessa do Mulungu,residential,False,True,142.567,"LINESTRING (-41.3333742 -12.8082026, -41.3333178 -12.8083917, -41.3332005 -12.8088492, -41.3329933 -12.8094286)",,,
"[550550404, 550550407]",Rua da Jaqueira,tertiary,False,False,49.842999999999996,"LINESTRING (-41.3308183 -12.8070882, -41.3306987 -12.8070393, -41.3306663 -12.8070112, -41.3306428 -12.8069894, -41.3306286 -12.8069501, -41.3306227 -12.8069041, -41.3306878 -12.8067574)",,,
"[749411740, 550550402, 550550404]","['Ponte do Jipe', 'Rua Doutor José Gonçalves Sincorá']",tertiary,False,True,139.311,"LINESTRING (-41.3308183 -12.8070882, -41.3308682 -12.807107, -41.3313593 -12.8073114, -41.3319784 -12.8076244)",,yes,3.5
550553085,Rua São Félix,residential,False,False,85.39500000000001,"LINESTRING (-41.3308183 -12.8070882, -41.3307502 -12.807291, -41.3307205 -12.8073972, -41.3306888 -12.8074938, -41.3305743 -12.8078182)",,,
550553085,Rua São Félix,residential,False,True,85.39500000000001,"LINESTRING (-41.3305743 -12.8078182, -41.3306888 -12.8074938, -41.3307205 -12.8073972, -41.3307502 -12.807291, -41.3308183 -12.8070882)",,,
550550360,,residential,False,True,57.757000000000005,"LINESTRING (-41.3334227 -12.8097359, -41.3332007 -12.8095729, -41.3329933 -12.8094286)",,,
791271894,Praça Raul Dantas,residential,False,False,16.537,"LINESTRING (-41.3319364 -12.8081196, -41.3319953 -12.8081475, -41.3320785 -12.8081724)",,,
329777495,Rua da Glória,tertiary,False,True,141.752,"LINESTRING (-41.3320785 -12.8081724, -41.3321248 -12.8082129, -41.3320658 -12.8083215, -41.3319732 -12.8085412, -41.331683 -12.8092433, -41.3316456 -12.8093329)",50,,6
749411737,Praça Raul Dantas,tertiary,False,False,54.623,"LINESTRING (-41.3320785 -12.8081724, -41.3321656 -12.8078956, -41.3321811 -12.8078559, -41.3321828 -12.807802, -41.3321596 -12.8077343, -41.3321374 -12.8077082)",50,,
791271894,Praça Raul Dantas,residential,False,True,16.537,"LINESTRING (-41.3320785 -12.8081724, -41.3319953 -12.8081475, -41.3319364 -12.8081196)",,,
378721248,Rua São Salvador,residential,False,True,36.305,"LINESTRING (-41.3295171 -12.8093951, -41.3294611 -12.809717)",,,
378721248,Rua São Salvador,residential,False,False,284.61499999999995,"LINESTRING (-41.3295171 -12.8093951, -41.3296058 -12.8088855, -41.3296638 -12.8086222, -41.3297068 -12.8082848, -41.3297477 -12.8078721, -41.3297778 -12.807665, -41.32981 -12.8075054, -41.3298436 -12.8073851, -41.3299483 -12.8071275, -41.3300519 -12.8069041)",,,
"[550550452, 550550340]",Praça João Estêvão do Socorro,residential,False,"[False, True]",83.327,"LINESTRING (-41.3314328 -12.8037025, -41.3314864 -12.8036378, -41.3315119 -12.8036247, -41.33153 -12.8036273, -41.3315494 -12.8036332, -41.3315823 -12.8036463, -41.3321046 -12.8038927)",,,
"[550550337, 550550338, 550550340]",,residential,False,True,109.63600000000001,"LINESTRING (-41.3314328 -12.8037025, -41.3314005 -12.8037674, -41.3309702 -12.8045304, -41.3309504 -12.8045689)",,yes,
550553087,Praça João Estêvão do Socorro,residential,False,True,90.08100000000002,"LINESTRING (-41.3314328 -12.8037025, -41.3316601 -12.8039, -41.331768 -12.8040144, -41.3318411 -12.8041269, -41.3319574 -12.8043208)",,,
