osmid,oneway,lanes,ref,name,highway,reversed,length,access,geometry,maxspeed
274794455,False,,,Rua João Batista Sobrinho,residential,False,71.131,,"LINESTRING (-42.5172878 -13.3769131, -42.5174529 -13.3772078, -42.517599 -13.3774766)",
274794454,False,,,Rua 22 de Março,residential,False,73.097,,"LINESTRING (-42.5181464 -13.3757116, -42.5184633 -13.3762922)",
274794454,False,,,Rua 22 de Março,residential,True,74.235,,"LINESTRING (-42.5181464 -13.3757116, -42.5178282 -13.3751201)",
274794463,False,,,Rua Euclides da Cunha,residential,False,73.234,,"LINESTRING (-42.5181464 -13.3757116, -42.517549 -13.3760214)",
274794455,False,,,Rua João Batista Sobrinho,residential,False,74.247,,"LINESTRING (-42.5169837 -13.3763145, -42.5172878 -13.3769131)",
274794455,False,,,Rua João Batista Sobrinho,residential,True,70.914,,"LINESTRING (-42.5169837 -13.3763145, -42.5166932 -13.3757428)",
274794463,False,,,Rua Euclides da Cunha,residential,False,74.468,,"LINESTRING (-42.5169837 -13.3763145, -42.5163786 -13.3766338)",
274794463,False,,,Rua Euclides da Cunha,residential,True,69.296,,"LINESTRING (-42.5169837 -13.3763145, -42.517549 -13.3760214)",
274794454,False,,,Rua 22 de Março,residential,False,74.235,,"LINESTRING (-42.5178282 -13.3751201, -42.5181464 -13.3757116)",
274794454,False,,,Rua 22 de Março,residential,True,30.896,,"LINESTRING (-42.5178282 -13.3751201, -42.5176976 -13.374873)",
274794464,False,,,Rua Igor da Silva Cruz,residential,False,73.099,,"LINESTRING (-42.5178282 -13.3751201, -42.517236 -13.3754367)",
274794464,False,,,Rua Igor da Silva Cruz,residential,True,70.094,,"LINESTRING (-42.5178282 -13.3751201, -42.5183961 -13.3748166)",
274794465,False,,,Rua Professora Maria da Glória,residential,True,74.161,,"LINESTRING (-42.5177052 -13.3804836, -42.5173561 -13.3799096)",
274794503,False,,,Rua José Vieira do Nascimento,residential,False,51.028,,"LINESTRING (-42.5177052 -13.3804836, -42.5173017 -13.3807213)",
274794503,False,,,Rua José Vieira do Nascimento,residential,True,70.615,,"LINESTRING (-42.5177052 -13.3804836, -42.5180946 -13.380276, -42.5182742 -13.3801725)",
274794455,False,,,Rua João Batista Sobrinho,residential,False,70.914,,"LINESTRING (-42.5166932 -13.3757428, -42.5169837 -13.3763145)",
274794455,False,,,Rua João Batista Sobrinho,residential,True,72.367,,"LINESTRING (-42.5166932 -13.3757428, -42.5163741 -13.3751708)",
274794464,False,,,Rua Igor da Silva Cruz,residential,True,67.871,,"LINESTRING (-42.5166932 -13.3757428, -42.517236 -13.3754367)",
274794457,False,,,Rua Alcebiades Neri de Oliveira,residential,False,73.304,,"LINESTRING (-42.517236 -13.3754367, -42.517549 -13.3760214)",
274794457,False,,,Rua Alcebiades Neri de Oliveira,residential,True,71.168,,"LINESTRING (-42.517236 -13.3754367, -42.5169376 -13.3748663)",
274794464,False,,,Rua Igor da Silva Cruz,residential,False,67.871,,"LINESTRING (-42.517236 -13.3754367, -42.5166932 -13.3757428)",
274794464,False,,,Rua Igor da Silva Cruz,residential,True,73.099,,"LINESTRING (-42.517236 -13.3754367, -42.5178282 -13.3751201)",
274794466,False,,,Rua Carlos Nobre Rodrigues,residential,False,16.176,,"LINESTRING (-42.517068 -13.3747951, -42.5169376 -13.3748663)",
784831777,True,2,BA-156,Rua Carlos Drummond Andrade,primary,False,21.066,,"LINESTRING (-42.517068 -13.3747951, -42.5168777 -13.3747549)",
274794457,False,,,Rua Alcebiades Neri de Oliveira,residential,False,71.168,,"LINESTRING (-42.5169376 -13.3748663, -42.517236 -13.3754367)",
274794457,False,,,Rua Alcebiades Neri de Oliveira,residential,True,13.98,,"LINESTRING (-42.5169376 -13.3748663, -42.5168777 -13.3747549)",
274794466,False,,,Rua Carlos Nobre Rodrigues,residential,False,69.731,,"LINESTRING (-42.5169376 -13.3748663, -42.5163741 -13.3751708)",
274794466,False,,,Rua Carlos Nobre Rodrigues,residential,True,16.176,,"LINESTRING (-42.5169376 -13.3748663, -42.517068 -13.3747951)",
274794455,False,,,Rua João Batista Sobrinho,residential,False,72.367,,"LINESTRING (-42.5163741 -13.3751708, -42.5166932 -13.3757428)",
274794466,False,,,Rua Carlos Nobre Rodrigues,residential,True,69.731,,"LINESTRING (-42.5163741 -13.3751708, -42.5169376 -13.3748663)",
274794457,False,,,Rua Alcebiades Neri de Oliveira,residential,True,73.304,,"LINESTRING (-42.517549 -13.3760214, -42.517236 -13.3754367)",
274794463,False,,,Rua Euclides da Cunha,residential,False,69.296,,"LINESTRING (-42.517549 -13.3760214, -42.5169837 -13.3763145)",
274794463,False,,,Rua Euclides da Cunha,residential,True,73.234,,"LINESTRING (-42.517549 -13.3760214, -42.5181464 -13.3757116)",
274794457,False,,,Rua Alcebiades Neri de Oliveira,residential,False,71.39,,"LINESTRING (-42.517549 -13.3760214, -42.5177534 -13.3764041, -42.5178612 -13.3765869)",
274794463,False,,,Rua Euclides da Cunha,residential,True,74.468,,"LINESTRING (-42.5163786 -13.3766338, -42.5169837 -13.3763145)",
274794456,False,,,Rua Osvaldo José das Neves,residential,False,75.182,,"LINESTRING (-42.5163786 -13.3766338, -42.5165496 -13.3769631, -42.5166979 -13.3772343)",
274794454,False,,,Rua 22 de Março,residential,False,30.896,,"LINESTRING (-42.5176976 -13.374873, -42.5178282 -13.3751201)",
784831777,True,2,BA-156,Rua Carlos Drummond Andrade,primary,False,68.658,,"LINESTRING (-42.5176976 -13.374873, -42.517068 -13.3747951)",
1122069819,False,,,Rua Joaquim Neves de Souza,residential,True,5.967,,"LINESTRING (-42.5176976 -13.374873, -42.5176768 -13.3748233)",
274794456,False,,,Rua Osvaldo José das Neves,residential,False,67.94,,"LINESTRING (-42.5166979 -13.3772343, -42.516989 -13.3777757)",
274794462,False,,,Rua Santos Dumont,residential,True,73.129,,"LINESTRING (-42.5166979 -13.3772343, -42.5172878 -13.3769131)",
274794456,False,,,Rua Osvaldo José das Neves,residential,True,75.182,,"LINESTRING (-42.5166979 -13.3772343, -42.5165496 -13.3769631, -42.5163786 -13.3766338)",
274794454,False,,,Rua 22 de Março,residential,False,72.008,,"LINESTRING (-42.5184633 -13.3762922, -42.5187537 -13.3768749)",
274794454,False,,,Rua 22 de Março,residential,True,73.097,,"LINESTRING (-42.5184633 -13.3762922, -42.5181464 -13.3757116)",
274794462,False,,,Rua Santos Dumont,residential,False,72.913,,"LINESTRING (-42.5184633 -13.3762922, -42.5178612 -13.3765869)",
274794462,False,,,Rua Santos Dumont,residential,True,84.92,,"LINESTRING (-42.5184633 -13.3762922, -42.5188396 -13.3760753, -42.519144 -13.375912)",
274794461,False,,,Rua Barão do Rio Branco,residential,False,2.795,,"LINESTRING (-42.5200993 -13.3761427, -42.520077 -13.3761554)",
371417054,True,2,BA-156,Rua Maurina Jonas de Castro,primary,False,72.707,,"LINESTRING (-42.5200993 -13.3761427, -42.5203918 -13.3767314)",
1122051247,False,,,Rua Manoel Francisco Bomfim,residential,True,67.774,,"LINESTRING (-42.5200993 -13.3761427, -42.5203712 -13.375984, -42.5205715 -13.3758761, -42.5206429 -13.37584)",
1122069825,False,,,Rua Ana Rosa de Jesus,residential,False,72.31,,"LINESTRING (-42.5194399 -13.376506, -42.5197354 -13.3770893)",
1122069825,False,,,Rua Ana Rosa de Jesus,residential,True,73.398,,"LINESTRING (-42.5194399 -13.376506, -42.519144 -13.375912)",
274794461,False,,,Rua Barão do Rio Branco,residential,False,84.821,,"LINESTRING (-42.5194399 -13.376506, -42.5190784 -13.3767068, -42.5187537 -13.3768749)",
274794461,False,,,Rua Barão do Rio Branco,residential,True,79.187,,"LINESTRING (-42.5194399 -13.376506, -42.5198509 -13.3762841, -42.520077 -13.3761554)",
274794457,False,,,Rua Alcebiades Neri de Oliveira,residential,True,73.272,,"LINESTRING (-42.5181574 -13.3771795, -42.5178612 -13.3765869)",
274794461,False,,,Rua Barão do Rio Branco,residential,False,68.85,,"LINESTRING (-42.5181574 -13.3771795, -42.517599 -13.3774766)",
274794461,False,,,Rua Barão do Rio Branco,residential,True,72.858,,"LINESTRING (-42.5181574 -13.3771795, -42.5187537 -13.3768749)",
274794457,False,,,Rua Alcebiades Neri de Oliveira,residential,False,73.27600000000001,,"LINESTRING (-42.5181574 -13.3771795, -42.5182952 -13.3774322, -42.5184698 -13.3777642)",
274794455,False,,,Rua João Batista Sobrinho,residential,False,72.346,,"LINESTRING (-42.5179091 -13.3780689, -42.5181986 -13.3786554)",
274794455,False,,,Rua João Batista Sobrinho,residential,True,73.912,,"LINESTRING (-42.5179091 -13.3780689, -42.517599 -13.3774766)",
1059276925,False,,,Rua Ana Flora da Conceição,residential,False,69.477,,"LINESTRING (-42.5179091 -13.3780689, -42.5184698 -13.3777642)",
1059276925,False,,,Rua Ana Flora da Conceição,residential,True,75.579,,"LINESTRING (-42.5179091 -13.3780689, -42.5172876 -13.3783794)",
274794458,False,,,Rua Jesuíno Marques,residential,True,69.203,,"LINESTRING (-42.5203918 -13.3767314, -42.5209543 -13.376435)",
371417054,True,2,BA-156,Rua Maurina Jonas de Castro,primary,False,72.555,,"LINESTRING (-42.5203918 -13.3767314, -42.5206778 -13.3773216)",
1059276925,False,,,Rua Ana Flora da Conceição,residential,True,2.616,,"LINESTRING (-42.5203918 -13.3767314, -42.5203707 -13.3767429)",
274794459,False,,,Rua Pedro Vieira da Silva,residential,False,2.982,,"LINESTRING (-42.5206778 -13.3773216, -42.5206538 -13.3773348)",
371417054,True,2,BA-156,Rua Maurina Jonas de Castro,primary,False,73.721,,"LINESTRING (-42.5206778 -13.3773216, -42.5209784 -13.3779166)",
1122051251,False,,,Rua Otacilio José dos Santos,residential,True,68.482,,"LINESTRING (-42.5206778 -13.3773216, -42.5212349 -13.3770291)",
274794454,False,,,Rua 22 de Março,residential,False,75.546,,"LINESTRING (-42.5193673 -13.3780197, -42.5196953 -13.3786195)",
274794459,False,,,Rua Pedro Vieira da Silva,residential,True,80.921,,"LINESTRING (-42.5193673 -13.3780197, -42.5200289 -13.3776801)",
274794454,False,,,Rua 22 de Março,residential,True,70.165,,"LINESTRING (-42.5193673 -13.3780197, -42.5191454 -13.3776071, -42.519069 -13.3774594)",
274794459,False,,,Rua Pedro Vieira da Silva,residential,False,69.855,,"LINESTRING (-42.5193673 -13.3780197, -42.519175 -13.378129, -42.5188098 -13.3783367)",
274794457,False,,,Rua Alcebiades Neri de Oliveira,residential,False,72.925,,"LINESTRING (-42.5188098 -13.3783367, -42.5191131 -13.3789224)",
274794457,False,,,Rua Alcebiades Neri de Oliveira,residential,True,73.521,,"LINESTRING (-42.5188098 -13.3783367, -42.5184698 -13.3777642)",
274794459,False,,,Rua Pedro Vieira da Silva,residential,False,75.016,,"LINESTRING (-42.5188098 -13.3783367, -42.5181986 -13.3786554)",
274794459,False,,,Rua Pedro Vieira da Silva,residential,True,69.855,,"LINESTRING (-42.5188098 -13.3783367, -42.519175 -13.378129, -42.5193673 -13.3780197)",
274794460,False,,,Rua Henrique de Oliveira Cruz,residential,False,2.8,,"LINESTRING (-42.5209784 -13.3779166, -42.5209557 -13.3779287)",
371417054,True,2,BA-156,Rua Maurina Jonas de Castro,primary,False,73.204,,"LINESTRING (-42.5209784 -13.3779166, -42.5212643 -13.3785133)",
1122051253,False,,,Rua Mauriceia da Silva Vieira Lessa,residential,True,68.432,,"LINESTRING (-42.5209784 -13.3779166, -42.5215233 -13.377604)",
274794456,False,,,Rua Osvaldo José das Neves,residential,False,72.755,,"LINESTRING (-42.5179527 -13.3795978, -42.5182742 -13.3801725)",
274794456,False,,,Rua Osvaldo José das Neves,residential,True,80.049,,"LINESTRING (-42.5179527 -13.3795978, -42.5176171 -13.3789562)",
274794460,False,,,Rua Henrique de Oliveira Cruz,residential,False,73.262,,"LINESTRING (-42.5179527 -13.3795978, -42.5173561 -13.3799096)",
274794460,False,,,Rua Henrique de Oliveira Cruz,residential,True,72.482,,"LINESTRING (-42.5179527 -13.3795978, -42.518521 -13.3792525)",
274794460,False,,,Rua Henrique de Oliveira Cruz,residential,False,48.663,,"LINESTRING (-42.5173561 -13.3799096, -42.5169691 -13.3801327)",
274794460,False,,,Rua Henrique de Oliveira Cruz,residential,True,73.262,,"LINESTRING (-42.5173561 -13.3799096, -42.5179527 -13.3795978)",
274794465,False,,,Rua Professora Maria da Glória,residential,False,74.161,,"LINESTRING (-42.5173561 -13.3799096, -42.5177052 -13.3804836)",
274794465,False,,,Rua Professora Maria da Glória,residential,True,77.385,,"LINESTRING (-42.5173561 -13.3799096, -42.5170404 -13.3792851)",
366995004,False,,,Rua Fábio Souza Bandeira,residential,False,68.102,,"LINESTRING (-42.5164431 -13.3738611, -42.5167171 -13.3744125)",
274794471,False,,,Rua Deoclides José de Souza,residential,False,70.83,,"LINESTRING (-42.5173057 -13.3741335, -42.5167171 -13.3744125)",
1122069819,False,,,Rua Joaquim Neves de Souza,residential,False,56.783,,"LINESTRING (-42.5173057 -13.3741335, -42.5175456 -13.3745877)",
274794471,False,,,Rua Deoclides José de Souza,residential,True,70.83,,"LINESTRING (-42.5167171 -13.3744125, -42.5173057 -13.3741335)",
366995004,False,,,Rua Fábio Souza Bandeira,residential,False,34.952,,"LINESTRING (-42.5167171 -13.3744125, -42.5168547 -13.3746969)",
366995004,False,,,Rua Fábio Souza Bandeira,residential,True,68.102,,"LINESTRING (-42.5167171 -13.3744125, -42.5164431 -13.3738611)",
274794472,False,,,Rua João Barbosa de Souza,residential,False,39.752,,"LINESTRING (-42.5175456 -13.3745877, -42.5172229 -13.3747587)",
274794472,False,,,Rua João Barbosa de Souza,residential,True,93.465,,"LINESTRING (-42.5175456 -13.3745877, -42.5182925 -13.3741652)",
1122069819,False,,,Rua Joaquim Neves de Souza,residential,False,29.795,,"LINESTRING (-42.5175456 -13.3745877, -42.5176768 -13.3748233)",
