osmid,name,highway,oneway,reversed,length,geometry,ref,lanes,junction
96792101,,residential,False,False,9.696,"LINESTRING (-66.265149 -17.7091924, -66.2652403 -17.7091861)",,,
580538556,,secondary,True,False,73.296,"LINESTRING (-66.265149 -17.7091924, -66.2652457 -17.7085397)",D4301,2,
96792098,,residential,False,True,195.299,"LINESTRING (-66.2648144 -17.7120192, -66.266658 -17.7119956)",,,
580538559,,secondary,True,False,3.401,"LINESTRING (-66.2648144 -17.7120192, -66.26481 -17.7120339, -66.2648017 -17.712047)",,2,roundabout
96792101,,residential,False,True,9.696,"LINESTRING (-66.2652403 -17.7091861, -66.265149 -17.7091924)",,,
531211803,,secondary,True,False,314.996,"LINESTRING (-66.2652403 -17.7091861, -66.2648503 -17.7116926, -66.2648111 -17.7119892)",D4301,2,
580538559,,secondary,True,False,3.181,"LINESTRING (-66.2646983 -17.7120375, -66.264693 -17.7120241, -66.2646913 -17.7120099)",,2,roundabout
96794460,,residential,False,False,10.447,"LINESTRING (-66.2653442 -17.7085445, -66.2652457 -17.7085397)",,,
96794460,,residential,False,True,84.336,"LINESTRING (-66.2653442 -17.7085445, -66.2661403 -17.7085552)",,,
531211803,,secondary,True,False,72.187,"LINESTRING (-66.2653442 -17.7085445, -66.2652403 -17.7091861)",D4301,2,
96794460,,residential,False,True,10.447,"LINESTRING (-66.2652457 -17.7085397, -66.2653442 -17.7085445)",,,
96794447,,residential,False,True,9.58,"LINESTRING (-66.2646195 -17.7131497, -66.2645298 -17.7131607)",,,
580538555,,secondary,True,False,81.862,"LINESTRING (-66.2646195 -17.7131497, -66.2645807 -17.7132962, -66.2645125 -17.7134568, -66.2644052 -17.7136936, -66.2643041 -17.7138137)",D4301,,
96794460,,residential,False,False,84.336,"LINESTRING (-66.2661403 -17.7085552, -66.2653442 -17.7085445)",,,
96794460,,residential,False,True,122.177,"LINESTRING (-66.2661403 -17.7085552, -66.2672932 -17.708588)",,,
96794478,,residential,False,False,251.137,"LINESTRING (-66.2661403 -17.7085552, -66.265834 -17.7107948)",,,
96794447,,residential,False,False,9.58,"LINESTRING (-66.2645298 -17.7131607, -66.2646195 -17.7131497)",,,
147319709,,secondary,True,False,126.23400000000001,"LINESTRING (-66.2645298 -17.7131607, -66.2646888 -17.7121928, -66.2646983 -17.7120375)",D4301,,
96794460,,residential,False,False,122.177,"LINESTRING (-66.2672932 -17.708588, -66.2661403 -17.7085552)",,,
96794478,,residential,False,True,251.137,"LINESTRING (-66.265834 -17.7107948, -66.2661403 -17.7085552)",,,
604415732,Camino Capinota-Irpa Irpa,unclassified,False,False,206.37900000000002,"LINESTRING (-66.2702227 -17.711475, -66.2698561 -17.711259, -66.2688505 -17.7108052, -66.268505 -17.7106047)",,,
604415732,Camino Capinota-Irpa Irpa,unclassified,False,True,226.551,"LINESTRING (-66.2702227 -17.711475, -66.2707463 -17.7119137, -66.2714181 -17.7124744, -66.2716705 -17.7129381)",,,
654491658,,residential,False,True,1005.822,"LINESTRING (-66.2683439 -17.7162395, -66.2683775 -17.7163463, -66.2683327 -17.7164281, -66.2682692 -17.7164601, -66.2680339 -17.7165242, -66.2679368 -17.7165918, -66.2679256 -17.7166914, -66.2679629 -17.7167697, -66.2680712 -17.7168444, -66.2682207 -17.7169191, -66.2683252 -17.717033, -66.2684373 -17.7172322, -66.2684373 -17.7173105, -66.2683551 -17.7172998, -66.268329 -17.7172251, -66.2682431 -17.7171326, -66.2681347 -17.7171326, -66.2680152 -17.7171788, -66.2679218 -17.7172038, -66.2678509 -17.7171717, -66.2677985 -17.7171659, -66.2676805 -17.7171072, -66.2675759 -17.7170203, -66.2674767 -17.7168261, -66.2674177 -17.7167265, -66.2673453 -17.7166421, -66.2672514 -17.7165093, -66.2671897 -17.7162436, -66.2671816 -17.7161311, -66.267187 -17.7160187, -66.2672058 -17.7159242, -66.2672031 -17.7158322, -66.2671561 -17.7156916, -66.2670475 -17.715472, -66.2670261 -17.7154132, -66.2670261 -17.7153135, -66.2670958 -17.715219, -66.2671736 -17.715104, -66.2672353 -17.7150325, -66.2672567 -17.7149354, -66.267238 -17.714823, -66.2671334 -17.7145854, -66.2670851 -17.714501, -66.2670341 -17.7143963, -66.2669858 -17.714266, -66.2669241 -17.714197, -66.2668061 -17.7141203, -66.266731 -17.7140897, -66.2665916 -17.7140769, -66.2664521 -17.7140897, -66.2663153 -17.7141484, -66.2662214 -17.7142302, -66.2661141 -17.714593, -66.2660953 -17.7146978, -66.266098 -17.7147898, -66.26609 -17.7148894, -66.2660471 -17.7149533, -66.2659892 -17.715051, -66.2660468 -17.7152006, -66.2661663 -17.7153251, -66.2661551 -17.7154745, -66.2661738 -17.715656, -66.2661476 -17.7157485, -66.266058 -17.7157129, -66.265748 -17.7154247, -66.2656135 -17.7154247, -66.2654865 -17.7154888, -66.2652465 -17.7156581)",,,
446879148,,residential,False,False,114.759,"LINESTRING (-66.2651373 -17.7155521, -66.2640755 -17.7153469)",,,
604415732,Camino Capinota-Irpa Irpa,unclassified,False,False,16.514,"LINESTRING (-66.2651373 -17.7155521, -66.2652465 -17.7156581)",,,
604415732,Camino Capinota-Irpa Irpa,unclassified,False,True,479.667,"LINESTRING (-66.2651373 -17.7155521, -66.2650591 -17.7153915, -66.2650332 -17.715281, -66.2650104 -17.7151114, -66.2650258 -17.7149357, -66.2651137 -17.7147894, -66.2652143 -17.7146977, -66.2654408 -17.7146346, -66.2655806 -17.7144925, -66.2656924 -17.7139954, -66.2657055 -17.7133151, -66.2658545 -17.7131571, -66.2660758 -17.7131453, -66.2662272 -17.7130996, -66.2664226 -17.7128314, -66.266658 -17.7119956)",,,
96790620,,secondary,False,False,91.349,"LINESTRING (-66.2640755 -17.7153469, -66.2640809 -17.7145254)",D4301,,
96790620,,secondary,False,True,84.498,"LINESTRING (-66.2640755 -17.7153469, -66.2641123 -17.716106)",D4301,,
446879148,,residential,False,True,114.759,"LINESTRING (-66.2640755 -17.7153469, -66.2651373 -17.7155521)",,,
580538559,,secondary,True,False,3.383,"LINESTRING (-66.2648111 -17.7119892, -66.2648148 -17.712004, -66.2648144 -17.7120192)",,2,roundabout
580538555,,secondary,True,False,124.14,"LINESTRING (-66.2648017 -17.712047, -66.2647656 -17.7122229, -66.2646195 -17.7131497)",D4301,,
580538559,,secondary,True,False,12.987,"LINESTRING (-66.2648017 -17.712047, -66.2647865 -17.71206, -66.2647677 -17.7120676, -66.2647473 -17.712069, -66.2647276 -17.7120639, -66.2647106 -17.712053, -66.2646983 -17.7120375)",,2,roundabout
580538556,,secondary,True,False,314.072,"LINESTRING (-66.2646981 -17.7119835, -66.2647771 -17.7116192, -66.265149 -17.7091924)",D4301,2,
580538559,,secondary,True,False,15.059,"LINESTRING (-66.2646981 -17.7119835, -66.2647101 -17.7119679, -66.2647268 -17.7119569, -66.2647463 -17.7119516, -66.2647666 -17.7119526, -66.2647855 -17.7119599, -66.2648008 -17.7119725, -66.2648111 -17.7119892)",,2,roundabout
580538559,,secondary,True,False,3.043,"LINESTRING (-66.2646913 -17.7120099, -66.2646931 -17.7119963, -66.2646981 -17.7119835)",,2,roundabout
