osmid,name,highway,oneway,reversed,length,lanes,geometry,ref,maxspeed,junction
678527612,Avenida Ayacucho,residential,True,False,75.146,,"LINESTRING (-66.0390306 -17.4031084, -66.0383735 -17.4033605)",,,
141135137,Avenida Melgarejo,residential,False,False,110.155,2,"LINESTRING (-66.0390306 -17.4031084, -66.0389508 -17.4030282, -66.0385482 -17.4029257, -66.0380824 -17.4027381)",,,
678527606,Calle Independencia,residential,True,False,68.97,,"LINESTRING (-66.0372357 -17.4031914, -66.037059 -17.4025945)",,,
807412696,Calle Colombia,tertiary,False,False,125.596,,"LINESTRING (-66.0372357 -17.4031914, -66.0361842 -17.4037101)",,,
807559434,Calle Independencia,residential,False,True,65.957,,"LINESTRING (-66.0372357 -17.4031914, -66.0374152 -17.4037593)",,,
807931520,Calle Colombia,tertiary,True,False,103.013,,"LINESTRING (-66.0372357 -17.4031914, -66.0380824 -17.4027381)",,,
141135194,Calle Junín,primary,True,False,51.779,2,"LINESTRING (-66.0409347 -17.4032448, -66.0413845 -17.4030642)",,,
807554175,Calle Aroma,residential,True,False,91.35,,"LINESTRING (-66.0409347 -17.4032448, -66.0406153 -17.4024819)",,,
808083241,Calle Bolívar,primary,True,False,74.149,2,"LINESTRING (-66.0383735 -17.4033605, -66.0386373 -17.403978)",,,
808083242,Avenida Ayacucho,residential,True,False,110.929,,"LINESTRING (-66.0383735 -17.4033605, -66.0374152 -17.4037593)",,,
807554174,Calle Junín,primary,True,False,66.917,,"LINESTRING (-66.0403424 -17.4034515, -66.0409347 -17.4032448)",,,
141135262,Calle Beneméritos de la Patria,primary,True,False,76.352,3,"LINESTRING (-66.0403424 -17.4034515, -66.0403593 -17.4035378, -66.0405518 -17.4039558, -66.0405587 -17.4039707, -66.0406637 -17.4040471)",,,
141135132,Calle Perú,residential,False,False,119.209,,"LINESTRING (-66.0361842 -17.4037101, -66.0359004 -17.4026728)",,,
141135132,Calle Perú,residential,False,True,58.934,,"LINESTRING (-66.0361842 -17.4037101, -66.036332 -17.404221)",,,
807412696,Calle Colombia,tertiary,False,True,125.596,,"LINESTRING (-66.0361842 -17.4037101, -66.0372357 -17.4031914)",,,
807559434,Calle Independencia,residential,False,False,65.957,,"LINESTRING (-66.0374152 -17.4037593, -66.0372357 -17.4031914)",,,
807559435,Avenida Ayacucho,residential,False,False,125.877,,"LINESTRING (-66.0374152 -17.4037593, -66.036332 -17.404221)",,,
807559436,Calle Independencia,residential,False,True,61.068,,"LINESTRING (-66.0374152 -17.4037593, -66.0375944 -17.4042812)",,,
246745938,Avenida Monseñor Roberto Nicoli,primary,True,False,57.383,3,"LINESTRING (-66.0411636 -17.4038502, -66.0406637 -17.4040471)",,20,
807554176,Calle Aroma,residential,True,False,71.565,2,"LINESTRING (-66.0411636 -17.4038502, -66.0409347 -17.4032448)",,,
807554179,Calle Bolívar,primary,True,False,103.599,2,"LINESTRING (-66.0386373 -17.403978, -66.0390364 -17.4048283)",,,
1193780473,Calle Colón,residential,False,True,115.678,,"LINESTRING (-66.0386373 -17.403978, -66.0375944 -17.4042812)",,,
141135133,Calle Granado,residential,False,True,96.747,2,"LINESTRING (-66.0434986 -17.4040653, -66.0438231 -17.4048784)",,,
807582950,Calle Granado,residential,False,False,124.224,2,"LINESTRING (-66.0434986 -17.4040653, -66.0430665 -17.403027)",,,
1192710844,Calle La Tapia,residential,True,False,94.448,2,"LINESTRING (-66.0406637 -17.4040471, -66.0409729 -17.4048436)",,,
246745934,Avenida Monseñor Roberto Nicoli,primary,True,False,74.158,3,"LINESTRING (-66.0406637 -17.4040471, -66.0405532 -17.4040649, -66.0405166 -17.4040812, -66.0401482 -17.4042453, -66.0400601 -17.404349)",,,
141135132,Calle Perú,residential,False,False,58.934,,"LINESTRING (-66.036332 -17.404221, -66.0361842 -17.4037101)",,,
141135132,Calle Perú,residential,False,True,44.957,,"LINESTRING (-66.036332 -17.404221, -66.036437 -17.4046127)",,,
807559435,Avenida Ayacucho,residential,False,True,125.877,,"LINESTRING (-66.036332 -17.404221, -66.0374152 -17.4037593)",,,
807554180,Calle Colón,residential,False,False,128.218,,"LINESTRING (-66.0375944 -17.4042812, -66.036437 -17.4046127)",,,
807559436,Calle Independencia,residential,False,False,61.068,,"LINESTRING (-66.0375944 -17.4042812, -66.0374152 -17.4037593)",,,
807559436,Calle Independencia,residential,False,True,122.825,,"LINESTRING (-66.0375944 -17.4042812, -66.0379951 -17.4053175)",,,
1193780473,Calle Colón,residential,False,False,115.678,,"LINESTRING (-66.0375944 -17.4042812, -66.0386373 -17.403978)",,,
427320798,Avenida Sucre,primary,True,False,120.99,,"LINESTRING (-66.0400601 -17.404349, -66.0390364 -17.4048283)",,,
246745935,Avenida Monseñor Alcocer,primary,True,False,78.09700000000001,3,"LINESTRING (-66.0400601 -17.404349, -66.0400272 -17.404229, -66.0397952 -17.4037747, -66.0397593 -17.4037103)",,,
702928237,Calle Padilla,residential,False,False,109.203,2,"LINESTRING (-66.0420018 -17.4045729, -66.0416331 -17.403656)",,,
702928237,Calle Padilla,residential,False,True,84.907,2,"LINESTRING (-66.0420018 -17.4045729, -66.0422632 -17.4052946)",,,
807582952,Avenida Ingavi,residential,True,False,168.562,2,"LINESTRING (-66.0420018 -17.4045729, -66.0431202 -17.4042025, -66.0434986 -17.4040653)",,,
141135132,Calle Perú,residential,False,False,44.957,,"LINESTRING (-66.036437 -17.4046127, -66.036332 -17.404221)",,,
141135132,Calle Perú,residential,False,True,149.811,,"LINESTRING (-66.036437 -17.4046127, -66.0367956 -17.4059158)",,,
807554180,Calle Colón,residential,False,True,128.218,,"LINESTRING (-66.036437 -17.4046127, -66.0375944 -17.4042812)",,,
807554176,Calle Aroma,residential,True,False,103.134,2,"LINESTRING (-66.0415386 -17.4047059, -66.0411636 -17.4038502)",,,
807582952,Avenida Ingavi,residential,True,False,51.324,2,"LINESTRING (-66.0415386 -17.4047059, -66.0420018 -17.4045729)",,,
678527605,Avenida Sucre,secondary,False,True,123.151,2,"LINESTRING (-66.0390364 -17.4048283, -66.0379951 -17.4053175)",,,
808091470,Calle Bolívar,primary,True,False,63.377,2,"LINESTRING (-66.0390364 -17.4048283, -66.0392731 -17.4053516)",,,
807554177,Avenida Ingavi,residential,True,False,61.945,2,"LINESTRING (-66.0409729 -17.4048436, -66.0415386 -17.4047059)",,,
1192710844,Calle La Tapia,residential,True,False,88.745,2,"LINESTRING (-66.0409729 -17.4048436, -66.0412791 -17.4055863)",,,
141135133,Calle Granado,residential,False,False,96.747,2,"LINESTRING (-66.0438231 -17.4048784, -66.0434986 -17.4040653)",,,
141135183,Calle Porvenir,secondary,False,False,69.478,2,"LINESTRING (-66.0438231 -17.4048784, -66.0431957 -17.4050573)",,,
141135133,Calle Granado,residential,False,True,192.94799999999998,2,"LINESTRING (-66.0438231 -17.4048784, -66.0444525 -17.4063508, -66.0445099 -17.4064851)",,,
408325528,Calle Coronel Sánchez,primary,True,False,81.449,2,"LINESTRING (-66.0403891 -17.4050108, -66.0400601 -17.404349)",,,
807554177,Avenida Ingavi,residential,True,False,64.673,2,"LINESTRING (-66.0403891 -17.4050108, -66.0409729 -17.4048436)",,,
141135173,,residential,False,True,109.853,,"LINESTRING (-66.0431957 -17.4050573, -66.0435843 -17.405973)",,,
141135183,Calle Porvenir,secondary,False,False,102.4,2,"LINESTRING (-66.0431957 -17.4050573, -66.0422632 -17.4052946)",,,
141135183,Calle Porvenir,secondary,False,True,69.478,2,"LINESTRING (-66.0431957 -17.4050573, -66.0438231 -17.4048784)",,,
141138925,Calle Independencia,residential,False,True,47.696,,"LINESTRING (-66.0379951 -17.4053175, -66.0381804 -17.4057083)",,,
678527605,Avenida Sucre,secondary,False,False,123.151,2,"LINESTRING (-66.0379951 -17.4053175, -66.0390364 -17.4048283)",,,
807559436,Calle Independencia,residential,False,False,122.825,,"LINESTRING (-66.0379951 -17.4053175, -66.0375944 -17.4042812)",,,
808083237,Avenida Sucre,secondary,False,True,143.61,2,"LINESTRING (-66.0379951 -17.4053175, -66.0367956 -17.4059158)",,,
141135183,Calle Porvenir,secondary,False,False,49.538,2,"LINESTRING (-66.0422632 -17.4052946, -66.0418136 -17.4054147)",,,
141135183,Calle Porvenir,secondary,False,True,102.4,2,"LINESTRING (-66.0422632 -17.4052946, -66.0431957 -17.4050573)",,,
702928237,Calle Padilla,residential,False,False,84.907,2,"LINESTRING (-66.0422632 -17.4052946, -66.0420018 -17.4045729)",,,
702928237,Calle Padilla,residential,False,True,174.742,2,"LINESTRING (-66.0422632 -17.4052946, -66.0428548 -17.4067612)",,,
807813379,Calle Bolívar,primary,True,False,88.232,2,"LINESTRING (-66.0392731 -17.4053516, -66.0396027 -17.4060801)",,,
807554178,Avenida Ingavi,residential,False,False,122.63000000000001,,"LINESTRING (-66.0392731 -17.4053516, -66.038807 -17.4054894, -66.0383692 -17.40563, -66.0381804 -17.4057083)",,,
807815314,Avenida Ingavi,residential,True,False,124.346,2,"LINESTRING (-66.0392731 -17.4053516, -66.0396628 -17.4052229, -66.0403891 -17.4050108)",,,
141135127,Calle Aroma,residential,False,True,170.083,2,"LINESTRING (-66.0418136 -17.4054147, -66.0423875 -17.4068429)",,,
141135183,Calle Porvenir,secondary,False,False,59.836,2,"LINESTRING (-66.0418136 -17.4054147, -66.0412791 -17.4055863)",,,
141135183,Calle Porvenir,secondary,False,True,49.538,2,"LINESTRING (-66.0418136 -17.4054147, -66.0422632 -17.4052946)",,,
1192710843,Calle Aroma,residential,True,False,84.043,2,"LINESTRING (-66.0418136 -17.4054147, -66.0415386 -17.4047059)",,,
141135183,Calle Porvenir,secondary,False,True,59.836,2,"LINESTRING (-66.0412791 -17.4055863, -66.0418136 -17.4054147)",,,
141135258,Calle La Tapia,residential,False,True,162.236,2,"LINESTRING (-66.0412791 -17.4055863, -66.0418169 -17.4069521)",,,
1206288030,Calle Porvenir,secondary,False,False,63.525,2,"LINESTRING (-66.0412791 -17.4055863, -66.040703 -17.4057418)",,,
141138925,Calle Independencia,residential,False,False,47.696,,"LINESTRING (-66.0381804 -17.4057083, -66.0379951 -17.4053175)",,,
141138925,Calle Independencia,residential,False,True,86.986,,"LINESTRING (-66.0381804 -17.4057083, -66.0384802 -17.4064364)",,,
807554178,Avenida Ingavi,residential,False,False,171.42999999999998,,"LINESTRING (-66.0381804 -17.4057083, -66.0381094 -17.4057535, -66.0378081 -17.4059436, -66.037487 -17.4061803, -66.0371545 -17.406464, -66.0370677 -17.4065634, -66.0369802 -17.4067154)",,,
807554178,Avenida Ingavi,residential,False,True,122.63,,"LINESTRING (-66.0381804 -17.4057083, -66.0383692 -17.40563, -66.038807 -17.4054894, -66.0392731 -17.4053516)",,,
404427033,Calle Coronel Sánchez,residential,False,True,160.237,2,"LINESTRING (-66.040703 -17.4057418, -66.0413489 -17.4070444)",,,
807815315,Calle Coronel Sánchez,primary,True,False,87.843,2,"LINESTRING (-66.040703 -17.4057418, -66.0403891 -17.4050108)",,,
807815316,Calle Porvenir,primary,False,False,122.656,2,"LINESTRING (-66.040703 -17.4057418, -66.0396027 -17.4060801)",,,
1206288030,Calle Porvenir,secondary,False,True,63.525,2,"LINESTRING (-66.040703 -17.4057418, -66.0412791 -17.4055863)",,,
141135173,,residential,False,False,109.853,,"LINESTRING (-66.0435843 -17.405973, -66.0431957 -17.4050573)",,,
807815316,Calle Porvenir,primary,False,True,122.656,2,"LINESTRING (-66.0396027 -17.4060801, -66.040703 -17.4057418)",,,
807815317,Calle Bolívar,primary,False,False,165.996,2,"LINESTRING (-66.0396027 -17.4060801, -66.0402483 -17.4074399)",,,
1192184722,Calle Porvenir,residential,False,False,125.518,,"LINESTRING (-66.0396027 -17.4060801, -66.0384802 -17.4064364)",,,
141138925,Calle Independencia,residential,False,False,86.986,,"LINESTRING (-66.0384802 -17.4064364, -66.0381804 -17.4057083)",,,
1192184722,Calle Porvenir,residential,False,False,162.717,,"LINESTRING (-66.0384802 -17.4064364, -66.0370103 -17.4068537)",,,
1192184722,Calle Porvenir,residential,False,True,125.518,,"LINESTRING (-66.0384802 -17.4064364, -66.0396027 -17.4060801)",,,
141138925,Calle Independencia,residential,False,True,175.212,,"LINESTRING (-66.0384802 -17.4064364, -66.038475 -17.4065153, -66.0390273 -17.4079161)",,,
141135209,Calle Avaroa,residential,False,False,50.407,,"LINESTRING (-66.0428548 -17.4067612, -66.0423875 -17.4068429)",,,
702928237,Calle Padilla,residential,False,False,174.742,2,"LINESTRING (-66.0428548 -17.4067612, -66.0422632 -17.4052946)",,,
702928237,Calle Padilla,residential,False,True,97.817,2,"LINESTRING (-66.0428548 -17.4067612, -66.0431942 -17.4075791)",,,
141135209,Calle Avaroa,residential,False,True,198.004,,"LINESTRING (-66.0428548 -17.4067612, -66.0432502 -17.4067049, -66.0435664 -17.4066592, -66.0436525 -17.4068428, -66.0445099 -17.4064851)",,,
141135133,Calle Granado,residential,False,True,54.201,2,"LINESTRING (-66.0445099 -17.4064851, -66.0447019 -17.4069368)",,,
141135133,Calle Granado,residential,False,False,192.94799999999998,2,"LINESTRING (-66.0445099 -17.4064851, -66.0444525 -17.4063508, -66.0438231 -17.4048784)",,,
141135209,Calle Avaroa,residential,False,False,198.00400000000002,,"LINESTRING (-66.0445099 -17.4064851, -66.0436525 -17.4068428, -66.0435664 -17.4066592, -66.0432502 -17.4067049, -66.0428548 -17.4067612)",,,
141135127,Calle Aroma,residential,False,False,170.083,2,"LINESTRING (-66.0423875 -17.4068429, -66.0418136 -17.4054147)",,,
141135127,Calle Aroma,residential,False,True,109.441,2,"LINESTRING (-66.0423875 -17.4068429, -66.0427515 -17.4077638)",,,
141135209,Calle Avaroa,residential,False,False,61.748,,"LINESTRING (-66.0423875 -17.4068429, -66.0418169 -17.4069521)",,,
141135209,Calle Avaroa,residential,False,True,50.407,,"LINESTRING (-66.0423875 -17.4068429, -66.0428548 -17.4067612)",,,
141135209,Calle Avaroa,residential,False,False,50.706,,"LINESTRING (-66.0418169 -17.4069521, -66.0413489 -17.4070444)",,,
141135209,Calle Avaroa,residential,False,True,61.748,,"LINESTRING (-66.0418169 -17.4069521, -66.0423875 -17.4068429)",,,
141135258,Calle La Tapia,residential,False,False,162.236,2,"LINESTRING (-66.0418169 -17.4069521, -66.0412791 -17.4055863)",,,
141135258,Calle La Tapia,residential,False,True,128.945,2,"LINESTRING (-66.0418169 -17.4069521, -66.0422747 -17.4080263)",,,
141135133,Calle Granado,residential,False,False,54.201,2,"LINESTRING (-66.0447019 -17.4069368, -66.0445099 -17.4064851)",,,
700920378,Avenida Circunvalación,residential,False,True,175.224,2,"LINESTRING (-66.0447019 -17.4069368, -66.0444898 -17.4070154, -66.0431942 -17.4075791)",,,
141135209,Calle Avaroa,residential,False,True,50.706,,"LINESTRING (-66.0413489 -17.4070444, -66.0418169 -17.4069521)",,,
404427033,Calle Coronel Sánchez,residential,False,False,160.237,2,"LINESTRING (-66.0413489 -17.4070444, -66.040703 -17.4057418)",,,
141135209,Calle Avaroa,residential,False,False,126.35799999999999,,"LINESTRING (-66.0413489 -17.4070444, -66.0412634 -17.407027, -66.0402483 -17.4074399)",,,
