osmid,oneway,lanes,name,highway,reversed,length,ref,maxspeed,geometry
463377541,True,2,,residential,False,107.43,,,"LINESTRING (-66.2333295 -17.3874999, -66.2323175 -17.3874726)"
64728430,False,2,Calle Mariano Antezana,residential,False,3.417,,,"LINESTRING (-66.2252797 -17.3866035, -66.2252475 -17.3866032)"
64728430,False,2,Calle Mariano Antezana,residential,True,62.219,,,"LINESTRING (-66.2252797 -17.3866035, -66.225866 -17.3866095)"
1159547300,False,2,Calle José Miguel Lanza,residential,False,70.082,,,"LINESTRING (-66.2252797 -17.3866035, -66.2252987 -17.3859735)"
1159586019,False,2,,residential,True,9.15,,,"LINESTRING (-66.2340044 -17.3875421, -66.2340084 -17.3876243)"
1134666109,False,1,,residential,False,5.116,,,"LINESTRING (-66.2339628 -17.385673, -66.2339243 -17.3857007)"
1134666109,False,1,,residential,True,46.083999999999996,,,"LINESTRING (-66.2339628 -17.385673, -66.2340486 -17.3856114, -66.234307 -17.3854203)"
"[1134666113, 1159586029]",False,1,,residential,"[False, True]",274.63,,,"LINESTRING (-66.2339628 -17.385673, -66.2339705 -17.385419, -66.2339014 -17.3850953, -66.2339171 -17.3845286, -66.2338878 -17.3844541, -66.2327115 -17.3849782)"
64733171,False,2,,residential,False,29.945,,,"LINESTRING (-66.2296494 -17.3851095, -66.229649 -17.3853788)"
1165127826,False,,,trunk_link,True,16.541,,,"LINESTRING (-66.2336205 -17.3909659, -66.2336249 -17.3911146)"
1165127826,False,,,trunk_link,False,16.541,,,"LINESTRING (-66.2336249 -17.3911146, -66.2336205 -17.3909659)"
807255775,True,3,Avenida Blanco Galindo,trunk,False,67.208,F4,80,"LINESTRING (-66.2258636 -17.3914462, -66.2264962 -17.3914165)"
1194082551,False,,,trunk_link,True,16.689,,,"LINESTRING (-66.2258636 -17.3914462, -66.2258581 -17.3912962)"
1194082551,False,,,trunk_link,False,16.689,,,"LINESTRING (-66.2258581 -17.3912962, -66.2258636 -17.3914462)"
1194082553,True,2,,residential,False,68.056,,,"LINESTRING (-66.2258581 -17.3912962, -66.2264991 -17.3912757)"
