osmid,oneway,name,highway,reversed,length,geometry,ref,lanes,access
1161186100,False,,residential,True,180.66599999999997,"LINESTRING (73.3913157 33.592718, 73.3911194 33.5928537, 73.3910443 33.5928973, 73.3906876 33.592914, 73.3906272 33.5929263, 73.3906057 33.5929587, 73.3905829 33.5930012, 73.3905642 33.5930291, 73.390536 33.5930358, 73.3904958 33.5930436, 73.3904676 33.5930961, 73.3903925 33.5931866, 73.3903469 33.5931955, 73.3902182 33.5932212, 73.3901981 33.5932291, 73.3899821 33.5932749, 73.3896512 33.5933693)",,,
187735973,False,کہوٹہ روڈ,secondary,False,115.278,"LINESTRING (73.3904734 33.5893023, 73.3895287 33.5899772)",,,
187735973,False,کہوٹہ روڈ,secondary,True,6.262,"LINESTRING (73.3904734 33.5893023, 73.3905366 33.5893223)",,,
587701139,True,,primary,False,113.348,"LINESTRING (73.3904734 33.5893023, 73.3901017 33.5902735)",,,
1161186034,False,,residential,True,38.775000000000006,"LINESTRING (73.3904734 33.5893023, 73.3903656 33.5891757, 73.3903024 33.589088, 73.3902507 33.5890076)",,,
1176400145,False,,residential,False,7.28,"LINESTRING (73.3914923 33.5874513, 73.391561 33.5874831)",,,
587701140,True,کہوٹہ روڈ,primary,False,226.89499999999998,"LINESTRING (73.3914923 33.5874513, 73.391221 33.5878857, 73.3909493 33.5882977, 73.3908028 33.5885576, 73.3904734 33.5893023)",,,
587701139,True,,primary,False,178.609,"LINESTRING (73.3901017 33.5902735, 73.3899987 33.590632, 73.3899141 33.5909648, 73.3898965 33.5910575, 73.3898865 33.591178, 73.3898935 33.5913254, 73.3899096 33.5913994, 73.3899359 33.5915034, 73.3899686 33.5916009, 73.3900001 33.5916777, 73.3900537 33.5917863, 73.3900815 33.5918351)",,,
587702765,False,,residential,False,164.981,"LINESTRING (73.3901017 33.5902735, 73.3900256 33.5902835, 73.389893 33.5903321, 73.3898426 33.5903608, 73.3898081 33.5903895, 73.3897816 33.5904359, 73.389771 33.5904735, 73.3897189 33.5906455, 73.3896897 33.5907294, 73.38965 33.5908089, 73.3895969 33.5909128, 73.3895571 33.5909746, 73.3895173 33.591052, 73.3894908 33.5911271, 73.3894776 33.5912287, 73.389437 33.5915457)",,,
587702765,False,,residential,False,63.686,"LINESTRING (73.3894175 33.5919623, 73.3895161 33.5919239, 73.3896921 33.5918773, 73.3897838 33.5918596, 73.3898394 33.5918528, 73.3899203 33.5918517, 73.3900281 33.591845, 73.3900815 33.5918351)",,,
587702765,False,,residential,True,46.416000000000004,"LINESTRING (73.3894175 33.5919623, 73.3894189 33.5918293, 73.3894281 33.5917576, 73.3894388 33.5915912, 73.3894401 33.5915679, 73.389437 33.5915457)",,,
1123066590,False,,residential,False,101.47800000000001,"LINESTRING (73.3894175 33.5919623, 73.3893921 33.59206, 73.3893599 33.5921337, 73.3893599 33.5922097, 73.3893546 33.5922767, 73.3893358 33.5923325, 73.3892982 33.5923951, 73.3892473 33.5924331, 73.3891856 33.59248, 73.3891212 33.5925247, 73.3890649 33.5925671, 73.3889817 33.592594, 73.3889481 33.5926113, 73.3889093 33.5926252, 73.3888377 33.5926386)",,,
587701139,True,,primary,False,46.721,"LINESTRING (73.3900815 33.5918351, 73.3901311 33.5919132, 73.390196 33.592002, 73.3902757 33.5920882, 73.3903754 33.5921735)",,,
587702765,False,,residential,True,63.686,"LINESTRING (73.3900815 33.5918351, 73.3900281 33.591845, 73.3899203 33.5918517, 73.3898394 33.5918528, 73.3897838 33.5918596, 73.3896921 33.5918773, 73.3895161 33.5919239, 73.3894175 33.5919623)",,,
187735973,False,کہوٹہ روڈ,secondary,False,65.013,"LINESTRING (73.3881382 33.5910019, 73.3875978 33.591375)",,,
187735973,False,کہوٹہ روڈ,secondary,True,171.999,"LINESTRING (73.3881382 33.5910019, 73.3888772 33.5904364, 73.3895287 33.5899772)",,,
587702766,False,,residential,False,52.28200000000001,"LINESTRING (73.3881382 33.5910019, 73.388171 33.5910746, 73.3882334 33.5911361, 73.3882842 33.5911804, 73.3883327 33.5911996, 73.3884019 33.5912188, 73.3885058 33.5912458, 73.388569 33.5912602)",,,
587719608,False,,residential,False,37.135999999999996,"LINESTRING (73.3881382 33.5910019, 73.3881092 33.5909328, 73.3880987 33.5908482, 73.3880987 33.5907199, 73.3881219 33.5906766)",,,
587702765,False,,residential,False,46.416,"LINESTRING (73.389437 33.5915457, 73.3894401 33.5915679, 73.3894388 33.5915912, 73.3894281 33.5917576, 73.3894189 33.5918293, 73.3894175 33.5919623)",,,
587702765,False,,residential,True,164.98099999999997,"LINESTRING (73.389437 33.5915457, 73.3894776 33.5912287, 73.3894908 33.5911271, 73.3895173 33.591052, 73.3895571 33.5909746, 73.3895969 33.5909128, 73.38965 33.5908089, 73.3896897 33.5907294, 73.3897189 33.5906455, 73.389771 33.5904735, 73.3897816 33.5904359, 73.3898081 33.5903895, 73.3898426 33.5903608, 73.389893 33.5903321, 73.3900256 33.5902835, 73.3901017 33.5902735)",,,
587702766,False,,residential,True,86.671,"LINESTRING (73.389437 33.5915457, 73.3892978 33.5915035, 73.3892008 33.5914554, 73.3890531 33.5914054, 73.3889076 33.5913573, 73.3887252 33.5912958, 73.388569 33.5912602)",,,
1161452050,False,,residential,True,93.42500000000001,"LINESTRING (73.3873153 33.5930399, 73.3872811 33.5931308, 73.3872436 33.5932067, 73.3872449 33.5934033, 73.3872771 33.5934257, 73.3873267 33.5935128, 73.3874806 33.5938222)",,,
1161452050,False,,residential,False,23.178,"LINESTRING (73.3870734 33.5943939, 73.3873218 33.5943687)",,,
587702770,False,,residential,False,34.235,"LINESTRING (73.3870734 33.5943939, 73.3870246 33.5944777, 73.3869576 33.5945716, 73.3869328 33.5946559, 73.3869287 33.5946743)",,,
"[587702770, 317270662, 587702774]",False,,residential,"[False, True]",235.43,"LINESTRING (73.3870734 33.5943939, 73.3869972 33.5943609, 73.3869332 33.5943305, 73.3868693 33.5942772, 73.3868332 33.5942306, 73.3868092 33.594021, 73.3867553 33.5938903, 73.3866975 33.5937904, 73.3866794 33.5937477, 73.3866424 33.5936939, 73.3862331 33.5931767, 73.3857236 33.5926619)",,,
587702770,False,,residential,True,22.843,"LINESTRING (73.3868838 33.5948763, 73.3869287 33.5946743)",,,
587702770,False,,residential,False,63.767,"LINESTRING (73.3868838 33.5948763, 73.3868654 33.5948936, 73.3868114 33.5949269, 73.3867748 33.5949852, 73.3867504 33.5950334, 73.3866804 33.5950639, 73.386645 33.5951009, 73.3866377 33.5951679, 73.3866834 33.5952923, 73.3867127 33.5953534)",,,
1123066593,False,,residential,True,59.692,"LINESTRING (73.3868838 33.5948763, 73.3871377 33.594894, 73.3872777 33.594909, 73.3874858 33.594913, 73.3874893 33.5949465)",,,
587702770,False,,residential,True,9.423,"LINESTRING (73.3867986 33.5956273, 73.3868053 33.5955765, 73.3867996 33.5955432)",,,
1123066593,False,,residential,False,109.02,"LINESTRING (73.3867986 33.5956273, 73.3872892 33.5955996, 73.3872922 33.5955702, 73.3872825 33.5954734, 73.3875391 33.5954614, 73.387534 33.5952313)",,,
587719608,False,,residential,False,149.57200000000003,"LINESTRING (73.3881219 33.5906766, 73.3881598 33.5905753, 73.3882677 33.5904535, 73.3883379 33.5903625, 73.3883528 33.5903262, 73.3883563 33.5902704, 73.388346 33.5902184, 73.3883448 33.5901644, 73.3883649 33.5901033, 73.3884211 33.5900282, 73.3884317 33.5899929, 73.3884137 33.5899561, 73.3883262 33.5898891, 73.3882212 33.5898133, 73.3881606 33.5897649, 73.3881372 33.5897462, 73.3880672 33.5896733, 73.3880147 33.5895975, 73.3879937 33.5895422)",,,
587719608,False,,residential,True,37.136,"LINESTRING (73.3881219 33.5906766, 73.3880987 33.5907199, 73.3880987 33.5908482, 73.3881092 33.5909328, 73.3881382 33.5910019)",,,
587719609,False,,residential,False,199.87599999999998,"LINESTRING (73.3881219 33.5906766, 73.3880021 33.5907297, 73.3878936 33.5907705, 73.3877886 33.5907792, 73.3876487 33.590788, 73.3875122 33.5908084, 73.3874072 33.5908667, 73.3873022 33.5909279, 73.3871867 33.5910124, 73.3870922 33.5910708, 73.3869802 33.5911786, 73.3868962 33.5912544, 73.3868087 33.5913273, 73.3867657 33.5913589, 73.3867342 33.5913838, 73.3866197 33.5914701, 73.3864972 33.5915314, 73.3863783 33.5916013, 73.3863566 33.5916192)",,,
587719608,False,,residential,False,25.735,"LINESTRING (73.3879937 33.5895422, 73.3879412 33.5895159, 73.3878327 33.5894838, 73.3877328 33.5894692)",,,
587719608,False,,residential,True,149.57200000000003,"LINESTRING (73.3879937 33.5895422, 73.3880147 33.5895975, 73.3880672 33.5896733, 73.3881372 33.5897462, 73.3881606 33.5897649, 73.3882212 33.5898133, 73.3883262 33.5898891, 73.3884137 33.5899561, 73.3884317 33.5899929, 73.3884211 33.5900282, 73.3883649 33.5901033, 73.3883448 33.5901644, 73.388346 33.5902184, 73.3883563 33.5902704, 73.3883528 33.5903262, 73.3883379 33.5903625, 73.3882677 33.5904535, 73.3881598 33.5905753, 73.3881219 33.5906766)",,,
1161451879,False,,living_street,False,26.454,"LINESTRING (73.3879937 33.5895422, 73.3880121 33.5895101, 73.3880389 33.589309)",,,
587719608,False,,residential,False,10.177,"LINESTRING (73.3861662 33.5895394, 73.3860616 33.5895674)",,,
587719608,False,,residential,True,3.278,"LINESTRING (73.3861662 33.5895394, 73.3862015 33.5895373)",,,
1123066564,False,,residential,False,68.696,"LINESTRING (73.3861662 33.5895394, 73.3861901 33.5895756, 73.386294 33.5897409, 73.3863696 33.5898432, 73.3865466 33.5900691)",,,
587719608,False,,residential,True,10.177,"LINESTRING (73.3860616 33.5895674, 73.3861662 33.5895394)",,,
587719608,False,,residential,False,24.697,"LINESTRING (73.3860616 33.5895674, 73.3860321 33.5896079, 73.3859468 33.5896785, 73.3858726 33.5897202)",,,
587719611,False,,residential,False,98.503,"LINESTRING (73.3860616 33.5895674, 73.3860333 33.5895054, 73.3860313 33.589245, 73.3860526 33.589057, 73.386059 33.5889094, 73.3860706 33.588795, 73.3860779 33.5886874)",,,
587719608,False,,residential,True,56.72999999999999,"LINESTRING (73.3853225 33.5899348, 73.3854208 33.5899162, 73.3856647 33.5898328, 73.3857901 33.5897665, 73.3858726 33.5897202)",,,
587719610,False,,residential,True,87.93399999999998,"LINESTRING (73.3853225 33.5899348, 73.3852316 33.5897266, 73.3852039 33.5895573, 73.3851624 33.5893457, 73.385107 33.5892034, 73.3850733 33.5891835)",,,
1161452051,False,,residential,False,67.45599999999999,"LINESTRING (73.3853225 33.5899348, 73.3853679 33.5900037, 73.3854442 33.5901659, 73.3855317 33.5903029, 73.3856489 33.5904759)",,,
1123066563,False,,residential,False,49.878,"LINESTRING (73.3856792 33.5905232, 73.3861389 33.5902896)",,,
1161452051,False,,residential,True,5.962,"LINESTRING (73.3856792 33.5905232, 73.3856489 33.5904759)",,,
1161452051,False,,residential,False,49.698,"LINESTRING (73.3856792 33.5905232, 73.3857802 33.5906819, 73.3859307 33.590918)",,,
1161452051,False,,residential,False,20.704,"LINESTRING (73.3859307 33.590918, 73.3860345 33.5910829)",,,
1161452037,False,,residential,True,82.785,"LINESTRING (73.3859307 33.590918, 73.3857094 33.5910104, 73.3856745 33.591035, 73.3856584 33.5910573, 73.3856557 33.5910819, 73.3856584 33.5911199, 73.3851829 33.5912311)",,,
1161452051,False,,residential,True,49.698,"LINESTRING (73.3859307 33.590918, 73.3857802 33.5906819, 73.3856792 33.5905232)",,,
187735973,False,کہوٹہ روڈ,secondary,False,113.93100000000001,"LINESTRING (73.3866407 33.591986, 73.3864081 33.5922065, 73.3861795 33.5923322, 73.3857236 33.5926619)",,,
187735973,False,کہوٹہ روڈ,secondary,True,111.705,"LINESTRING (73.3866407 33.591986, 73.3871592 33.5916637, 73.3871768 33.5916511, 73.3875804 33.5913869, 73.3875978 33.591375)",,,
1161452051,False,,residential,True,48.827999999999996,"LINESTRING (73.3866407 33.591986, 73.3865396 33.5918334, 73.3864591 33.5917314, 73.3863647 33.5916206, 73.3863566 33.5916192)",,,
1161460081,False,,residential,True,106.583,"LINESTRING (73.3866407 33.591986, 73.3869445 33.5922661, 73.3871712 33.5924694, 73.3873858 33.5926158, 73.3874643 33.5926471)",,,
587719609,False,,residential,False,40.602999999999994,"LINESTRING (73.3863566 33.5916192, 73.3862733 33.5916888, 73.3862033 33.5917354, 73.3861263 33.5917937, 73.3860248 33.5918229, 73.3860056 33.5918248)",,,
587719609,False,,residential,True,199.87599999999998,"LINESTRING (73.3863566 33.5916192, 73.3863783 33.5916013, 73.3864972 33.5915314, 73.3866197 33.5914701, 73.3867342 33.5913838, 73.3867657 33.5913589, 73.3868087 33.5913273, 73.3868962 33.5912544, 73.3869802 33.5911786, 73.3870922 33.5910708, 73.3871867 33.5910124, 73.3873022 33.5909279, 73.3874072 33.5908667, 73.3875122 33.5908084, 73.3876487 33.590788, 73.3877886 33.5907792, 73.3878936 33.5907705, 73.3880021 33.5907297, 73.3881219 33.5906766)",,,
1161452051,False,,residential,False,48.828,"LINESTRING (73.3863566 33.5916192, 73.3863647 33.5916206, 73.3864591 33.5917314, 73.3865396 33.5918334, 73.3866407 33.591986)",,,
1161452051,False,,residential,True,29.450999999999997,"LINESTRING (73.3863566 33.5916192, 73.3862947 33.5915011, 73.3862317 33.5913903, 73.3862317 33.5913769)",,,
587719610,False,,residential,True,16.767,"LINESTRING (73.3840724 33.5873348, 73.3839955 33.5871983)",,,
744476050,False,,residential,False,45.291,"LINESTRING (73.3840724 33.5873348, 73.3836293 33.587507)",,,
587719610,False,,residential,False,116.85300000000001,"LINESTRING (73.3840724 33.5873348, 73.3841695 33.5876108, 73.384345 33.5878147, 73.3844651 33.5880032, 73.3845836 33.5882854)",,,
587719610,False,,residential,False,88.14699999999999,"LINESTRING (73.3845836 33.5882854, 73.3845713 33.5884109, 73.384562 33.5886456, 73.3845713 33.5888764, 73.3846073 33.5890752)",,,
587719610,False,,residential,True,116.85300000000001,"LINESTRING (73.3845836 33.5882854, 73.3844651 33.5880032, 73.384345 33.5878147, 73.3841695 33.5876108, 73.3840724 33.5873348)",,,
894306525,False,,residential,False,44.047,"LINESTRING (73.3845836 33.5882854, 73.3841892 33.5882762, 73.3841112 33.5882943)",,,
587719610,False,,residential,False,13.643,"LINESTRING (73.3846073 33.5890752, 73.3847532 33.5890584)",,,
587719610,False,,residential,True,88.147,"LINESTRING (73.3846073 33.5890752, 73.3845713 33.5888764, 73.384562 33.5886456, 73.3845713 33.5884109, 73.3845836 33.5882854)",,,
587719615,False,,residential,False,86.649,"LINESTRING (73.3846073 33.5890752, 73.3845625 33.5892093, 73.3845412 33.5892933, 73.3845519 33.5893949, 73.384589 33.589523, 73.3846291 33.589556, 73.3844882 33.5895672, 73.384345 33.5895893, 73.3843042 33.5895936)",,,
"[894306523, 894306524]",False,,residential,True,120.313,"LINESTRING (73.3846073 33.5890752, 73.3843283 33.5890778, 73.3842726 33.5890855, 73.3841419 33.588443, 73.3841112 33.5882943)",,,
587719610,False,,residential,True,13.643,"LINESTRING (73.3847532 33.5890584, 73.3846073 33.5890752)",,,
587719610,False,,residential,False,32.938,"LINESTRING (73.3847532 33.5890584, 73.3849961 33.589138, 73.3850733 33.5891835)",,,
894306526,False,,residential,True,145.03599999999997,"LINESTRING (73.3847532 33.5890584, 73.385094 33.5889685, 73.3852452 33.588894, 73.3856825 33.5886217, 73.3854868 33.5883761, 73.3854412 33.5882722)",,,
587719611,False,,residential,False,11.127,"LINESTRING (73.3860779 33.5886874, 73.3860604 33.5885884)",,,
587719611,False,,residential,True,98.50300000000001,"LINESTRING (73.3860779 33.5886874, 73.3860706 33.588795, 73.386059 33.5889094, 73.3860526 33.589057, 73.3860313 33.589245, 73.3860333 33.5895054, 73.3860616 33.5895674)",,,
587719612,False,,residential,False,67.394,"LINESTRING (73.3860779 33.5886874, 73.3863144 33.5887294, 73.3866422 33.5887141, 73.3867971 33.5886906)",,,
587719611,False,,residential,True,11.127,"LINESTRING (73.3860604 33.5885884, 73.3860779 33.5886874)",,,
1161451921,False,,living_street,False,34.469,"LINESTRING (73.3860604 33.5885884, 73.3864312 33.5885623)",,,
587719611,False,,residential,False,121.386,"LINESTRING (73.3860604 33.5885884, 73.3859323 33.588599, 73.3858408 33.5886621, 73.38582 33.5887166, 73.3857493 33.588828, 73.3856334 33.5889463, 73.385471 33.5890784, 73.3854003 33.589135, 73.3852789 33.5891682, 73.3851935 33.5891803, 73.3851498 33.5891823, 73.3850733 33.5891835)",,,
587719610,False,,residential,False,87.934,"LINESTRING (73.3850733 33.5891835, 73.385107 33.5892034, 73.3851624 33.5893457, 73.3852039 33.5895573, 73.3852316 33.5897266, 73.3853225 33.5899348)",,,
587719610,False,,residential,True,32.938,"LINESTRING (73.3850733 33.5891835, 73.3849961 33.589138, 73.3847532 33.5890584)",,,
587719611,False,,residential,True,121.386,"LINESTRING (73.3850733 33.5891835, 73.3851498 33.5891823, 73.3851935 33.5891803, 73.3852789 33.5891682, 73.3854003 33.589135, 73.385471 33.5890784, 73.3856334 33.5889463, 73.3857493 33.588828, 73.38582 33.5887166, 73.3858408 33.5886621, 73.3859323 33.588599, 73.3860604 33.5885884)",,,
587719612,False,,residential,False,4.279,"LINESTRING (73.3873349 33.5886179, 73.3873807 33.5886129)",,,
587719612,False,,residential,True,29.722,"LINESTRING (73.3873349 33.5886179, 73.3870176 33.5886577)",,,
1161451925,False,,living_street,True,96.083,"LINESTRING (73.3873349 33.5886179, 73.38732 33.5889872, 73.3873039 33.5891347, 73.3872557 33.5893313, 73.3872032 33.5894704)",,,
1161186033,False,,residential,True,50.387,"LINESTRING (73.3889835 33.5882101, 73.3884452 33.5881449)",,,
587719612,False,,residential,True,64.053,"LINESTRING (73.3889835 33.5882101, 73.3889743 33.5882986, 73.3889419 33.5883601, 73.3887757 33.5884025, 73.3884522 33.5884585)",,,
1161186033,False,,residential,False,23.838,"LINESTRING (73.3889835 33.5882101, 73.3890849 33.5882197, 73.3891466 33.5882231, 73.38924 33.5882259)",,,
1161186033,False,,residential,False,37.042,"LINESTRING (73.38924 33.5882259, 73.389266 33.5882074, 73.3893373 33.5879086)",,,
1161186033,False,,residential,True,23.838,"LINESTRING (73.38924 33.5882259, 73.3891466 33.5882231, 73.3890849 33.5882197, 73.3889835 33.5882101)",,,
1161186034,False,,residential,False,78.75,"LINESTRING (73.38924 33.5882259, 73.3892505 33.5883455, 73.3892848 33.5883739, 73.3893807 33.5883819, 73.3895137 33.5884302, 73.3897162 33.5884865, 73.3897863 33.588489, 73.3899171 33.5884702)",,,
1123066569,False,,residential,False,27.555,"LINESTRING (73.3899171 33.5884702, 73.3899259 33.5882225)",,,
1161186034,False,,residential,False,64.277,"LINESTRING (73.3899171 33.5884702, 73.3900402 33.5884648, 73.3900639 33.5885024, 73.3901623 33.5887728, 73.3902162 33.5889163)",,,
