osmid,lanes,highway,maxspeed,access,oneway,reversed,length,junction,geometry
707352002,,residential,,,False,False,118.668,,"LINESTRING (73.114368 30.6732382, 73.1147517 30.6722233)"
707352002,,residential,,,False,True,66.348,,"LINESTRING (73.114368 30.6732382, 73.1141512 30.673805)"
1012592020,,residential,,,False,False,191.82799999999997,,"LINESTRING (73.114368 30.6732382, 73.1158159 30.6736858, 73.1160169 30.6737479, 73.1162556 30.6738216)"
368377571,,residential,,,False,True,239.906,,"LINESTRING (73.1146159 30.6678644, 73.1138265 30.6699123)"
1037155375,2,secondary,50,permissive,False,True,29.73,,"LINESTRING (73.1146159 30.6678644, 73.1143158 30.6677947)"
368377571,,residential,,,False,False,110.406,,"LINESTRING (73.113484 30.6708605, 73.1138265 30.6699123)"
368377571,,residential,,,False,True,107.189,,"LINESTRING (73.113484 30.6708605, 73.1131261 30.671774)"
1037119914,2,tertiary,40,permissive,False,False,8.27,,"LINESTRING (73.1059211 30.667665, 73.1060027 30.6676896)"
368377567,,residential,,,False,False,72.335,,"LINESTRING (73.106702 30.6699534, 73.1069475 30.6693381)"
368377568,,residential,,,False,False,184.981,,"LINESTRING (73.106702 30.6699534, 73.1060378 30.6715158)"
1037147163,4,secondary,60,permissive,False,True,128.63,,"LINESTRING (73.106702 30.6699534, 73.1079776 30.67032)"
368064428,,residential,,,False,True,182.488,,"LINESTRING (73.1079776 30.67032, 73.1073651 30.6718743)"
1037147163,4,secondary,60,permissive,False,False,128.63,,"LINESTRING (73.1079776 30.67032, 73.106702 30.6699534)"
1037147163,4,secondary,60,permissive,False,True,131.071,,"LINESTRING (73.1079776 30.67032, 73.1092677 30.6707177)"
368064428,,residential,,,False,False,74.68499999999999,,"LINESTRING (73.1079776 30.67032, 73.1080006 30.6702616, 73.1082104 30.6696789)"
368377569,,residential,,,False,True,177.222,,"LINESTRING (73.1092677 30.6707177, 73.1087016 30.6722353)"
1037147163,4,secondary,60,permissive,False,False,131.071,,"LINESTRING (73.1092677 30.6707177, 73.1079776 30.67032)"
"[368377569, 368377563]",,"['residential', 'tertiary']",,,False,False,78.549,,"LINESTRING (73.1092677 30.6707177, 73.1093015 30.670626, 73.1095087 30.6700424)"
1037147163,4,secondary,60,permissive,False,True,131.64,,"LINESTRING (73.1092677 30.6707177, 73.1103765 30.6710372, 73.1105728 30.6710938)"
707352001,,residential,,,False,True,180.171,,"LINESTRING (73.1116643 30.6713634, 73.1110687 30.6729006)"
1037147164,4,secondary,60,permissive,False,False,53.427,,"LINESTRING (73.1116643 30.6713634, 73.1111246 30.6712394)"
1037147165,4,secondary,60,permissive,False,True,97.153,,"LINESTRING (73.1116643 30.6713634, 73.1126254 30.6716463)"
707352000,,residential,,,False,True,180.204,,"LINESTRING (73.1126254 30.6716463, 73.1120266 30.6731829)"
1037147165,4,secondary,60,permissive,False,False,97.153,,"LINESTRING (73.1126254 30.6716463, 73.1116643 30.6713634)"
1037147165,4,secondary,60,permissive,False,True,49.948,,"LINESTRING (73.1126254 30.6716463, 73.1131261 30.671774)"
368064124,,residential,,,False,False,182.256,,"LINESTRING (73.1136707 30.671935, 73.1130672 30.6734897)"
1037147165,4,secondary,60,permissive,False,False,55.076,,"LINESTRING (73.1136707 30.671935, 73.1131261 30.671774)"
1037147165,4,secondary,60,permissive,False,True,108.242,,"LINESTRING (73.1136707 30.671935, 73.1147517 30.6722233)"
707352002,,residential,,,False,True,118.668,,"LINESTRING (73.1147517 30.6722233, 73.114368 30.6732382)"
1037147165,4,secondary,60,permissive,False,False,108.242,,"LINESTRING (73.1147517 30.6722233, 73.1136707 30.671935)"
368377570,,tertiary,,,False,False,223.366,,"LINESTRING (73.1111246 30.6712394, 73.1119135 30.6693487)"
1037147164,4,secondary,60,permissive,False,False,55.202,,"LINESTRING (73.1111246 30.6712394, 73.1105728 30.6710938)"
1037147164,4,secondary,60,permissive,False,True,53.427,,"LINESTRING (73.1111246 30.6712394, 73.1116643 30.6713634)"
368377571,,residential,,,False,False,107.189,,"LINESTRING (73.1131261 30.671774, 73.113484 30.6708605)"
1037147165,4,secondary,60,permissive,False,False,49.948,,"LINESTRING (73.1131261 30.671774, 73.1126254 30.6716463)"
1037147165,4,secondary,60,permissive,False,True,55.076,,"LINESTRING (73.1131261 30.671774, 73.1136707 30.671935)"
