osmid,highway,oneway,reversed,length,geometry,lanes,name,maxspeed,access
365485931,residential,False,True,28.976,"LINESTRING (74.4498548 32.4786042, 74.4498279 32.4788638)",,,,
"[365485930, 365478046]",residential,False,"[False, True]",149.288,"LINESTRING (74.4498548 32.4786042, 74.4508671 32.4786682, 74.450915 32.4786821, 74.4509221 32.478724, 74.4508994 32.4791247)",,,,
365485931,residential,False,False,19.19,"LINESTRING (74.4497482 32.4796806, 74.449765 32.4795086)",,,,
846789829,trunk,True,False,84.2,"LINESTRING (74.4497482 32.4796806, 74.4488522 32.4796349)",3,Wazirabad Road,60,permissive
365476795,residential,False,False,66.451,"LINESTRING (74.4480593 32.4777186, 74.4479669 32.4771261)",,,,
365476795,residential,False,True,44.955,"LINESTRING (74.4480593 32.4777186, 74.4481289 32.4781186)",,,,
365487240,residential,False,False,127.467,"LINESTRING (74.4480593 32.4777186, 74.4494078 32.4775773)",,,,
365487240,residential,False,True,274.186,"LINESTRING (74.4480593 32.4777186, 74.4451554 32.4779998)",,,,
365476799,residential,False,False,65.99,"LINESTRING (74.4509475 32.4774296, 74.4508643 32.4768403)",,,,
365476799,residential,False,True,46.207,"LINESTRING (74.4509475 32.4774296, 74.451002 32.4778426)",,,,
365487240,residential,False,True,145.361,"LINESTRING (74.4509475 32.4774296, 74.4494078 32.4775773)",,,,
"[365487240, 365487257]",residential,False,False,67.899,"LINESTRING (74.4509475 32.4774296, 74.4514804 32.4773769, 74.4515161 32.4773527, 74.4515139 32.477315, 74.4515121 32.4772334)",,,,
365476797,residential,False,False,145.807,"LINESTRING (74.4494577 32.4779917, 74.451002 32.4778426)",,,,
365476797,residential,False,True,125.443,"LINESTRING (74.4494577 32.4779917, 74.4481289 32.4781186)",,,,
365487251,residential,False,False,7.023,"LINESTRING (74.4494577 32.4779917, 74.4494667 32.4780544)",,,,
365487251,residential,False,True,46.316,"LINESTRING (74.4494577 32.4779917, 74.4494078 32.4775773)",,,,
365476794,residential,False,False,58.891,"LINESTRING (74.4449236 32.4762501, 74.4448534 32.4757238)",,,,
365476794,residential,False,True,66.054,"LINESTRING (74.4449236 32.4762501, 74.4450003 32.4768406)",,,,
368466680,residential,False,False,274.625,"LINESTRING (74.4449236 32.4762501, 74.4478328 32.4759737)",,,,
365476795,residential,False,True,63.611,"LINESTRING (74.4478328 32.4759737, 74.4479155 32.4765415)",,,,
368466680,residential,False,True,274.625,"LINESTRING (74.4478328 32.4759737, 74.4449236 32.4762501)",,,,
368466682,residential,False,False,125.329,"LINESTRING (74.4478328 32.4759737, 74.4491625 32.475864)",,,,
365476794,residential,False,False,64.297,"LINESTRING (74.445076 32.4774153, 74.4450003 32.4768406)",,,,
365476794,residential,False,True,65.419,"LINESTRING (74.445076 32.4774153, 74.4451554 32.4779998)",,,,
368466681,residential,False,False,273.08,"LINESTRING (74.445076 32.4774153, 74.4479669 32.4771261)",,,,
365476795,residential,False,False,65.183,"LINESTRING (74.4479669 32.4771261, 74.4479155 32.4765415)",,,,
365476795,residential,False,True,66.451,"LINESTRING (74.4479669 32.4771261, 74.4480593 32.4777186)",,,,
368466681,residential,False,False,128.371,"LINESTRING (74.4479669 32.4771261, 74.4493252 32.4769855)",,,,
368466681,residential,False,True,273.08,"LINESTRING (74.4479669 32.4771261, 74.445076 32.4774153)",,,,
365487251,residential,False,False,66.26,"LINESTRING (74.4493252 32.4769855, 74.4494078 32.4775773)",,,,
365487251,residential,False,True,63.822,"LINESTRING (74.4493252 32.4769855, 74.4492484 32.4764152)",,,,
368466681,residential,False,False,145.275,"LINESTRING (74.4493252 32.4769855, 74.4508643 32.4768403)",,,,
368466681,residential,False,True,128.371,"LINESTRING (74.4493252 32.4769855, 74.4479669 32.4771261)",,,,
365476799,residential,False,False,64.54,"LINESTRING (74.4508643 32.4768403, 74.450799 32.4762625)",,,,
365476799,residential,False,True,65.99,"LINESTRING (74.4508643 32.4768403, 74.4509475 32.4774296)",,,,
368466681,residential,False,False,54.385,"LINESTRING (74.4508643 32.4768403, 74.4514405 32.4767861)",,,,
368466681,residential,False,True,145.275,"LINESTRING (74.4508643 32.4768403, 74.4493252 32.4769855)",,,,
365487257,residential,False,False,65.854,"LINESTRING (74.4514405 32.4767861, 74.451397 32.476195)",,,,
365487257,residential,False,True,50.189,"LINESTRING (74.4514405 32.4767861, 74.4515121 32.4772334)",,,,
368466681,residential,False,True,54.385,"LINESTRING (74.4514405 32.4767861, 74.4508643 32.4768403)",,,,
365487251,residential,False,False,61.818,"LINESTRING (74.4491625 32.475864, 74.4492484 32.4764152)",,,,
368466682,residential,False,True,125.329,"LINESTRING (74.4491625 32.475864, 74.4478328 32.4759737)",,,,
368559301,residential,False,False,20.602,"LINESTRING (74.4447784 32.4805545, 74.444998 32.4805578)",,,,
365485927,residential,False,False,208.737,"LINESTRING (74.4447784 32.4805545, 74.4447076 32.481738, 74.4447109 32.4824302)",,,,
365485927,residential,False,True,60.415,"LINESTRING (74.4447784 32.4805545, 74.4447946 32.4802827, 74.4448246 32.4800127)",,,,
368559301,residential,False,True,45.97,"LINESTRING (74.445488 32.4805653, 74.444998 32.4805578)",,,,
368559302,residential,False,False,49.546,"LINESTRING (74.445488 32.4805653, 74.4454693 32.4810106)",,,,
368559302,residential,False,True,58.473,"LINESTRING (74.445488 32.4805653, 74.4455276 32.4800405)",,,,
368559302,residential,False,False,58.473,"LINESTRING (74.4455276 32.4800405, 74.445488 32.4805653)",,,,
368559302,residential,False,True,49.546,"LINESTRING (74.4454693 32.4810106, 74.445488 32.4805653)",,,,
368559303,residential,False,False,46.133,"LINESTRING (74.4454693 32.4810106, 74.4449789 32.4809791)",,,,
368559303,residential,False,True,54.549,"LINESTRING (74.4454693 32.4810106, 74.4460493 32.4810463)",,,,
365478037,residential,False,False,71.069,"LINESTRING (74.4460493 32.4810463, 74.4460337 32.4816853)",,,,
365478037,residential,False,True,115.135,"LINESTRING (74.4460493 32.4810463, 74.4461092 32.4800121)",,,,
368559303,residential,False,False,54.549,"LINESTRING (74.4460493 32.4810463, 74.4454693 32.4810106)",,,,
368559303,residential,False,True,46.133,"LINESTRING (74.4449789 32.4809791, 74.4454693 32.4810106)",,,,
368559304,residential,False,False,93.753,"LINESTRING (74.4449789 32.4809791, 74.4449696 32.4818222)",,,,
368559304,residential,False,True,46.881,"LINESTRING (74.4449789 32.4809791, 74.444998 32.4805578)",,,,
368559301,residential,False,False,45.97,"LINESTRING (74.444998 32.4805578, 74.445488 32.4805653)",,,,
368559301,residential,False,True,20.602,"LINESTRING (74.444998 32.4805578, 74.4447784 32.4805545)",,,,
368559304,residential,False,False,46.881,"LINESTRING (74.444998 32.4805578, 74.4449789 32.4809791)",,,,
368559304,residential,False,True,93.753,"LINESTRING (74.4449696 32.4818222, 74.4449789 32.4809791)",,,,
195437420,trunk,True,False,139.936,"LINESTRING (74.4474219 32.4796616, 74.4489089 32.4797627)",3,Wazirabad Road,60,permissive
368559305,residential,False,False,48.302,"LINESTRING (74.4474219 32.4796616, 74.4473928 32.4800953)",,,,
368559305,residential,False,True,100.932,"LINESTRING (74.44737 32.4810028, 74.4473928 32.4800953)",,,,
368559306,residential,False,True,72.411,"LINESTRING (74.44737 32.4810028, 74.4481416 32.4810228)",,,,
368559306,residential,False,False,138.25,"LINESTRING (74.44737 32.4810028, 74.4466882 32.4810106, 74.4466928 32.4816787)",,,,
365485928,residential,False,True,93.258,"LINESTRING (74.4481416 32.4810228, 74.4480749 32.4818596)",,,,
368559306,residential,False,False,72.411,"LINESTRING (74.4481416 32.4810228, 74.44737 32.4810028)",,,,
365485928,residential,False,False,167.642,"LINESTRING (74.4481416 32.4810228, 74.4482112 32.480251, 74.448038 32.4801326, 74.4473928 32.4800953)",,,,
365485926,residential,False,False,45.071,"LINESTRING (74.4466928 32.4816787, 74.4471733 32.4816789)",,,,
365485926,residential,False,True,61.828,"LINESTRING (74.4466928 32.4816787, 74.4460337 32.4816853)",,,,
368559306,residential,False,True,138.25,"LINESTRING (74.4466928 32.4816787, 74.4466882 32.4810106, 74.44737 32.4810028)",,,,
365485913,residential,False,True,16.563000000000002,"LINESTRING (74.451594 32.4818391, 74.4515601 32.4817352, 74.4515471 32.4816955)",,,,
368559311,residential,False,False,107.012,"LINESTRING (74.451594 32.4818391, 74.4512648 32.4822673, 74.4507324 32.4823185)",,,,
368559311,residential,False,True,107.012,"LINESTRING (74.4507324 32.4823185, 74.4512648 32.4822673, 74.451594 32.4818391)",,,,
368559314,residential,False,False,89.653,"LINESTRING (74.44868 32.4845438, 74.4496345 32.4845015)",,,,
365485924,residential,False,False,173.26600000000002,"LINESTRING (74.44868 32.4845438, 74.4486631 32.4842435, 74.4491067 32.4839559, 74.4488312 32.483558, 74.4486818 32.4832586)",,,,
368559314,residential,False,True,34.696,"LINESTRING (74.4500039 32.4844852, 74.4496345 32.4845015)",,,,
368559314,residential,False,False,34.696,"LINESTRING (74.4496345 32.4845015, 74.4500039 32.4844852)",,,,
368559314,residential,False,True,89.653,"LINESTRING (74.4496345 32.4845015, 74.44868 32.4845438)",,,,
368559324,residential,False,False,118.49900000000001,"LINESTRING (74.4467722 32.4847137, 74.4471863 32.4846963, 74.4472013 32.4846909, 74.4472105 32.4846812, 74.44721 32.4845886, 74.4472192 32.4845833, 74.4472319 32.4845812, 74.4479146 32.4845478)",,,,
365476782,residential,False,True,119.756,"LINESTRING (74.4479146 32.4845478, 74.4478656 32.4834716)",,,,
368559324,residential,False,True,118.499,"LINESTRING (74.4479146 32.4845478, 74.4472319 32.4845812, 74.4472192 32.4845833, 74.44721 32.4845886, 74.4472105 32.4846812, 74.4472013 32.4846909, 74.4471863 32.4846963, 74.4467722 32.4847137)",,,,
241576338,secondary,False,True,55.893,"LINESTRING (74.4530181 32.479939, 74.4527686 32.4799162, 74.4525842 32.4799432, 74.4524392 32.4799956)",,Shahabpura Road,60,
368559326,residential,False,False,127.353,"LINESTRING (74.4530181 32.479939, 74.4530955 32.4794166, 74.4531389 32.4789658, 74.4531499 32.4788858, 74.453164 32.4788006)",,,,
643265136,trunk_link,False,False,13.211,"LINESTRING (74.4501855 32.4798306, 74.4501956 32.4797121)",,,,
195437420,trunk,True,False,140.078,"LINESTRING (74.4501855 32.4798306, 74.4510594 32.479877, 74.4516759 32.4799095)",3,Wazirabad Road,60,permissive
643265136,trunk_link,False,True,13.211,"LINESTRING (74.4501956 32.4797121, 74.4501855 32.4798306)",,,,
846789829,trunk,True,False,42.113,"LINESTRING (74.4501956 32.4797121, 74.4497482 32.4796806)",3,Wazirabad Road,60,permissive
365476799,residential,False,False,41.963,"LINESTRING (74.4509611 32.4782184, 74.451002 32.4778426)",,,,
365476799,residential,False,True,33.437,"LINESTRING (74.4509611 32.4782184, 74.4508846 32.4785121)",,,,
893428632,residential,False,True,141.362,"LINESTRING (74.4509611 32.4782184, 74.4494667 32.4780544)",,,,
365487251,residential,False,False,28.225,"LINESTRING (74.4494667 32.4780544, 74.4495028 32.4783064)",,,,
365487251,residential,False,True,7.023,"LINESTRING (74.4494667 32.4780544, 74.4494577 32.4779917)",,,,
893428632,residential,False,False,141.362,"LINESTRING (74.4494667 32.4780544, 74.4509611 32.4782184)",,,,
365487251,residential,False,True,28.225,"LINESTRING (74.4495028 32.4783064, 74.4494667 32.4780544)",,,,
365476806,residential,False,False,146.443,"LINESTRING (74.4492484 32.4764152, 74.450799 32.4762625)",,,,
365476806,residential,False,True,125.82,"LINESTRING (74.4492484 32.4764152, 74.4479155 32.4765415)",,,,
365487251,residential,False,False,63.822,"LINESTRING (74.4492484 32.4764152, 74.4493252 32.4769855)",,,,
365487251,residential,False,True,61.818,"LINESTRING (74.4492484 32.4764152, 74.4491625 32.475864)",,,,
365487240,residential,False,False,145.361,"LINESTRING (74.4494078 32.4775773, 74.4509475 32.4774296)",,,,
365487240,residential,False,True,127.467,"LINESTRING (74.4494078 32.4775773, 74.4480593 32.4777186)",,,,
365487251,residential,False,False,46.316,"LINESTRING (74.4494078 32.4775773, 74.4494577 32.4779917)",,,,
365487251,residential,False,True,66.26,"LINESTRING (74.4494078 32.4775773, 74.4493252 32.4769855)",,,,
846789829,trunk,True,False,45.099,"LINESTRING (74.4470974 32.4795214, 74.4466183 32.4794874)",3,Wazirabad Road,60,permissive
893428633,residential,False,True,20.588,"LINESTRING (74.4470974 32.4795214, 74.4471218 32.4793374)",,,,
893428633,residential,False,False,20.588,"LINESTRING (74.4471218 32.4793374, 74.4470974 32.4795214)",,,,
893428635,residential,False,False,46.368,"LINESTRING (74.4471218 32.4793374, 74.4466297 32.479298)",,,,
893428635,residential,False,True,46.634,"LINESTRING (74.4471218 32.4793374, 74.4476178 32.4793659)",,,,
893428635,residential,False,True,50.928,"LINESTRING (74.4445952 32.479164, 74.4451366 32.4791983)",,,,
893428642,residential,False,False,19.976,"LINESTRING (74.4445952 32.479164, 74.4445734 32.4793427)",,,,
893428642,residential,False,True,28.596,"LINESTRING (74.4445952 32.479164, 74.444623 32.4789079)",,,,
365478047,residential,False,False,28.038,"LINESTRING (74.4451366 32.4791983, 74.4451612 32.478947)",,,,
365478047,residential,False,True,20.384,"LINESTRING (74.4451366 32.4791983, 74.4451188 32.479381)",,,,
893428635,residential,False,False,50.928,"LINESTRING (74.4451366 32.4791983, 74.4445952 32.479164)",,,,
893428635,residential,False,True,48.703,"LINESTRING (74.4451366 32.4791983, 74.4456542 32.4792327)",,,,
893428635,residential,False,False,48.703,"LINESTRING (74.4456542 32.4792327, 74.4451366 32.4791983)",,,,
893428635,residential,False,True,46.767,"LINESTRING (74.4456542 32.4792327, 74.4461509 32.4792691)",,,,
893428641,residential,False,False,20.705,"LINESTRING (74.4456542 32.4792327, 74.4456521 32.4794189)",,,,
893428641,residential,False,True,28.092,"LINESTRING (74.4456542 32.4792327, 74.4456838 32.4789813)",,,,
893428635,residential,False,False,45.027,"LINESTRING (74.4466297 32.479298, 74.4461509 32.4792691)",,,,
893428635,residential,False,True,46.368,"LINESTRING (74.4466297 32.479298, 74.4471218 32.4793374)",,,,
893428639,residential,False,False,21.087,"LINESTRING (74.4466297 32.479298, 74.4466183 32.4794874)",,,,
893428639,residential,False,True,27.072,"LINESTRING (74.4466297 32.479298, 74.4466526 32.4790553)",,,,
893428635,residential,False,False,46.634,"LINESTRING (74.4476178 32.4793659, 74.4471218 32.4793374)",,,,
893428635,residential,False,True,34.931,"LINESTRING (74.4476178 32.4793659, 74.4479893 32.4793876)",,,,
893428638,residential,False,False,21.327,"LINESTRING (74.4476178 32.4793659, 74.4475999 32.4795571)",,,,
893428638,residential,False,True,26.647,"LINESTRING (74.4476178 32.4793659, 74.4476401 32.479127)",,,,
365476795,residential,False,False,26.058,"LINESTRING (74.4479893 32.4793876, 74.4480114 32.479154)",,,,
365476795,residential,False,True,21.841,"LINESTRING (74.4479893 32.4793876, 74.4479708 32.4795834)",,,,
893428635,residential,False,False,34.931,"LINESTRING (74.4479893 32.4793876, 74.4476178 32.4793659)",,,,
893428635,residential,False,True,82.978,"LINESTRING (74.4479893 32.4793876, 74.4488704 32.479454)",,,,
365485929,residential,False,False,37.306,"LINESTRING (74.4488704 32.479454, 74.448904 32.4791197)",,,,
365485929,residential,False,True,20.188,"LINESTRING (74.4488704 32.479454, 74.4488522 32.4796349)",,,,
893428635,residential,False,False,82.978,"LINESTRING (74.4488704 32.479454, 74.4479893 32.4793876)",,,,
893428635,residential,False,True,84.135,"LINESTRING (74.4488704 32.479454, 74.449765 32.4795086)",,,,
365485931,residential,False,False,35.992,"LINESTRING (74.449765 32.4795086, 74.4497964 32.479186)",,,,
365485931,residential,False,True,19.19,"LINESTRING (74.449765 32.4795086, 74.4497482 32.4796806)",,,,
893428635,residential,False,False,84.135,"LINESTRING (74.449765 32.4795086, 74.4488704 32.479454)",,,,
893428635,residential,False,True,105.58,"LINESTRING (74.449765 32.4795086, 74.4508867 32.4795872)",,,,
365476795,residential,False,False,21.306,"LINESTRING (74.4480584 32.4786563, 74.4480859 32.4784661)",,,,
365476795,residential,False,True,28.545,"LINESTRING (74.4480584 32.4786563, 74.4480342 32.4789122)",,,,
893428636,residential,False,True,35.656,"LINESTRING (74.4480584 32.4786563, 74.4476794 32.4786318)",,,,
893428636,residential,False,False,44.324,"LINESTRING (74.4472099 32.4785868, 74.4476794 32.4786318)",,,,
893428637,residential,False,False,16.048,"LINESTRING (74.4472099 32.4785868, 74.4472281 32.4784433)",,,,
893428637,residential,False,True,29.11,"LINESTRING (74.4472099 32.4785868, 74.4471768 32.4788471)",,,,
893428637,residential,False,True,16.048,"LINESTRING (74.4472281 32.4784433, 74.4472099 32.4785868)",,,,
893428637,residential,False,False,29.11,"LINESTRING (74.4471768 32.4788471, 74.4472099 32.4785868)",,,,
893428644,residential,False,False,45.255,"LINESTRING (74.4471768 32.4788471, 74.4476573 32.4788836)",,,,
893428644,residential,False,True,47.383,"LINESTRING (74.4471768 32.4788471, 74.4466737 32.4788089)",,,,
846789829,trunk,True,False,47.303,"LINESTRING (74.4475999 32.4795571, 74.4470974 32.4795214)",3,Wazirabad Road,60,permissive
