osmid,highway,oneway,reversed,length,geometry,ref,bridge
199271325,unclassified,False,False,108.04599999999999,"LINESTRING (71.876775 35.2049879, 71.8765501 35.2049004, 71.8762734 35.2049879, 71.8759409 35.2052816, 71.875788 35.2052948)",,
199271325,unclassified,False,True,197.534,"LINESTRING (71.876775 35.2049879, 71.8766838 35.2051369, 71.8765551 35.2056279, 71.8764692 35.2061012, 71.8764482 35.206439, 71.8765819 35.2066228, 71.8766737 35.2066411)",,
199271319,residential,False,True,178.484,"LINESTRING (71.8786274 35.2068091, 71.8766737 35.2066411)",,
302783226,trunk,False,False,499.60200000000003,"LINESTRING (71.8786274 35.2068091, 71.8786847 35.2071269, 71.8786797 35.2073831, 71.8785657 35.2078236, 71.8782237 35.208813, 71.8780977 35.2090864, 71.8780651 35.2093272, 71.8781732 35.2099106, 71.8781518 35.2103533, 71.8781563 35.2108744, 71.8781384 35.2112227)",N-45,
302783226,trunk,False,True,224.332,"LINESTRING (71.8786274 35.2068091, 71.8785828 35.2066009, 71.8785077 35.2059917, 71.878374 35.2053256, 71.8783069 35.2048097)",N-45,
199271318,unclassified,False,False,127.908,"LINESTRING (71.8734705 35.2062722, 71.8736529 35.2061933, 71.8737709 35.2060837, 71.8738782 35.2060486, 71.8740664 35.2061672, 71.8741786 35.2062327, 71.8742966 35.2062196, 71.874399 35.2062899, 71.8744737 35.2064256, 71.874479 35.2065045)",,
199271322,unclassified,False,True,249.04399999999998,"LINESTRING (71.875788 35.2052948, 71.8755412 35.2052772, 71.8749676 35.2052467, 71.8748787 35.2050843, 71.8748683 35.2044358, 71.8748143 35.2039447, 71.8747204 35.2037088)",,
199271325,unclassified,False,False,192.36999999999998,"LINESTRING (71.875788 35.2052948, 71.8755389 35.2053782, 71.8752435 35.2057418, 71.8750664 35.2060004, 71.8749408 35.2061891, 71.8748331 35.2064081, 71.8746882 35.2065089, 71.874479 35.2065045)",,
199271325,unclassified,False,True,108.046,"LINESTRING (71.875788 35.2052948, 71.8759409 35.2052816, 71.8762734 35.2049879, 71.8765501 35.2049004, 71.876775 35.2049879)",,
27247922,tertiary,False,True,534.3069999999999,"LINESTRING (71.8781384 35.2112227, 71.8780508 35.2111356, 71.8779548 35.2099464, 71.8777919 35.2093659, 71.8777789 35.2089386, 71.8777344 35.2087299, 71.8776257 35.2084312, 71.8768394 35.2070527, 71.8766737 35.2066411)",,
"[302783226, 303248530]",trunk,False,False,41.737,"LINESTRING (71.8781384 35.2112227, 71.8781598 35.2113219, 71.8784092 35.211506)",N-45,yes
302783226,trunk,False,True,499.602,"LINESTRING (71.8781384 35.2112227, 71.8781563 35.2108744, 71.8781518 35.2103533, 71.8781732 35.2099106, 71.8780651 35.2093272, 71.8780977 35.2090864, 71.8782237 35.208813, 71.8785657 35.2078236, 71.8786797 35.2073831, 71.8786847 35.2071269, 71.8786274 35.2068091)",N-45,
303247230,secondary,False,True,141.161,"LINESTRING (71.8798988 35.2116099, 71.8798591 35.2116477, 71.8798066 35.2116628, 71.8794437 35.2116105, 71.8785798 35.2114516, 71.8784092 35.211506)",,
302760170,trunk,False,False,95.33599999999998,"LINESTRING (71.8783235 35.2039556, 71.8783441 35.2040827, 71.8783575 35.2043479, 71.8783297 35.2046509, 71.8783069 35.2048097)",N-45,
