osmid,highway,oneway,reversed,length,geometry,maxspeed,bridge
1247021164,residential,False,True,67.988,"LINESTRING (71.7621175 30.6817371, 71.7614066 30.6817443)",,
1247021165,residential,False,False,125.895,"LINESTRING (71.7621175 30.6817371, 71.7621142 30.6828693)",,
1247021165,residential,False,True,43.455,"LINESTRING (71.7621175 30.6817371, 71.7621186 30.6813463)",,
1247021164,residential,False,False,106.436,"LINESTRING (71.7609896 30.6823734, 71.7609975 30.6817858, 71.7610109 30.6817633, 71.7610431 30.681748, 71.7614066 30.6817443)",,
1247021167,residential,False,False,67.055,"LINESTRING (71.7609896 30.6823734, 71.7612845 30.6824374, 71.76168 30.6824676)",,
1247021167,residential,False,True,228.09,"LINESTRING (71.7609896 30.6823734, 71.759817 30.682119, 71.7597714 30.6821248, 71.7597427 30.6821509, 71.7597038 30.682313, 71.7596616 30.6823464, 71.7596065 30.6823486, 71.7588686 30.6821234)",,
1247021165,residential,False,True,125.895,"LINESTRING (71.7621142 30.6828693, 71.7621175 30.6817371)",,
1247021166,residential,False,False,89.939,"LINESTRING (71.7621142 30.6828693, 71.7616768 30.6829015, 71.7611872 30.6828081)",,
1247021166,residential,False,True,152.051,"LINESTRING (71.7621142 30.6828693, 71.762373 30.6828502, 71.76315 30.682755, 71.763695 30.6827733)",,
1247021165,residential,False,False,43.455,"LINESTRING (71.7621186 30.6813463, 71.7621175 30.6817371)",,
1247021166,residential,False,True,89.939,"LINESTRING (71.7611872 30.6828081, 71.7616768 30.6829015, 71.7621142 30.6828693)",,
1247021159,residential,False,True,104.801,"LINESTRING (71.763695 30.6827733, 71.7636958 30.6818308)",,
1247021166,residential,False,False,152.051,"LINESTRING (71.763695 30.6827733, 71.76315 30.682755, 71.762373 30.6828502, 71.7621142 30.6828693)",,
1247021166,residential,False,True,198.738,"LINESTRING (71.763695 30.6827733, 71.7639143 30.6827752, 71.7642507 30.6827294, 71.7649745 30.6827001, 71.7657682 30.6826943)",,
1247021167,residential,False,True,67.055,"LINESTRING (71.76168 30.6824676, 71.7612845 30.6824374, 71.7609896 30.6823734)",,
1247021170,residential,False,True,197.946,"LINESTRING (71.7594353 30.6852632, 71.7615043 30.6853186)",,
"[1247021168, 1247021169]",residential,False,"[False, True]",122.48,"LINESTRING (71.7594353 30.6852632, 71.7594415 30.6846426, 71.7594192 30.6846023, 71.7593726 30.6845828, 71.7589172 30.6845872)",,
"[1247021170, 1247021171]",residential,False,"[False, True]",121.055,"LINESTRING (71.7594353 30.6852632, 71.7589923 30.6852514, 71.7589306 30.6852358, 71.7589097 30.6851923, 71.7589172 30.6845872)",,
1247021171,residential,False,True,60.093,"LINESTRING (71.7589172 30.6845872, 71.758924 30.6840468)",,
"[1247021168, 1247021169]",residential,False,"[False, True]",122.48000000000002,"LINESTRING (71.7589172 30.6845872, 71.7593726 30.6845828, 71.7594192 30.6846023, 71.7594415 30.6846426, 71.7594353 30.6852632)",,
"[1247021170, 1247021171]",residential,False,"[False, True]",121.055,"LINESTRING (71.7589172 30.6845872, 71.7589097 30.6851923, 71.7589306 30.6852358, 71.7589923 30.6852514, 71.7594353 30.6852632)",,
276368659,tertiary,False,True,8.751,"LINESTRING (71.7615043 30.6853186, 71.761505 30.6852399)",,
1247021170,residential,False,False,197.946,"LINESTRING (71.7615043 30.6853186, 71.7594353 30.6852632)",,
276368659,tertiary,False,False,273.953,"LINESTRING (71.7615043 30.6853186, 71.7614927 30.6865839, 71.761513 30.6870561, 71.7614976 30.6870723, 71.7623173 30.6870761)",,
