osmid,oneway,highway,reversed,length,lanes,maxspeed,name,geometry,junction
419360021,True,tertiary,False,47.652,2,30,Avenida Senador Ruy Carneiro,"LINESTRING (-36.4033417 -6.9342496, -36.4029111 -6.9342802)",
419360057,False,residential,False,11.052,2,30,Rua Prefeito Inácio Claudino,"LINESTRING (-36.4033417 -6.9342496, -36.4033283 -6.9341511)",
419360057,False,residential,True,391.774,2,30,Rua Prefeito Inácio Claudino,"LINESTRING (-36.4033417 -6.9342496, -36.4033775 -6.9346875, -36.4034665 -6.9357753, -36.4036569 -6.9377589)",
419360015,False,tertiary,False,18.738,2,30,Avenida Senador Ruy Carneiro,"LINESTRING (-36.4014723 -6.9343015, -36.4016413 -6.9343174)",
818582944,False,residential,False,35.738,,,,"LINESTRING (-36.4014723 -6.9343015, -36.4014455 -6.9339812)",
419360015,False,tertiary,True,34.876,2,30,Avenida Senador Ruy Carneiro,"LINESTRING (-36.4014723 -6.9343015, -36.4013287 -6.9343062, -36.4011584 -6.9343321)",
419360015,False,tertiary,True,18.738,2,30,Avenida Senador Ruy Carneiro,"LINESTRING (-36.4016413 -6.9343174, -36.4014723 -6.9343015)",
818582947,True,tertiary,False,61.985,2,30,Avenida Senador Ruy Carneiro,"LINESTRING (-36.4016413 -6.9343174, -36.4016848 -6.9343015, -36.4017337 -6.9342882, -36.4021956 -6.9342396)",
419360077,False,residential,False,9.732,2,30,Avenida Senador Ruy Carneiro,"LINESTRING (-36.4022125 -6.9343255, -36.4021956 -6.9342396)",
419360021,True,tertiary,False,64.202,2,30,Avenida Senador Ruy Carneiro,"LINESTRING (-36.4022125 -6.9343255, -36.4017364 -6.9343568, -36.4016882 -6.9343461, -36.4016413 -6.9343174)",
"[818582945, 818582946]",False,residential,True,174.51000000000002,,,,"LINESTRING (-36.4022125 -6.9343255, -36.4022233 -6.9344553, -36.4022132 -6.9345032, -36.4021917 -6.9345451, -36.4021643 -6.9345718, -36.4021227 -6.9345937, -36.4014823 -6.9347641, -36.4014313 -6.9347701, -36.4013844 -6.9347688, -36.4013455 -6.9347502, -36.401314 -6.9347129, -36.4012912 -6.934667, -36.4011584 -6.9343321)",
822475136,True,tertiary,False,4.718,1,30,Avenida Senador Ruy Carneiro,"LINESTRING (-36.4008829 -6.9343794, -36.4008501 -6.9344066)",
419360015,False,tertiary,False,30.865000000000002,2,30,Avenida Senador Ruy Carneiro,"LINESTRING (-36.4008829 -6.9343794, -36.4010251 -6.9343572, -36.4011584 -6.9343321)",
419360020,True,tertiary,False,5.704,2,30,Avenida Senador Ruy Carneiro,"LINESTRING (-36.4007846 -6.9343778, -36.4008354 -6.9343684)",
822475133,True,residential,False,7.191,1,30,Rua João Felipe Leite,"LINESTRING (-36.4007846 -6.9343778, -36.4007916 -6.9343135)",
419360042,False,residential,False,93.991,2,30,Rua Maria Tereza,"LINESTRING (-36.4001962 -6.9344759, -36.3996777 -6.9338054)",
822475132,False,residential,True,8.559,,,,"LINESTRING (-36.4001962 -6.9344759, -36.4002431 -6.9345372)",
419360020,True,tertiary,False,65.85900000000001,2,30,Avenida Senador Ruy Carneiro,"LINESTRING (-36.4001962 -6.9344759, -36.4006059 -6.9344087, -36.4007846 -6.9343778)",
419360023,False,residential,False,8.088,2,30,Rua António Vicente Ferreira,"LINESTRING (-36.3991393 -6.9348087, -36.3991253 -6.9347373)",
419360023,False,residential,True,113.702,2,30,Rua António Vicente Ferreira,"LINESTRING (-36.3991393 -6.9348087, -36.3993482 -6.93581)",
822410271,True,tertiary,False,37.21,1,30,Avenida Senador Ruy Carneiro,"LINESTRING (-36.3991393 -6.9348087, -36.3988698 -6.9348746, -36.3988108 -6.9348666)",
419360034,True,residential,False,7.846,2,30,Rua João Felipe Leite,"LINESTRING (-36.4015306 -6.936572, -36.401544 -6.9366413)",
822410273,True,residential,False,7.716,,,,"LINESTRING (-36.4015306 -6.936572, -36.4015983 -6.9365893)",
419360033,True,residential,False,251.43,2,30,Rua João Felipe Leite,"LINESTRING (-36.4014455 -6.9365881, -36.4007957 -6.9344209)",
419360044,True,residential,False,9.563,2,30,Rua Martinho Pedro,"LINESTRING (-36.4014455 -6.9365881, -36.4015306 -6.936572)",
419360043,True,residential,False,8.956,2,30,Rua Martinho Pedro,"LINESTRING (-36.401544 -6.9366413, -36.4014641 -6.9366553)",
822410275,True,residential,False,10.794,1,30,Rua João Felipe Leite,"LINESTRING (-36.401544 -6.9366413, -36.4015105 -6.9367325)",
419360023,False,residential,False,126.035,2,30,Rua António Vicente Ferreira,"LINESTRING (-36.3995798 -6.9369199, -36.3993482 -6.93581)",
419360023,False,residential,True,10.911,2,30,Rua António Vicente Ferreira,"LINESTRING (-36.3995798 -6.9369199, -36.399596 -6.9370167)",
419360044,True,residential,False,209.217,2,30,Rua Martinho Pedro,"LINESTRING (-36.3995798 -6.9369199, -36.4014455 -6.9365881)",
419360023,False,residential,False,10.911,2,30,Rua António Vicente Ferreira,"LINESTRING (-36.399596 -6.9370167, -36.3995798 -6.9369199)",
822493093,False,residential,False,30.939,,,,"LINESTRING (-36.399596 -6.9370167, -36.399647 -6.9372903)",
419360057,False,residential,False,391.774,2,30,Rua Prefeito Inácio Claudino,"LINESTRING (-36.4036569 -6.9377589, -36.4034665 -6.9357753, -36.4033775 -6.9346875, -36.4033417 -6.9342496)",
419360084,False,residential,True,5.44,2,30,,"LINESTRING (-36.4014793 -6.9301403, -36.4014883 -6.9301884)",
818582939,False,residential,True,150.477,,,,"LINESTRING (-36.4014793 -6.9301403, -36.4011866 -6.9299495, -36.4009693 -6.9297951, -36.4009123 -6.9297611, -36.4008567 -6.9297338, -36.400805 -6.9297145, -36.4007554 -6.9297005, -36.4007118 -6.9296946, -36.4006495 -6.9296965, -36.4005844 -6.9297012, -36.4005301 -6.9297025, -36.4004745 -6.9296985, -36.4004168 -6.9296832, -36.4003786 -6.9296633, -36.4002746 -6.9295927)",
818582940,False,residential,False,51.998,,,,"LINESTRING (-36.4002746 -6.9295927, -36.4000331 -6.9291912)",
818582939,False,residential,False,150.47699999999998,,,,"LINESTRING (-36.4002746 -6.9295927, -36.4003786 -6.9296633, -36.4004168 -6.9296832, -36.4004745 -6.9296985, -36.4005301 -6.9297025, -36.4005844 -6.9297012, -36.4006495 -6.9296965, -36.4007118 -6.9296946, -36.4007554 -6.9297005, -36.400805 -6.9297145, -36.4008567 -6.9297338, -36.4009123 -6.9297611, -36.4009693 -6.9297951, -36.4011866 -6.9299495, -36.4014793 -6.9301403)",
818582940,False,residential,True,102.23700000000001,,,,"LINESTRING (-36.4002746 -6.9295927, -36.4006124 -6.9302995, -36.4006716 -6.9304234)",
419360031,False,residential,False,51.543,2,30,Rua José Paulino Sousa,"LINESTRING (-36.4007928 -6.9308531, -36.4003363 -6.9309506)",
419360031,False,residential,True,89.037,2,30,Rua José Paulino Sousa,"LINESTRING (-36.4007928 -6.9308531, -36.401578 -6.9306698)",
818582940,False,residential,False,49.618,,,,"LINESTRING (-36.4007928 -6.9308531, -36.4006716 -6.9304234)",
818582940,False,residential,True,49.618,,,,"LINESTRING (-36.4006716 -6.9304234, -36.4007928 -6.9308531)",
818582941,False,residential,False,93.86,,,,"LINESTRING (-36.4006716 -6.9304234, -36.4014883 -6.9301884)",
818582940,False,residential,False,102.23700000000001,,,,"LINESTRING (-36.4006716 -6.9304234, -36.4006124 -6.9302995, -36.4002746 -6.9295927)",
822483799,False,residential,False,71.838,,,,"LINESTRING (-36.4006716 -6.9304234, -36.4005921 -6.930465, -36.4005559 -6.9304957, -36.4005331 -6.930517, -36.4005137 -6.9305396, -36.4004976 -6.9305606, -36.4004758 -6.9305948, -36.400445 -6.9306617, -36.4003363 -6.9309506)",
419360084,False,residential,False,5.44,2,30,,"LINESTRING (-36.4014883 -6.9301884, -36.4014793 -6.9301403)",
419360084,False,residential,True,54.437,2,30,,"LINESTRING (-36.4014883 -6.9301884, -36.401578 -6.9306698)",
818582941,False,residential,False,62.28,,,,"LINESTRING (-36.4014883 -6.9301884, -36.4020306 -6.9300338)",
818582941,False,residential,True,93.86,,,,"LINESTRING (-36.4014883 -6.9301884, -36.4006716 -6.9304234)",
818582940,False,residential,True,51.998,,,,"LINESTRING (-36.4000331 -6.9291912, -36.4002746 -6.9295927)",
818582973,False,residential,False,80.33,,,,"LINESTRING (-36.4000331 -6.9291912, -36.4007149 -6.9289386)",
818582973,False,residential,True,115.14800000000001,,,,"LINESTRING (-36.4000331 -6.9291912, -36.3990784 -6.9295501, -36.3990576 -6.9295581)",
818582973,False,residential,True,80.33,,,,"LINESTRING (-36.4007149 -6.9289386, -36.4000331 -6.9291912)",
419360083,False,residential,True,77.863,2,30,Rua Tiradentes,"LINESTRING (-36.4014455 -6.9339812, -36.4021489 -6.9339285)",
818582944,False,residential,True,35.738,,,,"LINESTRING (-36.4014455 -6.9339812, -36.4014723 -6.9343015)",
822493100,False,residential,False,74.256,,,,"LINESTRING (-36.4014455 -6.9339812, -36.4013348 -6.9333225)",
419360015,False,tertiary,False,34.876,2,30,Avenida Senador Ruy Carneiro,"LINESTRING (-36.4011584 -6.9343321, -36.4013287 -6.9343062, -36.4014723 -6.9343015)",
419360015,False,tertiary,True,30.865000000000002,2,30,Avenida Senador Ruy Carneiro,"LINESTRING (-36.4011584 -6.9343321, -36.4010251 -6.9343572, -36.4008829 -6.9343794)",
"[818582945, 818582946]",False,residential,False,174.51000000000002,,,,"LINESTRING (-36.4011584 -6.9343321, -36.4012912 -6.934667, -36.401314 -6.9347129, -36.4013455 -6.9347502, -36.4013844 -6.9347688, -36.4014313 -6.9347701, -36.4014823 -6.9347641, -36.4021227 -6.9345937, -36.4021643 -6.9345718, -36.4021917 -6.9345451, -36.4022132 -6.9345032, -36.4022233 -6.9344553, -36.4022125 -6.9343255)",
818582954,False,residential,True,31.636,,,,"LINESTRING (-36.402285 -6.9356874, -36.4023629 -6.9359612)",
818582954,False,residential,False,40.808,,,,"LINESTRING (-36.4024633 -6.9363144, -36.4023629 -6.9359612)",
818582986,False,residential,False,36.182,,,,"LINESTRING (-36.4024633 -6.9363144, -36.4021522 -6.9364169)",
818582986,False,residential,True,39.898,,,,"LINESTRING (-36.4024633 -6.9363144, -36.4028093 -6.9362106)",
818582956,False,residential,True,42.033,,,,"LINESTRING (-36.4023754 -6.9374181, -36.4024854 -6.9370562)",
818582955,False,residential,True,62.856,,,,"LINESTRING (-36.4023754 -6.9374181, -36.4025599 -6.9374287, -36.402548 -6.9372689, -36.4024854 -6.9370562)",
"[818582955, 818582957]",False,residential,"[False, True]",134.58599999999998,,,,"LINESTRING (-36.4023754 -6.9374181, -36.4020556 -6.9374021, -36.4019 -6.9373474, -36.4019027 -6.9372983, -36.4020355 -6.9369628, -36.4020617 -6.9369089, -36.4020845 -6.9368782, -36.4021106 -6.9368503, -36.4021522 -6.936819, -36.4022608 -6.9367444)",
818582985,False,residential,False,39.657,,,,"LINESTRING (-36.4025626 -6.9369055, -36.4029153 -6.9369734)",
818582956,False,residential,False,18.977,,,,"LINESTRING (-36.4025626 -6.9369055, -36.402504 -6.936995, -36.4024854 -6.9370562)",
818582985,False,residential,True,23.158,,,,"LINESTRING (-36.4025626 -6.9369055, -36.4024888 -6.9368889, -36.4024157 -6.9368636, -36.4023654 -6.9368376)",
822463562,False,residential,True,40.459,,,,"LINESTRING (-36.4025626 -6.9369055, -36.4026276 -6.9368629, -36.4026638 -6.9368376, -36.4027061 -6.9368103, -36.4027423 -6.936791, -36.4027919 -6.9367664, -36.4028811 -6.9367276)",
818582962,False,residential,False,54.53399999999999,,,,"LINESTRING (-36.3971023 -6.9343794, -36.3970439 -6.9343881, -36.3969862 -6.9343954, -36.3969252 -6.9343994, -36.3968642 -6.9344034, -36.3968119 -6.9344067, -36.3967643 -6.9344107, -36.3967254 -6.934418, -36.3966879 -6.9344287, -36.3966496 -6.9344446, -36.3966201 -6.9344619)",
"[818582992, 818582963]",False,residential,"[False, True]",200.89800000000002,,,,"LINESTRING (-36.3971023 -6.9343794, -36.3973041 -6.9342509, -36.3976353 -6.9340619, -36.3977534 -6.9339873, -36.39787 -6.9339234, -36.3981114 -6.9337983, -36.3986728 -6.9334677)",
818582964,False,residential,True,224.06,,,,"LINESTRING (-36.3971023 -6.9343794, -36.3971643 -6.9344603, -36.3971797 -6.9344819, -36.397223 -6.9345465, -36.397238 -6.9345618, -36.3972565 -6.9345734, -36.3972766 -6.9345818, -36.3973038 -6.9345858, -36.3973376 -6.9345844, -36.3973859 -6.9345798, -36.3989983 -6.9342435)",
419360023,False,residential,False,97.227,2,30,Rua António Vicente Ferreira,"LINESTRING (-36.3989983 -6.9342435, -36.398786 -6.9333949)",
419360023,False,residential,True,56.67,2,30,Rua António Vicente Ferreira,"LINESTRING (-36.3989983 -6.9342435, -36.3990415 -6.934416, -36.3991253 -6.9347373)",
818582964,False,residential,False,224.06,,,,"LINESTRING (-36.3989983 -6.9342435, -36.3973859 -6.9345798, -36.3973376 -6.9345844, -36.3973038 -6.9345858, -36.3972766 -6.9345818, -36.3972565 -6.9345734, -36.397238 -6.9345618, -36.397223 -6.9345465, -36.3971797 -6.9344819, -36.3971643 -6.9344603, -36.3971023 -6.9343794)",
"[822493099, 818582965]",False,residential,"[False, True]",194.01300000000003,,,,"LINESTRING (-36.3994848 -6.9311436, -36.3993158 -6.9312063, -36.3990261 -6.9313301, -36.3989758 -6.9313554, -36.3989369 -6.9313627, -36.398902 -6.9313593, -36.3988685 -6.9313474, -36.3988423 -6.9313294, -36.3988001 -6.9312728, -36.3987505 -6.9311969, -36.3985574 -6.93092, -36.3985352 -6.9308881, -36.3985111 -6.9308628, -36.3984776 -6.9308508, -36.3984387 -6.9308508, -36.3983978 -6.9308548, -36.3983394 -6.9308728, -36.3982797 -6.9308974, -36.3980598 -6.9310079)",
"[818582966, 419360022]",False,residential,False,111.148,2,30,Rua Amâncio José da Silva,"LINESTRING (-36.3994848 -6.9311436, -36.3996007 -6.9314565, -36.3996215 -6.9315058, -36.3996477 -6.9315364, -36.3996792 -6.9315544, -36.3997194 -6.9315597, -36.399761 -6.9315577, -36.4002066 -6.9314515)",
822483801,False,residential,False,68.142,,,,"LINESTRING (-36.3994848 -6.9311436, -36.399598 -6.9311057, -36.3996765 -6.9310758, -36.399765 -6.9310458, -36.3998616 -6.9310185, -36.3999327 -6.9309992, -36.4000762 -6.9309719)",
419360022,False,residential,False,164.692,2,30,Rua Amâncio José da Silva,"LINESTRING (-36.4002066 -6.9314515, -36.4016546 -6.9310944)",
419360081,False,residential,False,48.427,2,30,,"LINESTRING (-36.4002066 -6.9314515, -36.4000943 -6.9310305)",
419360081,False,residential,True,63.67,2,30,,"LINESTRING (-36.4002066 -6.9314515, -36.4003592 -6.9320037)",
"[818582966, 419360022]",False,residential,True,111.148,2,30,Rua Amâncio José da Silva,"LINESTRING (-36.4002066 -6.9314515, -36.399761 -6.9315577, -36.3997194 -6.9315597, -36.3996792 -6.9315544, -36.3996477 -6.9315364, -36.3996215 -6.9315058, -36.3996007 -6.9314565, -36.3994848 -6.9311436)",
818582969,False,residential,False,63.568,,,,"LINESTRING (-36.4040775 -6.9300253, -36.4046315 -6.9298692)",
818582969,False,residential,True,68.413,,,,"LINESTRING (-36.4040775 -6.9300253, -36.4034813 -6.9301934)",
818582970,False,residential,False,61.922,,,,"LINESTRING (-36.4040775 -6.9300253, -36.4039069 -6.9294948)",
818582967,False,residential,True,93.859,,,,"LINESTRING (-36.4047154 -6.9292334, -36.4039069 -6.9294948)",
818582968,False,residential,False,48.371,,,,"LINESTRING (-36.4034813 -6.9301934, -36.4035939 -6.9306138)",
818582969,False,residential,False,68.413,,,,"LINESTRING (-36.4034813 -6.9301934, -36.4040775 -6.9300253)",
818582969,False,residential,True,59.564,,,,"LINESTRING (-36.4034813 -6.9301934, -36.4029558 -6.9303151)",
419360022,False,residential,True,63.763,2,30,Rua Amâncio José da Silva,"LINESTRING (-36.4041531 -6.93047, -36.4038849 -6.9305393, -36.4035939 -6.9306138)",
419360058,False,residential,True,49.889,2,30,Rua Prefeito Inácio Claudino,"LINESTRING (-36.4029558 -6.9303151, -36.4029969 -6.9307619)",
818582969,False,residential,False,59.564,,,,"LINESTRING (-36.4029558 -6.9303151, -36.4034813 -6.9301934)",
419360058,False,residential,False,59.93900000000001,2,30,Rua Prefeito Inácio Claudino,"LINESTRING (-36.4029558 -6.9303151, -36.4029481 -6.9301372, -36.4029367 -6.9297764)",
818582969,False,residential,True,63.568,,,,"LINESTRING (-36.4046315 -6.9298692, -36.4040775 -6.9300253)",
818582967,False,residential,False,93.859,,,,"LINESTRING (-36.4039069 -6.9294948, -36.4047154 -6.9292334)",
818582970,False,residential,True,61.922,,,,"LINESTRING (-36.4039069 -6.9294948, -36.4040775 -6.9300253)",
818582971,False,residential,True,111.577,,,,"LINESTRING (-36.4039069 -6.9294948, -36.4029367 -6.9297764)",
818582971,False,residential,False,111.577,,,,"LINESTRING (-36.4029367 -6.9297764, -36.4039069 -6.9294948)",
419360058,False,residential,False,52.57899999999999,2,30,Rua Prefeito Inácio Claudino,"LINESTRING (-36.4029367 -6.9297764, -36.4029153 -6.9296539, -36.4028482 -6.9293118)",
419360058,False,residential,True,59.93900000000001,2,30,Rua Prefeito Inácio Claudino,"LINESTRING (-36.4029367 -6.9297764, -36.4029481 -6.9301372, -36.4029558 -6.9303151)",
818582971,False,residential,True,104.105,,,,"LINESTRING (-36.4029367 -6.9297764, -36.4027999 -6.9298057, -36.4026752 -6.929835, -36.4025089 -6.9298829, -36.4020306 -6.9300338)",
419360062,False,residential,False,56.458,2,30,Rua Presidente Vargas,"LINESTRING (-36.4020306 -6.9300338, -36.4021413 -6.9305295)",
419360062,False,residential,True,50.645,2,30,Rua Presidente Vargas,"LINESTRING (-36.4020306 -6.9300338, -36.4019215 -6.9295914)",
818582941,False,residential,True,62.28,,,,"LINESTRING (-36.4020306 -6.9300338, -36.4014883 -6.9301884)",
818582971,False,residential,False,104.10499999999999,,,,"LINESTRING (-36.4020306 -6.9300338, -36.4025089 -6.9298829, -36.4026752 -6.929835, -36.4027999 -6.9298057, -36.4029367 -6.9297764)",
419360062,False,residential,False,50.645,2,30,Rua Presidente Vargas,"LINESTRING (-36.4019215 -6.9295914, -36.4020306 -6.9300338)",
419360062,False,residential,True,40.769,2,30,Rua Presidente Vargas,"LINESTRING (-36.4019215 -6.9295914, -36.4018276 -6.9292368)",
818582972,False,residential,True,106.912,,,,"LINESTRING (-36.4019215 -6.9295914, -36.4028482 -6.9293118)",
818582972,False,residential,False,106.912,,,,"LINESTRING (-36.4028482 -6.9293118, -36.4019215 -6.9295914)",
818582972,False,residential,True,27.213,,,,"LINESTRING (-36.4028482 -6.9293118, -36.4030869 -6.9292506)",
"[419360058, 822516710]",False,residential,"[False, True]",144.986,2,30,Rua Prefeito Inácio Claudino,"LINESTRING (-36.4028482 -6.9293118, -36.4027879 -6.9291108, -36.4027584 -6.9290262, -36.4027496 -6.9289963, -36.4027389 -6.9289793, -36.4027228 -6.928967, -36.4027014 -6.9289613, -36.4026709 -6.9289633, -36.4026393 -6.9289736, -36.4025837 -6.9289946, -36.4023098 -6.9290742, -36.4018276 -6.9292368)",
419360058,False,residential,True,52.57899999999999,2,30,Rua Prefeito Inácio Claudino,"LINESTRING (-36.4028482 -6.9293118, -36.4029153 -6.9296539, -36.4029367 -6.9297764)",
818582972,False,residential,False,27.213,,,,"LINESTRING (-36.4030869 -6.9292506, -36.4028482 -6.9293118)",
419360070,False,unclassified,True,101.565,,,,"LINESTRING (-36.3977359 -6.9300547, -36.3974945 -6.9291733)",
818582973,False,residential,False,155.993,,,,"LINESTRING (-36.3977359 -6.9300547, -36.3990576 -6.9295581)",
419360070,False,unclassified,False,54.708999999999996,,,,"LINESTRING (-36.3977359 -6.9300547, -36.3978432 -6.9304208, -36.3978789 -6.9305257)",
818582984,False,residential,False,58.032,,,,"LINESTRING (-36.4028093 -6.9362106, -36.4028811 -6.9367276)",
818582986,False,residential,False,39.898,,,,"LINESTRING (-36.4028093 -6.9362106, -36.4024633 -6.9363144)",
818582986,False,residential,True,41.247,,,,"LINESTRING (-36.4028093 -6.9362106, -36.4031634 -6.9360921)",
818582984,False,residential,True,27.591,,,,"LINESTRING (-36.4029153 -6.9369734, -36.4028811 -6.9367276)",
818582985,False,residential,True,39.657,,,,"LINESTRING (-36.4029153 -6.9369734, -36.4025626 -6.9369055)",
818582985,False,residential,True,38.339,,,,"LINESTRING (-36.4022608 -6.9367444, -36.4021522 -6.9364169)",
"[818582955, 818582957]",False,residential,"[False, True]",134.586,,,,"LINESTRING (-36.4022608 -6.9367444, -36.4021522 -6.936819, -36.4021106 -6.9368503, -36.4020845 -6.9368782, -36.4020617 -6.9369089, -36.4020355 -6.9369628, -36.4019027 -6.9372983, -36.4019 -6.9373474, -36.4020556 -6.9374021, -36.4023754 -6.9374181)",
818582985,False,residential,False,15.786999999999999,,,,"LINESTRING (-36.4022608 -6.9367444, -36.4023138 -6.936809, -36.4023654 -6.9368376)",
818582985,False,residential,False,38.339,,,,"LINESTRING (-36.4021522 -6.9364169, -36.4022608 -6.9367444)",
818582986,False,residential,False,22.432,,,,"LINESTRING (-36.4021522 -6.9364169, -36.4019583 -6.9364773)",
818582986,False,residential,True,36.182,,,,"LINESTRING (-36.4021522 -6.9364169, -36.4024633 -6.9363144)",
818582986,False,residential,False,41.247,,,,"LINESTRING (-36.4031634 -6.9360921, -36.4028093 -6.9362106)",
818582988,False,residential,True,32.856,,,,"LINESTRING (-36.3975361 -6.9313021, -36.3976973 -6.9315505)",
818582987,False,residential,True,17.474,,,,"LINESTRING (-36.398322 -6.9325136, -36.3982523 -6.9326547)",
818582988,False,residential,False,96.744,,,,"LINESTRING (-36.398322 -6.9325136, -36.3978475 -6.9317821)",
818582988,False,residential,True,18.792,,,,"LINESTRING (-36.398322 -6.9325136, -36.3984591 -6.9326138)",
818582988,False,residential,False,18.792,,,,"LINESTRING (-36.3984591 -6.9326138, -36.398322 -6.9325136)",
818582990,False,residential,False,14.817,,,,"LINESTRING (-36.3984591 -6.9326138, -36.3985926 -6.9325999)",
818582990,False,residential,True,23.276,,,,"LINESTRING (-36.3984591 -6.9326138, -36.3982523 -6.9326547)",
818582989,False,residential,False,138.475,,,,"LINESTRING (-36.3964672 -6.9312888, -36.3965236 -6.9315364, -36.3965531 -6.9316036, -36.3965812 -6.9316406, -36.3966074 -6.9316586, -36.3966258 -6.9316652, -36.3966537 -6.9316715, -36.3966895 -6.9316759, -36.3967328 -6.9316745, -36.3967717 -6.9316712, -36.3968096 -6.9316662, -36.3968421 -6.9316589, -36.3968816 -6.9316449, -36.3969246 -6.9316323, -36.3969769 -6.9316243, -36.3970231 -6.9316249, -36.3970741 -6.9316329, -36.397121 -6.9316456, -36.3971706 -6.9316675, -36.3972149 -6.9316888, -36.3972558 -6.9317135, -36.3972873 -6.9317428, -36.3973202 -6.9317774, -36.3973688 -6.93184)",
818582989,False,residential,True,138.47499999999997,,,,"LINESTRING (-36.3973688 -6.93184, -36.3973202 -6.9317774, -36.3972873 -6.9317428, -36.3972558 -6.9317135, -36.3972149 -6.9316888, -36.3971706 -6.9316675, -36.397121 -6.9316456, -36.3970741 -6.9316329, -36.3970231 -6.9316249, -36.3969769 -6.9316243, -36.3969246 -6.9316323, -36.3968816 -6.9316449, -36.3968421 -6.9316589, -36.3968096 -6.9316662, -36.3967717 -6.9316712, -36.3967328 -6.9316745, -36.3966895 -6.9316759, -36.3966537 -6.9316715, -36.3966258 -6.9316652, -36.3966074 -6.9316586, -36.3965812 -6.9316406, -36.3965531 -6.9316036, -36.3965236 -6.9315364, -36.3964672 -6.9312888)",
818582990,False,residential,False,23.846,,,,"LINESTRING (-36.3973688 -6.93184, -36.3974409 -6.9319651, -36.3974758 -6.9320263)",
822493095,False,residential,True,50.612,,,,"LINESTRING (-36.3973688 -6.93184, -36.3973732 -6.931812, -36.3973772 -6.9317967, -36.3973846 -6.9317727, -36.3973933 -6.9317554, -36.3974087 -6.9317368, -36.3974281 -6.9317181, -36.3974563 -6.9316962, -36.3975019 -6.9316689, -36.3975911 -6.931615, -36.3976973 -6.9315505)",
818582987,False,residential,False,17.474,,,,"LINESTRING (-36.3982523 -6.9326547, -36.398322 -6.9325136)",
818582990,False,residential,False,23.276,,,,"LINESTRING (-36.3982523 -6.9326547, -36.3984591 -6.9326138)",
818582990,False,residential,True,16.656,,,,"LINESTRING (-36.3982523 -6.9326547, -36.398102 -6.932668)",
818582990,False,residential,True,14.817,,,,"LINESTRING (-36.3985926 -6.9325999, -36.3984591 -6.9326138)",
822524100,False,residential,False,15.951,,,,"LINESTRING (-36.3985926 -6.9325999, -36.3987015 -6.9325056)",
419360042,False,residential,True,87.549,2,30,Rua Maria Tereza,"LINESTRING (-36.3985926 -6.9325999, -36.3986261 -6.9326319, -36.3987035 -6.9327173, -36.3991375 -6.9331719)",
818582990,False,residential,False,16.656,,,,"LINESTRING (-36.398102 -6.932668, -36.3982523 -6.9326547)",
818582991,False,residential,True,108.982,,,,"LINESTRING (-36.398102 -6.932668, -36.3986728 -6.9334677)",
818582990,False,residential,True,103.372,,,,"LINESTRING (-36.398102 -6.932668, -36.3980202 -6.932658, -36.3979733 -6.9326461, -36.397929 -6.9326241, -36.3978895 -6.9325948, -36.3978573 -6.9325575, -36.3977969 -6.9324823, -36.3974758 -6.9320263)",
818582991,False,residential,False,108.982,,,,"LINESTRING (-36.3986728 -6.9334677, -36.398102 -6.932668)",
818582992,False,residential,False,14.888,,,,"LINESTRING (-36.3986728 -6.9334677, -36.398786 -6.9333949)",
"[818582992, 818582963]",False,residential,"[False, True]",200.89800000000002,,,,"LINESTRING (-36.3986728 -6.9334677, -36.3981114 -6.9337983, -36.39787 -6.9339234, -36.3977534 -6.9339873, -36.3976353 -6.9340619, -36.3973041 -6.9342509, -36.3971023 -6.9343794)",
419360023,False,residential,True,97.227,2,30,Rua António Vicente Ferreira,"LINESTRING (-36.398786 -6.9333949, -36.3989983 -6.9342435)",
818582992,False,residential,False,46.046,,,,"LINESTRING (-36.398786 -6.9333949, -36.3991375 -6.9331719)",
818582992,False,residential,True,14.888,,,,"LINESTRING (-36.398786 -6.9333949, -36.3986728 -6.9334677)",
818582962,False,residential,True,54.534,,,,"LINESTRING (-36.3966201 -6.9344619, -36.3966496 -6.9344446, -36.3966879 -6.9344287, -36.3967254 -6.934418, -36.3967643 -6.9344107, -36.3968119 -6.9344067, -36.3968642 -6.9344034, -36.3969252 -6.9343994, -36.3969862 -6.9343954, -36.3970439 -6.9343881, -36.3971023 -6.9343794)",
822410270,True,tertiary,False,38.142,1,30,Avenida Senador Ruy Carneiro,"LINESTRING (-36.3988108 -6.9348666, -36.3988577 -6.9348227, -36.3991253 -6.9347373)",
419360023,False,residential,True,8.088,2,30,Rua António Vicente Ferreira,"LINESTRING (-36.3991253 -6.9347373, -36.3991393 -6.9348087)",
419360020,True,tertiary,False,68.03399999999999,2,30,Avenida Senador Ruy Carneiro,"LINESTRING (-36.3991253 -6.9347373, -36.3992728 -6.9346976, -36.3997234 -6.9345897)",
419360023,False,residential,False,56.67,2,30,Rua António Vicente Ferreira,"LINESTRING (-36.3991253 -6.9347373, -36.3990415 -6.934416, -36.3989983 -6.9342435)",
822475134,True,residential,False,7.787,1,30,Rua João Felipe Leite,"LINESTRING (-36.4007916 -6.9343135, -36.4008354 -6.9343684)",
419360032,False,residential,False,97.86000000000001,2,30,Rua João Felipe Leite,"LINESTRING (-36.4007916 -6.9343135, -36.4007695 -6.9342363, -36.400516 -6.9334771)",
818582955,False,residential,False,27.682,,,,"LINESTRING (-36.4023654 -6.9368376, -36.4024854 -6.9370562)",
