osmid,oneway,name,highway,reversed,length,bridge,geometry,junction,lanes
258715469,False,Rua João dos Santos,residential,True,61.781,,"LINESTRING (-45.2572641 -22.8383707, -45.2572772 -22.8383744, -45.2572959 -22.838384, -45.2577722 -22.8386688)",,
258715644,False,Rua José Camilo de Abreu,residential,False,43.871,,"LINESTRING (-45.2555586 -22.8385762, -45.2552189 -22.8383361)",,
965368056,True,Rua José Camilo de Abreu,residential,False,117.25,,"LINESTRING (-45.2555586 -22.8385762, -45.2565074 -22.8391655)",,
965368055,True,Rua Antônio de Oliveira Portes,tertiary,False,81.137,,"LINESTRING (-45.2555586 -22.8385762, -45.2552206 -22.8389742, -45.25506 -22.8391427)",,
258715240,False,Avenida Geraldo de Oliveira Portes,residential,False,79.657,,"LINESTRING (-45.2570163 -22.838624, -45.2565074 -22.8391655)",,
258715240,False,Avenida Geraldo de Oliveira Portes,residential,True,37.923,,"LINESTRING (-45.2570163 -22.838624, -45.2572641 -22.8383707)",,
258715348,True,Rua Geraldo Teixeira Machado,residential,False,131.669,,"LINESTRING (-45.2570163 -22.838624, -45.2559499 -22.8379635)",,
258715584,False,Rua Ciro Castro Nogueira,residential,False,72.553,,"LINESTRING (-45.2530915 -22.8386402, -45.2525449 -22.8382255)",,
258715584,False,Rua Ciro Castro Nogueira,residential,True,76.012,,"LINESTRING (-45.2530915 -22.8386402, -45.2536539 -22.8390859)",,
258715592,False,Rua Aristides Inácio Rodrigues,residential,False,165.087,,"LINESTRING (-45.2530915 -22.8386402, -45.2520955 -22.8398071)",,
258715592,False,Rua Aristides Inácio Rodrigues,residential,True,163.68,,"LINESTRING (-45.2530915 -22.8386402, -45.254116 -22.8375109)",,
258715393,False,Travessa José Camilo de Abreu,residential,True,42.583,,"LINESTRING (-45.2549972 -22.83866, -45.2552189 -22.8383361)",,
258715469,False,Rua João dos Santos,residential,True,67.876,,"LINESTRING (-45.2577722 -22.8386688, -45.258289 -22.8390506)",,
258715617,False,Rua Luís Thomas de Lima,residential,False,204.529,,"LINESTRING (-45.2577722 -22.8386688, -45.2565011 -22.8400869)",,
258715617,False,Rua Luís Thomas de Lima,residential,True,318.114,,"LINESTRING (-45.2577722 -22.8386688, -45.2597567 -22.8364689)",,
258715469,False,Rua João dos Santos,residential,False,61.781000000000006,,"LINESTRING (-45.2577722 -22.8386688, -45.2572959 -22.838384, -45.2572772 -22.8383744, -45.2572641 -22.8383707)",,
258715472,False,Rua Castelo Branco,residential,False,99.108,,"LINESTRING (-45.259324 -22.8387328, -45.2593304 -22.8387616, -45.2593398 -22.8387838, -45.2593565 -22.8388027, -45.260016 -22.8393437)",,
258715255,False,Rua Manoel Francisco de Castro,residential,True,41.82,,"LINESTRING (-45.2585521 -22.8387631, -45.258289 -22.8390506)",,
258715275,False,Rua Jucelino Kubischek,residential,True,156.731,,"LINESTRING (-45.2585521 -22.8387631, -45.2596963 -22.8396984)",,
258715255,False,Rua Manoel Francisco de Castro,residential,False,198.793,,"LINESTRING (-45.2585521 -22.8387631, -45.2589512 -22.8383314, -45.2592246 -22.8380273, -45.2595171 -22.8377102, -45.2597979 -22.8373928)",,
742386345,False,Rua Padre Agenor Mathias Pessoa,residential,False,51.5,,"LINESTRING (-45.2519673 -22.8388843, -45.251653 -22.8392457)",,
742386345,False,Rua Padre Agenor Mathias Pessoa,residential,True,94.18,,"LINESTRING (-45.2519673 -22.8388843, -45.2525449 -22.8382255)",,
258715255,False,Rua Manoel Francisco de Castro,residential,False,41.82,,"LINESTRING (-45.258289 -22.8390506, -45.2585521 -22.8387631)",,
258715469,False,Rua João dos Santos,residential,False,67.876,,"LINESTRING (-45.258289 -22.8390506, -45.2577722 -22.8386688)",,
1156818800,False,Rua Manoel Francisco de Castro,residential,True,41.855,,"LINESTRING (-45.258289 -22.8390506, -45.2580241 -22.8393371)",,
258715584,False,Rua Ciro Castro Nogueira,residential,False,76.012,,"LINESTRING (-45.2536539 -22.8390859, -45.2530915 -22.8386402)",,
258715584,False,Rua Ciro Castro Nogueira,residential,True,25.796,,"LINESTRING (-45.2536539 -22.8390859, -45.2538369 -22.8392452)",,
642330314,False,Rua Adriano Galvão de Castro,residential,False,161.798,,"LINESTRING (-45.2536539 -22.8390859, -45.2526532 -22.8402114)",,
642330314,False,Rua Adriano Galvão de Castro,residential,True,163.011,,"LINESTRING (-45.2536539 -22.8390859, -45.2546497 -22.8379427)",,
965368055,True,Rua Antônio de Oliveira Portes,tertiary,False,61.024,,"LINESTRING (-45.25506 -22.8391427, -45.2546721 -22.8395591)",,
258715240,False,Avenida Geraldo de Oliveira Portes,residential,False,83.447,,"LINESTRING (-45.2565074 -22.8391655, -45.2559742 -22.8397327)",,
258715240,False,Avenida Geraldo de Oliveira Portes,residential,True,79.657,,"LINESTRING (-45.2565074 -22.8391655, -45.2570163 -22.838624)",,
742386345,False,Rua Padre Agenor Mathias Pessoa,residential,True,51.5,,"LINESTRING (-45.251653 -22.8392457, -45.2519673 -22.8388843)",,
258715584,False,Rua Ciro Castro Nogueira,residential,False,25.796,,"LINESTRING (-45.2538369 -22.8392452, -45.2536539 -22.8390859)",,
258715593,False,Rua Lindolfo Gomes,residential,True,156.192,,"LINESTRING (-45.2580241 -22.8393371, -45.2591735 -22.8402596)",,
1156818800,False,Rua Manoel Francisco de Castro,residential,False,41.855,,"LINESTRING (-45.2580241 -22.8393371, -45.258289 -22.8390506)",,
1156818800,False,Rua Manoel Francisco de Castro,residential,True,164.69,,"LINESTRING (-45.2580241 -22.8393371, -45.2569664 -22.8404522)",,
258715414,False,Rua Maria Aparecida Meirelles Noccite,residential,False,51.273,,"LINESTRING (-45.260016 -22.8393437, -45.2596963 -22.8396984)",,
258715472,False,Rua Castelo Branco,residential,True,99.108,,"LINESTRING (-45.260016 -22.8393437, -45.2593565 -22.8388027, -45.2593398 -22.8387838, -45.2593304 -22.8387616, -45.259324 -22.8387328)",,
1033968695,False,Rua Manoel Francisco de Castro,residential,True,149.162,,"LINESTRING (-45.260016 -22.8393437, -45.2605053 -22.8388288, -45.2609694 -22.8383301)",,
258715536,False,Rua Mário Lima Tanaka,residential,False,58.655,,"LINESTRING (-45.2516456 -22.839481, -45.2520955 -22.8398071)",,
258715375,True,Rua Joaquim Bento,residential,False,114.524,,"LINESTRING (-45.2546721 -22.8395591, -45.255585 -22.8401532)",,
965368055,True,Rua Antônio de Oliveira Portes,tertiary,False,107.62700000000001,,"LINESTRING (-45.2546721 -22.8395591, -45.2544662 -22.8397704, -45.2543409 -22.8398945, -45.2542497 -22.83999, -45.2541181 -22.8401406, -45.2540055 -22.8403043)",,
258715275,False,Rua Jucelino Kubischek,residential,False,156.731,,"LINESTRING (-45.2596963 -22.8396984, -45.2585521 -22.8387631)",,
258715414,False,Rua Maria Aparecida Meirelles Noccite,residential,False,82.246,,"LINESTRING (-45.2596963 -22.8396984, -45.2591735 -22.8402596)",,
258715414,False,Rua Maria Aparecida Meirelles Noccite,residential,True,51.273,,"LINESTRING (-45.2596963 -22.8396984, -45.260016 -22.8393437)",,
258715240,False,Avenida Geraldo de Oliveira Portes,residential,False,61.457,,"LINESTRING (-45.2559742 -22.8397327, -45.255585 -22.8401532)",,
258715240,False,Avenida Geraldo de Oliveira Portes,residential,True,83.447,,"LINESTRING (-45.2559742 -22.8397327, -45.2565074 -22.8391655)",,
258715257,True,Rua João Soares,residential,False,114.371,,"LINESTRING (-45.2559742 -22.8397327, -45.25506 -22.8391427)",,
258715536,False,Rua Mário Lima Tanaka,residential,False,72.714,,"LINESTRING (-45.2520955 -22.8398071, -45.2526532 -22.8402114)",,
258715536,False,Rua Mário Lima Tanaka,residential,True,58.655,,"LINESTRING (-45.2520955 -22.8398071, -45.2516456 -22.839481)",,
258715592,False,Rua Aristides Inácio Rodrigues,residential,True,165.087,,"LINESTRING (-45.2520955 -22.8398071, -45.2530915 -22.8386402)",,
258715357,False,Rua Luiz Gonzaga Thomas,residential,False,62.638,,"LINESTRING (-45.2565011 -22.8400869, -45.2569664 -22.8404522)",,
258715617,False,Rua Luís Thomas de Lima,residential,True,204.529,,"LINESTRING (-45.2565011 -22.8400869, -45.2577722 -22.8386688)",,
258715617,False,Rua Luís Thomas de Lima,residential,False,161.038,,"LINESTRING (-45.2565011 -22.8400869, -45.2560545 -22.8405477, -45.255485 -22.8411912)",,
258715240,False,Avenida Geraldo de Oliveira Portes,residential,True,61.457,,"LINESTRING (-45.255585 -22.8401532, -45.2559742 -22.8397327)",,
258715240,False,Avenida Geraldo de Oliveira Portes,residential,False,103.458,,"LINESTRING (-45.255585 -22.8401532, -45.2554952 -22.8402299, -45.2554093 -22.8402991, -45.255353 -22.8403473, -45.2552819 -22.8404202, -45.2549393 -22.8408627)",,
258715536,False,Rua Mário Lima Tanaka,residential,True,72.714,,"LINESTRING (-45.2526532 -22.8402114, -45.2520955 -22.8398071)",,
642330314,False,Rua Adriano Galvão de Castro,residential,True,161.798,,"LINESTRING (-45.2526532 -22.8402114, -45.2536539 -22.8390859)",,
1112283596,True,Rua Mário Lima Tanaka,residential,False,129.998,,"LINESTRING (-45.2526532 -22.8402114, -45.2536681 -22.8409128)",,
1156818814,False,Rua Adriano Galvão de Castro,residential,False,136.571,,"LINESTRING (-45.2526532 -22.8402114, -45.2517889 -22.8411463)",,
258715414,False,Rua Maria Aparecida Meirelles Noccite,residential,False,216.993,,"LINESTRING (-45.2591735 -22.8402596, -45.2577955 -22.8417413)",,
258715414,False,Rua Maria Aparecida Meirelles Noccite,residential,True,82.246,,"LINESTRING (-45.2591735 -22.8402596, -45.2596963 -22.8396984)",,
258715593,False,Rua Lindolfo Gomes,residential,False,156.192,,"LINESTRING (-45.2591735 -22.8402596, -45.2580241 -22.8393371)",,
258715593,False,Rua Lindolfo Gomes,residential,True,113.483,,"LINESTRING (-45.2591735 -22.8402596, -45.2600155 -22.8409225)",,
965368075,True,Rua Antônio de Oliveira Portes,tertiary,False,75.984,,"LINESTRING (-45.2540055 -22.8403043, -45.2536681 -22.8409128)",,
258715357,False,Rua Luiz Gonzaga Thomas,residential,True,62.638,,"LINESTRING (-45.2569664 -22.8404522, -45.2565011 -22.8400869)",,
1156818800,False,Rua Manoel Francisco de Castro,residential,False,164.69,,"LINESTRING (-45.2569664 -22.8404522, -45.2580241 -22.8393371)",,
1156818800,False,Rua Manoel Francisco de Castro,residential,True,65.747,,"LINESTRING (-45.2569664 -22.8404522, -45.2565637 -22.8409125)",,
258715240,False,Avenida Geraldo de Oliveira Portes,residential,True,103.458,,"LINESTRING (-45.2549393 -22.8408627, -45.2552819 -22.8404202, -45.255353 -22.8403473, -45.2554093 -22.8402991, -45.2554952 -22.8402299, -45.255585 -22.8401532)",,
258715588,True,Rua Geraldo Galvão César,residential,False,114.08,,"LINESTRING (-45.2549393 -22.8408627, -45.254461 -22.8405694, -45.2540055 -22.8403043)",,
965368075,True,Rua Antônio de Oliveira Portes,tertiary,False,145.218,,"LINESTRING (-45.2536681 -22.8409128, -45.2532371 -22.841708, -45.2530018 -22.8420643)",,
258715286,False,Rua Rodrigues Alves,residential,False,155.838,,"LINESTRING (-45.2565637 -22.8409125, -45.2577031 -22.8418407)",,
1156818800,False,Rua Manoel Francisco de Castro,residential,False,65.747,,"LINESTRING (-45.2565637 -22.8409125, -45.2569664 -22.8404522)",,
1156818800,False,Rua Manoel Francisco de Castro,residential,True,91.51500000000001,,"LINESTRING (-45.2565637 -22.8409125, -45.2560929 -22.841419, -45.2559764 -22.8415323)",,
258715589,False,Rua José Teodoro Corrêa,residential,False,82.349,,"LINESTRING (-45.2600155 -22.8409225, -45.2595031 -22.841493)",,
258715593,False,Rua Lindolfo Gomes,residential,False,113.483,,"LINESTRING (-45.2600155 -22.8409225, -45.2591735 -22.8402596)",,
258715593,False,Rua Lindolfo Gomes,residential,True,145.997,,"LINESTRING (-45.2600155 -22.8409225, -45.2610928 -22.8417817)",,
1156818814,False,Rua Adriano Galvão de Castro,residential,True,136.571,,"LINESTRING (-45.2517889 -22.8411463, -45.2526532 -22.8402114)",,
258770871,True,Rua Adriano Galvão de Castro,residential,False,21.339,,"LINESTRING (-45.2517889 -22.8411463, -45.2517183 -22.8412416, -45.2516782 -22.8413086)",,1
258715588,True,Rua Geraldo Galvão César,residential,False,66.794,,"LINESTRING (-45.255485 -22.8411912, -45.2549393 -22.8408627)",,
1156818801,False,Rua Geraldo Galvão César,residential,False,63.042,,"LINESTRING (-45.255485 -22.8411912, -45.2559764 -22.8415323)",,
258715617,False,Rua Luís Thomas de Lima,residential,True,161.038,,"LINESTRING (-45.255485 -22.8411912, -45.2560545 -22.8405477, -45.2565011 -22.8400869)",,
258715326,False,Rua Projetada,residential,True,98.164,,"LINESTRING (-45.2595031 -22.841493, -45.2602266 -22.8420716)",,
258715589,False,Rua José Teodoro Corrêa,residential,True,82.349,,"LINESTRING (-45.2595031 -22.841493, -45.2600155 -22.8409225)",,
965368076,False,Rua Manoel Francisco de Castro,residential,True,61.151,,"LINESTRING (-45.2559764 -22.8415323, -45.2555913 -22.8419524)",,
1156818801,False,Rua Geraldo Galvão César,residential,True,63.042,,"LINESTRING (-45.2559764 -22.8415323, -45.255485 -22.8411912)",,
1156818800,False,Rua Manoel Francisco de Castro,residential,False,91.51500000000001,,"LINESTRING (-45.2559764 -22.8415323, -45.2560929 -22.841419, -45.2565637 -22.8409125)",,
258715414,False,Rua Maria Aparecida Meirelles Noccite,residential,False,14.554,,"LINESTRING (-45.2577955 -22.8417413, -45.2577031 -22.8418407)",,
258715414,False,Rua Maria Aparecida Meirelles Noccite,residential,True,216.993,,"LINESTRING (-45.2577955 -22.8417413, -45.2591735 -22.8402596)",,
258715593,False,Rua Lindolfo Gomes,residential,False,145.997,,"LINESTRING (-45.2610928 -22.8417817, -45.2600155 -22.8409225)",,
258715593,False,Rua Lindolfo Gomes,residential,True,14.34,,"LINESTRING (-45.2610928 -22.8417817, -45.2611986 -22.8418661)",,
258715286,False,Rua Rodrigues Alves,residential,True,155.838,,"LINESTRING (-45.2577031 -22.8418407, -45.2565637 -22.8409125)",,
258715414,False,Rua Maria Aparecida Meirelles Noccite,residential,False,45.813,,"LINESTRING (-45.2577031 -22.8418407, -45.257412 -22.8421534)",,
258715414,False,Rua Maria Aparecida Meirelles Noccite,residential,True,14.554,,"LINESTRING (-45.2577031 -22.8418407, -45.2577955 -22.8417413)",,
258715593,False,Rua Lindolfo Gomes,residential,False,14.34,,"LINESTRING (-45.2611986 -22.8418661, -45.2610928 -22.8417817)",,
965368076,False,Rua Manoel Francisco de Castro,residential,False,61.151,,"LINESTRING (-45.2555913 -22.8419524, -45.2559764 -22.8415323)",,
258715326,False,Rua Projetada,residential,False,98.164,,"LINESTRING (-45.2602266 -22.8420716, -45.2595031 -22.841493)",,
258715414,False,Rua Maria Aparecida Meirelles Noccite,residential,True,45.813,,"LINESTRING (-45.257412 -22.8421534, -45.2577031 -22.8418407)",,
258770950,True,,secondary,False,6.714,,"LINESTRING (-45.2516782 -22.8413086, -45.2516655 -22.8413393, -45.2516474 -22.8413612)",roundabout,
258715246,True,,secondary,False,0.904,,"LINESTRING (-45.2518336 -22.8358957, -45.2518264 -22.8359004)",roundabout,
1156818817,True,,secondary,False,1.737,,"LINESTRING (-45.2518704 -22.8357921, -45.2518743 -22.8358073)",roundabout,
"[258715634, 258715523]",False,"['Rua Oswaldo M. de Castro', 'Rua João de Paula']",residential,True,224.47899999999998,,"LINESTRING (-45.2518704 -22.8357921, -45.2527761 -22.8348097, -45.2528121 -22.8347789, -45.2528567 -22.83476, -45.2529055 -22.8347547, -45.2529537 -22.8347637, -45.2529964 -22.834786, -45.2534169 -22.8351071)",,
864617828,True,,residential,False,10.586,,"LINESTRING (-45.2531925 -22.8339747, -45.2530894 -22.8339688)",,
"[258715361, 258715547, 258715349]",False,Rua Marinho Brasil,residential,"[False, True]",100.00800000000001,yes,"LINESTRING (-45.2531925 -22.8339747, -45.2534468 -22.8340634, -45.2535859 -22.8341306, -45.2537363 -22.8342219, -45.253838 -22.8342791, -45.2539684 -22.8343495, -45.2540515 -22.8343948)",,
258715620,False,Rua Renato Januario Naldi,residential,True,6.033,,"LINESTRING (-45.2530894 -22.8339688, -45.2531218 -22.8339235)",,
258715277,False,Rua Paulo A. da Silva,residential,False,41.853,,"LINESTRING (-45.2600273 -22.8357752, -45.2596244 -22.8357136)",,
