osmid,oneway,name,highway,maxspeed,reversed,length,geometry,area,junction,lanes
338911135,False,Rua Conceição do Rio Pardo,residential,,False,76.427,"LINESTRING (-53.756306 -20.4438443, -53.7570315 -20.4437429)",,,
338911192,False,Travessa Horácio Lemos,residential,30,False,142.625,"LINESTRING (-53.756306 -20.4438443, -53.7564494 -20.4451199)",,,2
338911150,False,Rua Joaquim Francisco Lopes,residential,,True,80.716,"LINESTRING (-53.7564494 -20.4451199, -53.757215 -20.445009)",,,
338911192,False,Travessa Horácio Lemos,residential,30,True,142.625,"LINESTRING (-53.7564494 -20.4451199, -53.756306 -20.4438443)",,,2
338911135,False,Rua Conceição do Rio Pardo,residential,,True,79.29,"LINESTRING (-53.760407 -20.443351, -53.7596501 -20.4434249)",,,
338911144,False,Rua Maria Sabio Abes,residential,,False,139.453,"LINESTRING (-53.760407 -20.443351, -53.7605927 -20.444593)",,,
338147182,True,Avenida Nelson Lyrio,tertiary,,False,139.51,"LINESTRING (-53.7607432 -20.4458858, -53.7620708 -20.4457225)",,,
338911144,False,Rua Maria Sabio Abes,residential,,False,22.833,"LINESTRING (-53.7607432 -20.4458858, -53.7607642 -20.4460902)",,,
338911144,False,Rua Maria Sabio Abes,residential,,True,144.606,"LINESTRING (-53.7607432 -20.4458858, -53.7605927 -20.444593)",,,
338147183,True,Avenida Nelson Lyrio,tertiary,,False,60.899,"LINESTRING (-53.7607642 -20.4460902, -53.7601874 -20.4461788)",,,
338911144,False,Rua Maria Sabio Abes,residential,,True,22.833,"LINESTRING (-53.7607642 -20.4460902, -53.7607432 -20.4458858)",,,
338911135,False,Rua Conceição do Rio Pardo,residential,,False,79.29,"LINESTRING (-53.7596501 -20.4434249, -53.760407 -20.443351)",,,
338911135,False,Rua Conceição do Rio Pardo,residential,,True,57.853,"LINESTRING (-53.7596501 -20.4434249, -53.7591004 -20.4434983)",,,
338911140,False,Rua Doutor Sudalydio R Machado,residential,,False,141.42,"LINESTRING (-53.764588 -20.4441299, -53.7646875 -20.4453983)",,,
338911149,False,Rua Joaquim Francisco Lopes,residential,,False,139.309,"LINESTRING (-53.764588 -20.4441299, -53.7632613 -20.4442855)",,,
338911139,False,Rua Ovidio Magalhães,residential,,False,141.079,"LINESTRING (-53.7632613 -20.4442855, -53.763382 -20.4455492)",,,
338911149,False,Rua Joaquim Francisco Lopes,residential,,False,141.331,"LINESTRING (-53.7632613 -20.4442855, -53.7619145 -20.4444369)",,,
338911149,False,Rua Joaquim Francisco Lopes,residential,,True,139.309,"LINESTRING (-53.7632613 -20.4442855, -53.764588 -20.4441299)",,,
338911138,False,,residential,,False,143.877,"LINESTRING (-53.7619145 -20.4444369, -53.7620708 -20.4457225)",,,
338911149,False,Rua Joaquim Francisco Lopes,residential,,True,141.331,"LINESTRING (-53.7619145 -20.4444369, -53.7632613 -20.4442855)",,,
338911150,False,Rua Joaquim Francisco Lopes,residential,,False,138.809,"LINESTRING (-53.7619145 -20.4444369, -53.7605927 -20.444593)",,,
338911144,False,Rua Maria Sabio Abes,residential,,False,144.606,"LINESTRING (-53.7605927 -20.444593, -53.7607432 -20.4458858)",,,
338911144,False,Rua Maria Sabio Abes,residential,,True,139.453,"LINESTRING (-53.7605927 -20.444593, -53.760407 -20.443351)",,,
338911150,False,Rua Joaquim Francisco Lopes,residential,,False,143.431,"LINESTRING (-53.7605927 -20.444593, -53.7592303 -20.4447779)",,,
338911150,False,Rua Joaquim Francisco Lopes,residential,,True,138.809,"LINESTRING (-53.7605927 -20.444593, -53.7619145 -20.4444369)",,,
338138990,True,Avenida Aureliano Moura Brandão,residential,,False,143.312,"LINESTRING (-53.7592303 -20.4447779, -53.7594439 -20.4460511)",,,
338911150,False,Rua Joaquim Francisco Lopes,residential,,False,17.441,"LINESTRING (-53.7592303 -20.4447779, -53.7590652 -20.4448038)",,,
338911150,False,Rua Joaquim Francisco Lopes,residential,,True,143.431,"LINESTRING (-53.7592303 -20.4447779, -53.7605927 -20.444593)",,,
338911150,False,Rua Joaquim Francisco Lopes,residential,,False,194.119,"LINESTRING (-53.7590652 -20.4448038, -53.757215 -20.445009)",,,
338911150,False,Rua Joaquim Francisco Lopes,residential,,True,17.441,"LINESTRING (-53.7590652 -20.4448038, -53.7592303 -20.4447779)",,,
338138988,True,Avenida Aureliano Moura Brandão,residential,,False,143.823,"LINESTRING (-53.7590652 -20.4448038, -53.7589967 -20.4440457, -53.7589405 -20.4435157)",,,
338135188,False,Rua Senador Filinto Muller,tertiary,60,False,145.618,"LINESTRING (-53.757215 -20.445009, -53.7573631 -20.4463112)",,,
338135188,False,Rua Senador Filinto Muller,tertiary,60,True,142.076,"LINESTRING (-53.757215 -20.445009, -53.7570315 -20.4437429)",,,
338911150,False,Rua Joaquim Francisco Lopes,residential,,False,80.716,"LINESTRING (-53.757215 -20.445009, -53.7564494 -20.4451199)",,,
338911150,False,Rua Joaquim Francisco Lopes,residential,,True,194.119,"LINESTRING (-53.757215 -20.445009, -53.7590652 -20.4448038)",,,
338911152,False,Rua Milton Santana,residential,,False,198.636,"LINESTRING (-53.7564607 -20.4466489, -53.7565304 -20.4471517, -53.7567062 -20.4484204)",,,
338911152,False,Rua Milton Santana,residential,,True,171.737,"LINESTRING (-53.7570611 -20.4509738, -53.7568488 -20.4494422)",,,
880044161,False,Rua Coronel Wilson Fontoura,tertiary,60,False,47.663,"LINESTRING (-53.7570611 -20.4509738, -53.7575144 -20.450916)",,,
"[338911152, 338911154]",False,"['Rua Salustiano Morais', 'Rua Milton Santana']",residential,60,"[False, True]",220.932,"LINESTRING (-53.7570611 -20.4509738, -53.7571536 -20.451773, -53.7571791 -20.4518773, -53.7572408 -20.4518899, -53.7572917 -20.4518421, -53.7575144 -20.450916)",,,
338135188,False,Rua Senador Filinto Muller,tertiary,60,True,48.643,"LINESTRING (-53.7578821 -20.4497665, -53.7578053 -20.449335)",,,
338135188,False,Rua Senador Filinto Muller,tertiary,60,False,128.563,"LINESTRING (-53.7578821 -20.4497665, -53.7580721 -20.4507956, -53.7580935 -20.4509056)",,,
338911154,False,Rua Salustiano Morais,residential,60,False,135.417,"LINESTRING (-53.7578821 -20.4497665, -53.757798 -20.4498668, -53.7577651 -20.4499126, -53.757733 -20.4499529, -53.7577021 -20.4500634, -53.7575144 -20.450916)",,,
880044161,False,Rua Coronel Wilson Fontoura,tertiary,60,True,47.663,"LINESTRING (-53.7575144 -20.450916, -53.7570611 -20.4509738)",,,
"[338911152, 338911154]",False,"['Rua Salustiano Morais', 'Rua Milton Santana']",residential,60,"[False, True]",220.932,"LINESTRING (-53.7575144 -20.450916, -53.7572917 -20.4518421, -53.7572408 -20.4518899, -53.7571791 -20.4518773, -53.7571536 -20.451773, -53.7570611 -20.4509738)",,,
338911154,False,Rua Salustiano Morais,residential,60,True,135.417,"LINESTRING (-53.7575144 -20.450916, -53.7577021 -20.4500634, -53.757733 -20.4499529, -53.7577651 -20.4499126, -53.757798 -20.4498668, -53.7578821 -20.4497665)",,,
880044161,False,Rua Coronel Wilson Fontoura,tertiary,60,False,60.429,"LINESTRING (-53.7575144 -20.450916, -53.7578429 -20.4508959, -53.7580935 -20.4509056)",,,
338147183,True,Avenida Nelson Lyrio,tertiary,,False,14.099,"LINESTRING (-53.7608994 -20.4460849, -53.7607642 -20.4460902)",,,
339064224,False,Rua Domingo Garoni,residential,60,False,159.017,"LINESTRING (-53.7608994 -20.4460849, -53.7610898 -20.4475038)",,,
338147186,False,Rua Doutor Hamilton Fontoura,residential,60,False,74.354,"LINESTRING (-53.7610898 -20.4475038, -53.7603825 -20.4475928)",,,
338147186,False,Rua Doutor Hamilton Fontoura,residential,60,True,74.797,"LINESTRING (-53.7610898 -20.4475038, -53.7618001 -20.4474062)",,,
339064224,False,Rua Domingo Garoni,residential,60,True,159.017,"LINESTRING (-53.7610898 -20.4475038, -53.7608994 -20.4460849)",,,
338147183,True,Avenida Nelson Lyrio,tertiary,,False,72.754,"LINESTRING (-53.7615909 -20.4459939, -53.7608994 -20.4460849)",,,
339065283,False,Rua Paulo César Pereira,residential,60,False,158.546,"LINESTRING (-53.7615909 -20.4459939, -53.7618001 -20.4474062)",,,
338147186,False,Rua Doutor Hamilton Fontoura,residential,60,False,74.797,"LINESTRING (-53.7618001 -20.4474062, -53.7610898 -20.4475038)",,,
338147186,False,Rua Doutor Hamilton Fontoura,residential,60,True,35.538,"LINESTRING (-53.7618001 -20.4474062, -53.7621389 -20.4473692)",,,
339065283,False,Rua Paulo César Pereira,residential,60,True,158.546,"LINESTRING (-53.7618001 -20.4474062, -53.7615909 -20.4459939)",,,
338147182,True,Avenida Nelson Lyrio,tertiary,,False,116.132,"LINESTRING (-53.7622803 -20.4457077, -53.763382 -20.4455492)",,,
339065284,False,Rua Manoel Garcia Tosta Laura,residential,,False,20.794,"LINESTRING (-53.7622803 -20.4457077, -53.7623064 -20.4458931)",,,
338147183,True,Avenida Nelson Lyrio,tertiary,,False,75.386,"LINESTRING (-53.7623064 -20.4458931, -53.7615909 -20.4459939)",,,
339065284,False,Rua Manoel Garcia Tosta Laura,residential,,False,159.672,"LINESTRING (-53.7623064 -20.4458931, -53.7625196 -20.4473151)",,,
339065284,False,Rua Manoel Garcia Tosta Laura,residential,,True,20.794,"LINESTRING (-53.7623064 -20.4458931, -53.7622803 -20.4457077)",,,
338147186,False,Rua Doutor Hamilton Fontoura,residential,60,False,40.118,"LINESTRING (-53.7625196 -20.4473151, -53.7621389 -20.4473692)",,,
338147186,False,Rua Doutor Hamilton Fontoura,residential,60,True,74.695,"LINESTRING (-53.7625196 -20.4473151, -53.7632311 -20.4472327)",,,
339065284,False,Rua Manoel Garcia Tosta Laura,residential,,False,157.395,"LINESTRING (-53.7625196 -20.4473151, -53.7627403 -20.4487154)",,,
339065284,False,Rua Manoel Garcia Tosta Laura,residential,,True,159.672,"LINESTRING (-53.7625196 -20.4473151, -53.7623064 -20.4458931)",,,
339065284,False,Rua Manoel Garcia Tosta Laura,residential,,True,57.187,"LINESTRING (-53.7628266 -20.4492233, -53.7627403 -20.4487154)",,,
339065420,False,Rua Edelmiro Lopes,residential,,False,117.517,"LINESTRING (-53.7628266 -20.4492233, -53.7635337 -20.4500467)",,,
339065420,False,Rua Edelmiro Lopes,residential,,True,73.021,"LINESTRING (-53.7628266 -20.4492233, -53.7626271 -20.4490337, -53.762333 -20.4487571)",,,
338151883,False,Rua Júlio Viana,residential,,True,73.559,"LINESTRING (-53.7608469 -20.4482223, -53.760401 -20.4477094)",,,
339065285,False,Rua Marciana Costa Lemos,residential,60,False,60.899,"LINESTRING (-53.7608469 -20.4482223, -53.7613133 -20.4478922)",,,
338151883,False,Rua Júlio Viana,residential,,False,94.923,"LINESTRING (-53.7608469 -20.4482223, -53.761193 -20.4486655, -53.7614017 -20.4488989)",,,
338147186,False,Rua Doutor Hamilton Fontoura,residential,60,False,35.538,"LINESTRING (-53.7621389 -20.4473692, -53.7618001 -20.4474062)",,,
338147186,False,Rua Doutor Hamilton Fontoura,residential,60,True,40.118,"LINESTRING (-53.7621389 -20.4473692, -53.7625196 -20.4473151)",,,
339065285,False,Rua Marciana Costa Lemos,residential,60,True,103.832,"LINESTRING (-53.7621389 -20.4473692, -53.7613133 -20.4478922)",,,
339065285,False,Rua Marciana Costa Lemos,residential,60,False,103.832,"LINESTRING (-53.7613133 -20.4478922, -53.7621389 -20.4473692)",,,
339065285,False,Rua Marciana Costa Lemos,residential,60,True,60.899,"LINESTRING (-53.7613133 -20.4478922, -53.7608469 -20.4482223)",,,
339065286,False,Rua Edelmiro Lopes,residential,,False,130.426,"LINESTRING (-53.7613133 -20.4478922, -53.7621223 -20.4487873)",,,
339065286,False,Rua Edelmiro Lopes,residential,,True,130.426,"LINESTRING (-53.7621223 -20.4487873, -53.7613133 -20.4478922)",,,
