osmid,oneway,ref,name,highway,reversed,length,maxspeed,geometry,lanes
217178371,False,,Rua Manoel Carlos Pereira da Cruz,residential,False,78.552,30,"LINESTRING (-37.9231349 -7.1972048, -37.9238448 -7.19715)",
217178371,False,,Rua Manoel Carlos Pereira da Cruz,residential,True,76.564,30,"LINESTRING (-37.9231349 -7.1972048, -37.9224442 -7.1972721)",
819344253,False,,Rua Luiz Rufino Ferreira,residential,False,65.97,30,"LINESTRING (-37.9231349 -7.1972048, -37.9231906 -7.1977955)",
819344253,False,,Rua Luiz Rufino Ferreira,residential,True,116.533,30,"LINESTRING (-37.9231349 -7.1972048, -37.9230511 -7.1961601)",
217178370,False,,Rua António Brasilino,residential,True,63.727,30,"LINESTRING (-37.9295133 -7.1974849, -37.9300055 -7.1971849)",
321182505,False,,Rua Nicolau Lourenço,residential,True,71.93,30,"LINESTRING (-37.9295133 -7.1974849, -37.9291826 -7.1969274)",
217178370,False,,Rua António Brasilino,residential,False,140.669,30,"LINESTRING (-37.9295133 -7.1974849, -37.9286585 -7.1980082, -37.9284282 -7.1981493)",
217178375,False,,Rua Vicente Vita,residential,False,50.384,30,"LINESTRING (-37.9271374 -7.1975385, -37.9269037 -7.1971492)",
217178375,False,,Rua Vicente Vita,residential,True,61.707,30,"LINESTRING (-37.9271374 -7.1975385, -37.9274219 -7.1980163)",
818481296,False,,Rua Sílvia Justo Ângelo,residential,False,85.189,30,"LINESTRING (-37.9271374 -7.1975385, -37.9277937 -7.1971348)",
818481296,False,,Rua Sílvia Justo Ângelo,residential,True,48.19,30,"LINESTRING (-37.9271374 -7.1975385, -37.9267601 -7.1977569)",
217178353,False,,Rua Emil Leite de Azevedo,residential,False,85.679,30,"LINESTRING (-37.9280725 -7.1975955, -37.9274219 -7.1980163)",
217178353,False,,Rua Emil Leite de Azevedo,residential,True,108.79,30,"LINESTRING (-37.9280725 -7.1975955, -37.928917 -7.1970903)",
217178369,False,,Rua José Américo de Almeida,residential,False,73.02,30,"LINESTRING (-37.9280725 -7.1975955, -37.9284282 -7.1981493)",
217178369,False,,Rua José Américo de Almeida,residential,True,59.752,30,"LINESTRING (-37.9280725 -7.1975955, -37.9277937 -7.1971348)",
217178376,False,,Rua Francisco Passos da Silva,residential,True,7.944,30,"LINESTRING (-37.9238994 -7.1978066, -37.9238935 -7.1977354)",
819344255,False,,Rua Francisco Passos da Silva,residential,False,32.59,30,"LINESTRING (-37.9238994 -7.1978066, -37.9239196 -7.198099)",
217178378,True,,Rua João Agripino Filho,tertiary,False,77.724,30,"LINESTRING (-37.9238994 -7.1978066, -37.9235441 -7.1978405, -37.9231977 -7.1978692)",
217178352,True,,Rua Elzir Nogueira Matos,tertiary,False,47.998,30,"LINESTRING (-37.9266834 -7.1978068, -37.9264296 -7.1974562)",
818481296,False,,Rua Sílvia Justo Ângelo,residential,False,10.118,30,"LINESTRING (-37.9266834 -7.1978068, -37.9267601 -7.1977569)",
818481296,False,,Rua Sílvia Justo Ângelo,residential,True,67.769,30,"LINESTRING (-37.9266834 -7.1978068, -37.9264793 -7.1979352, -37.9261605 -7.1981266)",
217178369,False,,Rua José Américo de Almeida,residential,False,53.512,30,"LINESTRING (-37.9284282 -7.1981493, -37.9286755 -7.1985633)",
217178369,False,,Rua José Américo de Almeida,residential,True,73.02,30,"LINESTRING (-37.9284282 -7.1981493, -37.9280725 -7.1975955)",
217178370,False,,Rua António Brasilino,residential,False,123.543,30,"LINESTRING (-37.9284282 -7.1981493, -37.9274928 -7.1987602)",
217178370,False,,Rua António Brasilino,residential,True,140.669,30,"LINESTRING (-37.9284282 -7.1981493, -37.9286585 -7.1980082, -37.9295133 -7.1974849)",
217178352,True,,Rua Elzir Nogueira Matos,tertiary,False,64.32,30,"LINESTRING (-37.9270193 -7.1982796, -37.9266834 -7.1978068)",
217178353,False,,Rua Emil Leite de Azevedo,residential,False,104.41,30,"LINESTRING (-37.9270193 -7.1982796, -37.9262182 -7.1987796)",
217178353,False,,Rua Emil Leite de Azevedo,residential,True,10.255,30,"LINESTRING (-37.9270193 -7.1982796, -37.927096 -7.1982275)",
217178352,True,,Rua Elzir Nogueira Matos,tertiary,False,74.056,30,"LINESTRING (-37.9274218 -7.1988126, -37.9270193 -7.1982796)",
217178370,False,,Rua António Brasilino,residential,False,145.761,30,"LINESTRING (-37.9274218 -7.1988126, -37.9262967 -7.1994999)",
217178370,False,,Rua António Brasilino,residential,True,9.762,30,"LINESTRING (-37.9274218 -7.1988126, -37.9274928 -7.1987602)",
217178374,False,,Rua Adalberto Lopes Filho,residential,False,61.74,30,"LINESTRING (-37.9251371 -7.1987776, -37.9254417 -7.1992434)",
217178374,False,,Rua Adalberto Lopes Filho,residential,True,79.887,30,"LINESTRING (-37.9251371 -7.1987776, -37.9247606 -7.1981639)",
818481296,False,,Rua Sílvia Justo Ângelo,residential,False,93.672,30,"LINESTRING (-37.9251371 -7.1987776, -37.9258487 -7.198318)",
818481296,False,,Rua Sílvia Justo Ângelo,residential,True,106.873,30,"LINESTRING (-37.9251371 -7.1987776, -37.9243103 -7.1992785)",
217178353,False,,Rua Emil Leite de Azevedo,residential,True,104.41,30,"LINESTRING (-37.9262182 -7.1987796, -37.9270193 -7.1982796)",
456220920,False,,Rua Mascarenhas de Morais,residential,False,99.989,30,"LINESTRING (-37.9262182 -7.1987796, -37.9254417 -7.1992434)",
456220932,False,BR-361,Avenida Ernany Sátiro,primary,False,72.889,,"LINESTRING (-37.9262182 -7.1987796, -37.9261605 -7.1981266)",
456220932,False,BR-361,Avenida Ernany Sátiro,primary,True,80.561,,"LINESTRING (-37.9262182 -7.1987796, -37.9262967 -7.1994999)",
217178372,False,,Rua Luiz Rufino Ferreira,residential,True,135.211,30,"LINESTRING (-37.923304 -7.1990806, -37.9231977 -7.1978692)",
321182959,False,,Rua António Lopes da Silva,residential,False,73.77,30,"LINESTRING (-37.923304 -7.1990806, -37.9226369 -7.1991265)",
217178372,False,,Rua Luiz Rufino Ferreira,residential,False,83.091,30,"LINESTRING (-37.923304 -7.1990806, -37.9233187 -7.1992908, -37.9233268 -7.1994079, -37.9233442 -7.1994784, -37.9234006 -7.1996154, -37.9235088 -7.1997825)",
321182959,False,,Rua António Lopes da Silva,residential,True,86.543,30,"LINESTRING (-37.923304 -7.1990806, -37.923359 -7.1990287, -37.9234058 -7.1989983, -37.9235494 -7.1989036, -37.9239518 -7.1986436)",
217178658,False,,Rua Francisco Passos da Silva,residential,False,80.921,30,"LINESTRING (-37.9243103 -7.1992785, -37.9239518 -7.1986436)",
217178658,False,,Rua Francisco Passos da Silva,residential,True,60.455,30,"LINESTRING (-37.9243103 -7.1992785, -37.9245904 -7.1997458)",
818481296,False,,Rua Sílvia Justo Ângelo,residential,False,106.873,30,"LINESTRING (-37.9243103 -7.1992785, -37.9251371 -7.1987776)",
818481296,False,,Rua Sílvia Justo Ângelo,residential,True,104.685,30,"LINESTRING (-37.9243103 -7.1992785, -37.9235088 -7.1997825)",
217178374,False,,Rua Adalberto Lopes Filho,residential,False,75.096,30,"LINESTRING (-37.9254417 -7.1992434, -37.9257769 -7.1998312)",
217178374,False,,Rua Adalberto Lopes Filho,residential,True,61.74,30,"LINESTRING (-37.9254417 -7.1992434, -37.9251371 -7.1987776)",
456220920,False,,Rua Mascarenhas de Morais,residential,False,108.774,30,"LINESTRING (-37.9254417 -7.1992434, -37.9246138 -7.1997747)",
456220920,False,,Rua Mascarenhas de Morais,residential,True,99.989,30,"LINESTRING (-37.9254417 -7.1992434, -37.9262182 -7.1987796)",
217178372,False,,Rua Luiz Rufino Ferreira,residential,False,2.71,30,"LINESTRING (-37.9235088 -7.1997825, -37.9235238 -7.1998018)",
818481296,False,,Rua Sílvia Justo Ângelo,residential,False,104.685,30,"LINESTRING (-37.9235088 -7.1997825, -37.9243103 -7.1992785)",
217178372,False,,Rua Luiz Rufino Ferreira,residential,True,83.091,30,"LINESTRING (-37.9235088 -7.1997825, -37.9234006 -7.1996154, -37.9233442 -7.1994784, -37.9233268 -7.1994079, -37.9233187 -7.1992908, -37.923304 -7.1990806)",
456220925,False,,Rua Sílvia Justo Ângelo,residential,True,94.792,30,"LINESTRING (-37.9235088 -7.1997825, -37.9234032 -7.1998257, -37.9232919 -7.1998576, -37.9232235 -7.1998682, -37.9231203 -7.1998789, -37.9229338 -7.1998855, -37.9226643 -7.1998916)",
217178364,False,,Rua Doutor Pedro Gerónimo,residential,False,84.588,30,"LINESTRING (-37.9220168 -7.1999289, -37.9219596 -7.1991703)",
217178364,False,,Rua Doutor Pedro Gerónimo,residential,True,80.405,30,"LINESTRING (-37.9220168 -7.1999289, -37.9220809 -7.2006492)",
456220925,False,,Rua Sílvia Justo Ângelo,residential,False,71.551,30,"LINESTRING (-37.9220168 -7.1999289, -37.9226643 -7.1998916)",
456220925,False,,Rua Sílvia Justo Ângelo,residential,True,61.78,30,"LINESTRING (-37.9220168 -7.1999289, -37.9214574 -7.1999549)",
217178374,False,,Rua Adalberto Lopes Filho,residential,False,34.117,30,"LINESTRING (-37.9262436 -7.2006156, -37.9264133 -7.2008721)",
217178374,False,,Rua Adalberto Lopes Filho,residential,True,101.283,30,"LINESTRING (-37.9262436 -7.2006156, -37.9257769 -7.1998312)",
217178368,False,,Rua Ademar Lúcio,residential,False,64.94,30,"LINESTRING (-37.9262436 -7.2006156, -37.9261109 -7.2006818, -37.9260321 -7.2007248, -37.9260033 -7.200745, -37.9259818 -7.200766, -37.9259714 -7.200787, -37.9259684 -7.2008066, -37.9259681 -7.2008435, -37.9259617 -7.2008641, -37.9259486 -7.2008858, -37.9259218 -7.200906, -37.9258145 -7.2009659)",
217178368,False,,Rua Ademar Lúcio,residential,False,57.775,30,"LINESTRING (-37.9254861 -7.2011843, -37.925049 -7.2014705)",
217178368,False,,Rua Ademar Lúcio,residential,True,43.615,30,"LINESTRING (-37.9254861 -7.2011843, -37.9258145 -7.2009659)",
217178658,False,,Rua Francisco Passos da Silva,residential,False,111.153,30,"LINESTRING (-37.9254861 -7.2011843, -37.9249539 -7.2003355)",
217178658,False,,Rua Francisco Passos da Silva,residential,True,35.755,30,"LINESTRING (-37.9254861 -7.2011843, -37.9256661 -7.2014517)",
217178368,False,,Rua Ademar Lúcio,residential,True,50.744,30,"LINESTRING (-37.9246714 -7.2017311, -37.925049 -7.2014705)",
321182514,False,,Rua São Vicente de Paula,residential,False,57.244,30,"LINESTRING (-37.9246714 -7.2017311, -37.9249828 -7.2021429)",
217178368,False,,Rua Ademar Lúcio,residential,False,118.885,30,"LINESTRING (-37.9246714 -7.2017311, -37.924401 -7.2019305, -37.9242742 -7.2020151, -37.9241435 -7.2021022, -37.9239504 -7.2022219, -37.9237776 -7.2023272)",
321182514,False,,Rua São Vicente de Paula,residential,True,42.833,30,"LINESTRING (-37.9246714 -7.2017311, -37.9245383 -7.2015529, -37.9244449 -7.2014183)",
217178368,False,,Rua Ademar Lúcio,residential,True,46.744,30,"LINESTRING (-37.9230369 -7.2027929, -37.9234022 -7.2025799)",
818469178,False,,Rua Pedro Inácio Liberalino,residential,False,55.504,30,"LINESTRING (-37.9230369 -7.2027929, -37.9229359 -7.2023039)",
818469178,False,,Rua Pedro Inácio Liberalino,residential,True,4.095,30,"LINESTRING (-37.9230369 -7.2027929, -37.9230456 -7.2028287)",
456220928,False,,Rua António Leite Montenegro,tertiary,False,65.961,30,"LINESTRING (-37.9223529 -7.2029469, -37.9222992 -7.2023561)",
819444122,False,,Rua Ademar Lúcio,residential,False,57.193,30,"LINESTRING (-37.9223529 -7.2029469, -37.9218372 -7.2029997)",
819444122,False,,Rua Ademar Lúcio,residential,True,77.599,30,"LINESTRING (-37.9223529 -7.2029469, -37.9227179 -7.2028925, -37.9228453 -7.2028752, -37.9229379 -7.2028553, -37.9230456 -7.2028287)",
321181864,False,,Rua Aristana Gomes Ferreira,residential,False,135.867,30,"LINESTRING (-37.9287391 -7.1950862, -37.9293795 -7.1961299)",
321181873,False,,Rua Firmino Ayres,residential,False,52.982,30,"LINESTRING (-37.9287391 -7.1950862, -37.9283345 -7.1953429)",
321181873,False,,Rua Firmino Ayres,residential,True,68.339,30,"LINESTRING (-37.9287391 -7.1950862, -37.9289749 -7.19492, -37.9290258 -7.1948894, -37.9290627 -7.1948761, -37.9290868 -7.1948734, -37.9291103 -7.1948754, -37.9291294 -7.1948817, -37.9291475 -7.194894, -37.9291847 -7.1949333, -37.929237 -7.1950025)",
217178358,False,,Rua Sílvia Justo Ângelo,residential,False,51.258,30,"LINESTRING (-37.9293795 -7.1961299, -37.9297757 -7.1958891)",
217178358,False,,Rua Sílvia Justo Ângelo,residential,True,49.957,30,"LINESTRING (-37.9293795 -7.1961299, -37.9289925 -7.1963632)",
321181864,False,,Rua Aristana Gomes Ferreira,residential,True,135.867,30,"LINESTRING (-37.9293795 -7.1961299, -37.9287391 -7.1950862)",
321181860,False,,,residential,True,55.147,30,"LINESTRING (-37.9278662 -7.1962897, -37.9274399 -7.1965487)",
217178369,False,,Rua José Américo de Almeida,residential,False,16.607,30,"LINESTRING (-37.9274399 -7.1965487, -37.9275173 -7.1966768)",
217178369,False,,Rua José Américo de Almeida,residential,True,61.374,30,"LINESTRING (-37.9274399 -7.1965487, -37.9271424 -7.1960823)",
321181860,False,,,residential,False,55.147,30,"LINESTRING (-37.9274399 -7.1965487, -37.9278662 -7.1962897)",
217178369,False,,Rua José Américo de Almeida,residential,False,44.575,30,"LINESTRING (-37.9275649 -7.1967556, -37.9277727 -7.1970994)",
217178369,False,,Rua José Américo de Almeida,residential,True,10.215,30,"LINESTRING (-37.9275649 -7.1967556, -37.9275173 -7.1966768)",
321181865,True,,Rua Ernestina de Araújo Silva,residential,False,85.065,30,"LINESTRING (-37.9275649 -7.1967556, -37.9273891 -7.1968602, -37.9269037 -7.1971492)",
217178375,False,,Rua Vicente Vita,residential,False,8.595,30,"LINESTRING (-37.9269037 -7.1971492, -37.9268617 -7.1970841)",
217178375,False,,Rua Vicente Vita,residential,True,50.384,30,"LINESTRING (-37.9269037 -7.1971492, -37.9271374 -7.1975385)",
321181865,True,,Rua Ernestina de Araújo Silva,residential,False,53.441,30,"LINESTRING (-37.9269037 -7.1971492, -37.9264959 -7.1974086)",
217178370,False,,Rua António Brasilino,residential,False,63.727,30,"LINESTRING (-37.9300055 -7.1971849, -37.9295133 -7.1974849)",
217178352,True,,Rua Elzir Nogueira Matos,tertiary,False,10.26,30,"LINESTRING (-37.9264296 -7.1974562, -37.926376 -7.1973808)",
321181862,False,,Rua Professor Conrado de Almeida,residential,False,59.649,30,"LINESTRING (-37.9282517 -7.1988544, -37.9278015 -7.1991515)",
217178352,True,,Rua Elzir Nogueira Matos,tertiary,False,54.629,30,"LINESTRING (-37.9277157 -7.199208, -37.9274218 -7.1988126)",
321181862,False,,Rua Professor Conrado de Almeida,residential,False,60.863,30,"LINESTRING (-37.9277157 -7.199208, -37.9272513 -7.1995035)",
321181862,False,,Rua Professor Conrado de Almeida,residential,True,11.361,30,"LINESTRING (-37.9277157 -7.199208, -37.9278015 -7.1991515)",
217178350,False,,Rua Velha,residential,False,45.856,30,"LINESTRING (-37.9299329 -7.2000032, -37.929849 -7.2004071)",
456220923,False,,Rua Epitácio Pessoa,residential,True,10.126,30,"LINESTRING (-37.9299329 -7.2000032, -37.9299514 -7.199914)",
456220924,False,,Praça Mário Leite,residential,False,35.409,30,"LINESTRING (-37.9299329 -7.2000032, -37.929612 -7.2000097)",
321181871,False,,Rua Velha,residential,True,42.127,30,"LINESTRING (-37.9294818 -7.2000123, -37.9295005 -7.2003907)",
456220924,False,,Praça Mário Leite,residential,True,5.859,30,"LINESTRING (-37.9294818 -7.2000123, -37.9295349 -7.2000113)",
321181874,False,,Rua Severino de Paula Farias,residential,False,122.639,30,"LINESTRING (-37.9294818 -7.2000123, -37.9289407 -7.1999696, -37.9283725 -7.1999421)",
321181861,False,,Praça Severina Cavalcante,residential,True,38.489,30,"LINESTRING (-37.9295005 -7.2003907, -37.929849 -7.2004071)",
321181871,False,,Rua Velha,residential,False,42.127,30,"LINESTRING (-37.9295005 -7.2003907, -37.9294818 -7.2000123)",
321181871,False,,Rua Velha,residential,True,52.628,30,"LINESTRING (-37.9295005 -7.2003907, -37.9295211 -7.2008081, -37.9295214 -7.2008635)",
217178350,False,,Rua Velha,residential,True,45.856,30,"LINESTRING (-37.929849 -7.2004071, -37.9299329 -7.2000032)",
321181861,False,,Praça Severina Cavalcante,residential,False,38.489,30,"LINESTRING (-37.929849 -7.2004071, -37.9295005 -7.2003907)",
217178350,False,,Rua Velha,residential,False,67.604,30,"LINESTRING (-37.929849 -7.2004071, -37.9297527 -7.2008713, -37.929742 -7.200917, -37.9297174 -7.2009506, -37.9296772 -7.2009727)",
909166433,False,,,residential,False,52.089,,"LINESTRING (-37.9295214 -7.2008635, -37.9294947 -7.2013312)",
321181871,False,,Rua Velha,residential,False,52.628,30,"LINESTRING (-37.9295214 -7.2008635, -37.9295211 -7.2008081, -37.9295005 -7.2003907)",
321181871,False,,Rua Velha,residential,True,24.281,30,"LINESTRING (-37.9295214 -7.2008635, -37.9295274 -7.2008967, -37.9295428 -7.2009273, -37.9295623 -7.2009526, -37.9295871 -7.2009646, -37.92963 -7.2009766, -37.9296772 -7.2009727)",
217178350,False,,Rua Velha,residential,True,67.604,30,"LINESTRING (-37.9296772 -7.2009727, -37.9297174 -7.2009506, -37.929742 -7.200917, -37.9297527 -7.2008713, -37.929849 -7.2004071)",
321181871,False,,Rua Velha,residential,False,24.281000000000002,30,"LINESTRING (-37.9296772 -7.2009727, -37.92963 -7.2009766, -37.9295871 -7.2009646, -37.9295623 -7.2009526, -37.9295428 -7.2009273, -37.9295274 -7.2008967, -37.9295214 -7.2008635)",
909166434,False,,,residential,False,46.152,,"LINESTRING (-37.9296772 -7.2009727, -37.9297455 -7.2010117, -37.9300799 -7.2010701)",
456220932,False,BR-361,Avenida Ernany Sátiro,primary,True,28.414,,"LINESTRING (-37.9254052 -7.1946179, -37.9254681 -7.1948657)",
"[692354312, 321182500]",False,,"['Rua José Américo de Almeida', 'Rua José Aureliano da Silva']",residential,False,114.742,30,"LINESTRING (-37.9254052 -7.1946179, -37.9259154 -7.1944758, -37.9260935 -7.1944297, -37.9261418 -7.194415, -37.9261662 -7.1944084, -37.9261837 -7.1944114, -37.9262035 -7.194421, -37.9262182 -7.1944416, -37.9262766 -7.1946158)",
321182496,False,,Rua Manoel Candeia,residential,False,93.422,30,"LINESTRING (-37.9262766 -7.1946158, -37.9254681 -7.1948657)",
692354312,False,,Rua José Américo de Almeida,residential,False,40.696,30,"LINESTRING (-37.9262766 -7.1946158, -37.9263532 -7.1947964, -37.9264237 -7.1949514)",
"[692354312, 321182500]",False,,"['Rua José Américo de Almeida', 'Rua José Aureliano da Silva']",residential,True,114.742,30,"LINESTRING (-37.9262766 -7.1946158, -37.9262182 -7.1944416, -37.9262035 -7.194421, -37.9261837 -7.1944114, -37.9261662 -7.1944084, -37.9261418 -7.194415, -37.9260935 -7.1944297, -37.9259154 -7.1944758, -37.9254052 -7.1946179)",
321182496,False,,Rua Manoel Candeia,residential,True,93.422,30,"LINESTRING (-37.9254681 -7.1948657, -37.9262766 -7.1946158)",
456220932,False,BR-361,Avenida Ernany Sátiro,primary,False,28.414,,"LINESTRING (-37.9254681 -7.1948657, -37.9254052 -7.1946179)",
456220932,False,BR-361,Avenida Ernany Sátiro,primary,True,33.8,,"LINESTRING (-37.9254681 -7.1948657, -37.925542 -7.1951607)",
819344253,False,,Rua Luiz Rufino Ferreira,residential,False,16.375,30,"LINESTRING (-37.9230393 -7.1960133, -37.9230511 -7.1961601)",
819344253,False,,Rua Luiz Rufino Ferreira,residential,True,123.98,30,"LINESTRING (-37.9230393 -7.1960133, -37.9229202 -7.1949046)",
321182516,False,,Travessa Euclides Leite da Silva,residential,False,67.437,30,"LINESTRING (-37.9230393 -7.1960133, -37.923249 -7.1960256, -37.9233482 -7.1960203, -37.9234327 -7.1960004, -37.9235441 -7.1959684, -37.9236352 -7.1959298)",
217178358,False,,Rua Sílvia Justo Ângelo,residential,False,49.957,30,"LINESTRING (-37.9289925 -7.1963632, -37.9293795 -7.1961299)",
217178358,False,,Rua Sílvia Justo Ângelo,residential,True,14.312,30,"LINESTRING (-37.9289925 -7.1963632, -37.9288835 -7.196433)",
321182503,False,,Rua Professora Sueli Azevedo,residential,True,134.688,30,"LINESTRING (-37.9289925 -7.1963632, -37.9283345 -7.1953429)",
217178358,False,,Rua Sílvia Justo Ângelo,residential,False,35.569,30,"LINESTRING (-37.92861 -7.1966024, -37.9288835 -7.196433)",
217178358,False,,Rua Sílvia Justo Ângelo,residential,True,107.64,30,"LINESTRING (-37.92861 -7.1966024, -37.9277727 -7.1970994)",
321182488,False,,,residential,True,63.956,30,"LINESTRING (-37.92861 -7.1966024, -37.928917 -7.1970903)",
217178353,False,,Rua Emil Leite de Azevedo,residential,False,108.79,30,"LINESTRING (-37.928917 -7.1970903, -37.9280725 -7.1975955)",
217178353,False,,Rua Emil Leite de Azevedo,residential,True,34.448,30,"LINESTRING (-37.928917 -7.1970903, -37.9291826 -7.1969274)",
321182488,False,,,residential,False,63.956,30,"LINESTRING (-37.928917 -7.1970903, -37.92861 -7.1966024)",
217178658,False,,Rua Francisco Passos da Silva,residential,False,60.455,30,"LINESTRING (-37.9245904 -7.1997458, -37.9243103 -7.1992785)",
217178658,False,,Rua Francisco Passos da Silva,residential,True,4.122,30,"LINESTRING (-37.9245904 -7.1997458, -37.9246138 -7.1997747)",
321182501,False,,Rua Mascarenhas de Morais,residential,False,105.808,30,"LINESTRING (-37.9245904 -7.1997458, -37.9244848 -7.1997558, -37.9244252 -7.1997704, -37.9243702 -7.1997977, -37.9237608 -7.2001967)",
217178658,False,,Rua Francisco Passos da Silva,residential,False,2.85,30,"LINESTRING (-37.9246277 -7.1997963, -37.9246138 -7.1997747)",
217178658,False,,Rua Francisco Passos da Silva,residential,True,69.927,30,"LINESTRING (-37.9246277 -7.1997963, -37.9249539 -7.2003355)",
321182502,False,,Rua Mascarenhas de Morais,residential,True,107.494,30,"LINESTRING (-37.9246277 -7.1997963, -37.9246055 -7.1998496, -37.9245864 -7.1998844, -37.9245546 -7.1999374, -37.9245244 -7.199966, -37.9244553 -7.2000126, -37.9238814 -7.2003906)",
217178363,False,,Rua Afonso Ventura,tertiary,False,63.696,30,"LINESTRING (-37.9252854 -7.2001318, -37.9257769 -7.1998312)",
217178363,False,,Rua Afonso Ventura,tertiary,True,43.017,30,"LINESTRING (-37.9252854 -7.2001318, -37.9249539 -7.2003355)",
321182495,False,,Rua António Costa Ferreira,residential,True,109.586,30,"LINESTRING (-37.9252854 -7.2001318, -37.9258145 -7.2009659)",
217178372,False,,Rua Luiz Rufino Ferreira,residential,False,25.335,30,"LINESTRING (-37.9237608 -7.2001967, -37.9238814 -7.2003906)",
217178372,False,,Rua Luiz Rufino Ferreira,residential,True,51.105,30,"LINESTRING (-37.9237608 -7.2001967, -37.9235238 -7.1998018)",
321182501,False,,Rua Mascarenhas de Morais,residential,False,132.356,30,"LINESTRING (-37.9237608 -7.2001967, -37.9227489 -7.2008362)",
321182501,False,,Rua Mascarenhas de Morais,residential,True,105.808,30,"LINESTRING (-37.9237608 -7.2001967, -37.9243702 -7.1997977, -37.9244252 -7.1997704, -37.9244848 -7.1997558, -37.9245904 -7.1997458)",
217178357,False,,Rua Pedro Inácio Liberalino,residential,False,46.815,30,"LINESTRING (-37.9226978 -7.2003113, -37.9226643 -7.1998916)",
217178357,False,,Rua Pedro Inácio Liberalino,residential,True,42.598,30,"LINESTRING (-37.9226978 -7.2003113, -37.9227136 -7.2005194, -37.9227315 -7.2006929)",
321182498,False,,Rua Silvia Justo Ângelo,residential,False,107.30199999999999,30,"LINESTRING (-37.9226978 -7.2003113, -37.9232141 -7.1999973, -37.9235238 -7.1998018)",
217178372,False,,Rua Luiz Rufino Ferreira,residential,False,54.712,30,"LINESTRING (-37.9238814 -7.2003906, -37.9241533 -7.2008021)",
217178372,False,,Rua Luiz Rufino Ferreira,residential,True,25.335,30,"LINESTRING (-37.9238814 -7.2003906, -37.9237608 -7.2001967)",
321182502,False,,Rua Mascarenhas de Morais,residential,True,147.403,30,"LINESTRING (-37.9238814 -7.2003906, -37.9227701 -7.2011266)",
321182502,False,,Rua Mascarenhas de Morais,residential,False,107.494,30,"LINESTRING (-37.9238814 -7.2003906, -37.9244553 -7.2000126, -37.9245244 -7.199966, -37.9245546 -7.1999374, -37.9245864 -7.1998844, -37.9246055 -7.1998496, -37.9246277 -7.1997963)",
217178363,False,,Rua Afonso Ventura,tertiary,False,58.474,30,"LINESTRING (-37.9244999 -7.2006069, -37.9249539 -7.2003355)",
217178363,False,,Rua Afonso Ventura,tertiary,True,43.967,30,"LINESTRING (-37.9244999 -7.2006069, -37.9241533 -7.2008021)",
321182489,False,,Rua Isidro Passos,residential,True,113.538,30,"LINESTRING (-37.9244999 -7.2006069, -37.925049 -7.2014705)",
217178364,False,,Rua Doutor Pedro Gerónimo,residential,False,80.405,30,"LINESTRING (-37.9220809 -7.2006492, -37.9220168 -7.1999289)",
321182508,False,,Rua Mascarenhas de Morais,residential,True,97.566,30,"LINESTRING (-37.9220809 -7.2006492, -37.9211965 -7.2006473)",
217178364,False,,Rua Doutor Pedro Gerónimo,residential,True,110.30700000000002,30,"LINESTRING (-37.9220809 -7.2006492, -37.9221305 -7.2009859, -37.9221869 -7.2014063, -37.9222159 -7.2016321)",
321182508,False,,Rua Mascarenhas de Morais,residential,False,71.937,30,"LINESTRING (-37.9220809 -7.2006492, -37.9224134 -7.2006721, -37.9227315 -7.2006929)",
217178357,False,,Rua Pedro Inácio Liberalino,residential,True,16.049,30,"LINESTRING (-37.9227315 -7.2006929, -37.9227489 -7.2008362)",
217178357,False,,Rua Pedro Inácio Liberalino,residential,False,42.598,30,"LINESTRING (-37.9227315 -7.2006929, -37.9227136 -7.2005194, -37.9226978 -7.2003113)",
321182508,False,,Rua Mascarenhas de Morais,residential,True,71.937,30,"LINESTRING (-37.9227315 -7.2006929, -37.9224134 -7.2006721, -37.9220809 -7.2006492)",
217178363,False,,Rua Afonso Ventura,tertiary,False,43.967,30,"LINESTRING (-37.9241533 -7.2008021, -37.9244999 -7.2006069)",
217178363,False,,Rua Afonso Ventura,tertiary,True,11.524,30,"LINESTRING (-37.9241533 -7.2008021, -37.9240677 -7.2008615)",
217178372,False,,Rua Luiz Rufino Ferreira,residential,True,54.712,30,"LINESTRING (-37.9241533 -7.2008021, -37.9238814 -7.2003906)",
217178357,False,,Rua Pedro Inácio Liberalino,residential,False,16.049,30,"LINESTRING (-37.9227489 -7.2008362, -37.9227315 -7.2006929)",
217178357,False,,Rua Pedro Inácio Liberalino,residential,True,32.376,30,"LINESTRING (-37.9227489 -7.2008362, -37.9227701 -7.2011266)",
321182501,False,,Rua Mascarenhas de Morais,residential,True,132.356,30,"LINESTRING (-37.9227489 -7.2008362, -37.9237608 -7.2001967)",
217178368,False,,Rua Ademar Lúcio,residential,False,43.615,30,"LINESTRING (-37.9258145 -7.2009659, -37.9254861 -7.2011843)",
321182495,False,,Rua António Costa Ferreira,residential,False,109.586,30,"LINESTRING (-37.9258145 -7.2009659, -37.9252854 -7.2001318)",
217178368,False,,Rua Ademar Lúcio,residential,True,64.94,30,"LINESTRING (-37.9258145 -7.2009659, -37.9259218 -7.200906, -37.9259486 -7.2008858, -37.9259617 -7.2008641, -37.9259681 -7.2008435, -37.9259684 -7.2008066, -37.9259714 -7.200787, -37.9259818 -7.200766, -37.9260033 -7.200745, -37.9260321 -7.2007248, -37.9261109 -7.2006818, -37.9262436 -7.2006156)",
