osmid,oneway,name,highway,reversed,length,geometry,bridge,junction,lanes
727818397,True,Rua Francisco Glicério,tertiary,False,87.546,"LINESTRING (-46.8897975 -21.5988379, -46.8894379 -21.5981251)",,,
294773604,True,Rua Júlio de Mesquita,residential,False,39.27,"LINESTRING (-46.8884948 -21.5993582, -46.8881534 -21.599513)",,,
294773604,True,Rua Júlio de Mesquita,residential,False,68.61,"LINESTRING (-46.8881534 -21.599513, -46.887557 -21.5997836)",,,
295041419,True,Rua Silva Jardim,residential,False,85.13,"LINESTRING (-46.8881534 -21.599513, -46.8878543 -21.5987997)",,,
296790618,True,Rua Cel Honório Dias,residential,False,96.001,"LINESTRING (-46.8901902 -21.5996868, -46.8910041 -21.5992712)",,,1
727818397,True,Rua Francisco Glicério,tertiary,False,102.755,"LINESTRING (-46.8901902 -21.5996868, -46.8897975 -21.5988379)",,,
295041375,True,Rua Doutor João Gabriel Ribeiro,residential,False,59.439,"LINESTRING (-46.8865755 -21.5972888, -46.8870977 -21.5970652)",,,
296790610,False,Rua José Theodoro,residential,False,89.471,"LINESTRING (-46.8865755 -21.5972888, -46.8869105 -21.5980307)",,,
294773589,True,Rua Ruy Barbosa,residential,False,145.876,"LINESTRING (-46.8869105 -21.5980307, -46.8856146 -21.5985496)",,,
296790610,False,Rua José Theodoro,residential,False,114.336,"LINESTRING (-46.8869105 -21.5980307, -46.8872595 -21.5990064)",,,
296790610,False,Rua José Theodoro,residential,True,89.471,"LINESTRING (-46.8869105 -21.5980307, -46.8865755 -21.5972888)",,,
895402133,True,Rua Treze de Maio,residential,False,7.137,"LINESTRING (-46.8919096 -21.5988402, -46.8918542 -21.5988019)",,,
296790618,True,Rua Cel Honório Dias,residential,False,98.141,"LINESTRING (-46.8910041 -21.5992712, -46.8914439 -21.5990605, -46.8918479 -21.5988669)",,,1
296790610,False,Rua José Theodoro,residential,True,91.731,"LINESTRING (-46.887557 -21.5997836, -46.8872595 -21.5990064)",,,
729192836,False,Rua Gabriel de Andrade,residential,True,98.314,"LINESTRING (-46.8848137 -21.5908338, -46.8852424 -21.591623)",,,
362806306,False,Rua Arando Salles de Oliveira,residential,True,87.194,"LINESTRING (-46.883321 -21.5935567, -46.8832164 -21.5943348)",,,
531386406,False,Rua Siqueira Campos,secondary,True,104.247,"LINESTRING (-46.883321 -21.5935567, -46.8843043 -21.5937641)",,,
363334499,True,Rua José Andreoli,secondary,False,51.073,"LINESTRING (-46.8853412 -21.5941558, -46.885832 -21.5941038)",,,
531386406,False,Rua Siqueira Campos,secondary,False,116.13199999999999,"LINESTRING (-46.8853412 -21.5941558, -46.8846491 -21.59385, -46.8843043 -21.5937641)",,,
294773599,False,Rua Dona Presciliana Pereira da Silva,residential,False,61.069,"LINESTRING (-46.8832164 -21.5943348, -46.8826322 -21.5942538)",,,
294773599,False,Rua Dona Presciliana Pereira da Silva,residential,True,101.168,"LINESTRING (-46.8832164 -21.5943348, -46.8841842 -21.594469)",,,
362806306,False,Rua Arando Salles de Oliveira,residential,False,87.194,"LINESTRING (-46.8832164 -21.5943348, -46.883321 -21.5935567)",,,
294773587,False,Rua Capitão Luís de Melo,residential,False,40.409,"LINESTRING (-46.8824913 -21.5994892, -46.8825431 -21.599129)",,,
1182162632,False,Rua Gabriel de Andrade,residential,False,58.592,"LINESTRING (-46.8855053 -21.5920898, -46.8852424 -21.591623)",,,
363231309,True,Rua Gabriel de Andrade,residential,False,159.596,"LINESTRING (-46.8855053 -21.5920898, -46.8858183 -21.5925346, -46.8858206 -21.5925865, -46.8857072 -21.5926895, -46.8851559 -21.5931726)",,,
363231341,True,Rua Saintclair de A Nogueira,residential,False,113.384,"LINESTRING (-46.884695 -21.5927694, -46.8847232 -21.5927139, -46.8855053 -21.5920898)",,,
833880217,False,,residential,False,146.324,"LINESTRING (-46.884695 -21.5927694, -46.8840212 -21.5923248, -46.8836807 -21.5918779)",,,
727744384,True,Rua Madre Clara Neumaier,residential,False,66.791,"LINESTRING (-46.8851559 -21.5931726, -46.8847074 -21.5928279, -46.884695 -21.5927694)",,,
727744385,False,Rua Della Torre,residential,False,71.268,"LINESTRING (-46.8851559 -21.5931726, -46.8852451 -21.593341, -46.8853861 -21.5934739, -46.8856164 -21.5936326)",,,
531364677,True,Avenida Antônio Pereira Dias,residential,False,192.23399999999998,"LINESTRING (-46.8856164 -21.5936326, -46.8857662 -21.5935156, -46.8858995 -21.5933823, -46.8860141 -21.5932349, -46.8861231 -21.5930801, -46.8867109 -21.5922451)",,,
"[904986552, 727744385, 904986553]",False,Rua Della Torre,residential,False,20.058,"LINESTRING (-46.8856164 -21.5936326, -46.8856352 -21.5936532, -46.885695 -21.5937085, -46.8857487 -21.5937644)",yes,,
727744385,False,Rua Della Torre,residential,True,71.268,"LINESTRING (-46.8856164 -21.5936326, -46.8853861 -21.5934739, -46.8852451 -21.593341, -46.8851559 -21.5931726)",,,
904986552,False,Rua Della Torre,residential,False,38.71,"LINESTRING (-46.8857487 -21.5937644, -46.885832 -21.5941038)",,,
"[904986552, 904986553, 727744385]",False,Rua Della Torre,residential,True,20.058000000000003,"LINESTRING (-46.8857487 -21.5937644, -46.885695 -21.5937085, -46.8856352 -21.5936532, -46.8856164 -21.5936326)",yes,,
363334499,True,Rua José Andreoli,secondary,False,9.039,"LINESTRING (-46.885832 -21.5941038, -46.8859193 -21.5940994)",,,
904986552,False,Rua Della Torre,residential,True,38.71,"LINESTRING (-46.885832 -21.5941038, -46.8857487 -21.5937644)",,,
363334408,False,Praça Capitão Mário Rodrigues,residential,True,70.461,"LINESTRING (-46.8889 -21.5927526, -46.8891217 -21.5933518)",,,
727740284,True,Rua José Andreoli,secondary,False,39.741,"LINESTRING (-46.8889 -21.5927526, -46.889283 -21.5927828)",,,
363334392,True,Avenida Maria Aparecida Salgado Braguetta,secondary,False,7.926,"LINESTRING (-46.8909873 -21.5929057, -46.8910285 -21.5929165, -46.8910572 -21.5929332)",,roundabout,
904997656,False,Rua Marechal Deodoro,secondary,False,56.896,"LINESTRING (-46.890633 -21.5929088, -46.8901176 -21.5930881)",,,
531386425,True,Avenida Maria Aparecida Salgado Braghetta,secondary,False,22.395,"LINESTRING (-46.890633 -21.5929088, -46.8907304 -21.592869, -46.8908372 -21.5928437)",,,
531386426,True,Avenida Antônio Pereira Dias,residential,False,328.938,"LINESTRING (-46.890633 -21.5929088, -46.8903029 -21.5923648, -46.8902714 -21.5923305, -46.8902405 -21.5923111, -46.8902017 -21.5922964, -46.890156 -21.5922888, -46.890115 -21.5922913, -46.8900749 -21.5922999, -46.8898791 -21.5923273, -46.8896377 -21.5923373, -46.8894392 -21.5923273, -46.88783 -21.592201)",,,
363334392,True,Avenida Maria Aparecida Salgado Braguetta,secondary,False,36.953,"LINESTRING (-46.8910572 -21.5929332, -46.8910843 -21.5929768, -46.8910989 -21.5930123, -46.8911005 -21.5930426, -46.891081 -21.5930806, -46.8910663 -21.5931119, -46.8910695 -21.5931714, -46.8910424 -21.593245)",,roundabout,
363334392,True,Avenida Maria Aparecida Salgado Braguetta,secondary,False,24.039,"LINESTRING (-46.8908373 -21.5930473, -46.890862 -21.5929667, -46.8909077 -21.5929361, -46.8909873 -21.5929057)",,roundabout,
363334427,True,Avenida Maria Aparecida Salgado Braghetta,secondary,False,26.259999999999998,"LINESTRING (-46.8908373 -21.5930473, -46.8907492 -21.5929737, -46.890633 -21.5929088)",,,
363334392,True,Avenida Maria Aparecida Salgado Braguetta,secondary,False,5.524,"LINESTRING (-46.8910424 -21.593245, -46.8910004 -21.5932757)",,roundabout,
363334392,True,Avenida Maria Aparecida Salgado Braguetta,secondary,False,17.552,"LINESTRING (-46.8908361 -21.593205, -46.890833 -21.5931335, -46.8908373 -21.5930473)",,roundabout,
295041415,True,Rua Marechal Deodoro,secondary,False,80.407,"LINESTRING (-46.8891217 -21.5933518, -46.8883963 -21.5936125)",,,
363334408,False,Praça Capitão Mário Rodrigues,residential,False,70.461,"LINESTRING (-46.8891217 -21.5933518, -46.8889 -21.5927526)",,,
363334499,True,Rua José Andreoli,secondary,False,102.962,"LINESTRING (-46.8872216 -21.5934261, -46.8881259 -21.5930383)",,,
904913666,True,Rua Major Bittencourt,residential,False,110.00900000000001,"LINESTRING (-46.8872216 -21.5934261, -46.886883 -21.5926532, -46.8868217 -21.5925093)",,,
904913668,False,Rua Benjamim Constant,residential,True,14.749,"LINESTRING (-46.8865969 -21.5940498, -46.8866434 -21.5941752)",,,
363334499,True,Rua José Andreoli,secondary,False,95.062,"LINESTRING (-46.8865969 -21.5940498, -46.8871304 -21.5934853, -46.8872216 -21.5934261)",,,
294773604,True,Rua Júlio de Mesquita,residential,False,48.421,"LINESTRING (-46.8889272 -21.5991909, -46.8884948 -21.5993582)",,,
531386424,True,Avenida Maria Aparecida Salgado Braghetta,secondary,False,16.981,"LINESTRING (-46.8908372 -21.5928437, -46.8909873 -21.5929057)",,,
531386430,False,Praça Valêncio Bulcão,residential,False,102.14,"LINESTRING (-46.8908372 -21.5928437, -46.89118 -21.5926266, -46.8914451 -21.5925254, -46.8917164 -21.5924396)",,,
531364675,False,Rua Major Bittencourt,residential,False,31.532,"LINESTRING (-46.8868217 -21.5925093, -46.8867109 -21.5922451)",,,
531386426,True,Avenida Antônio Pereira Dias,residential,False,179.406,"LINESTRING (-46.8868217 -21.5925093, -46.8862125 -21.5933324, -46.8860797 -21.5934957, -46.8859241 -21.5936406, -46.8857487 -21.5937644)",,,
531364677,True,Avenida Antônio Pereira Dias,residential,False,66.576,"LINESTRING (-46.8905815 -21.5922942, -46.8908372 -21.5928437)",,,
729195162,False,Rua Paulo de Tarso,residential,True,62.903,"LINESTRING (-46.8905815 -21.5922942, -46.8911866 -21.592353)",,,
729195162,False,Rua Paulo de Tarso,residential,False,55.617,"LINESTRING (-46.8917164 -21.5924396, -46.8911866 -21.592353)",,,
531386430,False,Praça Valêncio Bulcão,residential,True,102.14000000000001,"LINESTRING (-46.8917164 -21.5924396, -46.8914451 -21.5925254, -46.89118 -21.5926266, -46.8908372 -21.5928437)",,,
294773599,False,Rua Dona Presciliana Pereira da Silva,residential,True,61.069,"LINESTRING (-46.8826322 -21.5942538, -46.8832164 -21.5943348)",,,
295041372,True,Rua dos Expedicionários,residential,False,234.621,"LINESTRING (-46.8826322 -21.5942538, -46.8829102 -21.5963479)",,,
727623257,False,Rua Antônio Caetano de Lima,residential,False,352.003,"LINESTRING (-46.8826322 -21.5942538, -46.8832688 -21.5973636)",,,
727623257,False,Rua Antônio Caetano de Lima,residential,True,352.003,"LINESTRING (-46.8832688 -21.5973636, -46.8826322 -21.5942538)",,,
727747728,True,Rua Professor Venâncio Filho,residential,False,52.362,"LINESTRING (-46.8832688 -21.5973636, -46.8837713 -21.5974224)",,,
295041372,True,Rua dos Expedicionários,residential,False,53.901,"LINESTRING (-46.8844192 -21.5965479, -46.8839034 -21.5964774)",,,
727623258,False,Rua Isidoro pereira,residential,False,105.131,"LINESTRING (-46.8844192 -21.5965479, -46.884296 -21.5974864)",,,
727623258,False,Rua Isidoro pereira,residential,True,105.131,"LINESTRING (-46.884296 -21.5974864, -46.8844192 -21.5965479)",,,
727747728,True,Rua Professor Venâncio Filho,residential,False,51.582,"LINESTRING (-46.884296 -21.5974864, -46.8847912 -21.5975429)",,,
294773587,False,Rua Capitão Luís de Melo,residential,True,27.86,"LINESTRING (-46.8829602 -21.5961017, -46.8829102 -21.5963479)",,,
531364675,False,Rua Major Bittencourt,residential,True,71.827,"LINESTRING (-46.8862197 -21.5909597, -46.8863505 -21.5915941)",,,
727738020,False,Rua Dona Adelina,residential,False,70.517,"LINESTRING (-46.8862197 -21.5909597, -46.885549 -21.5910748)",,,
727622074,False,Rua João Lassino,residential,False,69.205,"LINESTRING (-46.885549 -21.5910748, -46.8856591 -21.5916887)",,,
727738020,False,Rua Dona Adelina,residential,True,70.517,"LINESTRING (-46.885549 -21.5910748, -46.8862197 -21.5909597)",,,
727740283,False,,residential,True,52.47899999999999,"LINESTRING (-46.8897729 -21.5927138, -46.8894728 -21.5927267, -46.8894228 -21.5927289, -46.8893738 -21.5927332, -46.8893336 -21.5927429, -46.889283 -21.5927828)",,,
1004397449,False,Rua Campos Salles,secondary,False,27.81,"LINESTRING (-46.8899833 -21.5928714, -46.8901176 -21.5930881)",,,
"[904913667, 727740285, 531386431]",False,Rua Campos Salles,residential,True,159.659,"LINESTRING (-46.8899833 -21.5928714, -46.8899168 -21.5927278, -46.8894714 -21.5917128, -46.889397 -21.5915431)",yes,,
727753534,True,Rua Quintino Bocaiuva,residential,False,135.261,"LINESTRING (-46.8920308 -21.5948983, -46.8917823 -21.5948006, -46.8912022 -21.5946289, -46.8909805 -21.5945911, -46.890777 -21.5945746)",,,
904913669,False,Rua Silva Jardim,residential,False,31.833,"LINESTRING (-46.8859897 -21.5943781, -46.8859193 -21.5940994)",,,
904997657,True,Rua Siqueira Campos,secondary,False,71.46,"LINESTRING (-46.8859897 -21.5943781, -46.8853412 -21.5941558)",,,
294773603,False,Rua Major Joaquim Gonçalves,residential,False,25.449,"LINESTRING (-46.8845457 -21.5993005, -46.8845735 -21.5990731)",,,
833880217,False,,residential,True,146.324,"LINESTRING (-46.8836807 -21.5918779, -46.8840212 -21.5923248, -46.884695 -21.5927694)",,,
295041422,True,Rua Treze de Maio,residential,False,83.659,"LINESTRING (-46.8918542 -21.5988019, -46.8915374 -21.5981096)",,,
296790618,True,Rua Cel Honório Dias,residential,False,7.036,"LINESTRING (-46.8918479 -21.5988669, -46.8919096 -21.5988402)",,,1
895402132,True,Rua Treze de Maio,residential,False,7.257,"LINESTRING (-46.8918479 -21.5988669, -46.8918542 -21.5988019)",,,
727740284,True,Rua José Andreoli,secondary,False,73.072,"LINESTRING (-46.889283 -21.5927828, -46.8899833 -21.5928714)",,,
727740283,False,,residential,False,52.479,"LINESTRING (-46.889283 -21.5927828, -46.8893336 -21.5927429, -46.8893738 -21.5927332, -46.8894228 -21.5927289, -46.8894728 -21.5927267, -46.8897729 -21.5927138)",,,
905004394,True,Rua Quintino Bocaiuva,residential,False,20.822000000000003,"LINESTRING (-46.8920897 -21.5950618, -46.8921027 -21.5950086, -46.8920953 -21.5949699, -46.8920308 -21.5948983)",,,
575686756,True,Rua Dom João Neri,residential,False,52.237,"LINESTRING (-46.8831495 -21.5982762, -46.8826504 -21.5982031)",,,
905415952,False,Rua Ernestina Curi Fornari,residential,True,101.709,"LINESTRING (-46.8831495 -21.5982762, -46.883039 -21.5991851)",,,
575686759,False,Rua Padre Anchieta,residential,True,51.648,"LINESTRING (-46.883039 -21.5991851, -46.8825431 -21.599129)",,,
905415952,False,Rua Ernestina Curi Fornari,residential,False,101.709,"LINESTRING (-46.883039 -21.5991851, -46.8831495 -21.5982762)",,,
"[294773602, 575686759]",False,"['Rua Padre Anchieta', 'Rua Itororó']",residential,False,74.192,"LINESTRING (-46.883039 -21.5991851, -46.8835099 -21.5992491, -46.8835424 -21.5990264)",,,
