osmid,oneway,name,highway,reversed,length,lanes,geometry,bridge,junction,maxspeed,ref
411713009,False,Rua Félix Mendonça,tertiary,True,112.626,,"LINESTRING (-39.2722202 -14.79342, -39.2729133 -14.7941795)",,,,
411713009,False,Rua Félix Mendonça,tertiary,False,31.545,,"LINESTRING (-39.2722202 -14.79342, -39.272131 -14.7933042, -39.2720449 -14.7931925)",,,,
411712998,False,Rua Rio Pardo,residential,False,141.768,,"LINESTRING (-39.27381 -14.7965246, -39.272947 -14.7955606)",,,,
411712998,False,Rua Rio Pardo,residential,True,141.768,,"LINESTRING (-39.272947 -14.7955606, -39.27381 -14.7965246)",,,,
763002105,False,Rua Gileno Amado,residential,False,96.577,,"LINESTRING (-39.272947 -14.7955606, -39.2722775 -14.7961397)",,,,
763002105,False,Rua Gileno Amado,residential,True,90.362,,"LINESTRING (-39.272947 -14.7955606, -39.273591 -14.7950384)",,,,
412382218,False,Rua Rio Paraguacu,residential,False,263.934,,"LINESTRING (-39.2710136 -14.7974764, -39.2707989 -14.7965166, -39.2707184 -14.7961483, -39.2706889 -14.7959564, -39.2706797 -14.7957269, -39.2706943 -14.7954715, -39.2707772 -14.7951455)",,,,
412382223,False,,residential,False,78.991,,"LINESTRING (-39.2710136 -14.7974764, -39.2710617 -14.7974035, -39.2711073 -14.797362, -39.271338 -14.7970923, -39.2714345 -14.7970067, -39.2715145 -14.7969674)",,,,
412782965,True,Avenida Amélia Amado,primary,False,118.04800000000002,,"LINESTRING (-39.2773766 -14.7890324, -39.2774841 -14.7890762, -39.2775768 -14.7891334, -39.2776693 -14.7892151, -39.2778598 -14.7894032, -39.2781523 -14.7896979, -39.2781879 -14.7897337)",,,,BR-415
643064981,True,,primary_link,False,24.808,,"LINESTRING (-39.2773766 -14.7890324, -39.2773998 -14.7890608, -39.2774098 -14.7890809, -39.2774179 -14.789112, -39.2774132 -14.7891451, -39.2773891 -14.7891665, -39.2773616 -14.7891808, -39.2773233 -14.7891853)",,,,
778450636,False,Rua Rio do Meio,residential,False,66.477,,"LINESTRING (-39.2712962 -14.793126, -39.2715319 -14.7925733)",,,,
778450636,False,Rua Rio do Meio,residential,True,69.684,,"LINESTRING (-39.2712962 -14.793126, -39.2711512 -14.7937368)",,,,
412382224,False,Rua Cassimiro Rego,residential,False,268.023,,"LINESTRING (-39.2712962 -14.793126, -39.2714158 -14.7931947, -39.2715607 -14.7932973, -39.2716971 -14.7934433, -39.2717898 -14.7935934, -39.2718361 -14.7937801, -39.2718388 -14.7939664, -39.2718208 -14.7941074, -39.2717659 -14.7942642, -39.2716728 -14.7944161, -39.2715848 -14.7945068, -39.2714694 -14.7945939, -39.2712855 -14.7946495, -39.2710806 -14.7946747, -39.270857 -14.7946682)",,,,
412382224,False,Rua Cassimiro Rego,residential,True,49.277,,"LINESTRING (-39.2712962 -14.793126, -39.2711339 -14.7931003, -39.2709978 -14.7930878, -39.2708448 -14.7931226)",,,,
243461250,False,Avenida Fernando Cordier,secondary,True,55.16,2,"LINESTRING (-39.2759177 -14.7953797, -39.2757201 -14.7949219)",,,,
412382168,True,Rua Francisco Silva Rocha,residential,False,57.929,,"LINESTRING (-39.2759177 -14.7953797, -39.2764291 -14.7952156)",,,,
243461250,False,Avenida Fernando Cordier,secondary,False,96.445,2,"LINESTRING (-39.2759177 -14.7953797, -39.2760625 -14.7957905, -39.2762008 -14.7962027)",,,,
292875360,True,Avenida do Cinqüentenário,tertiary,False,54.472,,"LINESTRING (-39.2771233 -14.7949821, -39.2768919 -14.7945463)",,,,
412782992,True,Avenida Itajuipe,secondary,False,64.705,2,"LINESTRING (-39.2791883 -14.7898926, -39.2787935 -14.7902097, -39.2787231 -14.7902617)",,,,
411713009,False,Rua Félix Mendonça,tertiary,False,63.817,,"LINESTRING (-39.2714549 -14.7924171, -39.271087 -14.7919667)",,,,
411713009,False,Rua Félix Mendonça,tertiary,True,19.241,,"LINESTRING (-39.2714549 -14.7924171, -39.2715319 -14.7925733)",,,,
777660280,False,Rua Cassimiro Rego,residential,False,102.238,,"LINESTRING (-39.2714549 -14.7924171, -39.2708335 -14.7931131)",,,,
777660280,False,Rua Cassimiro Rego,residential,True,90.253,,"LINESTRING (-39.2714549 -14.7924171, -39.2719946 -14.7917954)",,,,
643064978,True,Avenida Itajuipe,secondary,False,19.013,,"LINESTRING (-39.2787231 -14.7902617, -39.2785798 -14.7903619)",,,,
412382168,True,Rua Francisco Silva Rocha,residential,False,79.02,,"LINESTRING (-39.2764291 -14.7952156, -39.2771233 -14.7949821)",,,,
293569890,True,Avenida Garcia,residential,False,86.094,,"LINESTRING (-39.2764291 -14.7952156, -39.2766085 -14.7955778, -39.2767844 -14.7959094)",,,,
293569941,True,Rua Dalila Paganelli,secondary,False,17.222,,"LINESTRING (-39.2778676 -14.7973769, -39.2780073 -14.7973011)",,,,
643433182,False,,residential,True,58.996,,"LINESTRING (-39.2765048 -14.7970011, -39.2769858 -14.7967457)",,,,
243461250,False,Avenida Fernando Cordier,secondary,True,94.611,2,"LINESTRING (-39.2765048 -14.7970011, -39.2763378 -14.7965787, -39.2762008 -14.7962027)",,,,
292875361,True,Rua Ruy Barbosa,residential,False,84.13,,"LINESTRING (-39.2777784 -14.7945248, -39.2781933 -14.7951663)",,,,
643433179,True,Rua Francisco Silva Rocha,residential,False,86.867,,"LINESTRING (-39.2777784 -14.7945248, -39.2771233 -14.7949821)",,,,
412755622,False,Rua Santo André,residential,True,32.068,,"LINESTRING (-39.2704579 -14.7904237, -39.2706658 -14.7902169)",,,,
412755622,False,Rua Santo André,residential,False,58.605,,"LINESTRING (-39.2710364 -14.7898304, -39.2706658 -14.7902169)",,,,
412755576,True,Rua do João Teles,residential,False,27.302,1,"LINESTRING (-39.2710364 -14.7898304, -39.2711309 -14.789798, -39.2712011 -14.7897873, -39.2712837 -14.7897857)",,,,Bairro Conceição
763268902,False,Rua Pastor José Marquês dos Santos,residential,True,46.303999999999995,,"LINESTRING (-39.2710364 -14.7898304, -39.2708874 -14.7895341, -39.2708632 -14.7894939, -39.2708283 -14.7894716)",,,,
412755622,False,Rua Santo André,residential,False,32.068,,"LINESTRING (-39.2706658 -14.7902169, -39.2704579 -14.7904237)",,,,
412755622,False,Rua Santo André,residential,True,58.605,,"LINESTRING (-39.2706658 -14.7902169, -39.2710364 -14.7898304)",,,,
411719209,True,Rua Professor Alício de Queiroz,secondary,False,101.59899999999999,2,"LINESTRING (-39.2781879 -14.7897337, -39.2784968 -14.7893694, -39.2788069 -14.7890438)",,,,
412782965,True,Avenida Amélia Amado,primary,False,82.208,,"LINESTRING (-39.2781879 -14.7897337, -39.2784284 -14.789975, -39.2786775 -14.7902173, -39.2787231 -14.7902617)",,,,BR-415
411713009,False,Rua Félix Mendonça,tertiary,False,88.218,,"LINESTRING (-39.2720449 -14.7931925, -39.2715319 -14.7925733)",,,,
411713009,False,Rua Félix Mendonça,tertiary,True,31.545,,"LINESTRING (-39.2720449 -14.7931925, -39.272131 -14.7933042, -39.2722202 -14.79342)",,,,
643064977,True,Travessa Doutor Gil Nunes Maia,tertiary,False,53.528,,"LINESTRING (-39.2778445 -14.7909072, -39.2773589 -14.7910135)",,,,
240885882,True,Avenida Aziz Maron,secondary,False,146.167,2,"LINESTRING (-39.2734776 -14.7937405, -39.2733353 -14.793536, -39.2727533 -14.7928328, -39.2726451 -14.7927021)",,,,
293569892,False,Rua Almirante Tamandaré,secondary,False,80.156,2,"LINESTRING (-39.279343 -14.7940062, -39.2791228 -14.7946949)",,,,
293569892,False,Rua Almirante Tamandaré,secondary,True,58.684999999999995,2,"LINESTRING (-39.279343 -14.7940062, -39.2795067 -14.7936121, -39.2795473 -14.7935168)",,,,
293569891,True,Rua Almirante Barroso,residential,False,47.705,,"LINESTRING (-39.2788281 -14.7934183, -39.2790934 -14.7930744)",,,,
412942346,True,Travessa Almirante Barroso,residential,False,85.661,,"LINESTRING (-39.2788281 -14.7934183, -39.279343 -14.7940062)",,,,
240885882,True,Avenida Aziz Maron,secondary,False,140.477,2,"LINESTRING (-39.2752606 -14.7975239, -39.2749472 -14.7967373, -39.2747391 -14.7964433, -39.2747075 -14.7963869)",,,,
243461250,False,Avenida Fernando Cordier,secondary,False,20.808,2,"LINESTRING (-39.274561 -14.7929377, -39.2746714 -14.7930914)",,,,
"[629992440, 243459307, 777893343]",False,Ponte Marabá,tertiary,"[False, True]",117.849,,"LINESTRING (-39.274561 -14.7929377, -39.2745014 -14.7929746, -39.2744572 -14.7930035, -39.2737159 -14.7935688, -39.2737023 -14.7935765, -39.2736918 -14.7935824)",yes,,,
643433200,False,Avenida Firmino Alves,secondary,False,63.634,2,"LINESTRING (-39.274561 -14.7929377, -39.2744359 -14.7926526, -39.2743582 -14.792401)",,,,
629992442,True,Rua Professor Alício de Queiroz,tertiary,False,24.56,,"LINESTRING (-39.274743 -14.7928042, -39.274561 -14.7929377)",,,,
629992443,True,,secondary_link,False,33.073,,"LINESTRING (-39.274743 -14.7928042, -39.2746988 -14.7929301, -39.2746773 -14.7930007, -39.2746714 -14.7930914)",,,,
243461250,False,Avenida Fernando Cordier,secondary,False,84.027,2,"LINESTRING (-39.2746714 -14.7930914, -39.275043 -14.7937562)",,,,
243461250,False,Avenida Fernando Cordier,secondary,True,20.808,2,"LINESTRING (-39.2746714 -14.7930914, -39.274561 -14.7929377)",,,,
412755603,True,Avenida Aziz Maron,secondary,False,438.098,2,"LINESTRING (-39.2715137 -14.7901448, -39.2716974 -14.7903886, -39.2718208 -14.7905779, -39.271916 -14.7907685, -39.2719656 -14.7908671, -39.2719965 -14.7909501, -39.2720085 -14.7910525, -39.2720354 -14.7912574, -39.272081 -14.7916269, -39.2720944 -14.7917242, -39.2721225 -14.7918201, -39.2721668 -14.7919161, -39.2722231 -14.7920185, -39.272317 -14.792143, -39.2726764 -14.7925891, -39.2730881 -14.7930636, -39.2734029 -14.7934601, -39.2734445 -14.7935119)",,,,
630221195,True,,residential,False,55.46499999999999,,"LINESTRING (-39.2710422 -14.794061, -39.2709942 -14.7940304, -39.2709588 -14.7939866, -39.2709391 -14.7938786, -39.2709569 -14.7938257, -39.2709912 -14.7937811, -39.2710385 -14.7937495, -39.2710938 -14.7937342, -39.2711512 -14.7937368)",,,,
763002101,False,Rua Rio do Meio,residential,True,70.407,,"LINESTRING (-39.2710422 -14.794061, -39.271014 -14.7941712, -39.270857 -14.7946682)",,,,
778450636,False,Rua Rio do Meio,residential,False,69.684,,"LINESTRING (-39.2711512 -14.7937368, -39.2712962 -14.793126)",,,,
630221195,True,,residential,False,63.56,,"LINESTRING (-39.2711512 -14.7937368, -39.2712062 -14.7937579, -39.2712509 -14.7937953, -39.2712805 -14.7938448, -39.2712915 -14.7939009, -39.2712829 -14.7939575, -39.2712555 -14.7940081, -39.2712124 -14.7940472, -39.2711584 -14.7940705, -39.2710994 -14.7940752, -39.2710422 -14.794061)",,,,
240885882,True,Avenida Aziz Maron,secondary,False,121.786,2,"LINESTRING (-39.2744726 -14.7957071, -39.2743665 -14.7952957, -39.2740408 -14.7947029)",,,,
777660279,True,,secondary_link,False,23.077,,"LINESTRING (-39.2744726 -14.7957071, -39.274505 -14.7956641, -39.274564 -14.7956459, -39.2746237 -14.7956491, -39.2746586 -14.7956634)",,,,
632643761,True,Avenida Amélia Amado,tertiary,False,79.274,,"LINESTRING (-39.2785798 -14.7903619, -39.2785157 -14.7903013, -39.2783198 -14.7900839, -39.2781469 -14.7898975, -39.2780865 -14.7898323)",,,,BR-415
643064978,True,Avenida Itajuipe,secondary,False,60.33,,"LINESTRING (-39.2785798 -14.7903619, -39.2781884 -14.7906498, -39.2781332 -14.7906904)",,,,
632643761,True,Avenida Amélia Amado,tertiary,False,109.84,,"LINESTRING (-39.2780865 -14.7898323, -39.2779429 -14.7896819, -39.277782 -14.7895224, -39.2776264 -14.7893785, -39.2774655 -14.7892592, -39.2773233 -14.7891853)",,,,BR-415
643064979,True,,secondary,False,15.474,,"LINESTRING (-39.2780865 -14.7898323, -39.2781412 -14.7897832, -39.2781879 -14.7897337)",,,,
632643761,True,Avenida Amélia Amado,tertiary,False,38.981,,"LINESTRING (-39.2773233 -14.7891853, -39.2769799 -14.7890728)",,,,BR-415
643064982,True,Travessa Manoel Brandão,residential,False,62.096000000000004,,"LINESTRING (-39.2769799 -14.7890728, -39.2768931 -14.7893675, -39.2768008 -14.7896032)",,,,
630032730,True,Rua Professor Alício de Queiroz,tertiary,False,87.349,,"LINESTRING (-39.2771552 -14.7908998, -39.2776877 -14.7903065)",,,,
643064977,True,Travessa Doutor Gil Nunes Maia,tertiary,False,14.108,,"LINESTRING (-39.2772102 -14.7910379, -39.2770805 -14.7910572)",,,,
643065090,True,Rua Professor Alício de Queiroz,tertiary,False,17.686999999999998,,"LINESTRING (-39.2772102 -14.7910379, -39.2771812 -14.7910175, -39.2771624 -14.7909889, -39.2771529 -14.7909566, -39.2771523 -14.7909352, -39.2771552 -14.7908998)",,,,
643433166,True,Avenida Nações Unidas,tertiary,False,54.101,,"LINESTRING (-39.2772816 -14.7912446, -39.2776267 -14.7915987)",,,,
643064977,True,Travessa Doutor Gil Nunes Maia,tertiary,False,16.215,,"LINESTRING (-39.2773589 -14.7910135, -39.2772102 -14.7910379)",,,,
643065091,True,Travessa Doutor Gil Nunes Maia,tertiary,False,27.958,,"LINESTRING (-39.2773589 -14.7910135, -39.277314 -14.7910713, -39.2772925 -14.7911115, -39.2772844 -14.7911524, -39.2772816 -14.7912446)",,,,
240885882,True,Avenida Aziz Maron,secondary,False,17.192,2,"LINESTRING (-39.2747075 -14.7963869, -39.2746117 -14.7962631)",,,,
411713009,False,Rua Félix Mendonça,tertiary,False,111.021,,"LINESTRING (-39.2742303 -14.7958225, -39.273591 -14.7950384)",,,,
643238441,True,,secondary_link,False,33.885,,"LINESTRING (-39.2742303 -14.7958225, -39.2742717 -14.795841, -39.2743092 -14.7958495, -39.2743488 -14.7958404, -39.2743944 -14.7958177, -39.2744359 -14.7957691, -39.2744726 -14.7957071)",,,,
412755603,True,Avenida Aziz Maron,secondary,False,74.463,2,"LINESTRING (-39.2746586 -14.7956634, -39.2748155 -14.7961263, -39.2748787 -14.7962983)",,,,
643238444,False,,residential,True,33.365,,"LINESTRING (-39.2724256 -14.7949308, -39.2722607 -14.7946766)",,,,
412382189,False,Rua Eugenio Teixeira,residential,False,59.768,,"LINESTRING (-39.2722607 -14.7946766, -39.2717414 -14.7948685)",,,,
412382189,False,Rua Eugenio Teixeira,residential,True,13.772,,"LINESTRING (-39.2722607 -14.7946766, -39.2723577 -14.7945957)",,,,
643238444,False,,residential,False,33.365,,"LINESTRING (-39.2722607 -14.7946766, -39.2724256 -14.7949308)",,,,
412755603,True,Avenida Aziz Maron,secondary,False,236.577,2,"LINESTRING (-39.2736205 -14.7937885, -39.2737506 -14.7940115, -39.2739491 -14.7943551, -39.2740067 -14.79446, -39.2742267 -14.7948387, -39.2744654 -14.7952627, -39.2745392 -14.7954093, -39.2746586 -14.7956634)",,,,
243459548,True,Ponte Marabá,tertiary,False,28.069000000000003,,"LINESTRING (-39.2734445 -14.7935119, -39.2735283 -14.7935522, -39.2735615 -14.7935641, -39.2736066 -14.7935753, -39.2736918 -14.7935824)",,,,
412755603,True,Avenida Aziz Maron,secondary,False,36.111,2,"LINESTRING (-39.2734445 -14.7935119, -39.2735186 -14.7936303, -39.2736205 -14.7937885)",,,,
777660280,False,Rua Cassimiro Rego,residential,False,90.253,,"LINESTRING (-39.2719946 -14.7917954, -39.2714549 -14.7924171)",,,,
240885883,True,Avenida Aziz Maron,secondary,False,67.957,2,"LINESTRING (-39.2719946 -14.7917954, -39.2719396 -14.7916742, -39.2718731 -14.7915427, -39.2717966 -14.7914156, -39.2717269 -14.7913549, -39.2716349 -14.7913225)",,,,
643433176,True,Travessa Doutor Gil Nunes Maia,tertiary,False,49.263,,"LINESTRING (-39.2782949 -14.7908257, -39.2778445 -14.7909072)",,,,
643433174,True,Avenida Inácio Tosta Filho,primary,False,22.991,,"LINESTRING (-39.2782949 -14.7908257, -39.2781753 -14.7907256, -39.2781332 -14.7906904)",,,,
643433182,False,,residential,False,37.592,,"LINESTRING (-39.2772931 -14.7965844, -39.2769858 -14.7967457)",,,,
776652198,True,Avenida Garcia,residential,False,74.395,,"LINESTRING (-39.2772931 -14.7965844, -39.2776898 -14.7971326)",,,,
643433182,False,,residential,False,58.996,,"LINESTRING (-39.2769858 -14.7967457, -39.2765048 -14.7970011)",,,,
643433182,False,,residential,True,37.592,,"LINESTRING (-39.2769858 -14.7967457, -39.2772931 -14.7965844)",,,,
643433183,False,Travessa Garcia,residential,False,47.929,,"LINESTRING (-39.2769858 -14.7967457, -39.2767631 -14.7963723)",,,,
643433183,False,Travessa Garcia,residential,True,120.67500000000001,,"LINESTRING (-39.2769858 -14.7967457, -39.2773267 -14.7973385, -39.2776898 -14.7971326)",,,,
776652198,True,Avenida Garcia,residential,False,33.216,,"LINESTRING (-39.2776898 -14.7971326, -39.2778676 -14.7973769)",,,,
643433183,False,Travessa Garcia,residential,False,120.67500000000001,,"LINESTRING (-39.2776898 -14.7971326, -39.2773267 -14.7973385, -39.2769858 -14.7967457)",,,,
643433189,True,Avenida Firmino Alves,secondary,False,36.125,2,"LINESTRING (-39.2740953 -14.7909788, -39.274216 -14.791282)",,,,
643433187,True,,secondary_link,False,30.932000000000002,,"LINESTRING (-39.2740953 -14.7909788, -39.2740684 -14.7910227, -39.2740135 -14.7910655, -39.2739464 -14.7910759, -39.2738915 -14.7910629, -39.2738539 -14.7910499)",,,,
243460866,True,Avenida Firmino Alves,secondary,False,240.36100000000002,2,"LINESTRING (-39.2738539 -14.7910499, -39.2735481 -14.7906454, -39.2733026 -14.7902996, -39.2729902 -14.7898285, -39.2727361 -14.7894295, -39.2726133 -14.7892527)",,,,
643433189,True,Avenida Firmino Alves,secondary,False,25.638,2,"LINESTRING (-39.274216 -14.791282, -39.2742754 -14.7915053)",,,,
292875363,True,Rua Ruffo Galvão,tertiary,False,83.694,,"LINESTRING (-39.2749798 -14.7888269, -39.2754825 -14.7894016)",,,,
643433192,True,Praça Adami,residential,False,50.359,,"LINESTRING (-39.2747408 -14.7892164, -39.2749798 -14.7888269)",,,,
1120970971,True,Praça Adami,residential,False,11.847,,"LINESTRING (-39.2747408 -14.7892164, -39.2746506 -14.7891552)",,,,
1120970971,True,Praça Adami,residential,False,10.313,,"LINESTRING (-39.2748175 -14.7892721, -39.2747408 -14.7892164)",,,,
643433194,True,Praça Getúlio Vargas,residential,False,60.159,,"LINESTRING (-39.2752728 -14.7895866, -39.2748175 -14.7892721)",,,,
1120970970,True,Rua Arthur Nilo Santana,residential,False,13.829,,"LINESTRING (-39.2752728 -14.7895866, -39.2751709 -14.7896625)",,,,
643433195,True,Praça Adami,residential,False,26.093,,"LINESTRING (-39.2746661 -14.7894555, -39.2748175 -14.7892721)",,,,
1120970969,True,Praça Getúlio Vargas,residential,False,58.951,,"LINESTRING (-39.2746661 -14.7894555, -39.2751709 -14.7896625)",,,,
292875360,True,Avenida do Cinqüentenário,tertiary,False,7.659,,"LINESTRING (-39.2743205 -14.7898707, -39.274291 -14.789808)",,,,
643433195,True,Praça Adami,residential,False,59.27,,"LINESTRING (-39.2743205 -14.7898707, -39.2746 -14.7895404, -39.2746661 -14.7894555)",,,,
292875378,True,Rua Etelvina Miranda,residential,False,37.891,,"LINESTRING (-39.2742754 -14.7915053, -39.2746171 -14.7914218)",,,,
643433189,True,Avenida Firmino Alves,secondary,False,99.997,2,"LINESTRING (-39.2742754 -14.7915053, -39.2743179 -14.7919291, -39.2743582 -14.792401)",,,,
243460866,True,Avenida Firmino Alves,secondary,False,125.14699999999999,2,"LINESTRING (-39.2743582 -14.792401, -39.2741464 -14.7920252, -39.2740443 -14.7917086, -39.2739452 -14.7913555)",,,,
643433200,False,Avenida Firmino Alves,secondary,True,63.634,2,"LINESTRING (-39.2743582 -14.792401, -39.2744359 -14.7926526, -39.274561 -14.7929377)",,,,
643433189,True,Avenida Firmino Alves,secondary,False,10.943,2,"LINESTRING (-39.2740449 -14.7908933, -39.2740953 -14.7909788)",,,,
643433205,True,Rua Francisco Ribeiro Júnior,secondary,False,43.089,2,"LINESTRING (-39.2726133 -14.7892527, -39.2724022 -14.7889233)",,,,
643433204,True,,secondary_link,False,27.229000000000003,,"LINESTRING (-39.2726133 -14.7892527, -39.2726395 -14.7891736, -39.2726717 -14.7891166, -39.2727379 -14.7890439)",,,,
643433206,True,Rua Francisco Ribeiro Júnior,secondary,False,41.013999999999996,2,"LINESTRING (-39.2724022 -14.7889233, -39.2725021 -14.7890148, -39.2725731 -14.7890472, -39.2726643 -14.7890518, -39.2727379 -14.7890439)",,,,
630001536,True,Rua do João Teles,secondary_link,False,30.293999999999997,1,"LINESTRING (-39.2712401 -14.7901786, -39.271334 -14.790141, -39.2714198 -14.7901371, -39.2715137 -14.7901448)",,,,
772820308,True,Rua do João Teles,secondary,False,43.39,1,"LINESTRING (-39.2712401 -14.7901786, -39.271291 -14.7900943, -39.2713138 -14.7900035, -39.2713098 -14.7899335, -39.2712964 -14.7898051)",,,,
643238455,True,Rua do João Teles,secondary,False,95.426,2,"LINESTRING (-39.2709072 -14.7909535, -39.2708981 -14.7908334, -39.2709155 -14.7907491, -39.2709745 -14.7906389, -39.2710792 -14.7904353, -39.2711891 -14.7902511, -39.2712401 -14.7901786)",,,,
772820309,True,Rua do João Teles,residential,False,76.313,1,"LINESTRING (-39.2709072 -14.7909535, -39.2706326 -14.7906609, -39.2704579 -14.7904237)",,,,
411713009,False,Rua Félix Mendonça,tertiary,False,19.241,,"LINESTRING (-39.2715319 -14.7925733, -39.2714549 -14.7924171)",,,,
411713009,False,Rua Félix Mendonça,tertiary,True,88.218,,"LINESTRING (-39.2715319 -14.7925733, -39.2720449 -14.7931925)",,,,
778450636,False,Rua Rio do Meio,residential,True,66.477,,"LINESTRING (-39.2715319 -14.7925733, -39.2712962 -14.793126)",,,,
643433175,True,Avenida Inácio Tosta Filho,primary,False,17.505,,"LINESTRING (-39.2793903 -14.7915979, -39.2792391 -14.7915395)",,,,
927738302,False,Rua Almirante Tamandaré,residential,True,19.756,,"LINESTRING (-39.2793903 -14.7915979, -39.2792646 -14.7917275)",,,,
643238448,False,Rua do João Teles,secondary,True,25.994,2,"LINESTRING (-39.2704469 -14.7887614, -39.2705025 -14.7888391, -39.2705898 -14.7889499)",,,,
412382218,False,Rua Rio Paraguacu,residential,False,5.508,,"LINESTRING (-39.2708488 -14.7947171, -39.270857 -14.7946682)",,,,
412382218,False,Rua Rio Paraguacu,residential,True,48.254,,"LINESTRING (-39.2708488 -14.7947171, -39.2707772 -14.7951455)",,,,
412382189,False,Rua Eugenio Teixeira,residential,True,88.815,,"LINESTRING (-39.2708488 -14.7947171, -39.2709464 -14.7947635, -39.2710372 -14.7948017, -39.2712227 -14.7948647, -39.2714667 -14.794901, -39.2716411 -14.7948889)",,,,
412782965,True,Avenida Amélia Amado,primary,False,45.706,,"LINESTRING (-39.2769726 -14.7889046, -39.2770003 -14.788915, -39.2773766 -14.7890324)",,,,BR-415
293569894,True,Rua Sóstenes Miranda,residential,False,3.316,,"LINESTRING (-39.2767844 -14.7959094, -39.2768119 -14.7958959)",,,,
1120970967,False,Praça professor Olinto Leone,residential,False,58.379,,"LINESTRING (-39.2736045 -14.7894567, -39.2731403 -14.7897291)",,,,
292875359,True,Rua Paulino Vieira,residential,False,79.001,,"LINESTRING (-39.2736045 -14.7894567, -39.27398 -14.7898933, -39.2740596 -14.7900134)",,,,
1120970967,False,Praça professor Olinto Leone,residential,True,58.379,,"LINESTRING (-39.2731403 -14.7897291, -39.2736045 -14.7894567)",,,,
643433203,True,Avenida Firmino Alves,secondary,False,89.42,2,"LINESTRING (-39.2731403 -14.7897291, -39.273288 -14.7899685, -39.2735131 -14.7902541, -39.2736212 -14.7903835)",,,,
292875360,True,Avenida do Cinqüentenário,tertiary,False,57.038,,"LINESTRING (-39.2776917 -14.7960118, -39.2774378 -14.7955614)",,,,
1120970966,False,Travessa Freire,residential,False,41.236,,"LINESTRING (-39.2776917 -14.7960118, -39.2773482 -14.7961768)",,,,
643433181,False,Rua Ruy Barbosa,residential,False,7.19,,"LINESTRING (-39.2793069 -14.7969016, -39.2793503 -14.7969508)",,,,
643433181,False,Rua Ruy Barbosa,residential,True,123.933,,"LINESTRING (-39.2793069 -14.7969016, -39.2787244 -14.7959398)",,,,
777900976,False,Rua Izolina Guimarães,residential,False,75.468,,"LINESTRING (-39.2793069 -14.7969016, -39.2789383 -14.796996, -39.2788306 -14.7970236, -39.2786265 -14.7970682)",,,,
293569892,False,Rua Almirante Tamandaré,secondary,False,2.113,2,"LINESTRING (-39.2787323 -14.7959224, -39.2787244 -14.7959398)",,,,
293569892,False,Rua Almirante Tamandaré,secondary,True,142.802,2,"LINESTRING (-39.2787323 -14.7959224, -39.2791228 -14.7946949)",,,,
643433206,True,Rua Francisco Ribeiro Júnior,secondary,False,1.796,2,"LINESTRING (-39.2727379 -14.7890439, -39.2727545 -14.7890421)",,,,
643238448,False,Rua do João Teles,secondary,True,2.553,2,"LINESTRING (-39.2712837 -14.7897857, -39.2712964 -14.7898051)",,,,
643238448,False,Rua do João Teles,secondary,False,119.277,2,"LINESTRING (-39.2712837 -14.7897857, -39.271161 -14.7896145, -39.270976 -14.7893838, -39.2707372 -14.7891114, -39.2705898 -14.7889499)",,,,
763002097,False,Rua São Francisco,residential,False,60.559,,"LINESTRING (-39.2708335 -14.7931131, -39.2704091 -14.792755)",,,,
763002097,False,Rua São Francisco,residential,True,1.61,,"LINESTRING (-39.2708335 -14.7931131, -39.2708448 -14.7931226)",,,,
777660280,False,Rua Cassimiro Rego,residential,True,102.238,,"LINESTRING (-39.2708335 -14.7931131, -39.2714549 -14.7924171)",,,,
643433166,True,Avenida Nações Unidas,tertiary,False,30.028,,"LINESTRING (-39.2770805 -14.7910572, -39.2772816 -14.7912446)",,,,
629992442,True,Rua Professor Alício de Queiroz,tertiary,False,72.229,,"LINESTRING (-39.2770805 -14.7910572, -39.2769726 -14.7910888, -39.2769304 -14.7911096, -39.2765192 -14.7914041)",,,,
777889861,True,,secondary_link,False,24.89,,"LINESTRING (-39.2748787 -14.7962983, -39.2748678 -14.7963441, -39.274847 -14.7963727, -39.2748202 -14.7963895, -39.2747806 -14.7963967, -39.2747384 -14.796396, -39.2747075 -14.7963869)",,,,
643433183,False,Travessa Garcia,residential,True,47.929,,"LINESTRING (-39.2767631 -14.7963723, -39.2769858 -14.7967457)",,,,
412382189,False,Rua Eugenio Teixeira,residential,True,59.768,,"LINESTRING (-39.2717414 -14.7948685, -39.2722607 -14.7946766)",,,,
411660383,False,Rua Alexandre Fleming,residential,True,158.871,,"LINESTRING (-39.2717414 -14.7948685, -39.2717403 -14.7951525, -39.2717637 -14.7953324, -39.2717966 -14.7954871, -39.2718637 -14.7956323, -39.2720622 -14.7958916, -39.2722775 -14.7961397)",,,,
412382189,False,Rua Eugenio Teixeira,residential,False,11.02,,"LINESTRING (-39.2717414 -14.7948685, -39.2716897 -14.7948786, -39.2716411 -14.7948889)",,,,
412382189,False,Rua Eugenio Teixeira,residential,False,88.815,,"LINESTRING (-39.2716411 -14.7948889, -39.2714667 -14.794901, -39.2712227 -14.7948647, -39.2710372 -14.7948017, -39.2709464 -14.7947635, -39.2708488 -14.7947171)",,,,
412382189,False,Rua Eugenio Teixeira,residential,True,11.02,,"LINESTRING (-39.2716411 -14.7948889, -39.2716897 -14.7948786, -39.2717414 -14.7948685)",,,,
