osmid,oneway,ref,highway,reversed,length,geometry,name,bridge
319764746,False,,residential,False,120.697,"LINESTRING (-54.8418953 -18.9184775, -54.8426583 -18.9192882)",Rua Oswaldo Cruz,
319764746,False,,residential,True,119.425,"LINESTRING (-54.8418953 -18.9184775, -54.8411281 -18.9176858)",Rua Oswaldo Cruz,
319764757,False,,residential,False,121.938,"LINESTRING (-54.8418953 -18.9184775, -54.8427536 -18.9177404)",Rua Almirante Barroso,
319764757,False,,residential,True,119.696,"LINESTRING (-54.8418953 -18.9184775, -54.8410597 -18.9192082)",Rua Almirante Barroso,
319764729,False,,residential,False,115.788,"LINESTRING (-54.8435167 -18.9185498, -54.8443227 -18.9178406)",Rua Joaquim Murtinho,
319764729,False,,residential,True,122.043,"LINESTRING (-54.8435167 -18.9185498, -54.8426583 -18.9192882)",Rua Joaquim Murtinho,
319764743,False,,residential,False,198.688,"LINESTRING (-54.8435167 -18.9185498, -54.844792 -18.9198679)",Rua Almirante Tamandaré,
319764743,False,,residential,True,120.596,"LINESTRING (-54.8435167 -18.9185498, -54.8427536 -18.9177404)",Rua Almirante Tamandaré,
319764730,False,,tertiary,True,7.591,"LINESTRING (-54.8456383 -18.9191296, -54.8455846 -18.9191752)",Rua Ricardo Franco,
319764730,False,,tertiary,False,7.591,"LINESTRING (-54.8455846 -18.9191752, -54.8456383 -18.9191296)",Rua Ricardo Franco,
319764730,False,,tertiary,True,113.506,"LINESTRING (-54.8455846 -18.9191752, -54.844792 -18.9198679)",Rua Ricardo Franco,
319764745,True,,tertiary,False,199.108,"LINESTRING (-54.8455846 -18.9191752, -54.845138 -18.9187122, -54.8443227 -18.9178406)",Avenida Barão do Rio Branco,
319764757,False,,residential,False,119.696,"LINESTRING (-54.8410597 -18.9192082, -54.8418953 -18.9184775)",Rua Almirante Barroso,
319764733,True,,tertiary,False,119.467,"LINESTRING (-54.8410597 -18.9192082, -54.8413172 -18.9194988, -54.8417987 -18.920024)",Avenida Eurico Sebastião Ferreira,
319764729,False,,residential,False,122.043,"LINESTRING (-54.8426583 -18.9192882, -54.8435167 -18.9185498)",Rua Joaquim Murtinho,
319764729,False,,residential,True,121.942,"LINESTRING (-54.8426583 -18.9192882, -54.8417987 -18.920024)",Rua Joaquim Murtinho,
319764746,False,,residential,False,198.709,"LINESTRING (-54.8426583 -18.9192882, -54.8439324 -18.9206076)",Rua Oswaldo Cruz,
319764746,False,,residential,True,120.697,"LINESTRING (-54.8426583 -18.9192882, -54.8418953 -18.9184775)",Rua Oswaldo Cruz,
319764730,False,,tertiary,False,113.506,"LINESTRING (-54.844792 -18.9198679, -54.8455846 -18.9191752)",Rua Ricardo Franco,
319764730,False,,tertiary,True,106.835,"LINESTRING (-54.844792 -18.9198679, -54.8440424 -18.9205162)",Rua Ricardo Franco,
319764743,False,,residential,True,198.688,"LINESTRING (-54.844792 -18.9198679, -54.8435167 -18.9185498)",Rua Almirante Tamandaré,
319764729,False,,residential,False,121.942,"LINESTRING (-54.8417987 -18.920024, -54.8426583 -18.9192882)",Rua Joaquim Murtinho,
319764729,False,,residential,True,14.772,"LINESTRING (-54.8417987 -18.920024, -54.8416954 -18.920114)",Rua Joaquim Murtinho,
319764733,True,,tertiary,False,184.084,"LINESTRING (-54.8417987 -18.920024, -54.8423271 -18.9205505, -54.8429748 -18.9212495)",Avenida Eurico Sebastião Ferreira,
319764729,False,,residential,False,14.772,"LINESTRING (-54.8416954 -18.920114, -54.8417987 -18.920024)",Rua Joaquim Murtinho,
319764736,True,,tertiary,False,119.312,"LINESTRING (-54.8416954 -18.920114, -54.8409538 -18.9193021)",Avenida Eurico Sebastião Ferreira,
444656622,False,,residential,True,76.508,"LINESTRING (-54.8416954 -18.920114, -54.8411483 -18.9205674)",Rua Rui Barbosa,
319764730,False,,tertiary,False,106.835,"LINESTRING (-54.8440424 -18.9205162, -54.844792 -18.9198679)",Rua Ricardo Franco,
319764730,False,,tertiary,True,15.4,"LINESTRING (-54.8440424 -18.9205162, -54.8439324 -18.9206076)",Rua Ricardo Franco,
319764741,False,,residential,False,136.732,"LINESTRING (-54.8440424 -18.9205162, -54.8452802 -18.9208917)",Rua Quintino Bocaiuva,
319764730,False,,tertiary,False,15.4,"LINESTRING (-54.8439324 -18.9206076, -54.8440424 -18.9205162)",Rua Ricardo Franco,
319764746,False,,residential,True,198.709,"LINESTRING (-54.8439324 -18.9206076, -54.8426583 -18.9192882)",Rua Oswaldo Cruz,
319764730,False,,tertiary,True,122.434,"LINESTRING (-54.8439324 -18.9206076, -54.8432095 -18.9212343, -54.8430647 -18.9213408)",Rua Ricardo Franco,
319764741,False,,residential,False,14.032,"LINESTRING (-54.8452802 -18.9208917, -54.8454103 -18.9209196)",Rua Quintino Bocaiuva,
319764741,False,,residential,True,136.732,"LINESTRING (-54.8452802 -18.9208917, -54.8440424 -18.9205162)",Rua Quintino Bocaiuva,
319764741,False,,residential,True,14.032,"LINESTRING (-54.8454103 -18.9209196, -54.8452802 -18.9208917)",Rua Quintino Bocaiuva,
319764732,True,,tertiary,False,13.057,"LINESTRING (-54.8428635 -18.9213015, -54.8429748 -18.9212495)",Avenida Ricardo Franco,
319764736,True,,tertiary,False,180.369,"LINESTRING (-54.8428635 -18.9213015, -54.8422171 -18.9206393, -54.8416954 -18.920114)",Avenida Eurico Sebastião Ferreira,
319764736,True,,tertiary,False,15.865,"LINESTRING (-54.8429695 -18.921403, -54.8428635 -18.9213015)",Avenida Eurico Sebastião Ferreira,
319764746,False,,residential,False,135.995,"LINESTRING (-54.8395695 -18.9159161, -54.8404354 -18.9168243)",Rua Oswaldo Cruz,
319766745,False,,residential,False,124.623,"LINESTRING (-54.8395695 -18.9159161, -54.8387262 -18.9167033)",Rua Trinta e Um de Março,
319766745,False,,residential,True,118.383,"LINESTRING (-54.8395695 -18.9159161, -54.8403844 -18.9151818)",Rua Trinta e Um de Março,
319764746,False,,residential,True,94.939,"LINESTRING (-54.8395695 -18.9159161, -54.839386 -18.9157237, -54.8389599 -18.9152865)",Rua Oswaldo Cruz,
319764733,True,,tertiary,False,32.853,"LINESTRING (-54.8387262 -18.9167033, -54.8389362 -18.916922)",Avenida Eurico Sebastião Ferreira,
319766745,False,,residential,True,124.623,"LINESTRING (-54.8387262 -18.9167033, -54.8395695 -18.9159161)",Rua Trinta e Um de Março,
319764736,True,,tertiary,False,119.83,"LINESTRING (-54.8402395 -18.9184546, -54.839999 -18.9182074, -54.839468 -18.9176617)",Avenida Eurico Sebastião Ferreira,
319766751,False,,residential,False,121.292,"LINESTRING (-54.8402395 -18.9184546, -54.8394804 -18.9191104, -54.839392 -18.9191941)",Rua Duquerque,
319766748,False,,residential,False,121.859,"LINESTRING (-54.839392 -18.9191941, -54.8401639 -18.9200113)",Rua Marechal Mascarenhas,
319766748,False,,residential,True,119.439,"LINESTRING (-54.839392 -18.9191941, -54.8386407 -18.9183887)",Rua Marechal Mascarenhas,
319766751,False,,residential,False,42.688,"LINESTRING (-54.839392 -18.9191941, -54.8393125 -18.9192692, -54.8390954 -18.919456)",Rua Duquerque,
319766751,False,,residential,True,121.292,"LINESTRING (-54.839392 -18.9191941, -54.8394804 -18.9191104, -54.8402395 -18.9184546)",Rua Duquerque,
319764736,True,,tertiary,False,42.813,"LINESTRING (-54.8409538 -18.9193021, -54.8407369 -18.9189763)",Avenida Eurico Sebastião Ferreira,
319766750,False,,residential,True,79.16,"LINESTRING (-54.8409538 -18.9193021, -54.8404112 -18.9197954)",Rua Monte Castelo,
319766742,False,,residential,True,121.627,"LINESTRING (-54.8390954 -18.919456, -54.839861 -18.9202757)",Rua Marechal Mascarenhas,
"[444656621, 319766751]",False,,residential,False,194.497,"LINESTRING (-54.8390954 -18.919456, -54.8386179 -18.9198669, -54.8386015 -18.9198941, -54.8385947 -18.9199186, -54.8385988 -18.9199521, -54.8386165 -18.919978, -54.839355 -18.9207175)","['Rua Duquerque', 'Rua Marechal Rondom']",
319766751,False,,residential,True,42.688,"LINESTRING (-54.8390954 -18.919456, -54.8393125 -18.9192692, -54.839392 -18.9191941)",Rua Duquerque,
319764748,True,,residential,False,116.859,"LINESTRING (-54.8457228 -18.9199111, -54.8454103 -18.9209196)",Rua Dom Pedro II,
319766748,False,,residential,False,115.908,"LINESTRING (-54.8401639 -18.9200113, -54.8408426 -18.9208325)",Rua Marechal Mascarenhas,
319766748,False,,residential,True,121.859,"LINESTRING (-54.8401639 -18.9200113, -54.839392 -18.9191941)",Rua Marechal Mascarenhas,
319766750,False,,residential,False,35.398,"LINESTRING (-54.8401639 -18.9200113, -54.8404112 -18.9197954)",Rua Monte Castelo,
319766750,False,,residential,True,43.353,"LINESTRING (-54.8401639 -18.9200113, -54.839861 -18.9202757)",Rua Monte Castelo,
319766742,False,,residential,False,121.627,"LINESTRING (-54.839861 -18.9202757, -54.8390954 -18.919456)",Rua Marechal Mascarenhas,
319766750,False,,residential,False,43.353,"LINESTRING (-54.839861 -18.9202757, -54.8401639 -18.9200113)",Rua Monte Castelo,
319766750,False,,residential,True,34.572,"LINESTRING (-54.839861 -18.9202757, -54.8396195 -18.9204866)",Rua Monte Castelo,
319766750,False,,residential,False,37.858,"LINESTRING (-54.839355 -18.9207175, -54.8396195 -18.9204866)",Rua Monte Castelo,
319766750,False,,residential,True,58.377,"LINESTRING (-54.839355 -18.9207175, -54.8389471 -18.9210735)",Rua Monte Castelo,
"[444656621, 319766751]",False,,residential,True,194.497,"LINESTRING (-54.839355 -18.9207175, -54.8386165 -18.919978, -54.8385988 -18.9199521, -54.8385947 -18.9199186, -54.8386015 -18.9198941, -54.8386179 -18.9198669, -54.8390954 -18.919456)","['Rua Duquerque', 'Rua Marechal Rondom']",
319766748,False,,residential,True,115.908,"LINESTRING (-54.8408426 -18.9208325, -54.8401639 -18.9200113)",Rua Marechal Mascarenhas,
444656622,False,,residential,False,43.623,"LINESTRING (-54.8408426 -18.9208325, -54.8411483 -18.9205674)",Rua Rui Barbosa,
444656622,False,,residential,True,70.332,"LINESTRING (-54.8408426 -18.9208325, -54.840355 -18.9212653)",Rua Rui Barbosa,
319766750,False,,residential,False,58.377,"LINESTRING (-54.8389471 -18.9210735, -54.839355 -18.9207175)",Rua Monte Castelo,
319764733,True,,tertiary,False,13.874,"LINESTRING (-54.8429748 -18.9212495, -54.8430647 -18.9213408)",Avenida Eurico Sebastião Ferreira,
319764735,True,,tertiary,False,12.17,"LINESTRING (-54.8430647 -18.9213408, -54.8429695 -18.921403)",Avenida Ricardo Franco,
319764730,False,,tertiary,False,122.434,"LINESTRING (-54.8430647 -18.9213408, -54.8432095 -18.9212343, -54.8439324 -18.9206076)",Rua Ricardo Franco,
319795535,True,,secondary,False,38.821,"LINESTRING (-54.8381662 -18.9172008, -54.8382518 -18.9168612)",Avenida Euclides Goes,
998788545,False,,residential,False,33.932,"LINESTRING (-54.8381662 -18.9172008, -54.8379377 -18.9174162)",Rua Manoel Mariano,
319795535,True,,secondary,False,293.286,"LINESTRING (-54.8374065 -18.9201331, -54.8374368 -18.9200453, -54.8375095 -18.9198369, -54.8375659 -18.9196556, -54.8376263 -18.9194347, -54.8377058 -18.9191296, -54.8378255 -18.9186233, -54.8380767 -18.9175743)",Avenida Euclides Goes,
387085979,True,,trunk_link,False,46.769,"LINESTRING (-54.8372655 -18.9205073, -54.8375467 -18.9201815)",,
319795535,True,,secondary,False,44.178000000000004,"LINESTRING (-54.8372655 -18.9205073, -54.8373764 -18.9202201, -54.8374065 -18.9201331)",Avenida Euclides Goes,
319795535,True,,secondary,False,26.493,"LINESTRING (-54.8371663 -18.9207263, -54.8372655 -18.9205073)",Avenida Euclides Goes,
387085978,True,,secondary_link,False,15.606,"LINESTRING (-54.8371663 -18.9207263, -54.8373114 -18.9207556)",,
319795552,False,,residential,True,22.234,"LINESTRING (-54.8367368 -18.9211478, -54.8369196 -18.9212482)",Rua Tiradentes,
319795535,True,,secondary,False,63.57,"LINESTRING (-54.8369196 -18.9212482, -54.8371663 -18.9207263)",Avenida Euclides Goes,
319795552,False,,residential,False,22.234,"LINESTRING (-54.8369196 -18.9212482, -54.8367368 -18.9211478)",Rua Tiradentes,
319766745,False,,residential,False,67.666,"LINESTRING (-54.8424745 -18.9132821, -54.8420079 -18.913701)",Rua Trinta e Um de Março,
907323488,True,,residential,False,147.308,"LINESTRING (-54.8424745 -18.9132821, -54.8426344 -18.9134182, -54.8435157 -18.914168)",Rua Porfírio Gonçalves,
319804182,False,,residential,False,120.56,"LINESTRING (-54.8453452 -18.9140432, -54.8450943 -18.9137053, -54.8445861 -18.9132368)",Avenida Getúlio Vargas,
"[319764753, 319804189, 319804213]",False,,residential,True,68.894,"LINESTRING (-54.8453452 -18.9140432, -54.8451424 -18.9142204, -54.84497 -18.914371, -54.844864 -18.9144635)",Rua Santos Dumont,yes
319764753,False,,residential,True,70.779,"LINESTRING (-54.844864 -18.9144635, -54.8443648 -18.9148903)",Rua Santos Dumont,
"[319764753, 319804213, 319804189]",False,,residential,False,68.894,"LINESTRING (-54.844864 -18.9144635, -54.84497 -18.914371, -54.8451424 -18.9142204, -54.8453452 -18.9140432)",Rua Santos Dumont,yes
319795535,True,,secondary,False,12.071,"LINESTRING (-54.8382518 -18.9168612, -54.8382784 -18.9167556)",Avenida Euclides Goes,
387085984,True,,trunk_link,False,49.016,"LINESTRING (-54.83853 -18.9170348, -54.8382759 -18.9174043)",,
836800962,True,,secondary,False,113.839,"LINESTRING (-54.83853 -18.9170348, -54.838285 -18.918032)",Avenida Euclides Goes,
387085981,True,,trunk_link,False,60.443,"LINESTRING (-54.8382759 -18.9174043, -54.8382518 -18.9168612)",,
836800958,False,BR-163,trunk,False,64.525,"LINESTRING (-54.8382759 -18.9174043, -54.8384107 -18.9168382)",,
892635883,False,BR-163,trunk,True,318.416,"LINESTRING (-54.8382759 -18.9174043, -54.8380022 -18.918553, -54.8378459 -18.9192048, -54.8377953 -18.9194197, -54.8377281 -18.9196521, -54.8376722 -18.9198273, -54.8376162 -18.9199935, -54.8375467 -18.9201815)",,
319766748,False,,residential,False,54.526,"LINESTRING (-54.838285 -18.918032, -54.8386407 -18.9183887)",Rua Marechal Mascarenhas,
836800962,True,,secondary,False,91.045,"LINESTRING (-54.838285 -18.918032, -54.8381046 -18.9188328)",Avenida Euclides Goes,
319766748,False,,residential,False,119.439,"LINESTRING (-54.8386407 -18.9183887, -54.839392 -18.9191941)",Rua Marechal Mascarenhas,
319766748,False,,residential,True,54.526,"LINESTRING (-54.8386407 -18.9183887, -54.838285 -18.918032)",Rua Marechal Mascarenhas,
998788109,False,,residential,False,118.776,"LINESTRING (-54.8386407 -18.9183887, -54.839468 -18.9176617)",Rua Delamare,
998788109,False,,residential,True,74.964,"LINESTRING (-54.8386407 -18.9183887, -54.8385394 -18.9184777, -54.8381046 -18.9188328)",Rua Delamare,
836800962,True,,secondary,False,214.407,"LINESTRING (-54.8381046 -18.9188328, -54.8378895 -18.9196729, -54.8375981 -18.9204868, -54.8375145 -18.9206754)",Avenida Euclides Goes,
998788109,False,,residential,False,74.964,"LINESTRING (-54.8381046 -18.9188328, -54.8385394 -18.9184777, -54.8386407 -18.9183887)",Rua Delamare,
387085977,True,,trunk_link,False,55.024,"LINESTRING (-54.8375467 -18.9201815, -54.8375145 -18.9206754)",,
892635883,False,BR-163,trunk,False,318.41599999999994,"LINESTRING (-54.8375467 -18.9201815, -54.8376162 -18.9199935, -54.8376722 -18.9198273, -54.8377281 -18.9196521, -54.8377953 -18.9194197, -54.8378459 -18.9192048, -54.8380022 -18.918553, -54.8382759 -18.9174043)",,
892635883,False,BR-163,trunk,True,68.47800000000001,"LINESTRING (-54.8375467 -18.9201815, -54.8374807 -18.9203526, -54.837402 -18.9205466, -54.8373209 -18.9207347, -54.8373114 -18.9207556)",,
836800962,True,,secondary,False,19.123,"LINESTRING (-54.8375145 -18.9206754, -54.8374442 -18.920834)",Avenida Euclides Goes,
387085974,True,,secondary_link,False,16.466,"LINESTRING (-54.8373114 -18.9207556, -54.8374442 -18.920834)",,
892635883,False,BR-163,trunk,False,68.47800000000001,"LINESTRING (-54.8373114 -18.9207556, -54.8373209 -18.9207347, -54.837402 -18.9205466, -54.8374807 -18.9203526, -54.8375467 -18.9201815)",,
836800962,True,,secondary,False,61.992999999999995,"LINESTRING (-54.8374442 -18.920834, -54.8373275 -18.9210973, -54.8372108 -18.9213459)",Avenida Euclides Goes,
387096348,False,,residential,True,51.482,"LINESTRING (-54.841641 -18.9125787, -54.8412841 -18.9128955)",Rua Francisco C Silva,
908390830,True,,residential,False,117.501,"LINESTRING (-54.841641 -18.9125787, -54.8419155 -18.9128176, -54.8424745 -18.9132821)",Rua Porfírio Gonçalves,
319764744,True,,tertiary,False,56.065,"LINESTRING (-54.8395951 -18.9126878, -54.8399522 -18.9130621)",Avenida Barão do Rio Branco,
497913192,True,,secondary,False,8.5,"LINESTRING (-54.8395951 -18.9126878, -54.839577 -18.9127623)",Avenida Euclides Goes,
497913192,True,,secondary,False,57.893,"LINESTRING (-54.839577 -18.9127623, -54.8395371 -18.9129264, -54.8394532 -18.9132696)",Avenida Euclides Goes,
387096348,False,,residential,False,51.482,"LINESTRING (-54.8412841 -18.9128955, -54.841641 -18.9125787)",Rua Francisco C Silva,
387096348,False,,residential,True,116.524,"LINESTRING (-54.8412841 -18.9128955, -54.8404907 -18.9136268)",Rua Francisco C Silva,
319764749,False,,residential,True,117.686,"LINESTRING (-54.8412841 -18.9128955, -54.8416893 -18.913308, -54.8420079 -18.913701)",Rua José Bonifácio,
319764744,True,,tertiary,False,50.202,"LINESTRING (-54.8399522 -18.9130621, -54.8402719 -18.9133973)",Avenida Barão do Rio Branco,
387096343,False,,residential,True,7.054,"LINESTRING (-54.8399522 -18.9130621, -54.8399028 -18.913105)",Travessa W Dois,
