osmid,oneway,ref,highway,reversed,length,lanes,maxspeed,junction,geometry,name,bridge
137550562,False,,residential,True,93.283,2,30,,"LINESTRING (-55.4966072 -11.8604498, -55.4963974 -11.8596364)",Rua dos Manacás,
495342277,False,,residential,True,110.292,,,,"LINESTRING (-55.4966072 -11.8604498, -55.497589 -11.8602036)",Travessa dos Manacas,
137538571,True,,tertiary,False,6.26,2,30,roundabout,"LINESTRING (-55.4986471 -11.8599383, -55.4986441 -11.8599527, -55.4986306 -11.8599786, -55.4986218 -11.8599877)",Avenida das Embaúbas,
137550543,True,,tertiary,False,152.429,2,30,,"LINESTRING (-55.5012643 -11.8592821, -55.4999074 -11.8596223)",Avenida das Embaúbas,
137530986,True,,tertiary,False,5.945,2,30,roundabout,"LINESTRING (-55.4973144 -11.8549178, -55.4973313 -11.8549243, -55.4973548 -11.8549421, -55.4973587 -11.8549475)",Avenida das Figueiras,
137530987,True,,tertiary,False,86.493,2,30,,"LINESTRING (-55.4973575 -11.8550849, -55.497552 -11.8558391)",Avenida dos Jacarandás,
137530986,True,,tertiary,False,13.891,2,30,roundabout,"LINESTRING (-55.4973575 -11.8550849, -55.4973456 -11.8550974, -55.4973201 -11.8551123, -55.4972914 -11.8551199, -55.4972678 -11.8551199, -55.4972413 -11.8551141)",Avenida das Figueiras,
548459845,True,,tertiary,False,141.715,2,30,,"LINESTRING (-55.4973587 -11.8549475, -55.4986202 -11.8546312)",Avenida das Figueiras,
137530986,True,,tertiary,False,10.622,2,30,roundabout,"LINESTRING (-55.4973587 -11.8549475, -55.4973725 -11.8549655, -55.4973829 -11.8549927, -55.4973853 -11.8550217, -55.4973823 -11.8550363)",Avenida das Figueiras,
137530986,True,,tertiary,False,6.1530000000000005,2,30,roundabout,"LINESTRING (-55.4973823 -11.8550363, -55.4973795 -11.8550503, -55.4973659 -11.8550761, -55.4973575 -11.8550849)",Avenida das Figueiras,
548459841,False,,residential,False,118.224,2,30,,"LINESTRING (-55.4999773 -11.8542909, -55.4997115 -11.85326)",Rua das Primaveras,
548459841,False,,residential,True,10.205,2,30,,"LINESTRING (-55.4999773 -11.8542909, -55.5000002 -11.8543799)",Rua das Primaveras,
548459845,True,,tertiary,False,144.894,2,30,,"LINESTRING (-55.4999773 -11.8542909, -55.5012671 -11.8539675)",Avenida das Figueiras,
137550561,True,,tertiary,False,152.431,2,30,,"LINESTRING (-55.4998845 -11.8595334, -55.5012414 -11.8591931)",Avenida das Embaúbas,
495329345,True,,residential,False,90.267,2,30,,"LINESTRING (-55.4998845 -11.8595334, -55.4996815 -11.8587463)",Rua dos Lírios,
696751003,False,,residential,False,10.195,2,30,,"LINESTRING (-55.4998845 -11.8595334, -55.4999074 -11.8596223)",Rua dos Lírios,
137538641,True,,secondary,False,145.58,2,,,"LINESTRING (-55.4992755 -11.8571722, -55.4979796 -11.8574972)",Avenida Governador Júlio Campos,
129304735,True,,secondary,False,152.443,2,,,"LINESTRING (-55.4992511 -11.8570773, -55.5006081 -11.856737)",Avenida Governador Júlio Campos,
548459844,True,,residential,False,90.496,2,30,,"LINESTRING (-55.4992511 -11.8570773, -55.4990476 -11.8562882)",Rua dos Lírios,
129304738,False,,residential,True,10.197,2,30,,"LINESTRING (-55.4986432 -11.8547201, -55.4986202 -11.8546312)",Rua dos Lírios,
548459840,True,,tertiary,False,141.648,2,30,,"LINESTRING (-55.4986432 -11.8547201, -55.4973823 -11.8550363)",Avenida das Figueiras,
137550543,True,,tertiary,False,141.577,2,30,,"LINESTRING (-55.4999074 -11.8596223, -55.4986471 -11.8599383)",Avenida das Embaúbas,
696751003,False,,residential,True,10.195,2,30,,"LINESTRING (-55.4999074 -11.8596223, -55.4998845 -11.8595334)",Rua dos Lírios,
696751003,False,,residential,False,242.55399999999997,2,30,,"LINESTRING (-55.4999074 -11.8596223, -55.5001205 -11.8604484, -55.5004529 -11.8617373)",Rua dos Lírios,
129304738,False,,residential,False,10.197,2,30,,"LINESTRING (-55.4986202 -11.8546312, -55.4986432 -11.8547201)",Rua dos Lírios,
548459845,True,,tertiary,False,152.455,2,30,,"LINESTRING (-55.4986202 -11.8546312, -55.4999773 -11.8542909)",Avenida das Figueiras,
137550438,True,,residential,False,152.444,2,30,,"LINESTRING (-55.498848 -11.8555142, -55.500205 -11.8551739)",Rua das Castanheiras,
548459844,True,,residential,False,91.069,2,30,,"LINESTRING (-55.498848 -11.8555142, -55.4986432 -11.8547201)",Rua dos Lírios,
137550436,True,,residential,False,145.588,2,30,,"LINESTRING (-55.4990476 -11.8562882, -55.4977516 -11.8566131)",Rua das Pitangueiras,
548459844,True,,residential,False,88.764,2,30,,"LINESTRING (-55.4990476 -11.8562882, -55.498848 -11.8555142)",Rua dos Lírios,
137550435,True,,residential,False,152.443,2,30,,"LINESTRING (-55.4994781 -11.8579579, -55.5008351 -11.8576176)",Rua das Nogueiras,
495329345,True,,residential,False,90.105,2,30,,"LINESTRING (-55.4994781 -11.8579579, -55.4992755 -11.8571722)",Rua dos Lírios,
137550443,True,,residential,False,145.587,2,30,,"LINESTRING (-55.4996815 -11.8587463, -55.4983855 -11.8590712)",Rua das Aroeiras,
495329345,True,,residential,False,90.417,2,30,,"LINESTRING (-55.4996815 -11.8587463, -55.4994781 -11.8579579)",Rua dos Lírios,
548459841,False,,residential,True,118.224,2,30,,"LINESTRING (-55.4997115 -11.85326, -55.4999773 -11.8542909)",Rua das Primaveras,
1157635934,False,,residential,False,59.854,2,20,,"LINESTRING (-55.4997115 -11.85326, -55.4991787 -11.8533936)",Rua A1,
1157635934,False,,residential,True,59.854,2,20,,"LINESTRING (-55.4991787 -11.8533936, -55.4997115 -11.85326)",Rua A1,
137550607,True,,residential,False,143.97800000000004,2,20,,"LINESTRING (-55.4991787 -11.8533936, -55.4992163 -11.8535395, -55.4991765 -11.8535984, -55.4988689 -11.8536755, -55.4988054 -11.8536426, -55.4987564 -11.8534528, -55.4987963 -11.853394, -55.4991039 -11.8533168, -55.4991674 -11.8533498, -55.4991787 -11.8533936)",Rua A1,
1226425955,False,,residential,True,59.948,2,20,,"LINESTRING (-55.5009871 -11.8616056, -55.5004529 -11.8617373)",Rua G2,
137550547,True,,residential,False,141.621,2,20,,"LINESTRING (-55.5009871 -11.8616056, -55.5009767 -11.861565, -55.5010185 -11.8614964, -55.5013288 -11.8614199, -55.5013989 -11.8614609, -55.5014398 -11.8616198, -55.5013979 -11.8616884, -55.5010877 -11.8617649, -55.5010176 -11.861724, -55.5009871 -11.8616056)",Rua G2,
1226425955,False,,residential,False,59.948,2,20,,"LINESTRING (-55.5004529 -11.8617373, -55.5009871 -11.8616056)",Rua G2,
696751003,False,,residential,True,242.55399999999997,2,30,,"LINESTRING (-55.5004529 -11.8617373, -55.5001205 -11.8604484, -55.4999074 -11.8596223)",Rua dos Lírios,
835352393,False,,secondary,True,9.957,,,,"LINESTRING (-55.495337 -11.8581177, -55.4954243 -11.8580909)",,
"[835352402, 835352403]",True,,tertiary,False,83.00999999999999,,,,"LINESTRING (-55.495337 -11.8581177, -55.4953732 -11.8580095, -55.4953672 -11.8579057, -55.495337 -11.8577745, -55.4952729 -11.8576706, -55.4951943 -11.8575665, -55.4950946 -11.8574614)",Rua Colonizador Enio Pipino,
896533486,False,,secondary,True,44.479,,,,"LINESTRING (-55.495337 -11.8581177, -55.4951996 -11.8581597, -55.4950399 -11.8582122, -55.4949464 -11.8582348)",,
