osmid,oneway,name,highway,reversed,length,bridge,geometry,maxspeed,lanes
868945172,True,Avenida Presidente Vargas,residential,False,60.13,,"LINESTRING (-46.7936411 -24.1874175, -46.7934262 -24.187453, -46.7933189 -24.187464, -46.793166 -24.1874729, -46.7930561 -24.1874481)",,
48528321,True,Avenida Washington Luiz,secondary,False,146.385,,"LINESTRING (-46.7900845 -24.1857695, -46.791343 -24.1864138)",,
260919382,False,Rua Zeferino Soares,residential,False,12.993,,"LINESTRING (-46.7900845 -24.1857695, -46.7900234 -24.1858722)",,
260919382,False,Rua Zeferino Soares,residential,True,99.043,,"LINESTRING (-46.7900845 -24.1857695, -46.7905467 -24.1849849)",,
1034942244,True,Avenida Demerval Pereira Leite,secondary,False,18.534,,"LINESTRING (-46.7938094 -24.1874824, -46.7936411 -24.1874175)",,
319925245,True,,secondary_link,False,20.687,,"LINESTRING (-46.7938094 -24.1874824, -46.7937715 -24.1874169, -46.7937712 -24.1873866, -46.7937786 -24.1873499, -46.7938064 -24.1873135)",,
1034942242,True,Avenida Demerval Pereira Leite,secondary,False,67.454,,"LINESTRING (-46.792356 -24.1869047, -46.7929492 -24.1871789)",,
1034942245,False,Rua Júlio dos Santos,residential,True,7.199,,"LINESTRING (-46.792356 -24.1869047, -46.79232 -24.1869605)",,
173150159,False,Rua Júlio dos Santos,residential,False,44.811,,"LINESTRING (-46.792356 -24.1869047, -46.792478 -24.186703, -46.7925695 -24.1865519)",,
40110289,True,Rua Cunha Moreira,tertiary,False,12.079,,"LINESTRING (-46.7887396 -24.1851062, -46.7887008 -24.1852089)",40,
48528321,True,Avenida Washington Luiz,secondary,False,67.606,,"LINESTRING (-46.7887396 -24.1851062, -46.7893161 -24.1854113)",,
1034942242,True,Avenida Demerval Pereira Leite,secondary,False,4.815,,"LINESTRING (-46.7934992 -24.1872781, -46.7935462 -24.1872842)",,
222645323,False,Rua Doutor Ricardo Falcão Rangel,residential,True,112.845,,"LINESTRING (-46.7934992 -24.1872781, -46.7935206 -24.1872269, -46.7939539 -24.186352)",,
1034942246,True,Rua Octaviano Soares de Albuquerque,secondary,False,91.958,,"LINESTRING (-46.7938064 -24.1873135, -46.7939036 -24.1873071, -46.7939791 -24.1872903, -46.7940525 -24.1872634, -46.7942148 -24.1871988, -46.7943435 -24.1871643, -46.7946768 -24.1870982)",,
48528321,True,Avenida Washington Luiz,secondary,False,116.352,,"LINESTRING (-46.791343 -24.1864138, -46.792356 -24.1869047)",,
607832848,False,Rua Capitão Mendes,residential,False,9.411,,"LINESTRING (-46.791343 -24.1864138, -46.7912955 -24.1864865)",,
607832848,False,Rua Capitão Mendes,residential,True,48.265,,"LINESTRING (-46.791343 -24.1864138, -46.7915589 -24.186027)",,
48528321,True,Avenida Washington Luiz,secondary,False,87.53,,"LINESTRING (-46.7893161 -24.1854113, -46.7900845 -24.1857695)",,
260916339,True,Rua Antonio Olívio de Araújo Moreira,residential,False,142.18,,"LINESTRING (-46.7893161 -24.1854113, -46.7897389 -24.1841922)",40,
215793132,False,Rua Urcezino Ferreira,residential,False,61.526,,"LINESTRING (-46.7930774 -24.1850959, -46.7935229 -24.1854714)",40,2
347805611,False,,residential,False,57.429,,"LINESTRING (-46.7930774 -24.1850959, -46.793469 -24.1847229)",,
215793132,False,Rua Urcezino Ferreira,residential,True,204.82000000000002,,"LINESTRING (-46.7930774 -24.1850959, -46.7923072 -24.1844468, -46.7918041 -24.1840227, -46.7915943 -24.1838459)",40,2
347805611,False,,residential,True,43.647999999999996,,"LINESTRING (-46.7930774 -24.1850959, -46.7929007 -24.1852631, -46.7927836 -24.1853826)",,
361650780,True,Praça Carlos Botelho,residential,False,38.329,,"LINESTRING (-46.7895407 -24.1828064, -46.7895392 -24.1829805, -46.789525 -24.1831506)",,
665837420,False,,residential,True,40.098,,"LINESTRING (-46.7895407 -24.1828064, -46.7895405 -24.182747, -46.7895273 -24.1826495, -46.7894071 -24.1824787)",,
"[731783372, 468196927]",False,"['Rua João Mariano', 'Praça Carlos Botelho']",residential,True,149.86200000000002,,"LINESTRING (-46.7895407 -24.1828064, -46.7887034 -24.1825312, -46.7884247 -24.1830029)",,
361650783,False,Rua Dom Duarte Leopoldo e Silva,residential,False,37.444,,"LINESTRING (-46.7932464 -24.1817585, -46.7931328 -24.1814381)",,
600917370,False,Rua Marechal Rondon,residential,False,108.029,,"LINESTRING (-46.7932464 -24.1817585, -46.7932054 -24.1817682, -46.7929414 -24.1818982, -46.792762 -24.1820245, -46.7926361 -24.1822274, -46.7925185 -24.1824187)",,
"[600917370, 215793109, 600917366]",False,"['Avenida Alberto Simões', 'Rua José Ezídio Silva', 'Rua Marechal Rondon']",residential,True,476.67800000000005,,"LINESTRING (-46.7932464 -24.1817585, -46.7935134 -24.1816914, -46.7936555 -24.181678, -46.7937917 -24.1816841, -46.7945708 -24.1818174, -46.7947438 -24.1818633, -46.7952514 -24.1820493, -46.7953053 -24.1820445, -46.7953336 -24.1820315, -46.7953547 -24.1819954, -46.795342 -24.1811274, -46.7953165 -24.181043, -46.7952521 -24.1809696, -46.7951609 -24.1809133, -46.7950556 -24.1808978, -46.7939311 -24.1808641)",,
361650783,False,Rua Dom Duarte Leopoldo e Silva,residential,True,37.444,,"LINESTRING (-46.7931328 -24.1814381, -46.7932464 -24.1817585)",,
40110289,True,Rua Cunha Moreira,tertiary,False,84.60300000000001,,"LINESTRING (-46.789525 -24.1831506, -46.7893887 -24.1834431, -46.789248 -24.1837461, -46.7892134 -24.1838556)",40,
"[600923281, 839515155]",True,Praça Carlos Botelho,residential,False,150.186,,"LINESTRING (-46.789525 -24.1831506, -46.789838 -24.1832498, -46.7898985 -24.1832351, -46.7901137 -24.1830686, -46.7902726 -24.183039, -46.7907758 -24.1834031)",,
1034942243,False,Rua Júlio dos Santos,residential,False,42.718,,"LINESTRING (-46.7921675 -24.1873186, -46.79232 -24.1869605)",,
319924059,False,Avenida Presidente Vargas,residential,False,139.731,,"LINESTRING (-46.7921675 -24.1873186, -46.7917716 -24.1873134, -46.7913424 -24.1873673, -46.7911828 -24.1873735, -46.7907979 -24.1873245)",,
319924059,False,Avenida Presidente Vargas,residential,True,84.642,,"LINESTRING (-46.7921675 -24.1873186, -46.7924131 -24.187355, -46.7929915 -24.1874387)",,
1034942246,True,Rua Octaviano Soares de Albuquerque,secondary,False,13.865,,"LINESTRING (-46.7946768 -24.1870982, -46.7948066 -24.1870591)",,
361650784,True,Rua Nove de Julho,residential,False,80.988,,"LINESTRING (-46.7943093 -24.1877448, -46.7946768 -24.1870982)",,
1034942244,True,Avenida Demerval Pereira Leite,secondary,False,58.502,,"LINESTRING (-46.7943093 -24.1877448, -46.7938094 -24.1874824)",,
222645362,True,Rua João Mariano,tertiary,False,35.461,,"LINESTRING (-46.7882608 -24.1832845, -46.7883014 -24.1832083, -46.7884247 -24.1830029)",,
260919102,False,Avenida Pedro de Toledo,residential,False,26.776,,"LINESTRING (-46.7897389 -24.1841922, -46.7899224 -24.1843653)",,
889215674,False,Rua Antonio Olívio de Araújo Moreira,residential,True,9.017,,"LINESTRING (-46.7897389 -24.1841922, -46.7897636 -24.1841143)",40,
260919102,False,Avenida Pedro de Toledo,residential,False,93.578,,"LINESTRING (-46.7899224 -24.1843653, -46.7905467 -24.1849849)",,
260919102,False,Avenida Pedro de Toledo,residential,True,26.776,,"LINESTRING (-46.7899224 -24.1843653, -46.7897389 -24.1841922)",,
