osmid,ref,highway,oneway,reversed,length,junction,geometry,name,bridge
745374513,,residential,False,True,148.836,,"LINESTRING (-35.4636786 -7.033391, -35.4623437 -7.0332003)",Rua Antenor de Aquino Sales,
821527537,,residential,False,True,41.573,,"LINESTRING (-35.4636786 -7.033391, -35.4636475 -7.0337636)",,
"[821527537, 292968857]",,residential,False,False,78.505,,"LINESTRING (-35.4636786 -7.033391, -35.4636848 -7.0333327, -35.4637036 -7.0333081, -35.4637371 -7.0332968, -35.4643182 -7.0333703)",Rua Antenor de Aquino Sales,
334508198,PB-063,secondary,False,False,230.811,,"LINESTRING (-35.4623437 -7.0332003, -35.4631417 -7.0312816)",Faixa da Pista,
334508198,PB-063,secondary,False,True,40.222,,"LINESTRING (-35.4623437 -7.0332003, -35.4622123 -7.0335377)",Faixa da Pista,
745374513,,residential,False,False,148.836,,"LINESTRING (-35.4623437 -7.0332003, -35.4636786 -7.033391)",Rua Antenor de Aquino Sales,
334508198,PB-063,secondary,False,False,40.222,,"LINESTRING (-35.4622123 -7.0335377, -35.4623437 -7.0332003)",Faixa da Pista,
334508198,PB-063,secondary,False,True,44.523,,"LINESTRING (-35.4622123 -7.0335377, -35.4620633 -7.0339098)",Faixa da Pista,
745374515,,residential,False,True,160.392,,"LINESTRING (-35.4622123 -7.0335377, -35.4623249 -7.0335483, -35.4636475 -7.0337636)",Rua Doutor Achilles Leal,
745374516,,residential,False,True,77.249,,"LINESTRING (-35.465911 -7.0309955, -35.4657634 -7.0316746)",,
782172139,PB-067,tertiary,False,False,28.618,,"LINESTRING (-35.465911 -7.0309955, -35.4661632 -7.0310554)",Rua João Pessoa,
782172139,PB-067,tertiary,False,True,66.159,,"LINESTRING (-35.465911 -7.0309955, -35.4653303 -7.0308477)",Rua João Pessoa,
325125190,PB-067,tertiary,True,False,16.904,,"LINESTRING (-35.4649099 -7.0307007, -35.4650404 -7.0307803)",Rua João Pessoa,
745374517,,residential,False,True,8.115,,"LINESTRING (-35.4649099 -7.0307007, -35.4648933 -7.0307718)",Travessa Cruzeiro,
745374517,,residential,False,False,57.599,,"LINESTRING (-35.4647034 -7.0312543, -35.4648933 -7.0307718)",Travessa Cruzeiro,
745374517,,residential,False,True,31.173,,"LINESTRING (-35.4647034 -7.0312543, -35.4646475 -7.0315291)",Travessa Cruzeiro,
745374518,,residential,False,True,101.68700000000001,,"LINESTRING (-35.4647034 -7.0312543, -35.4641743 -7.0311552, -35.4641388 -7.0311605, -35.464114 -7.0311791, -35.464014 -7.0314766)",Travessa Cruzeiro,
782172141,PB-063,secondary,False,True,25.04,,"LINESTRING (-35.4636097 -7.0299945, -35.4635084 -7.030196)",,
745374519,,residential,False,True,24.985,,"LINESTRING (-35.4636097 -7.0299945, -35.4636633 -7.0300544, -35.4637089 -7.0300691, -35.4638048 -7.0300504)",,
"[31518943, 782172141, 235017303]",PB-063,secondary,False,False,361.563,,"LINESTRING (-35.4636097 -7.0299945, -35.4638135 -7.0295154, -35.4641777 -7.0286069, -35.4648426 -7.026982)",,yes
1038251737,,residential,False,True,31.078,,"LINESTRING (-35.4638048 -7.0300504, -35.463715 -7.0303153)",Beco João Pessoa,
745374519,,residential,False,False,24.985,,"LINESTRING (-35.4638048 -7.0300504, -35.4637089 -7.0300691, -35.4636633 -7.0300544, -35.4636097 -7.0299945)",,
"[1038251737, 292968844]",,residential,False,False,95.042,,"LINESTRING (-35.4638048 -7.0300504, -35.4638846 -7.0299213, -35.4639302 -7.02988, -35.4640188 -7.0298667, -35.4641595 -7.0299333, -35.4644963 -7.03015)","['Beco João Pessoa', 'Rua Manoel José de Almeida']",
745374520,,residential,False,True,18.533,,"LINESTRING (-35.4617353 -7.0282579, -35.4618924 -7.0283168)",,
745374522,,residential,False,False,15.562,,"LINESTRING (-35.4617353 -7.0282579, -35.461824 -7.0281491)",,
745374522,,residential,False,True,79.55199999999999,,"LINESTRING (-35.4617353 -7.0282579, -35.4616591 -7.028356, -35.4614022 -7.0288898)",,
292968872,,residential,False,False,20.117,,"LINESTRING (-35.4618924 -7.0283168, -35.461824 -7.0281491)",Rua Bela Vista,
292968872,,residential,False,True,89.805,,"LINESTRING (-35.4618924 -7.0283168, -35.4622042 -7.0290628)",Rua Bela Vista,
745374520,,residential,False,False,18.533,,"LINESTRING (-35.4618924 -7.0283168, -35.4617353 -7.0282579)",,
745374521,,residential,False,False,84.259,,"LINESTRING (-35.4611506 -7.0279436, -35.4619135 -7.0279735)",,
325125180,,tertiary,False,False,111.418,,"LINESTRING (-35.4611506 -7.0279436, -35.4611249 -7.0281022, -35.4611582 -7.0283467, -35.4614022 -7.0288898)",Avenida Manoel Onofre,
325125180,,tertiary,False,True,86.306,,"LINESTRING (-35.4611506 -7.0279436, -35.4612107 -7.0275722, -35.4612797 -7.0271781)",Avenida Manoel Onofre,
325125180,,tertiary,False,False,45.581,,"LINESTRING (-35.4616428 -7.0293304, -35.4618341 -7.0296937)",Avenida Manoel Onofre,
325125180,,tertiary,False,True,55.725,,"LINESTRING (-35.4616428 -7.0293304, -35.4614022 -7.0288898)",Avenida Manoel Onofre,
745374523,,residential,False,True,68.731,,"LINESTRING (-35.4616428 -7.0293304, -35.4622042 -7.0290628)",,
325125180,,tertiary,False,False,32.165,,"LINESTRING (-35.4621845 -7.0299708, -35.4624354 -7.030118)",Avenida Manoel Onofre,
745374524,,residential,False,False,34.94,,"LINESTRING (-35.4621845 -7.0299708, -35.4624914 -7.0298936)",Rua Bela Vista,
325125180,,tertiary,False,True,49.723,,"LINESTRING (-35.4621845 -7.0299708, -35.4620594 -7.0299, -35.4618341 -7.0296937)",Avenida Manoel Onofre,
325125180,,tertiary,False,False,24.598,,"LINESTRING (-35.4624354 -7.030118, -35.4626374 -7.0302115)",Avenida Manoel Onofre,
325125180,,tertiary,False,True,32.165,,"LINESTRING (-35.4624354 -7.030118, -35.4621845 -7.0299708)",Avenida Manoel Onofre,
745374525,,residential,False,True,25.706,,"LINESTRING (-35.4624354 -7.030118, -35.4624914 -7.0298936)",Rua Bela Vista,
325125180,,tertiary,False,False,55.725,,"LINESTRING (-35.4614022 -7.0288898, -35.4616428 -7.0293304)",Avenida Manoel Onofre,
325125180,,tertiary,False,True,111.41799999999999,,"LINESTRING (-35.4614022 -7.0288898, -35.4611582 -7.0283467, -35.4611249 -7.0281022, -35.4611506 -7.0279436)",Avenida Manoel Onofre,
745374522,,residential,False,False,79.55199999999999,,"LINESTRING (-35.4614022 -7.0288898, -35.4616591 -7.028356, -35.4617353 -7.0282579)",,
325125190,PB-067,tertiary,True,False,63.024,,"LINESTRING (-35.4643614 -7.0305429, -35.4649099 -7.0307007)",Rua João Pessoa,
745374526,,residential,False,False,7.656,,"LINESTRING (-35.4643614 -7.0305429, -35.464345 -7.0306098)",Beco João Pessoa,
745374526,,residential,False,True,46.155,,"LINESTRING (-35.4643614 -7.0305429, -35.4644963 -7.03015)",Beco João Pessoa,
745374526,,residential,False,False,46.155,,"LINESTRING (-35.4644963 -7.03015, -35.4643614 -7.0305429)",Beco João Pessoa,
292968844,,residential,False,False,79.197,,"LINESTRING (-35.4644963 -7.03015, -35.4645941 -7.0301489, -35.4646651 -7.0301276, -35.4648435 -7.0298747, -35.4648851 -7.0298481, -35.4650702 -7.0298495)",Rua Manoel José de Almeida,
"[1038251737, 292968844]",,residential,False,True,95.042,,"LINESTRING (-35.4644963 -7.03015, -35.4641595 -7.0299333, -35.4640188 -7.0298667, -35.4639302 -7.02988, -35.4638846 -7.0299213, -35.4638048 -7.0300504)","['Rua Manoel José de Almeida', 'Beco João Pessoa']",
325125180,,tertiary,False,True,45.581,,"LINESTRING (-35.4618341 -7.0296937, -35.4616428 -7.0293304)",Avenida Manoel Onofre,
325125180,,tertiary,False,False,49.723,,"LINESTRING (-35.4618341 -7.0296937, -35.4620594 -7.0299, -35.4621845 -7.0299708)",Avenida Manoel Onofre,
745374527,,residential,False,False,151.337,,"LINESTRING (-35.4618341 -7.0296937, -35.4618689 -7.0300558, -35.4619789 -7.0304098, -35.4620755 -7.0306813, -35.4622901 -7.0309449)",,
745374528,,residential,False,True,31.61,,"LINESTRING (-35.4622901 -7.0309449, -35.4624301 -7.0306969)",,
745374527,,residential,False,False,103.40200000000002,,"LINESTRING (-35.4622901 -7.0309449, -35.4623367 -7.030979, -35.4625744 -7.0311525, -35.4628533 -7.0312404, -35.4631417 -7.0312816)",,
745374527,,residential,False,True,151.337,,"LINESTRING (-35.4622901 -7.0309449, -35.4620755 -7.0306813, -35.4619789 -7.0304098, -35.4618689 -7.0300558, -35.4618341 -7.0296937)",,
325125180,,tertiary,False,False,27.888,,"LINESTRING (-35.4626374 -7.0302115, -35.4628754 -7.0302958)",Avenida Manoel Onofre,
325125180,,tertiary,False,True,24.598,,"LINESTRING (-35.4626374 -7.0302115, -35.4624354 -7.030118)",Avenida Manoel Onofre,
745374528,,residential,False,False,58.622,,"LINESTRING (-35.4626374 -7.0302115, -35.4624301 -7.0306969)",,
745374528,,residential,False,False,31.61,,"LINESTRING (-35.4624301 -7.0306969, -35.4622901 -7.0309449)",,
745374528,,residential,False,True,58.622,,"LINESTRING (-35.4624301 -7.0306969, -35.4626374 -7.0302115)",,
745374529,,residential,False,True,95.366,,"LINESTRING (-35.4624301 -7.0306969, -35.4632503 -7.0309669)",,
396334162,PB-063,secondary,False,False,72.592,,"LINESTRING (-35.4632503 -7.0309669, -35.463459 -7.0303478)",,
396334162,PB-063,secondary,False,True,36.989,,"LINESTRING (-35.4632503 -7.0309669, -35.4631417 -7.0312816)",,
745374529,,residential,False,False,95.366,,"LINESTRING (-35.4632503 -7.0309669, -35.4624301 -7.0306969)",,
971024406,,residential,False,False,41.945,,"LINESTRING (-35.4655885 -7.0325368, -35.465211 -7.0324929)",Rua Risonete Almeida,
782099071,,residential,False,True,43.370000000000005,,"LINESTRING (-35.4655885 -7.0325368, -35.4656187 -7.0325248, -35.4659768 -7.0325657)",Rua Risonete Almeida,
971024405,,residential,False,False,55.868,,"LINESTRING (-35.4655885 -7.0325368, -35.4655664 -7.0325634, -35.465489 -7.033025)",,
292968860,,residential,False,False,120.015,,"LINESTRING (-35.465489 -7.033025, -35.4644117 -7.0328775)",Rua Edilia Maria,
292968860,,residential,False,True,40.294,,"LINESTRING (-35.465489 -7.033025, -35.4658507 -7.0330745)",Rua Edilia Maria,
971024405,,residential,False,True,55.868,,"LINESTRING (-35.465489 -7.033025, -35.4655664 -7.0325634, -35.4655885 -7.0325368)",,
292968852,,tertiary,False,True,58.262,,"LINESTRING (-35.4659768 -7.0325657, -35.4658507 -7.0330745)",Rua Clovis Marinho Falcão,
292968852,,tertiary,False,False,52.413,,"LINESTRING (-35.4659768 -7.0325657, -35.466013 -7.0324196, -35.4661766 -7.0321428)",Rua Clovis Marinho Falcão,
782099071,,residential,False,False,43.370000000000005,,"LINESTRING (-35.4659768 -7.0325657, -35.4656187 -7.0325248, -35.4655885 -7.0325368)",Rua Risonete Almeida,
292968854,,residential,False,True,73.668,,"LINESTRING (-35.4660991 -7.0353773, -35.465439 -7.0352787)",,
782099072,,residential,False,True,40.887,,"LINESTRING (-35.4660991 -7.0353773, -35.4661618 -7.0350149)",,
782099072,,residential,False,False,40.887,,"LINESTRING (-35.4661618 -7.0350149, -35.4660991 -7.0353773)",,
1038252545,,residential,False,False,72.745,,"LINESTRING (-35.4661618 -7.0350149, -35.4655181 -7.034874)",,
1038252545,,residential,False,True,62.038,,"LINESTRING (-35.4661618 -7.0350149, -35.4667182 -7.0350945)",,
782172135,PB-063;PB-067,secondary,True,False,7.550000000000001,roundabout,"LINESTRING (-35.4635158 -7.0303127, -35.4635086 -7.0303226, -35.4634986 -7.03033, -35.4634784 -7.0303411, -35.463459 -7.0303478)",,
1038251737,,residential,False,False,6.815,,"LINESTRING (-35.4636969 -7.0303739, -35.463715 -7.0303153)",Beco João Pessoa,
782172138,PB-067,tertiary,True,False,21.135,,"LINESTRING (-35.4636969 -7.0303739, -35.4636057 -7.0303386, -35.4635664 -7.0303266, -35.4635158 -7.0303127)",Rua João Pessoa,
292968866,,residential,False,False,6.939,,"LINESTRING (-35.4639906 -7.030485, -35.464006 -7.0304245)",Rua José Americo,
292968866,,residential,False,True,105.31,,"LINESTRING (-35.4639906 -7.030485, -35.4636969 -7.0313861)",Rua José Americo,
782172138,PB-067,tertiary,True,False,34.687,,"LINESTRING (-35.4639906 -7.030485, -35.4636969 -7.0303739)",Rua João Pessoa,
745374517,,residential,False,False,8.115,,"LINESTRING (-35.4648933 -7.0307718, -35.4649099 -7.0307007)",Travessa Cruzeiro,
745374517,,residential,False,True,57.599,,"LINESTRING (-35.4648933 -7.0307718, -35.4647034 -7.0312543)",Travessa Cruzeiro,
782172138,PB-067,tertiary,True,False,63.134,,"LINESTRING (-35.4648933 -7.0307718, -35.464345 -7.0306098)",Rua João Pessoa,
745374526,,residential,False,True,7.656,,"LINESTRING (-35.464345 -7.0306098, -35.4643614 -7.0305429)",Beco João Pessoa,
782172138,PB-067,tertiary,True,False,41.5,,"LINESTRING (-35.464345 -7.0306098, -35.4639906 -7.030485)",Rua João Pessoa,
325125190,PB-067,tertiary,True,False,20.930999999999997,,"LINESTRING (-35.4635324 -7.0302645, -35.4636224 -7.030288, -35.463715 -7.0303153)",Rua João Pessoa,
782172135,PB-063;PB-067,secondary,True,False,5.727,roundabout,"LINESTRING (-35.4635324 -7.0302645, -35.4635267 -7.0302915, -35.4635217 -7.0303038, -35.4635158 -7.0303127)",,
782172136,PB-063;PB-067,secondary,True,False,5.62,roundabout,"LINESTRING (-35.463464 -7.0301723, -35.4634784 -7.0301767, -35.4634918 -7.0301837, -35.4635084 -7.030196)",,
782172137,PB-067,tertiary,False,True,33.217,,"LINESTRING (-35.463464 -7.0301723, -35.4634354 -7.0300238, -35.4633965 -7.0298814)",Rua Francisco de Aquino,
782172141,PB-063,secondary,False,False,25.04,,"LINESTRING (-35.4635084 -7.030196, -35.4636097 -7.0299945)",,
782172134,PB-063;PB-067,secondary,True,False,8.440000000000001,roundabout,"LINESTRING (-35.4635084 -7.030196, -35.4635245 -7.0302153, -35.4635329 -7.0302364, -35.4635335 -7.0302519, -35.4635324 -7.0302645)",,
325125180,,tertiary,False,True,54.643,,"LINESTRING (-35.4633556 -7.0302735, -35.4631564 -7.0303366, -35.462978 -7.0303273, -35.4628754 -7.0302958)",Avenida Manoel Onofre,
782172140,PB-063;PB-067,secondary,True,False,19.271,roundabout,"LINESTRING (-35.4633556 -7.0302735, -35.4633556 -7.0302455, -35.4633643 -7.0302189, -35.4633808 -7.0301962, -35.4634036 -7.0301797, -35.4634305 -7.030171, -35.463464 -7.0301723)",,
292968849,,residential,False,False,9.359,,"LINESTRING (-35.4677817 -7.0303742, -35.4676969 -7.0303749)",,
782177570,,residential,True,False,126.529,,"LINESTRING (-35.4677817 -7.0303742, -35.4678883 -7.0312202, -35.4678785 -7.0312777, -35.4677591 -7.0314713)",Rua Horacio Montenegro,
325125188,PB-067,tertiary,False,True,6.799,,"LINESTRING (-35.4677591 -7.0314713, -35.4677088 -7.031436)",Rua 7 de Setembro,
325125188,PB-067,tertiary,False,False,88.53399999999999,,"LINESTRING (-35.4677591 -7.0314713, -35.4679522 -7.031655, -35.4680387 -7.0317022, -35.4684658 -7.0317894)",Rua 7 de Setembro,
396334165,PB-067,tertiary,False,False,8.667,,"LINESTRING (-35.4619135 -7.0279735, -35.4619556 -7.0280393)",Rua Francisco de Aquino,
745374521,,residential,False,True,84.259,,"LINESTRING (-35.4619135 -7.0279735, -35.4611506 -7.0279436)",,
396334165,PB-067,tertiary,False,True,124.25399999999999,,"LINESTRING (-35.4619135 -7.0279735, -35.4619058 -7.0279428, -35.4618126 -7.0275454, -35.4617549 -7.0274137, -35.4616383 -7.0273125, -35.4612797 -7.0271781)",Rua Francisco de Aquino,
745374524,,residential,False,True,34.94,,"LINESTRING (-35.4624914 -7.0298936, -35.4621845 -7.0299708)",Rua Bela Vista,
745374525,,residential,False,False,25.706,,"LINESTRING (-35.4624914 -7.0298936, -35.4624354 -7.030118)",Rua Bela Vista,
745374525,,residential,False,True,0.857,,"LINESTRING (-35.4624914 -7.0298936, -35.4624932 -7.0298861)",Rua Bela Vista,
782172139,PB-067,tertiary,False,True,61.556,,"LINESTRING (-35.467405 -7.0312949, -35.4668579 -7.0311871)",Rua João Pessoa,
782172139,PB-067,tertiary,False,False,37.122,,"LINESTRING (-35.467405 -7.0312949, -35.4675257 -7.0313375, -35.4677088 -7.031436)",Rua João Pessoa,
"[971024410, 1038251605]",,residential,False,False,179.212,,"LINESTRING (-35.467405 -7.0312949, -35.4674667 -7.0317249, -35.467743 -7.032433, -35.4675324 -7.032795)",Travessa João Alves Cabral,
763455159,,residential,False,False,76.981,,"LINESTRING (-35.4650904 -7.0307903, -35.4653032 -7.030131)",Travessa João Pessoa,
782172139,PB-067,tertiary,False,True,5.629,,"LINESTRING (-35.4650904 -7.0307903, -35.4650404 -7.0307803)",Rua João Pessoa,
782172139,PB-067,tertiary,False,False,27.235999999999997,,"LINESTRING (-35.4650904 -7.0307903, -35.4652432 -7.0308251, -35.4653303 -7.0308477)",Rua João Pessoa,
292968857,,residential,False,False,10.361,,"LINESTRING (-35.4666198 -7.0336774, -35.4667115 -7.0336974)",Rua Antenor de Aquino Sales,
292968857,,residential,False,True,45.098,,"LINESTRING (-35.4666198 -7.0336774, -35.4662131 -7.0336378)",Rua Antenor de Aquino Sales,
782702970,,residential,True,False,123.434,,"LINESTRING (-35.4666198 -7.0336774, -35.4668552 -7.0325922)",Rua Francisco Camilo Pereira,
1038251203,,residential,False,False,48.85,,"LINESTRING (-35.4668552 -7.0325922, -35.4665057 -7.0323226)",Rua Jornalista José Leal,
1038251203,,residential,False,True,12.726,,"LINESTRING (-35.4668552 -7.0325922, -35.4669462 -7.0326625)",Rua Jornalista José Leal,
782702970,,residential,True,False,51.045,,"LINESTRING (-35.4665413 -7.0341298, -35.4666198 -7.0336774)",Rua Francisco Camilo Pereira,
821527538,,residential,False,False,94.774,,"LINESTRING (-35.4665413 -7.0341298, -35.4656884 -7.0340302)",Rua Doutor Achilles Leal,
821527538,,residential,False,True,7.88,,"LINESTRING (-35.4665413 -7.0341298, -35.4666123 -7.0341373)",Rua Doutor Achilles Leal,
292968849,,residential,False,False,20.073,,"LINESTRING (-35.4671031 -7.0298937, -35.4671461 -7.0297183)",,
292968849,,residential,False,True,130.079,,"LINESTRING (-35.4671031 -7.0298937, -35.467004 -7.030298, -35.4670107 -7.0303559, -35.467053 -7.0303872, -35.4671811 -7.0304131, -35.4676969 -7.0303749)",,
"[971020502, 292968847]",,residential,False,"[False, True]",57.007,,"LINESTRING (-35.4671031 -7.0298937, -35.4667475 -7.0298195, -35.4665976 -7.0297882)",,
1038251203,,residential,False,False,27.481,,"LINESTRING (-35.4674655 -7.0330856, -35.4672736 -7.0329281)",Rua Jornalista José Leal,
971024404,,residential,False,True,33.775,,"LINESTRING (-35.4674655 -7.0330856, -35.4675297 -7.0329374, -35.4675324 -7.032795)",,
334508198,PB-063,secondary,False,False,44.523,,"LINESTRING (-35.4620633 -7.0339098, -35.4622123 -7.0335377)",Faixa da Pista,
334508198,PB-063,secondary,False,True,50.072,,"LINESTRING (-35.4620633 -7.0339098, -35.4618958 -7.0343283)",Faixa da Pista,
292968871,,residential,False,True,396.999,,"LINESTRING (-35.4620633 -7.0339098, -35.4622114 -7.0338933, -35.4638833 -7.0341819, -35.465616 -7.0344348)",,
334508198,PB-063,secondary,False,False,50.072,,"LINESTRING (-35.4618958 -7.0343283, -35.4620633 -7.0339098)",Faixa da Pista,
334508198,PB-063,secondary,False,True,54.647,,"LINESTRING (-35.4618958 -7.0343283, -35.4617129 -7.034785)",Faixa da Pista,
292968870,,residential,False,True,405.214,,"LINESTRING (-35.4618958 -7.0343283, -35.4620747 -7.0343031, -35.4655181 -7.034874)",Rua Candida Celestina do Nascimento,
292968854,,residential,False,False,21.844,,"LINESTRING (-35.4617129 -7.034785, -35.4619108 -7.0347889)",,
334508198,PB-063,secondary,False,False,54.647,,"LINESTRING (-35.4617129 -7.034785, -35.4618958 -7.0343283)",Faixa da Pista,
971024406,,residential,False,True,41.945,,"LINESTRING (-35.465211 -7.0324929, -35.4655885 -7.0325368)",Rua Risonete Almeida,
