osmid,oneway,ref,highway,reversed,length,geometry,name,maxspeed,bridge,junction
202621918,False,,residential,False,80.916,"LINESTRING (-39.3013473 -7.3131904, -39.3006331 -7.3130239)",Rua Coronel João da Cruz,,,
202621918,False,,residential,True,133.35,"LINESTRING (-39.3013473 -7.3131904, -39.3025345 -7.3134175)",Rua Coronel João da Cruz,,,
202621964,False,,residential,False,100.888,"LINESTRING (-39.3013473 -7.3131904, -39.3015533 -7.3123064)",Rua Princesa Isabel,,,
202621964,False,,residential,True,62.651,"LINESTRING (-39.3013473 -7.3131904, -39.3012115 -7.3137375)",Rua Princesa Isabel,,,
202621631,False,,residential,False,52.853,"LINESTRING (-39.3060605 -7.3131766, -39.3065299 -7.3132723)",Rua Major Sampaio,,,
202621631,False,,residential,True,101.531,"LINESTRING (-39.3060605 -7.3131766, -39.3051566 -7.3130036)",Rua Major Sampaio,,,
202622003,False,,residential,False,112.547,"LINESTRING (-39.3060605 -7.3131766, -39.3059586 -7.3135809, -39.3058352 -7.3141636)",Rua Tristão Gonçalves,,,
202622003,False,,residential,True,228.142,"LINESTRING (-39.3060605 -7.3131766, -39.3060793 -7.3131247, -39.3062308 -7.3128906, -39.3074869 -7.3117071)",Rua Tristão Gonçalves,,,
202621631,False,,residential,False,62.155,"LINESTRING (-39.3065299 -7.3132723, -39.3070846 -7.313371)",Rua Major Sampaio,,,
202621631,False,,residential,True,52.853,"LINESTRING (-39.3065299 -7.3132723, -39.3060605 -7.3131766)",Rua Major Sampaio,,,
202621796,False,,residential,True,112.676,"LINESTRING (-39.3065299 -7.3132723, -39.3063334 -7.3142667)",Rua Cláudio Couto,,,
202621631,False,,residential,True,62.155,"LINESTRING (-39.3070846 -7.313371, -39.3065299 -7.3132723)",Rua Major Sampaio,,,
202621835,False,,residential,False,113.979,"LINESTRING (-39.3070846 -7.313371, -39.3068921 -7.3143781)",Rua Coronel Gregório Callou,,,
202621631,False,,residential,False,65.628,"LINESTRING (-39.3070846 -7.313371, -39.3074539 -7.3134426, -39.3076685 -7.3134847)",Rua Major Sampaio,,,
202621918,False,,residential,False,133.35,"LINESTRING (-39.3025345 -7.3134175, -39.3013473 -7.3131904)",Rua Coronel João da Cruz,,,
202621975,True,CE-060,primary,False,101.92,"LINESTRING (-39.3025345 -7.3134175, -39.3027226 -7.3125201)",Avenida Coronel João Coelho,,,
449019940,False,,residential,True,9.193,"LINESTRING (-39.3025345 -7.3134175, -39.3026162 -7.3134339)",,,,
449019940,False,,residential,False,9.193,"LINESTRING (-39.3026162 -7.3134339, -39.3025345 -7.3134175)",,,,
762884791,True,CE-060,primary,False,61.649,"LINESTRING (-39.3026162 -7.3134339, -39.3025399 -7.3137882, -39.302499 -7.313976)",Avenida Coronel João Coelho,,,
202621891,False,,residential,True,106.974,"LINESTRING (-39.3002616 -7.313543, -39.3012115 -7.3137375)",Rua Florêncio de Alencar,,,
202621646,True,,tertiary,False,123.889,"LINESTRING (-39.3002616 -7.313543, -39.3003508 -7.3137845, -39.3004936 -7.3139467, -39.3006968 -7.3140651, -39.3010852 -7.3141991)",Avenida General Costa Cavalcante,60,,
202622415,False,,residential,True,93.635,"LINESTRING (-39.3076685 -7.3134847, -39.307494 -7.3143088)",Rua Manoel Peixoto,,,
202621631,False,,residential,True,65.628,"LINESTRING (-39.3076685 -7.3134847, -39.3074539 -7.3134426, -39.3070846 -7.313371)",Rua Major Sampaio,,,
202621999,False,,residential,True,6.355,"LINESTRING (-39.303268 -7.3135683, -39.3033246 -7.313579)",Rua Henrique Lopes,,,
202621908,True,,tertiary,False,101.48400000000001,"LINESTRING (-39.303268 -7.3135683, -39.303381 -7.3130535, -39.3034494 -7.3126737)",Rua Zuca Sampaio,,,
202621898,True,,tertiary,False,77.788,"LINESTRING (-39.3033246 -7.313579, -39.3031931 -7.3142663)",Rua Zuca Sampaio,,,
202621999,False,,residential,False,6.355,"LINESTRING (-39.3033246 -7.313579, -39.303268 -7.3135683)",Rua Henrique Lopes,,,
202621999,False,,residential,True,70.976,"LINESTRING (-39.3033246 -7.313579, -39.3039499 -7.3137299)",Rua Henrique Lopes,,,
202621891,False,,residential,False,106.974,"LINESTRING (-39.3012115 -7.3137375, -39.3002616 -7.313543)",Rua Florêncio de Alencar,,,
202621964,False,,residential,False,62.651,"LINESTRING (-39.3012115 -7.3137375, -39.3013473 -7.3131904)",Rua Princesa Isabel,,,
202621964,False,,residential,True,53.184,"LINESTRING (-39.3012115 -7.3137375, -39.3010852 -7.3141991)",Rua Princesa Isabel,,,
"[202621891, 769203363]",False,,residential,"[False, True]",136.48399999999998,"LINESTRING (-39.3012115 -7.3137375, -39.3023048 -7.3139381, -39.3023816 -7.3139508, -39.3024286 -7.3139594)",Rua Florêncio de Alencar,,,
202621999,False,,residential,False,70.976,"LINESTRING (-39.3039499 -7.3137299, -39.3033246 -7.313579)",Rua Henrique Lopes,,,
202621999,False,,residential,True,111.422,"LINESTRING (-39.3039499 -7.3137299, -39.3049323 -7.3139636)",Rua Henrique Lopes,,,
449019927,False,,residential,False,101.036,"LINESTRING (-39.3039499 -7.3137299, -39.3037713 -7.3146211)",Rua Divino Salvador,,,
449019927,False,,residential,True,103.782,"LINESTRING (-39.3039499 -7.3137299, -39.3041655 -7.3128214)",Rua Divino Salvador,,,
202621974,False,,residential,True,72.291,"LINESTRING (-39.2998419 -7.3138988, -39.2997079 -7.3145352)",Rua Lídio de Freitas,40,,
202621974,False,,residential,False,71.007,"LINESTRING (-39.2998419 -7.3138988, -39.2999526 -7.3134295, -39.2999941 -7.3132784)",Rua Lídio de Freitas,40,,
769203363,False,,residential,False,7.981,"LINESTRING (-39.3024286 -7.3139594, -39.302499 -7.313976)",Rua Florêncio de Alencar,,,
202621975,True,CE-060,primary,False,61.379000000000005,"LINESTRING (-39.3024286 -7.3139594, -39.3024611 -7.3137938, -39.3025345 -7.3134175)",Avenida Coronel João Coelho,,,
"[769203363, 202621891]",False,,residential,"[False, True]",136.484,"LINESTRING (-39.3024286 -7.3139594, -39.3023816 -7.3139508, -39.3023048 -7.3139381, -39.3012115 -7.3137375)",Rua Florêncio de Alencar,,,
202621999,False,,residential,False,102.034,"LINESTRING (-39.3058352 -7.3141636, -39.3049323 -7.3139636)",Rua Henrique Lopes,,,
202621999,False,,residential,True,56.13,"LINESTRING (-39.3058352 -7.3141636, -39.3063334 -7.3142667)",Rua Henrique Lopes,,,
202622003,False,,residential,False,99.813,"LINESTRING (-39.3058352 -7.3141636, -39.3056341 -7.3150388)",Rua Tristão Gonçalves,,,
202622003,False,,residential,True,112.547,"LINESTRING (-39.3058352 -7.3141636, -39.3059586 -7.3135809, -39.3060605 -7.3131766)",Rua Tristão Gonçalves,,,
202621964,False,,residential,False,53.184,"LINESTRING (-39.3010852 -7.3141991, -39.3012115 -7.3137375)",Rua Princesa Isabel,,,
202621646,True,,tertiary,False,185.675,"LINESTRING (-39.3010852 -7.3141991, -39.3021593 -7.3145314, -39.3022142 -7.3145121, -39.3023628 -7.3141165, -39.3024092 -7.3140587)",Avenida General Costa Cavalcante,60,,
202621796,False,,residential,False,112.676,"LINESTRING (-39.3063334 -7.3142667, -39.3065299 -7.3132723)",Rua Cláudio Couto,,,
202621796,False,,residential,True,100.364,"LINESTRING (-39.3063334 -7.3142667, -39.3061526 -7.3151513)",Rua Cláudio Couto,,,
202621999,False,,residential,False,56.13,"LINESTRING (-39.3063334 -7.3142667, -39.3058352 -7.3141636)",Rua Henrique Lopes,,,
202621999,False,,residential,True,62.852,"LINESTRING (-39.3063334 -7.3142667, -39.3068921 -7.3143781)",Rua Henrique Lopes,,,
202621862,False,,residential,True,59.521,"LINESTRING (-39.307494 -7.3143088, -39.3080166 -7.3144424)",Rua Antônio Cândido,,,
202622415,False,,residential,False,93.635,"LINESTRING (-39.307494 -7.3143088, -39.3076685 -7.3134847)",Rua Manoel Peixoto,,,
202622415,False,,residential,True,23.319,"LINESTRING (-39.307494 -7.3143088, -39.3074467 -7.3145132)",Rua Manoel Peixoto,,,
202621667,False,,residential,False,83.298,"LINESTRING (-39.3011969 -7.314372, -39.3010287 -7.3151023)",,,,
202621642,True,,tertiary,False,200.307,"LINESTRING (-39.3011969 -7.314372, -39.3010495 -7.3143278, -39.3005607 -7.3141702, -39.3004292 -7.3140824, -39.3003327 -7.3139893, -39.3001929 -7.3137664, -39.3001463 -7.3136647, -39.3000195 -7.3132078)",Avenida General Costa Cavalcante,,,
202621835,False,,residential,False,102.348,"LINESTRING (-39.3068921 -7.3143781, -39.3067207 -7.3152827)",Rua Coronel Gregório Callou,,,
202621835,False,,residential,True,113.979,"LINESTRING (-39.3068921 -7.3143781, -39.3070846 -7.313371)",Rua Coronel Gregório Callou,,,
202621999,False,,residential,False,62.852,"LINESTRING (-39.3068921 -7.3143781, -39.3063334 -7.3142667)",Rua Henrique Lopes,,,
202621999,False,,residential,True,62.985,"LINESTRING (-39.3068921 -7.3143781, -39.3074467 -7.3145132)",Rua Henrique Lopes,,,
202621823,False,,residential,True,8.544,"LINESTRING (-39.3030776 -7.3144582, -39.3031535 -7.3144736)",Rua Padre Correia,,,
202621908,True,,tertiary,False,23.781,"LINESTRING (-39.3030776 -7.3144582, -39.3031224 -7.314249)",Rua Zuca Sampaio,,,
202621823,False,,residential,False,8.544,"LINESTRING (-39.3031535 -7.3144736, -39.3030776 -7.3144582)",Rua Padre Correia,,,
202621823,False,,residential,True,70.083,"LINESTRING (-39.3031535 -7.3144736, -39.3037713 -7.3146211)",Rua Padre Correia,,,
"[202621898, 769203364, 769203365]",True,,tertiary,False,73.08200000000001,"LINESTRING (-39.3031535 -7.3144736, -39.3030477 -7.3149221, -39.3030239 -7.3150299, -39.3029811 -7.315105)",Rua Zuca Sampaio,,yes,
202621852,False,,residential,False,62.4,"LINESTRING (-39.3080166 -7.3144424, -39.3078885 -7.314989)",Rua Natanael Pereira de Souza,,,
202621862,False,,residential,False,59.521,"LINESTRING (-39.3080166 -7.3144424, -39.307494 -7.3143088)",Rua Antônio Cândido,,,
202621894,False,,residential,True,20.1,"LINESTRING (-39.2997079 -7.3145352, -39.2998866 -7.3145707)",Rua José Ilanio,,,
202621974,False,,residential,False,72.291,"LINESTRING (-39.2997079 -7.3145352, -39.2998419 -7.3138988)",Rua Lídio de Freitas,40,,
202621974,False,,residential,True,74.03,"LINESTRING (-39.2997079 -7.3145352, -39.2995569 -7.3151839)",Rua Lídio de Freitas,40,,
202621999,False,,residential,False,62.985,"LINESTRING (-39.3074467 -7.3145132, -39.3068921 -7.3143781)",Rua Henrique Lopes,,,
202622415,False,,residential,False,23.319,"LINESTRING (-39.3074467 -7.3145132, -39.307494 -7.3143088)",Rua Manoel Peixoto,,,
202622415,False,,residential,True,38.82,"LINESTRING (-39.3074467 -7.3145132, -39.3073765 -7.3148553)",Rua Manoel Peixoto,,,
202621823,False,,residential,False,70.083,"LINESTRING (-39.3037713 -7.3146211, -39.3031535 -7.3144736)",Rua Padre Correia,,,
202621823,False,,residential,True,111.175,"LINESTRING (-39.3037713 -7.3146211, -39.3047503 -7.3148593)",Rua Padre Correia,,,
449019927,False,,residential,False,45.107,"LINESTRING (-39.3037713 -7.3146211, -39.303668 -7.3150136)",Rua Divino Salvador,,,
449019927,False,,residential,True,101.036,"LINESTRING (-39.3037713 -7.3146211, -39.3039499 -7.3137299)",Rua Divino Salvador,,,
202621823,False,,residential,False,111.175,"LINESTRING (-39.3047503 -7.3148593, -39.3037713 -7.3146211)",Rua Padre Correia,,,
202621823,False,,residential,True,99.497,"LINESTRING (-39.3047503 -7.3148593, -39.3056341 -7.3150388)",Rua Padre Correia,,,
202621958,False,,residential,True,101.6,"LINESTRING (-39.3047503 -7.3148593, -39.3049323 -7.3139636)",Rua Padre Jatahy,,,
"[750316025, 202621958]",False,,residential,False,264.281,"LINESTRING (-39.3047503 -7.3148593, -39.3045955 -7.3155637, -39.3045424 -7.3156494, -39.3044592 -7.3157225, -39.3040851 -7.3158848, -39.3040368 -7.3159018, -39.3039969 -7.3158988, -39.3039764 -7.3158798, -39.3037887 -7.3152517, -39.303668 -7.3150136)",Rua Padre Jatahy,,,
202621632,False,,tertiary,False,5.302,"LINESTRING (-39.303011 -7.3148705, -39.3030018 -7.3149173)",Rua Zuca Sampaio,,,
202621908,True,,tertiary,False,46.43,"LINESTRING (-39.303011 -7.3148705, -39.3030776 -7.3144582)",Rua Zuca Sampaio,,,
202621823,False,,residential,False,99.497,"LINESTRING (-39.3056341 -7.3150388, -39.3047503 -7.3148593)",Rua Padre Correia,,,
202621823,False,,residential,True,25.128,"LINESTRING (-39.3056341 -7.3150388, -39.3058557 -7.3150913)",Rua Padre Correia,,,
202622003,False,,residential,True,99.813,"LINESTRING (-39.3056341 -7.3150388, -39.3058352 -7.3141636)",Rua Tristão Gonçalves,,,
202621667,False,,residential,True,83.298,"LINESTRING (-39.3010287 -7.3151023, -39.3011969 -7.314372)",,,,
202621689,False,,residential,False,62.788,"LINESTRING (-39.3010287 -7.3151023, -39.3008998 -7.3156523)",,,,
202621811,False,,residential,False,70.244,"LINESTRING (-39.3010287 -7.3151023, -39.3011793 -7.3157161)",,,,
449019927,False,,residential,True,45.107,"LINESTRING (-39.303668 -7.3150136, -39.3037713 -7.3146211)",Rua Divino Salvador,,,
"[482372729, 482372730, 449019927]",False,,residential,False,131.59199999999998,"LINESTRING (-39.303668 -7.3150136, -39.3036385 -7.3151, -39.3034668 -7.3153301, -39.3033213 -7.3154797, -39.3030578 -7.3157172, -39.3029619 -7.3157791, -39.3028349 -7.3158167)",Rua Divino Salvador,,yes,
"[750316025, 202621958]",False,,residential,True,264.281,"LINESTRING (-39.303668 -7.3150136, -39.3037887 -7.3152517, -39.3039764 -7.3158798, -39.3039969 -7.3158988, -39.3040368 -7.3159018, -39.3040851 -7.3158848, -39.3044592 -7.3157225, -39.3045424 -7.3156494, -39.3045955 -7.3155637, -39.3047503 -7.3148593)",Rua Padre Jatahy,,,
202621974,False,,residential,False,74.03,"LINESTRING (-39.2995569 -7.3151839, -39.2997079 -7.3145352)",Rua Lídio de Freitas,40,,
202621974,False,,residential,True,52.29,"LINESTRING (-39.2995569 -7.3151839, -39.2994613 -7.3156445)",Rua Lídio de Freitas,40,,
202621796,False,,residential,False,100.364,"LINESTRING (-39.3061526 -7.3151513, -39.3063334 -7.3142667)",Rua Cláudio Couto,,,
202621796,False,,residential,True,64.537,"LINESTRING (-39.3061526 -7.3151513, -39.3060494 -7.3157226)",Rua Cláudio Couto,,,
202621823,False,,residential,False,33.418,"LINESTRING (-39.3061526 -7.3151513, -39.3058557 -7.3150913)",Rua Padre Correia,,,
202621823,False,,residential,True,64.337,"LINESTRING (-39.3061526 -7.3151513, -39.3067207 -7.3152827)",Rua Padre Correia,,,
202621823,False,,residential,False,64.337,"LINESTRING (-39.3067207 -7.3152827, -39.3061526 -7.3151513)",Rua Padre Correia,,,
202621823,False,,residential,True,58.919,"LINESTRING (-39.3067207 -7.3152827, -39.307244 -7.3153893)",Rua Padre Correia,,,
202621835,False,,residential,False,63.558,"LINESTRING (-39.3067207 -7.3152827, -39.3066189 -7.3158453)",Rua Coronel Gregório Callou,,,
202621835,False,,residential,True,102.348,"LINESTRING (-39.3067207 -7.3152827, -39.3068921 -7.3143781)",Rua Coronel Gregório Callou,,,
202621823,False,,residential,False,58.919,"LINESTRING (-39.307244 -7.3153893, -39.3067207 -7.3152827)",Rua Padre Correia,,,
202622415,False,,residential,False,61.15,"LINESTRING (-39.307244 -7.3153893, -39.3073765 -7.3148553)",Rua Manoel Peixoto,,,
202621823,False,,residential,True,64.589,"LINESTRING (-39.307244 -7.3153893, -39.3072608 -7.3154439, -39.3073158 -7.3154798, -39.3077655 -7.3155858)",Rua Padre Correia,,,
202621974,False,,residential,False,52.29,"LINESTRING (-39.2994613 -7.3156445, -39.2995569 -7.3151839)",Rua Lídio de Freitas,40,,
202621746,False,,residential,True,154.779,"LINESTRING (-39.2994613 -7.3156445, -39.2995745 -7.3156579, -39.3008383 -7.3159114)",,,,
202621852,False,,residential,True,67.734,"LINESTRING (-39.3077655 -7.3155858, -39.3078885 -7.314989)",Rua Natanael Pereira de Souza,,,
202621823,False,,residential,False,64.589,"LINESTRING (-39.3077655 -7.3155858, -39.3073158 -7.3154798, -39.3072608 -7.3154439, -39.307244 -7.3153893)",Rua Padre Correia,,,
202621689,False,,residential,True,62.788,"LINESTRING (-39.3008998 -7.3156523, -39.3010287 -7.3151023)",,,,
751750627,False,,residential,False,29.598,"LINESTRING (-39.3008998 -7.3156523, -39.3008383 -7.3159114)",,,,
751750628,False,,residential,True,31.632,"LINESTRING (-39.3008998 -7.3156523, -39.3011793 -7.3157161)",,,,
202621811,False,,residential,False,28.741,"LINESTRING (-39.3011793 -7.3157161, -39.301213 -7.3159724)",,,,
202621811,False,,residential,True,70.244,"LINESTRING (-39.3011793 -7.3157161, -39.3010287 -7.3151023)",,,,
751750628,False,,residential,False,31.632,"LINESTRING (-39.3011793 -7.3157161, -39.3008998 -7.3156523)",,,,
751750628,False,,residential,True,39.577,"LINESTRING (-39.3011793 -7.3157161, -39.301523 -7.3158184)",,,,
202621671,False,,residential,True,20.542,"LINESTRING (-39.301523 -7.3158184, -39.3013519 -7.3158914)",,,,
751750628,False,,residential,False,39.577,"LINESTRING (-39.301523 -7.3158184, -39.3011793 -7.3157161)",,,,
751750628,False,,residential,True,55.241,"LINESTRING (-39.301523 -7.3158184, -39.3017613 -7.3158703, -39.3020104 -7.3159326)",,,,
762884789,False,,tertiary,True,80.764,"LINESTRING (-39.3028349 -7.3158167, -39.3029811 -7.315105)",Rua Zuca Sampaio,,,
202621902,False,,residential,False,80.607,"LINESTRING (-39.3028349 -7.3158167, -39.3024248 -7.3158024, -39.3022665 -7.3157957, -39.3021069 -7.3157678)",,,,
"[482372729, 482372730, 449019927]",False,,residential,True,131.592,"LINESTRING (-39.3028349 -7.3158167, -39.3029619 -7.3157791, -39.3030578 -7.3157172, -39.3033213 -7.3154797, -39.3034668 -7.3153301, -39.3036385 -7.3151, -39.303668 -7.3150136)",Rua Divino Salvador,,yes,
202621671,False,,residential,False,20.542,"LINESTRING (-39.3013519 -7.3158914, -39.301523 -7.3158184)",,,,
202622011,False,,residential,True,17.771,"LINESTRING (-39.3013519 -7.3158914, -39.301213 -7.3159724)",,,,
751750626,False,,residential,False,71.97999999999999,"LINESTRING (-39.3013519 -7.3158914, -39.3017505 -7.3159779, -39.3019906 -7.3160243)",,,,
751750627,False,,residential,True,29.598,"LINESTRING (-39.3008383 -7.3159114, -39.3008998 -7.3156523)",,,,
202621746,False,,residential,False,154.779,"LINESTRING (-39.3008383 -7.3159114, -39.2995745 -7.3156579, -39.2994613 -7.3156445)",,,,
"[202622011, 751750627]",False,,residential,False,92.33,"LINESTRING (-39.3008383 -7.3159114, -39.3007725 -7.3161628, -39.3007679 -7.316216, -39.3008078 -7.3162257, -39.3008472 -7.3162131, -39.301213 -7.3159724)",,,,
202621811,False,,residential,True,28.741,"LINESTRING (-39.301213 -7.3159724, -39.3011793 -7.3157161)",,,,
202622011,False,,residential,False,17.771,"LINESTRING (-39.301213 -7.3159724, -39.3013519 -7.3158914)",,,,
"[202622011, 751750627]",False,,residential,True,92.33,"LINESTRING (-39.301213 -7.3159724, -39.3008472 -7.3162131, -39.3008078 -7.3162257, -39.3007679 -7.316216, -39.3007725 -7.3161628, -39.3008383 -7.3159114)",,,,
202621767,False,,secondary_link,True,14.779,"LINESTRING (-39.3070252 -7.3096599, -39.3071257 -7.3096932, -39.3071515 -7.3097041)",,,,
225002214,True,CE-293,secondary,False,50.313,"LINESTRING (-39.3070252 -7.3096599, -39.3069134 -7.3095325, -39.3066848 -7.3093622)",,,,
202621803,True,,residential,False,42.112,"LINESTRING (-39.3037166 -7.3123417, -39.3036324 -7.3127111)",Rua Oito,,,
219573862,False,,residential,True,60.812,"LINESTRING (-39.3037166 -7.3123417, -39.3037875 -7.3123588, -39.3042579 -7.3124453)",Rua 7,,,
202622009,True,CE-060,primary,False,78.106,"LINESTRING (-39.3033947 -7.3097885, -39.3032393 -7.3104738)",Avenida Coronel João Coelho,,,
449019949,True,,primary,False,9.728,"LINESTRING (-39.3033947 -7.3097885, -39.3033096 -7.3097655)",,,,
225002212,True,,secondary,False,3.847,"LINESTRING (-39.306842 -7.3101573, -39.3068499 -7.3101236)",,,,roundabout
225002212,True,,secondary,False,7.283,"LINESTRING (-39.3070399 -7.3101305, -39.3070399 -7.310196)",,,,roundabout
449019952,False,,tertiary,True,9.532,"LINESTRING (-39.3031541 -7.3104594, -39.3032393 -7.3104738)",Rua Santos Dumont,,,
449019966,False,,residential,False,123.712,"LINESTRING (-39.3031541 -7.3104594, -39.3020503 -7.3102615)",Rua Santos Dumont,,,
762884792,True,CE-060,primary,False,79.041,"LINESTRING (-39.3031541 -7.3104594, -39.3033096 -7.3097655)",Avenida Coronel João Coelho,,,
202621919,False,,tertiary,True,74.272,"LINESTRING (-39.3032393 -7.3104738, -39.3039012 -7.3105968)",Rua Santos Dumont,,,
202622009,True,CE-060,primary,False,71.389,"LINESTRING (-39.3032393 -7.3104738, -39.3030974 -7.3111002)",Avenida Coronel João Coelho,,,
449019952,False,,tertiary,False,9.532,"LINESTRING (-39.3032393 -7.3104738, -39.3031541 -7.3104594)",Rua Santos Dumont,,,
202622005,False,,residential,True,62.95,"LINESTRING (-39.3029825 -7.3117446, -39.3035389 -7.3118708)",Rua Sete de Setembro,,,
449019964,False,,residential,False,10.095,"LINESTRING (-39.3029825 -7.3117446, -39.3028924 -7.3117286)",,,,
202622009,True,CE-060,primary,False,90.692,"LINESTRING (-39.3029825 -7.3117446, -39.3028746 -7.31226, -39.3028103 -7.3125421)",Avenida Coronel João Coelho,,,
202621787,False,,residential,False,93.902,"LINESTRING (-39.3009075 -7.31218, -39.3010623 -7.3113496)",Travessa Maria Angélica Sampaio Cardoso,,,
202621787,False,,residential,True,98.597,"LINESTRING (-39.3009075 -7.31218, -39.3006331 -7.3130239)",Travessa Maria Angélica Sampaio Cardoso,,,
449019930,False,,residential,False,72.599,"LINESTRING (-39.3009075 -7.31218, -39.3015533 -7.3123064)",Rua Major Sampaio,,,
449019930,False,,residential,True,71.031,"LINESTRING (-39.3009075 -7.31218, -39.3002799 -7.3120366)",Rua Major Sampaio,,,
202621964,False,,residential,False,90.749,"LINESTRING (-39.3015533 -7.3123064, -39.3017349 -7.3115104)",Rua Princesa Isabel,,,
202621964,False,,residential,True,100.888,"LINESTRING (-39.3015533 -7.3123064, -39.3013473 -7.3131904)",Rua Princesa Isabel,,,
449019930,False,,residential,False,131.134,"LINESTRING (-39.3015533 -7.3123064, -39.3027226 -7.3125201)",Rua Major Sampaio,,,
449019930,False,,residential,True,72.599,"LINESTRING (-39.3015533 -7.3123064, -39.3009075 -7.31218)",Rua Major Sampaio,,,
449019926,True,,residential,False,43.044,"LINESTRING (-39.3042579 -7.3124453, -39.3041655 -7.3128214)",Rua Divino Salvador,,,
219573862,False,,residential,False,60.812,"LINESTRING (-39.3042579 -7.3124453, -39.3037875 -7.3123588, -39.3037166 -7.3123417)",Rua 7,,,
202621958,False,,residential,False,101.6,"LINESTRING (-39.3049323 -7.3139636, -39.3047503 -7.3148593)",Rua Padre Jatahy,,,
202621958,False,,residential,True,109.576,"LINESTRING (-39.3049323 -7.3139636, -39.3051566 -7.3130036)",Rua Padre Jatahy,,,
202621999,False,,residential,False,111.422,"LINESTRING (-39.3049323 -7.3139636, -39.3039499 -7.3137299)",Rua Henrique Lopes,,,
202621999,False,,residential,True,102.034,"LINESTRING (-39.3049323 -7.3139636, -39.3058352 -7.3141636)",Rua Henrique Lopes,,,
202621894,False,,residential,False,20.1,"LINESTRING (-39.2998866 -7.3145707, -39.2997079 -7.3145352)",Rua José Ilanio,,,
202621835,False,,residential,True,63.558,"LINESTRING (-39.3066189 -7.3158453, -39.3067207 -7.3152827)",Rua Coronel Gregório Callou,,,
375577917,False,,residential,False,64.275,"LINESTRING (-39.3066189 -7.3158453, -39.3060494 -7.3157226)",Rua Mae Rainha,,,
202621796,False,,residential,False,64.537,"LINESTRING (-39.3060494 -7.3157226, -39.3061526 -7.3151513)",Rua Cláudio Couto,,,
202621796,False,,residential,True,39.753,"LINESTRING (-39.3060494 -7.3157226, -39.3059899 -7.3160752)",Rua Cláudio Couto,,,
375577917,False,,residential,True,64.275,"LINESTRING (-39.3060494 -7.3157226, -39.3066189 -7.3158453)",Rua Mae Rainha,,,
225002212,True,,secondary,False,10.986,"LINESTRING (-39.3070399 -7.310196, -39.3069993 -7.3102477, -39.3069686 -7.3102611)",,,,roundabout
449019916,True,CE-293,secondary,False,79.935,"LINESTRING (-39.3070399 -7.310196, -39.307161 -7.3102631, -39.3077188 -7.3104414)",Avenida Doutor Antônio Lyrio Calou,,,
225002212,True,,secondary,False,8.607,"LINESTRING (-39.3068709 -7.3102292, -39.306842 -7.3101573)",,,,roundabout
225002218,True,,tertiary,False,59.087,"LINESTRING (-39.3068709 -7.3102292, -39.3067418 -7.3102195, -39.3063475 -7.3101224)",Avenida Salustino Canuto de Sousa,,,
225002212,True,,secondary,False,7.691000000000001,"LINESTRING (-39.3068499 -7.3101236, -39.3068689 -7.3100946, -39.3068966 -7.3100736)",,,,roundabout
"[449019970, 202621930, 449019974]",False,,residential,True,243.191,"LINESTRING (-39.3068499 -7.3101236, -39.3066685 -7.3100841, -39.3066155 -7.3100731, -39.3065954 -7.3100649, -39.3065739 -7.3100558, -39.3061604 -7.309881, -39.3051096 -7.3090303, -39.3050158 -7.3089658)",Rua Salamanca,,,
225002212,True,,secondary,False,19.001,"LINESTRING (-39.3068966 -7.3100736, -39.3069647 -7.3100644, -39.3070232 -7.3101002, -39.3070399 -7.3101305)",,,,roundabout
225002217,True,CE-293,secondary,False,48.525999999999996,"LINESTRING (-39.3068966 -7.3100736, -39.3069716 -7.3098913, -39.3070221 -7.3097393, -39.3070252 -7.3096599)",,,,
449019960,False,,tertiary_link,True,7.541,"LINESTRING (-39.3052518 -7.3097979, -39.3052532 -7.3098657)",,,,
202621928,True,,tertiary,False,31.555,"LINESTRING (-39.3052518 -7.3097979, -39.305335 -7.3097925, -39.3055362 -7.3098171)",Avenida Salustino Canuto de Sousa,,,
202621823,False,,residential,False,25.128,"LINESTRING (-39.3058557 -7.3150913, -39.3056341 -7.3150388)",Rua Padre Correia,,,
202621823,False,,residential,True,33.418,"LINESTRING (-39.3058557 -7.3150913, -39.3061526 -7.3151513)",Rua Padre Correia,,,
"[750316026, 375577923]",False,,residential,False,126.14600000000002,"LINESTRING (-39.3058557 -7.3150913, -39.3058123 -7.3154673, -39.3057708 -7.3159008, -39.3057869 -7.3160032, -39.3058431 -7.316041, -39.3059899 -7.3160752)",Rua Tristão Gonçalves,,,
375577961,False,,residential,False,45.482,"LINESTRING (-39.299756 -7.3093842, -39.2999916 -7.3097199)",Travessa Dom Bosco,,,
202621833,False,,residential,False,64.041,"LINESTRING (-39.299756 -7.3093842, -39.2995897 -7.3096662, -39.299435 -7.3098626)",Rua Padre Ibiapina,,,
202621833,False,,residential,True,242.253,"LINESTRING (-39.299756 -7.3093842, -39.2998888 -7.3090809, -39.2999793 -7.3089631, -39.3000457 -7.3089146, -39.3013631 -7.3079603)",Rua Padre Ibiapina,,,
375577961,False,,residential,True,45.482,"LINESTRING (-39.2999916 -7.3097199, -39.299756 -7.3093842)",Travessa Dom Bosco,,,
202621928,True,,tertiary,False,22.011,"LINESTRING (-39.3055362 -7.3098171, -39.3057286 -7.3098697)",Avenida Salustino Canuto de Sousa,,,
449019967,False,,tertiary_link,False,7.578,"LINESTRING (-39.3055362 -7.3098171, -39.3055187 -7.309883)",,,,
