osmid,oneway,lanes,name,highway,maxspeed,access,reversed,length,geometry
170048458,False,2,Avenida Júlio de Castilhos,secondary,40,yes,True,49.057,"LINESTRING (-54.8703677 -29.1909042, -54.8704506 -29.190469)"
170138165,False,2,Rua Benjamin Constant,residential,40,yes,False,114.708,"LINESTRING (-54.8703677 -29.1909042, -54.8694749 -29.19158)"
170048450,False,,Rua Duque de Caxias,tertiary,40,yes,False,147.503,"LINESTRING (-54.863698 -29.1874501, -54.8627328 -29.1864256)"
170048450,False,,Rua Duque de Caxias,tertiary,40,yes,True,150.309,"LINESTRING (-54.863698 -29.1874501, -54.8646636 -29.1885068)"
898509236,False,2,Rua Neri Gomes Peixoto,residential,40,yes,False,139.595,"LINESTRING (-54.863698 -29.1874501, -54.8647722 -29.1866155)"
170048447,True,,Rua Marechal Deodoro,residential,40,yes,False,96.168,"LINESTRING (-54.8694749 -29.19158, -54.8701197 -29.1922366)"
170138165,False,2,Rua Benjamin Constant,residential,40,yes,True,114.708,"LINESTRING (-54.8694749 -29.19158, -54.8703677 -29.1909042)"
170138165,False,2,Rua Benjamin Constant,residential,40,yes,False,146.115,"LINESTRING (-54.8694749 -29.19158, -54.8689555 -29.1920186, -54.8683711 -29.192473)"
170048457,True,,Rua Pinheiro Machado,tertiary,40,yes,False,145.754,"LINESTRING (-54.8626106 -29.188343, -54.8635903 -29.1893363)"
898509237,True,2,Rua Neri Gomes Peixoto,tertiary,40,yes,False,144.916,"LINESTRING (-54.8626106 -29.188343, -54.863698 -29.1874501)"
170048457,True,,Rua Pinheiro Machado,tertiary,40,yes,False,149.366,"LINESTRING (-54.8646123 -29.1903604, -54.8656322 -29.1913662)"
170106044,True,2,Rua General Canabarro,tertiary,40,yes,False,135.498,"LINESTRING (-54.8646123 -29.1903604, -54.865673 -29.1895683)"
170048453,True,,Rua dos Poetas,tertiary,40,yes,False,138.224,"LINESTRING (-54.8683711 -29.192473, -54.8674762 -29.1915061)"
170138165,False,2,Rua Benjamin Constant,residential,40,yes,False,59.28,"LINESTRING (-54.8683711 -29.192473, -54.8679246 -29.1928367)"
170138165,False,2,Rua Benjamin Constant,residential,40,yes,True,146.115,"LINESTRING (-54.8683711 -29.192473, -54.8689555 -29.1920186, -54.8694749 -29.19158)"
170138165,False,2,Rua Benjamin Constant,residential,40,yes,False,89.353,"LINESTRING (-54.8674873 -29.1932284, -54.8668047 -29.1937675)"
170138165,False,2,Rua Benjamin Constant,residential,40,yes,True,60.819,"LINESTRING (-54.8674873 -29.1932284, -54.8679246 -29.1928367)"
170048455,True,,Avenida Getúlio Vargas,tertiary,20,yes,False,84.938,"LINESTRING (-54.8657821 -29.1927064, -54.8664563 -29.1922195)"
170138167,True,1,Rua Bento Gonçalves,tertiary,40,yes,False,123.826,"LINESTRING (-54.8657821 -29.1927064, -54.8649341 -29.1918745)"
170249361,False,2,Avenida Getúlio Vargas,tertiary,40,yes,False,152.177,"LINESTRING (-54.8657821 -29.1927064, -54.8645837 -29.1935887)"
170138165,False,2,Rua Benjamin Constant,residential,40,yes,True,89.353,"LINESTRING (-54.8668047 -29.1937675, -54.8674873 -29.1932284)"
170138167,True,1,Rua Bento Gonçalves,tertiary,40,yes,False,154.191,"LINESTRING (-54.8668047 -29.1937675, -54.8657821 -29.1927064)"
170048457,True,,Rua Pinheiro Machado,tertiary,40,yes,False,124.106,"LINESTRING (-54.8656322 -29.1913662, -54.8664563 -29.1922195)"
1206701225,True,,Rua Tito Beccon,tertiary,40,yes,False,88.243,"LINESTRING (-54.8656322 -29.1913662, -54.8649341 -29.1918745)"
580270431,False,,Rua Neri Gomes Peixoto,residential,,,True,80.748,"LINESTRING (-54.8659601 -29.1856869, -54.8665723 -29.1851953)"
580270432,False,2,Rua Neri Gomes Peixoto,residential,40,yes,True,57.012,"LINESTRING (-54.8659601 -29.1856869, -54.865517 -29.1860234)"
1206701224,False,2,Rua Barão do Ladário,tertiary,40,yes,False,159.288,"LINESTRING (-54.8701553 -29.1880025, -54.8691192 -29.1868917)"
1206701225,True,,Rua Tito Beccon,tertiary,40,yes,False,150.819,"LINESTRING (-54.8701553 -29.1880025, -54.8690154 -29.1889241)"
898554179,False,2,Rua Barão do Ladário,secondary,40,yes,True,109.582,"LINESTRING (-54.8701553 -29.1880025, -54.8704536 -29.1883249, -54.8708679 -29.1887668)"
963555586,False,,Rua Independencia,tertiary,,,True,140.931,"LINESTRING (-54.8711365 -29.1870453, -54.8701233 -29.1861376)"
170048454,True,,Rua Tito Beccon,secondary,40,yes,False,142.868,"LINESTRING (-54.8711365 -29.1870453, -54.8708172 -29.187361, -54.8704928 -29.1876921, -54.8701553 -29.1880025)"
963539255,True,1,Rua Barão do Ladário,secondary,40,yes,False,10.668,"LINESTRING (-54.8709114 -29.1888549, -54.8708679 -29.1887668)"
1203391762,False,,Rua General Neto,secondary,40,,False,6.969,"LINESTRING (-54.8709114 -29.1888549, -54.8709594 -29.1888083)"
963559938,False,,Rua General Neto,secondary,40,,True,44.022000000000006,"LINESTRING (-54.8709114 -29.1888549, -54.8707326 -29.1890284, -54.8706124 -29.1891525)"
170048450,False,,Rua Duque de Caxias,tertiary,40,yes,False,141.526,"LINESTRING (-54.8627328 -29.1864256, -54.8618122 -29.1854387)"
170048450,False,,Rua Duque de Caxias,tertiary,40,yes,True,147.503,"LINESTRING (-54.8627328 -29.1864256, -54.863698 -29.1874501)"
170249354,False,2,Rua Flores da Cunha,residential,40,yes,True,140.859,"LINESTRING (-54.8627328 -29.1864256, -54.8638102 -29.1855771)"
898509235,True,2,Rua Flores da Cunha,tertiary,40,yes,False,157.329,"LINESTRING (-54.8627328 -29.1864256, -54.8615479 -29.1873909)"
170048458,False,2,Avenida Júlio de Castilhos,secondary,40,yes,False,207.777,"LINESTRING (-54.8701197 -29.1922366, -54.869843 -29.1940895)"
170048458,False,2,Avenida Júlio de Castilhos,secondary,40,yes,True,150.099,"LINESTRING (-54.8701197 -29.1922366, -54.8703677 -29.1909042)"
370127763,False,,Rua Francisco Camargo,residential,,,False,153.209,"LINESTRING (-54.8701197 -29.1922366, -54.8716802 -29.192443)"
170249355,False,2,Rua Gaspar da Silveira Martins,tertiary,40,yes,False,148.168,"LINESTRING (-54.8616973 -29.1908143, -54.8627345 -29.1917919)"
898509238,False,2,Rua Treze de Maio,tertiary,40,yes,True,145.856,"LINESTRING (-54.8616973 -29.1908143, -54.8628178 -29.1899404)"
170048457,True,,Rua Pinheiro Machado,tertiary,40,yes,False,147.82,"LINESTRING (-54.8615479 -29.1873909, -54.8626106 -29.188343)"
170249355,False,2,Rua Gaspar da Silveira Martins,tertiary,40,yes,True,126.753,"LINESTRING (-54.8645837 -29.1935887, -54.8636938 -29.1927545)"
170249361,False,2,Avenida Getúlio Vargas,tertiary,40,yes,True,152.177,"LINESTRING (-54.8645837 -29.1935887, -54.8657821 -29.1927064)"
170106044,True,2,Rua General Canabarro,tertiary,40,yes,False,91.969,"LINESTRING (-54.8639041 -29.1909098, -54.8646123 -29.1903604)"
170138167,True,1,Rua Bento Gonçalves,tertiary,40,yes,False,150.795,"LINESTRING (-54.8639041 -29.1909098, -54.8628178 -29.1899404)"
898554184,False,2,Rua General Canabarro,tertiary,40,yes,True,150.037,"LINESTRING (-54.8639041 -29.1909098, -54.8627345 -29.1917919)"
170138167,True,1,Rua Bento Gonçalves,tertiary,40,yes,False,145.298,"LINESTRING (-54.8628178 -29.1899404, -54.8617999 -29.1889824)"
898509238,False,2,Rua Treze de Maio,tertiary,40,yes,False,145.856,"LINESTRING (-54.8628178 -29.1899404, -54.8616973 -29.1908143)"
170048450,False,,Rua Duque de Caxias,tertiary,40,yes,False,150.309,"LINESTRING (-54.8646636 -29.1885068, -54.863698 -29.1874501)"
170249358,False,2,Rua Treze de Maio,residential,40,yes,True,143.586,"LINESTRING (-54.8646636 -29.1885068, -54.8657863 -29.1876661)"
898509239,True,2,Rua Treze de Maio,tertiary,40,yes,False,139.152,"LINESTRING (-54.8646636 -29.1885068, -54.8635903 -29.1893363)"
170048450,False,,Rua Duque de Caxias,tertiary,40,yes,True,153.41899999999998,"LINESTRING (-54.8646636 -29.1885068, -54.8648699 -29.1887123, -54.865673 -29.1895683)"
170174342,True,,Rua Barão do Rio Branco,residential,40,yes,False,152.331,"LINESTRING (-54.8679467 -29.1877887, -54.866935 -29.1867415)"
170106044,True,2,Rua General Canabarro,tertiary,40,yes,False,151.34,"LINESTRING (-54.8679467 -29.1877887, -54.8690139 -29.1869728, -54.8691192 -29.1868917)"
170048457,True,,Rua Pinheiro Machado,tertiary,40,yes,False,151.03,"LINESTRING (-54.8635903 -29.1893363, -54.8646123 -29.1903604)"
898509239,True,2,Rua Treze de Maio,tertiary,40,yes,False,100.676,"LINESTRING (-54.8635903 -29.1893363, -54.8628178 -29.1899404)"
170138167,True,1,Rua Bento Gonçalves,tertiary,40,yes,False,146.642,"LINESTRING (-54.8649341 -29.1918745, -54.8639041 -29.1909098)"
898554183,False,,Rua Tito Beccon,tertiary,40,yes,False,155.147,"LINESTRING (-54.8649341 -29.1918745, -54.8636938 -29.1927545)"
170249355,False,2,Rua Gaspar da Silveira Martins,tertiary,40,yes,False,126.753,"LINESTRING (-54.8636938 -29.1927545, -54.8645837 -29.1935887)"
170249355,False,2,Rua Gaspar da Silveira Martins,tertiary,40,yes,True,141.874,"LINESTRING (-54.8636938 -29.1927545, -54.8627345 -29.1917919)"
898509241,False,,Rua Tito Beccon,residential,40,yes,False,145.524,"LINESTRING (-54.8636938 -29.1927545, -54.8625399 -29.19359)"
898554183,False,,Rua Tito Beccon,tertiary,40,yes,True,155.147,"LINESTRING (-54.8636938 -29.1927545, -54.8649341 -29.1918745)"
170106044,True,2,Rua General Canabarro,tertiary,40,yes,False,152.933,"LINESTRING (-54.8667802 -29.1887131, -54.8679467 -29.1877887)"
580270433,False,2,Rua Marechal Deodoro,residential,40,yes,False,151.205,"LINESTRING (-54.8667802 -29.1887131, -54.8657863 -29.1876661)"
962824662,True,2,Rua Marechal Deodoro,residential,40,yes,False,153.71,"LINESTRING (-54.8667802 -29.1887131, -54.8677671 -29.1897941)"
898509237,True,2,Rua Neri Gomes Peixoto,tertiary,40,yes,False,106.059,"LINESTRING (-54.8617999 -29.1889824, -54.8626106 -29.188343)"
170138165,False,2,Rua Benjamin Constant,residential,40,yes,False,60.819,"LINESTRING (-54.8679246 -29.1928367, -54.8674873 -29.1932284)"
170138165,False,2,Rua Benjamin Constant,residential,40,yes,True,59.28,"LINESTRING (-54.8679246 -29.1928367, -54.8683711 -29.192473)"
191270183,False,,Travessa Jaime Pinto,residential,,,False,142.595,"LINESTRING (-54.8679246 -29.1928367, -54.8669895 -29.1918477)"
170106044,True,2,Rua General Canabarro,tertiary,40,yes,False,109.644,"LINESTRING (-54.8701233 -29.1861376, -54.8709616 -29.1854768)"
963555586,False,,Rua Independencia,tertiary,,,False,140.931,"LINESTRING (-54.8701233 -29.1861376, -54.8711365 -29.1870453)"
370127763,False,,Rua Francisco Camargo,residential,,,True,153.209,"LINESTRING (-54.8716802 -29.192443, -54.8701197 -29.1922366)"
170249357,False,2,Rua Félix da Cunha,residential,40,yes,False,136.799,"LINESTRING (-54.8625399 -29.19359, -54.8616035 -29.1926706)"
898509241,False,,Rua Tito Beccon,residential,40,yes,True,145.524,"LINESTRING (-54.8625399 -29.19359, -54.8636938 -29.1927545)"
170249355,False,2,Rua Gaspar da Silveira Martins,tertiary,40,yes,False,141.874,"LINESTRING (-54.8627345 -29.1917919, -54.8636938 -29.1927545)"
170249355,False,2,Rua Gaspar da Silveira Martins,tertiary,40,yes,True,148.168,"LINESTRING (-54.8627345 -29.1917919, -54.8616973 -29.1908143)"
898509240,False,2,Rua General Canabarro,residential,40,yes,True,146.97,"LINESTRING (-54.8627345 -29.1917919, -54.8616035 -29.1926706)"
898554184,False,2,Rua General Canabarro,tertiary,40,yes,False,150.037,"LINESTRING (-54.8627345 -29.1917919, -54.8639041 -29.1909098)"
170249357,False,2,Rua Félix da Cunha,residential,40,yes,True,136.799,"LINESTRING (-54.8616035 -29.1926706, -54.8625399 -29.19359)"
898509240,False,2,Rua General Canabarro,residential,40,yes,False,146.97,"LINESTRING (-54.8616035 -29.1926706, -54.8627345 -29.1917919)"
170048451,True,,Rua Barão do Rio Branco,tertiary,40,yes,False,92.009,"LINESTRING (-54.8704506 -29.190469, -54.8698515 -29.1898278)"
170048458,False,2,Avenida Júlio de Castilhos,secondary,40,yes,False,49.057,"LINESTRING (-54.8704506 -29.190469, -54.8703677 -29.1909042)"
170048458,False,2,Avenida Júlio de Castilhos,secondary,40,yes,True,120.36500000000001,"LINESTRING (-54.8704506 -29.190469, -54.8704662 -29.1903527, -54.8705238 -29.1899627, -54.8705753 -29.1894908, -54.8705855 -29.1893931)"
170503030,False,2,Rua Marechal Deodoro,residential,40,yes,False,148.505,"LINESTRING (-54.8647722 -29.1866155, -54.8638102 -29.1855771)"
580270432,False,2,Rua Neri Gomes Peixoto,residential,40,yes,False,97.788,"LINESTRING (-54.8647722 -29.1866155, -54.865517 -29.1860234)"
580270433,False,2,Rua Marechal Deodoro,residential,40,yes,True,152.77,"LINESTRING (-54.8647722 -29.1866155, -54.8657863 -29.1876661)"
898509236,False,2,Rua Neri Gomes Peixoto,residential,40,yes,True,139.595,"LINESTRING (-54.8647722 -29.1866155, -54.863698 -29.1874501)"
170249358,False,2,Rua Treze de Maio,residential,40,yes,False,143.586,"LINESTRING (-54.8657863 -29.1876661, -54.8646636 -29.1885068)"
170249358,False,2,Rua Treze de Maio,residential,40,yes,True,151.674,"LINESTRING (-54.8657863 -29.1876661, -54.866935 -29.1867415)"
580270433,False,2,Rua Marechal Deodoro,residential,40,yes,False,152.77,"LINESTRING (-54.8657863 -29.1876661, -54.8647722 -29.1866155)"
580270433,False,2,Rua Marechal Deodoro,residential,40,yes,True,151.205,"LINESTRING (-54.8657863 -29.1876661, -54.8667802 -29.1887131)"
170174342,True,,Rua Barão do Rio Branco,residential,40,yes,False,150.693,"LINESTRING (-54.866935 -29.1867415, -54.8659601 -29.1856869)"
170249358,False,2,Rua Treze de Maio,residential,40,yes,False,151.674,"LINESTRING (-54.866935 -29.1867415, -54.8657863 -29.1876661)"
170249358,False,2,Rua Treze de Maio,residential,40,yes,True,149.924,"LINESTRING (-54.866935 -29.1867415, -54.8680804 -29.1858371)"
170174337,False,2,Rua Barão do Ladário,residential,40,yes,True,154.664,"LINESTRING (-54.8680804 -29.1858371, -54.8691192 -29.1868917)"
170249358,False,2,Rua Treze de Maio,residential,40,yes,False,149.924,"LINESTRING (-54.8680804 -29.1858371, -54.866935 -29.1867415)"
170249354,False,2,Rua Flores da Cunha,residential,40,yes,False,140.859,"LINESTRING (-54.8638102 -29.1855771, -54.8627328 -29.1864256)"
170503030,False,2,Rua Marechal Deodoro,residential,40,yes,True,148.505,"LINESTRING (-54.8638102 -29.1855771, -54.8647722 -29.1866155)"
580270432,False,2,Rua Neri Gomes Peixoto,residential,40,yes,False,57.012,"LINESTRING (-54.865517 -29.1860234, -54.8659601 -29.1856869)"
580270432,False,2,Rua Neri Gomes Peixoto,residential,40,yes,True,97.788,"LINESTRING (-54.865517 -29.1860234, -54.8647722 -29.1866155)"
170048450,False,,Rua Duque de Caxias,tertiary,40,yes,True,141.526,"LINESTRING (-54.8618122 -29.1854387, -54.8627328 -29.1864256)"
580270431,False,,Rua Neri Gomes Peixoto,residential,,,False,80.748,"LINESTRING (-54.8665723 -29.1851953, -54.8659601 -29.1856869)"
170106044,True,2,Rua General Canabarro,tertiary,40,yes,False,128.579,"LINESTRING (-54.8691192 -29.1868917, -54.8701233 -29.1861376)"
170174337,False,2,Rua Barão do Ladário,residential,40,yes,False,154.664,"LINESTRING (-54.8691192 -29.1868917, -54.8680804 -29.1858371)"
1206701224,False,2,Rua Barão do Ladário,tertiary,40,yes,True,159.288,"LINESTRING (-54.8691192 -29.1868917, -54.8701553 -29.1880025)"
170048455,True,,Avenida Getúlio Vargas,tertiary,20,yes,False,60.621,"LINESTRING (-54.8669895 -29.1918477, -54.8674762 -29.1915061)"
191270183,False,,Travessa Jaime Pinto,residential,,,True,142.595,"LINESTRING (-54.8669895 -29.1918477, -54.8679246 -29.1928367)"
963535007,True,1,Rua Barão do Ladário,tertiary,40,yes,False,91.316,"LINESTRING (-54.8716021 -29.1894124, -54.8709114 -29.1888549)"
963539252,False,,,tertiary_link,,,True,8.302,"LINESTRING (-54.8716021 -29.1894124, -54.8716584 -29.1893562)"
963539252,False,,,tertiary_link,,,False,8.302,"LINESTRING (-54.8716584 -29.1893562, -54.8716021 -29.1894124)"
963539254,True,1,Rua Barão do Ladário,secondary,40,yes,False,10.01,"LINESTRING (-54.8708679 -29.1887668, -54.8709594 -29.1888083)"
898554179,False,2,Rua Barão do Ladário,secondary,40,yes,False,109.582,"LINESTRING (-54.8708679 -29.1887668, -54.8704536 -29.1883249, -54.8701553 -29.1880025)"
963539256,True,1,Rua Barão do Ladário,tertiary,40,yes,False,91.192,"LINESTRING (-54.8709594 -29.1888083, -54.8716584 -29.1893562)"
1203391762,False,,Rua General Neto,secondary,40,,True,6.969,"LINESTRING (-54.8709594 -29.1888083, -54.8709114 -29.1888549)"
