osmid,oneway,lanes,name,highway,reversed,length,bridge,geometry,maxspeed,ref
251391342,False,,Rua Major José Belegard,residential,True,209.534,,"LINESTRING (-42.1447778 -19.7925489, -42.1445189 -19.7923306, -42.1443996 -19.7922499, -42.1443003 -19.7922006, -42.1441796 -19.7921628, -42.1440616 -19.7921148, -42.1439624 -19.7920719, -42.1438108 -19.7920025, -42.1436419 -19.7919255, -42.1434608 -19.7918397, -42.1433093 -19.7917981, -42.1431698 -19.7917716, -42.1429981 -19.7917691)",,
507789678,False,,,residential,False,222.313,,"LINESTRING (-42.1447778 -19.7925489, -42.1449065 -19.7924328, -42.1449602 -19.7923622, -42.1449682 -19.7923218, -42.1449642 -19.7922801, -42.14494 -19.7922423, -42.1446021 -19.7919394, -42.1444184 -19.7917577, -42.1442936 -19.7916467, -42.1441796 -19.7915558, -42.1440804 -19.791499, -42.1439624 -19.7914473, -42.143776 -19.7913956, -42.1435574 -19.7913489)",,
507789678,False,,,residential,True,222.31300000000002,,"LINESTRING (-42.1435574 -19.7913489, -42.143776 -19.7913956, -42.1439624 -19.7914473, -42.1440804 -19.791499, -42.1441796 -19.7915558, -42.1442936 -19.7916467, -42.1444184 -19.7917577, -42.1446021 -19.7919394, -42.14494 -19.7922423, -42.1449642 -19.7922801, -42.1449682 -19.7923218, -42.1449602 -19.7923622, -42.1449065 -19.7924328, -42.1447778 -19.7925489)",,
542745008,True,1,Travessa Margarida Teixeira,residential,False,111.376,,"LINESTRING (-42.1435332 -19.787914, -42.1434599 -19.7885972, -42.1434182 -19.7889097)",,
262850845,False,,,residential,True,62.80200000000001,,"LINESTRING (-42.1436484 -19.7943171, -42.143796 -19.7940553, -42.1438283 -19.7939193, -42.1438178 -19.7937906)",,
547252896,False,,,tertiary,True,9.964,,"LINESTRING (-42.1376832 -19.7885181, -42.1376967 -19.7886068)",,
549935622,True,1,,secondary,False,79.37700000000001,,"LINESTRING (-42.1376832 -19.7885181, -42.1377477 -19.7885112, -42.1380608 -19.788494, -42.1380949 -19.7884919, -42.1381889 -19.7884862, -42.1382768 -19.7884809, -42.1384404 -19.7884769)",,
251387989,True,1,Rua Miguel de Castro,tertiary,False,113.97499999999998,,"LINESTRING (-42.140552 -19.7896743, -42.1405039 -19.7889816, -42.1404899 -19.7887085, -42.1404894 -19.7886511)",,
737914530,True,2,Praça Cesário Alvim,secondary,False,102.14399999999999,,"LINESTRING (-42.140552 -19.7896743, -42.140611 -19.7896731, -42.1409556 -19.7896466, -42.1411031 -19.7896327, -42.1412882 -19.7896314, -42.1413915 -19.7896295, -42.1414619 -19.7896276, -42.1415263 -19.7896276)",,
251387988,False,2,Rua Coronel Pedro Martins,tertiary,False,343.91300000000007,,"LINESTRING (-42.1383418 -19.7905993, -42.1384451 -19.7898788, -42.1384994 -19.7897153, -42.1385383 -19.7896295, -42.1385913 -19.7895645, -42.138669 -19.7894914, -42.1388206 -19.7893778, -42.1389587 -19.7892857, -42.1391666 -19.7891923, -42.140037 -19.7888213, -42.1404033 -19.7886822, -42.1404894 -19.7886511)",,
545048323,False,,Rua Dona Julica,tertiary,False,78.321,,"LINESTRING (-42.1383418 -19.7905993, -42.1386033 -19.7905665, -42.138842 -19.7905362, -42.1389446 -19.7905236, -42.1390828 -19.7905002)",,
"[251387987, 545048323, 545048324]",False,,Rua Dona Julica,tertiary,True,32.612,yes,"LINESTRING (-42.1383418 -19.7905993, -42.1382754 -19.7906075, -42.1380719 -19.7906288, -42.1380321 -19.7906323)",,
545013320,True,1,,trunk_link,False,20.399,,"LINESTRING (-42.1371657 -19.7917539, -42.1372917 -19.7916139)",,
"[257965138, 737914459]",True,1,"['Avenida João Caetano do Nascimento', 'Avenida Presidente Tancredo Neves']",secondary,False,156.568,,"LINESTRING (-42.1371657 -19.7917539, -42.1371281 -19.791605, -42.1371013 -19.7914978, -42.1370336 -19.7912802, -42.1369955 -19.7911928, -42.1368312 -19.790826, -42.1367635 -19.7906715, -42.1366614 -19.7904315)",40,
"[734614476, 547984943]",True,2,"['Avenida João Caetano do Nascimento', 'Avenida Presidente Tancredo Neves']",trunk,False,159.821,,"LINESTRING (-42.1372917 -19.7916139, -42.137273 -19.7915369, -42.1372314 -19.791388, -42.1371992 -19.7912946, -42.1370705 -19.790993, -42.1369712 -19.7907795, -42.1369376 -19.7906991, -42.1369088 -19.7906309, -42.1367556 -19.7902703)",50,BR-116
251411181,True,1,Rua João Pinheiro,secondary,False,35.463,,"LINESTRING (-42.1448504 -19.7905931, -42.1445196 -19.7905236)",,
545056259,False,2,Rua Major Etiene Arregui,residential,False,66.9,,"LINESTRING (-42.1448504 -19.7905931, -42.1446411 -19.7911616)",,
545056259,False,2,Rua Major Etiene Arregui,residential,True,66.9,,"LINESTRING (-42.1446411 -19.7911616, -42.1448504 -19.7905931)",,
251388015,False,,Rua Major Carlos Teixeira,residential,False,250.05200000000002,,"LINESTRING (-42.1446411 -19.7911616, -42.1441783 -19.7910523, -42.1439208 -19.7910183, -42.1437673 -19.7910101, -42.1436606 -19.7910056, -42.1434675 -19.7910132, -42.1428908 -19.7910258, -42.1426354 -19.7910271, -42.1422699 -19.7910548)",,
251388021,False,,Rua Sargento Alcino,residential,False,53.441,,"LINESTRING (-42.1433143 -19.7938715, -42.1438178 -19.7937906)",,
262849075,False,,Rua Sargento Sebastião Nivaldo Amaro,residential,False,81.186,,"LINESTRING (-42.1433143 -19.7938715, -42.143309 -19.7941753, -42.1432492 -19.7943566, -42.1431377 -19.7945685)",,
262849077,False,,Rua Sargento Sebastião Nivaldo Amaro,residential,True,65.177,,"LINESTRING (-42.1433143 -19.7938715, -42.1432275 -19.7936341, -42.1431524 -19.7935243, -42.143033 -19.7933534)",,
262849075,False,,Rua Sargento Sebastião Nivaldo Amaro,residential,True,81.186,,"LINESTRING (-42.1431377 -19.7945685, -42.1432492 -19.7943566, -42.143309 -19.7941753, -42.1433143 -19.7938715)",,
262849081,False,,Rua Areclides Martins,residential,False,208.39399999999998,,"LINESTRING (-42.1431377 -19.7945685, -42.1428061 -19.7944707, -42.1426837 -19.7944112, -42.1425777 -19.7943116, -42.1425118 -19.7941998, -42.142445 -19.7940223, -42.1424642 -19.7938465, -42.1425195 -19.793724, -42.1427111 -19.7934751, -42.1428251 -19.7933827, -42.1429305 -19.7933479, -42.143033 -19.7933534)",,
251388020,False,,Rua Major José Belegard,residential,True,184.657,,"LINESTRING (-42.1429981 -19.7917691, -42.1427728 -19.7918296, -42.1425368 -19.7918927, -42.142341 -19.7919722, -42.1422257 -19.7920568, -42.1420433 -19.7921855, -42.1419172 -19.7923079, -42.1417227 -19.7925199, -42.1415672 -19.792665)",,
251391342,False,,Rua Major José Belegard,residential,False,209.534,,"LINESTRING (-42.1429981 -19.7917691, -42.1431698 -19.7917716, -42.1433093 -19.7917981, -42.1434608 -19.7918397, -42.1436419 -19.7919255, -42.1438108 -19.7920025, -42.1439624 -19.7920719, -42.1440616 -19.7921148, -42.1441796 -19.7921628, -42.1443003 -19.7922006, -42.1443996 -19.7922499, -42.1445189 -19.7923306, -42.1447778 -19.7925489)",,
262849071,False,,Rua Professor Colombo Etienne Arreguy,residential,False,99.80099999999999,,"LINESTRING (-42.1429981 -19.7917691, -42.1431752 -19.7918637, -42.1432717 -19.7919319, -42.1433884 -19.7920328, -42.1435265 -19.7921805, -42.143658 -19.7923937)",,
251411184,False,,Rua Adolfo de Matos,residential,True,147.984,,"LINESTRING (-42.143658 -19.7923937, -42.144664 -19.7933292)",,
262849071,False,,Rua Professor Colombo Etienne Arreguy,residential,False,59.985,,"LINESTRING (-42.143658 -19.7923937, -42.1436928 -19.7926839, -42.1436955 -19.7929313)",,
262849071,False,,Rua Professor Colombo Etienne Arreguy,residential,True,99.80099999999999,,"LINESTRING (-42.143658 -19.7923937, -42.1435265 -19.7921805, -42.1433884 -19.7920328, -42.1432717 -19.7919319, -42.1431752 -19.7918637, -42.1429981 -19.7917691)",,
735253861,False,,Rua Professor Colombo Etienne Arreguy,residential,True,76.649,,"LINESTRING (-42.1436955 -19.7929313, -42.1437745 -19.7936166)",,
251391345,False,,Rua Raimundo Brum,residential,False,98.762,,"LINESTRING (-42.1436955 -19.7929313, -42.1435842 -19.7928013, -42.1434568 -19.7926789, -42.1433361 -19.7926019, -42.143206 -19.7925363, -42.1430813 -19.792506, -42.1429203 -19.7925249)",,
262849071,False,,Rua Professor Colombo Etienne Arreguy,residential,True,59.985,,"LINESTRING (-42.1436955 -19.7929313, -42.1436928 -19.7926839, -42.143658 -19.7923937)",,
735253854,False,,,residential,False,19.871,,"LINESTRING (-42.1437745 -19.7936166, -42.1438178 -19.7937906)",,
735253861,False,,Rua Professor Colombo Etienne Arreguy,residential,False,76.649,,"LINESTRING (-42.1437745 -19.7936166, -42.1436955 -19.7929313)",,
251391344,False,,Rua Professor Colombo Etienne Arreguy,residential,False,162.549,,"LINESTRING (-42.1437745 -19.7936166, -42.1441597 -19.7938772, -42.1445282 -19.7941504, -42.1449945 -19.7945205)",,
251388021,False,,Rua Sargento Alcino,residential,True,53.441,,"LINESTRING (-42.1438178 -19.7937906, -42.1433143 -19.7938715)",,
735253854,False,,,residential,True,19.871,,"LINESTRING (-42.1438178 -19.7937906, -42.1437745 -19.7936166)",,
262850845,False,,,residential,False,62.80200000000001,,"LINESTRING (-42.1438178 -19.7937906, -42.1438283 -19.7939193, -42.143796 -19.7940553, -42.1436484 -19.7943171)",,
251391344,False,,Rua Professor Colombo Etienne Arreguy,residential,True,162.549,,"LINESTRING (-42.1449945 -19.7945205, -42.1445282 -19.7941504, -42.1441597 -19.7938772, -42.1437745 -19.7936166)",,
645751751,True,1,Rua Raul Soares,secondary,False,148.697,,"LINESTRING (-42.1434182 -19.7889097, -42.1436012 -19.7889506, -42.1438291 -19.7890239, -42.143931 -19.7890528, -42.144316 -19.7891778, -42.1443896 -19.7892002, -42.1447688 -19.7893235)",,
645751751,True,1,Rua Raul Soares,secondary,False,26.994,,"LINESTRING (-42.1431656 -19.7888603, -42.1434182 -19.7889097)",,
251411178,False,,Praça Getúlio Vargas,secondary,True,22.733,,"LINESTRING (-42.1418823 -19.7886409, -42.1416684 -19.788605)",,
545234717,True,2,Rua Raul Soares,secondary,False,136.477,,"LINESTRING (-42.1418823 -19.7886409, -42.1420866 -19.7886761, -42.142213 -19.7887001, -42.1426331 -19.7887756, -42.1431656 -19.7888603)",,
251387988,False,2,Rua Coronel Pedro Martins,tertiary,True,343.91300000000007,,"LINESTRING (-42.1404894 -19.7886511, -42.1404033 -19.7886822, -42.140037 -19.7888213, -42.1391666 -19.7891923, -42.1389587 -19.7892857, -42.1388206 -19.7893778, -42.138669 -19.7894914, -42.1385913 -19.7895645, -42.1385383 -19.7896295, -42.1384994 -19.7897153, -42.1384451 -19.7898788, -42.1383418 -19.7905993)",,
251388001,False,,,tertiary,False,24.537,,"LINESTRING (-42.1404894 -19.7886511, -42.1404962 -19.7885794, -42.1405067 -19.7885271, -42.1405144 -19.7884897, -42.1405261 -19.7884334)",,
251388001,False,,,tertiary,True,24.537,,"LINESTRING (-42.1405261 -19.7884334, -42.1405144 -19.7884897, -42.1405067 -19.7885271, -42.1404962 -19.7885794, -42.1404894 -19.7886511)",,
251388002,True,2,Rua Doutor José de Paula Maciel,secondary,False,121.03599999999999,,"LINESTRING (-42.1405261 -19.7884334, -42.1407734 -19.7884701, -42.1409039 -19.7884907, -42.1415533 -19.7885857, -42.1416032 -19.7885931, -42.1416684 -19.788605)",,
"[827246817, 542472891, 259538486]",False,2,Avenida Maria Catarina Cimini,secondary,False,58.38799999999999,yes,"LINESTRING (-42.1405261 -19.7884334, -42.140362 -19.7883954, -42.1402 -19.7883643, -42.1400288 -19.7883167, -42.139985 -19.7883062)",,
251387983,True,2,Praça Cesário Alvim,secondary,False,221.917,,"LINESTRING (-42.1390828 -19.7905002, -42.1390983 -19.7904151, -42.1391076 -19.7903293, -42.139117 -19.7901501, -42.1391398 -19.789986, -42.1391505 -19.7898889, -42.1391626 -19.7898422, -42.1391961 -19.7898106, -42.1392618 -19.7897791, -42.1393517 -19.789774, -42.140552 -19.7896743)",,
251391354,True,1,Avenida Moacir de Matos,secondary,False,134.634,,"LINESTRING (-42.1390828 -19.7905002, -42.1391193 -19.7906249, -42.1391217 -19.7906643, -42.1390003 -19.7913198, -42.1389399 -19.7916921)",,
545048323,False,,Rua Dona Julica,tertiary,True,78.321,,"LINESTRING (-42.1390828 -19.7905002, -42.1389446 -19.7905236, -42.138842 -19.7905362, -42.1386033 -19.7905665, -42.1383418 -19.7905993)",,
251388016,False,,Rua Nestor Leite de Matos,residential,False,117.87500000000001,,"LINESTRING (-42.1403964 -19.7903961, -42.1404064 -19.7905709, -42.1404353 -19.7907204, -42.1404708 -19.7908656, -42.1405037 -19.7909438, -42.1405285 -19.7909817, -42.1405613 -19.791017, -42.1406163 -19.7910498, -42.1406773 -19.7910801, -42.1407786 -19.7911217, -42.1408805 -19.7911558, -42.1409583 -19.7911785)",,
737914499,True,2,Praça Cesário Alvim,secondary,False,137.943,,"LINESTRING (-42.1403964 -19.7903961, -42.1403729 -19.7903961, -42.1397835 -19.7904441, -42.1393832 -19.7904801, -42.1392397 -19.7904876, -42.1390828 -19.7905002)",,
645751750,True,2,Rua João Pinheiro,secondary,False,22.41,,"LINESTRING (-42.1416734 -19.7901852, -42.1416299 -19.7901851, -42.1415744 -19.7901838, -42.1414594 -19.7901779)",,
"[542624267, 251388005, 542624270]",True,1,Travessa Coronel Ferreira Santos,residential,False,148.701,yes,"LINESTRING (-42.1429278 -19.7901786, -42.1429621 -19.7899783, -42.1429998 -19.7897616, -42.1430197 -19.7896211, -42.1430817 -19.7893002, -42.1431656 -19.7888603)",,
645751750,True,2,Rua João Pinheiro,secondary,False,131.32299999999998,,"LINESTRING (-42.1429278 -19.7901786, -42.1427935 -19.7901674, -42.1425825 -19.7901685, -42.1423524 -19.7901762, -42.1421599 -19.7901784, -42.1416734 -19.7901852)",,
547984942,True,,,trunk_link,False,17.583,,"LINESTRING (-42.1373387 -19.7922076, -42.1372689 -19.7921994, -42.1372354 -19.7921817, -42.1371925 -19.7921432)",40,
547984943,True,2,Avenida João Caetano do Nascimento,trunk,False,66.472,,"LINESTRING (-42.1373387 -19.7922076, -42.1373427 -19.7920063, -42.13734 -19.7918789, -42.1373253 -19.7917703, -42.1372917 -19.7916139)",50,BR-116
252781688,True,,,trunk_link,False,28.454,,"LINESTRING (-42.1367556 -19.7902703, -42.13653 -19.7901274)",40,
734614476,True,2,Avenida Presidente Tancredo Neves,trunk,False,105.439,,"LINESTRING (-42.1367556 -19.7902703, -42.1363755 -19.7893921)",50,BR-116
"[339987768, 737914529, 993163008, 737914528]",True,2,Avenida Presidente Tancredo Neves,trunk,False,119.07499999999999,viaduct,"LINESTRING (-42.1363755 -19.7893921, -42.1362833 -19.7892043, -42.1362344 -19.7890939, -42.1361087 -19.788806, -42.1359719 -19.7885008, -42.1359293 -19.7884071)",50,BR-116
252781706,False,,,trunk_link,False,14.075,,"LINESTRING (-42.1359293 -19.7884071, -42.1358738 -19.7884395, -42.1358089 -19.7884621)",40,
251418184,True,1,,secondary,False,58.951,,"LINESTRING (-42.13653 -19.7901274, -42.136298 -19.7900415, -42.136013 -19.7899172)",40,
684896289,True,1,Avenida Presidente Tancredo Neves,secondary,False,53.33,,"LINESTRING (-42.13653 -19.7901274, -42.136424 -19.7898977, -42.1363382 -19.7896832)",40,
737914458,False,,Praça dos Rodoviários,residential,False,36.812,,"LINESTRING (-42.1360686 -19.7902441, -42.136013 -19.7899172)",,
251418185,False,,Praça dos Rodoviários,residential,True,30.706000000000003,,"LINESTRING (-42.1360686 -19.7902441, -42.1360898 -19.7902879, -42.1361437 -19.7903513, -42.1362068 -19.7904037, -42.1362685 -19.7904384)",,
251418184,True,1,,secondary,False,11.769,,"LINESTRING (-42.136013 -19.7899172, -42.1359292 -19.7898466)",40,
737914458,False,,Praça dos Rodoviários,residential,True,36.812,,"LINESTRING (-42.136013 -19.7899172, -42.1360686 -19.7902441)",,
251387999,False,,Rua Patrina Barros,residential,True,314.994,,"LINESTRING (-42.1393362 -19.7867379, -42.1393034 -19.7866445, -42.1392819 -19.7865921, -42.1392313 -19.7864918, -42.1392018 -19.7864378, -42.1391713 -19.7863911, -42.1391304 -19.7863303, -42.139058 -19.7862192, -42.1389936 -19.7861246, -42.1389319 -19.786047, -42.1388615 -19.7859776, -42.138783 -19.7858987, -42.1386865 -19.7858318, -42.1386255 -19.7857927, -42.1385564 -19.7857586, -42.1384169 -19.7857182, -42.1382251 -19.7856791, -42.1381031 -19.7856589, -42.1379448 -19.7856274, -42.1378537 -19.7856274, -42.1377812 -19.7856463, -42.1376857 -19.7856868, -42.1375787 -19.7857548, -42.1373883 -19.7858949, -42.1373346 -19.7859454, -42.1373226 -19.7859845, -42.137332 -19.7860451, -42.1373574 -19.7861119, -42.1374097 -19.7862444)",,
251388000,False,,Vila Euclides Etiene Arreguy Filho,residential,False,78.18400000000001,,"LINESTRING (-42.1393362 -19.7867379, -42.1393644 -19.7868155, -42.1394087 -19.7869278, -42.1394422 -19.7870243, -42.1394724 -19.7871221, -42.1395019 -19.7872338, -42.139516 -19.787283, -42.1395314 -19.7873234, -42.1395398 -19.7873442, -42.1395455 -19.7873701, -42.1395528 -19.7874098)",,
643744646,False,,Rua Maria das Dores Cimini,residential,False,117.47,,"LINESTRING (-42.1393362 -19.7867379, -42.1392082 -19.7867316, -42.1391049 -19.7867164, -42.1389748 -19.7867, -42.1388313 -19.7866842, -42.1386369 -19.7866697, -42.1385001 -19.7866861, -42.1384008 -19.7867252, -42.1383351 -19.7867808, -42.1382922 -19.7868502)",,
737914498,False,,Rua Nestor Leite de Matos,residential,False,34.852,,"LINESTRING (-42.1409583 -19.7911785, -42.1409757 -19.7914915)",,
251388016,False,,Rua Nestor Leite de Matos,residential,True,117.87500000000001,,"LINESTRING (-42.1409583 -19.7911785, -42.1408805 -19.7911558, -42.1407786 -19.7911217, -42.1406773 -19.7910801, -42.1406163 -19.7910498, -42.1405613 -19.791017, -42.1405285 -19.7909817, -42.1405037 -19.7909438, -42.1404708 -19.7908656, -42.1404353 -19.7907204, -42.1404064 -19.7905709, -42.1403964 -19.7903961)",,
604315779,False,,Rua Major Carlos Teixeira,residential,True,79.048,,"LINESTRING (-42.1409583 -19.7911785, -42.1410683 -19.7911861, -42.1411783 -19.7911823, -42.1412943 -19.7911697, -42.1414874 -19.7911432, -42.141708 -19.791111)",,
684881851,True,1,Praça Getúlio Vargas,secondary,False,33.97,,"LINESTRING (-42.1417046 -19.7883607, -42.1417294 -19.7882093, -42.1417663 -19.788061)",,
251411176,False,2,Avenida Olegário Maciel,secondary,True,165.135,,"LINESTRING (-42.1418823 -19.7878256, -42.1419428 -19.7874256, -42.1419766 -19.786345)",,
251411179,True,2,Praça Getúlio Vargas,secondary,False,28.993000000000002,,"LINESTRING (-42.1418823 -19.7878256, -42.141889 -19.7878793, -42.1419071 -19.7879449, -42.1419199 -19.7879872, -42.1419467 -19.7880787)",,
542410368,True,,Avenida Presidente Tancredo Neves,secondary,False,144.80800000000002,,"LINESTRING (-42.1366587 -19.7889684, -42.1365673 -19.7890298, -42.1365372 -19.7890685, -42.1365159 -19.7891234, -42.1365129 -19.7891644, -42.1365139 -19.7892043, -42.1365246 -19.7892415, -42.1365555 -19.7893134, -42.1366762 -19.7895507, -42.1367573 -19.7897166, -42.1368934 -19.7900138, -42.1369457 -19.7901274)",40,
1262140528,True,1,Avenida Maria Catarina Cimini,secondary,False,9.967,,"LINESTRING (-42.1366587 -19.7889684, -42.1366113 -19.7889637, -42.1365727 -19.7889375)",,
251411176,False,2,Avenida Olegário Maciel,secondary,False,46.684,,"LINESTRING (-42.1419829 -19.7859252, -42.1419766 -19.786345)",,
251411176,False,2,Avenida Olegário Maciel,secondary,True,46.684,,"LINESTRING (-42.1419766 -19.786345, -42.1419829 -19.7859252)",,
"[251391363, 542472902, 542472899]",False,2,Travessa Santos Mestre,residential,False,127.681,yes,"LINESTRING (-42.1419766 -19.786345, -42.1415202 -19.7863871, -42.1413383 -19.7864135, -42.1410499 -19.7864489, -42.1407652 -19.7864817)",,
251411176,False,2,Avenida Olegário Maciel,secondary,False,165.135,,"LINESTRING (-42.1419766 -19.786345, -42.1419428 -19.7874256, -42.1418823 -19.7878256)",,
251418185,False,,Praça dos Rodoviários,residential,False,42.32,,"LINESTRING (-42.1366614 -19.7904315, -42.1365655 -19.7904637, -42.1364676 -19.7904763, -42.1363818 -19.7904681, -42.1362685 -19.7904384)",,
734614475,True,1,Avenida Presidente Tancredo Neves,secondary,False,36.510000000000005,,"LINESTRING (-42.1366614 -19.7904315, -42.1366343 -19.7903612, -42.1366005 -19.7902864, -42.13653 -19.7901274)",40,
251388000,False,,Vila Euclides Etiene Arreguy Filho,residential,True,78.184,,"LINESTRING (-42.1395528 -19.7874098, -42.1395455 -19.7873701, -42.1395398 -19.7873442, -42.1395314 -19.7873234, -42.139516 -19.787283, -42.1395019 -19.7872338, -42.1394724 -19.7871221, -42.1394422 -19.7870243, -42.1394087 -19.7869278, -42.1393644 -19.7868155, -42.1393362 -19.7867379)",,
252781684,False,,,secondary_link,True,10.059,,"LINESTRING (-42.1388447 -19.7916795, -42.1389399 -19.7916921)",,
545011664,True,2,Avenida Moacir de Matos,secondary,False,134.64600000000002,,"LINESTRING (-42.1388447 -19.7916795, -42.1388796 -19.7913804, -42.138893 -19.7913053, -42.1389949 -19.7906611, -42.139007 -19.7906157, -42.1390828 -19.7905002)",30,
251388018,False,,Rua Geraldo Alves Pinto,residential,False,61.694,,"LINESTRING (-42.1409757 -19.7914915, -42.1404031 -19.791624)",,
737914498,False,,Rua Nestor Leite de Matos,residential,True,34.852,,"LINESTRING (-42.1409757 -19.7914915, -42.1409583 -19.7911785)",,
251388017,False,,Rua Nestor Leite de Matos,residential,False,64.06,,"LINESTRING (-42.1409757 -19.7914915, -42.1410656 -19.7918486, -42.1411042 -19.7919915, -42.1411233 -19.7920505)",,
557417283,False,2,,secondary,True,16.688,,"LINESTRING (-42.135783 -19.7897866, -42.1359292 -19.7898466)",40,
557417283,False,2,,secondary,False,16.688,,"LINESTRING (-42.1359292 -19.7898466, -42.135783 -19.7897866)",40,
251418203,True,1,,secondary,False,50.513,,"LINESTRING (-42.1359292 -19.7898466, -42.1359989 -19.7898535, -42.1360747 -19.7898529, -42.1361739 -19.7898327, -42.1362524 -19.7897961, -42.1362906 -19.7897532, -42.1363382 -19.7896832)",40,
251387991,False,,Rua João da Silva Araújo,residential,True,209.894,,"LINESTRING (-42.138834 -19.788421, -42.1388269 -19.7883292, -42.1388175 -19.7881404, -42.1388145 -19.7880375, -42.138818 -19.7878377, -42.1388219 -19.7877635, -42.1388308 -19.7876849, -42.1388407 -19.7875972, -42.1388625 -19.7874911, -42.1388797 -19.7874197, -42.1388828 -19.7873651, -42.1388811 -19.7873089, -42.1388745 -19.7872372, -42.1388512 -19.7871572, -42.138806 -19.7871035, -42.1387299 -19.7870558, -42.138659 -19.7870226, -42.1385579 -19.7869805, -42.1384709 -19.7869425, -42.1382922 -19.7868502)",,
547726283,False,2,Avenida Maria Catarina Cimini,secondary,False,41.649,,"LINESTRING (-42.138834 -19.788421, -42.1386465 -19.7884473, -42.1384404 -19.7884769)",,
547726283,False,2,Avenida Maria Catarina Cimini,secondary,True,91.198,,"LINESTRING (-42.138834 -19.788421, -42.1390159 -19.7884015, -42.1393066 -19.7883681, -42.1395139 -19.7883373, -42.139636 -19.7883203, -42.1396977 -19.7883115)",,
557653281,False,,,residential,True,8.368,,"LINESTRING (-42.1386187 -19.7938006, -42.1385392 -19.7937924)",,
251388020,False,,Rua Major José Belegard,residential,False,184.657,,"LINESTRING (-42.1415672 -19.792665, -42.1417227 -19.7925199, -42.1419172 -19.7923079, -42.1420433 -19.7921855, -42.1422257 -19.7920568, -42.142341 -19.7919722, -42.1425368 -19.7918927, -42.1427728 -19.7918296, -42.1429981 -19.7917691)",,
251388020,False,,Rua Major José Belegard,residential,True,45.036,,"LINESTRING (-42.1415672 -19.792665, -42.1414344 -19.7927395, -42.141311 -19.7927925, -42.1411729 -19.7928152)",,
251391346,False,,Rua Vanderlei de Souza,residential,False,142.23000000000002,,"LINESTRING (-42.1415672 -19.792665, -42.1414116 -19.7936553, -42.141362 -19.7939294)",,
251411179,True,2,Praça Getúlio Vargas,secondary,False,37.28,,"LINESTRING (-42.1419467 -19.7880787, -42.1419146 -19.7884126)",,
542472896,False,2,Avenida Maria Catarina Cimini,secondary,False,30.229999999999997,,"LINESTRING (-42.139985 -19.7883062, -42.1399122 -19.7882976, -42.139811 -19.788297, -42.1396977 -19.7883115)",,
"[827246817, 542472891, 259538486]",False,2,Avenida Maria Catarina Cimini,secondary,True,58.388000000000005,yes,"LINESTRING (-42.139985 -19.7883062, -42.1400288 -19.7883167, -42.1402 -19.7883643, -42.140362 -19.7883954, -42.1405261 -19.7884334)",,
544814365,True,,,secondary_link,False,23.279999999999998,,"LINESTRING (-42.1417663 -19.788061, -42.1418082 -19.788037, -42.1418367 -19.7880231, -42.1418656 -19.7880174, -42.1418864 -19.7880181, -42.1419108 -19.7880307, -42.1419293 -19.7880474, -42.1419467 -19.7880787)",,
684881851,True,1,Praça Getúlio Vargas,secondary,False,29.628999999999998,,"LINESTRING (-42.1417663 -19.788061, -42.1417885 -19.7879695, -42.1418019 -19.787919, -42.1418434 -19.7878635, -42.1418823 -19.7878256)",,
251411178,False,,Praça Getúlio Vargas,secondary,False,22.733,,"LINESTRING (-42.1416684 -19.788605, -42.1418823 -19.7886409)",,
251387981,False,2,Avenida Benedito Valadares,secondary,False,114.716,,"LINESTRING (-42.1416684 -19.788605, -42.1416681 -19.788648, -42.1416626 -19.7886968, -42.1415263 -19.7896276)",,
251391360,True,1,Praça Getúlio Vargas,secondary,False,27.428,,"LINESTRING (-42.1416684 -19.788605, -42.141684 -19.7885022, -42.1417046 -19.7883607)",,
251387993,False,,Rua Alceu Cristiano,residential,False,92.81700000000001,,"LINESTRING (-42.1362403 -19.7865107, -42.1359734 -19.7858545, -42.1359319 -19.7857283)",,
251387993,False,,Rua Alceu Cristiano,residential,True,59.215,,"LINESTRING (-42.1362403 -19.7865107, -42.1362859 -19.7866281, -42.1363363 -19.7867506, -42.1364495 -19.7870054)",,
251387998,False,,Rua Patrina Barros,residential,False,245.39000000000001,,"LINESTRING (-42.1362403 -19.7865107, -42.136391 -19.7865706, -42.1366114 -19.7866562, -42.1368845 -19.7867656, -42.1371409 -19.7868647, -42.1373326 -19.7869436, -42.1374533 -19.7869688, -42.1375331 -19.7869732, -42.1376082 -19.7869568, -42.1376686 -19.7869284, -42.1377021 -19.7868906, -42.1377142 -19.7868634, -42.1377102 -19.7868174, -42.1376216 -19.7866382, -42.137513 -19.7864337, -42.1374097 -19.7862444)",,
547252899,True,1,Avenida Maria Catarina Cimini,secondary,False,30.934,,"LINESTRING (-42.1362962 -19.7888752, -42.1365848 -19.7888148)",,
1262140527,True,1,Avenida Maria Catarina Cimini,secondary,False,10.646999999999998,,"LINESTRING (-42.1365848 -19.7888148, -42.1366064 -19.7888021, -42.1366308 -19.7887954, -42.1366562 -19.7887951, -42.1366808 -19.7888013)",,
1262140530,True,1,Avenida Maria Catarina Cimini,secondary,False,15.032,,"LINESTRING (-42.1365727 -19.7889375, -42.1365528 -19.7888965, -42.1365572 -19.7888517, -42.1365848 -19.7888148)",,
1262140531,True,1,Avenida Maria Catarina Cimini,secondary,False,29.848,,"LINESTRING (-42.1365727 -19.7889375, -42.1364384 -19.7889169, -42.136353 -19.7888961, -42.1362962 -19.7888752)",,
