osmid,name,highway,oneway,reversed,length,geometry,junction,bridge,maxspeed,lanes,ref
270970139,Rua Luís Ivo Filho,residential,False,False,80.128,"LINESTRING (-45.3117562 -23.2247821, -45.3123214 -23.2252816)",,,,,
47995022,Avenida Nelson Ferreira Pinto,residential,False,True,64.54599999999999,"LINESTRING (-45.3117562 -23.2247821, -45.3119924 -23.224417, -45.3120984 -23.2242955)",,,,,
270970138,Rua dos Presottos 2,residential,False,False,58.566,"LINESTRING (-45.3114649 -23.2252357, -45.3117562 -23.2247821)",,,,,
47995022,Avenida Nelson Ferreira Pinto,residential,False,True,58.587,"LINESTRING (-45.3114649 -23.2252357, -45.3115945 -23.2250475, -45.3117562 -23.2247821)",,,,,
270970139,Rua Luís Ivo Filho,residential,False,True,80.128,"LINESTRING (-45.3123214 -23.2252816, -45.3117562 -23.2247821)",,,,,
270970140,Rua Agnaldo Salinas,residential,False,True,90.21600000000001,"LINESTRING (-45.3127212 -23.2248663, -45.3126358 -23.2248191, -45.3120984 -23.2242955)",,,,,
270972507,Rua Colombano Pereira Rangel,residential,False,True,292.196,"LINESTRING (-45.3074281 -23.2254051, -45.3073075 -23.2253754, -45.3072631 -23.2253588, -45.307232 -23.2253379, -45.3072037 -23.2253138, -45.3070645 -23.2251242, -45.3070445 -23.225068, -45.307031 -23.2250137, -45.3070362 -23.2249488, -45.3070549 -23.2248914, -45.3070841 -23.2248523, -45.3071104 -23.2248231, -45.3073756 -23.2245746, -45.3074435 -23.224502, -45.3075031 -23.2244288, -45.3081205 -23.2235643, -45.3082974 -23.2233425)",,,,,
455132004,Rua Coronel Domingues de Castro,tertiary,True,False,154.44099999999997,"LINESTRING (-45.3074281 -23.2254051, -45.3074691 -23.2252433, -45.3075025 -23.2251586, -45.3075546 -23.2250907, -45.3077022 -23.2249374, -45.3077917 -23.224843, -45.3078911 -23.2247607, -45.3080091 -23.2246774, -45.3084459 -23.2244527)",,,,,
628441438,Rua Doutor Oswaldo Cruz,residential,False,True,55.938,"LINESTRING (-45.3091974 -23.2227105, -45.3089753 -23.2222507)",,,,,
263988646,Rua Floresta,residential,False,True,85.877,"LINESTRING (-45.3091974 -23.2227105, -45.3092203 -23.2227001, -45.3099515 -23.2223696)",,,,,
628441438,Rua Doutor Oswaldo Cruz,residential,False,False,17.101,"LINESTRING (-45.3091974 -23.2227105, -45.3092292 -23.2227901, -45.3092372 -23.2228587)",,,,,
263988639,Via de Acesso Renato Aguiar,tertiary,False,True,61.342999999999996,"LINESTRING (-45.3140371 -23.2237241, -45.3138913 -23.2236755, -45.3134728 -23.2235359)",,,,,
423395871,,residential,False,False,163.654,"LINESTRING (-45.3140371 -23.2237241, -45.3139744 -23.224183, -45.3139268 -23.2244415, -45.3139093 -23.2245329, -45.3138645 -23.2246031, -45.3138197 -23.2246312, -45.3137307 -23.224648, -45.3136402 -23.2246407, -45.3132542 -23.2246095)",,,,,
423395871,,residential,False,True,18.662999999999997,"LINESTRING (-45.3131203 -23.2244963, -45.3131828 -23.2245591, -45.3132542 -23.2246095)",,,,,
1093597249,Estrada São Luís,secondary,False,False,52.918,"LINESTRING (-45.3131203 -23.2244963, -45.3131279 -23.2243713, -45.3131175 -23.2242302, -45.3130936 -23.2240673, -45.3130871 -23.2240228)",,,30,,
1093597249,Estrada São Luís,secondary,False,True,24.935000000000002,"LINESTRING (-45.3131203 -23.2244963, -45.3131016 -23.224615, -45.3130693 -23.224715)",,,30,,
230713082,Rua Capitão Roberto Carlos,residential,False,False,89.315,"LINESTRING (-45.3084459 -23.2244527, -45.3088736 -23.2251532)",,,,,
455132004,Rua Coronel Domingues de Castro,tertiary,True,False,193.396,"LINESTRING (-45.3084459 -23.2244527, -45.310133 -23.2236645)",,,,,
263988625,Rua Benfica,residential,False,True,267.09099999999995,"LINESTRING (-45.3064007 -23.22194, -45.3064909 -23.2218083, -45.306598 -23.22169, -45.3067165 -23.2215781, -45.3068951 -23.2214286, -45.3070448 -23.2213317, -45.3073214 -23.2211575, -45.3075932 -23.2210191, -45.3078114 -23.2209465, -45.3079796 -23.2208843, -45.3081751 -23.2207879, -45.3083345 -23.2206681, -45.3084514 -23.2205245)",,,,,
"[630798113, 263988683, 263988676]","['Rua Vereador Raul Pinto Severiano', 'Rua Professor Elpídio dos Santos']",residential,False,"[False, True]",364.72400000000005,"LINESTRING (-45.3064007 -23.22194, -45.3059477 -23.2218127, -45.3057824 -23.221743, -45.3056324 -23.2216701, -45.3055724 -23.2216243, -45.3055673 -23.2215845, -45.3055692 -23.2215485, -45.3055839 -23.2215213, -45.3056476 -23.2214619, -45.3057948 -23.2213483, -45.3058764 -23.2212864, -45.3060459 -23.221128, -45.306116 -23.2210081, -45.3061934 -23.220904, -45.3063225 -23.2207988, -45.3066905 -23.2205165, -45.3070749 -23.2202345, -45.3073587 -23.2200416, -45.3074747 -23.2199738)",,,,,
455132004,Rua Coronel Domingues de Castro,tertiary,True,False,43.665,"LINESTRING (-45.310133 -23.2236645, -45.3105125 -23.223484)",,,,,
"[870178962, 455365022]",Rua Doutor Oswaldo Cruz,residential,False,"[False, True]",137.365,"LINESTRING (-45.310133 -23.2236645, -45.3100789 -23.2235823, -45.3100461 -23.2235522, -45.3100215 -23.2235432, -45.3099784 -23.2235392, -45.3096938 -23.2235552, -45.3096278 -23.2235432, -45.3095939 -23.2235186, -45.3095513 -23.2234634, -45.3093003 -23.2229838, -45.3092643 -23.2229231)",,,,,
865134062,Rua Doutor Oswaldo Cruz,residential,False,False,19.075,"LINESTRING (-45.3089145 -23.2222875, -45.3088795 -23.222119)",,,,,
"[455365024, 488959910]","['Rua do Cruzeiro', 'Rua Manoel Paulino César']",residential,False,False,173.58700000000002,"LINESTRING (-45.3089145 -23.2222875, -45.3084875 -23.2224732, -45.3080298 -23.222685, -45.3075809 -23.2228888, -45.3075178 -23.2229475, -45.3074968 -23.2229671, -45.3074335 -23.2230303)",,,,,
865134062,Rua Doutor Oswaldo Cruz,residential,False,True,71.81400000000001,"LINESTRING (-45.3089145 -23.2222875, -45.3090915 -23.2226168, -45.3091731 -23.2227854, -45.3092372 -23.2228587)",,,,,
455132004,Rua Coronel Domingues de Castro,tertiary,True,False,29.326,"LINESTRING (-45.3074188 -23.2256687, -45.3074281 -23.2254051)",,,,,
423395871,,residential,False,False,18.662999999999997,"LINESTRING (-45.3132542 -23.2246095, -45.3131828 -23.2245591, -45.3131203 -23.2244963)",,,,,
423395871,,residential,False,True,163.654,"LINESTRING (-45.3132542 -23.2246095, -45.3136402 -23.2246407, -45.3137307 -23.224648, -45.3138197 -23.2246312, -45.3138645 -23.2246031, -45.3139093 -23.2245329, -45.3139268 -23.2244415, -45.3139744 -23.224183, -45.3140371 -23.2237241)",,,,,
488959303,,residential,False,False,22.284,"LINESTRING (-45.3132542 -23.2246095, -45.3132133 -23.2246289, -45.3131776 -23.2246459, -45.3130693 -23.224715)",,,,,
455131999,Rua Coronel Domingues de Castro,residential,False,False,25.558,"LINESTRING (-45.3119429 -23.2228294, -45.3118561 -23.2228627, -45.3117073 -23.2229059)",,,,,
456281542,Rua Cônego Costa Bueno,residential,True,False,72.638,"LINESTRING (-45.3106864 -23.2222608, -45.3100471 -23.2225464)",,,,,
455365017,Rua 31 de Março,residential,True,False,43.650999999999996,"LINESTRING (-45.3106864 -23.2222608, -45.3106221 -23.2221144, -45.3105333 -23.221928, -45.3105216 -23.2218987)",,,,,
47995016,Rua Monsenhor Ignácio Gióia,tertiary,True,False,21.953,"LINESTRING (-45.3100471 -23.2225464, -45.3099515 -23.2223696)",,,,,
488959303,,residential,False,True,22.284,"LINESTRING (-45.3130693 -23.224715, -45.3131776 -23.2246459, -45.3132133 -23.2246289, -45.3132542 -23.2246095)",,,,,
1093597249,Estrada São Luís,secondary,False,False,24.935000000000002,"LINESTRING (-45.3130693 -23.224715, -45.3131016 -23.224615, -45.3131203 -23.2244963)",,,30,,
"[1093597249, 247134377]",Estrada São Luís,secondary,False,True,647.172,"LINESTRING (-45.3130693 -23.224715, -45.3130172 -23.2248212, -45.3128954 -23.2249712, -45.3125821 -23.2252969, -45.3124334 -23.2254493, -45.3118469 -23.2260226, -45.3117696 -23.2261124, -45.311722 -23.2262007, -45.3117084 -23.2262726, -45.3117186 -23.2263054, -45.3117424 -23.2263499, -45.3117891 -23.2264007, -45.311852 -23.2264218, -45.3119277 -23.2264272, -45.312005 -23.226403, -45.3121087 -23.2263429, -45.3123484 -23.2261859, -45.3124615 -23.2261023, -45.3125796 -23.2259968, -45.3126842 -23.2258703, -45.3127888 -23.225707, -45.3128984 -23.2255406, -45.3129766 -23.2254578, -45.313082 -23.2253782, -45.3131934 -23.2253165, -45.3133039 -23.2252805, -45.3134407 -23.2252454, -45.3136116 -23.2252258, -45.3138377 -23.2252165, -45.3152281 -23.225202)",,,30,,
628441438,Rua Doutor Oswaldo Cruz,residential,False,False,55.938,"LINESTRING (-45.3089753 -23.2222507, -45.3091974 -23.2227105)",,,,,
628441438,Rua Doutor Oswaldo Cruz,residential,False,True,2.159,"LINESTRING (-45.3089753 -23.2222507, -45.3089653 -23.2222336)",,,,,
865134060,Rua do Cruzeiro,residential,False,True,84.791,"LINESTRING (-45.3089753 -23.2222507, -45.3097165 -23.2219079)",,,,,
47995020,Via de Acesso João Roman,secondary,False,False,213.303,"LINESTRING (-45.3122393 -23.2209987, -45.3121367 -23.2208543, -45.3119288 -23.2205147, -45.3118618 -23.2204321, -45.3117605 -23.2203539, -45.3113441 -23.2200593, -45.3110853 -23.2199176, -45.31097 -23.2198917, -45.3108466 -23.2198966, -45.3107286 -23.2199177, -45.3106874 -23.2199258)",,,,,
47995020,Via de Acesso João Roman,secondary,False,True,236.88600000000002,"LINESTRING (-45.3122393 -23.2209987, -45.3123017 -23.2210761, -45.3123714 -23.221171, -45.3124069 -23.2212591, -45.3124204 -23.2212961, -45.3124411 -23.2214311, -45.3124559 -23.2218871, -45.3124693 -23.2220152, -45.3125203 -23.2222075, -45.3126208 -23.222544, -45.312628 -23.2225654, -45.3127879 -23.2230392)",,,,,
628441421,,residential,False,False,160.443,"LINESTRING (-45.3122393 -23.2209987, -45.3120318 -23.2209817, -45.3115119 -23.2209475, -45.3110367 -23.2209536, -45.310672 -23.2209726)",,,,,
"[455131996, 455131997, 1087567150]",Avenida Celestino Campos Coelho,tertiary,False,False,67.304,"LINESTRING (-45.310672 -23.2209726, -45.31069 -23.2210102, -45.3109206 -23.2214531, -45.3109527 -23.2215201)",,yes,,,
455131997,Avenida Celestino Campos Coelho,tertiary,False,True,110.787,"LINESTRING (-45.310672 -23.2209726, -45.3106228 -23.2207237, -45.3106202 -23.2206657, -45.3106175 -23.2206077, -45.3106086 -23.2204135, -45.3106091 -23.2200943, -45.3106092 -23.220045, -45.3106214 -23.2199816)",,,,,
628441421,,residential,False,True,160.443,"LINESTRING (-45.310672 -23.2209726, -45.3110367 -23.2209536, -45.3115119 -23.2209475, -45.3120318 -23.2209817, -45.3122393 -23.2209987)",,,,,
488959909,Rua Doutor Oswaldo Cruz,residential,False,False,70.389,"LINESTRING (-45.3088367 -23.2220535, -45.3084656 -23.2215202)",,,,,
488959909,Rua Doutor Oswaldo Cruz,residential,False,True,8.496,"LINESTRING (-45.3088367 -23.2220535, -45.3088795 -23.222119)",,,,,
263988689,Rua Padre Rodolfo Komorek,residential,False,True,96.926,"LINESTRING (-45.3088367 -23.2220535, -45.3088403 -23.2219613, -45.3088474 -23.221933, -45.3088651 -23.2219061, -45.3088878 -23.2218865, -45.3089683 -23.2218486, -45.3092127 -23.2217375, -45.3092793 -23.2216958, -45.3093312 -23.2216311, -45.3093607 -23.2215779, -45.309376 -23.2215297, -45.309382 -23.2214376)",,,,,
"[455365016, 263988626]",Rua Antônio Benildo Vaz de Campos,unclassified,False,True,171.46899999999997,"LINESTRING (-45.3093252 -23.2183349, -45.3094749 -23.2184271, -45.3096999 -23.218659, -45.3097752 -23.2187142, -45.3098986 -23.2187622, -45.3101619 -23.2187864, -45.3102449 -23.2188065, -45.3103333 -23.2188587, -45.3105299 -23.2190354, -45.3106621 -23.2191719)",,,,,
865134918,Rua Benedita Lázara de Deus,residential,False,False,60.675,"LINESTRING (-45.3091971 -23.2198427, -45.3089534 -23.2200639, -45.3087846 -23.2202349)",,,,,
455131997,Avenida Celestino Campos Coelho,tertiary,False,False,110.78699999999999,"LINESTRING (-45.3106214 -23.2199816, -45.3106092 -23.220045, -45.3106091 -23.2200943, -45.3106086 -23.2204135, -45.3106175 -23.2206077, -45.3106202 -23.2206657, -45.3106228 -23.2207237, -45.310672 -23.2209726)",,,,,
1006006435,,secondary,True,False,12.987000000000002,"LINESTRING (-45.3106214 -23.2199816, -45.3106081 -23.2199736, -45.3105984 -23.219962, -45.3105933 -23.2199482, -45.3105933 -23.2199336, -45.3105983 -23.2199198, -45.310608 -23.2199082, -45.3106212 -23.2199, -45.3106365 -23.2198962)",roundabout,,,,
1005668263,Avenida Celestino Campos Coelho,secondary,False,True,80.789,"LINESTRING (-45.3106365 -23.2198962, -45.3106263 -23.2198592, -45.3106253 -23.2196994, -45.3106621 -23.2191719)",,,30,,
1006006435,,secondary,True,False,6.604,"LINESTRING (-45.3106365 -23.2198962, -45.3106523 -23.2198971, -45.3106673 -23.2199028, -45.3106795 -23.2199128, -45.3106874 -23.2199258)",roundabout,,,,
628441438,Rua Doutor Oswaldo Cruz,residential,False,False,7.678,"LINESTRING (-45.3092372 -23.2228587, -45.3092643 -23.2229231)",,,,,
628441438,Rua Doutor Oswaldo Cruz,residential,False,True,17.101,"LINESTRING (-45.3092372 -23.2228587, -45.3092292 -23.2227901, -45.3091974 -23.2227105)",,,,,
865134062,Rua Doutor Oswaldo Cruz,residential,False,False,71.81400000000001,"LINESTRING (-45.3092372 -23.2228587, -45.3091731 -23.2227854, -45.3090915 -23.2226168, -45.3089145 -23.2222875)",,,,,
1087764863,Rua Doutor Oswaldo Cruz,residential,False,True,11.917,"LINESTRING (-45.3089479 -23.2222058, -45.3088795 -23.222119)",,,,,
628441438,Rua Doutor Oswaldo Cruz,residential,False,False,2.159,"LINESTRING (-45.3089653 -23.2222336, -45.3089753 -23.2222507)",,,,,
